CAN Message; 0x39:0ab806eee690af7c
1739209586.691132;-45.120503652039325
1739209586.691139;-45.120503652039325
1739209586.691146;-33.981070128970906
1739209586.691153;-45.120503652039325
1739209586.69116;-38.13080360867914
1739209586.6911669;-33.981070128970906
1739209586.6911738;-45.120503652039325
1739209586.691181;-38.13080360867914
1739209586.6911879;-38.13080360867914
1739209586.6911948;-38.13080360867914
1739209586.691202;-45.120503652039325
1739209586.6912088;-45.120503652039325
1739209586.6912158;-38.13080360867914
1739209586.691223;-45.120503652039325
1739209586.6912298;-38.13080360867914
1739209586.6912367;-45.120503652039325
1739209586.691244;-38.13080360867914
1739209586.6912508;-38.13080360867914
1739209586.6912577;-45.120503652039325
1739209586.6912649;-45.120503652039325
1739209586.6912718;-38.13080360867914
1739209586.6912787;-38.13080360867914
1739209586.6912858;-38.13080360867914
1739209586.6912928;-38.13080360867914
1739209586.6912997;-38.13080360867914
1739209586.6913066;-32.816014438256545
1739209586.6913137;-32.816014438256545
1739209586.6913207;-35.57807855764607
1739209586.6913276;-45.120503652039325
1739209586.6913347;-45.120503652039325
1739209586.6913416;-38.13080360867914
1739209586.6913486;-45.120503652039325
1739209586.6913557;-38.13080360867914
1739209586.6913626;-45.120503652039325
1739209586.6913695;-45.120503652039325
1739209586.6913767;-38.13080360867914
1739209586.6913836;-38.13080360867914
1739209586.6913905;-45.120503652039325
1739209586.6913977;-45.120503652039325
1739209586.6914046;-45.120503652039325
1739209586.6914115;-45.120503652039325
1739209586.6914186;-45.120503652039325
1739209586.6914256;-45.120503652039325
1739209586.6914325;-45.120503652039325
1739209586.6914394;-38.13080360867914
1739209586.6914465;-33.981070128970906
1739209586.6914535;-45.120503652039325
1739209586.6914604;-45.120503652039325
1739209586.6914675;-38.13080360867914
1739209586.6914744;-45.120503652039325
1739209586.6914814;-45.120503652039325
1739209586.6914885;-38.13080360867914
1739209586.6914954;-45.120503652039325
1739209586.6915023;-45.120503652039325
1739209586.6915095;-45.120503652039325
1739209586.6915164;-45.120503652039325
1739209586.6915233;-35.57807855764607
1739209586.6915305;-45.120503652039325
1739209586.6915374;-45.120503652039325
1739209586.6915443;-38.13080360867914
1739209586.6915512;-45.120503652039325
1739209586.6915584;-38.13080360867914
1739209586.6915653;-45.120503652039325
1739209586.6915722;-38.13080360867914
1739209586.6915793;-38.13080360867914
1739209586.6915863;-29.438486411369333
1739209586.6915932;-27.8777449560314
1739209586.6916003;-38.13080360867914
1739209586.6916072;-45.120503652039325
1739209586.6916142;-38.13080360867914
1739209586.6916213;-35.57807855764607
1739209586.6916282;-45.120503652039325
1739209586.6916351;-38.13080360867914
1739209586.6916423;-45.120503652039325
1739209586.6916492;-45.120503652039325
1739209586.691656;-38.13080360867914
1739209586.6916633;-38.13080360867914
1739209586.6916702;-45.120503652039325
1739209586.691677;-45.120503652039325
1739209586.691684;-45.120503652039325
1739209586.6916912;-45.120503652039325
1739209586.691698;-45.120503652039325
1739209586.691705;-45.120503652039325
1739209586.6917121;-38.13080360867914
1739209586.691719;-38.13080360867914
1739209586.691726;-45.120503652039325
1739209586.6917331;-38.13080360867914
1739209586.69174;-35.57807855764607
1739209586.691747;-38.13080360867914
1739209586.691754;-35.57807855764607
1739209586.691761;-31.141103565318915
1739209586.691768;-45.120503652039325
1739209586.691775;-45.120503652039325
1739209586.691782;-35.57807855764607
1739209586.691789;-30.49652367304973
1739209586.691796;-45.120503652039325
1739209586.691803;-35.57807855764607
1739209586.69181;-38.13080360867914
1739209586.6918168;-38.13080360867914
1739209586.691824;-38.13080360867914
1739209586.6918309;-38.13080360867914
1739209586.6918378;-45.120503652039325
1739209586.691845;-45.120503652039325
1739209586.6918519;-38.13080360867914
1739209586.6918588;-38.13080360867914
1739209586.691866;-38.13080360867914
1739209586.6918728;-28.992665084841942
1739209586.6918797;-45.120503652039325
1739209586.691887;-45.120503652039325
1739209586.6918938;-45.120503652039325
1739209586.6919007;-45.120503652039325
1739209586.691908;-45.120503652039325
1739209586.6919148;-38.13080360867914
1739209586.6919217;-38.13080360867914
1739209586.6919289;-45.120503652039325
1739209586.6919358;-38.13080360867914
1739209586.6919427;-45.120503652039325
1739209586.6919496;-45.120503652039325
1739209586.6919568;-45.120503652039325
1739209586.6919637;-38.13080360867914
1739209586.6919706;-45.120503652039325
1739209586.6919777;-45.120503652039325
1739209586.6919847;-38.13080360867914
1739209586.6919916;-38.13080360867914
1739209586.6919987;-38.13080360867914
1739209586.6920056;-35.57807855764607
1739209586.6824634;-33.981070128970906
1739209586.6824675;-45.120503652039325
1739209586.6824715;-38.13080360867914
1739209586.6824753;-33.981070128970906
1739209586.6824794;-45.120503652039325
1739209586.6824834;-45.120503652039325
1739209586.6824875;-45.120503652039325
1739209586.6824915;-45.120503652039325
1739209586.6824954;-45.120503652039325
1739209586.6824994;-38.13080360867914
1739209586.6825035;-45.120503652039325
1739209586.6825075;-45.120503652039325
1739209586.6825113;-38.13080360867914
1739209586.6825154;-38.13080360867914
1739209586.6825194;-45.120503652039325
1739209586.6825235;-45.120503652039325
1739209586.6825275;-38.13080360867914
1739209586.6825314;-38.13080360867914
1739209586.6825354;-45.120503652039325
1739209586.6825395;-45.120503652039325
1739209586.6825435;-38.13080360867914
1739209586.6825476;-33.981070128970906
1739209586.6825514;-45.120503652039325
1739209586.6825554;-45.120503652039325
1739209586.6825595;-38.13080360867914
1739209586.6825635;-45.120503652039325
1739209586.6825674;-45.120503652039325
1739209586.6825714;-38.13080360867914
1739209586.6825755;-38.13080360867914
1739209586.6825795;-45.120503652039325
1739209586.6825836;-32.816014438256545
1739209586.6825874;-35.57807855764607
1739209586.6825914;-45.120503652039325
1739209586.6825955;-35.57807855764607
1739209586.6825995;-38.13080360867914
1739209586.6826036;-45.120503652039325
1739209586.6826074;-45.120503652039325
1739209586.6826115;-45.120503652039325
1739209586.6826155;-45.120503652039325
1739209586.6826196;-45.120503652039325
1739209586.6826234;-32.816014438256545
1739209586.6826274;-38.13080360867914
1739209586.6826315;-45.120503652039325
1739209586.6826355;-38.13080360867914
1739209586.6826396;-33.981070128970906
1739209586.6826434;-45.120503652039325
1739209586.6826475;-45.120503652039325
1739209586.6826515;-45.120503652039325
1739209586.6826556;-45.120503652039325
1739209586.6826596;-45.120503652039325
1739209586.6826634;-45.120503652039325
1739209586.6826675;-38.13080360867914
1739209586.6826715;-38.13080360867914
1739209586.6826756;-38.13080360867914
1739209586.6826794;-38.13080360867914
1739209586.6826835;-38.13080360867914
1739209586.6826875;-32.816014438256545
1739209586.6826916;-45.120503652039325
1739209586.6826956;-45.120503652039325
1739209586.6826994;-45.120503652039325
1739209586.6827035;-38.13080360867914
1739209586.6827075;-45.120503652039325
1739209586.6827116;-38.13080360867914
1739209586.6827157;-38.13080360867914
1739209586.6827195;-38.13080360867914
1739209586.6827235;-45.120503652039325
1739209586.6827276;-45.120503652039325
1739209586.6827316;-45.120503652039325
1739209586.6827354;-31.141103565318893
1739209586.6827395;-38.13080360867914
1739209586.6827435;-35.57807855764607
1739209586.6827476;-38.13080360867914
1739209586.6827517;-45.120503652039325
1739209586.6827555;-35.57807855764607
1739209586.6827595;-38.13080360867914
1739209586.6827636;-38.13080360867914
1739209586.6827676;-45.120503652039325
1739209586.6827717;-33.981070128970906
1739209586.6827755;-45.120503652039325
1739209586.6827796;-45.120503652039325
1739209586.6827836;-45.120503652039325
1739209586.6827877;-38.13080360867914
1739209586.6827915;-45.120503652039325
1739209586.6827955;-45.120503652039325
1739209586.6827996;-38.13080360867914
1739209586.6828036;-45.120503652039325
1739209586.6828077;-45.120503652039325
1739209586.6828115;-45.120503652039325
1739209586.6828156;-45.120503652039325
1739209586.6828196;-38.13080360867914
1739209586.6828237;-35.57807855764607
1739209586.6828275;-38.13080360867914
1739209586.6828315;-45.120503652039325
1739209586.6828356;-38.13080360867914
1739209586.6828396;-45.120503652039325
1739209586.6828437;-45.120503652039325
1739209586.6828475;-38.13080360867914
1739209586.6828516;-45.120503652039325
1739209586.6828556;-45.120503652039325
1739209586.6828597;-45.120503652039325
1739209586.6828637;-38.13080360867914
1739209586.6828675;-45.120503652039325
1739209586.6828716;-45.120503652039325
1739209586.6828756;-38.13080360867914
1739209586.6828797;-38.13080360867914
1739209586.6828835;-38.13080360867914
1739209586.6828876;-45.120503652039325
1739209586.6828916;-45.120503652039325
1739209586.6828957;-45.120503652039325
1739209586.6828997;-38.13080360867914
1739209586.6829035;-45.120503652039325
1739209586.6829076;-45.120503652039325
1739209586.6829116;-45.120503652039325
1739209586.6829157;-33.981070128970906
1739209586.6829197;-38.13080360867914
1739209586.6829236;-38.13080360867914
1739209586.6829276;-38.13080360867914
1739209586.6829317;-45.120503652039325
1739209586.6829357;-38.13080360867914
1739209586.6829395;-33.981070128970906
1739209586.6829436;-38.13080360867914
1739209586.6829476;-33.981070128970906
1739209586.6829517;-38.13080360867914
1739209586.6829557;-45.120503652039325
1739209586.6829596;-45.120503652039325
1739209586.6829636;-45.120503652039325
1739209586.6829677;-45.120503652039325
1739209586.6829717;-45.120503652039325
1739209586.6829758;-35.57807855764607
1739209586.6829796;-27.267205301931607
1739209586.6829836;-38.13080360867914
1739209586.6829877;-38.13080360867914
1739209586.6829917;-33.981070128970906
1739209586.6829956;-38.13080360867914
1739209586.6829996;-45.120503652039325
1739209586.6830037;-45.120503652039325
1739209586.6830077;-45.120503652039325
1739209586.6830118;-32.816014438256545
1739209586.6830156;-38.13080360867914
1739209586.6830196;-33.981070128970906
1739209586.6830237;-38.13080360867914
1739209586.6830277;-38.13080360867914
1739209586.6830318;-38.13080360867914
1739209586.6830356;-45.120503652039325
1739209586.6830397;-45.120503652039325
1739209586.6830437;-38.13080360867914
1739209586.6830478;-38.13080360867914
1739209586.6830516;-45.120503652039325
1739209586.6830556;-45.120503652039325
1739209586.6830597;-33.981070128970906
1739209586.6830637;-38.13080360867914
1739209586.6830678;-35.57807855764607
1739209586.6830716;-35.57807855764607
1739209586.6830757;-32.816014438256545
1739209586.6830797;-45.120503652039325
1739209586.6830838;-38.13080360867914
1739209586.6830878;-38.13080360867914
1739209586.6830916;-38.13080360867914
1739209586.6830957;-38.13080360867914
1739209586.6830997;-45.120503652039325
1739209586.6831038;-45.120503652039325
1739209586.6831076;-31.141103565318915
1739209586.6831117;-28.992665084841942
1739209586.6831157;-38.13080360867914
1739209586.6831198;-45.120503652039325
1739209586.6831238;-38.13080360867914
1739209586.6831276;-45.120503652039325
1739209586.6831317;-45.120503652039325
1739209586.6831357;-45.120503652039325
1739209586.6831398;-31.141103565318915
1739209586.6831439;-32.81601443825658
1739209586.6831477;-38.13080360867914
1739209586.6831517;-38.13080360867914
1739209586.6831558;-38.13080360867914
1739209586.6831598;-38.13080360867914
1739209586.6831636;-38.13080360867914
1739209586.6831677;-45.120503652039325
1739209586.6831717;-33.981070128970906
1739209586.6831758;-31.141103565318915
1739209586.6831799;-45.120503652039325
1739209586.6831837;-38.13080360867914
1739209586.6831877;-35.57807855764607
1739209586.6831918;-45.120503652039325
1739209586.6831958;-45.120503652039325
1739209586.6832;-38.13080360867914
1739209586.6832037;-45.120503652039325
1739209586.6832078;-45.120503652039325
1739209586.6832118;-45.120503652039325
1739209586.6832159;-45.120503652039325
1739209586.6832197;-38.13080360867914
1739209586.6832237;-38.13080360867914
1739209586.6832278;-33.981070128970906
1739209586.6832318;-45.120503652039325
1739209586.683236;-45.120503652039325
1739209586.6832397;-45.120503652039325
1739209586.6832438;-45.120503652039325
1739209586.6832478;-38.13080360867914
1739209586.6832519;-38.13080360867914
1739209586.683256;-35.57807855764607
1739209586.6832597;-38.13080360867914
1739209586.6832638;-35.57807855764607
1739209586.6832678;-32.816014438256545
1739209586.683272;-33.981070128970906
1739209586.6832757;-45.120503652039325
1739209586.6832798;-45.120503652039325
1739209586.6832838;-38.13080360867914
1739209586.6832879;-45.120503652039325
1739209586.683292;-45.120503652039325
1739209586.6832957;-38.13080360867914
1739209586.6832998;-45.120503652039325
1739209586.6833038;-45.120503652039325
1739209586.683308;-45.120503652039325
1739209586.683312;-38.13080360867914
1739209586.6833158;-38.13080360867914
1739209586.6833198;-38.13080360867914
1739209586.6833239;-45.120503652039325
1739209586.683328;-45.120503652039325
1739209586.6833317;-45.120503652039325
1739209586.6833358;-45.120503652039325
1739209586.6833398;-45.120503652039325
1739209586.683344;-32.816014438256545
1739209586.683348;-38.13080360867914
1739209586.6833518;-45.120503652039325
1739209586.6833558;-38.13080360867914
1739209586.6833599;-38.13080360867914
1739209586.683364;-45.120503652039325
1739209586.6833677;-45.120503652039325
1739209586.6833718;-45.120503652039325
1739209586.6833758;-38.13080360867914
1739209586.68338;-38.13080360867914
1739209586.683384;-38.13080360867914
1739209586.6833878;-38.13080360867914
1739209586.6833918;-38.13080360867914
1739209586.6833959;-45.120503652039325
1739209586.6834;-38.13080360867914
1739209586.683404;-35.57807855764607
1739209586.6834078;-45.120503652039325
1739209586.6834118;-35.57807855764607
1739209586.683416;-45.120503652039325
1739209586.68342;-33.981070128970906
1739209586.6834238;-45.120503652039325
1739209586.6834278;-32.816014438256545
1739209586.6834319;-45.120503652039325
1739209586.683436;-45.120503652039325
1739209586.68344;-38.13080360867914
1739209586.6834438;-38.13080360867914
1739209586.6834478;-45.120503652039325
1739209586.683452;-45.120503652039325
1739209586.683456;-32.816014438256545
1739209586.68346;-38.13080360867914
1739209586.6834638;-33.981070128970906
1739209586.6834679;-31.141103565318893
1739209586.683472;-38.13080360867914
1739209586.683476;-35.57807855764607
1739209586.6834798;-38.13080360867914
1739209586.6834838;-35.57807855764607
1739209586.683488;-45.120503652039325
1739209586.683492;-45.120503652039325
1739209586.683496;-45.120503652039325
1739209586.6834998;-45.120503652039325
1739209586.6835039;-38.13080360867914
1739209586.683508;-38.13080360867914
