CAN Message; 0x98:00007805fe6d2b9c
1739209738.0381298;-38.13080360867914
1739209738.0381486;-45.120503652039325
1739209738.0381675;-38.13080360867914
1739209738.0381863;-35.57807855764607
1739209738.038205;-35.57807855764607
1739209738.0382237;-38.13080360867914
1739209738.0382426;-38.13080360867914
1739209738.0382614;-33.981070128970906
1739209738.0382802;-32.816014438256545
1739209738.038299;-38.13080360867914
1739209738.038318;-38.13080360867914
1739209738.0383365;-33.981070128970906
1739209738.0383554;-38.13080360867914
1739209738.0383742;-38.13080360867914
1739209738.038393;-45.120503652039325
1739209738.0384119;-45.120503652039325
1739209738.0384307;-38.13080360867914
1739209738.0384495;-38.13080360867914
1739209738.0384684;-45.120503652039325
1739209738.038487;-38.13080360867914
1739209738.0385058;-35.57807855764607
1739209738.0385246;-38.13080360867914
1739209738.0385435;-45.120503652039325
1739209738.0385623;-33.981070128970906
1739209738.0385811;-38.13080360867914
1739209738.0386;-45.120503652039325
1739209738.0386186;-45.120503652039325
1739209738.0386374;-31.141103565318915
1739209738.0386562;-38.13080360867914
1739209738.038675;-45.120503652039325
1739209738.038694;-45.120503652039325
1739209738.0387127;-38.13080360867914
1739209738.0387316;-38.13080360867914
1739209738.0387504;-45.120503652039325
1739209738.038769;-38.13080360867914
1739209738.0387878;-45.120503652039325
1739209738.0388067;-45.120503652039325
1739209738.0388255;-35.57807855764607
1739209738.0388443;-38.13080360867914
1739209738.0388632;-45.120503652039325
1739209738.038882;-45.120503652039325
1739209738.0389009;-38.13080360867914
1739209738.0389194;-45.120503652039325
1739209738.0389383;-35.57807855764607
1739209738.038957;-35.57807855764607
1739209738.038976;-45.120503652039325
1739209738.0389948;-38.13080360867914
1739209738.0390136;-38.13080360867914
1739209738.0390325;-38.13080360867914
1739209738.039051;-38.13080360867914
1739209738.03907;-38.13080360867914
1739209738.0390887;-38.13080360867914
1739209738.0391076;-45.120503652039325
1739209738.0391264;-45.120503652039325
1739209738.0391452;-38.13080360867914
1739209738.039164;-45.120503652039325
1739209738.039183;-45.120503652039325
1739209738.0392015;-45.120503652039325
1739209738.0392203;-38.13080360867914
1739209738.0392392;-32.816014438256545
1739209738.039258;-33.981070128970906
1739209738.0392768;-45.120503652039325
1739209738.0392957;-45.120503652039325
1739209738.0393145;-38.13080360867914
1739209738.039333;-32.816014438256545
1739209738.039352;-45.120503652039325
1739209738.0393708;-38.13080360867914
1739209738.0393896;-38.13080360867914
1739209738.0394084;-45.120503652039325
1739209738.0394273;-45.120503652039325
1739209738.039446;-45.120503652039325
1739209738.039465;-45.120503652039325
1739209738.0394835;-45.120503652039325
1739209738.0395024;-35.57807855764607
1739209738.0395212;-38.13080360867914
1739209738.03954;-45.120503652039325
1739209738.039559;-45.120503652039325
1739209738.0395777;-38.13080360867914
1739209738.0395966;-45.120503652039325
1739209738.0396152;-33.981070128970906
1739209738.039634;-35.57807855764607
1739209738.0396528;-38.13080360867914
1739209738.0396717;-45.120503652039325
1739209738.0396905;-33.981070128970906
1739209738.0397093;-28.21854285175415
1739209738.0397282;-45.120503652039325
1739209738.039747;-38.13080360867914
1739209738.0397656;-45.120503652039325
1739209738.0397844;-45.120503652039325
1739209738.0398033;-45.120503652039325
1739209738.039822;-45.120503652039325
1739209738.039841;-45.120503652039325
1739209738.0398598;-45.120503652039325
1739209738.0398786;-35.57807855764607
1739209738.0398972;-45.120503652039325
1739209738.039916;-45.120503652039325
1739209738.0399349;-45.120503652039325
1739209738.0399537;-38.13080360867914
1739209738.0399725;-38.13080360867914
1739209738.0399914;-38.13080360867914
1739209738.0400102;-27.8777449560314
1739209738.040029;-45.120503652039325
1739209738.0400476;-45.120503652039325
1739209738.0400665;-35.57807855764607
1739209738.0400853;-35.57807855764607
1739209738.0401042;-45.120503652039325
1739209738.040123;-45.120503652039325
1739209738.0401418;-38.13080360867914
1739209738.0401607;-45.120503652039325
1739209738.0401793;-45.120503652039325
1739209738.040198;-45.120503652039325
1739209738.040217;-45.120503652039325
1739209738.0402358;-45.120503652039325
1739209738.0402546;-38.13080360867914
1739209738.0402734;-38.13080360867914
1739209738.0402923;-38.13080360867914
1739209738.040311;-30.49652367304973
1739209738.0403297;-38.13080360867914
1739209738.0403485;-38.13080360867914
1739209738.0403674;-35.57807855764607
1739209738.0403862;-35.57807855764607
1739209738.040405;-45.120503652039325
1739209738.0404239;-45.120503652039325
1739209738.0404427;-45.120503652039325
1739209738.0404613;-45.120503652039325
1739209738.0404801;-38.13080360867914
1739209738.040499;-38.13080360867914
1739209738.0405178;-45.120503652039325
1739209738.0405366;-45.120503652039325
1739209738.0405555;-38.13080360867914
1739209738.0405743;-38.13080360867914
1739209738.0405931;-35.57807855764607
1739209738.0406117;-32.816014438256545
1739209738.0406306;-38.13080360867914
1739209738.0406494;-38.13080360867914
1739209738.0406682;-38.13080360867914
1739209738.040687;-38.13080360867914
1739209738.040706;-38.13080360867914
1739209738.0407248;-45.120503652039325
1739209738.0407434;-45.120503652039325
1739209738.0407622;-45.120503652039325
1739209738.040781;-45.120503652039325
1739209738.0407999;-45.120503652039325
1739209738.0408187;-38.13080360867914
1739209738.0408375;-45.120503652039325
1739209738.0408564;-38.13080360867914
1739209738.0408752;-45.120503652039325
1739209738.0408938;-45.120503652039325
1739209738.0409126;-45.120503652039325
1739209738.0409315;-45.120503652039325
1739209738.0409503;-45.120503652039325
1739209738.0409691;-45.120503652039325
1739209738.040988;-38.13080360867914
1739209738.0410068;-38.13080360867914
1739209738.0410254;-45.120503652039325
1739209738.0410442;-45.120503652039325
1739209738.041063;-45.120503652039325
1739209738.041082;-45.120503652039325
1739209738.0411007;-45.120503652039325
1739209738.0411196;-38.13080360867914
1739209738.0411384;-38.13080360867914
1739209738.0411572;-45.120503652039325
1739209738.0411758;-38.13080360867914
1739209738.0411947;-45.120503652039325
1739209738.0412135;-45.120503652039325
1739209738.0412323;-38.13080360867914
1739209738.0412512;-35.57807855764607
1739209738.04127;-38.13080360867914
1739209738.0412889;-45.120503652039325
1739209738.0413074;-45.120503652039325
1739209738.0413263;-45.120503652039325
1739209738.0413451;-45.120503652039325
1739209738.041364;-38.13080360867914
1739209738.0413828;-33.981070128970906
1739209738.0414016;-45.120503652039325
1739209738.0414205;-45.120503652039325
1739209738.0414393;-45.120503652039325
1739209738.041458;-45.120503652039325
1739209738.0414767;-35.57807855764607
1739209738.0414956;-45.120503652039325
1739209738.0415144;-38.13080360867914
1739209738.0415332;-38.13080360867914
1739209738.041552;-45.120503652039325
1739209738.041571;-38.13080360867914
1739209738.0415897;-38.13080360867914
1739209738.0416083;-45.120503652039325
1739209738.0416272;-33.981070128970906
1739209738.041646;-38.13080360867914
1739209738.0416648;-33.981070128970906
1739209738.0416837;-30.49652367304973
1739209738.0417025;-45.120503652039325
1739209738.0417213;-35.57807855764607
1739209738.04174;-35.57807855764607
1739209738.0417588;-38.13080360867914
1739209738.0417776;-35.57807855764607
1739209738.0417964;-45.120503652039325
1739209738.0418153;-38.13080360867914
1739209738.041834;-31.141103565318915
1739209738.041853;-45.120503652039325
1739209738.0418718;-45.120503652039325
1739209738.0418904;-35.57807855764607
1739209738.0419092;-38.13080360867914
1739209738.041928;-45.120503652039325
1739209738.041947;-45.120503652039325
1739209738.0419657;-38.13080360867914
1739209738.0419846;-30.49652367304973
1739209738.0420034;-32.816014438256545
1739209738.042022;-38.13080360867914
1739209738.0420408;-45.120503652039325
1739209738.0420597;-38.13080360867914
1739209738.0420785;-38.13080360867914
1739209738.0420973;-38.13080360867914
1739209738.0421162;-38.13080360867914
1739209738.042135;-27.267205301931607
1739209738.0421538;-35.57807855764607
1739209738.0421724;-38.13080360867914
1739209738.0421913;-38.13080360867914
1739209738.04221;-33.981070128970906
1739209738.042229;-33.981070128970906
1739209738.0422478;-45.120503652039325
1739209738.0422666;-45.120503652039325
1739209738.0422854;-32.816014438256545
1739209738.042304;-45.120503652039325
1739209738.0423229;-45.120503652039325
1739209738.0423417;-45.120503652039325
1739209738.0423605;-33.981070128970906
1739209738.0423794;-31.141103565318893
1739209738.0423982;-45.120503652039325
1739209738.042417;-45.120503652039325
1739209738.042436;-31.141103565318915
1739209738.0424545;-35.57807855764607
1739209738.0424733;-38.13080360867914
1739209738.0424922;-38.13080360867914
1739209738.042511;-45.120503652039325
1739209738.0425298;-38.13080360867914
1739209738.0425487;-38.13080360867914
1739209738.0425675;-38.13080360867914
1739209738.042586;-38.13080360867914
1739209738.042605;-45.120503652039325
1739209738.0426238;-45.120503652039325
1739209738.0426426;-38.13080360867914
1739209738.0426614;-35.57807855764607
1739209738.0426803;-38.13080360867914
1739209738.042699;-33.981070128970906
1739209738.042718;-32.816014438256545
1739209738.0427365;-45.120503652039325
1739209738.0427554;-45.120503652039325
1739209738.0427742;-45.120503652039325
1739209738.042793;-38.13080360867914
1739209738.0428119;-38.13080360867914
1739209738.0428307;-45.120503652039325
1739209738.0428495;-33.981070128970906
1739209738.0428681;-45.120503652039325
1739209738.042887;-38.13080360867914
1739209738.0429058;-45.120503652039325
1739209738.0429246;-45.120503652039325
1739209738.0429435;-33.981070128970906
1739209738.0429623;-45.120503652039325
1739209738.0429811;-45.120503652039325
1739209738.043;-38.13080360867914
1739209738.0430186;-38.13080360867914
1739209738.0430374;-45.120503652039325
1739209738.0430562;-45.120503652039325
1739209738.043075;-45.120503652039325
1739209738.043094;-38.13080360867914
1739209738.0431128;-38.13080360867914
1739209738.0431316;-33.981070128970906
1739209738.0431502;-38.13080360867914
1739209738.043169;-45.120503652039325
1739209738.0431879;-32.816014438256545
1739209738.0432067;-29.438486411369333
1739209738.0432255;-45.120503652039325
1739209738.0432444;-45.120503652039325
1739209738.0432632;-31.141103565318915
1739209738.043282;-33.981070128970906
1739209738.0433006;-45.120503652039325
1739209738.0433195;-38.13080360867914
1739209738.0433383;-45.120503652039325
1739209738.0433571;-33.981070128970906
1739209738.043376;-33.981070128970906
1739209738.0433948;-38.13080360867914
1739209738.0434136;-38.13080360867914
1739209738.0434322;-33.981070128970906
1739209738.043451;-45.120503652039325
1739209738.04347;-38.13080360867914
1739209738.0434887;-35.57807855764607
1739209738.0435076;-38.13080360867914
1739209738.0435264;-45.120503652039325
1739209738.0435452;-33.981070128970906
1739209738.043564;-38.13080360867914
1739209738.0435827;-45.120503652039325
1739209738.0436015;-38.13080360867914
1739209738.0436203;-38.13080360867914
1739209738.0436392;-38.13080360867914
1739209738.043658;-45.120503652039325
1739209738.0436769;-45.120503652039325
1739209738.0436957;-45.120503652039325
1739209738.0437145;-38.13080360867914
1739209738.0437331;-38.13080360867914
1739209738.043752;-45.120503652039325
1739209738.0437708;-45.120503652039325
1739209738.0437896;-45.120503652039325
1739209738.0438085;-38.13080360867914
1739209738.0438273;-45.120503652039325
1739209738.0438461;-45.120503652039325
1739209738.0438647;-45.120503652039325
1739209738.0438836;-45.120503652039325
1739209738.0439024;-38.13080360867914
1739209738.0439212;-45.120503652039325
1739209738.04394;-35.57807855764607
1739209738.043959;-38.13080360867914
1739209738.0439777;-45.120503652039325
1739209738.0439966;-45.120503652039325
1739209738.0440152;-38.13080360867914
1739209738.044034;-35.57807855764607
1739209738.0440528;-45.120503652039325
1739209738.0440717;-45.120503652039325
1739209738.0440905;-45.120503652039325
1739209738.0441093;-38.13080360867914
1739209738.0441282;-38.13080360867914
1739209738.0441468;-35.57807855764607
1739209738.0441656;-45.120503652039325
1739209738.0441844;-45.120503652039325
1739209738.0442033;-38.13080360867914
1739209738.044222;-35.57807855764607
1739209738.044241;-45.120503652039325
1739209738.0442598;-45.120503652039325
1739209738.0442786;-38.13080360867914
1739209738.0442972;-35.57807855764607
1739209738.044316;-45.120503652039325
1739209738.044335;-45.120503652039325
1739209738.0443537;-33.981070128970906
1739209738.0443726;-38.13080360867914
1739209738.0443914;-45.120503652039325
1739209738.0444102;-38.13080360867914
1739209738.0444288;-38.13080360867914
1739209738.0444477;-35.57807855764607
1739209738.0444665;-38.13080360867914
1739209738.0444853;-38.13080360867914
1739209738.0445042;-35.57807855764607
1739209738.044523;-45.120503652039325
1739209738.0445418;-45.120503652039325
1739209738.0445607;-45.120503652039325
1739209738.0445793;-35.57807855764607
1739209738.044598;-38.13080360867914
1739209738.044617;-38.13080360867914
1739209738.0446358;-45.120503652039325
1739209738.0446546;-38.13080360867914
1739209738.0446734;-35.57807855764607
1739209738.0446923;-45.120503652039325
1739209738.0447109;-38.13080360867914
1739209738.0447297;-33.981070128970906
1739209738.0447485;-38.13080360867914
1739209738.0447674;-38.13080360867914
1739209738.0447862;-45.120503652039325
1739209738.044805;-45.120503652039325
1739209738.044824;-38.13080360867914
1739209738.0448427;-45.120503652039325
1739209738.0448613;-38.13080360867914
1739209738.0448802;-31.141103565318915
1739209738.044899;-45.120503652039325
1739209738.0449178;-38.13080360867914
1739209738.0449367;-45.120503652039325
1739209738.0449555;-45.120503652039325
1739209738.0449743;-45.120503652039325
1739209738.044993;-38.13080360867914
1739209738.0450118;-38.13080360867914
1739209738.0450306;-30.49652367304973
1739209738.0450494;-38.13080360867914
1739209738.0450683;-45.120503652039325
1739209738.045087;-45.120503652039325
1739209738.045106;-33.981070128970906
1739209738.0451248;-32.816014438256545
1739209738.0451434;-45.120503652039325
1739209738.0451622;-45.120503652039325
1739209738.045181;-31.141103565318915
1739209738.0451999;-38.13080360867914
1739209738.0452187;-45.120503652039325
1739209738.0452375;-38.13080360867914
1739209738.0452564;-38.13080360867914
1739209738.045275;-45.120503652039325
1739209738.0452938;-33.981070128970906
1739209738.0453126;-45.120503652039325
1739209738.0453315;-31.141103565318915
1739209738.0453503;-32.816014438256545
1739209738.0453691;-38.13080360867914
1739209738.045388;-38.13080360867914
1739209738.0454068;-33.981070128970906
1739209738.0454254;-32.816014438256545
1739209738.0454443;-45.120503652039325
