CAN Message; 0x1a7:0000d1bcdf5e19a7
Timestamp;Amplitude
1739209686.719981;-45.120503652039325
1739209686.719984;-45.120503652039325
1739209686.7199872;-45.120503652039325
1739209686.7199905;-38.13080360867914
1739209686.7199936;-45.120503652039325
1739209686.719997;-35.57807855764607
1739209686.72;-35.57807855764607
1739209686.7200034;-45.120503652039325
1739209686.7200065;-28.992665084841942
1739209686.7200098;-38.13080360867914
1739209686.720013;-38.13080360867914
1739209686.720016;-38.13080360867914
1739209686.7200193;-33.981070128970906
1739209686.7200224;-38.13080360867914
1739209686.7200258;-38.13080360867914
1739209686.7200289;-38.13080360867914
1739209686.7200322;-32.816014438256545
1739209686.7200353;-38.13080360867914
1739209686.7200387;-45.120503652039325
1739209686.7200418;-45.120503652039325
1739209686.7200449;-45.120503652039325
1739209686.7200482;-45.120503652039325
1739209686.7200513;-45.120503652039325
1739209686.7200546;-38.13080360867914
1739209686.7200577;-33.981070128970906
1739209686.720061;-38.13080360867914
1739209686.7200642;-45.120503652039325
1739209686.7200675;-35.57807855764607
1739209686.7200706;-35.57807855764607
1739209686.7200737;-45.120503652039325
1739209686.720077;-45.120503652039325
1739209686.7200801;-38.13080360867914
1739209686.7200835;-33.981070128970906
1739209686.7200866;-38.13080360867914
1739209686.72009;-38.13080360867914
1739209686.720093;-33.981070128970906
1739209686.720096;-33.981070128970906
1739209686.7200994;-38.13080360867914
1739209686.7201025;-38.13080360867914
1739209686.720106;-45.120503652039325
1739209686.720109;-38.13080360867914
1739209686.7201123;-45.120503652039325
1739209686.7201154;-45.120503652039325
1739209686.7201188;-35.57807855764607
1739209686.7201219;-38.13080360867914
1739209686.720125;-45.120503652039325
1739209686.7201283;-45.120503652039325
1739209686.7201314;-45.120503652039325
1739209686.7201347;-31.141103565318915
1739209686.7201378;-38.13080360867914
1739209686.7201412;-38.13080360867914
1739209686.7201443;-33.981070128970906
1739209686.7201476;-38.13080360867914
1739209686.7201507;-32.816014438256545
1739209686.7201538;-38.13080360867914
1739209686.7201571;-38.13080360867914
1739209686.7201602;-38.13080360867914
1739209686.7201636;-38.13080360867914
1739209686.7201667;-45.120503652039325
1739209686.72017;-35.57807855764607
1739209686.7201731;-35.57807855764607
1739209686.7201765;-45.120503652039325
1739209686.7201796;-45.120503652039325
1739209686.7201827;-33.981070128970906
1739209686.720186;-38.13080360867914
1739209686.720189;-38.13080360867914
1739209686.7201924;-38.13080360867914
1739209686.7201955;-45.120503652039325
1739209686.7201989;-38.13080360867914
1739209686.720202;-35.57807855764607
1739209686.720205;-38.13080360867914
1739209686.7202084;-45.120503652039325
1739209686.7202115;-35.57807855764607
1739209686.7202148;-38.13080360867914
1739209686.720218;-38.13080360867914
1739209686.7202213;-38.13080360867914
1739209686.7202244;-38.13080360867914
1739209686.7202277;-45.120503652039325
1739209686.7202308;-45.120503652039325
1739209686.720234;-45.120503652039325
1739209686.7202373;-45.120503652039325
1739209686.7202404;-45.120503652039325
1739209686.7202437;-45.120503652039325
1739209686.7202468;-45.120503652039325
1739209686.7202501;-45.120503652039325
1739209686.7202532;-35.57807855764607
1739209686.7202566;-38.13080360867914
1739209686.7202597;-45.120503652039325
1739209686.7202628;-45.120503652039325
1739209686.720266;-35.57807855764607
1739209686.7202692;-45.120503652039325
1739209686.7202725;-35.57807855764607
1739209686.7202756;-35.57807855764607
1739209686.720279;-45.120503652039325
1739209686.720282;-38.13080360867914
1739209686.7202854;-45.120503652039325
1739209686.7202885;-45.120503652039325
1739209686.7202916;-45.120503652039325
1739209686.720295;-45.120503652039325
1739209686.720298;-45.120503652039325
1739209686.7203014;-45.120503652039325
1739209686.7203045;-33.981070128970906
1739209686.7203078;-45.120503652039325
1739209686.720311;-45.120503652039325
1739209686.720314;-45.120503652039325
1739209686.7203174;-35.57807855764607
1739209686.7203205;-32.816014438256545
1739209686.7203238;-45.120503652039325
1739209686.720327;-45.120503652039325
1739209686.7203302;-45.120503652039325
1739209686.7203333;-45.120503652039325
1739209686.7203367;-45.120503652039325
1739209686.7203398;-38.13080360867914
1739209686.7203429;-38.13080360867914
1739209686.7203462;-45.120503652039325
1739209686.7203493;-45.120503652039325
1739209686.7203526;-45.120503652039325
1739209686.7203557;-35.57807855764607
1739209686.720359;-38.13080360867914
1739209686.7203622;-45.120503652039325
1739209686.7203655;-45.120503652039325
1739209686.7203686;-32.816014438256545
1739209686.7203717;-30.49652367304973
1739209686.720375;-45.120503652039325
1739209686.7203782;-38.13080360867914
1739209686.7203815;-38.13080360867914
1739209686.7203846;-33.981070128970906
1739209686.720388;-45.120503652039325
1739209686.720391;-38.13080360867914
1739209686.7203944;-38.13080360867914
1739209686.7203975;-45.120503652039325
1739209686.7204006;-45.120503652039325
1739209686.720404;-45.120503652039325
1739209686.720407;-45.120503652039325
1739209686.7204103;-38.13080360867914
1739209686.7204134;-38.13080360867914
1739209686.7204168;-45.120503652039325
1739209686.72042;-35.57807855764607
1739209686.720423;-35.57807855764607
1739209686.7204263;-45.120503652039325
1739209686.7204294;-45.120503652039325
1739209686.7204328;-32.816014438256545
1739209686.7204359;-38.13080360867914
1739209686.7204392;-35.57807855764607
1739209686.7204423;-38.13080360867914
1739209686.7204456;-35.57807855764607
1739209686.7204487;-32.816014438256545
1739209686.7204518;-45.120503652039325
1739209686.7204552;-45.120503652039325
1739209686.7204583;-45.120503652039325
1739209686.7204616;-45.120503652039325
1739209686.7204647;-45.120503652039325
1739209686.720468;-45.120503652039325
1739209686.7204711;-45.120503652039325
1739209686.7204745;-38.13080360867914
1739209686.7204776;-45.120503652039325
1739209686.7204807;-45.120503652039325
1739209686.720484;-32.816014438256545
1739209686.720487;-45.120503652039325
1739209686.7204905;-35.57807855764607
1739209686.7204936;-35.57807855764607
1739209686.720497;-35.57807855764607
1739209686.7205;-25.826314394896357
1739209686.7205033;-35.57807855764607
1739209686.7205064;-38.13080360867914
1739209686.7205095;-38.13080360867914
1739209686.7205129;-38.13080360867914
1739209686.720516;-45.120503652039325
1739209686.7205193;-45.120503652039325
1739209686.7205224;-45.120503652039325
1739209686.7205257;-31.141103565318943
1739209686.7205288;-45.120503652039325
1739209686.7205322;-38.13080360867914
1739209686.7205353;-45.120503652039325
1739209686.7205384;-45.120503652039325
1739209686.7205417;-45.120503652039325
1739209686.7205448;-45.120503652039325
1739209686.7205482;-45.120503652039325
1739209686.7205513;-28.992665084841942
1739209686.7205546;-38.13080360867914
1739209686.7205577;-45.120503652039325
1739209686.7205608;-35.57807855764607
1739209686.7205641;-33.981070128970906
1739209686.7205672;-45.120503652039325
1739209686.7205706;-38.13080360867914
1739209686.7205737;-45.120503652039325
1739209686.720577;-35.57807855764607
1739209686.72058;-38.13080360867914
1739209686.7205834;-45.120503652039325
1739209686.7205865;-38.13080360867914
1739209686.7205896;-38.13080360867914
1739209686.720593;-35.57807855764607
1739209686.720596;-38.13080360867914
1739209686.7205994;-45.120503652039325
1739209686.7206025;-38.13080360867914
1739209686.7206059;-45.120503652039325
1739209686.720609;-45.120503652039325
1739209686.7206123;-45.120503652039325
1739209686.7206154;-45.120503652039325
1739209686.7206185;-38.13080360867914
1739209686.7206218;-38.13080360867914
1739209686.720625;-45.120503652039325
1739209686.7206283;-33.981070128970906
1739209686.7206314;-38.13080360867914
1739209686.7206347;-38.13080360867914
1739209686.7206378;-45.120503652039325
1739209686.7206411;-45.120503652039325
1739209686.7206442;-45.120503652039325
1739209686.7206473;-45.120503652039325
1739209686.7206507;-38.13080360867914
1739209686.7206538;-30.49652367304973
1739209686.720657;-31.141103565318915
1739209686.7206602;-33.981070128970906
1739209686.7206635;-38.13080360867914
1739209686.7206666;-38.13080360867914
1739209686.7206697;-38.13080360867914
1739209686.720673;-45.120503652039325
1739209686.7206762;-33.981070128970906
1739209686.7206795;-38.13080360867914
1739209686.7206826;-31.141103565318915
1739209686.720686;-38.13080360867914
1739209686.720689;-38.13080360867914
1739209686.7206924;-38.13080360867914
1739209686.7206955;-35.57807855764607
1739209686.7206986;-32.816014438256545
1739209686.720702;-38.13080360867914
1739209686.720705;-33.981070128970906
1739209686.7207084;-28.992665084841942
1739209686.7207115;-38.13080360867914
1739209686.7207148;-38.13080360867914
1739209686.720718;-45.120503652039325
1739209686.7207212;-32.816014438256545
1739209686.7207243;-33.981070128970906
1739209686.7207274;-45.120503652039325
1739209686.7207308;-45.120503652039325
1739209686.720734;-45.120503652039325
1739209686.7207372;-38.13080360867914
1739209686.7207403;-45.120503652039325
1739209686.7207437;-38.13080360867914
1739209686.7207468;-33.981070128970906
1739209686.72075;-33.981070128970906
1739209686.7207532;-45.120503652039325
1739209686.7207563;-45.120503652039325
1739209686.7207596;-35.57807855764607
1739209686.7207627;-35.57807855764607
1739209686.720766;-35.57807855764607
1739209686.7207692;-45.120503652039325
1739209686.7207725;-38.13080360867914
1739209686.7207756;-38.13080360867914
1739209686.7207787;-38.13080360867914
1739209686.720782;-33.981070128970906
1739209686.7207851;-33.981070128970906
1739209686.7207885;-45.120503652039325
1739209686.7207916;-35.57807855764607
1739209686.720795;-35.57807855764607
1739209686.720798;-45.120503652039325
1739209686.7208014;-45.120503652039325
1739209686.7208045;-32.816014438256545
1739209686.7208076;-38.13080360867914
1739209686.720811;-38.13080360867914
1739209686.720814;-38.13080360867914
1739209686.7208173;-35.57807855764607
1739209686.7208204;-33.981070128970906
1739209686.7208238;-38.13080360867914
1739209686.7208269;-45.120503652039325
1739209686.7208302;-38.13080360867914
1739209686.7208333;-45.120503652039325
1739209686.7208364;-38.13080360867914
1739209686.7208397;-38.13080360867914
1739209686.7208428;-33.981070128970906
1739209686.7208462;-45.120503652039325
1739209686.7208493;-38.13080360867914
1739209686.7208526;-38.13080360867914
1739209686.7208557;-45.120503652039325
1739209686.720859;-38.13080360867914
1739209686.7208622;-45.120503652039325
1739209686.7208652;-45.120503652039325
1739209686.7208686;-38.13080360867914
1739209686.7208717;-38.13080360867914
1739209686.720875;-45.120503652039325
1739209686.7208781;-45.120503652039325
1739209686.7208815;-45.120503652039325
1739209686.7208846;-45.120503652039325
1739209686.7208877;-32.816014438256545
1739209686.720891;-32.816014438256545
1739209686.720894;-35.57807855764607
1739209686.7208974;-38.13080360867914
1739209686.7209005;-38.13080360867914
1739209686.7209039;-35.57807855764607
1739209686.720907;-45.120503652039325
1739209686.7209103;-38.13080360867914
1739209686.7209134;-45.120503652039325
1739209686.7209165;-45.120503652039325
1739209686.7209198;-38.13080360867914
1739209686.720923;-45.120503652039325
1739209686.7209263;-38.13080360867914
1739209686.7209294;-45.120503652039325
1739209686.7209327;-38.13080360867914
1739209686.7209358;-45.120503652039325
1739209686.7209392;-33.981070128970906
1739209686.7209423;-35.57807855764607
1739209686.7209454;-45.120503652039325
1739209686.7209487;-38.13080360867914
1739209686.7209518;-45.120503652039325
1739209686.7209551;-38.13080360867914
1739209686.7209582;-45.120503652039325
1739209686.7209616;-38.13080360867914
1739209686.7209647;-45.120503652039325
1739209686.720968;-45.120503652039325
1739209686.720971;-38.13080360867914
1739209686.7209742;-45.120503652039325
1739209686.7209775;-45.120503652039325
1739209686.7209806;-45.120503652039325
1739209686.720984;-33.981070128970906
1739209686.720987;-45.120503652039325
1739209686.7209904;-45.120503652039325
1739209686.7209935;-38.13080360867914
1739209686.7209969;-35.57807855764607
1739209686.721;-38.13080360867914
1739209686.721003;-38.13080360867914
1739209686.7210064;-45.120503652039325
1739209686.7210095;-45.120503652039325
1739209686.7210128;-45.120503652039325
1739209686.721016;-32.816014438256545
1739209686.7210193;-28.58837851428586
1739209686.7210224;-45.120503652039325
1739209686.7210255;-45.120503652039325
1739209686.7210288;-45.120503652039325
1739209686.721032;-45.120503652039325
1739209686.7210352;-45.120503652039325
1739209686.7210383;-38.13080360867914
1739209686.7210417;-45.120503652039325
1739209686.7210448;-38.13080360867914
1739209686.721048;-45.120503652039325
1739209686.7210512;-45.120503652039325
1739209686.7210543;-35.57807855764607
1739209686.7210577;-38.13080360867914
1739209686.7210608;-38.13080360867914
1739209686.721064;-38.13080360867914
1739209686.7210672;-38.13080360867914
1739209686.7210705;-27.267205301931607
1739209686.7210736;-38.13080360867914
1739209686.721077;-45.120503652039325
1739209686.72108;-45.120503652039325
1739209686.7210832;-45.120503652039325
1739209686.7210865;-38.13080360867914
1739209686.7210896;-38.13080360867914
1739209686.721093;-45.120503652039325
1739209686.721096;-38.13080360867914
1739209686.7210994;-45.120503652039325
1739209686.7211025;-38.13080360867914
1739209686.7211058;-38.13080360867914
1739209686.721109;-38.13080360867914
1739209686.721112;-35.57807855764607
1739209686.7211154;-38.13080360867914
1739209686.7211185;-38.13080360867914
1739209686.7211218;-28.992665084841942
1739209686.721125;-35.57807855764607
1739209686.7211282;-38.13080360867914
1739209686.7211313;-45.120503652039325
1739209686.7211344;-45.120503652039325
1739209686.7211378;-38.13080360867914
1739209686.7211409;-38.13080360867914
1739209686.7211442;-45.120503652039325
1739209686.7211473;-30.49652367304976
1739209686.7211506;-33.981070128970906
1739209686.7211537;-33.981070128970906
1739209686.721157;-45.120503652039325
1739209686.7211602;-38.13080360867914
1739209686.7211633;-45.120503652039325
1739209686.7211666;-45.120503652039325
1739209686.7211697;-38.13080360867914
1739209686.721173;-27.267205301931607
1739209686.7211761;-38.13080360867914
1739209686.7211795;-45.120503652039325
1739209686.7211826;-38.13080360867914
1739209686.721186;-38.13080360867914
1739209686.721189;-35.57807855764607
1739209686.7211921;-35.57807855764607
1739209686.7211955;-38.13080360867914
1739209686.7211986;-38.13080360867914
1739209686.721202;-33.981070128970906
1739209686.721205;-33.981070128970906
1739209686.7212083;-45.120503652039325
1739209686.7212114;-45.120503652039325
1739209686.7212148;-38.13080360867914
1739209686.7212179;-45.120503652039325
1739209686.721221;-38.13080360867914
1739209686.7212243;-38.13080360867914
1739209686.7212274;-45.120503652039325
1739209686.7212307;-45.120503652039325
