CAN Message; 0x1a7:00007052b1672d75
1739209657.7612576;-45.120503652039325
1739209657.761262;-45.120503652039325
1739209657.7612665;-33.981070128970906
1739209657.761271;-31.141103565318915
1739209657.7612753;-38.13080360867914
1739209657.7612798;-38.13080360867914
1739209657.761284;-35.57807855764607
1739209657.7612886;-38.13080360867914
1739209657.761293;-45.120503652039325
1739209657.7612975;-38.13080360867914
1739209657.7613018;-38.13080360867914
1739209657.7613063;-38.13080360867914
1739209657.7613106;-45.120503652039325
1739209657.761315;-38.13080360867914
1739209657.7613194;-38.13080360867914
1739209657.761324;-45.120503652039325
1739209657.7613282;-45.120503652039325
1739209657.7613328;-35.57807855764607
1739209657.761337;-38.13080360867914
1739209657.7613416;-45.120503652039325
1739209657.7613459;-38.13080360867914
1739209657.7613504;-38.13080360867914
1739209657.7613547;-45.120503652039325
1739209657.7613592;-38.13080360867914
1739209657.7613635;-45.120503652039325
1739209657.761368;-38.13080360867914
1739209657.7613723;-38.13080360867914
1739209657.7613769;-38.13080360867914
1739209657.7613811;-38.13080360867914
1739209657.7613857;-45.120503652039325
1739209657.76139;-38.13080360867914
1739209657.7613945;-38.13080360867914
1739209657.7613988;-38.13080360867914
1739209657.7614033;-45.120503652039325
1739209657.7614076;-38.13080360867914
1739209657.7614121;-38.13080360867914
1739209657.7614164;-45.120503652039325
1739209657.761421;-45.120503652039325
1739209657.7614253;-38.13080360867914
1739209657.7614298;-38.13080360867914
1739209657.761434;-38.13080360867914
1739209657.7614386;-45.120503652039325
1739209657.7614431;-38.13080360867914
1739209657.7614474;-45.120503652039325
1739209657.761452;-45.120503652039325
1739209657.7614563;-38.13080360867914
1739209657.7614608;-45.120503652039325
1739209657.761465;-38.13080360867914
1739209657.7614696;-45.120503652039325
1739209657.761474;-38.13080360867914
1739209657.7614784;-35.57807855764607
1739209657.7614827;-33.981070128970906
1739209657.7614872;-33.981070128970906
1739209657.7614915;-38.13080360867914
1739209657.761496;-45.120503652039325
1739209657.7615004;-45.120503652039325
1739209657.761505;-38.13080360867914
1739209657.7615092;-45.120503652039325
1739209657.7615137;-33.981070128970906
1739209657.761518;-33.981070128970906
1739209657.7615225;-38.13080360867914
1739209657.7615268;-45.120503652039325
1739209657.7615314;-33.981070128970906
1739209657.7615356;-38.13080360867914
1739209657.7615402;-45.120503652039325
1739209657.7615445;-38.13080360867914
1739209657.761549;-38.13080360867914
1739209657.7615533;-33.981070128970906
1739209657.7615578;-45.120503652039325
1739209657.761562;-45.120503652039325
1739209657.7615666;-38.13080360867914
1739209657.761571;-38.13080360867914
1739209657.7615755;-45.120503652039325
1739209657.7615798;-45.120503652039325
1739209657.7615843;-38.13080360867914
1739209657.7615886;-45.120503652039325
1739209657.761593;-38.13080360867914
1739209657.7615974;-33.981070128970906
1739209657.761602;-38.13080360867914
1739209657.7616062;-38.13080360867914
1739209657.7616107;-38.13080360867914
1739209657.7616153;-38.13080360867914
1739209657.7616196;-38.13080360867914
1739209657.761624;-38.13080360867914
1739209657.7616284;-45.120503652039325
1739209657.761633;-38.13080360867914
1739209657.7616372;-35.57807855764607
1739209657.7616417;-38.13080360867914
1739209657.761646;-45.120503652039325
1739209657.7616506;-45.120503652039325
1739209657.7616549;-38.13080360867914
1739209657.7616594;-31.141103565318915
1739209657.7616637;-45.120503652039325
1739209657.7616682;-45.120503652039325
1739209657.7616725;-45.120503652039325
1739209657.761677;-45.120503652039325
1739209657.7616813;-45.120503652039325
1739209657.7616858;-38.13080360867914
1739209657.7616901;-38.13080360867914
1739209657.7616947;-28.218542851754165
1739209657.761699;-45.120503652039325
1739209657.7617035;-45.120503652039325
1739209657.7617078;-38.13080360867914
1739209657.7617123;-38.13080360867914
1739209657.7617166;-38.13080360867914
1739209657.7617211;-45.120503652039325
1739209657.7617254;-33.981070128970906
1739209657.76173;-27.267205301931607
1739209657.7617342;-45.120503652039325
1739209657.7617388;-45.120503652039325
1739209657.761743;-38.13080360867914
1739209657.7617476;-38.13080360867914
1739209657.761752;-38.13080360867914
1739209657.7617564;-45.120503652039325
1739209657.7617607;-45.120503652039325
1739209657.7617652;-45.120503652039325
1739209657.7617695;-45.120503652039325
1739209657.761774;-38.13080360867914
1739209657.7617784;-45.120503652039325
1739209657.761783;-33.981070128970906
1739209657.7617874;-38.13080360867914
1739209657.7617917;-38.13080360867914
1739209657.7617962;-45.120503652039325
1739209657.7618005;-35.57807855764607
1739209657.761805;-35.57807855764607
1739209657.7618093;-45.120503652039325
1739209657.7618139;-45.120503652039325
1739209657.7618182;-38.13080360867914
1739209657.7618227;-32.816014438256545
1739209657.761827;-45.120503652039325
1739209657.7618315;-45.120503652039325
1739209657.7618358;-31.141103565318915
1739209657.7618403;-35.57807855764607
1739209657.7618446;-45.120503652039325
1739209657.7618492;-45.120503652039325
1739209657.7618535;-33.981070128970906
1739209657.761858;-45.120503652039325
1739209657.7618623;-38.13080360867914
1739209657.7618668;-38.13080360867914
1739209657.761871;-45.120503652039325
1739209657.7618756;-33.981070128970906
1739209657.76188;-38.13080360867914
1739209657.7618845;-45.120503652039325
1739209657.7618887;-38.13080360867914
1739209657.7618933;-30.49652367304973
1739209657.7618976;-45.120503652039325
1739209657.761902;-45.120503652039325
1739209657.7619064;-33.981070128970906
1739209657.761911;-45.120503652039325
1739209657.7619152;-45.120503652039325
1739209657.7619197;-38.13080360867914
1739209657.761924;-38.13080360867914
1739209657.7619286;-45.120503652039325
1739209657.7619328;-38.13080360867914
1739209657.7619374;-38.13080360867914
1739209657.7619417;-45.120503652039325
1739209657.7619462;-38.13080360867914
1739209657.7619505;-38.13080360867914
1739209657.761955;-45.120503652039325
1739209657.7619593;-35.57807855764607
1739209657.7619638;-35.57807855764607
1739209657.7619684;-45.120503652039325
1739209657.7619727;-45.120503652039325
1739209657.7619772;-35.57807855764607
1739209657.7619815;-32.816014438256545
1739209657.761986;-38.13080360867914
1739209657.7619903;-45.120503652039325
1739209657.7619948;-45.120503652039325
1739209657.7619991;-38.13080360867914
1739209657.7620037;-45.120503652039325
1739209657.762008;-45.120503652039325
1739209657.7620125;-45.120503652039325
1739209657.7620168;-45.120503652039325
1739209657.7620213;-38.13080360867914
1739209657.7620256;-45.120503652039325
1739209657.7620301;-35.57807855764607
1739209657.7620344;-38.13080360867914
1739209657.762039;-45.120503652039325
1739209657.7620432;-45.120503652039325
1739209657.7620478;-38.13080360867914
1739209657.762052;-28.58837851428586
1739209657.7620566;-45.120503652039325
1739209657.7620609;-45.120503652039325
1739209657.7620654;-38.13080360867914
1739209657.7620697;-30.49652367304973
1739209657.7620742;-38.13080360867914
1739209657.7620785;-45.120503652039325
1739209657.762083;-33.981070128970906
1739209657.7620873;-45.120503652039325
1739209657.7620919;-45.120503652039325
1739209657.7620962;-45.120503652039325
1739209657.7621007;-45.120503652039325
1739209657.762105;-45.120503652039325
1739209657.7621095;-45.120503652039325
1739209657.7621138;-45.120503652039325
1739209657.7621183;-38.13080360867914
1739209657.7621226;-35.57807855764607
1739209657.7621272;-45.120503652039325
1739209657.7621315;-45.120503652039325
1739209657.762136;-35.57807855764607
1739209657.7621405;-35.57807855764607
1739209657.7621448;-45.120503652039325
1739209657.7621493;-38.13080360867914
1739209657.7621536;-38.13080360867914
1739209657.7621582;-38.13080360867914
1739209657.7621624;-45.120503652039325
1739209657.762167;-45.120503652039325
1739209657.7621713;-45.120503652039325
1739209657.7621758;-45.120503652039325
1739209657.76218;-33.981070128970906
1739209657.7621846;-45.120503652039325
1739209657.762189;-38.13080360867914
1739209657.7621934;-33.981070128970906
1739209657.7621977;-45.120503652039325
1739209657.7622023;-38.13080360867914
1739209657.7622066;-45.120503652039325
1739209657.762211;-45.120503652039325
1739209657.7622154;-38.13080360867914
1739209657.76222;-32.816014438256545
1739209657.7622242;-45.120503652039325
1739209657.7622287;-31.141103565318915
1739209657.762233;-35.57807855764607
1739209657.7622375;-35.57807855764607
1739209657.7622418;-45.120503652039325
1739209657.7622464;-45.120503652039325
1739209657.7622507;-38.13080360867914
1739209657.7622552;-45.120503652039325
1739209657.7622595;-45.120503652039325
1739209657.762264;-32.81601443825658
1739209657.7622683;-38.13080360867914
1739209657.7622728;-38.13080360867914
1739209657.7622771;-45.120503652039325
1739209657.7622817;-38.13080360867914
1739209657.762286;-45.120503652039325
1739209657.7622905;-38.13080360867914
1739209657.7622948;-38.13080360867914
1739209657.7622993;-28.992665084841942
1739209657.7623036;-33.981070128970906
1739209657.7623081;-38.13080360867914
1739209657.7623122;-38.13080360867914
1739209657.7623162;-38.13080360867914
1739209657.76232;-45.120503652039325
1739209657.762324;-45.120503652039325
1739209657.7623281;-38.13080360867914
1739209657.7623322;-33.981070128970906
1739209657.7623363;-38.13080360867914
1739209657.76234;-45.120503652039325
1739209657.7623441;-33.981070128970906
1739209657.7623482;-35.57807855764607
1739209657.7623522;-45.120503652039325
1739209657.7623563;-45.120503652039325
1739209657.76236;-45.120503652039325
1739209657.7623641;-28.992665084841942
1739209657.7623682;-33.981070128970906
1739209657.7623723;-45.120503652039325
1739209657.7623763;-35.57807855764607
1739209657.7623801;-32.816014438256545
1739209657.7623842;-45.120503652039325
1739209657.7623882;-45.120503652039325
1739209657.7623923;-38.13080360867914
1739209657.7623963;-38.13080360867914
1739209657.7624002;-38.13080360867914
1739209657.7624042;-45.120503652039325
1739209657.7624083;-38.13080360867914
1739209657.7624123;-35.57807855764607
1739209657.7624164;-45.120503652039325
1739209657.7624202;-45.120503652039325
1739209657.7624242;-45.120503652039325
1739209657.7624283;-33.981070128970906
1739209657.7624323;-38.13080360867914
1739209657.7624364;-45.120503652039325
1739209657.7624402;-45.120503652039325
1739209657.7624443;-38.13080360867914
1739209657.7624483;-38.13080360867914
1739209657.7624524;-45.120503652039325
1739209657.7624564;-45.120503652039325
1739209657.7624605;-38.13080360867914
1739209657.7624643;-38.13080360867914
1739209657.7624683;-45.120503652039325
1739209657.7624724;-45.120503652039325
1739209657.7624764;-33.981070128970906
1739209657.7624805;-38.13080360867914
1739209657.7624843;-38.13080360867914
1739209657.7624884;-33.981070128970906
1739209657.7624924;-35.57807855764607
1739209657.7624965;-31.141103565318915
1739209657.7625005;-38.13080360867914
1739209657.7625043;-45.120503652039325
1739209657.7625084;-32.816014438256545
1739209657.7625124;-38.13080360867914
1739209657.7625165;-45.120503652039325
1739209657.7625206;-45.120503652039325
1739209657.7625244;-38.13080360867914
1739209657.7625284;-31.14110356531892
1739209657.7625325;-45.120503652039325
1739209657.7625365;-38.13080360867914
1739209657.7625406;-45.120503652039325
1739209657.7625444;-45.120503652039325
1739209657.7625484;-38.13080360867914
1739209657.7625525;-45.120503652039325
1739209657.7625566;-45.120503652039325
1739209657.7625606;-38.13080360867914
1739209657.7625644;-45.120503652039325
1739209657.7625685;-45.120503652039325
1739209657.7625725;-45.120503652039325
1739209657.7625766;-38.13080360867914
1739209657.7625806;-45.120503652039325
1739209657.7625844;-38.13080360867914
1739209657.7625885;-35.57807855764607
1739209657.7625926;-45.120503652039325
1739209657.7625966;-45.120503652039325
1739209657.7626007;-45.120503652039325
1739209657.7626045;-38.13080360867914
1739209657.7626085;-33.981070128970906
1739209657.7626126;-45.120503652039325
1739209657.7626166;-31.141103565318915
1739209657.7626207;-35.57807855764607
1739209657.7626245;-38.13080360867914
1739209657.7626286;-45.120503652039325
1739209657.7626326;-45.120503652039325
1739209657.7626367;-45.120503652039325
1739209657.7626407;-38.13080360867914
1739209657.7626445;-35.57807855764607
1739209657.7626486;-38.13080360867914
1739209657.7626526;-33.981070128970906
1739209657.7626567;-35.57807855764607
1739209657.7626607;-45.120503652039325
1739209657.7626646;-45.120503652039325
1739209657.7626686;-38.13080360867914
1739209657.7626727;-45.120503652039325
1739209657.7626767;-45.120503652039325
1739209657.7626808;-32.816014438256545
1739209657.7626846;-38.13080360867914
1739209657.7626886;-45.120503652039325
1739209657.7626927;-33.981070128970906
1739209657.7626967;-45.120503652039325
1739209657.7627008;-38.13080360867914
1739209657.7627046;-38.13080360867914
1739209657.7627087;-35.57807855764607
1739209657.7627127;-35.57807855764607
1739209657.7627168;-35.57807855764607
1739209657.7627208;-38.13080360867914
1739209657.7627246;-32.816014438256545
1739209657.7627287;-45.120503652039325
1739209657.7627327;-38.13080360867914
1739209657.7627368;-38.13080360867914
1739209657.7627409;-45.120503652039325
1739209657.7627447;-45.120503652039325
1739209657.7627487;-45.120503652039325
1739209657.7627528;-38.13080360867914
1739209657.7627568;-38.13080360867914
1739209657.7627609;-45.120503652039325
1739209657.762765;-45.120503652039325
1739209657.7627687;-38.13080360867914
1739209657.7627728;-38.13080360867914
1739209657.7627769;-45.120503652039325
1739209657.762781;-38.13080360867914
1739209657.762785;-45.120503652039325
1739209657.7627888;-33.981070128970906
1739209657.7627928;-45.120503652039325
1739209657.7627969;-45.120503652039325
1739209657.762801;-45.120503652039325
1739209657.762805;-33.981070128970906
1739209657.7628088;-38.13080360867914
1739209657.7628129;-45.120503652039325
1739209657.762817;-45.120503652039325
1739209657.762821;-45.120503652039325
1739209657.762825;-45.120503652039325
1739209657.7628288;-45.120503652039325
1739209657.7628329;-35.57807855764607
1739209657.762837;-38.13080360867914
1739209657.762841;-45.120503652039325
1739209657.762845;-45.120503652039325
1739209657.7628489;-38.13080360867914
1739209657.762853;-30.49652367304973
1739209657.762857;-38.13080360867914
1739209657.762861;-38.13080360867914
1739209657.762865;-38.13080360867914
1739209657.762869;-38.13080360867914
1739209657.762873;-35.57807855764607
1739209657.762877;-45.120503652039325
1739209657.762881;-45.120503652039325
1739209657.762885;-38.13080360867914
1739209657.762889;-38.13080360867914
1739209657.762893;-45.120503652039325
1739209657.762897;-38.13080360867914
1739209657.762901;-38.13080360867914
1739209657.7629051;-45.120503652039325
1739209657.762909;-45.120503652039325
1739209657.762913;-35.57807855764607
