CAN Message; 0x77:6e220a453cf30f5e
1739209713.8866036;-38.13080360867914
1739209713.8866067;-45.120503652039325
1739209713.8866098;-45.120503652039325
1739209713.886613;-38.13080360867914
1739209713.8866162;-38.13080360867914
1739209713.8866193;-38.13080360867914
1739209713.8866224;-45.120503652039325
1739209713.8866255;-45.120503652039325
1739209713.8866286;-35.57807855764607
1739209713.8866317;-32.816014438256545
1739209713.886635;-45.120503652039325
1739209713.8866382;-45.120503652039325
1739209713.8866413;-32.816014438256545
1739209713.8866444;-33.981070128970906
1739209713.8866475;-45.120503652039325
1739209713.8866506;-38.13080360867914
1739209713.886654;-38.13080360867914
1739209713.886657;-35.57807855764607
1739209713.88666;-32.816014438256545
1739209713.8866632;-38.13080360867914
1739209713.8866663;-38.13080360867914
1739209713.8866694;-32.816014438256545
1739209713.8866727;-45.120503652039325
1739209713.8866758;-45.120503652039325
1739209713.886679;-45.120503652039325
1739209713.886682;-45.120503652039325
1739209713.8866851;-38.13080360867914
1739209713.8866882;-45.120503652039325
1739209713.8866916;-38.13080360867914
1739209713.8866947;-45.120503652039325
1739209713.8866978;-45.120503652039325
1739209713.8867009;-38.13080360867914
1739209713.886704;-38.13080360867914
1739209713.886707;-35.57807855764607
1739209713.8867104;-45.120503652039325
1739209713.8867135;-45.120503652039325
1739209713.8867166;-38.13080360867914
1739209713.8867197;-35.57807855764607
1739209713.8867228;-45.120503652039325
1739209713.886726;-38.13080360867914
1739209713.8867292;-45.120503652039325
1739209713.8867323;-45.120503652039325
1739209713.8867354;-38.13080360867914
1739209713.8867385;-45.120503652039325
1739209713.8867416;-45.120503652039325
1739209713.8867447;-45.120503652039325
1739209713.886748;-35.57807855764607
1739209713.8867512;-38.13080360867914
1739209713.8867543;-38.13080360867914
1739209713.8867574;-38.13080360867914
1739209713.8867605;-38.13080360867914
1739209713.8867636;-38.13080360867914
1739209713.886767;-35.57807855764607
1739209713.88677;-38.13080360867914
1739209713.886773;-38.13080360867914
1739209713.8867762;-38.13080360867914
1739209713.8867793;-45.120503652039325
1739209713.8867824;-45.120503652039325
1739209713.8867857;-35.57807855764607
1739209713.8867888;-35.57807855764607
1739209713.886792;-45.120503652039325
1739209713.886795;-45.120503652039325
1739209713.8867981;-33.981070128970906
1739209713.8868012;-38.13080360867914
1739209713.8868046;-45.120503652039325
1739209713.8868077;-45.120503652039325
1739209713.8868108;-45.120503652039325
1739209713.8868139;-45.120503652039325
1739209713.886817;-35.57807855764607
1739209713.88682;-35.57807855764607
1739209713.8868234;-38.13080360867914
1739209713.8868265;-38.13080360867914
1739209713.8868296;-35.57807855764607
1739209713.8868327;-32.816014438256545
1739209713.8868358;-38.13080360867914
1739209713.886839;-38.13080360867914
1739209713.8868423;-45.120503652039325
1739209713.8868454;-38.13080360867914
1739209713.8868484;-45.120503652039325
1739209713.8868515;-38.13080360867914
1739209713.8868546;-45.120503652039325
1739209713.8868577;-38.13080360867914
1739209713.886861;-38.13080360867914
1739209713.8868642;-45.120503652039325
1739209713.8868673;-38.13080360867914
1739209713.8868704;-45.120503652039325
1739209713.8868735;-38.13080360867914
1739209713.8868766;-45.120503652039325
1739209713.88688;-32.816014438256545
1739209713.886883;-26.487275050834715
1739209713.8868861;-38.13080360867914
1739209713.8868892;-38.13080360867914
1739209713.8868923;-38.13080360867914
1739209713.8868954;-32.816014438256545
1739209713.8868988;-45.120503652039325
1739209713.8869019;-45.120503652039325
1739209713.886905;-45.120503652039325
1739209713.886908;-45.120503652039325
1739209713.8869112;-45.120503652039325
1739209713.8869143;-45.120503652039325
1739209713.8869176;-38.13080360867914
1739209713.8869207;-45.120503652039325
1739209713.8869238;-45.120503652039325
1739209713.886927;-38.13080360867914
1739209713.88693;-38.13080360867914
1739209713.886933;-45.120503652039325
1739209713.8869364;-45.120503652039325
1739209713.8869395;-45.120503652039325
1739209713.8869426;-45.120503652039325
1739209713.8869457;-45.120503652039325
1739209713.8869488;-45.120503652039325
1739209713.886952;-38.13080360867914
1739209713.8869553;-45.120503652039325
1739209713.8869584;-31.141103565318915
1739209713.8869615;-35.57807855764607
1739209713.8869646;-38.13080360867914
1739209713.8869677;-45.120503652039325
1739209713.8869708;-32.816014438256545
1739209713.886974;-45.120503652039325
1739209713.8869772;-45.120503652039325
1739209713.8869803;-38.13080360867914
1739209713.8869834;-35.57807855764607
1739209713.8869865;-45.120503652039325
1739209713.8869896;-45.120503652039325
1739209713.886993;-45.120503652039325
1739209713.886996;-45.120503652039325
1739209713.8869991;-38.13080360867914
1739209713.8870022;-45.120503652039325
1739209713.8870053;-38.13080360867914
1739209713.8870084;-31.141103565318915
1739209713.8870118;-38.13080360867914
1739209713.8870149;-45.120503652039325
1739209713.887018;-38.13080360867914
1739209713.887021;-45.120503652039325
1739209713.8870242;-45.120503652039325
1739209713.8870273;-45.120503652039325
1739209713.8870306;-32.816014438256545
1739209713.8870337;-35.57807855764607
1739209713.8870368;-45.120503652039325
1739209713.88704;-45.120503652039325
1739209713.887043;-31.141103565318915
1739209713.887046;-35.57807855764607
1739209713.8870494;-45.120503652039325
1739209713.8870525;-45.120503652039325
1739209713.8870556;-38.13080360867914
1739209713.8870587;-38.13080360867914
1739209713.8870618;-45.120503652039325
1739209713.887065;-45.120503652039325
1739209713.8870683;-33.981070128970906
1739209713.8870714;-38.13080360867914
1739209713.8870745;-45.120503652039325
1739209713.8870776;-38.13080360867914
1739209713.8870807;-38.13080360867914
1739209713.8870838;-31.141103565318915
1739209713.887087;-38.13080360867914
1739209713.8870902;-38.13080360867914
1739209713.8870933;-38.13080360867914
1739209713.8870964;-33.981070128970906
1739209713.8870995;-35.57807855764607
1739209713.8871026;-45.120503652039325
1739209713.887106;-35.57807855764607
1739209713.887109;-45.120503652039325
1739209713.8871121;-45.120503652039325
1739209713.8871152;-45.120503652039325
1739209713.8871183;-38.13080360867914
1739209713.8871214;-33.981070128970906
1739209713.8871248;-38.13080360867914
1739209713.8871279;-45.120503652039325
1739209713.887131;-35.57807855764607
1739209713.887134;-38.13080360867914
1739209713.8871372;-45.120503652039325
1739209713.8871403;-45.120503652039325
1739209713.8871436;-38.13080360867914
1739209713.8871467;-35.57807855764607
1739209713.8871498;-38.13080360867914
1739209713.887153;-45.120503652039325
1739209713.887156;-38.13080360867914
1739209713.887159;-38.13080360867914
1739209713.8871624;-38.13080360867914
1739209713.8871655;-38.13080360867914
1739209713.8871686;-38.13080360867914
1739209713.8871717;-33.981070128970906
1739209713.8871748;-33.981070128970906
1739209713.887178;-45.120503652039325
1739209713.8871813;-38.13080360867914
1739209713.8871844;-38.13080360867914
1739209713.8871875;-45.120503652039325
1739209713.8871906;-38.13080360867914
1739209713.8871937;-45.120503652039325
1739209713.8871968;-45.120503652039325
1739209713.8872;-45.120503652039325
1739209713.8872032;-45.120503652039325
1739209713.8872063;-45.120503652039325
1739209713.8872094;-45.120503652039325
1739209713.8872125;-33.981070128970906
1739209713.8872156;-38.13080360867914
1739209713.887219;-45.120503652039325
1739209713.887222;-45.120503652039325
1739209713.8872252;-35.57807855764607
1739209713.8872283;-33.981070128970906
1739209713.8872313;-38.13080360867914
1739209713.8872344;-38.13080360867914
1739209713.8872378;-45.120503652039325
1739209713.887241;-45.120503652039325
1739209713.887244;-45.120503652039325
1739209713.887247;-45.120503652039325
1739209713.8872502;-38.13080360867914
1739209713.8872533;-33.981070128970906
1739209713.8872566;-45.120503652039325
1739209713.8872597;-45.120503652039325
1739209713.8872628;-45.120503652039325
1739209713.887266;-45.120503652039325
1739209713.887269;-45.120503652039325
1739209713.8872721;-38.13080360867914
1739209713.8872755;-33.981070128970906
1739209713.8872786;-38.13080360867914
1739209713.8872817;-38.13080360867914
1739209713.8872848;-45.120503652039325
1739209713.8872879;-26.487275050834715
1739209713.887291;-29.438486411369333
1739209713.8872943;-45.120503652039325
1739209713.8872974;-45.120503652039325
1739209713.8873005;-38.13080360867914
1739209713.8873036;-38.13080360867914
1739209713.8821042;-35.57807855764607
1739209713.8821094;-38.13080360867914
1739209713.8821146;-38.13080360867914
1739209713.8821197;-38.13080360867914
1739209713.882125;-45.120503652039325
1739209713.8821301;-45.120503652039325
1739209713.8821352;-45.120503652039325
1739209713.8821404;-45.120503652039325
1739209713.8821456;-45.120503652039325
1739209713.8821507;-32.816014438256545
1739209713.882156;-38.13080360867914
1739209713.8821611;-45.120503652039325
1739209713.8821661;-32.816014438256545
1739209713.8821714;-38.13080360867914
1739209713.8821766;-45.120503652039325
1739209713.8821816;-45.120503652039325
1739209713.882187;-35.57807855764607
1739209713.8821921;-38.13080360867914
1739209713.8821974;-45.120503652039325
1739209713.8822024;-45.120503652039325
1739209713.8822076;-45.120503652039325
1739209713.8822129;-38.13080360867914
1739209713.882218;-38.13080360867914
1739209713.8822231;-38.13080360867914
1739209713.8822284;-45.120503652039325
1739209713.8822334;-38.13080360867914
1739209713.8822386;-45.120503652039325
1739209713.8822439;-38.13080360867914
1739209713.8822489;-35.57807855764607
1739209713.8822541;-45.120503652039325
1739209713.8822594;-45.120503652039325
1739209713.8822644;-45.120503652039325
1739209713.8822696;-38.13080360867914
1739209713.8822749;-45.120503652039325
1739209713.8822799;-45.120503652039325
1739209713.882285;-38.13080360867914
1739209713.8822904;-38.13080360867914
1739209713.8822954;-45.120503652039325
1739209713.8823006;-45.120503652039325
1739209713.8823059;-38.13080360867914
1739209713.882311;-33.981070128970906
1739209713.882316;-38.13080360867914
1739209713.8823214;-45.120503652039325
1739209713.8823266;-45.120503652039325
1739209713.8823316;-45.120503652039325
1739209713.8823369;-45.120503652039325
1739209713.882342;-38.13080360867914
1739209713.882347;-35.57807855764607
1739209713.8823524;-35.57807855764607
1739209713.8823576;-45.120503652039325
1739209713.8823626;-38.13080360867914
1739209713.8823678;-33.981070128970906
1739209713.882373;-35.57807855764607
1739209713.882378;-38.13080360867914
1739209713.8823833;-38.13080360867914
1739209713.8823886;-38.13080360867914
1739209713.8823936;-33.981070128970906
1739209713.8823988;-38.13080360867914
1739209713.882404;-45.120503652039325
1739209713.882409;-45.120503652039325
1739209713.8824143;-45.120503652039325
1739209713.8824196;-45.120503652039325
1739209713.8824248;-38.13080360867914
1739209713.8824298;-35.57807855764607
1739209713.882435;-38.13080360867914
1739209713.8824403;-38.13080360867914
1739209713.8824453;-33.981070128970906
1739209713.8824506;-45.120503652039325
1739209713.8824558;-45.120503652039325
1739209713.8824608;-33.981070128970906
1739209713.882466;-45.120503652039325
1739209713.8824713;-45.120503652039325
1739209713.8824763;-45.120503652039325
1739209713.8824816;-33.981070128970906
1739209713.8824868;-35.57807855764607
1739209713.8824918;-45.120503652039325
1739209713.882497;-45.120503652039325
1739209713.8825023;-45.120503652039325
1739209713.8825073;-38.13080360867914
1739209713.8825126;-35.57807855764607
1739209713.8825178;-45.120503652039325
1739209713.8825228;-38.13080360867914
1739209713.882528;-35.57807855764607
1739209713.8825333;-45.120503652039325
1739209713.8825386;-45.120503652039325
1739209713.8825436;-45.120503652039325
1739209713.8825488;-45.120503652039325
1739209713.882554;-38.13080360867914
1739209713.882559;-38.13080360867914
1739209713.8825643;-28.992665084841942
1739209713.8825696;-38.13080360867914
1739209713.8825746;-38.13080360867914
1739209713.8825798;-38.13080360867914
1739209713.882585;-28.58837851428586
1739209713.88259;-30.49652367304973
1739209713.8825953;-45.120503652039325
1739209713.8826005;-45.120503652039325
1739209713.8826056;-35.57807855764607
1739209713.8826108;-35.57807855764607
1739209713.882616;-45.120503652039325
1739209713.882621;-45.120503652039325
1739209713.8826263;-33.981070128970956
1739209713.8826315;-38.13080360867914
1739209713.8826365;-38.13080360867914
1739209713.8826418;-45.120503652039325
1739209713.882647;-45.120503652039325
1739209713.8826523;-38.13080360867914
1739209713.8826573;-45.120503652039325
1739209713.8826625;-45.120503652039325
1739209713.8826678;-25.62660358559016
1739209713.8826728;-30.49652367304973
1739209713.882678;-45.120503652039325
1739209713.8826833;-45.120503652039325
1739209713.8826883;-32.816014438256545
1739209713.8826935;-38.13080360867914
1739209713.8826988;-45.120503652039325
1739209713.8827038;-45.120503652039325
1739209713.882709;-38.13080360867914
1739209713.8827143;-45.120503652039325
1739209713.8827193;-35.57807855764607
1739209713.8827245;-38.13080360867914
1739209713.8827298;-45.120503652039325
1739209713.8827348;-38.13080360867914
1739209713.88274;-45.120503652039325
1739209713.8827453;-45.120503652039325
1739209713.8827503;-30.49652367304973
1739209713.8827555;-32.816014438256545
1739209713.8827608;-45.120503652039325
1739209713.8827658;-45.120503652039325
1739209713.882771;-38.13080360867914
1739209713.8827763;-45.120503652039325
1739209713.8827815;-38.13080360867914
1739209713.8827865;-45.120503652039325
1739209713.8827918;-45.120503652039325
1739209713.882797;-45.120503652039325
1739209713.882802;-45.120503652039325
1739209713.8828073;-38.13080360867914
1739209713.8828125;-45.120503652039325
1739209713.8828175;-45.120503652039325
1739209713.8828228;-33.981070128970906
1739209713.882828;-35.57807855764607
1739209713.882833;-45.120503652039325
1739209713.8828382;-45.120503652039325
1739209713.8828435;-38.13080360867914
1739209713.8828485;-45.120503652039325
1739209713.8828537;-38.13080360867914
1739209713.882859;-38.13080360867914
1739209713.882864;-38.13080360867914
1739209713.8828692;-38.13080360867914
1739209713.8828745;-38.13080360867914
1739209713.8828795;-38.13080360867914
1739209713.8828847;-45.120503652039325
1739209713.88289;-45.120503652039325
1739209713.8828952;-45.120503652039325
1739209713.8829002;-45.120503652039325
1739209713.8829055;-45.120503652039325
1739209713.8829107;-45.120503652039325
1739209713.8829157;-45.120503652039325
1739209713.882921;-45.120503652039325
1739209713.8829262;-38.13080360867914
1739209713.8829312;-45.120503652039325
1739209713.8829365;-45.120503652039325
1739209713.8829417;-38.13080360867914
1739209713.8829467;-38.13080360867914
1739209713.882952;-45.120503652039325
