CAN Message; 0x1d3:0000eba5fa9577b9
1739209782.7313163;-45.120503652039325
1739209782.7313187;-38.13080360867914
1739209782.7313213;-38.13080360867914
1739209782.731324;-45.120503652039325
1739209782.7313263;-33.981070128970906
1739209782.731329;-45.120503652039325
1739209782.7313316;-45.120503652039325
1739209782.731334;-38.13080360867914
1739209782.7313366;-45.120503652039325
1739209782.7313392;-38.13080360867914
1739209782.7313416;-35.57807855764607
1739209782.7313442;-38.13080360867914
1739209782.7313468;-33.981070128970956
1739209782.7313492;-45.120503652039325
1739209782.7313519;-32.816014438256545
1739209782.7313542;-38.13080360867914
1739209782.7313569;-45.120503652039325
1739209782.7313595;-38.13080360867914
1739209782.7313619;-45.120503652039325
1739209782.7313645;-38.13080360867914
1739209782.731367;-33.981070128970906
1739209782.7313695;-45.120503652039325
1739209782.731372;-38.13080360867914
1739209782.7313747;-38.13080360867914
1739209782.7313771;-35.57807855764607
1739209782.7313797;-45.120503652039325
1739209782.7313824;-45.120503652039325
1739209782.7313848;-38.13080360867914
1739209782.7313874;-33.981070128970956
1739209782.73139;-45.120503652039325
1739209782.7313924;-38.13080360867914
1739209782.731395;-45.120503652039325
1739209782.7313976;-45.120503652039325
1739209782.7314;-45.120503652039325
1739209782.7314026;-45.120503652039325
1739209782.731405;-45.120503652039325
1739209782.7314076;-27.8777449560314
1739209782.7314103;-33.981070128970906
1739209782.7314126;-45.120503652039325
1739209782.7314153;-45.120503652039325
1739209782.731418;-32.816014438256545
1739209782.7314203;-38.13080360867914
1739209782.731423;-45.120503652039325
1739209782.7314255;-45.120503652039325
1739209782.731428;-45.120503652039325
1739209782.7314305;-45.120503652039325
1739209782.7314332;-45.120503652039325
1739209782.7314355;-45.120503652039325
1739209782.7314382;-45.120503652039325
1739209782.7314408;-45.120503652039325
1739209782.7314432;-45.120503652039325
1739209782.7314458;-38.13080360867914
1739209782.7314484;-35.57807855764607
1739209782.7314508;-38.13080360867914
1739209782.7314534;-45.120503652039325
1739209782.7314558;-38.13080360867914
1739209782.7314584;-38.13080360867914
1739209782.731461;-38.13080360867914
1739209782.7314634;-38.13080360867914
1739209782.731466;-45.120503652039325
1739209782.7314687;-31.141103565318893
1739209782.731471;-35.57807855764607
1739209782.7314737;-45.120503652039325
1739209782.7314763;-38.13080360867914
1739209782.7314787;-45.120503652039325
1739209782.7314813;-38.13080360867914
1739209782.731484;-38.13080360867914
1739209782.7314863;-35.57807855764607
1739209782.731489;-38.13080360867914
1739209782.7314916;-45.120503652039325
1739209782.731494;-35.57807855764607
1739209782.7314966;-45.120503652039325
1739209782.731499;-45.120503652039325
1739209782.7315016;-45.120503652039325
1739209782.7315042;-33.981070128970906
1739209782.7315066;-38.13080360867914
1739209782.7315092;-30.49652367304973
1739209782.7315118;-32.816014438256545
1739209782.7315142;-38.13080360867914
1739209782.7315168;-33.981070128970906
1739209782.7315195;-38.13080360867914
1739209782.7315218;-38.13080360867914
1739209782.7315245;-45.120503652039325
1739209782.731527;-35.57807855764607
1739209782.7315295;-45.120503652039325
1739209782.731532;-45.120503652039325
1739209782.7315347;-35.57807855764607
1739209782.731537;-38.13080360867914
1739209782.7315397;-45.120503652039325
1739209782.7315423;-45.120503652039325
1739209782.7315447;-38.13080360867914
1739209782.7315474;-45.120503652039325
1739209782.7315497;-33.981070128970906
1739209782.7315524;-33.981070128970906
1739209782.731555;-45.120503652039325
1739209782.7315574;-45.120503652039325
1739209782.73156;-45.120503652039325
1739209782.7315626;-45.120503652039325
1739209782.731565;-45.120503652039325
1739209782.7315676;-38.13080360867914
1739209782.7315702;-38.13080360867914
1739209782.7315726;-45.120503652039325
1739209782.7315753;-45.120503652039325
1739209782.7315779;-38.13080360867914
1739209782.7315803;-35.57807855764607
1739209782.7315829;-38.13080360867914
1739209782.7315855;-45.120503652039325
1739209782.731588;-45.120503652039325
1739209782.7315905;-38.13080360867914
1739209782.7315931;-45.120503652039325
1739209782.7315955;-45.120503652039325
1739209782.7315981;-38.13080360867914
1739209782.7316005;-45.120503652039325
1739209782.7316031;-45.120503652039325
1739209782.7316058;-38.13080360867914
1739209782.7316082;-45.120503652039325
1739209782.7316108;-45.120503652039325
1739209782.7316134;-35.57807855764607
1739209782.7316158;-38.13080360867914
1739209782.7316184;-38.13080360867914
1739209782.731621;-45.120503652039325
1739209782.7316234;-38.13080360867914
1739209782.731626;-45.120503652039325
1739209782.7316287;-38.13080360867914
1739209782.731631;-33.981070128970906
1739209782.7316337;-45.120503652039325
1739209782.7316363;-45.120503652039325
1739209782.7316387;-45.120503652039325
1739209782.7316413;-45.120503652039325
1739209782.731644;-38.13080360867914
1739209782.7316463;-38.13080360867914
1739209782.731649;-45.120503652039325
1739209782.7316513;-38.13080360867914
1739209782.731654;-35.57807855764607
1739209782.7316566;-45.120503652039325
1739209782.731659;-45.120503652039325
1739209782.7316616;-38.13080360867914
1739209782.7316642;-35.57807855764607
1739209782.7316666;-45.120503652039325
1739209782.7316692;-38.13080360867914
1739209782.7316718;-45.120503652039325
1739209782.7316742;-45.120503652039325
1739209782.7316768;-45.120503652039325
1739209782.7316794;-38.13080360867914
1739209782.7316818;-45.120503652039325
1739209782.7316844;-38.13080360867914
1739209782.731687;-38.13080360867914
1739209782.7316895;-45.120503652039325
1739209782.731692;-45.120503652039325
1739209782.7316947;-45.120503652039325
1739209782.731697;-45.120503652039325
1739209782.7316997;-38.13080360867914
1739209782.731702;-38.13080360867914
1739209782.7317047;-45.120503652039325
1739209782.7317073;-45.120503652039325
1739209782.7317097;-38.13080360867914
1739209782.7317123;-45.120503652039325
1739209782.731715;-38.13080360867914
1739209782.7317173;-30.49652367304973
1739209782.73172;-38.13080360867914
1739209782.7317226;-45.120503652039325
1739209782.731725;-38.13080360867914
1739209782.7317276;-32.816014438256545
1739209782.7317302;-45.120503652039325
1739209782.7317326;-35.57807855764607
1739209782.7317352;-38.13080360867914
1739209782.7317379;-45.120503652039325
1739209782.7317402;-35.57807855764607
1739209782.7317429;-45.120503652039325
1739209782.7317452;-45.120503652039325
1739209782.7317479;-45.120503652039325
1739209782.7317505;-38.13080360867914
1739209782.7317529;-45.120503652039325
1739209782.7317555;-38.13080360867914
1739209782.731758;-30.49652367304973
1739209782.7317605;-33.981070128970906
1739209782.7317631;-45.120503652039325
1739209782.7317657;-38.13080360867914
1739209782.7317681;-32.816014438256545
1739209782.7317708;-38.13080360867914
1739209782.7317734;-38.13080360867914
1739209782.7317758;-45.120503652039325
1739209782.7317784;-38.13080360867914
1739209782.731781;-45.120503652039325
1739209782.7317834;-38.13080360867914
1739209782.731786;-45.120503652039325
1739209782.7317886;-45.120503652039325
1739209782.731791;-35.57807855764607
1739209782.7317936;-45.120503652039325
1739209782.731796;-45.120503652039325
1739209782.7317986;-35.57807855764607
1739209782.7318013;-38.13080360867914
1739209782.7318037;-45.120503652039325
1739209782.7318063;-38.13080360867914
1739209782.731809;-32.816014438256545
1739209782.7318113;-38.13080360867914
1739209782.731814;-45.120503652039325
1739209782.7318165;-45.120503652039325
1739209782.731819;-38.13080360867914
1739209782.7318215;-33.981070128970906
1739209782.7318242;-45.120503652039325
1739209782.7318265;-45.120503652039325
1739209782.7318292;-45.120503652039325
1739209782.7318318;-45.120503652039325
1739209782.7318342;-45.120503652039325
1739209782.7318368;-38.13080360867914
1739209782.7318394;-38.13080360867914
1739209782.7318418;-38.13080360867914
1739209782.7318444;-45.120503652039325
1739209782.7318468;-38.13080360867914
1739209782.7318494;-33.981070128970906
1739209782.731852;-45.120503652039325
1739209782.7318544;-38.13080360867914
1739209782.731857;-38.13080360867914
1739209782.7318597;-30.49652367304973
1739209782.731862;-38.13080360867914
1739209782.7318647;-45.120503652039325
1739209782.7318673;-45.120503652039325
1739209782.7318697;-35.57807855764607
1739209782.7318723;-45.120503652039325
1739209782.731875;-38.13080360867914
1739209782.7318773;-35.57807855764607
1739209782.73188;-45.120503652039325
1739209782.7318826;-38.13080360867914
1739209782.731885;-35.57807855764607
1739209782.7318876;-38.13080360867914
1739209782.7318902;-38.13080360867914
1739209782.7318926;-33.981070128970906
1739209782.7318952;-45.120503652039325
1739209782.7318976;-45.120503652039325
1739209782.7319002;-29.438486411369333
1739209782.7319028;-35.57807855764607
1739209782.7319052;-45.120503652039325
1739209782.7319078;-38.13080360867914
1739209782.7319105;-45.120503652039325
1739209782.7319129;-45.120503652039325
1739209782.7319155;-45.120503652039325
1739209782.7347634;-35.57807855764607
1739209782.7347677;-38.13080360867914
1739209782.7347722;-45.120503652039325
1739209782.7347767;-45.120503652039325
1739209782.734781;-35.57807855764607
1739209782.7347856;-45.120503652039325
1739209782.7347898;-45.120503652039325
1739209782.7347944;-33.981070128970906
1739209782.734799;-33.981070128970906
1739209782.7348032;-38.13080360867914
1739209782.7348077;-38.13080360867914
1739209782.734812;-35.57807855764607
1739209782.7348166;-38.13080360867914
1739209782.734821;-45.120503652039325
1739209782.7348254;-38.13080360867914
1739209782.73483;-45.120503652039325
1739209782.7348342;-38.13080360867914
1739209782.7348387;-35.57807855764607
1739209782.7348433;-45.120503652039325
1739209782.7348475;-38.13080360867914
1739209782.734852;-38.13080360867914
1739209782.7348564;-38.13080360867914
1739209782.734861;-45.120503652039325
1739209782.7348654;-33.981070128970906
1739209782.7348697;-31.141103565318915
1739209782.7348742;-45.120503652039325
1739209782.7348785;-45.120503652039325
1739209782.734883;-38.13080360867914
1739209782.7348876;-33.981070128970906
1739209782.734892;-38.13080360867914
1739209782.7348964;-38.13080360867914
1739209782.7349007;-45.120503652039325
1739209782.7349052;-38.13080360867914
1739209782.7349098;-38.13080360867914
1739209782.734914;-38.13080360867914
1739209782.7349186;-45.120503652039325
1739209782.7349231;-45.120503652039325
1739209782.7349274;-38.13080360867914
1739209782.734932;-45.120503652039325
1739209782.7349362;-38.13080360867914
1739209782.7349408;-31.141103565318915
1739209782.7349453;-45.120503652039325
1739209782.7349496;-38.13080360867914
1739209782.734954;-38.13080360867914
1739209782.7349584;-32.816014438256545
1739209782.734963;-45.120503652039325
1739209782.7349675;-45.120503652039325
1739209782.7349718;-45.120503652039325
1739209782.7349763;-45.120503652039325
1739209782.7349806;-45.120503652039325
1739209782.734985;-38.13080360867914
1739209782.7349896;-45.120503652039325
1739209782.734994;-45.120503652039325
1739209782.7349985;-38.13080360867914
1739209782.7350028;-45.120503652039325
1739209782.7350073;-45.120503652039325
1739209782.7350118;-45.120503652039325
1739209782.735016;-38.13080360867914
1739209782.7350206;-45.120503652039325
1739209782.735025;-38.13080360867914
1739209782.7350295;-38.13080360867914
1739209782.735034;-38.13080360867914
1739209782.7350383;-45.120503652039325
1739209782.7350428;-35.57807855764607
1739209782.735047;-31.141103565318915
1739209782.7350516;-45.120503652039325
1739209782.7350562;-38.13080360867914
1739209782.7350605;-38.13080360867914
1739209782.735065;-45.120503652039325
1739209782.7350693;-38.13080360867914
1739209782.7350738;-38.13080360867914
1739209782.7350783;-45.120503652039325
1739209782.7350826;-31.141103565318943
1739209782.7350872;-45.120503652039325
1739209782.7350917;-45.120503652039325
1739209782.735096;-45.120503652039325
1739209782.7351005;-45.120503652039325
1739209782.7351048;-45.120503652039325
1739209782.7351093;-45.120503652039325
1739209782.7351139;-38.13080360867914
1739209782.7351182;-26.487275050834715
1739209782.7351227;-35.57807855764607
1739209782.735127;-45.120503652039325
1739209782.7351315;-35.57807855764607
1739209782.735136;-32.816014438256545
1739209782.7351403;-38.13080360867914
1739209782.7351449;-45.120503652039325
1739209782.7351491;-45.120503652039325
1739209782.7351537;-33.981070128970956
1739209782.7351582;-38.13080360867914
1739209782.7351625;-35.57807855764607
1739209782.735167;-45.120503652039325
1739209782.7351713;-45.120503652039325
1739209782.7351758;-45.120503652039325
1739209782.7351804;-38.13080360867914
1739209782.7351847;-45.120503652039325
1739209782.7351892;-27.8777449560314
1739209782.7351935;-32.816014438256545
1739209782.735198;-45.120503652039325
1739209782.7352026;-38.13080360867914
1739209782.7352068;-28.58837851428586
1739209782.7352114;-33.981070128970906
1739209782.7352157;-45.120503652039325
1739209782.7352202;-45.120503652039325
1739209782.7352247;-38.13080360867914
1739209782.735229;-45.120503652039325
1739209782.7352335;-45.120503652039325
1739209782.7352378;-45.120503652039325
1739209782.7352424;-45.120503652039325
1739209782.735247;-45.120503652039325
1739209782.7352512;-38.13080360867914
1739209782.7352557;-38.13080360867914
1739209782.7352602;-25.826314394896354
1739209782.7352645;-30.49652367304973
1739209782.735269;-45.120503652039325
1739209782.7352734;-45.120503652039325
1739209782.735278;-32.816014438256545
1739209782.7352824;-38.13080360867914
1739209782.7352867;-45.120503652039325
1739209782.7352912;-38.13080360867914
1739209782.7352955;-45.120503652039325
1739209782.7353;-45.120503652039325
1739209782.7353046;-45.120503652039325
1739209782.735309;-45.120503652039325
1739209782.7353134;-45.120503652039325
1739209782.7353177;-38.13080360867914
1739209782.7353222;-45.120503652039325
1739209782.7353268;-45.120503652039325
1739209782.735331;-38.13080360867914
1739209782.7353356;-35.57807855764607
1739209782.7353399;-35.57807855764607
1739209782.7353444;-38.13080360867914
1739209782.735349;-45.120503652039325
1739209782.7353532;-45.120503652039325
1739209782.7353578;-35.57807855764607
1739209782.735362;-38.13080360867914
1739209782.7353666;-38.13080360867914
1739209782.735371;-32.816014438256545
1739209782.7353754;-45.120503652039325
1739209782.73538;-45.120503652039325
1739209782.7353842;-45.120503652039325
1739209782.7353888;-38.13080360867914
1739209782.7353933;-33.981070128970906
1739209782.7353976;-32.816014438256545
1739209782.735402;-45.120503652039325
1739209782.7354066;-33.981070128970956
1739209782.735411;-32.816014438256545
1739209782.7354155;-38.13080360867914
1739209782.7354198;-45.120503652039325
1739209782.7354243;-38.13080360867914
1739209782.7354288;-38.13080360867914
1739209782.735433;-45.120503652039325
1739209782.7354376;-38.13080360867914
