CAN Message; 0x1b8:0300ff4e225daa83
1739209809.6820228;-38.13080360867914
1739209809.6820283;-45.120503652039325
1739209809.682034;-38.13080360867914
1739209809.6820397;-38.13080360867914
1739209809.6820455;-32.816014438256545
1739209809.682051;-45.120503652039325
1739209809.6820567;-45.120503652039325
1739209809.6820624;-45.120503652039325
1739209809.6820679;-38.13080360867914
1739209809.6820736;-38.13080360867914
1739209809.6820793;-38.13080360867914
1739209809.6820848;-45.120503652039325
1739209809.6820905;-31.141103565318915
1739209809.6820962;-38.13080360867914
1739209809.6821017;-38.13080360867914
1739209809.6821074;-45.120503652039325
1739209809.6821132;-38.13080360867914
1739209809.682119;-38.13080360867914
1739209809.6821244;-38.13080360867914
1739209809.68213;-45.120503652039325
1739209809.6821358;-31.141103565318915
1739209809.6821413;-38.13080360867914
1739209809.682147;-45.120503652039325
1739209809.6821527;-45.120503652039325
1739209809.6821582;-45.120503652039325
1739209809.682164;-38.13080360867914
1739209809.6821697;-38.13080360867914
1739209809.6821752;-38.13080360867914
1739209809.682181;-45.120503652039325
1739209809.6821866;-45.120503652039325
1739209809.6821923;-38.13080360867914
1739209809.6821978;-45.120503652039325
1739209809.6822035;-38.13080360867914
1739209809.6822093;-38.13080360867914
1739209809.6822147;-45.120503652039325
1739209809.6822205;-45.120503652039325
1739209809.6822262;-32.816014438256545
1739209809.6822317;-38.13080360867914
1739209809.6822374;-38.13080360867914
1739209809.682243;-45.120503652039325
1739209809.6822486;-38.13080360867914
1739209809.6822543;-45.120503652039325
1739209809.68226;-45.120503652039325
1739209809.6822658;-35.57807855764607
1739209809.6822712;-31.141103565318915
1739209809.682277;-38.13080360867914
1739209809.6822827;-45.120503652039325
1739209809.6822882;-45.120503652039325
1739209809.682294;-38.13080360867914
1739209809.6822996;-45.120503652039325
1739209809.682305;-38.13080360867914
1739209809.6823108;-38.13080360867914
1739209809.6823165;-32.816014438256545
1739209809.682322;-45.120503652039325
1739209809.6823277;-38.13080360867914
1739209809.6823335;-45.120503652039325
1739209809.6823392;-38.13080360867914
1739209809.6823447;-38.13080360867914
1739209809.6823504;-33.981070128970906
1739209809.682356;-38.13080360867914
1739209809.6823616;-31.141103565318915
1739209809.6823673;-32.816014438256545
1739209809.682373;-38.13080360867914
1739209809.6823785;-45.120503652039325
1739209809.6823843;-38.13080360867914
1739209809.68239;-45.120503652039325
1739209809.6823955;-38.13080360867914
1739209809.6824012;-45.120503652039325
1739209809.682407;-45.120503652039325
1739209809.6824126;-45.120503652039325
1739209809.682418;-38.13080360867914
1739209809.6824238;-45.120503652039325
1739209809.6824296;-38.13080360867914
1739209809.682435;-32.816014438256545
1739209809.6824408;-38.13080360867914
1739209809.6824465;-45.120503652039325
1739209809.682452;-45.120503652039325
1739209809.6824577;-38.13080360867914
1739209809.6824634;-38.13080360867914
1739209809.682469;-45.120503652039325
1739209809.6824746;-45.120503652039325
1739209809.6824803;-35.57807855764607
1739209809.682486;-45.120503652039325
1739209809.6824915;-45.120503652039325
1739209809.6824973;-35.57807855764607
1739209809.682503;-38.13080360867914
1739209809.6825085;-45.120503652039325
1739209809.6825142;-45.120503652039325
1739209809.68252;-38.13080360867914
1739209809.6825254;-38.13080360867914
1739209809.682531;-38.13080360867914
1739209809.6825368;-38.13080360867914
1739209809.6825423;-35.57807855764607
1739209809.682548;-38.13080360867914
1739209809.6825538;-38.13080360867914
1739209809.6825595;-45.120503652039325
1739209809.682565;-45.120503652039325
1739209809.6825707;-33.981070128970906
1739209809.6825764;-32.816014438256545
1739209809.682582;-38.13080360867914
1739209809.6825876;-35.57807855764607
1739209809.6825933;-33.981070128970906
1739209809.6825988;-45.120503652039325
1739209809.6826046;-45.120503652039325
1739209809.6826103;-38.13080360867914
1739209809.6826158;-45.120503652039325
1739209809.6826215;-38.13080360867914
1739209809.6826272;-45.120503652039325
1739209809.682633;-45.120503652039325
1739209809.6826384;-45.120503652039325
1739209809.6826441;-38.13080360867914
1739209809.6826499;-45.120503652039325
1739209809.6826553;-45.120503652039325
1739209809.682661;-38.13080360867914
1739209809.6826668;-33.981070128970906
1739209809.6826723;-45.120503652039325
1739209809.682678;-38.13080360867914
1739209809.6826837;-32.816014438256545
1739209809.6826892;-45.120503652039325
1739209809.682695;-45.120503652039325
1739209809.6827006;-38.13080360867914
1739209809.6827064;-38.13080360867914
1739209809.6827118;-38.13080360867914
1739209809.6827176;-32.816014438256545
1739209809.6827233;-45.120503652039325
1739209809.6827288;-45.120503652039325
1739209809.6827345;-38.13080360867914
1739209809.6827402;-32.816014438256545
1739209809.6827457;-45.120503652039325
1739209809.6827514;-45.120503652039325
1739209809.6827571;-38.13080360867914
1739209809.6827626;-45.120503652039325
1739209809.6827683;-38.13080360867914
1739209809.682774;-38.13080360867914
1739209809.6827798;-38.13080360867914
1739209809.6827853;-45.120503652039325
1739209809.682791;-38.13080360867914
1739209809.6827967;-45.120503652039325
1739209809.6828022;-45.120503652039325
1739209809.682808;-45.120503652039325
1739209809.6828136;-38.13080360867914
1739209809.6828191;-38.13080360867914
1739209809.6828249;-45.120503652039325
1739209809.6828306;-45.120503652039325
1739209809.682836;-38.13080360867914
1739209809.6828418;-38.13080360867914
1739209809.6828475;-38.13080360867914
1739209809.6828532;-38.13080360867914
1739209809.6828587;-38.13080360867914
1739209809.6828644;-33.981070128970906
1739209809.6828701;-31.141103565318915
1739209809.6828756;-35.57807855764607
1739209809.6828814;-35.57807855764607
1739209809.682887;-45.120503652039325
1739209809.6828926;-45.120503652039325
1739209809.6828983;-38.13080360867914
1739209809.682904;-38.13080360867914
1739209809.6829095;-45.120503652039325
1739209809.6829152;-38.13080360867914
1739209809.682921;-45.120503652039325
1739209809.6829267;-38.13080360867914
1739209809.6829321;-45.120503652039325
1739209809.6829379;-45.120503652039325
1739209809.6829436;-45.120503652039325
1739209809.682949;-38.13080360867914
1739209809.6829548;-45.120503652039325
1739209809.6829605;-38.13080360867914
1739209809.682966;-45.120503652039325
1739209809.6829717;-38.13080360867914
1739209809.6829774;-35.57807855764607
1739209809.682983;-38.13080360867914
1739209809.6829886;-45.120503652039325
1739209809.6829944;-45.120503652039325
1739209809.683;-45.120503652039325
1739209809.6830056;-33.981070128970906
1739209809.6830113;-45.120503652039325
1739209809.683017;-38.13080360867914
1739209809.6830225;-38.13080360867914
1739209809.6830282;-45.120503652039325
1739209809.683034;-45.120503652039325
1739209809.6830394;-45.120503652039325
1739209809.6830451;-38.13080360867914
1739209809.6830509;-38.13080360867914
1739209809.6830564;-45.120503652039325
1739209809.683062;-45.120503652039325
1739209809.6830678;-45.120503652039325
1739209809.6830735;-45.120503652039325
1739209809.683079;-45.120503652039325
1739209809.6830847;-38.13080360867914
1739209809.6830904;-32.816014438256545
1739209809.683096;-28.992665084841942
1739209809.6831017;-45.120503652039325
1739209809.6831074;-38.13080360867914
1739209809.6831129;-35.57807855764607
1739209809.6831186;-31.141103565318915
1739209809.6831243;-45.120503652039325
1739209809.6831298;-45.120503652039325
1739209809.6831355;-35.57807855764607
1739209809.6831412;-38.13080360867914
1739209809.683147;-45.120503652039325
1739209809.6831524;-38.13080360867914
1739209809.6831582;-33.981070128970906
1739209809.683164;-38.13080360867914
1739209809.6831694;-45.120503652039325
1739209809.683175;-45.120503652039325
1739209809.6831808;-38.13080360867914
1739209809.6831863;-45.120503652039325
1739209809.683192;-45.120503652039325
1739209809.6831977;-38.13080360867914
1739209809.6832032;-38.13080360867914
1739209809.683209;-35.57807855764607
1739209809.6832147;-45.120503652039325
1739209809.6832204;-38.13080360867914
1739209809.6832259;-38.13080360867914
1739209809.6832316;-38.13080360867914
1739209809.6832373;-45.120503652039325
1739209809.6832428;-38.13080360867914
1739209809.6832485;-45.120503652039325
1739209809.6832542;-38.13080360867914
1739209809.6832597;-38.13080360867914
1739209809.6832654;-45.120503652039325
1739209809.6832712;-45.120503652039325
1739209809.6832767;-28.992665084841942
1739209809.6832824;-38.13080360867914
1739209809.683288;-38.13080360867914
1739209809.6832938;-45.120503652039325
1739209809.6832993;-38.13080360867914
1739209809.683305;-45.120503652039325
1739209809.6833107;-45.120503652039325
1739209809.6833162;-45.120503652039325
1739209809.683322;-33.981070128970906
1739209809.6833277;-38.13080360867914
1739209809.6833332;-45.120503652039325
1739209809.6833389;-38.13080360867914
1739209809.6833446;-38.13080360867914
1739209809.68335;-38.13080360867914
1739209809.6833558;-38.13080360867914
1739209809.6833615;-45.120503652039325
1739209809.6833673;-31.141103565318915
1739209809.6833727;-33.981070128970906
1739209809.6833785;-45.120503652039325
1739209809.6833842;-38.13080360867914
1739209809.6833897;-45.120503652039325
1739209809.6833954;-38.13080360867914
1739209809.683401;-38.13080360867914
1739209809.6834066;-45.120503652039325
1739209809.6834123;-33.981070128970906
1739209809.683418;-45.120503652039325
1739209809.6834235;-38.13080360867914
1739209809.6834292;-35.57807855764607
1739209809.683435;-35.57807855764607
1739209809.6834407;-45.120503652039325
1739209809.6834462;-45.120503652039325
1739209809.683452;-38.13080360867914
1739209809.6834576;-38.13080360867914
1739209809.683463;-38.13080360867914
1739209809.6834688;-38.13080360867914
1739209809.6834745;-38.13080360867914
1739209809.68348;-38.13080360867914
1739209809.6834857;-35.57807855764607
1739209809.6834915;-38.13080360867914
1739209809.683497;-38.13080360867914
1739209809.6835027;-33.981070128970906
1739209809.6835084;-38.13080360867914
1739209809.683514;-45.120503652039325
1739209809.6835196;-38.13080360867914
1739209809.6835253;-38.13080360867914
1739209809.683531;-45.120503652039325
1739209809.6835365;-38.13080360867914
1739209809.6835423;-35.57807855764607
1739209809.683548;-38.13080360867914
1739209809.6835535;-45.120503652039325
1739209809.6835592;-35.57807855764607
1739209809.683565;-38.13080360867914
1739209809.6835704;-38.13080360867914
1739209809.683576;-38.13080360867914
1739209809.6835818;-38.13080360867914
1739209809.6835876;-35.57807855764607
1739209809.683593;-38.13080360867914
1739209809.6835988;-38.13080360867914
1739209809.6836045;-35.57807855764607
1739209809.68361;-45.120503652039325
1739209809.6836157;-38.13080360867914
1739209809.6836214;-38.13080360867914
1739209809.683627;-45.120503652039325
1739209809.6836326;-45.120503652039325
1739209809.6836383;-38.13080360867914
1739209809.683644;-45.120503652039325
1739209809.6836495;-45.120503652039325
1739209809.6836553;-45.120503652039325
1739209809.683661;-38.13080360867914
1739209809.6836665;-38.13080360867914
1739209809.6836722;-38.13080360867914
1739209809.683678;-38.13080360867914
1739209809.6836834;-45.120503652039325
1739209809.683689;-35.57807855764607
1739209809.6836948;-35.57807855764607
1739209809.6837003;-38.13080360867914
1739209809.683706;-45.120503652039325
1739209809.6837118;-33.981070128970906
1739209809.6837175;-33.981070128970906
1739209809.683723;-45.120503652039325
1739209809.6837287;-38.13080360867914
1739209809.6837344;-45.120503652039325
1739209809.68374;-45.120503652039325
1739209809.6837456;-35.57807855764607
1739209809.6837513;-45.120503652039325
1739209809.6837568;-38.13080360867914
1739209809.6837626;-45.120503652039325
1739209809.6837683;-38.13080360867914
1739209809.6837738;-45.120503652039325
1739209809.6837795;-30.49652367304973
1739209809.6837852;-33.981070128970906
1739209809.683791;-45.120503652039325
1739209809.6837964;-38.13080360867914
1739209809.6838021;-32.816014438256545
1739209809.6838078;-35.57807855764607
1739209809.6838133;-45.120503652039325
1739209809.683819;-35.57807855764607
1739209809.6838248;-38.13080360867914
1739209809.6838303;-45.120503652039325
1739209809.683836;-45.120503652039325
1739209809.6838417;-38.13080360867914
1739209809.6838472;-38.13080360867914
1739209809.683853;-45.120503652039325
1739209809.6838586;-45.120503652039325
1739209809.6838644;-45.120503652039325
1739209809.6838698;-45.120503652039325
1739209809.6838756;-45.120503652039325
1739209809.6838813;-45.120503652039325
1739209809.6838868;-45.120503652039325
1739209809.6838925;-35.57807855764607
1739209809.6838982;-38.13080360867914
1739209809.6839037;-45.120503652039325
1739209809.6839094;-38.13080360867914
1739209809.6839151;-33.981070128970906
1739209809.6839206;-32.816014438256545
1739209809.6839263;-38.13080360867914
1739209809.683932;-45.120503652039325
1739209809.6839378;-45.120503652039325
1739209809.6839433;-45.120503652039325
1739209809.683949;-33.981070128970906
1739209809.6839547;-38.13080360867914
1739209809.6839602;-45.120503652039325
1739209809.683966;-38.13080360867914
1739209809.6839716;-38.13080360867914
1739209809.6839771;-45.120503652039325
1739209809.6839828;-45.120503652039325
1739209809.6839886;-38.13080360867914
1739209809.683994;-35.57807855764607
1739209809.6839998;-45.120503652039325
1739209809.6840055;-33.981070128970906
1739209809.6840112;-28.58837851428586
1739209809.6840167;-38.13080360867914
1739209809.6840224;-35.57807855764607
1739209809.6840281;-45.120503652039325
1739209809.6840336;-35.57807855764607
1739209809.6840394;-32.816014438256545
1739209809.684045;-33.981070128970906
1739209809.6840506;-45.120503652039325
1739209809.6840563;-32.81601443825658
1739209809.684062;-38.13080360867914
1739209809.6840675;-38.13080360867914
1739209809.6840732;-45.120503652039325
1739209809.684079;-33.981070128970906
1739209809.6840847;-32.816014438256545
1739209809.6840901;-38.13080360867914
1739209809.6840959;-38.13080360867914
1739209809.6841016;-31.141103565318915
1739209809.684107;-32.816014438256545
1739209809.6841128;-38.13080360867914
1739209809.6841185;-38.13080360867914
1739209809.684124;-38.13080360867914
1739209809.6841297;-35.57807855764607
1739209809.6841354;-38.13080360867914
1739209809.684141;-45.120503652039325
1739209809.6841466;-38.13080360867914
1739209809.6841524;-38.13080360867914
1739209809.684158;-38.13080360867914
1739209809.6841636;-35.57807855764607
1739209809.6841693;-45.120503652039325
1739209809.684175;-45.120503652039325
1739209809.6841805;-45.120503652039325
1739209809.6841862;-45.120503652039325
1739209809.684192;-33.981070128970906
1739209809.6841974;-38.13080360867914
1739209809.6842031;-35.57807855764607
1739209809.6842089;-38.13080360867914
1739209809.6842144;-45.120503652039325
1739209809.68422;-45.120503652039325
1739209809.6842258;-38.13080360867914
