CAN Message; 0x1b8:0200906e74f3abff
1739209614.1862626;-31.141103565318915
1739209614.1862688;-45.120503652039325
1739209614.1862752;-38.13080360867914
1739209614.1862817;-26.991370085610722
1739209614.1862879;-20.165060276574795
1739209614.1862943;-8.907701976535144
1739209614.1863008;-28.992665084841942
1739209614.186307;-38.13080360867914
1739209614.1863134;-45.120503652039325
1739209614.1863198;-45.120503652039325
1739209614.186326;-45.120503652039325
1739209614.1863325;-45.120503652039325
1739209614.186339;-45.120503652039325
1739209614.186345;-45.120503652039325
1739209614.1863515;-38.13080360867914
1739209614.1863577;-35.57807855764607
1739209614.1863642;-32.816014438256545
1739209614.1863706;-45.120503652039325
1739209614.1863768;-38.13080360867914
1739209614.1863832;-38.13080360867914
1739209614.1863897;-33.981070128970906
1739209614.186396;-38.13080360867914
1739209614.1864023;-31.141103565318915
1739209614.1864088;-38.13080360867914
1739209614.186415;-31.141103565318915
1739209614.1864214;-32.816014438256545
1739209614.1864276;-35.57807855764607
1739209614.186434;-45.120503652039325
1739209614.1864405;-30.49652367304973
1739209614.1864467;-25.62660358559016
1739209614.186453;-38.13080360867914
1739209614.1864595;-38.13080360867914
1739209614.1864657;-45.120503652039325
1739209614.1864722;-38.13080360867914
1739209614.1864786;-38.13080360867914
1739209614.1864848;-45.120503652039325
1739209614.1864913;-32.81601443825658
1739209614.1864974;-24.15140352195873
1739209614.186504;-10.040596403842379
1739209614.1865103;-14.031472375366159
1739209614.1865165;-22.84163660590256
1739209614.186523;-30.49652367304976
1739209614.1865294;-31.141103565318915
1739209614.1865356;-16.738311432963037
1739209614.186542;-33.981070128970906
1739209614.1865485;-45.120503652039325
1739209614.1865547;-38.13080360867914
1739209614.186561;-38.13080360867914
1739209614.1865673;-29.438486411369347
1739209614.1865737;-45.120503652039325
1739209614.1865802;-45.120503652039325
1739209614.1865864;-38.13080360867914
1739209614.1865928;-26.487275050834725
1739209614.1865993;-26.991370085610736
1739209614.1866055;-33.981070128970906
1739209614.186612;-45.120503652039325
1739209614.1866183;-38.13080360867914
1739209614.1866245;-45.120503652039325
1739209614.186631;-45.120503652039325
1739209614.1866374;-38.13080360867914
1739209614.1866436;-31.141103565318915
1739209614.18665;-38.13080360867914
1739209614.1866562;-45.120503652039325
1739209614.1866627;-38.13080360867914
1739209614.186669;-38.13080360867914
1739209614.1866753;-38.13080360867914
1739209614.1866817;-38.13080360867914
1739209614.1866882;-32.816014438256545
1739209614.1866944;-33.981070128970906
1739209614.1867008;-45.120503652039325
1739209614.1867073;-45.120503652039325
1739209614.1867135;-45.120503652039325
1739209614.18672;-33.981070128970906
1739209614.186726;-38.13080360867914
1739209614.1867325;-33.981070128970906
1739209614.186739;-45.120503652039325
1739209614.1867452;-33.981070128970906
1739209614.1867516;-32.816014438256545
1739209614.186758;-38.13080360867914
1739209614.1867642;-45.120503652039325
1739209614.1867707;-33.981070128970906
1739209614.186777;-32.816014438256545
1739209614.1867833;-45.120503652039325
1739209614.1867898;-45.120503652039325
1739209614.186796;-33.981070128970906
1739209614.1868024;-45.120503652039325
1739209614.1868088;-45.120503652039325
1739209614.186815;-35.57807855764607
1739209614.1868215;-38.13080360867914
1739209614.186828;-45.120503652039325
1739209614.186834;-45.120503652039325
1739209614.1868405;-38.13080360867914
1739209614.186847;-45.120503652039325
1739209614.1868532;-45.120503652039325
1739209614.1868596;-38.13080360867914
1739209614.186866;-45.120503652039325
1739209614.1868722;-38.13080360867914
1739209614.1868787;-45.120503652039325
1739209614.1868849;-38.13080360867914
1739209614.1868913;-45.120503652039325
1739209614.1868978;-45.120503652039325
1739209614.186904;-31.141103565318893
1739209614.1869104;-45.120503652039325
1739209614.1869168;-38.13080360867914
1739209614.186923;-45.120503652039325
1739209614.1869295;-33.981070128970906
1739209614.186936;-38.13080360867914
1739209614.186942;-45.120503652039325
1739209614.1869485;-38.13080360867914
1739209614.1869547;-45.120503652039325
1739209614.1869612;-38.13080360867914
1739209614.1869676;-45.120503652039325
1739209614.1869738;-45.120503652039325
1739209614.1869802;-45.120503652039325
1739209614.1869867;-45.120503652039325
1739209614.186993;-45.120503652039325
1739209614.1869993;-45.120503652039325
1739209614.1870058;-32.816014438256545
1739209614.187012;-38.13080360867914
1739209614.1870184;-45.120503652039325
1739209614.1870246;-35.57807855764607
1739209614.187031;-32.816014438256545
1739209614.1870375;-38.13080360867914
1739209614.1870437;-45.120503652039325
1739209614.18705;-32.816014438256545
1739209614.1870565;-33.981070128970906
1739209614.1870627;-45.120503652039325
1739209614.1870692;-38.13080360867914
1739209614.1870756;-38.13080360867914
1739209614.1870818;-45.120503652039325
1739209614.1870883;-45.120503652039325
1739209614.1870947;-45.120503652039325
1739209614.187101;-45.120503652039325
1739209614.1871073;-45.120503652039325
1739209614.1871135;-45.120503652039325
1739209614.18712;-35.57807855764607
1739209614.1871264;-38.13080360867914
1739209614.1871326;-38.13080360867914
1739209614.187139;-38.13080360867914
1739209614.1871455;-35.57807855764607
1739209614.1871517;-38.13080360867914
1739209614.187158;-29.438486411369333
1739209614.1871645;-32.816014438256545
1739209614.1871707;-45.120503652039325
1739209614.1871772;-38.13080360867914
1739209614.1871834;-35.57807855764607
1739209614.1871898;-45.120503652039325
1739209614.1871963;-45.120503652039325
1739209614.1872025;-35.57807855764607
1739209614.187209;-38.13080360867914
1739209614.187213;-45.120503652039325
1739209614.187217;-45.120503652039325
1739209614.187221;-45.120503652039325
1739209614.187225;-45.120503652039325
1739209614.1872292;-45.120503652039325
1739209614.1872332;-45.120503652039325
1739209614.1872373;-45.120503652039325
1739209614.1872413;-30.49652367304973
1739209614.1872451;-30.49652367304973
1739209614.1872492;-45.120503652039325
1739209614.1872532;-45.120503652039325
1739209614.1872573;-32.816014438256545
1739209614.1872613;-35.57807855764607
1739209614.1872654;-38.13080360867914
1739209614.1872694;-38.13080360867914
1739209614.1872735;-38.13080360867914
1739209614.1872776;-38.13080360867914
1739209614.1872816;-38.13080360867914
1739209614.1872857;-38.13080360867914
1739209614.1872897;-45.120503652039325
1739209614.1872938;-45.120503652039325
1739209614.1872978;-45.120503652039325
1739209614.1873019;-38.13080360867914
1739209614.187306;-45.120503652039325
1739209614.18731;-38.13080360867914
1739209614.1873138;-38.13080360867914
1739209614.1873178;-45.120503652039325
1739209614.187322;-45.120503652039325
1739209614.187326;-45.120503652039325
1739209614.18733;-45.120503652039325
1739209614.187334;-45.120503652039325
1739209614.187338;-31.141103565318915
1739209614.1873422;-28.992665084841942
1739209614.1873462;-38.13080360867914
1739209614.1873503;-45.120503652039325
1739209614.1873543;-38.13080360867914
1739209614.1873584;-35.57807855764607
1739209614.1873624;-33.981070128970906
1739209614.1873665;-38.13080360867914
1739209614.1873705;-45.120503652039325
1739209614.1873746;-32.81601443825658
1739209614.1873786;-35.57807855764607
1739209614.1873825;-33.981070128970906
1739209614.1873865;-45.120503652039325
1739209614.1873906;-45.120503652039325
1739209614.1873946;-38.13080360867914
1739209614.1873987;-45.120503652039325
1739209614.1874027;-38.13080360867914
1739209614.1874068;-31.141103565318915
1739209614.1874108;-38.13080360867914
1739209614.187415;-38.13080360867914
1739209614.187419;-38.13080360867914
1739209614.187423;-45.120503652039325
1739209614.187427;-45.120503652039325
1739209614.187431;-45.120503652039325
1739209614.1874352;-45.120503652039325
1739209614.1874392;-38.13080360867914
1739209614.1874433;-38.13080360867914
1739209614.1874473;-45.120503652039325
1739209614.1874511;-45.120503652039325
1739209614.1874552;-38.13080360867914
1739209614.1874592;-45.120503652039325
1739209614.1874633;-45.120503652039325
1739209614.1874673;-35.57807855764607
1739209614.1874714;-38.13080360867914
1739209614.1874754;-45.120503652039325
1739209614.1874795;-45.120503652039325
1739209614.1874835;-45.120503652039325
1739209614.1874876;-45.120503652039325
1739209614.1874917;-45.120503652039325
1739209614.1874957;-38.13080360867914
1739209614.1874998;-45.120503652039325
1739209614.1875038;-33.981070128970906
1739209614.1875079;-45.120503652039325
1739209614.187512;-45.120503652039325
1739209614.187516;-45.120503652039325
1739209614.1875198;-32.816014438256545
1739209614.1875238;-38.13080360867914
1739209614.187528;-45.120503652039325
1739209614.187532;-35.57807855764607
1739209614.187536;-38.13080360867914
1739209614.18754;-32.816014438256545
1739209614.187544;-38.13080360867914
1739209614.1875482;-38.13080360867914
1739209614.1875522;-45.120503652039325
1739209614.1875563;-45.120503652039325
1739209614.1875603;-38.13080360867914
1739209614.1875644;-38.13080360867914
1739209614.1875684;-33.981070128970906
1739209614.1875725;-45.120503652039325
1739209614.1875765;-38.13080360867914
1739209614.1875806;-38.13080360867914
1739209614.1875846;-38.13080360867914
1739209614.1875885;-38.13080360867914
1739209614.1875925;-38.13080360867914
1739209614.1875966;-38.13080360867914
1739209614.1876006;-45.120503652039325
1739209614.1876047;-35.57807855764607
1739209614.1876087;-38.13080360867914
1739209614.1876128;-45.120503652039325
1739209614.1876168;-45.120503652039325
1739209614.1876209;-35.57807855764607
1739209614.187625;-38.13080360867914
1739209614.187629;-38.13080360867914
1739209614.187633;-45.120503652039325
1739209614.187637;-45.120503652039325
1739209614.1876411;-38.13080360867914
1739209614.1876452;-38.13080360867914
1739209614.1876493;-38.13080360867914
1739209614.1876533;-45.120503652039325
1739209614.187657;-45.120503652039325
1739209614.1876612;-45.120503652039325
1739209614.1876652;-35.57807855764607
1739209614.1876693;-31.141103565318915
1739209614.1876733;-45.120503652039325
1739209614.1876774;-38.13080360867914
1739209614.1876814;-38.13080360867914
1739209614.1876855;-35.57807855764607
1739209614.1876895;-38.13080360867914
1739209614.1876936;-45.120503652039325
1739209614.1876976;-45.120503652039325
1739209614.1877017;-35.57807855764607
1739209614.1877058;-33.981070128970906
1739209614.1877098;-45.120503652039325
1739209614.1877139;-38.13080360867914
1739209614.187718;-38.13080360867914
1739209614.187722;-38.13080360867914
1739209614.187726;-45.120503652039325
1739209614.1877298;-38.13080360867914
1739209614.187734;-45.120503652039325
1739209614.187738;-38.13080360867914
1739209614.187742;-45.120503652039325
1739209614.187746;-38.13080360867914
1739209614.18775;-38.13080360867914
1739209614.1877542;-38.13080360867914
1739209614.1877582;-45.120503652039325
1739209614.1877623;-38.13080360867914
1739209614.1877663;-27.8777449560314
1739209614.1877704;-38.13080360867914
1739209614.1877744;-45.120503652039325
1739209614.1877785;-35.57807855764607
1739209614.1877825;-38.13080360867914
1739209614.1877866;-45.120503652039325
1739209614.1877906;-35.57807855764607
1739209614.1877947;-38.13080360867914
1739209614.1877985;-33.981070128970956
1739209614.1878026;-45.120503652039325
1739209614.1878066;-35.57807855764607
1739209614.1878107;-38.13080360867914
1739209614.1878147;-45.120503652039325
1739209614.1878188;-38.13080360867914
1739209614.1878228;-35.57807855764607
1739209614.1878269;-32.816014438256545
1739209614.187831;-30.49652367304973
1739209614.187835;-45.120503652039325
1739209614.187839;-45.120503652039325
1739209614.187843;-45.120503652039325
1739209614.1878471;-32.816014438256545
1739209614.1878512;-45.120503652039325
1739209614.1878552;-45.120503652039325
1739209614.1878593;-38.13080360867914
1739209614.1878633;-32.816014438256545
1739209614.1878672;-38.13080360867914
1739209614.1878712;-45.120503652039325
1739209614.1878753;-45.120503652039325
1739209614.1878793;-35.57807855764607
1739209614.1878834;-45.120503652039325
1739209614.1878874;-38.13080360867914
1739209614.1878915;-38.13080360867914
1739209614.1878955;-45.120503652039325
1739209614.1878996;-45.120503652039325
1739209614.1879036;-45.120503652039325
1739209614.1879077;-45.120503652039325
1739209614.1879117;-45.120503652039325
1739209614.1879158;-38.13080360867914
1739209614.1879199;-38.13080360867914
1739209614.187924;-45.120503652039325
1739209614.187928;-26.035653463252796
1739209614.187932;-32.816014438256545
1739209614.1879358;-45.120503652039325
1739209614.18794;-38.13080360867914
1739209614.187944;-32.816014438256545
1739209614.187948;-38.13080360867914
1739209614.187952;-45.120503652039325
1739209614.187956;-45.120503652039325
1739209614.1879601;-45.120503652039325
1739209614.1879642;-45.120503652039325
1739209614.1879683;-45.120503652039325
1739209614.1879723;-45.120503652039325
1739209614.1879764;-45.120503652039325
1739209614.1879804;-38.13080360867914
1739209614.1879845;-35.57807855764607
1739209614.1879885;-38.13080360867914
1739209614.1879926;-45.120503652039325
1739209614.1879966;-38.13080360867914
1739209614.1880007;-45.120503652039325
1739209614.1880045;-45.120503652039325
1739209614.1880085;-45.120503652039325
1739209614.1880126;-38.13080360867914
1739209614.1880167;-38.13080360867914
1739209614.1880207;-38.13080360867914
1739209614.1880248;-35.57807855764607
1739209614.1880288;-33.981070128970906
1739209614.1880329;-38.13080360867914
1739209614.188037;-45.120503652039325
1739209614.188041;-35.57807855764607
1739209614.188045;-38.13080360867914
1739209614.188049;-45.120503652039325
1739209614.1880531;-45.120503652039325
1739209614.1880572;-45.120503652039325
1739209614.1880612;-45.120503652039325
1739209614.1880653;-45.120503652039325
1739209614.1880693;-38.13080360867914
1739209614.1880732;-38.13080360867914
1739209614.1913471;-38.13080360867914
1739209614.191349;-45.120503652039325
1739209614.1913512;-38.13080360867914
1739209614.191353;-45.120503652039325
1739209614.1913552;-38.13080360867914
1739209614.1913571;-38.13080360867914
1739209614.1913593;-38.13080360867914
1739209614.1913614;-38.13080360867914
1739209614.1913633;-38.13080360867914
1739209614.1913655;-35.57807855764607
1739209614.1913674;-38.13080360867914
1739209614.1913695;-45.120503652039325
1739209614.1913714;-38.13080360867914
1739209614.1913736;-35.57807855764607
1739209614.1913757;-45.120503652039325
1739209614.1913776;-45.120503652039325
1739209614.1913798;-45.120503652039325
1739209614.1913817;-35.57807855764607
1739209614.1913838;-38.13080360867914
1739209614.1913857;-35.57807855764607
1739209614.191388;-38.13080360867914
1739209614.19139;-32.816014438256545
1739209614.191392;-38.13080360867914
1739209614.191394;-38.13080360867914
