CAN Message; 0x62:0800359b5dcba0ff
1739209914.5259283;-38.13080360867914
1739209914.5259337;-31.141103565318915
1739209914.5259392;-28.58837851428586
1739209914.5259445;-30.49652367304973
1739209914.52595;-31.141103565318915
1739209914.5259554;-27.267205301931607
1739209914.5259607;-27.8777449560314
1739209914.5259662;-31.141103565318915
1739209914.5259717;-33.981070128970906
1739209914.5259771;-38.13080360867914
1739209914.5259824;-30.49652367304976
1739209914.5259879;-35.57807855764607
1739209914.5259933;-32.816014438256545
1739209914.5259986;-38.13080360867914
1739209914.526004;-45.120503652039325
1739209914.5260096;-29.438486411369333
1739209914.5260148;-31.141103565318893
1739209914.5260203;-31.141103565318915
1739209914.5260258;-31.141103565318915
1739209914.5260313;-26.991370085610747
1739209914.5260365;-35.57807855764607
1739209914.526042;-28.58837851428586
1739209914.5260475;-38.13080360867914
1739209914.5260527;-28.992665084841942
1739209914.5260582;-38.13080360867914
1739209914.5260637;-31.141103565318915
1739209914.526069;-28.58837851428586
1739209914.5260744;-28.992665084841942
1739209914.52608;-30.49652367304973
1739209914.5260851;-38.13080360867914
1739209914.5260906;-38.13080360867914
1739209914.526096;-45.120503652039325
1739209914.5261016;-38.13080360867914
1739209914.5261068;-38.13080360867914
1739209914.5261123;-27.877744956031417
1739209914.5261178;-25.077289914212862
1739209914.526123;-25.62660358559016
1739209914.5261285;-29.438486411369347
1739209914.526134;-32.81601443825658
1739209914.5261393;-31.141103565318915
1739209914.5261447;-28.992665084841942
1739209914.5261502;-38.13080360867914
1739209914.5261557;-32.81601443825658
1739209914.526161;-31.141103565318915
1739209914.5261664;-38.13080360867914
1739209914.526172;-38.13080360867914
1739209914.5261772;-38.13080360867914
1739209914.5261827;-38.13080360867914
1739209914.5261881;-35.57807855764607
1739209914.5261934;-45.120503652039325
1739209914.5261989;-30.49652367304973
1739209914.5262043;-45.120503652039325
1739209914.5262096;-45.120503652039325
1739209914.526215;-38.13080360867914
1739209914.5262206;-38.13080360867914
1739209914.526226;-45.120503652039325
1739209914.5262313;-33.981070128970906
1739209914.5262368;-45.120503652039325
1739209914.5262423;-33.981070128970956
1739209914.5262475;-38.13080360867914
1739209914.526253;-45.120503652039325
1739209914.5262585;-45.120503652039325
1739209914.5262637;-45.120503652039325
1739209914.5262692;-38.13080360867914
1739209914.5262747;-38.13080360867914
1739209914.5262802;-33.981070128970906
1739209914.5262854;-26.991370085610722
1739209914.526291;-35.57807855764607
1739209914.5262964;-38.13080360867914
1739209914.5263016;-38.13080360867914
1739209914.526307;-38.13080360867914
1739209914.5263126;-38.13080360867914
1739209914.5263178;-38.13080360867914
1739209914.5263233;-45.120503652039325
1739209914.5263288;-45.120503652039325
1739209914.5263343;-38.13080360867914
1739209914.5263395;-35.57807855764607
1739209914.526345;-33.981070128970906
1739209914.5263505;-38.13080360867914
1739209914.5263557;-38.13080360867914
1739209914.5263612;-45.120503652039325
1739209914.5263667;-45.120503652039325
1739209914.526372;-33.981070128970906
1739209914.5263774;-38.13080360867914
1739209914.526383;-38.13080360867914
1739209914.5263882;-45.120503652039325
1739209914.5263937;-45.120503652039325
1739209914.5263991;-38.13080360867914
1739209914.5264046;-38.13080360867914
1739209914.5264099;-38.13080360867914
1739209914.5264153;-38.13080360867914
1739209914.5264208;-45.120503652039325
1739209914.526426;-45.120503652039325
1739209914.5264316;-45.120503652039325
1739209914.526437;-45.120503652039325
1739209914.5264423;-45.120503652039325
1739209914.5264478;-45.120503652039325
1739209914.5264533;-35.57807855764607
1739209914.5264587;-38.13080360867914
1739209914.526464;-45.120503652039325
1739209914.5264695;-38.13080360867914
1739209914.526475;-38.13080360867914
1739209914.5264802;-45.120503652039325
1739209914.5264857;-38.13080360867914
1739209914.5264912;-45.120503652039325
1739209914.5264964;-38.13080360867914
1739209914.526502;-31.141103565318915
1739209914.5265074;-35.57807855764607
1739209914.5265126;-45.120503652039325
1739209914.526518;-45.120503652039325
1739209914.5265236;-38.13080360867914
1739209914.526529;-45.120503652039325
1739209914.5265343;-45.120503652039325
1739209914.5265398;-38.13080360867914
1739209914.5265453;-45.120503652039325
1739209914.5265505;-45.120503652039325
1739209914.526556;-45.120503652039325
1739209914.5265615;-45.120503652039325
1739209914.5265667;-45.120503652039325
1739209914.5265722;-45.120503652039325
1739209914.5265777;-45.120503652039325
1739209914.5265832;-45.120503652039325
1739209914.5265884;-45.120503652039325
1739209914.526594;-45.120503652039325
1739209914.5265994;-38.13080360867914
1739209914.5266047;-38.13080360867914
1739209914.5266101;-38.13080360867914
1739209914.5266156;-45.120503652039325
1739209914.5266209;-45.120503652039325
1739209914.5266263;-45.120503652039325
1739209914.5266318;-45.120503652039325
1739209914.526637;-31.141103565318915
1739209914.5266426;-38.13080360867914
1739209914.526648;-45.120503652039325
1739209914.5266535;-38.13080360867914
1739209914.5266588;-38.13080360867914
1739209914.5266643;-45.120503652039325
1739209914.5266697;-35.57807855764607
1739209914.526675;-38.13080360867914
1739209914.5266805;-45.120503652039325
1739209914.526686;-45.120503652039325
1739209914.5266912;-45.120503652039325
1739209914.5266967;-45.120503652039325
1739209914.5267022;-45.120503652039325
1739209914.5267076;-45.120503652039325
1739209914.526713;-35.57807855764607
1739209914.5267184;-32.816014438256545
1739209914.5267239;-38.13080360867914
1739209914.526729;-38.13080360867914
1739209914.5267346;-35.57807855764607
1739209914.52674;-35.57807855764607
1739209914.5267453;-38.13080360867914
1739209914.5267508;-45.120503652039325
1739209914.5267563;-45.120503652039325
1739209914.5267618;-38.13080360867914
1739209914.526767;-32.816014438256545
1739209914.5267725;-45.120503652039325
1739209914.526778;-38.13080360867914
1739209914.5267832;-45.120503652039325
1739209914.5267887;-45.120503652039325
1739209914.5267942;-45.120503652039325
1739209914.5267994;-45.120503652039325
1739209914.526805;-45.120503652039325
1739209914.5268104;-45.120503652039325
1739209914.5268157;-45.120503652039325
1739209914.5268211;-45.120503652039325
1739209914.5268266;-45.120503652039325
1739209914.526832;-33.981070128970906
1739209914.5268373;-35.57807855764607
1739209914.5268428;-38.13080360867914
1739209914.5268483;-45.120503652039325
1739209914.5268536;-25.62660358559016
1739209914.526859;-32.816014438256545
1739209914.5268645;-45.120503652039325
1739209914.5268698;-45.120503652039325
1739209914.5268753;-33.981070128970906
1739209914.5268807;-35.57807855764607
1739209914.5268862;-45.120503652039325
1739209914.5268915;-38.13080360867914
1739209914.526897;-45.120503652039325
1739209914.5269024;-45.120503652039325
1739209914.5269077;-45.120503652039325
1739209914.5269132;-45.120503652039325
1739209914.5269186;-45.120503652039325
1739209914.526924;-38.13080360867914
1739209914.5269294;-38.13080360867914
1739209914.5269349;-45.120503652039325
1739209914.52694;-30.49652367304973
1739209914.5269456;-31.141103565318893
1739209914.526951;-45.120503652039325
1739209914.5269566;-38.13080360867914
1739209914.5269618;-38.13080360867914
1739209914.5269673;-33.981070128970906
1739209914.5269728;-38.13080360867914
1739209914.526978;-45.120503652039325
1739209914.5269835;-35.57807855764607
1739209914.526989;-35.57807855764607
1739209914.5269942;-45.120503652039325
1739209914.5269997;-45.120503652039325
1739209914.5270052;-32.816014438256545
1739209914.5270107;-35.57807855764607
1739209914.527016;-45.120503652039325
1739209914.5270214;-38.13080360867914
1739209914.527027;-45.120503652039325
1739209914.5270321;-45.120503652039325
1739209914.5270376;-38.13080360867914
1739209914.527043;-45.120503652039325
1739209914.5270483;-45.120503652039325
1739209914.5270538;-38.13080360867914
1739209914.5270593;-32.816014438256545
1739209914.5270648;-45.120503652039325
1739209914.52707;-29.438486411369333
1739209914.5270755;-29.438486411369333
1739209914.527081;-45.120503652039325
1739209914.5270863;-45.120503652039325
1739209914.5270917;-32.816014438256545
1739209914.5270972;-35.57807855764607
1739209914.5271025;-38.13080360867914
1739209914.527108;-38.13080360867914
1739209914.5271134;-45.120503652039325
1739209914.5271187;-38.13080360867914
1739209914.5271242;-38.13080360867914
1739209914.5271297;-45.120503652039325
1739209914.5271351;-38.13080360867914
1739209914.5271404;-33.981070128970906
1739209914.5271459;-38.13080360867914
1739209914.5271513;-45.120503652039325
1739209914.5271566;-35.57807855764607
1739209914.527162;-30.49652367304973
1739209914.5271676;-45.120503652039325
1739209914.5271728;-45.120503652039325
1739209914.5271783;-38.13080360867914
1739209914.5271838;-35.57807855764607
1739209914.5271893;-45.120503652039325
1739209914.5271945;-38.13080360867914
1739209914.5272;-38.13080360867914
1739209914.5272055;-45.120503652039325
1739209914.5272107;-38.13080360867914
1739209914.5272162;-38.13080360867914
1739209914.5272164;-38.13080360867914
1739209914.5272167;-33.981070128970906
1739209914.527217;-45.120503652039325
1739209914.5272171;-45.120503652039325
1739209914.5272174;-45.120503652039325
1739209914.5272179;-38.13080360867914
1739209914.527218;-38.13080360867914
1739209914.5272183;-38.13080360867914
1739209914.5272186;-38.13080360867914
1739209914.5272188;-45.120503652039325
1739209914.527219;-38.13080360867914
1739209914.5272193;-45.120503652039325
1739209914.5272195;-45.120503652039325
1739209914.5272198;-38.13080360867914
1739209914.52722;-45.120503652039325
1739209914.5272202;-45.120503652039325
1739209914.5272207;-38.13080360867914
1739209914.527221;-32.816014438256545
1739209914.5272212;-45.120503652039325
1739209914.5272214;-38.13080360867914
1739209914.5272217;-45.120503652039325
1739209914.527222;-38.13080360867914
1739209914.5272222;-45.120503652039325
1739209914.5272224;-38.13080360867914
1739209914.5272226;-45.120503652039325
1739209914.5272229;-45.120503652039325
1739209914.527223;-45.120503652039325
1739209914.5272236;-45.120503652039325
1739209914.5272238;-38.13080360867914
1739209914.527224;-35.57807855764607
1739209914.5272243;-38.13080360867914
1739209914.5272245;-45.120503652039325
1739209914.5272248;-45.120503652039325
1739209914.527225;-45.120503652039325
1739209914.5272253;-45.120503652039325
1739209914.5272255;-38.13080360867914
1739209914.5272257;-35.57807855764607
1739209914.527226;-38.13080360867914
1739209914.5272264;-35.57807855764607
1739209914.5272267;-32.816014438256545
1739209914.527227;-45.120503652039325
1739209914.5272272;-38.13080360867914
1739209914.5272274;-38.13080360867914
1739209914.5272276;-45.120503652039325
1739209914.5272279;-45.120503652039325
1739209914.527228;-38.13080360867914
1739209914.5272284;-38.13080360867914
1739209914.5272286;-45.120503652039325
1739209914.5272288;-45.120503652039325
1739209914.5272293;-38.13080360867914
1739209914.5272295;-45.120503652039325
1739209914.5272298;-45.120503652039325
1739209914.52723;-45.120503652039325
1739209914.5272303;-45.120503652039325
1739209914.5272305;-45.120503652039325
1739209914.5272307;-38.13080360867914
1739209914.527231;-38.13080360867914
1739209914.5272312;-33.981070128970906
1739209914.5272315;-32.816014438256545
1739209914.5272317;-45.120503652039325
1739209914.5272322;-45.120503652039325
1739209914.5272324;-45.120503652039325
1739209914.5272326;-35.57807855764607
1739209914.527233;-38.13080360867914
1739209914.5272331;-45.120503652039325
1739209914.5272334;-45.120503652039325
1739209914.5272336;-38.13080360867914
1739209914.5272338;-32.816014438256545
1739209914.527234;-38.13080360867914
1739209914.5272343;-35.57807855764607
1739209914.5272346;-33.981070128970906
1739209914.527235;-45.120503652039325
1739209914.5272353;-45.120503652039325
1739209914.5272355;-38.13080360867914
1739209914.5272357;-32.816014438256545
1739209914.527236;-45.120503652039325
1739209914.5272362;-38.13080360867914
1739209914.5272365;-35.57807855764607
1739209914.5272367;-45.120503652039325
1739209914.527237;-38.13080360867914
1739209914.5272372;-38.13080360867914
1739209914.5272374;-38.13080360867914
1739209914.527238;-45.120503652039325
1739209914.5272381;-45.120503652039325
1739209914.5272384;-38.13080360867914
1739209914.5272386;-38.13080360867914
1739209914.5272388;-38.13080360867914
1739209914.527239;-38.13080360867914
1739209914.5272393;-38.13080360867914
1739209914.5272396;-38.13080360867914
1739209914.5272398;-38.13080360867914
1739209914.52724;-38.13080360867914
1739209914.5272403;-45.120503652039325
1739209914.5272408;-45.120503652039325
1739209914.527241;-28.992665084841942
1739209914.5272412;-38.13080360867914
1739209914.5272415;-45.120503652039325
1739209914.5272417;-45.120503652039325
1739209914.527242;-32.816014438256545
1739209914.5272422;-35.57807855764607
1739209914.5272424;-45.120503652039325
1739209914.5272427;-45.120503652039325
1739209914.527243;-38.13080360867914
1739209914.5272431;-45.120503652039325
1739209914.5272436;-38.13080360867914
1739209914.5272439;-45.120503652039325
1739209914.527244;-38.13080360867914
1739209914.5272443;-33.981070128970906
1739209914.5272446;-45.120503652039325
1739209914.5272448;-38.13080360867914
1739209914.527245;-38.13080360867914
1739209914.5272453;-45.120503652039325
1739209914.5272455;-45.120503652039325
1739209914.5272458;-45.120503652039325
1739209914.527246;-45.120503652039325
1739209914.5272465;-45.120503652039325
1739209914.5272467;-45.120503652039325
1739209914.527247;-45.120503652039325
1739209914.5272472;-26.487275050834715
1739209914.5272474;-32.816014438256545
1739209914.5272477;-45.120503652039325
1739209914.527248;-38.13080360867914
1739209914.5272481;-38.13080360867914
1739209914.5272484;-45.120503652039325
1739209914.5272486;-45.120503652039325
1739209914.5272489;-45.120503652039325
1739209914.5272493;-33.981070128970956
1739209914.5272496;-38.13080360867914
1739209914.5272498;-38.13080360867914
1739209914.52725;-45.120503652039325
1739209914.5272503;-45.120503652039325
1739209914.5272505;-38.13080360867914
1739209914.5272508;-45.120503652039325
1739209914.527251;-45.120503652039325
1739209914.5272512;-28.58837851428586
1739209914.5272515;-32.816014438256545
1739209914.5272517;-45.120503652039325
1739209914.5272522;-38.13080360867914
1739209914.5272524;-32.816014438256545
1739209914.5272527;-38.13080360867914
1739209914.527253;-45.120503652039325
1739209914.5272532;-45.120503652039325
1739209914.5272534;-45.120503652039325
1739209914.5272536;-38.13080360867914
1739209914.5272539;-38.13080360867914
1739209914.527254;-45.120503652039325
1739209914.5272543;-38.13080360867914
1739209914.5272546;-35.57807855764607
1739209914.527255;-45.120503652039325
1739209914.5272553;-38.13080360867914
