CAN Message; 0x1d3:000042e614718390
Timestamp;Amplitude
1739209753.3768053;-45.120503652039325
1739209753.376809;-38.13080360867914
1739209753.3768125;-45.120503652039325
1739209753.376816;-32.816014438256545
1739209753.3768194;-32.816014438256545
1739209753.376823;-45.120503652039325
1739209753.3768265;-38.13080360867914
1739209753.37683;-38.13080360867914
1739209753.3768334;-35.57807855764607
1739209753.376837;-45.120503652039325
1739209753.3768406;-38.13080360867914
1739209753.376844;-45.120503652039325
1739209753.3768475;-45.120503652039325
1739209753.376851;-38.13080360867914
1739209753.3768547;-38.13080360867914
1739209753.376858;-38.13080360867914
1739209753.3768616;-38.13080360867914
1739209753.3768651;-35.57807855764607
1739209753.3768687;-38.13080360867914
1739209753.376872;-35.57807855764607
1739209753.3768756;-38.13080360867914
1739209753.3768792;-45.120503652039325
1739209753.3768826;-38.13080360867914
1739209753.3768861;-38.13080360867914
1739209753.3768897;-35.57807855764607
1739209753.3768933;-35.57807855764607
1739209753.3768966;-45.120503652039325
1739209753.3769002;-38.13080360867914
1739209753.3769038;-35.57807855764607
1739209753.3769073;-38.13080360867914
1739209753.3769107;-45.120503652039325
1739209753.3769143;-45.120503652039325
1739209753.3769178;-45.120503652039325
1739209753.3769214;-38.13080360867914
1739209753.3769248;-38.13080360867914
1739209753.3769283;-45.120503652039325
1739209753.376932;-38.13080360867914
1739209753.3769352;-33.981070128970906
1739209753.3769388;-45.120503652039325
1739209753.3769424;-45.120503652039325
1739209753.376946;-38.13080360867914
1739209753.3769493;-35.57807855764607
1739209753.376953;-38.13080360867914
1739209753.3769565;-31.141103565318915
1739209753.37696;-28.992665084841942
1739209753.3769634;-35.57807855764607
1739209753.376967;-45.120503652039325
1739209753.3769705;-38.13080360867914
1739209753.376974;-35.57807855764607
1739209753.3769774;-45.120503652039325
1739209753.376981;-38.13080360867914
1739209753.3769846;-45.120503652039325
1739209753.376988;-38.13080360867914
1739209753.3769915;-45.120503652039325
1739209753.376995;-38.13080360867914
1739209753.3769987;-45.120503652039325
1739209753.377002;-45.120503652039325
1739209753.3770056;-45.120503652039325
1739209753.3770092;-38.13080360867914
1739209753.3770127;-35.57807855764607
1739209753.377016;-38.13080360867914
1739209753.3770196;-45.120503652039325
1739209753.3770232;-45.120503652039325
1739209753.3770266;-38.13080360867914
1739209753.3770301;-38.13080360867914
1739209753.3770337;-38.13080360867914
1739209753.3770373;-35.57807855764607
1739209753.3770406;-38.13080360867914
1739209753.3770442;-38.13080360867914
1739209753.3770478;-45.120503652039325
1739209753.3770514;-38.13080360867914
1739209753.3770547;-38.13080360867914
1739209753.3770583;-38.13080360867914
1739209753.3770618;-45.120503652039325
1739209753.3770654;-35.57807855764607
1739209753.3770688;-38.13080360867914
1739209753.3770723;-32.816014438256545
1739209753.377076;-45.120503652039325
1739209753.3770792;-45.120503652039325
1739209753.3770828;-45.120503652039325
1739209753.3770864;-33.981070128970906
1739209753.37709;-45.120503652039325
1739209753.3770933;-38.13080360867914
1739209753.377097;-35.57807855764607
1739209753.3771005;-28.992665084841942
1739209753.377104;-45.120503652039325
1739209753.3771074;-38.13080360867914
1739209753.377111;-35.57807855764607
1739209753.3771145;-38.13080360867914
1739209753.3771179;-45.120503652039325
1739209753.3771214;-45.120503652039325
1739209753.377125;-45.120503652039325
1739209753.3771286;-38.13080360867914
1739209753.377132;-35.57807855764607
1739209753.3771355;-38.13080360867914
1739209753.377139;-45.120503652039325
1739209753.3771427;-45.120503652039325
1739209753.377146;-45.120503652039325
1739209753.3771496;-38.13080360867914
1739209753.3771532;-38.13080360867914
1739209753.3771567;-38.13080360867914
1739209753.37716;-35.57807855764607
1739209753.3771636;-35.57807855764607
1739209753.3771672;-45.120503652039325
1739209753.3771706;-38.13080360867914
1739209753.3771741;-35.57807855764607
1739209753.3771777;-33.981070128970906
1739209753.3771813;-45.120503652039325
1739209753.3771846;-38.13080360867914
1739209753.3771882;-35.57807855764607
1739209753.3771918;-45.120503652039325
1739209753.3771954;-38.13080360867914
1739209753.3771987;-35.57807855764607
1739209753.3772023;-33.981070128970906
1739209753.3772058;-45.120503652039325
1739209753.3772094;-45.120503652039325
1739209753.3772128;-38.13080360867914
1739209753.3772163;-45.120503652039325
1739209753.37722;-45.120503652039325
1739209753.3772233;-45.120503652039325
1739209753.3772268;-45.120503652039325
1739209753.3772304;-45.120503652039325
1739209753.377234;-45.120503652039325
1739209753.3772373;-45.120503652039325
1739209753.377241;-38.13080360867914
1739209753.3772445;-45.120503652039325
1739209753.377248;-38.13080360867914
1739209753.3772514;-32.816014438256545
1739209753.377255;-45.120503652039325
1739209753.3772585;-38.13080360867914
1739209753.3772619;-38.13080360867914
1739209753.3772655;-45.120503652039325
1739209753.377269;-45.120503652039325
1739209753.3772726;-32.816014438256545
1739209753.377276;-38.13080360867914
1739209753.3772795;-45.120503652039325
1739209753.377283;-45.120503652039325
1739209753.3772867;-32.816014438256545
1739209753.37729;-45.120503652039325
1739209753.3772936;-45.120503652039325
1739209753.3772972;-45.120503652039325
1739209753.3773007;-45.120503652039325
1739209753.377304;-38.13080360867914
1739209753.3773077;-45.120503652039325
1739209753.3773112;-38.13080360867914
1739209753.3773146;-45.120503652039325
1739209753.3773181;-38.13080360867914
1739209753.3773217;-45.120503652039325
1739209753.3773253;-38.13080360867914
1739209753.3773286;-32.816014438256545
1739209753.3773322;-38.13080360867914
1739209753.3773358;-33.981070128970906
1739209753.3773394;-38.13080360867914
1739209753.3773427;-35.57807855764607
1739209753.3773463;-45.120503652039325
1739209753.3773499;-45.120503652039325
1739209753.3773532;-45.120503652039325
1739209753.3773568;-45.120503652039325
1739209753.3773603;-45.120503652039325
1739209753.377364;-38.13080360867914
1739209753.3773673;-45.120503652039325
1739209753.3773708;-45.120503652039325
1739209753.3773744;-38.13080360867914
1739209753.377378;-45.120503652039325
1739209753.3773813;-45.120503652039325
1739209753.377385;-45.120503652039325
1739209753.3773885;-38.13080360867914
1739209753.377392;-35.57807855764607
1739209753.3773954;-38.13080360867914
1739209753.377399;-32.816014438256545
1739209753.3774025;-45.120503652039325
1739209753.377406;-38.13080360867914
1739209753.3774095;-38.13080360867914
1739209753.377413;-28.21854285175415
1739209753.3774166;-38.13080360867914
1739209753.37742;-45.120503652039325
1739209753.3774235;-38.13080360867914
1739209753.377427;-35.57807855764607
1739209753.3774307;-45.120503652039325
1739209753.377434;-45.120503652039325
1739209753.3774376;-38.13080360867914
1739209753.3774412;-33.981070128970956
1739209753.3774447;-45.120503652039325
1739209753.377448;-45.120503652039325
1739209753.3774517;-45.120503652039325
1739209753.3774552;-45.120503652039325
1739209753.3774586;-38.13080360867914
1739209753.3774621;-45.120503652039325
1739209753.3774657;-45.120503652039325
1739209753.3774693;-29.438486411369333
1739209753.3774726;-35.57807855764607
1739209753.3774762;-45.120503652039325
1739209753.3774798;-45.120503652039325
1739209753.3774834;-35.57807855764607
1739209753.3774867;-35.57807855764607
1739209753.3774903;-45.120503652039325
1739209753.3774939;-45.120503652039325
1739209753.3774972;-45.120503652039325
1739209753.3775008;-45.120503652039325
1739209753.3775043;-45.120503652039325
1739209753.377508;-38.13080360867914
1739209753.3775113;-38.13080360867914
1739209753.3775148;-45.120503652039325
1739209753.3775184;-45.120503652039325
1739209753.377522;-35.57807855764607
1739209753.3775253;-38.13080360867914
1739209753.377529;-45.120503652039325
1739209753.3775325;-38.13080360867914
1739209753.377536;-45.120503652039325
1739209753.3775394;-38.13080360867914
1739209753.377543;-45.120503652039325
1739209753.3775465;-45.120503652039325
1739209753.37755;-45.120503652039325
1739209753.3775535;-27.8777449560314
1739209753.377557;-33.981070128970906
1739209753.3775606;-45.120503652039325
1739209753.377564;-45.120503652039325
1739209753.3775675;-32.816014438256545
1739209753.377571;-35.57807855764607
1739209753.3775747;-45.120503652039325
1739209753.377578;-38.13080360867914
1739209753.3775816;-45.120503652039325
1739209753.3775852;-45.120503652039325
1739209753.3775887;-45.120503652039325
1739209753.377592;-45.120503652039325
1739209753.3775957;-45.120503652039325
1739209753.3775992;-38.13080360867914
1739209753.3776026;-38.13080360867914
1739209753.3776062;-38.13080360867914
1739209753.3776097;-30.49652367304973
1739209753.3776133;-28.992665084841942
1739209753.3776166;-45.120503652039325
1739209753.3776202;-38.13080360867914
1739209753.3776238;-35.57807855764607
1739209753.3776274;-38.13080360867914
1739209753.3776307;-45.120503652039325
1739209753.3776343;-45.120503652039325
1739209753.3776379;-45.120503652039325
1739209753.3776412;-38.13080360867914
1739209753.3776448;-38.13080360867914
1739209753.3776484;-38.13080360867914
1739209753.377652;-45.120503652039325
1739209753.3776553;-45.120503652039325
1739209753.3776588;-33.981070128970906
1739209753.3776624;-45.120503652039325
1739209753.377666;-38.13080360867914
1739209753.3776693;-28.992665084841942
1739209753.377673;-45.120503652039325
1739209753.3776765;-38.13080360867914
1739209753.37768;-35.57807855764607
1739209753.3776834;-38.13080360867914
1739209753.377687;-45.120503652039325
1739209753.3776906;-45.120503652039325
1739209753.377694;-45.120503652039325
1739209753.3776975;-35.57807855764607
1739209753.377701;-45.120503652039325
1739209753.3777046;-45.120503652039325
1739209753.377708;-45.120503652039325
1739209753.3777115;-45.120503652039325
1739209753.377715;-38.13080360867914
1739209753.3777187;-45.120503652039325
1739209753.377722;-38.13080360867914
1739209753.3777256;-33.981070128970906
1739209753.3777292;-38.13080360867914
1739209753.3777325;-38.13080360867914
1739209753.377736;-45.120503652039325
1739209753.3777397;-35.57807855764607
1739209753.3777432;-45.120503652039325
1739209753.3777466;-45.120503652039325
1739209753.3777502;-45.120503652039325
1739209753.3777537;-45.120503652039325
1739209753.3777573;-45.120503652039325
1739209753.3777606;-45.120503652039325
1739209753.3777642;-38.13080360867914
1739209753.3777678;-31.141103565318915
1739209753.3777714;-45.120503652039325
1739209753.3777747;-38.13080360867914
1739209753.3777783;-45.120503652039325
1739209753.3777819;-45.120503652039325
1739209753.3777852;-45.120503652039325
1739209753.3777888;-38.13080360867914
1739209753.3777924;-38.13080360867914
1739209753.377796;-45.120503652039325
1739209753.3777993;-38.13080360867914
1739209753.3778028;-38.13080360867914
1739209753.3778064;-35.57807855764607
1739209753.37781;-31.141103565318915
1739209753.3778133;-45.120503652039325
1739209753.377817;-45.120503652039325
1739209753.3778205;-35.57807855764607
1739209753.377824;-31.141103565318915
1739209753.3778274;-38.13080360867914
1739209753.377831;-45.120503652039325
1739209753.3778346;-38.13080360867914
1739209753.377838;-45.120503652039325
1739209753.3778415;-38.13080360867914
1739209753.377845;-38.13080360867914
1739209753.3778486;-33.981070128970906
1739209753.377852;-45.120503652039325
1739209753.3778555;-45.120503652039325
1739209753.377859;-38.13080360867914
1739209753.3778627;-45.120503652039325
1739209753.377866;-38.13080360867914
1739209753.3778696;-45.120503652039325
1739209753.3778732;-38.13080360867914
1739209753.3778765;-45.120503652039325
1739209753.37788;-38.13080360867914
1739209753.3778837;-32.816014438256545
1739209753.3778872;-45.120503652039325
1739209753.3778906;-38.13080360867914
1739209753.3778942;-38.13080360867914
1739209753.3778977;-45.120503652039325
1739209753.3779013;-38.13080360867914
1739209753.3779047;-45.120503652039325
1739209753.3779082;-45.120503652039325
1739209753.3779118;-38.13080360867914
1739209753.3779154;-35.57807855764607
1739209753.3779187;-38.13080360867914
1739209753.3779223;-45.120503652039325
1739209753.3779259;-45.120503652039325
1739209753.3779292;-45.120503652039325
1739209753.3779328;-45.120503652039325
1739209753.3779364;-38.13080360867914
1739209753.37794;-45.120503652039325
1739209753.3779433;-38.13080360867914
1739209753.3779469;-38.13080360867914
1739209753.3779504;-38.13080360867914
1739209753.377954;-32.816014438256545
1739209753.3779573;-45.120503652039325
1739209753.377961;-45.120503652039325
1739209753.3779645;-38.13080360867914
1739209753.3779678;-35.57807855764607
1739209753.3779714;-38.13080360867914
1739209753.377975;-35.57807855764607
1739209753.3779786;-38.13080360867914
1739209753.377982;-45.120503652039325
1739209753.3779855;-45.120503652039325
1739209753.377989;-38.13080360867914
1739209753.3779926;-45.120503652039325
1739209753.377996;-45.120503652039325
1739209753.3779995;-38.13080360867914
1739209753.3780031;-38.13080360867914
1739209753.3780067;-45.120503652039325
1739209753.37801;-32.816014438256545
1739209753.3780136;-38.13080360867914
1739209753.3780172;-38.13080360867914
1739209753.3780205;-38.13080360867914
1739209753.378024;-38.13080360867914
1739209753.3780277;-45.120503652039325
1739209753.3780313;-45.120503652039325
1739209753.3780346;-45.120503652039325
1739209753.3780382;-45.120503652039325
1739209753.3780417;-45.120503652039325
1739209753.3780453;-45.120503652039325
1739209753.3780487;-45.120503652039325
1739209753.3780522;-38.13080360867914
1739209753.3780558;-38.13080360867914
1739209753.3780594;-45.120503652039325
1739209753.3780627;-45.120503652039325
1739209753.3780663;-45.120503652039325
1739209753.3780699;-45.120503652039325
1739209753.3780732;-45.120503652039325
1739209753.3780768;-38.13080360867914
1739209753.3780804;-30.49652367304973
1739209753.378084;-33.981070128970906
1739209753.3780873;-35.57807855764607
1739209753.3780909;-38.13080360867914
1739209753.3780944;-29.438486411369333
1739209753.378098;-35.57807855764607
1739209753.3781013;-45.120503652039325
1739209753.378105;-45.120503652039325
1739209753.3781085;-33.981070128970906
1739209753.3781118;-33.981070128970906
1739209753.3781154;-45.120503652039325
1739209753.378119;-45.120503652039325
1739209753.3781226;-38.13080360867914
1739209753.378126;-38.13080360867914
1739209753.3781295;-45.120503652039325
1739209753.378133;-45.120503652039325
1739209753.3781366;-45.120503652039325
1739209753.37814;-45.120503652039325
1739209753.3781435;-45.120503652039325
1739209753.3781471;-45.120503652039325
1739209753.3781507;-26.991370085610736
1739209753.378154;-32.816014438256545
1739209753.3781576;-45.120503652039325
1739209753.3781612;-45.120503652039325
1739209753.3781645;-35.57807855764607
1739209753.378168;-38.13080360867914
1739209753.3781717;-45.120503652039325
1739209753.3781753;-45.120503652039325
