CAN Message; 0x77:bd91c008c1b4575c
1739209796.7046192;-31.141103565318915
1739209796.704621;-31.141103565318915
1739209796.704623;-33.981070128970906
1739209796.7046247;-30.49652367304973
1739209796.7046266;-28.58837851428586
1739209796.7046285;-31.141103565318943
1739209796.7046304;-33.981070128970956
1739209796.704632;-25.826314394896357
1739209796.704634;-23.50682362968953
1739209796.7046359;-31.141103565318915
1739209796.7046375;-31.141103565318915
1739209796.7046394;-31.14110356531892
1739209796.7046413;-28.588378514285886
1739209796.7046432;-25.62660358559016
1739209796.704645;-33.981070128970906
1739209796.7046468;-35.57807855764607
1739209796.7046487;-28.992665084841942
1739209796.7046506;-31.141103565318915
1739209796.7046523;-24.15140352195872
1739209796.7046542;-33.981070128970906
1739209796.7046561;-27.267205301931607
1739209796.704658;-25.077289914212862
1739209796.7046597;-33.981070128970956
1739209796.7046616;-38.13080360867914
1739209796.7046635;-38.13080360867914
1739209796.7046654;-33.981070128970906
1739209796.704667;-32.816014438256545
1739209796.704669;-33.981070128970906
1739209796.704671;-29.438486411369333
1739209796.7046728;-31.141103565318943
1739209796.7046745;-25.826314394896357
1739209796.7046764;-26.991370085610736
1739209796.7046783;-26.487275050834715
1739209796.7046802;-31.14110356531892
1739209796.7046819;-25.07728991421287
1739209796.7046838;-25.077289914212862
1739209796.7046857;-33.981070128970906
1739209796.7046876;-32.81601443825658
1739209796.7046893;-27.267205301931607
1739209796.7046912;-23.506823629689542
1739209796.704693;-26.991370085610736
1739209796.704695;-45.120503652039325
1739209796.7046967;-45.120503652039325
1739209796.7046986;-26.991370085610736
1739209796.7047005;-32.816014438256545
1739209796.7047024;-38.13080360867914
1739209796.704704;-29.438486411369347
1739209796.704706;-45.120503652039325
1739209796.7047079;-45.120503652039325
1739209796.7047098;-45.120503652039325
1739209796.7047114;-45.120503652039325
1739209796.7047133;-45.120503652039325
1739209796.7047153;-32.816014438256545
1739209796.7047172;-32.81601443825658
1739209796.7047188;-27.267205301931607
1739209796.7047207;-25.826314394896357
1739209796.7047226;-35.57807855764607
1739209796.7047246;-28.58837851428586
1739209796.7047262;-24.438645034577675
1739209796.7047281;-29.438486411369354
1739209796.70473;-38.13080360867914
1739209796.7047317;-27.8777449560314
1739209796.7047336;-38.13080360867914
1739209796.7047355;-45.120503652039325
1739209796.7047374;-45.120503652039325
1739209796.704739;-38.13080360867914
1739209796.704741;-28.992665084841942
1739209796.704743;-31.14110356531892
1739209796.7047448;-25.077289914212862
1739209796.7047465;-26.991370085610722
1739209796.7047484;-35.57807855764607
1739209796.7047503;-25.826314394896354
1739209796.7047522;-33.981070128970906
1739209796.7047539;-45.120503652039325
1739209796.7047558;-33.981070128970906
1739209796.7047577;-32.81601443825658
1739209796.7047596;-45.120503652039325
1739209796.7047613;-33.981070128970906
1739209796.7047632;-31.141103565318943
1739209796.704765;-35.57807855764607
1739209796.704767;-45.120503652039325
1739209796.7047687;-35.57807855764607
1739209796.7047706;-31.14110356531892
1739209796.7047725;-35.57807855764607
1739209796.7047744;-45.120503652039325
1739209796.704776;-29.438486411369354
1739209796.704778;-31.141103565318893
1739209796.7047799;-25.252786309376837
1739209796.7047818;-38.13080360867914
1739209796.7047834;-45.120503652039325
1739209796.7047853;-45.120503652039325
1739209796.7047873;-24.438645034577675
1739209796.7047892;-38.13080360867914
1739209796.7047908;-33.981070128970956
1739209796.7047927;-23.16150712794696
1739209796.7047946;-26.035653463252796
1739209796.7047966;-38.13080360867914
1739209796.7047982;-32.816014438256545
1739209796.7048001;-31.141103565318915
1739209796.704802;-22.841636605902558
1739209796.704804;-45.120503652039325
1739209796.7048056;-33.981070128970906
1739209796.7048075;-28.992665084841942
1739209796.7048094;-31.14110356531892
1739209796.7048113;-45.120503652039325
1739209796.704813;-33.981070128970906
1739209796.704815;-22.54371790334745
1739209796.7048168;-28.58837851428586
1739209796.7048187;-28.992665084841942
1739209796.7048204;-35.57807855764607
1739209796.7048223;-33.981070128970956
1739209796.7048242;-28.992665084841942
1739209796.7048259;-26.487275050834715
1739209796.7048278;-38.13080360867914
1739209796.7048297;-33.981070128970906
1739209796.7048316;-28.58837851428586
1739209796.7048333;-32.816014438256545
1739209796.7048352;-33.981070128970956
1739209796.704837;-38.13080360867914
1739209796.704839;-38.13080360867914
1739209796.7048407;-28.992665084841942
1739209796.7048426;-29.438486411369333
1739209796.7048445;-27.267205301931607
1739209796.7048464;-25.826314394896357
1739209796.704848;-24.438645034577675
1739209796.70485;-26.487275050834725
1739209796.7048519;-38.13080360867914
1739209796.7048538;-33.981070128970906
1739209796.7048554;-33.981070128970906
1739209796.7048573;-45.120503652039325
1739209796.7048593;-38.13080360867914
1739209796.7048612;-29.438486411369333
1739209796.7048628;-32.816014438256545
1739209796.7048647;-45.120503652039325
1739209796.7048666;-38.13080360867914
1739209796.7048686;-38.13080360867914
1739209796.7048702;-45.120503652039325
1739209796.7048721;-45.120503652039325
1739209796.704874;-38.13080360867914
1739209796.704876;-29.438486411369333
1739209796.7048776;-35.57807855764607
1739209796.7048795;-28.21854285175415
1739209796.7048814;-38.13080360867914
1739209796.7048833;-38.13080360867914
1739209796.704885;-26.991370085610722
1739209796.704887;-33.981070128970906
1739209796.7048888;-30.49652367304976
1739209796.7048907;-25.826314394896357
1739209796.7048924;-24.589719217205094
1739209796.7048943;-35.57807855764607
1739209796.7048962;-28.992665084841942
1739209796.704898;-38.13080360867914
1739209796.7048998;-31.141103565318915
1739209796.7049017;-33.981070128970906
1739209796.7049036;-45.120503652039325
1739209796.7049055;-32.816014438256545
1739209796.7049072;-38.13080360867914
1739209796.704909;-45.120503652039325
1739209796.704911;-28.58837851428586
1739209796.704913;-33.981070128970906
1739209796.7049146;-38.13080360867914
1739209796.7049165;-24.151403521958727
1739209796.7049184;-30.49652367304973
1739209796.70492;-38.13080360867914
1739209796.704922;-28.992665084841942
1739209796.7049239;-27.8777449560314
1739209796.7049258;-45.120503652039325
1739209796.7049274;-38.13080360867914
1739209796.7049294;-28.58837851428586
1739209796.7049313;-25.826314394896354
1739209796.7049332;-45.120503652039325
1739209796.7049348;-26.991370085610754
1739209796.7049367;-26.991370085610736
1739209796.7049387;-38.13080360867914
1739209796.7049406;-24.292649948874775
1739209796.7049422;-28.588378514285886
1739209796.7049441;-45.120503652039325
1739209796.704946;-31.141103565318915
1739209796.704948;-33.981070128970956
1739209796.7049496;-35.57807855764607
1739209796.7049515;-32.816014438256545
1739209796.7049534;-45.120503652039325
1739209796.7049553;-45.120503652039325
1739209796.704957;-38.13080360867914
1739209796.704959;-38.13080360867914
1739209796.7049608;-31.141103565318893
1739209796.7049627;-38.13080360867914
1739209796.7049644;-32.816014438256545
1739209796.7049663;-32.816014438256545
1739209796.7049682;-29.438486411369333
1739209796.7049701;-35.57807855764607
1739209796.7049718;-32.816014438256545
1739209796.7049737;-30.49652367304973
1739209796.7049756;-31.141103565318915
1739209796.7049775;-31.141103565318915
1739209796.7049792;-25.62660358559016
1739209796.704981;-38.13080360867914
1739209796.704983;-26.487275050834715
1739209796.704985;-45.120503652039325
1739209796.7049866;-38.13080360867914
1739209796.7049885;-33.981070128970906
1739209796.7049904;-30.49652367304973
1739209796.7049923;-33.981070128970906
1739209796.704994;-45.120503652039325
1739209796.7049959;-31.141103565318915
1739209796.7049978;-35.57807855764607
1739209796.7049997;-33.981070128970906
1739209796.7050014;-38.13080360867914
1739209796.7050033;-38.13080360867914
1739209796.7050052;-26.991370085610722
1739209796.705007;-25.826314394896357
1739209796.7050087;-31.14110356531892
1739209796.7050107;-45.120503652039325
1739209796.7050126;-28.21854285175415
1739209796.7050142;-32.816014438256545
1739209796.7050161;-28.992665084841942
1739209796.705018;-38.13080360867914
1739209796.70502;-35.57807855764607
1739209796.7050216;-33.981070128970906
1739209796.7050235;-28.58837851428586
1739209796.7050254;-25.077289914212862
1739209796.7050273;-24.74623867263306
1739209796.705029;-32.81601443825658
1739209796.705031;-28.588378514285886
1739209796.7050328;-31.141103565318915
1739209796.7050347;-45.120503652039325
1739209796.7050364;-38.13080360867914
1739209796.7050383;-45.120503652039325
1739209796.7050402;-27.877744956031414
1739209796.7050421;-31.141103565318915
1739209796.7050438;-38.13080360867914
1739209796.7050457;-45.120503652039325
1739209796.7050476;-45.120503652039325
1739209796.7050495;-45.120503652039325
1739209796.7050512;-38.13080360867914
1739209796.705053;-38.13080360867914
1739209796.705055;-28.992665084841942
1739209796.705057;-33.981070128970906
1739209796.7050586;-45.120503652039325
1739209796.7050605;-33.981070128970906
1739209796.7050624;-38.13080360867914
1739209796.7050643;-45.120503652039325
1739209796.705066;-45.120503652039325
1739209796.7050679;-38.13080360867914
1739209796.7050698;-33.981070128970906
1739209796.7050717;-35.57807855764607
1739209796.7050734;-33.981070128970906
1739209796.7050753;-32.816014438256545
1739209796.7050772;-33.981070128970906
1739209796.705079;-45.120503652039325
1739209796.7050807;-45.120503652039325
1739209796.7050827;-38.13080360867914
1739209796.7050846;-35.57807855764607
1739209796.7050865;-38.13080360867914
1739209796.7050881;-45.120503652039325
1739209796.70509;-38.13080360867914
1739209796.705092;-38.13080360867914
1739209796.7050939;-45.120503652039325
1739209796.7050955;-45.120503652039325
1739209796.7050974;-33.981070128970906
1739209796.7050993;-35.57807855764607
1739209796.7051013;-45.120503652039325
1739209796.705103;-38.13080360867914
1739209796.7051048;-32.816014438256545
1739209796.7051067;-38.13080360867914
1739209796.7051084;-45.120503652039325
1739209796.7051103;-45.120503652039325
1739209796.7051122;-38.13080360867914
1739209796.7051141;-38.13080360867914
1739209796.7051158;-45.120503652039325
1739209796.7051177;-38.13080360867914
1739209796.7051196;-45.120503652039325
1739209796.7051215;-45.120503652039325
1739209796.7051232;-45.120503652039325
1739209796.705125;-45.120503652039325
1739209796.705127;-45.120503652039325
1739209796.705129;-35.57807855764607
1739209796.7051306;-38.13080360867914
1739209796.7051325;-45.120503652039325
1739209796.7051344;-45.120503652039325
1739209796.7051363;-38.13080360867914
1739209796.705138;-38.13080360867914
1739209796.7051399;-38.13080360867914
1739209796.7051418;-33.981070128970906
1739209796.7051437;-38.13080360867914
1739209796.7051454;-38.13080360867914
1739209796.7051473;-45.120503652039325
1739209796.7051492;-35.57807855764607
1739209796.705151;-45.120503652039325
1739209796.7051528;-38.13080360867914
1739209796.7051547;-38.13080360867914
1739209796.7051566;-38.13080360867914
1739209796.7051585;-32.816014438256545
1739209796.7051601;-29.438486411369333
1739209796.705162;-45.120503652039325
1739209796.705164;-45.120503652039325
1739209796.7051659;-45.120503652039325
1739209796.7051675;-38.13080360867914
1739209796.7051694;-45.120503652039325
1739209796.7051713;-45.120503652039325
1739209796.7051733;-45.120503652039325
1739209796.705175;-38.13080360867914
1739209796.7051768;-38.13080360867914
1739209796.7051787;-38.13080360867914
1739209796.7051806;-45.120503652039325
1739209796.7051823;-38.13080360867914
1739209796.7051842;-38.13080360867914
1739209796.7051861;-45.120503652039325
1739209796.705188;-45.120503652039325
1739209796.7051897;-32.816014438256545
1739209796.7051916;-45.120503652039325
1739209796.7051935;-45.120503652039325
1739209796.7051954;-32.816014438256545
1739209796.705197;-45.120503652039325
1739209796.705199;-45.120503652039325
1739209796.705201;-33.981070128970906
1739209796.7052026;-45.120503652039325
1739209796.7052045;-35.57807855764607
1739209796.7052064;-38.13080360867914
1739209796.7052083;-38.13080360867914
1739209796.70521;-35.57807855764607
1739209796.7052119;-38.13080360867914
1739209796.7052138;-45.120503652039325
1739209796.7052157;-45.120503652039325
1739209796.7052174;-45.120503652039325
1739209796.7052193;-45.120503652039325
1739209796.7052212;-45.120503652039325
1739209796.705223;-35.57807855764607
1739209796.7052248;-38.13080360867914
1739209796.7052267;-45.120503652039325
1739209796.7052286;-38.13080360867914
1739209796.7052305;-35.57807855764607
1739209796.7052321;-38.13080360867914
1739209796.705234;-35.57807855764607
1739209796.705236;-38.13080360867914
1739209796.7052379;-35.57807855764607
1739209796.7052395;-38.13080360867914
1739209796.7052414;-45.120503652039325
1739209796.7052433;-38.13080360867914
1739209796.7052453;-35.57807855764607
1739209796.705247;-35.57807855764607
1739209796.7052488;-45.120503652039325
1739209796.7052507;-45.120503652039325
1739209796.7052526;-38.13080360867914
1739209796.7052543;-38.13080360867914
1739209796.7052562;-45.120503652039325
1739209796.7052581;-38.13080360867914
1739209796.70526;-45.120503652039325
1739209796.7052617;-38.13080360867914
1739209796.7052636;-35.57807855764607
1739209796.7052655;-45.120503652039325
1739209796.7052674;-38.13080360867914
1739209796.705269;-45.120503652039325
1739209796.705271;-45.120503652039325
1739209796.705273;-45.120503652039325
1739209796.7052748;-45.120503652039325
1739209796.7052765;-38.13080360867914
1739209796.7052784;-38.13080360867914
1739209796.7052803;-38.13080360867914
1739209796.7052822;-38.13080360867914
1739209796.7052839;-45.120503652039325
1739209796.7052858;-38.13080360867914
1739209796.7052877;-38.13080360867914
1739209796.7052896;-45.120503652039325
1739209796.7052913;-45.120503652039325
1739209796.7052932;-45.120503652039325
1739209796.705295;-28.992665084841942
1739209796.705297;-38.13080360867914
1739209796.7052987;-45.120503652039325
1739209796.7053006;-45.120503652039325
1739209796.7053025;-38.13080360867914
1739209796.7053041;-45.120503652039325
1739209796.705306;-45.120503652039325
1739209796.705308;-45.120503652039325
1739209796.7053099;-38.13080360867914
1739209796.7053115;-38.13080360867914
1739209796.7053134;-38.13080360867914
1739209796.7053154;-35.57807855764607
1739209796.7053173;-38.13080360867914
1739209796.705319;-45.120503652039325
1739209796.7053208;-35.57807855764607
1739209796.7053227;-38.13080360867914
1739209796.7053246;-33.981070128970906
1739209796.7053263;-38.13080360867914
1739209796.7053282;-45.120503652039325
1739209796.7053301;-45.120503652039325
1739209796.705332;-45.120503652039325
1739209796.7053337;-45.120503652039325
1739209796.7053356;-38.13080360867914
