CAN Message; 0x98:000052f4d07a7582
1739209701.6458;-45.120503652039325
1739209701.6458077;-45.120503652039325
1739209701.6458154;-45.120503652039325
1739209701.6458232;-38.13080360867914
1739209701.6458309;-38.13080360867914
1739209701.6458385;-45.120503652039325
1739209701.6458464;-45.120503652039325
1739209701.645854;-38.13080360867914
1739209701.6458616;-38.13080360867914
1739209701.6458693;-30.49652367304973
1739209701.6458771;-35.57807855764607
1739209701.6458848;-45.120503652039325
1739209701.6458924;-38.13080360867914
1739209701.6459002;-35.57807855764607
1739209701.6459079;-38.13080360867914
1739209701.6459155;-45.120503652039325
1739209701.6459234;-38.13080360867914
1739209701.645931;-35.57807855764607
1739209701.6459386;-45.120503652039325
1739209701.6459463;-45.120503652039325
1739209701.6459541;-38.13080360867914
1739209701.6459618;-45.120503652039325
1739209701.6459694;-38.13080360867914
1739209701.6459773;-45.120503652039325
1739209701.645985;-38.13080360867914
1739209701.6459925;-28.58837851428586
1739209701.6460004;-45.120503652039325
1739209701.646008;-45.120503652039325
1739209701.6460156;-38.13080360867914
1739209701.6460233;-35.57807855764607
1739209701.6460311;-38.13080360867914
1739209701.6460388;-45.120503652039325
1739209701.6460464;-45.120503652039325
1739209701.6460543;-45.120503652039325
1739209701.646062;-45.120503652039325
1739209701.6460695;-45.120503652039325
1739209701.6460774;-45.120503652039325
1739209701.646085;-38.13080360867914
1739209701.6460927;-38.13080360867914
1739209701.6461003;-45.120503652039325
1739209701.6461082;-45.120503652039325
1739209701.6461158;-45.120503652039325
1739209701.6461234;-45.120503652039325
1739209701.6461313;-45.120503652039325
1739209701.646139;-38.13080360867914
1739209701.6461465;-38.13080360867914
1739209701.6461544;-38.13080360867914
1739209701.646162;-45.120503652039325
1739209701.6461697;-33.981070128970906
1739209701.6461773;-32.816014438256545
1739209701.6461852;-38.13080360867914
1739209701.6461928;-45.120503652039325
1739209701.6462004;-45.120503652039325
1739209701.6462083;-35.57807855764607
1739209701.646216;-33.981070128970906
1739209701.6462235;-45.120503652039325
1739209701.6462312;-45.120503652039325
1739209701.646239;-45.120503652039325
1739209701.6462467;-45.120503652039325
1739209701.6462543;-45.120503652039325
1739209701.6462622;-45.120503652039325
1739209701.6462698;-45.120503652039325
1739209701.6462774;-45.120503652039325
1739209701.6462853;-38.13080360867914
1739209701.646293;-45.120503652039325
1739209701.6463006;-45.120503652039325
1739209701.6463082;-35.57807855764607
1739209701.646316;-35.57807855764607
1739209701.6463237;-38.13080360867914
1739209701.647641;-45.120503652039325
1739209701.6476417;-45.120503652039325
1739209701.6476421;-38.13080360867914
1739209701.6476429;-38.13080360867914
1739209701.6476433;-38.13080360867914
1739209701.647644;-33.981070128970906
1739209701.6476445;-38.13080360867914
1739209701.6476452;-38.13080360867914
1739209701.6476457;-35.57807855764607
1739209701.6476464;-35.57807855764607
1739209701.647647;-38.13080360867914
1739209701.6476476;-45.120503652039325
1739209701.647648;-45.120503652039325
1739209701.6476488;-45.120503652039325
1739209701.6476493;-45.120503652039325
1739209701.64765;-45.120503652039325
1739209701.6476505;-38.13080360867914
1739209701.6476512;-33.981070128970906
1739209701.6476517;-38.13080360867914
1739209701.6476524;-45.120503652039325
1739209701.6476529;-32.816014438256545
1739209701.6476536;-35.57807855764607
1739209701.647654;-45.120503652039325
1739209701.6476548;-45.120503652039325
1739209701.6476552;-45.120503652039325
1739209701.647656;-45.120503652039325
1739209701.6476564;-38.13080360867914
1739209701.6476572;-45.120503652039325
1739209701.6476576;-45.120503652039325
1739209701.6476583;-45.120503652039325
1739209701.6476588;-45.120503652039325
1739209701.6476595;-45.120503652039325
1739209701.64766;-38.13080360867914
1739209701.6476607;-38.13080360867914
1739209701.6476612;-38.13080360867914
1739209701.647662;-38.13080360867914
1739209701.6476624;-45.120503652039325
1739209701.647663;-45.120503652039325
1739209701.6476636;-38.13080360867914
1739209701.6476643;-38.13080360867914
1739209701.6476648;-45.120503652039325
1739209701.6476655;-38.13080360867914
1739209701.647666;-38.13080360867914
1739209701.6476667;-38.13080360867914
1739209701.6476672;-45.120503652039325
1739209701.647668;-38.13080360867914
1739209701.6476684;-28.992665084841942
1739209701.647669;-38.13080360867914
1739209701.6476696;-38.13080360867914
1739209701.6476703;-45.120503652039325
1739209701.6476707;-33.981070128970906
1739209701.6476715;-38.13080360867914
1739209701.647672;-45.120503652039325
1739209701.6476727;-38.13080360867914
1739209701.6476731;-45.120503652039325
1739209701.6476738;-45.120503652039325
1739209701.6476743;-38.13080360867914
1739209701.647675;-35.57807855764607
1739209701.6476755;-38.13080360867914
1739209701.6476762;-38.13080360867914
1739209701.6476767;-45.120503652039325
1739209701.6476774;-45.120503652039325
1739209701.647678;-45.120503652039325
1739209701.6476784;-45.120503652039325
1739209701.647679;-45.120503652039325
1739209701.6476796;-45.120503652039325
1739209701.6476803;-33.981070128970906
1739209701.6476808;-38.13080360867914
1739209701.6476815;-38.13080360867914
1739209701.647682;-38.13080360867914
1739209701.6476827;-27.267205301931607
1739209701.6476831;-38.13080360867914
1739209701.6476839;-45.120503652039325
1739209701.6476843;-38.13080360867914
1739209701.647685;-32.816014438256545
1739209701.6476855;-35.57807855764607
1739209701.6476862;-45.120503652039325
1739209701.6476867;-45.120503652039325
1739209701.6476874;-38.13080360867914
1739209701.647688;-45.120503652039325
1739209701.6476886;-33.981070128970906
1739209701.647689;-45.120503652039325
1739209701.6476898;-45.120503652039325
1739209701.6476903;-45.120503652039325
1739209701.647691;-45.120503652039325
1739209701.6476915;-45.120503652039325
1739209701.6476922;-38.13080360867914
1739209701.6476927;-38.13080360867914
1739209701.6476934;-45.120503652039325
1739209701.6476939;-38.13080360867914
1739209701.6476946;-38.13080360867914
1739209701.647695;-45.120503652039325
1739209701.6476958;-45.120503652039325
1739209701.6476963;-38.13080360867914
1739209701.647697;-35.57807855764607
1739209701.6476974;-38.13080360867914
1739209701.6476982;-38.13080360867914
1739209701.6476986;-35.57807855764607
1739209701.6476994;-38.13080360867914
1739209701.6476998;-38.13080360867914
1739209701.6477005;-45.120503652039325
1739209701.647701;-35.57807855764607
1739209701.6477017;-45.120503652039325
1739209701.6477022;-45.120503652039325
1739209701.647703;-35.57807855764607
1739209701.6477034;-45.120503652039325
1739209701.6477041;-45.120503652039325
1739209701.6477046;-45.120503652039325
1739209701.6477053;-45.120503652039325
1739209701.6477058;-45.120503652039325
1739209701.6477065;-27.8777449560314
1739209701.647707;-29.438486411369333
1739209701.6477077;-45.120503652039325
1739209701.6477082;-45.120503652039325
1739209701.647709;-33.981070128970906
1739209701.6477094;-45.120503652039325
1739209701.64771;-45.120503652039325
1739209701.6477106;-38.13080360867914
1739209701.6477113;-45.120503652039325
1739209701.6477118;-45.120503652039325
1739209701.6477125;-45.120503652039325
1739209701.647713;-45.120503652039325
1739209701.6477137;-45.120503652039325
1739209701.6477141;-38.13080360867914
1739209701.6477149;-38.13080360867914
1739209701.6477153;-45.120503652039325
1739209701.647716;-30.49652367304973
1739209701.6477165;-29.438486411369333
1739209701.647717;-38.13080360867914
1739209701.6477177;-38.13080360867914
1739209701.6477182;-33.981070128970906
1739209701.647719;-38.13080360867914
1739209701.6477194;-45.120503652039325
1739209701.64772;-45.120503652039325
1739209701.6477206;-45.120503652039325
1739209701.6477213;-45.120503652039325
1739209701.6477218;-38.13080360867914
1739209701.6477225;-45.120503652039325
1739209701.647723;-38.13080360867914
1739209701.6477237;-38.13080360867914
1739209701.6477242;-45.120503652039325
1739209701.6477249;-45.120503652039325
1739209701.6477253;-38.13080360867914
1739209701.647726;-38.13080360867914
1739209701.6477265;-38.13080360867914
1739209701.6477273;-35.57807855764607
1739209701.6477277;-38.13080360867914
1739209701.6477284;-38.13080360867914
1739209701.647729;-35.57807855764607
1739209701.6477296;-45.120503652039325
1739209701.64773;-35.57807855764607
1739209701.6477308;-32.816014438256545
1739209701.6477313;-45.120503652039325
1739209701.647732;-45.120503652039325
1739209701.6477325;-38.13080360867914
1739209701.6477332;-38.13080360867914
1739209701.6477337;-38.13080360867914
1739209701.6477344;-35.57807855764607
1739209701.6477349;-45.120503652039325
1739209701.6477356;-45.120503652039325
1739209701.647736;-35.57807855764607
1739209701.6477368;-38.13080360867914
1739209701.6477373;-45.120503652039325
1739209701.647738;-38.13080360867914
1739209701.6477385;-35.57807855764607
1739209701.6477392;-38.13080360867914
1739209701.6477396;-38.13080360867914
1739209701.6477404;-45.120503652039325
1739209701.6477408;-35.57807855764607
1739209701.6477416;-35.57807855764607
1739209701.647742;-45.120503652039325
1739209701.6477427;-45.120503652039325
1739209701.6477432;-38.13080360867914
1739209701.647744;-38.13080360867914
1739209701.6477444;-38.13080360867914
1739209701.6477451;-38.13080360867914
1739209701.6477456;-38.13080360867914
1739209701.6477463;-45.120503652039325
1739209701.6477468;-45.120503652039325
1739209701.6477475;-35.57807855764607
1739209701.647748;-38.13080360867914
1739209701.6477487;-45.120503652039325
1739209701.6477492;-33.981070128970906
1739209701.64775;-33.981070128970906
1739209701.6477504;-38.13080360867914
1739209701.647751;-45.120503652039325
1739209701.6477516;-35.57807855764607
1739209701.6477523;-38.13080360867914
1739209701.6477528;-45.120503652039325
1739209701.6477535;-45.120503652039325
1739209701.647754;-38.13080360867914
1739209701.6477547;-38.13080360867914
1739209701.6477551;-45.120503652039325
1739209701.6477556;-45.120503652039325
1739209701.6477563;-38.13080360867914
1739209701.6477568;-32.816014438256545
1739209701.6477575;-38.13080360867914
1739209701.647758;-45.120503652039325
1739209701.6477587;-38.13080360867914
1739209701.6477592;-33.981070128970906
1739209701.64776;-38.13080360867914
1739209701.6477604;-45.120503652039325
1739209701.647761;-38.13080360867914
1739209701.6477616;-38.13080360867914
1739209701.6477623;-33.981070128970906
1739209701.6477628;-38.13080360867914
1739209701.6477635;-38.13080360867914
1739209701.647764;-35.57807855764607
1739209701.6477647;-38.13080360867914
1739209701.6477652;-45.120503652039325
1739209701.6477659;-35.57807855764607
1739209701.6477664;-35.57807855764607
1739209701.647767;-45.120503652039325
1739209701.6477675;-45.120503652039325
1739209701.6477683;-38.13080360867914
1739209701.6477687;-35.57807855764607
1739209701.6477695;-45.120503652039325
1739209701.64777;-45.120503652039325
1739209701.6477706;-33.981070128970906
1739209701.6477711;-32.816014438256545
1739209701.6477718;-33.981070128970906
1739209701.6477723;-38.13080360867914
1739209701.647773;-45.120503652039325
1739209701.6477735;-38.13080360867914
1739209701.6477742;-32.816014438256545
1739209701.6477747;-45.120503652039325
1739209701.6477754;-38.13080360867914
1739209701.647776;-33.981070128970906
1739209701.6477766;-45.120503652039325
1739209701.647777;-45.120503652039325
1739209701.6477778;-45.120503652039325
1739209701.6477783;-38.13080360867914
1739209701.647779;-31.141103565318915
1739209701.6477795;-45.120503652039325
1739209701.6477802;-45.120503652039325
1739209701.6477807;-38.13080360867914
1739209701.6477814;-38.13080360867914
1739209701.6477818;-45.120503652039325
1739209701.6477826;-38.13080360867914
1739209701.647783;-38.13080360867914
1739209701.6477838;-32.81601443825658
1739209701.6477842;-38.13080360867914
1739209701.647785;-38.13080360867914
1739209701.6477854;-45.120503652039325
1739209701.6477861;-38.13080360867914
1739209701.6477866;-35.57807855764607
1739209701.6477873;-45.120503652039325
1739209701.6477878;-38.13080360867914
1739209701.6477885;-28.992665084841942
1739209701.647789;-35.57807855764607
1739209701.6477897;-45.120503652039325
1739209701.6477902;-38.13080360867914
1739209701.647791;-33.981070128970906
1739209701.6477914;-38.13080360867914
1739209701.647792;-38.13080360867914
1739209701.6477926;-45.120503652039325
1739209701.647793;-38.13080360867914
1739209701.6477938;-45.120503652039325
1739209701.6477942;-45.120503652039325
1739209701.647795;-45.120503652039325
1739209701.6477954;-38.13080360867914
1739209701.6477962;-38.13080360867914
1739209701.6477966;-38.13080360867914
1739209701.6477973;-38.13080360867914
1739209701.6477978;-45.120503652039325
1739209701.6477985;-45.120503652039325
1739209701.647799;-45.120503652039325
1739209701.6477997;-45.120503652039325
1739209701.6478002;-45.120503652039325
1739209701.647801;-45.120503652039325
1739209701.6478014;-33.981070128970906
1739209701.647802;-38.13080360867914
1739209701.6478026;-38.13080360867914
1739209701.6478033;-38.13080360867914
1739209701.6478038;-38.13080360867914
1739209701.6478045;-38.13080360867914
1739209701.647805;-45.120503652039325
1739209701.6478057;-45.120503652039325
1739209701.6478062;-45.120503652039325
1739209701.647807;-35.57807855764607
1739209701.6478074;-38.13080360867914
1739209701.647808;-45.120503652039325
1739209701.6478086;-35.57807855764607
1739209701.6478093;-38.13080360867914
1739209701.6478097;-38.13080360867914
1739209701.6478105;-45.120503652039325
1739209701.647811;-35.57807855764607
1739209701.6478117;-33.981070128970906
1739209701.6478121;-29.438486411369333
1739209701.6478128;-32.816014438256545
1739209701.6478133;-38.13080360867914
1739209701.647814;-38.13080360867914
1739209701.6478145;-38.13080360867914
1739209701.6478152;-45.120503652039325
1739209701.6478157;-38.13080360867914
1739209701.6478164;-38.13080360867914
1739209701.647817;-38.13080360867914
1739209701.6478176;-45.120503652039325
1739209701.647818;-35.57807855764607
1739209701.6478188;-45.120503652039325
1739209701.6478193;-38.13080360867914
1739209701.64782;-32.816014438256545
1739209701.6478205;-45.120503652039325
1739209701.6478212;-45.120503652039325
1739209701.6478217;-32.816014438256545
1739209701.6478224;-32.816014438256545
1739209701.6478229;-45.120503652039325
1739209701.6478236;-45.120503652039325
1739209701.647824;-45.120503652039325
1739209701.6478248;-45.120503652039325
1739209701.6478252;-38.13080360867914
1739209701.647826;-38.13080360867914
1739209701.6478264;-38.13080360867914
1739209701.6478271;-45.120503652039325
1739209701.6478276;-45.120503652039325
1739209701.6478283;-45.120503652039325
1739209701.6478288;-32.816014438256545
1739209701.6478295;-38.13080360867914
1739209701.64783;-45.120503652039325
1739209701.6478305;-38.13080360867914
1739209701.6478312;-45.120503652039325
