CAN Message; 0x1b8:0100b5d1df7eb5c7
1739209783.0137823;-38.13080360867914
1739209783.0137851;-45.120503652039325
1739209783.0137877;-38.13080360867914
1739209783.0137906;-35.57807855764607
1739209783.0137932;-38.13080360867914
1739209783.013796;-45.120503652039325
1739209783.0137987;-38.13080360867914
1739209783.0138016;-35.57807855764607
1739209783.0138042;-45.120503652039325
1739209783.013807;-38.13080360867914
1739209783.0138097;-38.13080360867914
1739209783.0138125;-33.981070128970906
1739209783.0138152;-38.13080360867914
1739209783.013818;-45.120503652039325
1739209783.0138206;-45.120503652039325
1739209783.0138235;-38.13080360867914
1739209783.0138261;-38.13080360867914
1739209783.013829;-25.826314394896354
1739209783.0138316;-38.13080360867914
1739209783.0138345;-45.120503652039325
1739209783.0138373;-38.13080360867914
1739209783.01384;-35.57807855764607
1739209783.0138428;-45.120503652039325
1739209783.0138454;-45.120503652039325
1739209783.0138483;-38.13080360867914
1739209783.013851;-45.120503652039325
1739209783.0138538;-45.120503652039325
1739209783.0138564;-45.120503652039325
1739209783.0138593;-45.120503652039325
1739209783.013862;-38.13080360867914
1739209783.0138648;-45.120503652039325
1739209783.0138674;-45.120503652039325
1739209783.0138702;-45.120503652039325
1739209783.0138729;-38.13080360867914
1739209783.0138757;-45.120503652039325
1739209783.0138783;-33.981070128970906
1739209783.0138812;-45.120503652039325
1739209783.0138838;-45.120503652039325
1739209783.0138867;-32.816014438256545
1739209783.0138893;-35.57807855764607
1739209783.0138922;-38.13080360867914
1739209783.0138948;-32.816014438256545
1739209783.0138977;-35.57807855764607
1739209783.0139003;-45.120503652039325
1739209783.0139031;-38.13080360867914
1739209783.0139058;-38.13080360867914
1739209783.0139086;-45.120503652039325
1739209783.0139112;-45.120503652039325
1739209783.013914;-45.120503652039325
1739209783.0139167;-38.13080360867914
1739209783.0139196;-45.120503652039325
1739209783.0139222;-45.120503652039325
1739209783.013925;-45.120503652039325
1739209783.0139277;-35.57807855764607
1739209783.0139306;-33.981070128970906
1739209783.0139332;-45.120503652039325
1739209783.013936;-45.120503652039325
1739209783.0139387;-45.120503652039325
1739209783.0139415;-38.13080360867914
1739209783.0139441;-38.13080360867914
1739209783.013947;-45.120503652039325
1739209783.0139496;-45.120503652039325
1739209783.0139525;-38.13080360867914
1739209783.013955;-45.120503652039325
1739209783.013958;-45.120503652039325
1739209783.0139606;-38.13080360867914
1739209783.0139635;-38.13080360867914
1739209783.0139663;-45.120503652039325
1739209783.013969;-38.13080360867914
1739209783.0139718;-35.57807855764607
1739209783.0139744;-38.13080360867914
1739209783.0139773;-38.13080360867914
1739209783.01398;-35.57807855764607
1739209783.0139828;-38.13080360867914
1739209783.0139854;-38.13080360867914
1739209783.0139883;-45.120503652039325
1739209783.0139909;-38.13080360867914
1739209783.0139937;-35.57807855764607
1739209783.0139964;-38.13080360867914
1739209783.0139992;-45.120503652039325
1739209783.0140018;-38.13080360867914
1739209783.0140047;-45.120503652039325
1739209783.0140073;-38.13080360867914
1739209783.0140102;-45.120503652039325
1739209783.0140128;-38.13080360867914
1739209783.0140157;-45.120503652039325
1739209783.0140183;-38.13080360867914
1739209783.0140212;-38.13080360867914
1739209783.0140238;-38.13080360867914
1739209783.0140266;-32.816014438256545
1739209783.0140293;-33.981070128970906
1739209783.0140321;-38.13080360867914
1739209783.0140347;-38.13080360867914
1739209783.0140376;-45.120503652039325
1739209783.0255802;-45.120503652039325
1739209783.025585;-38.13080360867914
1739209783.02559;-35.57807855764607
1739209783.025595;-38.13080360867914
1739209783.0255997;-45.120503652039325
1739209783.0256047;-45.120503652039325
1739209783.0256097;-45.120503652039325
1739209783.0256145;-45.120503652039325
1739209783.0256195;-45.120503652039325
1739209783.0256245;-38.13080360867914
1739209783.0256295;-38.13080360867914
1739209783.0256343;-38.13080360867914
1739209783.0256393;-38.13080360867914
1739209783.0256443;-45.120503652039325
1739209783.025649;-45.120503652039325
1739209783.025654;-45.120503652039325
1739209783.025659;-45.120503652039325
1739209783.0256639;-33.981070128970906
1739209783.0256689;-35.57807855764607
1739209783.0256739;-38.13080360867914
1739209783.0256786;-45.120503652039325
1739209783.0256836;-31.141103565318915
1739209783.0256886;-31.141103565318893
1739209783.0256934;-38.13080360867914
1739209783.0256984;-45.120503652039325
1739209783.0257034;-38.13080360867914
1739209783.0257082;-35.57807855764607
1739209783.0257132;-38.13080360867914
1739209783.0257182;-45.120503652039325
1739209783.0257232;-33.981070128970956
1739209783.025728;-45.120503652039325
1739209783.025733;-45.120503652039325
1739209783.025738;-45.120503652039325
1739209783.0257428;-45.120503652039325
1739209783.0257478;-38.13080360867914
1739209783.0257528;-45.120503652039325
1739209783.0257576;-45.120503652039325
1739209783.0257626;-31.141103565318915
1739209783.0257676;-38.13080360867914
1739209783.0257723;-45.120503652039325
1739209783.0257773;-45.120503652039325
1739209783.0257823;-45.120503652039325
1739209783.025787;-45.120503652039325
1739209783.0257921;-38.13080360867914
1739209783.0257971;-45.120503652039325
1739209783.025802;-30.49652367304973
1739209783.025807;-32.816014438256545
1739209783.025812;-35.57807855764607
1739209783.0258167;-32.816014438256545
1739209783.0258217;-38.13080360867914
1739209783.0258267;-38.13080360867914
1739209783.0258317;-45.120503652039325
1739209783.0258365;-38.13080360867914
1739209783.0258415;-38.13080360867914
1739209783.0258465;-38.13080360867914
1739209783.0258512;-33.981070128970906
1739209783.0258563;-45.120503652039325
1739209783.0258613;-45.120503652039325
1739209783.025866;-45.120503652039325
1739209783.025871;-33.981070128970906
1739209783.025876;-38.13080360867914
1739209783.0258808;-38.13080360867914
1739209783.0258858;-32.816014438256545
1739209783.0258908;-45.120503652039325
1739209783.0258956;-38.13080360867914
1739209783.0259006;-45.120503652039325
1739209783.0259056;-45.120503652039325
1739209783.0259104;-45.120503652039325
1739209783.0259154;-45.120503652039325
1739209783.0259204;-38.13080360867914
1739209783.0259254;-35.57807855764607
1739209783.0259302;-45.120503652039325
1739209783.0259352;-45.120503652039325
1739209783.0259402;-30.49652367304973
1739209783.025945;-33.981070128970906
1739209783.02595;-45.120503652039325
1739209783.025955;-45.120503652039325
1739209783.0259597;-38.13080360867914
1739209783.0259647;-45.120503652039325
1739209783.0259697;-38.13080360867914
1739209783.0259745;-45.120503652039325
1739209783.0259795;-33.981070128970906
1739209783.0259845;-30.49652367304973
1739209783.0259893;-38.13080360867914
1739209783.0259943;-45.120503652039325
1739209783.0259993;-45.120503652039325
1739209783.026004;-35.57807855764607
1739209783.026009;-38.13080360867914
1739209783.026014;-45.120503652039325
1739209783.026019;-38.13080360867914
1739209783.0260239;-45.120503652039325
1739209783.0260289;-45.120503652039325
1739209783.0260339;-45.120503652039325
1739209783.0260386;-30.49652367304973
1739209783.0260437;-31.141103565318915
1739209783.0260487;-45.120503652039325
1739209783.0260534;-45.120503652039325
1739209783.0260584;-31.141103565318915
1739209783.0260634;-33.981070128970906
1739209783.0260682;-45.120503652039325
1739209783.0260732;-45.120503652039325
1739209783.0260782;-45.120503652039325
1739209783.026083;-31.141103565318915
1739209783.026088;-38.13080360867914
1739209783.026093;-45.120503652039325
1739209783.0260978;-38.13080360867914
1739209783.0261028;-45.120503652039325
1739209783.0261078;-35.57807855764607
1739209783.0261128;-45.120503652039325
1739209783.0261176;-38.13080360867914
1739209783.0261226;-45.120503652039325
1739209783.0261276;-38.13080360867914
1739209783.0261323;-35.57807855764607
1739209783.0261374;-45.120503652039325
1739209783.0261424;-45.120503652039325
1739209783.0261471;-38.13080360867914
1739209783.0261521;-38.13080360867914
1739209783.0261571;-45.120503652039325
1739209783.026162;-45.120503652039325
1739209783.026167;-45.120503652039325
1739209783.026172;-38.13080360867914
1739209783.0261767;-38.13080360867914
1739209783.0261817;-35.57807855764607
1739209783.0261867;-38.13080360867914
1739209783.0261915;-38.13080360867914
1739209783.0261965;-38.13080360867914
1739209783.0262015;-28.992665084841942
1739209783.0262065;-33.981070128970906
1739209783.0262113;-45.120503652039325
1739209783.0262163;-38.13080360867914
1739209783.0262213;-38.13080360867914
1739209783.026226;-38.13080360867914
1739209783.026231;-38.13080360867914
1739209783.026236;-38.13080360867914
1739209783.0262408;-38.13080360867914
1739209783.0262458;-45.120503652039325
1739209783.0262508;-45.120503652039325
1739209783.0262556;-38.13080360867914
1739209783.0262606;-38.13080360867914
1739209783.0262656;-45.120503652039325
1739209783.0262704;-45.120503652039325
1739209783.0262754;-38.13080360867914
1739209783.0262804;-30.49652367304973
1739209783.0262852;-33.981070128970906
1739209783.0262902;-45.120503652039325
1739209783.0262952;-45.120503652039325
1739209783.0263;-38.13080360867914
1739209783.026305;-38.13080360867914
1739209783.02631;-45.120503652039325
1739209783.026315;-38.13080360867914
1739209783.0263197;-31.141103565318915
1739209783.0263247;-33.981070128970906
1739209783.0263298;-45.120503652039325
1739209783.0263345;-38.13080360867914
1739209783.0263395;-35.57807855764607
1739209783.0263445;-38.13080360867914
1739209783.0263493;-45.120503652039325
1739209783.0263543;-38.13080360867914
1739209783.0263593;-33.981070128970906
1739209783.026364;-38.13080360867914
1739209783.026369;-45.120503652039325
1739209783.026374;-33.981070128970906
1739209783.0263789;-45.120503652039325
1739209783.0263839;-45.120503652039325
1739209783.026389;-45.120503652039325
1739209783.0263937;-38.13080360867914
1739209783.0263987;-33.981070128970906
1739209783.0264037;-30.49652367304973
1739209783.0264087;-45.120503652039325
1739209783.0264134;-38.13080360867914
1739209783.0264184;-32.816014438256545
1739209783.0264235;-38.13080360867914
1739209783.0264282;-45.120503652039325
1739209783.0264332;-38.13080360867914
1739209783.0264382;-38.13080360867914
1739209783.026443;-38.13080360867914
1739209783.026448;-45.120503652039325
1739209783.026453;-35.57807855764607
1739209783.0264578;-35.57807855764607
1739209783.0264628;-45.120503652039325
1739209783.0264678;-45.120503652039325
1739209783.0264726;-45.120503652039325
1739209783.0264776;-38.13080360867914
1739209783.0264826;-38.13080360867914
1739209783.0264874;-45.120503652039325
1739209783.0264924;-38.13080360867914
1739209783.0264974;-45.120503652039325
1739209783.0265024;-45.120503652039325
1739209783.0265071;-38.13080360867914
1739209783.0265121;-38.13080360867914
1739209783.0265172;-38.13080360867914
1739209783.026522;-35.57807855764607
1739209783.026527;-38.13080360867914
1739209783.026532;-38.13080360867914
1739209783.0265367;-45.120503652039325
1739209783.0265417;-38.13080360867914
1739209783.0265467;-38.13080360867914
1739209783.0265515;-45.120503652039325
1739209783.0265565;-45.120503652039325
1739209783.0265615;-38.13080360867914
1739209783.0265663;-45.120503652039325
1739209783.0265713;-45.120503652039325
1739209783.0265763;-45.120503652039325
1739209783.026581;-38.13080360867914
1739209783.026586;-32.816014438256545
1739209783.026591;-45.120503652039325
1739209783.026596;-45.120503652039325
1739209783.0266008;-45.120503652039325
1739209783.0266058;-45.120503652039325
1739209783.0266109;-45.120503652039325
1739209783.0266156;-45.120503652039325
1739209783.0266206;-38.13080360867914
1739209783.0266256;-45.120503652039325
1739209783.0266304;-38.13080360867914
1739209783.0266354;-45.120503652039325
1739209783.0266404;-35.57807855764607
1739209783.0266452;-35.57807855764607
1739209783.0266502;-38.13080360867914
1739209783.0266552;-45.120503652039325
1739209783.02666;-38.13080360867914
1739209783.026665;-35.57807855764607
1739209783.02667;-38.13080360867914
1739209783.0266747;-33.981070128970906
1739209783.0266798;-45.120503652039325
1739209783.0266848;-45.120503652039325
1739209783.0266895;-45.120503652039325
1739209783.0266945;-45.120503652039325
1739209783.0266995;-45.120503652039325
1739209783.0267045;-45.120503652039325
1739209783.0267093;-33.981070128970906
1739209783.0267143;-45.120503652039325
1739209783.0267193;-38.13080360867914
1739209783.026724;-38.13080360867914
1739209783.026729;-45.120503652039325
1739209783.026734;-38.13080360867914
1739209783.026739;-35.57807855764607
1739209783.026744;-38.13080360867914
1739209783.026749;-38.13080360867914
1739209783.0267537;-35.57807855764607
1739209783.0267587;-38.13080360867914
1739209783.0267637;-35.57807855764607
1739209783.0267684;-38.13080360867914
1739209783.0267735;-35.57807855764607
1739209783.0267785;-45.120503652039325
1739209783.0267832;-45.120503652039325
1739209783.0267882;-38.13080360867914
1739209783.0267932;-32.816014438256545
1739209783.0267982;-45.120503652039325
1739209783.026803;-45.120503652039325
1739209783.026808;-38.13080360867914
1739209783.026813;-45.120503652039325
1739209783.0268178;-45.120503652039325
1739209783.0268228;-45.120503652039325
1739209783.0268278;-38.13080360867914
1739209783.0268326;-45.120503652039325
1739209783.0268376;-32.816014438256545
1739209783.0268426;-28.21854285175415
1739209783.0268474;-45.120503652039325
1739209783.0268524;-45.120503652039325
1739209783.0268574;-38.13080360867914
1739209783.0268621;-32.816014438256545
1739209783.0268672;-38.13080360867914
1739209783.0268722;-45.120503652039325
1739209783.026877;-45.120503652039325
1739209783.026882;-33.981070128970956
1739209783.026887;-45.120503652039325
1739209783.026892;-38.13080360867914
1739209783.0268967;-38.13080360867914
1739209783.0269017;-45.120503652039325
1739209783.0269067;-45.120503652039325
1739209783.0269115;-45.120503652039325
1739209783.0269165;-35.57807855764607
1739209783.0269215;-32.816014438256545
1739209783.0269263;-45.120503652039325
1739209783.0269313;-45.120503652039325
1739209783.0269363;-35.57807855764607
1739209783.026941;-38.13080360867914
1739209783.026946;-38.13080360867914
1739209783.026951;-38.13080360867914
1739209783.0269558;-45.120503652039325
1739209783.0269608;-35.57807855764607
1739209783.0269659;-38.13080360867914
1739209783.0269706;-35.57807855764607
1739209783.0269756;-38.13080360867914
1739209783.0269806;-38.13080360867914
1739209783.0269856;-45.120503652039325
1739209783.0269904;-38.13080360867914
1739209783.0269954;-38.13080360867914
1739209783.0270004;-45.120503652039325
1739209783.0270052;-45.120503652039325
1739209783.0270102;-38.13080360867914
1739209783.0270152;-38.13080360867914
1739209783.02702;-45.120503652039325
1739209783.027025;-38.13080360867914
1739209783.02703;-35.57807855764607
1739209783.0270348;-38.13080360867914
