CAN Message; 0x1bb:0000358f938a33e4
1739209616.3948998;-45.120503652039325
1739209616.394903;-31.141103565318915
1739209616.394906;-31.141103565318915
1739209616.3949091;-38.13080360867914
1739209616.3949125;-45.120503652039325
1739209616.3949156;-38.13080360867914
1739209616.3949187;-38.13080360867914
1739209616.3949218;-38.13080360867914
1739209616.3949249;-33.981070128970906
1739209616.394928;-38.13080360867914
1739209616.394931;-35.57807855764607
1739209616.3949344;-45.120503652039325
1739209616.3949375;-35.57807855764607
1739209616.3949406;-38.13080360867914
1739209616.3949437;-45.120503652039325
1739209616.3949468;-38.13080360867914
1739209616.39495;-35.57807855764607
1739209616.3949533;-32.816014438256545
1739209616.3949564;-27.267205301931607
1739209616.3949594;-45.120503652039325
1739209616.3949625;-45.120503652039325
1739209616.3949656;-45.120503652039325
1739209616.3949687;-45.120503652039325
1739209616.3949718;-45.120503652039325
1739209616.3949752;-35.57807855764607
1739209616.3949783;-38.13080360867914
1739209616.3949814;-45.120503652039325
1739209616.3949845;-38.13080360867914
1739209616.3949876;-33.981070128970906
1739209616.3949907;-38.13080360867914
1739209616.394994;-38.13080360867914
1739209616.3949971;-38.13080360867914
1739209616.3950002;-35.57807855764607
1739209616.3950033;-35.57807855764607
1739209616.3950064;-45.120503652039325
1739209616.3950095;-45.120503652039325
1739209616.3950126;-35.57807855764607
1739209616.395016;-35.57807855764607
1739209616.395019;-45.120503652039325
1739209616.3950222;-38.13080360867914
1739209616.3950253;-33.981070128970906
1739209616.3950284;-38.13080360867914
1739209616.3950315;-38.13080360867914
1739209616.3950348;-45.120503652039325
1739209616.395038;-45.120503652039325
1739209616.395041;-38.13080360867914
1739209616.395044;-32.816014438256545
1739209616.3950472;-38.13080360867914
1739209616.3950503;-38.13080360867914
1739209616.3950534;-45.120503652039325
1739209616.3950567;-33.981070128970956
1739209616.3950598;-45.120503652039325
1739209616.395063;-32.816014438256545
1739209616.395066;-45.120503652039325
1739209616.3950691;-45.120503652039325
1739209616.3950722;-38.13080360867914
1739209616.3950756;-45.120503652039325
1739209616.3950787;-45.120503652039325
1739209616.3950818;-28.58837851428586
1739209616.3950849;-32.816014438256545
1739209616.395088;-45.120503652039325
1739209616.395091;-38.13080360867914
1739209616.3950944;-38.13080360867914
1739209616.3950975;-38.13080360867914
1739209616.3951006;-38.13080360867914
1739209616.3951037;-38.13080360867914
1739209616.3951068;-45.120503652039325
1739209616.39511;-45.120503652039325
1739209616.395113;-38.13080360867914
1739209616.3951163;-45.120503652039325
1739209616.3951194;-45.120503652039325
1739209616.3951225;-38.13080360867914
1739209616.3951256;-45.120503652039325
1739209616.3951287;-45.120503652039325
1739209616.3951318;-31.141103565318893
1739209616.3951352;-32.816014438256545
1739209616.3951383;-45.120503652039325
1739209616.3951414;-38.13080360867914
1739209616.3951445;-33.981070128970906
1739209616.3951476;-45.120503652039325
1739209616.3951507;-45.120503652039325
1739209616.3951538;-45.120503652039325
1739209616.395157;-45.120503652039325
1739209616.3951602;-45.120503652039325
1739209616.3951633;-45.120503652039325
1739209616.3951664;-45.120503652039325
1739209616.3951695;-35.57807855764607
1739209616.3951726;-35.57807855764607
1739209616.395176;-45.120503652039325
1739209616.395179;-45.120503652039325
1739209616.3951821;-45.120503652039325
1739209616.3951852;-45.120503652039325
1739209616.3951883;-38.13080360867914
1739209616.3951914;-38.13080360867914
1739209616.3951945;-45.120503652039325
1739209616.3951979;-45.120503652039325
1739209616.395201;-32.816014438256545
1739209616.395204;-45.120503652039325
1739209616.3952072;-38.13080360867914
1739209616.3952103;-33.981070128970906
1739209616.3952134;-33.981070128970906
1739209616.3952167;-33.981070128970906
1739209616.3952198;-38.13080360867914
1739209616.395223;-38.13080360867914
1739209616.395226;-38.13080360867914
1739209616.395229;-33.981070128970906
1739209616.3952322;-45.120503652039325
1739209616.3952353;-45.120503652039325
1739209616.3952386;-32.816014438256545
1739209616.3952417;-35.57807855764607
1739209616.3952448;-45.120503652039325
1739209616.395248;-45.120503652039325
1739209616.395251;-38.13080360867914
1739209616.3952541;-38.13080360867914
1739209616.3952575;-33.981070128970906
1739209616.3952606;-32.816014438256545
1739209616.3952637;-38.13080360867914
1739209616.3952668;-35.57807855764607
1739209616.3952699;-38.13080360867914
1739209616.395273;-38.13080360867914
1739209616.395276;-38.13080360867914
1739209616.3952794;-38.13080360867914
1739209616.3952825;-45.120503652039325
1739209616.3952856;-45.120503652039325
1739209616.3952887;-38.13080360867914
1739209616.3952918;-33.981070128970906
1739209616.395295;-45.120503652039325
1739209616.3952982;-45.120503652039325
1739209616.3953013;-32.816014438256545
1739209616.3953044;-38.13080360867914
1739209616.3953075;-45.120503652039325
1739209616.3953106;-38.13080360867914
1739209616.3953137;-45.120503652039325
1739209616.3953168;-33.981070128970906
1739209616.3953202;-38.13080360867914
1739209616.3953233;-38.13080360867914
1739209616.3953264;-38.13080360867914
1739209616.3953295;-38.13080360867914
1739209616.3953326;-38.13080360867914
1739209616.3953357;-45.120503652039325
1739209616.395339;-45.120503652039325
1739209616.395342;-45.120503652039325
1739209616.3953452;-45.120503652039325
1739209616.3953483;-45.120503652039325
1739209616.3953514;-35.57807855764607
1739209616.3953545;-33.981070128970906
1739209616.3953576;-33.981070128970906
1739209616.395361;-38.13080360867914
1739209616.395364;-35.57807855764607
1739209616.3953671;-38.13080360867914
1739209616.3953702;-45.120503652039325
1739209616.3953733;-45.120503652039325
1739209616.3953764;-33.981070128970906
1739209616.3953798;-32.816014438256545
1739209616.395383;-38.13080360867914
1739209616.395386;-33.981070128970906
1739209616.395389;-33.981070128970906
1739209616.3953922;-38.13080360867914
1739209616.3953953;-38.13080360867914
1739209616.3953984;-38.13080360867914
1739209616.3954017;-38.13080360867914
1739209616.3954048;-45.120503652039325
1739209616.395408;-45.120503652039325
1739209616.395411;-45.120503652039325
1739209616.395414;-38.13080360867914
1739209616.3954172;-38.13080360867914
1739209616.3954206;-45.120503652039325
1739209616.3954237;-45.120503652039325
1739209616.3954268;-38.13080360867914
1739209616.3954298;-38.13080360867914
1739209616.395433;-38.13080360867914
1739209616.395436;-38.13080360867914
1739209616.3954391;-45.120503652039325
1739209616.3954425;-45.120503652039325
1739209616.3954456;-45.120503652039325
1739209616.3954487;-38.13080360867914
1739209616.3954518;-33.981070128970906
1739209616.395455;-38.13080360867914
1739209616.395458;-38.13080360867914
1739209616.3954613;-33.981070128970906
1739209616.3954644;-33.981070128970906
1739209616.3954675;-45.120503652039325
1739209616.3954706;-45.120503652039325
1739209616.3954737;-38.13080360867914
1739209616.3954768;-35.57807855764607
1739209616.39548;-38.13080360867914
1739209616.3954833;-38.13080360867914
1739209616.3954864;-45.120503652039325
1739209616.3954895;-45.120503652039325
1739209616.3954926;-35.57807855764607
1739209616.3954957;-45.120503652039325
1739209616.3954988;-45.120503652039325
1739209616.395502;-45.120503652039325
1739209616.3955052;-38.13080360867914
1739209616.3955083;-38.13080360867914
1739209616.3955114;-33.981070128970906
1739209616.3955145;-27.267205301931607
1739209616.3955176;-33.981070128970906
1739209616.3955207;-38.13080360867914
1739209616.395524;-33.981070128970906
1739209616.3955271;-38.13080360867914
1739209616.3955302;-45.120503652039325
1739209616.3955333;-45.120503652039325
1739209616.3955364;-38.13080360867914
1739209616.3955395;-35.57807855764607
1739209616.3955429;-38.13080360867914
1739209616.395546;-45.120503652039325
1739209616.395549;-45.120503652039325
1739209616.3955522;-45.120503652039325
1739209616.3955553;-38.13080360867914
1739209616.3955584;-45.120503652039325
1739209616.3955615;-38.13080360867914
1739209616.3955648;-27.267205301931607
1739209616.395568;-38.13080360867914
1739209616.395571;-38.13080360867914
1739209616.395574;-38.13080360867914
1739209616.3955772;-28.992665084841942
1739209616.3955803;-38.13080360867914
1739209616.3955836;-45.120503652039325
1739209616.3955867;-45.120503652039325
1739209616.3955898;-33.981070128970956
1739209616.395593;-45.120503652039325
1739209616.395596;-45.120503652039325
1739209616.3955991;-45.120503652039325
1739209616.3956022;-45.120503652039325
1739209616.3956056;-38.13080360867914
1739209616.3956087;-38.13080360867914
1739209616.3956118;-38.13080360867914
1739209616.3956149;-38.13080360867914
1739209616.395618;-38.13080360867914
1739209616.395621;-45.120503652039325
1739209616.3956244;-45.120503652039325
1739209616.3956275;-45.120503652039325
1739209616.3956306;-35.57807855764607
1739209616.3956337;-38.13080360867914
1739209616.3956368;-45.120503652039325
1739209616.39564;-32.816014438256545
1739209616.3956432;-38.13080360867914
1739209616.3956463;-45.120503652039325
1739209616.3956494;-38.13080360867914
1739209616.3956525;-45.120503652039325
1739209616.3956556;-45.120503652039325
1739209616.3956587;-38.13080360867914
1739209616.3956618;-33.981070128970906
1739209616.3956652;-33.981070128970956
1739209616.3956683;-45.120503652039325
1739209616.3956714;-45.120503652039325
1739209616.3956745;-38.13080360867914
1739209616.3956776;-45.120503652039325
1739209616.3956807;-35.57807855764607
1739209616.395684;-38.13080360867914
1739209616.395687;-45.120503652039325
1739209616.3956902;-27.8777449560314
1739209616.3956933;-35.57807855764607
1739209616.3956964;-45.120503652039325
1739209616.3956995;-38.13080360867914
1739209616.3957026;-38.13080360867914
1739209616.395706;-38.13080360867914
1739209616.395709;-38.13080360867914
1739209616.3957121;-35.57807855764607
1739209616.3957152;-38.13080360867914
1739209616.3957183;-45.120503652039325
1739209616.3957214;-38.13080360867914
1739209616.3957248;-38.13080360867914
1739209616.3957279;-35.57807855764607
1739209616.395731;-35.57807855764607
1739209616.395734;-45.120503652039325
1739209616.3957372;-38.13080360867914
1739209616.3957403;-45.120503652039325
1739209616.3957434;-38.13080360867914
1739209616.3957467;-38.13080360867914
1739209616.3957498;-45.120503652039325
1739209616.395753;-45.120503652039325
1739209616.395756;-38.13080360867914
1739209616.395759;-38.13080360867914
1739209616.3957622;-38.13080360867914
1739209616.3957655;-38.13080360867914
1739209616.3957686;-35.57807855764607
1739209616.3957717;-45.120503652039325
1739209616.3957748;-45.120503652039325
1739209616.395778;-35.57807855764607
1739209616.395781;-38.13080360867914
1739209616.3957841;-45.120503652039325
1739209616.3957875;-38.13080360867914
1739209616.3957906;-45.120503652039325
1739209616.3957937;-45.120503652039325
1739209616.3957968;-38.13080360867914
1739209616.3957999;-45.120503652039325
1739209616.395803;-45.120503652039325
1739209616.3958063;-45.120503652039325
1739209616.3958094;-45.120503652039325
1739209616.3958125;-45.120503652039325
1739209616.3958156;-32.816014438256545
1739209616.3958187;-35.57807855764607
1739209616.3958218;-45.120503652039325
1739209616.395825;-38.13080360867914
1739209616.3958282;-38.13080360867914
1739209616.3958313;-33.981070128970906
1739209616.3958344;-38.13080360867914
1739209616.3958375;-38.13080360867914
1739209616.3958406;-45.120503652039325
1739209616.3958437;-45.120503652039325
1739209616.395847;-35.57807855764607
1739209616.3958502;-38.13080360867914
1739209616.3958533;-45.120503652039325
1739209616.3958564;-38.13080360867914
1739209616.3958595;-35.57807855764607
1739209616.3958626;-38.13080360867914
1739209616.3958657;-38.13080360867914
1739209616.395869;-38.13080360867914
1739209616.395872;-38.13080360867914
1739209616.3958752;-45.120503652039325
1739209616.3958783;-38.13080360867914
1739209616.3958814;-38.13080360867914
1739209616.3958845;-38.13080360867914
1739209616.3958879;-38.13080360867914
1739209616.395891;-45.120503652039325
1739209616.395894;-45.120503652039325
1739209616.3958972;-33.981070128970906
1739209616.3959002;-38.13080360867914
1739209616.3959033;-45.120503652039325
1739209616.3959064;-45.120503652039325
1739209616.3959098;-35.57807855764607
1739209616.395913;-45.120503652039325
1739209616.395916;-35.57807855764607
1739209616.395919;-45.120503652039325
1739209616.3959222;-38.13080360867914
1739209616.3959253;-38.13080360867914
1739209616.3959286;-38.13080360867914
1739209616.3959317;-45.120503652039325
1739209616.3959348;-45.120503652039325
1739209616.395938;-45.120503652039325
1739209616.395941;-45.120503652039325
1739209616.395944;-33.981070128970906
1739209616.3959472;-45.120503652039325
1739209616.3959506;-38.13080360867914
1739209616.3959537;-38.13080360867914
1739209616.3959568;-32.816014438256545
1739209616.3959599;-45.120503652039325
1739209616.395963;-45.120503652039325
1739209616.395966;-45.120503652039325
1739209616.3959694;-38.13080360867914
1739209616.3959725;-32.816014438256545
1739209616.3959756;-45.120503652039325
1739209616.3959787;-38.13080360867914
1739209616.3959818;-45.120503652039325
1739209616.395985;-38.13080360867914
1739209616.395988;-38.13080360867914
1739209616.3959913;-45.120503652039325
1739209616.3959944;-33.981070128970906
1739209616.3959975;-38.13080360867914
1739209616.3960006;-45.120503652039325
1739209616.3960037;-35.57807855764607
1739209616.3960068;-28.58837851428586
1739209616.3960102;-45.120503652039325
1739209616.3960133;-45.120503652039325
1739209616.3960164;-38.13080360867914
1739209616.3960195;-33.981070128970906
1739209616.3960226;-38.13080360867914
1739209616.3960257;-38.13080360867914
1739209616.3960288;-33.981070128970906
1739209616.396032;-45.120503652039325
1739209616.3960352;-45.120503652039325
1739209616.3960383;-45.120503652039325
1739209616.3960414;-38.13080360867914
1739209616.3960445;-38.13080360867914
1739209616.3960476;-33.981070128970906
1739209616.396051;-38.13080360867914
1739209616.396054;-38.13080360867914
1739209616.3960571;-45.120503652039325
1739209616.3960602;-33.981070128970906
1739209616.3960633;-45.120503652039325
1739209616.3960664;-45.120503652039325
1739209616.3960695;-45.120503652039325
1739209616.3960729;-38.13080360867914
1739209616.396076;-35.57807855764607
1739209616.396079;-38.13080360867914
1739209616.3960822;-45.120503652039325
1739209616.3960853;-45.120503652039325
1739209616.3960884;-45.120503652039325
1739209616.3960917;-45.120503652039325
1739209616.3960948;-45.120503652039325
1739209616.396098;-38.13080360867914
1739209616.396101;-38.13080360867914
1739209616.396104;-45.120503652039325
1739209616.3961072;-38.13080360867914
1739209616.3961103;-32.816014438256545
1739209616.3961136;-38.13080360867914
1739209616.3961167;-45.120503652039325
1739209616.3961198;-38.13080360867914
