CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.5366857;-38.13080360867914
1739209671.536694;-32.816014438256545
1739209671.5367024;-38.13080360867914
1739209671.5367107;-38.13080360867914
1739209671.536719;-35.57807855764607
1739209671.5367274;-38.13080360867914
1739209671.5367358;-38.13080360867914
1739209671.536744;-38.13080360867914
1739209671.5367525;-38.13080360867914
1739209671.5367608;-38.13080360867914
1739209671.5367692;-38.13080360867914
1739209671.5367775;-38.13080360867914
1739209671.5367858;-35.57807855764607
1739209671.5367944;-45.120503652039325
1739209671.5368028;-45.120503652039325
1739209671.536811;-35.57807855764607
1739209671.5368195;-38.13080360867914
1739209671.5368278;-45.120503652039325
1739209671.5368361;-45.120503652039325
1739209671.5368445;-45.120503652039325
1739209671.5368528;-45.120503652039325
1739209671.5368612;-45.120503652039325
1739209671.5368695;-38.13080360867914
1739209671.5368779;-38.13080360867914
1739209671.5368862;-33.981070128970906
1739209671.5368946;-35.57807855764607
1739209671.536903;-38.13080360867914
1739209671.5369112;-45.120503652039325
1739209671.5369196;-38.13080360867914
1739209671.536928;-45.120503652039325
1739209671.5369363;-45.120503652039325
1739209671.5369446;-32.816014438256545
1739209671.536953;-38.13080360867914
1739209671.5369613;-45.120503652039325
1739209671.5369697;-45.120503652039325
1739209671.536978;-45.120503652039325
1739209671.5369864;-45.120503652039325
1739209671.5369947;-45.120503652039325
1739209671.537003;-45.120503652039325
1739209671.5370114;-45.120503652039325
1739209671.5370197;-38.13080360867914
1739209671.537028;-38.13080360867914
1739209671.5370364;-45.120503652039325
1739209671.5370448;-45.120503652039325
1739209671.537053;-45.120503652039325
1739209671.5370615;-38.13080360867914
1739209671.5370698;-38.13080360867914
1739209671.5370781;-45.120503652039325
1739209671.5370865;-45.120503652039325
1739209671.5370948;-38.13080360867914
1739209671.5371032;-45.120503652039325
1739209671.5371115;-45.120503652039325
1739209671.5371199;-38.13080360867914
1739209671.5371282;-45.120503652039325
1739209671.5371366;-45.120503652039325
1739209671.537145;-35.57807855764607
1739209671.5371532;-38.13080360867914
1739209671.5371616;-38.13080360867914
1739209671.53717;-45.120503652039325
1739209671.5371783;-38.13080360867914
1739209671.5371866;-45.120503652039325
1739209671.537195;-38.13080360867914
1739209671.5372033;-35.57807855764607
1739209671.5372117;-45.120503652039325
1739209671.53722;-45.120503652039325
1739209671.5372283;-38.13080360867914
1739209671.5372367;-35.57807855764607
1739209671.537245;-45.120503652039325
1739209671.5372534;-45.120503652039325
1739209671.5372617;-45.120503652039325
1739209671.53727;-45.120503652039325
1739209671.5372784;-38.13080360867914
1739209671.5372868;-45.120503652039325
1739209671.537295;-33.981070128970906
1739209671.5373034;-45.120503652039325
1739209671.5373118;-45.120503652039325
1739209671.5373201;-45.120503652039325
1739209671.5373285;-38.13080360867914
1739209671.5373368;-32.816014438256545
1739209671.5373452;-45.120503652039325
1739209671.5373535;-38.13080360867914
1739209671.5373619;-38.13080360867914
1739209671.5373702;-35.57807855764607
1739209671.5373785;-45.120503652039325
1739209671.537387;-38.13080360867914
1739209671.5373952;-45.120503652039325
1739209671.5374036;-45.120503652039325
1739209671.537412;-45.120503652039325
1739209671.5374203;-45.120503652039325
1739209671.5374286;-35.57807855764607
1739209671.537437;-45.120503652039325
1739209671.5374453;-45.120503652039325
1739209671.5374537;-45.120503652039325
1739209671.537462;-38.13080360867914
1739209671.5374703;-30.49652367304973
1739209671.5374787;-45.120503652039325
1739209671.537487;-38.13080360867914
1739209671.5374954;-38.13080360867914
1739209671.5375037;-33.981070128970906
1739209671.5375123;-45.120503652039325
1739209671.5375206;-38.13080360867914
1739209671.537529;-38.13080360867914
1739209671.5375373;-45.120503652039325
1739209671.5375457;-38.13080360867914
1739209671.537554;-38.13080360867914
1739209671.5375624;-38.13080360867914
1739209671.5375707;-45.120503652039325
1739209671.537579;-45.120503652039325
1739209671.5375874;-45.120503652039325
1739209671.5375957;-38.13080360867914
1739209671.537604;-38.13080360867914
1739209671.5376124;-38.13080360867914
1739209671.5376208;-38.13080360867914
1739209671.5376291;-35.57807855764607
1739209671.5376375;-33.981070128970906
1739209671.5376458;-45.120503652039325
1739209671.5376542;-38.13080360867914
1739209671.5376625;-35.57807855764607
1739209671.5376709;-30.49652367304973
1739209671.5376792;-38.13080360867914
1739209671.5376875;-38.13080360867914
1739209671.537696;-38.13080360867914
1739209671.5377042;-38.13080360867914
1739209671.5377126;-38.13080360867914
1739209671.537721;-45.120503652039325
1739209671.5377293;-45.120503652039325
1739209671.5377376;-38.13080360867914
1739209671.537746;-45.120503652039325
1739209671.5377543;-45.120503652039325
1739209671.5377626;-35.57807855764607
1739209671.537771;-35.57807855764607
1739209671.5377793;-45.120503652039325
1739209671.5377877;-45.120503652039325
1739209671.537796;-45.120503652039325
1739209671.5378044;-31.141103565318915
1739209671.5378127;-38.13080360867914
1739209671.537821;-38.13080360867914
1739209671.5378294;-45.120503652039325
1739209671.5378377;-45.120503652039325
1739209671.537846;-38.13080360867914
1739209671.5378544;-45.120503652039325
1739209671.5378628;-45.120503652039325
1739209671.5378711;-31.14110356531892
1739209671.5378795;-33.981070128970906
1739209671.5378878;-38.13080360867914
1739209671.5378962;-35.57807855764607
1739209671.5379045;-38.13080360867914
1739209671.5379128;-38.13080360867914
1739209671.5379212;-45.120503652039325
1739209671.5379295;-45.120503652039325
1739209671.5379379;-27.267205301931607
1739209671.5379462;-38.13080360867914
1739209671.5379546;-45.120503652039325
1739209671.537963;-45.120503652039325
1739209671.5379713;-31.141103565318915
1739209671.5379796;-38.13080360867914
1739209671.537988;-38.13080360867914
1739209671.5379963;-35.57807855764607
1739209671.5380046;-38.13080360867914
1739209671.538013;-38.13080360867914
1739209671.5380213;-45.120503652039325
1739209671.5380297;-38.13080360867914
1739209671.538038;-38.13080360867914
1739209671.5380464;-45.120503652039325
1739209671.5380547;-38.13080360867914
1739209671.538063;-45.120503652039325
1739209671.5380714;-45.120503652039325
1739209671.5380797;-45.120503652039325
1739209671.538088;-45.120503652039325
1739209671.5380964;-45.120503652039325
1739209671.5381048;-45.120503652039325
1739209671.538113;-45.120503652039325
1739209671.5381215;-45.120503652039325
1739209671.5381298;-38.13080360867914
1739209671.5381382;-31.141103565318915
1739209671.5381465;-33.981070128970906
1739209671.5381548;-38.13080360867914
1739209671.5381632;-45.120503652039325
1739209671.5381715;-38.13080360867914
1739209671.5381799;-35.57807855764607
1739209671.5381882;-38.13080360867914
1739209671.5381966;-38.13080360867914
1739209671.538205;-30.49652367304973
1739209671.5382133;-31.141103565318915
1739209671.5382218;-38.13080360867914
1739209671.5382302;-38.13080360867914
1739209671.5382385;-38.13080360867914
1739209671.5382469;-38.13080360867914
1739209671.5382552;-38.13080360867914
1739209671.5382636;-45.120503652039325
1739209671.538272;-38.13080360867914
1739209671.5382802;-33.981070128970906
1739209671.5382886;-38.13080360867914
1739209671.538297;-45.120503652039325
1739209671.5383053;-38.13080360867914
1739209671.5383136;-38.13080360867914
1739209671.538322;-38.13080360867914
1739209671.5383303;-38.13080360867914
1739209671.5383387;-38.13080360867914
1739209671.538347;-33.981070128970906
1739209671.5383554;-45.120503652039325
1739209671.5383637;-45.120503652039325
1739209671.538372;-45.120503652039325
1739209671.5383804;-35.57807855764607
1739209671.5383887;-38.13080360867914
1739209671.538397;-45.120503652039325
1739209671.5384054;-38.13080360867914
1739209671.5384138;-38.13080360867914
1739209671.538422;-45.120503652039325
1739209671.5384305;-38.13080360867914
1739209671.5384388;-38.13080360867914
1739209671.5384471;-38.13080360867914
1739209671.5384555;-33.981070128970906
1739209671.5384638;-45.120503652039325
1739209671.5384722;-45.120503652039325
1739209671.5384805;-33.981070128970906
1739209671.5384889;-33.981070128970906
1739209671.5384972;-45.120503652039325
1739209671.5385056;-45.120503652039325
1739209671.538514;-38.13080360867914
1739209671.5385222;-38.13080360867914
1739209671.5385306;-45.120503652039325
1739209671.538539;-38.13080360867914
1739209671.5385473;-33.981070128970906
1739209671.5385556;-38.13080360867914
1739209671.538564;-45.120503652039325
1739209671.5385723;-38.13080360867914
1739209671.5385807;-38.13080360867914
1739209671.538589;-45.120503652039325
1739209671.5385973;-45.120503652039325
1739209671.5386057;-45.120503652039325
1739209671.538614;-38.13080360867914
1739209671.5386224;-38.13080360867914
1739209671.5386307;-45.120503652039325
1739209671.538639;-45.120503652039325
1739209671.5386474;-32.816014438256545
1739209671.5386558;-32.816014438256545
1739209671.538664;-45.120503652039325
1739209671.5386724;-38.13080360867914
1739209671.5386808;-33.981070128970906
1739209671.5386891;-45.120503652039325
1739209671.5386975;-45.120503652039325
1739209671.5387058;-38.13080360867914
1739209671.5387142;-38.13080360867914
1739209671.5387225;-45.120503652039325
1739209671.5387309;-38.13080360867914
1739209671.5387392;-45.120503652039325
1739209671.5387475;-38.13080360867914
1739209671.538756;-38.13080360867914
1739209671.5387642;-45.120503652039325
1739209671.5387726;-45.120503652039325
1739209671.538781;-35.57807855764607
1739209671.5387893;-35.57807855764607
1739209671.5387976;-45.120503652039325
1739209671.538806;-38.13080360867914
1739209671.5388143;-32.816014438256545
1739209671.5388227;-38.13080360867914
1739209671.538831;-45.120503652039325
1739209671.5388393;-45.120503652039325
1739209671.5388477;-45.120503652039325
1739209671.538856;-45.120503652039325
1739209671.5388644;-45.120503652039325
1739209671.5388727;-45.120503652039325
1739209671.538881;-45.120503652039325
1739209671.5388894;-38.13080360867914
1739209671.5388978;-38.13080360867914
1739209671.538906;-45.120503652039325
1739209671.5389144;-38.13080360867914
1739209671.5389228;-45.120503652039325
1739209671.5389314;-45.120503652039325
1739209671.5389397;-45.120503652039325
1739209671.538948;-35.57807855764607
1739209671.5389564;-35.57807855764607
1739209671.5389647;-45.120503652039325
1739209671.538973;-45.120503652039325
1739209671.5389814;-45.120503652039325
1739209671.5389898;-45.120503652039325
1739209671.5389981;-45.120503652039325
1739209671.5390065;-45.120503652039325
1739209671.5390148;-45.120503652039325
1739209671.5390232;-45.120503652039325
1739209671.5390315;-45.120503652039325
1739209671.5390399;-45.120503652039325
1739209671.5390482;-38.13080360867914
1739209671.5390565;-38.13080360867914
1739209671.539065;-45.120503652039325
1739209671.5390732;-38.13080360867914
1739209671.5390816;-45.120503652039325
1739209671.53909;-28.992665084841942
1739209671.5390983;-38.13080360867914
1739209671.5391066;-38.13080360867914
1739209671.539115;-45.120503652039325
1739209671.5391233;-38.13080360867914
1739209671.5391316;-45.120503652039325
1739209671.53914;-45.120503652039325
1739209671.5391483;-38.13080360867914
1739209671.5391567;-45.120503652039325
1739209671.539165;-45.120503652039325
1739209671.5391734;-38.13080360867914
1739209671.5391817;-38.13080360867914
1739209671.53919;-38.13080360867914
1739209671.5391984;-45.120503652039325
1739209671.5392067;-45.120503652039325
1739209671.539215;-38.13080360867914
1739209671.5392234;-31.141103565318915
1739209671.5392318;-45.120503652039325
1739209671.5392401;-38.13080360867914
1739209671.5392485;-45.120503652039325
1739209671.5392568;-45.120503652039325
1739209671.5392652;-35.57807855764607
1739209671.5392735;-38.13080360867914
1739209671.5392818;-45.120503652039325
1739209671.5392902;-38.13080360867914
1739209671.5392985;-45.120503652039325
1739209671.5393069;-45.120503652039325
1739209671.5393152;-45.120503652039325
1739209671.5393236;-45.120503652039325
1739209671.539332;-35.57807855764607
1739209671.5393403;-38.13080360867914
1739209671.5393486;-45.120503652039325
1739209671.539357;-32.816014438256545
1739209671.5393653;-45.120503652039325
1739209671.5393736;-38.13080360867914
1739209671.539382;-38.13080360867914
1739209671.5393903;-33.981070128970906
1739209671.5393987;-32.816014438256545
1739209671.539407;-38.13080360867914
1739209671.5394154;-38.13080360867914
1739209671.5394237;-38.13080360867914
1739209671.539432;-35.57807855764607
1739209671.5394404;-38.13080360867914
1739209671.5394487;-38.13080360867914
1739209671.539457;-45.120503652039325
1739209671.5394654;-38.13080360867914
1739209671.5394738;-38.13080360867914
1739209671.539482;-45.120503652039325
1739209671.5394905;-45.120503652039325
1739209671.5394988;-38.13080360867914
1739209671.5395072;-33.981070128970906
1739209671.5395155;-45.120503652039325
1739209671.5395238;-45.120503652039325
1739209671.5395322;-38.13080360867914
1739209671.5395405;-38.13080360867914
1739209671.5395489;-45.120503652039325
1739209671.5395572;-45.120503652039325
1739209671.5395656;-35.57807855764607
1739209671.539574;-32.816014438256545
1739209671.5395823;-45.120503652039325
1739209671.5395906;-38.13080360867914
1739209671.539599;-35.57807855764607
1739209671.5396073;-32.816014438256545
1739209671.5396156;-38.13080360867914
1739209671.539624;-33.981070128970906
1739209671.5396323;-33.981070128970906
1739209671.539641;-38.13080360867914
1739209671.5396492;-45.120503652039325
1739209671.5396576;-45.120503652039325
1739209671.539666;-38.13080360867914
1739209671.5396743;-33.981070128970906
1739209671.5396826;-45.120503652039325
1739209671.539691;-38.13080360867914
1739209671.5396993;-33.981070128970906
1739209671.5397077;-38.13080360867914
1739209671.539716;-45.120503652039325
1739209671.5397243;-45.120503652039325
1739209671.5397327;-33.981070128970906
1739209671.539741;-38.13080360867914
1739209671.5397494;-38.13080360867914
1739209671.5397577;-30.49652367304973
1739209671.539766;-28.992665084841942
1739209671.5397744;-38.13080360867914
1739209671.5397828;-45.120503652039325
1739209671.539791;-45.120503652039325
1739209671.5397995;-38.13080360867914
1739209671.5398078;-33.981070128970906
1739209671.5398161;-45.120503652039325
1739209671.5398245;-45.120503652039325
1739209671.5398328;-29.438486411369347
1739209671.5398412;-35.57807855764607
1739209671.5398495;-38.13080360867914
1739209671.5398579;-38.13080360867914
1739209671.5398662;-45.120503652039325
1739209671.5398746;-38.13080360867914
1739209671.539883;-32.816014438256545
1739209671.5398912;-31.141103565318915
1739209671.5398996;-28.992665084841942
1739209671.539908;-33.981070128970906
1739209671.5399163;-45.120503652039325
1739209671.5399246;-45.120503652039325
1739209671.539933;-35.57807855764607
