CAN Message; 0x39:0c51c29776db4f11
1739209911.7747073;-45.120503652039325
1739209911.7747102;-38.13080360867914
1739209911.774713;-38.13080360867914
1739209911.774716;-45.120503652039325
1739209911.7747188;-35.57807855764607
1739209911.7747216;-35.57807855764607
1739209911.7747245;-32.816014438256545
1739209911.7747276;-45.120503652039325
1739209911.7747304;-38.13080360867914
1739209911.7747333;-38.13080360867914
1739209911.7747362;-45.120503652039325
1739209911.774739;-38.13080360867914
1739209911.774742;-45.120503652039325
1739209911.7747447;-45.120503652039325
1739209911.7747476;-38.13080360867914
1739209911.7747505;-45.120503652039325
1739209911.7747533;-45.120503652039325
1739209911.7747562;-33.981070128970906
1739209911.774759;-33.981070128970906
1739209911.774762;-38.13080360867914
1739209911.774765;-45.120503652039325
1739209911.7747679;-38.13080360867914
1739209911.7747707;-27.8777449560314
1739209911.7747736;-38.13080360867914
1739209911.7747765;-45.120503652039325
1739209911.7747793;-38.13080360867914
1739209911.7747822;-35.57807855764607
1739209911.774785;-45.120503652039325
1739209911.774788;-45.120503652039325
1739209911.7747908;-45.120503652039325
1739209911.7747936;-33.981070128970956
1739209911.7747965;-38.13080360867914
1739209911.7747993;-45.120503652039325
1739209911.7748024;-45.120503652039325
1739209911.7748053;-45.120503652039325
1739209911.7748082;-38.13080360867914
1739209911.774811;-35.57807855764607
1739209911.774814;-38.13080360867914
1739209911.7748168;-38.13080360867914
1739209911.7748196;-38.13080360867914
1739209911.7748225;-45.120503652039325
1739209911.7748253;-38.13080360867914
1739209911.7748282;-45.120503652039325
1739209911.774831;-38.13080360867914
1739209911.774834;-45.120503652039325
1739209911.7748368;-45.120503652039325
1739209911.7748399;-29.438486411369333
1739209911.7748427;-35.57807855764607
1739209911.7748456;-45.120503652039325
1739209911.7748485;-38.13080360867914
1739209911.7748513;-35.57807855764607
1739209911.7748542;-38.13080360867914
1739209911.774857;-45.120503652039325
1739209911.77486;-35.57807855764607
1739209911.7748628;-45.120503652039325
1739209911.7748656;-45.120503652039325
1739209911.7748685;-45.120503652039325
1739209911.7748713;-45.120503652039325
1739209911.7748742;-45.120503652039325
1739209911.7748773;-38.13080360867914
1739209911.7748802;-45.120503652039325
1739209911.774883;-45.120503652039325
1739209911.774886;-27.8777449560314
1739209911.7748888;-32.816014438256545
1739209911.7748916;-45.120503652039325
1739209911.7748945;-45.120503652039325
1739209911.7748973;-35.57807855764607
1739209911.7749002;-38.13080360867914
1739209911.774903;-45.120503652039325
1739209911.774906;-45.120503652039325
1739209911.7749088;-45.120503652039325
1739209911.7749116;-45.120503652039325
1739209911.7749147;-38.13080360867914
1739209911.7749176;-38.13080360867914
1739209911.7749205;-45.120503652039325
1739209911.7749233;-38.13080360867914
1739209911.7749262;-45.120503652039325
1739209911.774929;-45.120503652039325
1739209911.774932;-31.141103565318915
1739209911.7749348;-30.49652367304973
1739209911.7749376;-45.120503652039325
1739209911.7749405;-45.120503652039325
1739209911.7749434;-45.120503652039325
1739209911.7749462;-45.120503652039325
1739209911.774949;-38.13080360867914
1739209911.7749522;-38.13080360867914
1739209911.774955;-45.120503652039325
1739209911.774958;-45.120503652039325
1739209911.7749608;-45.120503652039325
1739209911.7749636;-45.120503652039325
1739209911.7749665;-38.13080360867914
1739209911.7749693;-35.57807855764607
1739209911.7749722;-45.120503652039325
1739209911.774975;-38.13080360867914
1739209911.774978;-45.120503652039325
1739209911.7749808;-45.120503652039325
1739209911.7749836;-35.57807855764607
1739209911.7749867;-38.13080360867914
1739209911.7749896;-45.120503652039325
1739209911.7749925;-45.120503652039325
1739209911.7749953;-35.57807855764607
1739209911.7749982;-45.120503652039325
1739209911.775001;-45.120503652039325
1739209911.775004;-35.57807855764607
1739209911.7750068;-38.13080360867914
1739209911.7750096;-38.13080360867914
1739209911.7750125;-45.120503652039325
1739209911.7750154;-33.981070128970906
1739209911.7750182;-45.120503652039325
1739209911.775021;-45.120503652039325
1739209911.7750242;-45.120503652039325
1739209911.775027;-45.120503652039325
1739209911.77503;-45.120503652039325
1739209911.7750328;-38.13080360867914
1739209911.7750356;-35.57807855764607
1739209911.7750385;-45.120503652039325
1739209911.7750413;-38.13080360867914
1739209911.7750442;-38.13080360867914
1739209911.775047;-32.816014438256545
1739209911.77505;-38.13080360867914
1739209911.7750528;-38.13080360867914
1739209911.7750556;-45.120503652039325
1739209911.7750585;-45.120503652039325
1739209911.7750616;-45.120503652039325
1739209911.7750645;-45.120503652039325
1739209911.7750673;-45.120503652039325
1739209911.7750702;-38.13080360867914
1739209911.775073;-35.57807855764607
1739209911.775076;-45.120503652039325
1739209911.7750788;-38.13080360867914
1739209911.7750816;-35.57807855764607
1739209911.7750845;-38.13080360867914
1739209911.7750874;-45.120503652039325
1739209911.7750902;-45.120503652039325
1739209911.775093;-38.13080360867914
1739209911.775096;-38.13080360867914
1739209911.775099;-38.13080360867914
1739209911.775102;-38.13080360867914
1739209911.7751048;-45.120503652039325
1739209911.7751076;-45.120503652039325
1739209911.7751105;-45.120503652039325
1739209911.7751133;-38.13080360867914
1739209911.7751162;-38.13080360867914
1739209911.775119;-33.981070128970906
1739209911.775122;-33.981070128970906
1739209911.7751248;-35.57807855764607
1739209911.7751276;-35.57807855764607
1739209911.7751305;-38.13080360867914
1739209911.7751334;-38.13080360867914
1739209911.7751365;-45.120503652039325
1739209911.7751393;-45.120503652039325
1739209911.7751422;-38.13080360867914
1739209911.775145;-45.120503652039325
1739209911.775148;-45.120503652039325
1739209911.7751508;-38.13080360867914
1739209911.7751536;-45.120503652039325
1739209911.7751565;-45.120503652039325
1739209911.7751594;-38.13080360867914
1739209911.7751622;-38.13080360867914
1739209911.775165;-35.57807855764607
1739209911.775168;-38.13080360867914
1739209911.7751708;-45.120503652039325
1739209911.775174;-45.120503652039325
1739209911.7751768;-38.13080360867914
1739209911.7751796;-38.13080360867914
1739209911.7751825;-45.120503652039325
1739209911.7751853;-45.120503652039325
1739209911.7751882;-45.120503652039325
1739209911.775191;-45.120503652039325
1739209911.775194;-45.120503652039325
1739209911.7751968;-45.120503652039325
1739209911.7751997;-45.120503652039325
1739209911.7752025;-45.120503652039325
1739209911.7752054;-45.120503652039325
1739209911.7752082;-45.120503652039325
1739209911.7752113;-45.120503652039325
1739209911.7752142;-38.13080360867914
1739209911.775217;-45.120503652039325
1739209911.77522;-38.13080360867914
1739209911.7752228;-45.120503652039325
1739209911.7752256;-38.13080360867914
1739209911.7752285;-45.120503652039325
1739209911.7752314;-38.13080360867914
1739209911.7752342;-38.13080360867914
1739209911.775237;-38.13080360867914
1739209911.77524;-45.120503652039325
1739209911.7752428;-35.57807855764607
1739209911.7752457;-45.120503652039325
1739209911.7752488;-45.120503652039325
1739209911.7752516;-45.120503652039325
1739209911.7752545;-45.120503652039325
1739209911.7752573;-45.120503652039325
1739209911.7752602;-45.120503652039325
1739209911.775263;-38.13080360867914
1739209911.775266;-45.120503652039325
1739209911.7752688;-33.981070128970906
1739209911.7752717;-33.981070128970906
1739209911.7752745;-38.13080360867914
1739209911.7752774;-38.13080360867914
1739209911.7752802;-35.57807855764607
1739209911.775283;-27.8777449560314
1739209911.7752862;-33.981070128970906
1739209911.775289;-45.120503652039325
1739209911.775292;-45.120503652039325
1739209911.7752948;-38.13080360867914
1739209911.7752976;-38.13080360867914
1739209911.7753005;-45.120503652039325
1739209911.7753034;-45.120503652039325
1739209911.7753062;-38.13080360867914
1739209911.775309;-45.120503652039325
1739209911.775312;-38.13080360867914
1739209911.7753148;-38.13080360867914
1739209911.7753177;-45.120503652039325
1739209911.7753205;-45.120503652039325
1739209911.7753236;-45.120503652039325
1739209911.7753265;-38.13080360867914
1739209911.7753294;-27.8777449560314
1739209911.7753322;-38.13080360867914
1739209911.775335;-45.120503652039325
1739209911.775338;-45.120503652039325
1739209911.7753408;-35.57807855764607
1739209911.7753437;-35.57807855764607
1739209911.7753465;-38.13080360867914
1739209911.7753494;-38.13080360867914
1739209911.7753522;-35.57807855764607
1739209911.775355;-38.13080360867914
1739209911.775358;-45.120503652039325
1739209911.775361;-45.120503652039325
1739209911.775364;-45.120503652039325
1739209911.7753668;-38.13080360867914
1739209911.7753696;-38.13080360867914
1739209911.7753725;-38.13080360867914
1739209911.7753754;-32.816014438256545
1739209911.7753782;-38.13080360867914
1739209911.775381;-45.120503652039325
1739209911.775384;-38.13080360867914
1739209911.7753868;-38.13080360867914
1739209911.7753897;-38.13080360867914
1739209911.7753925;-45.120503652039325
1739209911.7753954;-38.13080360867914
1739209911.7753985;-32.816014438256545
1739209911.7754014;-32.816014438256545
1739209911.7754042;-45.120503652039325
1739209911.775407;-45.120503652039325
1739209911.77541;-45.120503652039325
1739209911.7754128;-38.13080360867914
1739209911.7754157;-38.13080360867914
1739209911.7754185;-45.120503652039325
1739209911.7754214;-45.120503652039325
1739209911.7754242;-45.120503652039325
1739209911.775427;-38.13080360867914
1739209911.77543;-38.13080360867914
1739209911.7754328;-45.120503652039325
1739209911.775436;-45.120503652039325
1739209911.7754388;-35.57807855764607
1739209911.7754416;-45.120503652039325
1739209911.7754445;-29.438486411369333
1739209911.7754474;-32.816014438256545
1739209911.7754502;-45.120503652039325
1739209911.775453;-38.13080360867914
1739209911.775456;-38.13080360867914
1739209911.7754588;-35.57807855764607
1739209911.7754617;-45.120503652039325
1739209911.7754645;-45.120503652039325
1739209911.7754674;-38.13080360867914
1739209911.7754703;-45.120503652039325
1739209911.7754734;-35.57807855764607
1739209911.7754762;-45.120503652039325
1739209911.775479;-45.120503652039325
1739209911.775482;-38.13080360867914
1739209911.7754848;-45.120503652039325
1739209911.7754877;-45.120503652039325
1739209911.7754905;-27.8777449560314
1739209911.7754934;-28.58837851428586
1739209911.7754962;-45.120503652039325
1739209911.775499;-45.120503652039325
1739209911.775502;-35.57807855764607
1739209911.7755048;-38.13080360867914
1739209911.7755077;-45.120503652039325
1739209911.7755108;-35.57807855764607
1739209911.7755136;-45.120503652039325
1739209911.7755165;-45.120503652039325
1739209911.7755194;-45.120503652039325
1739209911.7755222;-38.13080360867914
1739209911.775525;-45.120503652039325
1739209911.775528;-33.981070128970906
1739209911.7755308;-45.120503652039325
1739209911.7755337;-45.120503652039325
1739209911.7755365;-45.120503652039325
1739209911.7755394;-45.120503652039325
1739209911.7755423;-33.981070128970906
1739209911.7755451;-38.13080360867914
1739209911.7755482;-45.120503652039325
1739209911.775551;-45.120503652039325
1739209911.775554;-45.120503652039325
1739209911.7755568;-45.120503652039325
1739209911.7755597;-38.13080360867914
1739209911.7755625;-32.816014438256545
1739209911.7755654;-38.13080360867914
1739209911.7755682;-45.120503652039325
1739209911.775571;-38.13080360867914
1739209911.775574;-33.981070128970906
1739209911.7755768;-38.13080360867914
1739209911.7755797;-38.13080360867914
1739209911.7755826;-45.120503652039325
1739209911.7755857;-45.120503652039325
1739209911.7755885;-38.13080360867914
1739209911.7755914;-38.13080360867914
1739209911.7755942;-38.13080360867914
1739209911.775597;-38.13080360867914
1739209911.7756;-38.13080360867914
1739209911.7756028;-38.13080360867914
1739209911.7756057;-35.57807855764607
1739209911.7756085;-38.13080360867914
1739209911.7756114;-45.120503652039325
1739209911.7756143;-45.120503652039325
1739209911.7756171;-35.57807855764607
1739209911.77562;-45.120503652039325
1739209911.775623;-45.120503652039325
1739209911.775626;-38.13080360867914
1739209911.7756288;-38.13080360867914
1739209911.7756317;-35.57807855764607
1739209911.7756345;-45.120503652039325
1739209911.7756374;-38.13080360867914
1739209911.7756402;-35.57807855764607
1739209911.775643;-32.816014438256545
1739209911.775646;-38.13080360867914
1739209911.7756488;-38.13080360867914
1739209911.7756517;-45.120503652039325
1739209911.7756546;-38.13080360867914
1739209911.7756574;-38.13080360867914
1739209911.7756605;-45.120503652039325
1739209911.7756634;-38.13080360867914
1739209911.7756662;-45.120503652039325
1739209911.775669;-38.13080360867914
1739209911.775672;-38.13080360867914
1739209911.7756748;-38.13080360867914
1739209911.7756777;-33.981070128970906
1739209911.7756805;-33.981070128970906
1739209911.7756834;-38.13080360867914
1739209911.7756863;-38.13080360867914
1739209911.7756891;-35.57807855764607
1739209911.775692;-38.13080360867914
1739209911.7756948;-45.120503652039325
1739209911.775698;-38.13080360867914
1739209911.7757008;-45.120503652039325
1739209911.7757037;-38.13080360867914
1739209911.7757065;-38.13080360867914
1739209911.7757094;-45.120503652039325
1739209911.7757123;-45.120503652039325
1739209911.775715;-38.13080360867914
1739209911.775718;-45.120503652039325
1739209911.7757208;-38.13080360867914
1739209911.7757237;-35.57807855764607
1739209911.7757266;-38.13080360867914
1739209911.7757294;-45.120503652039325
1739209911.7757323;-38.13080360867914
1739209911.7757354;-32.816014438256545
1739209911.7757382;-38.13080360867914
1739209911.775741;-45.120503652039325
1739209911.775744;-38.13080360867914
1739209911.7757468;-45.120503652039325
1739209911.7757497;-45.120503652039325
1739209911.7757525;-38.13080360867914
1739209911.7757554;-38.13080360867914
1739209911.7757583;-45.120503652039325
1739209911.7757611;-45.120503652039325
1739209911.775764;-38.13080360867914
1739209911.7757668;-45.120503652039325
1739209911.7757697;-45.120503652039325
1739209911.7757728;-45.120503652039325
1739209911.7757757;-45.120503652039325
1739209911.7757785;-38.13080360867914
1739209911.7757814;-35.57807855764607
1739209911.7757843;-45.120503652039325
1739209911.775787;-45.120503652039325
1739209911.77579;-35.57807855764607
1739209911.7757928;-35.57807855764607
1739209911.7757957;-30.49652367304973
1739209911.7757986;-38.13080360867914
1739209911.7758014;-38.13080360867914
1739209911.7758043;-38.13080360867914
1739209911.7758071;-45.120503652039325
1739209911.7758102;-38.13080360867914
1739209911.775813;-35.57807855764607
1739209911.775816;-38.13080360867914
1739209911.7758188;-38.13080360867914
1739209911.7758217;-45.120503652039325
1739209911.7758245;-38.13080360867914
1739209911.7758274;-35.57807855764607
1739209911.7758303;-45.120503652039325
