CAN Message; 0x98:00002df07c4ca8ad
Timestamp;Amplitude
1739209765.2707555;-38.13080360867914
1739209765.270756;-35.57807855764607
1739209765.2707565;-45.120503652039325
1739209765.270757;-45.120503652039325
1739209765.2707574;-33.981070128970906
1739209765.270758;-38.13080360867914
1739209765.2707584;-45.120503652039325
1739209765.2707589;-45.120503652039325
1739209765.2707593;-45.120503652039325
1739209765.2707598;-45.120503652039325
1739209765.2707603;-38.13080360867914
1739209765.2707608;-45.120503652039325
1739209765.2707613;-45.120503652039325
1739209765.2707617;-38.13080360867914
1739209765.2707622;-45.120503652039325
1739209765.2707627;-45.120503652039325
1739209765.2707632;-38.13080360867914
1739209765.2707636;-35.57807855764607
1739209765.270764;-45.120503652039325
1739209765.2707646;-45.120503652039325
1739209765.270765;-38.13080360867914
1739209765.2707655;-45.120503652039325
1739209765.270766;-27.8777449560314
1739209765.2707665;-28.21854285175415
1739209765.270767;-45.120503652039325
1739209765.2707675;-45.120503652039325
1739209765.270768;-33.981070128970906
1739209765.2707684;-38.13080360867914
1739209765.270769;-45.120503652039325
1739209765.2707694;-45.120503652039325
1739209765.2707698;-45.120503652039325
1739209765.2707703;-38.13080360867914
1739209765.2707708;-35.57807855764607
1739209765.2707713;-45.120503652039325
1739209765.2707717;-32.816014438256545
1739209765.2707722;-35.57807855764607
1739209765.2707727;-38.13080360867914
1739209765.2707732;-35.57807855764607
1739209765.2707736;-38.13080360867914
1739209765.2707741;-45.120503652039325
1739209765.2707746;-45.120503652039325
1739209765.270775;-45.120503652039325
1739209765.2707756;-38.13080360867914
1739209765.2707763;-38.13080360867914
1739209765.2707767;-38.13080360867914
1739209765.2707772;-45.120503652039325
1739209765.2707777;-38.13080360867914
1739209765.2707782;-35.57807855764607
1739209765.2707787;-45.120503652039325
1739209765.2707791;-45.120503652039325
1739209765.2707796;-35.57807855764607
1739209765.27078;-38.13080360867914
1739209765.2707806;-45.120503652039325
1739209765.270781;-35.57807855764607
1739209765.2707815;-38.13080360867914
1739209765.270782;-45.120503652039325
1739209765.2707825;-38.13080360867914
1739209765.270783;-45.120503652039325
1739209765.2707834;-45.120503652039325
1739209765.270784;-33.981070128970906
1739209765.2707844;-35.57807855764607
1739209765.2707849;-45.120503652039325
1739209765.2707853;-33.981070128970906
1739209765.2707858;-35.57807855764607
1739209765.2707863;-45.120503652039325
1739209765.2707868;-38.13080360867914
1739209765.2707872;-38.13080360867914
1739209765.2707877;-45.120503652039325
1739209765.2707882;-38.13080360867914
1739209765.2707887;-45.120503652039325
1739209765.2707891;-45.120503652039325
1739209765.2707896;-45.120503652039325
1739209765.27079;-45.120503652039325
1739209765.2707906;-45.120503652039325
1739209765.270791;-38.13080360867914
1739209765.2707915;-38.13080360867914
1739209765.270792;-38.13080360867914
1739209765.2707925;-45.120503652039325
1739209765.270793;-45.120503652039325
1739209765.2707934;-38.13080360867914
1739209765.270794;-38.13080360867914
1739209765.2707944;-38.13080360867914
1739209765.2707949;-38.13080360867914
1739209765.2707953;-45.120503652039325
1739209765.2707958;-35.57807855764607
1739209765.2707963;-45.120503652039325
1739209765.2707968;-38.13080360867914
1739209765.2707975;-33.981070128970906
1739209765.270798;-45.120503652039325
1739209765.2707984;-45.120503652039325
1739209765.270799;-45.120503652039325
1739209765.2707994;-35.57807855764607
1739209765.2707999;-38.13080360867914
1739209765.2708004;-45.120503652039325
1739209765.2708008;-33.981070128970906
1739209765.2708013;-33.981070128970906
1739209765.2708018;-33.981070128970906
1739209765.2708023;-45.120503652039325
1739209765.2708027;-38.13080360867914
1739209765.2708032;-45.120503652039325
1739209765.2708037;-38.13080360867914
1739209765.2708042;-38.13080360867914
1739209765.2708046;-38.13080360867914
1739209765.2708051;-45.120503652039325
1739209765.2708056;-45.120503652039325
1739209765.270806;-45.120503652039325
1739209765.2708066;-45.120503652039325
1739209765.270807;-38.13080360867914
1739209765.2708075;-38.13080360867914
1739209765.270808;-45.120503652039325
1739209765.2708142;-45.120503652039325
1739209765.2708204;-33.981070128970906
1739209765.2708266;-38.13080360867914
1739209765.2708325;-45.120503652039325
1739209765.2708387;-45.120503652039325
1739209765.270845;-38.13080360867914
1739209765.2708511;-38.13080360867914
1739209765.2708573;-45.120503652039325
1739209765.2708635;-45.120503652039325
1739209765.2708697;-45.120503652039325
1739209765.270876;-38.13080360867914
1739209765.270882;-35.57807855764607
1739209765.270888;-38.13080360867914
1739209765.2708943;-38.13080360867914
1739209765.2709005;-38.13080360867914
1739209765.2709067;-35.57807855764607
1739209765.270913;-45.120503652039325
1739209765.270919;-38.13080360867914
1739209765.270925;-38.13080360867914
1739209765.2709312;-33.981070128970906
1739209765.2709374;-45.120503652039325
1739209765.2709436;-38.13080360867914
1739209765.2709498;-35.57807855764607
1739209765.270956;-35.57807855764607
1739209765.2709622;-38.13080360867914
1739209765.2709684;-45.120503652039325
1739209765.2709744;-33.981070128970906
1739209765.2709806;-38.13080360867914
1739209765.2709868;-45.120503652039325
1739209765.270993;-45.120503652039325
1739209765.2709992;-38.13080360867914
1739209765.2710054;-38.13080360867914
1739209765.2710116;-38.13080360867914
1739209765.2710176;-38.13080360867914
1739209765.2710238;-27.267205301931607
1739209765.27103;-32.816014438256545
1739209765.2710361;-45.120503652039325
1739209765.2710423;-45.120503652039325
1739209765.2710485;-38.13080360867914
1739209765.2710547;-45.120503652039325
1739209765.271061;-45.120503652039325
1739209765.271067;-45.120503652039325
1739209765.271073;-32.81601443825658
1739209765.2710793;-38.13080360867914
1739209765.2710855;-38.13080360867914
1739209765.2710917;-38.13080360867914
1739209765.271098;-38.13080360867914
1739209765.271104;-45.120503652039325
1739209765.27111;-45.120503652039325
1739209765.2711163;-38.13080360867914
1739209765.2711225;-31.141103565318915
1739209765.2711287;-38.13080360867914
1739209765.2711349;-38.13080360867914
1739209765.271141;-38.13080360867914
1739209765.2711473;-33.981070128970906
1739209765.2711535;-35.57807855764607
1739209765.2711594;-45.120503652039325
1739209765.2711656;-45.120503652039325
1739209765.2711718;-38.13080360867914
1739209765.271178;-38.13080360867914
1739209765.2711842;-45.120503652039325
1739209765.2711904;-38.13080360867914
1739209765.2711966;-38.13080360867914
1739209765.2712026;-45.120503652039325
1739209765.2712088;-38.13080360867914
1739209765.271215;-38.13080360867914
1739209765.2712212;-32.81601443825658
1739209765.2712274;-45.120503652039325
1739209765.2712336;-38.13080360867914
1739209765.2712398;-35.57807855764607
1739209765.271246;-38.13080360867914
1739209765.271252;-45.120503652039325
1739209765.271258;-38.13080360867914
1739209765.2712643;-38.13080360867914
1739209765.2712705;-28.992665084841942
1739209765.2712767;-38.13080360867914
1739209765.271283;-45.120503652039325
1739209765.271289;-38.13080360867914
1739209765.2712953;-38.13080360867914
1739209765.2713013;-35.57807855764607
1739209765.2713075;-45.120503652039325
1739209765.2713137;-38.13080360867914
1739209765.2713199;-38.13080360867914
1739209765.271326;-45.120503652039325
1739209765.2713323;-45.120503652039325
1739209765.2713385;-45.120503652039325
1739209765.2713444;-35.57807855764607
1739209765.2713506;-38.13080360867914
1739209765.2713568;-45.120503652039325
1739209765.271363;-38.13080360867914
1739209765.2713692;-45.120503652039325
1739209765.2713754;-38.13080360867914
1739209765.2713816;-38.13080360867914
1739209765.2713878;-45.120503652039325
1739209765.2713938;-45.120503652039325
1739209765.2714;-33.981070128970906
1739209765.2714062;-45.120503652039325
1739209765.2714124;-45.120503652039325
1739209765.2714186;-32.816014438256545
1739209765.2714248;-35.57807855764607
1739209765.271431;-45.120503652039325
1739209765.271437;-45.120503652039325
1739209765.2714431;-38.13080360867914
1739209765.2714493;-45.120503652039325
1739209765.2714555;-38.13080360867914
1739209765.2714617;-35.57807855764607
1739209765.271468;-45.120503652039325
1739209765.2714741;-45.120503652039325
1739209765.2714803;-38.13080360867914
1739209765.2714863;-38.13080360867914
1739209765.2714925;-38.13080360867914
1739209765.2714987;-35.57807855764607
1739209765.2715049;-35.57807855764607
1739209765.271511;-45.120503652039325
1739209765.2715173;-38.13080360867914
1739209765.2715235;-35.57807855764607
1739209765.2715294;-45.120503652039325
1739209765.2715356;-45.120503652039325
1739209765.2715418;-45.120503652039325
1739209765.271548;-38.13080360867914
1739209765.2715542;-33.981070128970906
1739209765.2715604;-38.13080360867914
1739209765.2715666;-38.13080360867914
1739209765.2715728;-45.120503652039325
1739209765.2715788;-45.120503652039325
1739209765.271585;-45.120503652039325
1739209765.2715912;-38.13080360867914
1739209765.2715974;-38.13080360867914
1739209765.2716036;-45.120503652039325
1739209765.2716098;-45.120503652039325
1739209765.271616;-45.120503652039325
1739209765.271622;-33.981070128970906
1739209765.2716281;-32.816014438256545
1739209765.2716343;-35.57807855764607
1739209765.2716405;-38.13080360867914
1739209765.2716467;-38.13080360867914
1739209765.271653;-38.13080360867914
1739209765.2716591;-45.120503652039325
1739209765.2716653;-45.120503652039325
1739209765.2716713;-38.13080360867914
1739209765.2716775;-45.120503652039325
1739209765.2716837;-45.120503652039325
1739209765.27169;-38.13080360867914
1739209765.271696;-45.120503652039325
1739209765.2717023;-45.120503652039325
1739209765.2717085;-38.13080360867914
1739209765.2717144;-45.120503652039325
1739209765.2717206;-38.13080360867914
1739209765.2717268;-35.57807855764607
1739209765.271733;-45.120503652039325
1739209765.2717392;-45.120503652039325
1739209765.2717454;-45.120503652039325
1739209765.2717516;-45.120503652039325
1739209765.2717578;-45.120503652039325
1739209765.2717638;-45.120503652039325
1739209765.27177;-38.13080360867914
1739209765.2717762;-38.13080360867914
1739209765.2717824;-45.120503652039325
1739209765.2717886;-45.120503652039325
1739209765.2717948;-38.13080360867914
1739209765.271801;-45.120503652039325
1739209765.271807;-45.120503652039325
1739209765.2718132;-45.120503652039325
1739209765.2718194;-33.981070128970906
1739209765.2718256;-38.13080360867914
1739209765.2718318;-38.13080360867914
1739209765.271838;-38.13080360867914
1739209765.2718441;-45.120503652039325
1739209765.2718503;-38.13080360867914
1739209765.2718563;-45.120503652039325
1739209765.2718625;-45.120503652039325
1739209765.2718687;-38.13080360867914
1739209765.271875;-38.13080360867914
1739209765.271881;-38.13080360867914
1739209765.2718873;-35.57807855764607
1739209765.2718935;-38.13080360867914
1739209765.2718995;-38.13080360867914
1739209765.2719057;-38.13080360867914
1739209765.2719119;-38.13080360867914
1739209765.271918;-35.57807855764607
1739209765.2719243;-38.13080360867914
1739209765.2719305;-45.120503652039325
1739209765.2719367;-45.120503652039325
1739209765.2719429;-38.13080360867914
1739209765.2719488;-33.981070128970906
1739209765.271955;-38.13080360867914
1739209765.2719612;-45.120503652039325
1739209765.2719674;-33.981070128970906
1739209765.2719736;-31.141103565318915
1739209765.2719798;-38.13080360867914
1739209765.271986;-35.57807855764607
1739209765.2719922;-38.13080360867914
1739209765.2719982;-45.120503652039325
1739209765.2720044;-45.120503652039325
1739209765.2720106;-35.57807855764607
1739209765.2720168;-33.981070128970906
1739209765.272023;-32.816014438256545
1739209765.2720292;-45.120503652039325
1739209765.2720354;-38.13080360867914
1739209765.2720413;-35.57807855764607
1739209765.2720475;-45.120503652039325
1739209765.2720537;-45.120503652039325
1739209765.27206;-38.13080360867914
1739209765.272066;-38.13080360867914
1739209765.2720723;-38.13080360867914
1739209765.2720785;-45.120503652039325
1739209765.2720847;-38.13080360867914
1739209765.2720907;-38.13080360867914
1739209765.2720969;-38.13080360867914
1739209765.272103;-45.120503652039325
1739209765.2721093;-35.57807855764607
1739209765.2721155;-33.981070128970906
1739209765.2721217;-38.13080360867914
1739209765.2721279;-45.120503652039325
1739209765.2721338;-38.13080360867914
1739209765.27214;-45.120503652039325
1739209765.2721462;-45.120503652039325
1739209765.2721524;-45.120503652039325
1739209765.2721586;-38.13080360867914
1739209765.2721648;-32.816014438256545
1739209765.272171;-31.141103565318915
1739209765.2721772;-45.120503652039325
1739209765.2721832;-38.13080360867914
1739209765.2721894;-32.816014438256545
1739209765.2721956;-38.13080360867914
1739209765.2722018;-45.120503652039325
1739209765.272208;-35.57807855764607
1739209765.2722142;-35.57807855764607
1739209765.2722204;-38.13080360867914
1739209765.2722263;-45.120503652039325
1739209765.2722325;-45.120503652039325
1739209765.2722387;-45.120503652039325
1739209765.272245;-38.13080360867914
1739209765.2722511;-45.120503652039325
1739209765.2722573;-38.13080360867914
1739209765.2722635;-45.120503652039325
1739209765.2722697;-31.141103565318915
1739209765.2722757;-45.120503652039325
1739209765.272282;-45.120503652039325
1739209765.272288;-45.120503652039325
1739209765.2722943;-28.992665084841942
1739209765.2723005;-38.13080360867914
1739209765.2723067;-45.120503652039325
1739209765.2723129;-45.120503652039325
1739209765.2723188;-32.81601443825658
1739209765.272325;-45.120503652039325
1739209765.2723312;-33.981070128970906
1739209765.2723374;-45.120503652039325
1739209765.2723436;-38.13080360867914
1739209765.2723498;-38.13080360867914
1739209765.272356;-45.120503652039325
1739209765.2723622;-45.120503652039325
1739209765.2723682;-28.992665084841942
1739209765.2723744;-38.13080360867914
1739209765.2723806;-38.13080360867914
1739209765.2723868;-38.13080360867914
1739209765.272393;-38.13080360867914
1739209765.2723992;-45.120503652039325
1739209765.2724054;-45.120503652039325
1739209765.2724113;-45.120503652039325
1739209765.2724175;-33.981070128970956
1739209765.2724237;-45.120503652039325
1739209765.27243;-45.120503652039325
1739209765.2724361;-45.120503652039325
1739209765.2724423;-38.13080360867914
1739209765.2724485;-38.13080360867914
1739209765.2724547;-35.57807855764607
1739209765.2724607;-35.57807855764607
1739209765.272467;-32.816014438256545
1739209765.272473;-32.816014438256545
1739209765.2724793;-45.120503652039325
1739209765.2724855;-35.57807855764607
1739209765.2724917;-45.120503652039325
1739209765.272498;-45.120503652039325
1739209765.2725039;-38.13080360867914
1739209765.27251;-45.120503652039325
1739209765.2725163;-45.120503652039325
1739209765.2725224;-45.120503652039325
1739209765.2725286;-45.120503652039325
1739209765.2725348;-38.13080360867914
