CAN Message; 0x98:00009df17ddb5fbc
1739209810.9118102;-33.981070128970906
1739209810.9118114;-38.13080360867914
1739209810.9118123;-45.120503652039325
1739209810.9118135;-45.120503652039325
1739209810.9118147;-38.13080360867914
1739209810.911816;-45.120503652039325
1739209810.911817;-38.13080360867914
1739209810.911818;-33.981070128970906
1739209810.9118192;-38.13080360867914
1739209810.9118204;-35.57807855764607
1739209810.9118216;-38.13080360867914
1739209810.9118228;-45.120503652039325
1739209810.911824;-38.13080360867914
1739209810.911825;-32.816014438256545
1739209810.9118261;-38.13080360867914
1739209810.9118273;-45.120503652039325
1739209810.9118285;-45.120503652039325
1739209810.9118297;-45.120503652039325
1739209810.911831;-35.57807855764607
1739209810.9118319;-38.13080360867914
1739209810.911833;-38.13080360867914
1739209810.9118342;-32.816014438256545
1739209810.9118354;-45.120503652039325
1739209810.9118366;-45.120503652039325
1739209810.9118376;-45.120503652039325
1739209810.9118388;-45.120503652039325
1739209810.91184;-38.13080360867914
1739209810.9118412;-38.13080360867914
1739209810.9118423;-38.13080360867914
1739209810.9118435;-38.13080360867914
1739209810.9118445;-32.816014438256545
1739209810.9118457;-33.981070128970906
1739209810.9118469;-38.13080360867914
1739209810.911848;-35.57807855764607
1739209810.9118493;-35.57807855764607
1739209810.9118505;-45.120503652039325
1739209810.9118514;-45.120503652039325
1739209810.9118526;-45.120503652039325
1739209810.9118538;-45.120503652039325
1739209810.911855;-38.13080360867914
1739209810.9118562;-38.13080360867914
1739209810.9118571;-45.120503652039325
1739209810.9118583;-38.13080360867914
1739209810.9118595;-38.13080360867914
1739209810.9118607;-45.120503652039325
1739209810.911862;-38.13080360867914
1739209810.911863;-38.13080360867914
1739209810.911864;-33.981070128970906
1739209810.9118652;-33.981070128970906
1739209810.9118664;-45.120503652039325
1739209810.9118676;-38.13080360867914
1739209810.9118688;-38.13080360867914
1739209810.91187;-38.13080360867914
1739209810.911871;-45.120503652039325
1739209810.9118721;-38.13080360867914
1739209810.9118733;-38.13080360867914
1739209810.9118745;-45.120503652039325
1739209810.9118757;-45.120503652039325
1739209810.9118767;-38.13080360867914
1739209810.9118779;-38.13080360867914
1739209810.911879;-33.981070128970906
1739209810.9118803;-38.13080360867914
1739209810.9118814;-45.120503652039325
1739209810.9118826;-38.13080360867914
1739209810.9118836;-38.13080360867914
1739209810.9118848;-38.13080360867914
1739209810.911886;-38.13080360867914
1739209810.9118872;-32.816014438256545
1739209810.9118884;-38.13080360867914
1739209810.9118893;-45.120503652039325
1739209810.9118905;-38.13080360867914
1739209810.9118917;-35.57807855764607
1739209810.911893;-38.13080360867914
1739209810.911894;-45.120503652039325
1739209810.9118953;-38.13080360867914
1739209810.9118962;-45.120503652039325
1739209810.9118974;-38.13080360867914
1739209810.9118986;-45.120503652039325
1739209810.9118998;-33.981070128970906
1739209810.911901;-45.120503652039325
1739209810.9119022;-32.81601443825658
1739209810.9119031;-38.13080360867914
1739209810.9119043;-38.13080360867914
1739209810.9119055;-45.120503652039325
1739209810.9119067;-45.120503652039325
1739209810.911908;-45.120503652039325
1739209810.9119089;-45.120503652039325
1739209810.91191;-28.992665084841942
1739209810.9119112;-27.267205301931607
1739209810.9119124;-45.120503652039325
1739209810.9119136;-38.13080360867914
1739209810.9119148;-35.57807855764607
1739209810.9119158;-33.981070128970906
1739209810.911917;-45.120503652039325
1739209810.9119182;-38.13080360867914
1739209810.9119194;-38.13080360867914
1739209810.9119205;-33.981070128970906
1739209810.9119217;-33.981070128970906
1739209810.9119227;-38.13080360867914
1739209810.911924;-38.13080360867914
1739209810.911925;-45.120503652039325
1739209810.9119263;-38.13080360867914
1739209810.9119275;-38.13080360867914
1739209810.9119284;-32.816014438256545
1739209810.9119296;-38.13080360867914
1739209810.9119308;-45.120503652039325
1739209810.911932;-45.120503652039325
1739209810.9119332;-38.13080360867914
1739209810.9119344;-38.13080360867914
1739209810.9119353;-38.13080360867914
1739209810.9119365;-33.981070128970906
1739209810.9119377;-32.816014438256545
1739209810.911939;-45.120503652039325
1739209810.91194;-45.120503652039325
1739209810.9119413;-38.13080360867914
1739209810.9119422;-45.120503652039325
1739209810.9119434;-45.120503652039325
1739209810.9119446;-45.120503652039325
1739209810.9119458;-45.120503652039325
1739209810.911947;-38.13080360867914
1739209810.911948;-33.981070128970906
1739209810.9119492;-38.13080360867914
1739209810.9119503;-38.13080360867914
1739209810.9119515;-38.13080360867914
1739209810.9119527;-38.13080360867914
1739209810.911954;-38.13080360867914
1739209810.9119549;-38.13080360867914
1739209810.911956;-38.13080360867914
1739209810.9119573;-28.992665084841942
1739209810.9119585;-35.57807855764607
1739209810.9119596;-38.13080360867914
1739209810.9119608;-45.120503652039325
1739209810.9119618;-38.13080360867914
1739209810.911963;-32.816014438256545
1739209810.9119642;-38.13080360867914
1739209810.9119654;-45.120503652039325
1739209810.9119666;-30.49652367304973
1739209810.9119675;-38.13080360867914
1739209810.9119687;-38.13080360867914
1739209810.91197;-35.57807855764607
1739209810.911971;-38.13080360867914
1739209810.9119723;-45.120503652039325
1739209810.9119735;-38.13080360867914
1739209810.9119744;-32.816014438256545
1739209810.9119756;-33.981070128970906
1739209810.9119768;-45.120503652039325
1739209810.911978;-38.13080360867914
1739209810.9119792;-38.13080360867914
1739209810.9119804;-45.120503652039325
1739209810.9119813;-45.120503652039325
1739209810.9119825;-38.13080360867914
1739209810.9119837;-38.13080360867914
1739209810.911985;-45.120503652039325
1739209810.911986;-32.816014438256545
1739209810.911987;-45.120503652039325
1739209810.9119883;-45.120503652039325
1739209810.9119895;-35.57807855764607
1739209810.9119906;-32.816014438256545
1739209810.9119918;-38.13080360867914
1739209810.911993;-45.120503652039325
1739209810.911994;-33.981070128970906
1739209810.9119952;-38.13080360867914
1739209810.9119964;-38.13080360867914
1739209810.9119976;-38.13080360867914
1739209810.9119987;-45.120503652039325
1739209810.912;-45.120503652039325
1739209810.912001;-35.57807855764607
1739209810.912002;-28.21854285175415
1739209810.9120033;-33.981070128970906
1739209810.9120045;-45.120503652039325
1739209810.9120057;-38.13080360867914
1739209810.9120066;-32.816014438256545
1739209810.9120078;-38.13080360867914
1739209810.912009;-45.120503652039325
1739209810.9120102;-38.13080360867914
1739209810.9120114;-35.57807855764607
1739209810.9120126;-33.981070128970906
1739209810.9120135;-35.57807855764607
1739209810.9120147;-35.57807855764607
1739209810.912016;-33.981070128970906
1739209810.912017;-45.120503652039325
1739209810.9120183;-33.981070128970906
1739209810.9120195;-38.13080360867914
1739209810.9120204;-38.13080360867914
1739209810.9120216;-45.120503652039325
1739209810.9120228;-45.120503652039325
1739209810.912024;-38.13080360867914
1739209810.9120252;-38.13080360867914
1739209810.9120262;-45.120503652039325
1739209810.9120274;-45.120503652039325
1739209810.9120286;-38.13080360867914
1739209810.9120297;-45.120503652039325
1739209810.912031;-45.120503652039325
1739209810.9120321;-32.816014438256545
1739209810.912033;-45.120503652039325
1739209810.9120343;-38.13080360867914
1739209810.9120355;-38.13080360867914
1739209810.9120367;-38.13080360867914
1739209810.9120378;-33.981070128970906
1739209810.912039;-45.120503652039325
1739209810.91204;-45.120503652039325
1739209810.9120412;-38.13080360867914
1739209810.9120424;-38.13080360867914
1739209810.9120436;-45.120503652039325
1739209810.9120448;-45.120503652039325
1739209810.9120457;-45.120503652039325
1739209810.912047;-38.13080360867914
1739209810.912048;-45.120503652039325
1739209810.9120493;-45.120503652039325
1739209810.9120505;-45.120503652039325
1739209810.9120517;-38.13080360867914
1739209810.9120526;-45.120503652039325
1739209810.9120538;-38.13080360867914
1739209810.912055;-35.57807855764607
1739209810.9120562;-38.13080360867914
1739209810.9120574;-45.120503652039325
1739209810.9120586;-38.13080360867914
1739209810.9120595;-29.438486411369333
1739209810.9120607;-38.13080360867914
1739209810.912062;-45.120503652039325
1739209810.9120631;-38.13080360867914
1739209810.9120643;-38.13080360867914
1739209810.9120653;-33.981070128970906
1739209810.9120665;-45.120503652039325
1739209810.9120677;-45.120503652039325
1739209810.9120688;-45.120503652039325
1739209810.91207;-45.120503652039325
1739209810.9120712;-38.13080360867914
1739209810.9120722;-38.13080360867914
1739209810.9120734;-45.120503652039325
1739209810.9120746;-45.120503652039325
1739209810.9120758;-35.57807855764607
1739209810.912077;-38.13080360867914
1739209810.9120781;-29.438486411369333
1739209810.912079;-35.57807855764607
1739209810.9120803;-45.120503652039325
1739209810.9120815;-45.120503652039325
1739209810.9120827;-35.57807855764607
1739209810.9120839;-45.120503652039325
1739209810.9120848;-45.120503652039325
1739209810.912086;-38.13080360867914
1739209810.9120872;-45.120503652039325
1739209810.9120884;-45.120503652039325
1739209810.9120896;-33.981070128970906
1739209810.9120908;-33.981070128970906
1739209810.9120917;-45.120503652039325
1739209810.912093;-38.13080360867914
1739209810.912094;-38.13080360867914
1739209810.9120953;-45.120503652039325
1739209810.9120965;-45.120503652039325
1739209810.9120977;-45.120503652039325
1739209810.9120986;-35.57807855764607
1739209810.9120998;-45.120503652039325
1739209810.912101;-35.57807855764607
1739209810.9121022;-38.13080360867914
1739209810.9121034;-45.120503652039325
1739209810.9121044;-45.120503652039325
1739209810.9121056;-35.57807855764607
1739209810.9121068;-35.57807855764607
1739209810.912108;-35.57807855764607
1739209810.9121091;-33.981070128970906
1739209810.9121103;-45.120503652039325
1739209810.9121113;-38.13080360867914
1739209810.9121125;-38.13080360867914
1739209810.9121137;-33.981070128970906
1739209810.9121149;-38.13080360867914
1739209810.912116;-45.120503652039325
1739209810.912117;-38.13080360867914
1739209810.9121182;-38.13080360867914
1739209810.9121194;-38.13080360867914
1739209810.9121206;-45.120503652039325
1739209810.9121218;-38.13080360867914
1739209810.912123;-45.120503652039325
1739209810.912124;-31.141103565318915
1739209810.912125;-27.267205301931607
1739209810.9121263;-45.120503652039325
1739209810.9121275;-38.13080360867914
1739209810.9121287;-32.816014438256545
1739209810.9121299;-32.816014438256545
1739209810.9121308;-38.13080360867914
1739209810.912132;-45.120503652039325
1739209810.9121332;-38.13080360867914
1739209810.9121344;-45.120503652039325
1739209810.9121356;-45.120503652039325
1739209810.9121366;-45.120503652039325
1739209810.9121377;-45.120503652039325
1739209810.912139;-45.120503652039325
1739209810.9121401;-45.120503652039325
1739209810.9121413;-38.13080360867914
1739209810.9121425;-35.57807855764607
1739209810.9121435;-33.981070128970906
1739209810.9121447;-45.120503652039325
1739209810.9121459;-33.981070128970906
1739209810.912147;-32.816014438256545
1739209810.9121482;-45.120503652039325
1739209810.9121494;-45.120503652039325
1739209810.9121504;-45.120503652039325
1739209810.9121516;-35.57807855764607
1739209810.9121528;-38.13080360867914
1739209810.912154;-45.120503652039325
1739209810.9121552;-38.13080360867914
1739209810.912156;-32.816014438256545
1739209810.9121573;-32.816014438256545
1739209810.9121585;-38.13080360867914
1739209810.9121597;-38.13080360867914
1739209810.9121609;-45.120503652039325
1739209810.912162;-45.120503652039325
1739209810.912163;-45.120503652039325
1739209810.9121642;-45.120503652039325
1739209810.9121654;-45.120503652039325
1739209810.9121666;-45.120503652039325
1739209810.9121678;-38.13080360867914
1739209810.912169;-45.120503652039325
1739209810.91217;-45.120503652039325
1739209810.9121711;-35.57807855764607
1739209810.9121723;-35.57807855764607
1739209810.9121735;-38.13080360867914
1739209810.9121747;-45.120503652039325
1739209810.9121757;-38.13080360867914
1739209810.9121768;-38.13080360867914
1739209810.912178;-38.13080360867914
1739209810.9121792;-45.120503652039325
1739209810.9121804;-45.120503652039325
1739209810.9121816;-38.13080360867914
1739209810.9121826;-38.13080360867914
1739209810.9121838;-45.120503652039325
1739209810.912185;-45.120503652039325
1739209810.9121861;-38.13080360867914
1739209810.9121873;-45.120503652039325
1739209810.9121885;-45.120503652039325
1739209810.9121895;-45.120503652039325
1739209810.9121907;-45.120503652039325
1739209810.9121919;-33.981070128970906
1739209810.912193;-38.13080360867914
1739209810.9121943;-38.13080360867914
1739209810.9121952;-45.120503652039325
1739209810.9121964;-38.13080360867914
1739209810.9121976;-45.120503652039325
1739209810.9121988;-38.13080360867914
1739209810.9122;-33.981070128970906
1739209810.9122012;-45.120503652039325
1739209810.9122021;-45.120503652039325
1739209810.9122033;-33.981070128970906
1739209810.9122045;-45.120503652039325
1739209810.9122057;-38.13080360867914
1739209810.912207;-32.816014438256545
1739209810.912208;-33.981070128970906
1739209810.912209;-45.120503652039325
1739209810.9122102;-31.141103565318915
1739209810.9122114;-32.816014438256545
1739209810.9122126;-38.13080360867914
1739209810.9122138;-38.13080360867914
1739209810.9122148;-38.13080360867914
1739209810.912216;-38.13080360867914
1739209810.9122171;-45.120503652039325
1739209810.9122183;-38.13080360867914
1739209810.9122195;-35.57807855764607
1739209810.9122207;-45.120503652039325
1739209810.9122217;-38.13080360867914
1739209810.9122229;-45.120503652039325
1739209810.912224;-33.981070128970906
1739209810.9122252;-45.120503652039325
1739209810.9122264;-32.816014438256545
1739209810.9122276;-31.141103565318915
1739209810.9122286;-45.120503652039325
1739209810.9122298;-32.816014438256545
1739209810.912231;-45.120503652039325
1739209810.9122322;-38.13080360867914
1739209810.9122334;-45.120503652039325
1739209810.9122343;-45.120503652039325
1739209810.9122355;-45.120503652039325
1739209810.9122367;-38.13080360867914
1739209810.912238;-33.981070128970906
1739209810.912239;-45.120503652039325
1739209810.9122403;-45.120503652039325
1739209810.9122412;-38.13080360867914
1739209810.9122424;-38.13080360867914
1739209810.9122436;-45.120503652039325
1739209810.9122448;-38.13080360867914
1739209810.912246;-35.57807855764607
1739209810.9122472;-45.120503652039325
1739209810.9122481;-45.120503652039325
1739209810.9122493;-38.13080360867914
1739209810.9122505;-38.13080360867914
1739209810.9122517;-31.141103565318915
1739209810.912253;-45.120503652039325
1739209810.9122539;-35.57807855764607
1739209810.912255;-27.8777449560314
1739209810.9122562;-38.13080360867914
1739209810.9122574;-38.13080360867914
