CAN Message; 0x1a7:0000df48cf4d017a
1739209674.8479447;-45.120503652039325
1739209674.847955;-38.13080360867914
1739209674.8479652;-35.57807855764607
1739209674.8479755;-45.120503652039325
1739209674.8479857;-45.120503652039325
1739209674.847996;-38.13080360867914
1739209674.8480062;-38.13080360867914
1739209674.8480167;-38.13080360867914
1739209674.848027;-45.120503652039325
1739209674.8480372;-38.13080360867914
1739209674.8480475;-45.120503652039325
1739209674.8480577;-45.120503652039325
1739209674.848068;-45.120503652039325
1739209674.8480783;-38.13080360867914
1739209674.8480885;-45.120503652039325
1739209674.8480988;-45.120503652039325
1739209674.848109;-45.120503652039325
1739209674.8481193;-38.13080360867914
1739209674.8481297;-35.57807855764607
1739209674.84814;-38.13080360867914
1739209674.8481503;-45.120503652039325
1739209674.8481605;-38.13080360867914
1739209674.8481708;-38.13080360867914
1739209674.848181;-45.120503652039325
1739209674.8481913;-45.120503652039325
1739209674.8482015;-33.981070128970906
1739209674.8482118;-45.120503652039325
1739209674.848222;-45.120503652039325
1739209674.8482323;-45.120503652039325
1739209674.8482428;-45.120503652039325
1739209674.848253;-32.816014438256545
1739209674.8482633;-45.120503652039325
1739209674.8482735;-45.120503652039325
1739209674.8482838;-45.120503652039325
1739209674.848294;-33.981070128970906
1739209674.8483043;-38.13080360867914
1739209674.8483145;-45.120503652039325
1739209674.8483248;-38.13080360867914
1739209674.848335;-38.13080360867914
1739209674.8483453;-45.120503652039325
1739209674.8483558;-45.120503652039325
1739209674.848366;-45.120503652039325
1739209674.8483763;-45.120503652039325
1739209674.8483865;-38.13080360867914
1739209674.8483968;-45.120503652039325
1739209674.848407;-45.120503652039325
1739209674.8484173;-33.981070128970906
1739209674.8484275;-35.57807855764607
1739209674.8484378;-45.120503652039325
1739209674.848448;-45.120503652039325
1739209674.8484585;-45.120503652039325
1739209674.8484688;-33.981070128970906
1739209674.848479;-35.57807855764607
1739209674.8484893;-35.57807855764607
1739209674.8484995;-38.13080360867914
1739209674.8485098;-38.13080360867914
1739209674.84852;-35.57807855764607
1739209674.8485303;-38.13080360867914
1739209674.8485405;-45.120503652039325
1739209674.8485508;-31.141103565318915
1739209674.848561;-45.120503652039325
1739209674.8485715;-45.120503652039325
1739209674.8485818;-38.13080360867914
1739209674.848592;-35.57807855764607
1739209674.8486023;-38.13080360867914
1739209674.8486125;-45.120503652039325
1739209674.8486228;-38.13080360867914
1739209674.848633;-38.13080360867914
1739209674.8486433;-45.120503652039325
1739209674.8486536;-38.13080360867914
1739209674.8486638;-35.57807855764607
1739209674.848674;-45.120503652039325
1739209674.8486845;-45.120503652039325
1739209674.8486948;-38.13080360867914
1739209674.848705;-38.13080360867914
1739209674.8487153;-33.981070128970906
1739209674.8487256;-38.13080360867914
1739209674.8487358;-38.13080360867914
1739209674.848746;-38.13080360867914
1739209674.8487563;-45.120503652039325
1739209674.8487666;-45.120503652039325
1739209674.8487768;-45.120503652039325
1739209674.848787;-45.120503652039325
1739209674.8487976;-38.13080360867914
1739209674.8488078;-35.57807855764607
1739209674.848818;-38.13080360867914
1739209674.8488283;-45.120503652039325
1739209674.8488386;-38.13080360867914
1739209674.8488488;-45.120503652039325
1739209674.848859;-45.120503652039325
1739209674.8488693;-45.120503652039325
1739209674.8488796;-45.120503652039325
1739209674.8488898;-38.13080360867914
1739209674.8489;-38.13080360867914
1739209674.8489106;-45.120503652039325
1739209674.8489208;-38.13080360867914
1739209674.848931;-35.57807855764607
1739209674.8489413;-38.13080360867914
1739209674.8489516;-45.120503652039325
1739209674.8489618;-27.267205301931607
1739209674.848972;-32.816014438256545
1739209674.8489823;-45.120503652039325
1739209674.8489926;-45.120503652039325
1739209674.8490028;-38.13080360867914
1739209674.8490133;-35.57807855764607
1739209674.8490236;-45.120503652039325
1739209674.8490338;-33.981070128970906
1739209674.849044;-31.14110356531892
1739209674.8490543;-45.120503652039325
1739209674.8490646;-33.981070128970906
1739209674.8490748;-35.57807855764607
1739209674.849085;-38.13080360867914
1739209674.8490953;-45.120503652039325
1739209674.8491056;-45.120503652039325
1739209674.8491158;-33.981070128970906
1739209674.8491263;-38.13080360867914
1739209674.8491366;-45.120503652039325
1739209674.8491468;-38.13080360867914
1739209674.849157;-32.816014438256545
1739209674.8491673;-45.120503652039325
1739209674.8491776;-38.13080360867914
1739209674.8491879;-35.57807855764607
1739209674.849198;-45.120503652039325
1739209674.8492084;-31.141103565318893
1739209674.8492186;-29.438486411369333
1739209674.8492289;-45.120503652039325
1739209674.8492393;-45.120503652039325
1739209674.8492496;-35.57807855764607
1739209674.8492599;-38.13080360867914
1739209674.84927;-38.13080360867914
1739209674.8492804;-45.120503652039325
1739209674.8492906;-45.120503652039325
1739209674.8493009;-38.13080360867914
1739209674.849311;-38.13080360867914
1739209674.8493214;-45.120503652039325
1739209674.8493316;-45.120503652039325
1739209674.8493419;-38.13080360867914
1739209674.8493524;-38.13080360867914
1739209674.8493626;-45.120503652039325
1739209674.8493729;-33.981070128970906
1739209674.849383;-31.141103565318893
1739209674.8493934;-45.120503652039325
1739209674.8494036;-38.13080360867914
1739209674.8494139;-35.57807855764607
1739209674.8494241;-45.120503652039325
1739209674.8494344;-45.120503652039325
1739209674.8494446;-45.120503652039325
1739209674.849455;-38.13080360867914
1739209674.8494654;-35.57807855764607
1739209674.8494756;-38.13080360867914
1739209674.8494859;-45.120503652039325
1739209674.8494961;-33.981070128970906
1739209674.8495064;-33.981070128970906
1739209674.8495166;-45.120503652039325
1739209674.849527;-45.120503652039325
1739209674.8495371;-38.13080360867914
1739209674.8495474;-45.120503652039325
1739209674.8495576;-45.120503652039325
1739209674.8495681;-35.57807855764607
1739209674.8495784;-45.120503652039325
1739209674.8495886;-38.13080360867914
1739209674.849599;-38.13080360867914
1739209674.8496091;-45.120503652039325
1739209674.8496194;-38.13080360867914
1739209674.8496296;-31.141103565318893
1739209674.84964;-45.120503652039325
1739209674.8496501;-45.120503652039325
1739209674.8496604;-38.13080360867914
1739209674.8496706;-32.816014438256545
1739209674.8496811;-45.120503652039325
1739209674.8496914;-45.120503652039325
1739209674.8497016;-38.13080360867914
1739209674.849712;-45.120503652039325
1739209674.8497221;-38.13080360867914
1739209674.8497324;-45.120503652039325
1739209674.8497427;-33.981070128970906
1739209674.849753;-38.13080360867914
1739209674.8497632;-33.981070128970906
1739209674.8497734;-45.120503652039325
1739209674.8497837;-45.120503652039325
1739209674.8497941;-32.816014438256545
1739209674.8498044;-45.120503652039325
1739209674.8498147;-45.120503652039325
1739209674.849825;-33.981070128970906
1739209674.8498352;-38.13080360867914
1739209674.8498454;-45.120503652039325
1739209674.8498557;-45.120503652039325
1739209674.849866;-33.981070128970906
1739209674.8498762;-38.13080360867914
1739209674.8498864;-38.13080360867914
1739209674.8498967;-45.120503652039325
1739209674.8499072;-38.13080360867914
1739209674.8499174;-45.120503652039325
1739209674.8499277;-33.981070128970906
1739209674.849938;-45.120503652039325
1739209674.8499482;-33.981070128970906
1739209674.8499584;-38.13080360867914
1739209674.8499687;-38.13080360867914
1739209674.849979;-45.120503652039325
1739209674.8499892;-38.13080360867914
1739209674.8499994;-38.13080360867914
1739209674.85001;-45.120503652039325
1739209674.8500202;-45.120503652039325
1739209674.8500304;-45.120503652039325
1739209674.8500407;-35.57807855764607
1739209674.850051;-38.13080360867914
1739209674.8500612;-45.120503652039325
1739209674.8500714;-45.120503652039325
1739209674.8500817;-31.141103565318915
1739209674.850092;-33.981070128970906
1739209674.8501022;-45.120503652039325
1739209674.8501124;-35.57807855764607
1739209674.850123;-45.120503652039325
1739209674.8501332;-38.13080360867914
1739209674.8501434;-45.120503652039325
1739209674.8501537;-38.13080360867914
1739209674.850164;-45.120503652039325
1739209674.8501742;-38.13080360867914
1739209674.8501844;-45.120503652039325
1739209674.8501947;-38.13080360867914
1739209674.850205;-35.57807855764607
1739209674.8502152;-38.13080360867914
1739209674.8502254;-45.120503652039325
1739209674.850236;-38.13080360867914
1739209674.8502462;-35.57807855764607
1739209674.8502564;-38.13080360867914
1739209674.8502667;-45.120503652039325
1739209674.850277;-38.13080360867914
1739209674.8502872;-45.120503652039325
1739209674.8502975;-33.981070128970906
1739209674.8503077;-45.120503652039325
1739209674.850318;-45.120503652039325
1739209674.8503282;-45.120503652039325
1739209674.8503385;-45.120503652039325
1739209674.850349;-45.120503652039325
1739209674.8503592;-38.13080360867914
1739209674.8503695;-35.57807855764607
1739209674.8503797;-38.13080360867914
1739209674.85039;-45.120503652039325
1739209674.8504002;-45.120503652039325
1739209674.8504105;-38.13080360867914
1739209674.8504207;-38.13080360867914
1739209674.850431;-38.13080360867914
1739209674.8504412;-38.13080360867914
1739209674.8504517;-45.120503652039325
1739209674.850462;-45.120503652039325
1739209674.8504722;-35.57807855764607
1739209674.8504825;-45.120503652039325
1739209674.8504927;-38.13080360867914
1739209674.850503;-33.981070128970906
1739209674.8505132;-45.120503652039325
1739209674.8505235;-45.120503652039325
1739209674.8505337;-38.13080360867914
1739209674.850544;-45.120503652039325
1739209674.8505542;-45.120503652039325
1739209674.8505647;-38.13080360867914
1739209674.850575;-45.120503652039325
1739209674.8505852;-33.981070128970906
1739209674.8505955;-35.57807855764607
1739209674.8506057;-45.120503652039325
1739209674.850616;-45.120503652039325
1739209674.8506262;-28.992665084841942
1739209674.8506365;-38.13080360867914
1739209674.8506467;-45.120503652039325
1739209674.850657;-38.13080360867914
1739209674.8506672;-35.57807855764607
1739209674.8506777;-38.13080360867914
1739209674.850688;-38.13080360867914
1739209674.8506982;-33.981070128970906
1739209674.8507085;-33.981070128970956
1739209674.8507187;-38.13080360867914
1739209674.850729;-38.13080360867914
1739209674.8507392;-45.120503652039325
1739209674.8507495;-45.120503652039325
1739209674.8507597;-38.13080360867914
1739209674.85077;-38.13080360867914
1739209674.8507802;-45.120503652039325
1739209674.8507907;-28.992665084841942
1739209674.850801;-32.816014438256545
1739209674.8508112;-38.13080360867914
1739209674.8508215;-45.120503652039325
1739209674.8508317;-33.981070128970906
1739209674.850842;-38.13080360867914
1739209674.8508523;-45.120503652039325
1739209674.8508625;-45.120503652039325
1739209674.8508728;-33.981070128970956
1739209674.850883;-38.13080360867914
1739209674.8508933;-45.120503652039325
1739209674.8509037;-45.120503652039325
1739209674.850914;-45.120503652039325
1739209674.8509243;-38.13080360867914
1739209674.8509345;-38.13080360867914
1739209674.8509448;-45.120503652039325
1739209674.850955;-27.267205301931607
1739209674.8509653;-30.49652367304973
1739209674.8509755;-45.120503652039325
1739209674.8509858;-38.13080360867914
1739209674.850996;-32.816014438256545
1739209674.8510065;-38.13080360867914
1739209674.8510168;-45.120503652039325
1739209674.851027;-45.120503652039325
1739209674.8510373;-45.120503652039325
1739209674.8510475;-38.13080360867914
1739209674.8510578;-38.13080360867914
1739209674.851068;-45.120503652039325
1739209674.8510783;-45.120503652039325
1739209674.8510885;-45.120503652039325
1739209674.8510988;-38.13080360867914
1739209674.851109;-45.120503652039325
1739209674.8511195;-45.120503652039325
1739209674.8511298;-45.120503652039325
1739209674.85114;-45.120503652039325
1739209674.8511503;-45.120503652039325
1739209674.8511605;-45.120503652039325
1739209674.8511708;-31.141103565318915
1739209674.851181;-32.816014438256545
1739209674.8511913;-45.120503652039325
1739209674.8512015;-35.57807855764607
1739209674.8512118;-32.816014438256545
1739209674.851222;-45.120503652039325
1739209674.8512325;-45.120503652039325
1739209674.8512428;-30.49652367304973
1739209674.851253;-32.816014438256545
1739209674.8512633;-45.120503652039325
1739209674.8512735;-38.13080360867914
1739209674.8512838;-45.120503652039325
1739209674.851294;-45.120503652039325
1739209674.8513043;-38.13080360867914
1739209674.8513145;-45.120503652039325
1739209674.8513248;-45.120503652039325
1739209674.851335;-38.13080360867914
1739209674.8513455;-38.13080360867914
1739209674.8513558;-45.120503652039325
1739209674.851366;-35.57807855764607
1739209674.8513763;-29.438486411369333
1739209674.8513865;-38.13080360867914
1739209674.8513968;-38.13080360867914
1739209674.851407;-45.120503652039325
1739209674.8514173;-45.120503652039325
1739209674.8514276;-45.120503652039325
1739209674.8514378;-38.13080360867914
1739209674.8514483;-45.120503652039325
1739209674.8514585;-45.120503652039325
1739209674.8514688;-33.981070128970906
1739209674.851479;-35.57807855764607
1739209674.8514893;-38.13080360867914
1739209674.8514996;-45.120503652039325
1739209674.8515098;-38.13080360867914
1739209674.85152;-32.816014438256545
1739209674.8515303;-45.120503652039325
1739209674.8515406;-45.120503652039325
1739209674.8515508;-35.57807855764607
1739209674.8515613;-35.57807855764607
1739209674.8515716;-45.120503652039325
1739209674.8515818;-45.120503652039325
1739209674.851592;-38.13080360867914
1739209674.8516023;-45.120503652039325
1739209674.8516126;-38.13080360867914
1739209674.8516228;-35.57807855764607
1739209674.851633;-45.120503652039325
1739209674.8516433;-45.120503652039325
1739209674.8516536;-38.13080360867914
1739209674.8516638;-32.816014438256545
1739209674.8516743;-45.120503652039325
1739209674.8516846;-45.120503652039325
1739209674.8516948;-45.120503652039325
1739209674.851705;-45.120503652039325
1739209674.8517153;-38.13080360867914
1739209674.8517256;-38.13080360867914
1739209674.8517358;-45.120503652039325
1739209674.851746;-45.120503652039325
1739209674.8517563;-38.13080360867914
1739209674.8517666;-45.120503652039325
1739209674.8517768;-38.13080360867914
1739209674.8517873;-32.816014438256545
1739209674.8517976;-45.120503652039325
1739209674.8518078;-38.13080360867914
1739209674.851818;-38.13080360867914
1739209674.8518283;-45.120503652039325
1739209674.8518386;-38.13080360867914
1739209674.8518488;-32.816014438256545
1739209674.851859;-45.120503652039325
1739209674.8518693;-45.120503652039325
1739209674.8518796;-38.13080360867914
1739209674.8518898;-35.57807855764607
1739209674.8519003;-38.13080360867914
1739209674.8519106;-35.57807855764607
1739209674.8519208;-38.13080360867914
1739209674.851931;-38.13080360867914
