CAN Message; 0x98:00007fc0e89c0ef1
1739209833.8477316;-45.120503652039325
1739209833.847735;-45.120503652039325
1739209833.847738;-45.120503652039325
1739209833.8477414;-45.120503652039325
1739209833.8477445;-45.120503652039325
1739209833.8477478;-45.120503652039325
1739209833.8477511;-45.120503652039325
1739209833.8477542;-38.13080360867914
1739209833.8477576;-35.57807855764607
1739209833.847761;-45.120503652039325
1739209833.847764;-45.120503652039325
1739209833.8477674;-38.13080360867914
1739209833.8477705;-27.267205301931607
1739209833.8477738;-35.57807855764607
1739209833.8477771;-38.13080360867914
1739209833.8477802;-38.13080360867914
1739209833.8477836;-38.13080360867914
1739209833.847787;-45.120503652039325
1739209833.84779;-45.120503652039325
1739209833.8477933;-38.13080360867914
1739209833.8477964;-32.816014438256545
1739209833.8477998;-38.13080360867914
1739209833.847803;-38.13080360867914
1739209833.8478062;-45.120503652039325
1739209833.8478096;-38.13080360867914
1739209833.847813;-45.120503652039325
1739209833.847816;-45.120503652039325
1739209833.8478193;-38.13080360867914
1739209833.8478224;-31.141103565318915
1739209833.8478258;-38.13080360867914
1739209833.847829;-45.120503652039325
1739209833.8478322;-38.13080360867914
1739209833.8478355;-45.120503652039325
1739209833.8478386;-45.120503652039325
1739209833.847842;-38.13080360867914
1739209833.8478453;-45.120503652039325
1739209833.8478484;-45.120503652039325
1739209833.8478518;-38.13080360867914
1739209833.847855;-45.120503652039325
1739209833.8478582;-45.120503652039325
1739209833.8478615;-45.120503652039325
1739209833.8478646;-35.57807855764607
1739209833.847868;-45.120503652039325
1739209833.8478713;-38.13080360867914
1739209833.8478744;-28.58837851428586
1739209833.8478777;-33.981070128970906
1739209833.847881;-38.13080360867914
1739209833.8478842;-45.120503652039325
1739209833.8478875;-38.13080360867914
1739209833.8478906;-45.120503652039325
1739209833.847894;-38.13080360867914
1739209833.8478973;-38.13080360867914
1739209833.8479004;-33.981070128970906
1739209833.8479037;-33.981070128970906
1739209833.847907;-45.120503652039325
1739209833.8479102;-45.120503652039325
1739209833.8479135;-35.57807855764607
1739209833.8479166;-38.13080360867914
1739209833.84792;-38.13080360867914
1739209833.8479233;-45.120503652039325
1739209833.8479264;-38.13080360867914
1739209833.8479297;-38.13080360867914
1739209833.847933;-45.120503652039325
1739209833.8479362;-38.13080360867914
1739209833.8479395;-38.13080360867914
1739209833.8479426;-45.120503652039325
1739209833.847946;-45.120503652039325
1739209833.8479493;-45.120503652039325
1739209833.8479524;-38.13080360867914
1739209833.8479557;-45.120503652039325
1739209833.847959;-45.120503652039325
1739209833.8479621;-35.57807855764607
1739209833.8479655;-35.57807855764607
1739209833.8479686;-45.120503652039325
1739209833.847972;-45.120503652039325
1739209833.8479753;-45.120503652039325
1739209833.8479784;-38.13080360867914
1739209833.8479817;-38.13080360867914
1739209833.847985;-38.13080360867914
1739209833.8479881;-45.120503652039325
1739209833.8479915;-45.120503652039325
1739209833.8479946;-35.57807855764607
1739209833.847998;-38.13080360867914
1739209833.8480012;-45.120503652039325
1739209833.8480043;-35.57807855764607
1739209833.8480077;-38.13080360867914
1739209833.848011;-45.120503652039325
1739209833.848014;-38.13080360867914
1739209833.8480175;-33.981070128970906
1739209833.8480206;-45.120503652039325
1739209833.848024;-45.120503652039325
1739209833.8480272;-38.13080360867914
1739209833.8480303;-45.120503652039325
1739209833.8480337;-33.981070128970906
1739209833.8480368;-38.13080360867914
1739209833.84804;-45.120503652039325
1739209833.8480434;-45.120503652039325
1739209833.8480465;-38.13080360867914
1739209833.8480499;-38.13080360867914
1739209833.8480532;-38.13080360867914
1739209833.8480563;-33.981070128970906
1739209833.8480597;-45.120503652039325
1739209833.8480628;-45.120503652039325
1739209833.848066;-38.13080360867914
1739209833.8480694;-45.120503652039325
1739209833.8480725;-38.13080360867914
1739209833.8480759;-38.13080360867914
1739209833.8480792;-45.120503652039325
1739209833.8480823;-35.57807855764607
1739209833.8480856;-38.13080360867914
1739209833.8480887;-45.120503652039325
1739209833.848092;-45.120503652039325
1739209833.8480954;-38.13080360867914
1739209833.8480985;-38.13080360867914
1739209833.8481019;-45.120503652039325
1739209833.8481052;-45.120503652039325
1739209833.8481083;-45.120503652039325
1739209833.8481116;-35.57807855764607
1739209833.8481147;-35.57807855764607
1739209833.848118;-45.120503652039325
1739209833.8481214;-38.13080360867914
1739209833.8481245;-33.981070128970906
1739209833.8481278;-32.816014438256545
1739209833.8481312;-38.13080360867914
1739209833.8481343;-45.120503652039325
1739209833.8481376;-45.120503652039325
1739209833.8481407;-45.120503652039325
1739209833.848144;-38.13080360867914
1739209833.8481474;-38.13080360867914
1739209833.8481505;-38.13080360867914
1739209833.8481538;-45.120503652039325
1739209833.8481572;-38.13080360867914
1739209833.8481603;-45.120503652039325
1739209833.8481636;-38.13080360867914
1739209833.8481667;-38.13080360867914
1739209833.84817;-45.120503652039325
1739209833.8481734;-45.120503652039325
1739209833.8481765;-35.57807855764607
1739209833.8481798;-38.13080360867914
1739209833.8481832;-38.13080360867914
1739209833.8481863;-38.13080360867914
1739209833.8481896;-45.120503652039325
1739209833.8481927;-45.120503652039325
1739209833.848196;-38.13080360867914
1739209833.8481994;-38.13080360867914
1739209833.8482025;-45.120503652039325
1739209833.8482058;-45.120503652039325
1739209833.8482091;-38.13080360867914
1739209833.8482122;-38.13080360867914
1739209833.8482156;-45.120503652039325
1739209833.8482187;-45.120503652039325
1739209833.848222;-35.57807855764607
1739209833.8482254;-38.13080360867914
1739209833.8482285;-35.57807855764607
1739209833.8482318;-35.57807855764607
1739209833.8482351;-35.57807855764607
1739209833.8482382;-35.57807855764607
1739209833.8482416;-32.816014438256545
1739209833.8482447;-30.49652367304973
1739209833.848248;-45.120503652039325
1739209833.8482513;-38.13080360867914
1739209833.8482544;-45.120503652039325
1739209833.8482578;-45.120503652039325
1739209833.8482609;-45.120503652039325
1739209833.8482642;-45.120503652039325
1739209833.8482676;-45.120503652039325
1739209833.8482707;-38.13080360867914
1739209833.848274;-45.120503652039325
1739209833.8482773;-45.120503652039325
1739209833.8482804;-45.120503652039325
1739209833.8482838;-45.120503652039325
1739209833.8482869;-38.13080360867914
1739209833.8482902;-45.120503652039325
1739209833.8482935;-35.57807855764607
1739209833.8482966;-28.992665084841942
1739209833.8483;-45.120503652039325
1739209833.8483033;-38.13080360867914
1739209833.8483064;-35.57807855764607
1739209833.8483098;-32.816014438256545
1739209833.8483129;-45.120503652039325
1739209833.8483162;-33.981070128970906
1739209833.8483195;-45.120503652039325
1739209833.8483226;-45.120503652039325
1739209833.848326;-45.120503652039325
1739209833.8483293;-38.13080360867914
1739209833.8483324;-35.57807855764607
1739209833.8483357;-33.981070128970906
1739209833.8483388;-45.120503652039325
1739209833.8483422;-45.120503652039325
1739209833.8483455;-38.13080360867914
1739209833.8483486;-35.57807855764607
1739209833.848352;-45.120503652039325
1739209833.8483553;-35.57807855764607
1739209833.8483584;-45.120503652039325
1739209833.8483617;-38.13080360867914
1739209833.8483648;-38.13080360867914
1739209833.8483682;-38.13080360867914
1739209833.8483715;-38.13080360867914
1739209833.8483746;-28.992665084841942
1739209833.848378;-45.120503652039325
1739209833.8483813;-38.13080360867914
1739209833.8483844;-38.13080360867914
1739209833.8483877;-32.816014438256545
1739209833.8483908;-33.981070128970906
1739209833.8483942;-35.57807855764607
1739209833.8483975;-45.120503652039325
1739209833.8484006;-32.81601443825658
1739209833.848404;-33.981070128970906
1739209833.8484073;-33.981070128970906
1739209833.8484104;-45.120503652039325
1739209833.8484137;-45.120503652039325
1739209833.8484168;-35.57807855764607
1739209833.8484201;-45.120503652039325
1739209833.8484235;-45.120503652039325
1739209833.8484266;-33.981070128970906
1739209833.84843;-38.13080360867914
1739209833.8484333;-45.120503652039325
1739209833.8484364;-45.120503652039325
1739209833.8484397;-38.13080360867914
1739209833.8484428;-38.13080360867914
1739209833.8484461;-45.120503652039325
1739209833.8484495;-35.57807855764607
1739209833.8484526;-38.13080360867914
1739209833.848456;-38.13080360867914
1739209833.848459;-45.120503652039325
1739209833.8484623;-33.981070128970906
1739209833.8484657;-38.13080360867914
1739209833.8484688;-45.120503652039325
1739209833.848472;-45.120503652039325
1739209833.8484755;-45.120503652039325
1739209833.8484786;-45.120503652039325
1739209833.848482;-45.120503652039325
1739209833.848485;-35.57807855764607
1739209833.8484883;-35.57807855764607
1739209833.8484917;-35.57807855764607
1739209833.8484948;-45.120503652039325
1739209833.848498;-33.981070128970906
1739209833.8485014;-35.57807855764607
1739209833.8485045;-33.981070128970906
1739209833.848508;-38.13080360867914
1739209833.848511;-38.13080360867914
1739209833.8485143;-45.120503652039325
1739209833.8485177;-38.13080360867914
1739209833.8485208;-32.816014438256545
1739209833.848524;-38.13080360867914
1739209833.8485274;-45.120503652039325
1739209833.8485305;-38.13080360867914
1739209833.8485339;-38.13080360867914
1739209833.848537;-33.981070128970906
1739209833.8485403;-38.13080360867914
1739209833.8485436;-38.13080360867914
1739209833.8485467;-38.13080360867914
1739209833.84855;-33.981070128970906
1739209833.8485534;-45.120503652039325
1739209833.8485565;-45.120503652039325
1739209833.8485599;-38.13080360867914
1739209833.848563;-38.13080360867914
1739209833.8485663;-45.120503652039325
1739209833.8485696;-38.13080360867914
1739209833.8485727;-38.13080360867914
1739209833.848576;-38.13080360867914
1739209833.8485794;-45.120503652039325
1739209833.8485825;-45.120503652039325
1739209833.8485858;-28.58837851428586
1739209833.848589;-35.57807855764607
1739209833.8485923;-45.120503652039325
1739209833.8485956;-45.120503652039325
1739209833.8485987;-35.57807855764607
1739209833.848602;-35.57807855764607
1739209833.8486054;-45.120503652039325
1739209833.8486085;-45.120503652039325
1739209833.8486118;-45.120503652039325
1739209833.848615;-38.13080360867914
1739209833.8486183;-45.120503652039325
1739209833.8486216;-45.120503652039325
1739209833.8486247;-45.120503652039325
1739209833.848628;-38.13080360867914
1739209833.8486314;-45.120503652039325
1739209833.8486345;-45.120503652039325
1739209833.8486378;-38.13080360867914
1739209833.848641;-38.13080360867914
1739209833.8486443;-45.120503652039325
1739209833.8486476;-45.120503652039325
1739209833.8486507;-35.57807855764607
1739209833.848654;-38.13080360867914
1739209833.8486571;-38.13080360867914
1739209833.8486605;-38.13080360867914
1739209833.8486638;-45.120503652039325
1739209833.848667;-45.120503652039325
1739209833.8486702;-38.13080360867914
1739209833.8486736;-45.120503652039325
1739209833.8486767;-45.120503652039325
1739209833.84868;-45.120503652039325
1739209833.848683;-35.57807855764607
1739209833.8486865;-38.13080360867914
1739209833.8486898;-45.120503652039325
1739209833.848693;-45.120503652039325
1739209833.8486962;-38.13080360867914
1739209833.8486996;-38.13080360867914
1739209833.8487027;-45.120503652039325
1739209833.848706;-45.120503652039325
1739209833.848709;-33.981070128970906
1739209833.8487124;-35.57807855764607
1739209833.8487158;-31.141103565318893
1739209833.848719;-33.981070128970906
1739209833.8487222;-45.120503652039325
1739209833.8487256;-33.981070128970906
1739209833.8487287;-45.120503652039325
1739209833.848732;-45.120503652039325
1739209833.848735;-45.120503652039325
1739209833.8487384;-45.120503652039325
1739209833.8487418;-33.981070128970956
1739209833.8487449;-45.120503652039325
1739209833.8487482;-31.141103565318893
1739209833.8487515;-38.13080360867914
1739209833.8487546;-45.120503652039325
1739209833.848758;-45.120503652039325
1739209833.848761;-38.13080360867914
1739209833.8487644;-45.120503652039325
1739209833.8487678;-32.816014438256545
1739209833.8487709;-38.13080360867914
1739209833.8487742;-35.57807855764607
1739209833.8487775;-35.57807855764607
1739209833.8487806;-38.13080360867914
1739209833.848784;-45.120503652039325
1739209833.848787;-45.120503652039325
1739209833.8487904;-45.120503652039325
1739209833.8507345;-45.120503652039325
1739209833.8507395;-35.57807855764607
1739209833.8507445;-35.57807855764607
1739209833.8507495;-45.120503652039325
1739209833.8507543;-45.120503652039325
1739209833.8507593;-35.57807855764607
1739209833.8507643;-35.57807855764607
1739209833.8507693;-45.120503652039325
1739209833.8507743;-45.120503652039325
1739209833.8507793;-32.816014438256545
1739209833.8507843;-38.13080360867914
1739209833.8507893;-45.120503652039325
1739209833.850794;-38.13080360867914
1739209833.850799;-38.13080360867914
1739209833.850804;-45.120503652039325
1739209833.850809;-38.13080360867914
1739209833.850814;-38.13080360867914
1739209833.850819;-38.13080360867914
1739209833.850824;-45.120503652039325
1739209833.8508291;-45.120503652039325
1739209833.850834;-38.13080360867914
1739209833.850839;-38.13080360867914
1739209833.850844;-38.13080360867914
1739209833.850849;-45.120503652039325
1739209833.850854;-45.120503652039325
1739209833.850859;-38.13080360867914
1739209833.850864;-45.120503652039325
1739209833.850869;-45.120503652039325
1739209833.8508737;-33.981070128970906
1739209833.8508787;-45.120503652039325
1739209833.8508837;-45.120503652039325
1739209833.8508887;-35.57807855764607
1739209833.8508937;-35.57807855764607
1739209833.8508987;-45.120503652039325
1739209833.8509037;-38.13080360867914
1739209833.8509088;-35.57807855764607
1739209833.8509135;-35.57807855764607
1739209833.8509185;-45.120503652039325
1739209833.8509235;-45.120503652039325
1739209833.8509285;-45.120503652039325
1739209833.8509336;-45.120503652039325
1739209833.8509386;-35.57807855764607
1739209833.8509436;-38.13080360867914
1739209833.8509486;-38.13080360867914
1739209833.8509533;-32.816014438256545
1739209833.8509583;-45.120503652039325
1739209833.8509634;-45.120503652039325
1739209833.8509684;-45.120503652039325
1739209833.8509734;-38.13080360867914
1739209833.8509784;-38.13080360867914
1739209833.8509834;-38.13080360867914
1739209833.8509884;-38.13080360867914
1739209833.8509932;-45.120503652039325
1739209833.8509982;-45.120503652039325
1739209833.8510032;-33.981070128970906
1739209833.8510082;-45.120503652039325
1739209833.8510132;-45.120503652039325
1739209833.8510182;-38.13080360867914
1739209833.8510232;-33.981070128970906
1739209833.8510282;-38.13080360867914
1739209833.851033;-35.57807855764607
1739209833.851038;-38.13080360867914
