CAN Message; 0x1d3:00002b8409416761
1739209679.9787476;-45.120503652039325
1739209679.978748;-33.981070128970906
1739209679.9787486;-38.13080360867914
1739209679.978749;-32.816014438256545
1739209679.9787495;-38.13080360867914
1739209679.97875;-38.13080360867914
1739209679.9787505;-29.438486411369333
1739209679.9787512;-38.13080360867914
1739209679.9787517;-45.120503652039325
1739209679.9787521;-38.13080360867914
1739209679.9787526;-31.141103565318893
1739209679.978753;-45.120503652039325
1739209679.9787536;-45.120503652039325
1739209679.978754;-45.120503652039325
1739209679.9787545;-45.120503652039325
1739209679.978755;-38.13080360867914
1739209679.9787555;-45.120503652039325
1739209679.978756;-38.13080360867914
1739209679.9787564;-45.120503652039325
1739209679.978757;-45.120503652039325
1739209679.9787574;-45.120503652039325
1739209679.9787579;-38.13080360867914
1739209679.9787583;-32.816014438256545
1739209679.9787588;-45.120503652039325
1739209679.9787595;-45.120503652039325
1739209679.97876;-38.13080360867914
1739209679.9787605;-35.57807855764607
1739209679.978761;-45.120503652039325
1739209679.9787614;-45.120503652039325
1739209679.978762;-38.13080360867914
1739209679.9787624;-45.120503652039325
1739209679.9787629;-35.57807855764607
1739209679.9787633;-38.13080360867914
1739209679.9787638;-45.120503652039325
1739209679.9787643;-45.120503652039325
1739209679.9787648;-38.13080360867914
1739209679.9787652;-38.13080360867914
1739209679.9787657;-35.57807855764607
1739209679.9787662;-45.120503652039325
1739209679.978767;-45.120503652039325
1739209679.9787674;-45.120503652039325
1739209679.9787679;-45.120503652039325
1739209679.9787683;-32.816014438256545
1739209679.9787688;-45.120503652039325
1739209679.9787693;-45.120503652039325
1739209679.9787698;-38.13080360867914
1739209679.9787703;-27.8777449560314
1739209679.9787707;-33.981070128970906
1739209679.9787712;-45.120503652039325
1739209679.9787717;-38.13080360867914
1739209679.9787722;-45.120503652039325
1739209679.9787726;-38.13080360867914
1739209679.978773;-45.120503652039325
1739209679.9787736;-38.13080360867914
1739209679.978774;-38.13080360867914
1739209679.9787745;-45.120503652039325
1739209679.9787753;-45.120503652039325
1739209679.9787757;-38.13080360867914
1739209679.9787762;-38.13080360867914
1739209679.9787767;-45.120503652039325
1739209679.9787772;-45.120503652039325
1739209679.9787776;-38.13080360867914
1739209679.9787781;-27.8777449560314
1739209679.9787786;-31.141103565318915
1739209679.978779;-45.120503652039325
1739209679.9787796;-45.120503652039325
1739209679.97878;-38.13080360867914
1739209679.9787805;-38.13080360867914
1739209679.978781;-45.120503652039325
1739209679.9787815;-38.13080360867914
1739209679.978782;-38.13080360867914
1739209679.9787827;-45.120503652039325
1739209679.9787831;-45.120503652039325
1739209679.9787836;-38.13080360867914
1739209679.978784;-32.816014438256545
1739209679.9787846;-45.120503652039325
1739209679.978785;-38.13080360867914
1739209679.9787855;-38.13080360867914
1739209679.978786;-30.49652367304973
1739209679.9787865;-31.141103565318915
1739209679.978787;-38.13080360867914
1739209679.9787874;-38.13080360867914
1739209679.978788;-45.120503652039325
1739209679.9787884;-38.13080360867914
1739209679.9787889;-45.120503652039325
1739209679.9787893;-38.13080360867914
1739209679.9787898;-45.120503652039325
1739209679.9787903;-35.57807855764607
1739209679.978791;-32.816014438256545
1739209679.9787915;-38.13080360867914
1739209679.978792;-45.120503652039325
1739209679.9787924;-45.120503652039325
1739209679.978793;-38.13080360867914
1739209679.9787934;-38.13080360867914
1739209679.9787939;-33.981070128970906
1739209679.9787943;-31.141103565318915
1739209679.9787948;-38.13080360867914
1739209679.9787953;-38.13080360867914
1739209679.9787958;-38.13080360867914
1739209679.9787962;-33.981070128970906
1739209679.9787967;-45.120503652039325
1739209679.9787972;-45.120503652039325
1739209679.9787977;-38.13080360867914
1739209679.9787984;-30.49652367304973
1739209679.9787989;-38.13080360867914
1739209679.9787993;-45.120503652039325
1739209679.9787998;-33.981070128970906
1739209679.9788003;-38.13080360867914
1739209679.9788008;-38.13080360867914
1739209679.9788013;-38.13080360867914
1739209679.9788017;-35.57807855764607
1739209679.9788022;-33.981070128970906
1739209679.9788027;-45.120503652039325
1739209679.9788032;-45.120503652039325
1739209679.9788036;-38.13080360867914
1739209679.978804;-35.57807855764607
1739209679.9788046;-38.13080360867914
1739209679.978805;-45.120503652039325
1739209679.9788055;-45.120503652039325
1739209679.978806;-30.49652367304973
1739209679.9788067;-35.57807855764607
1739209679.9788072;-38.13080360867914
1739209679.9788077;-38.13080360867914
1739209679.9788082;-38.13080360867914
1739209679.9788086;-45.120503652039325
1739209679.978809;-38.13080360867914
1739209679.9788096;-35.57807855764607
1739209679.97881;-38.13080360867914
1739209679.9788105;-45.120503652039325
1739209679.978811;-45.120503652039325
1739209679.9788115;-35.57807855764607
1739209679.978812;-38.13080360867914
1739209679.9788125;-45.120503652039325
1739209679.978813;-38.13080360867914
1739209679.9788134;-32.816014438256545
1739209679.9788141;-38.13080360867914
1739209679.9788146;-45.120503652039325
1739209679.978815;-38.13080360867914
1739209679.9788156;-38.13080360867914
1739209679.978816;-38.13080360867914
1739209679.9788165;-38.13080360867914
1739209679.978817;-38.13080360867914
1739209679.9788175;-35.57807855764607
1739209679.978818;-28.992665084841942
1739209679.9788184;-45.120503652039325
1739209679.978819;-38.13080360867914
1739209679.9788194;-35.57807855764607
1739209679.9788198;-35.57807855764607
1739209679.9788203;-45.120503652039325
1739209679.9788208;-45.120503652039325
1739209679.9788213;-35.57807855764607
1739209679.9788218;-29.438486411369347
1739209679.9788225;-45.120503652039325
1739209679.978823;-33.981070128970906
1739209679.9788234;-45.120503652039325
1739209679.978824;-33.981070128970906
1739209679.9788244;-45.120503652039325
1739209679.9788249;-33.981070128970906
1739209679.9788253;-35.57807855764607
1739209679.9788258;-31.141103565318915
1739209679.9788263;-38.13080360867914
1739209679.9788268;-45.120503652039325
1739209679.9788272;-45.120503652039325
1739209679.9788277;-45.120503652039325
1739209679.9788282;-45.120503652039325
1739209679.9788287;-45.120503652039325
1739209679.9788291;-35.57807855764607
1739209679.9788299;-35.57807855764607
1739209679.9788303;-45.120503652039325
1739209679.9788308;-38.13080360867914
1739209679.9788313;-38.13080360867914
1739209679.9788318;-38.13080360867914
1739209679.9788322;-38.13080360867914
1739209679.9788327;-45.120503652039325
1739209679.9788332;-38.13080360867914
1739209679.9788337;-45.120503652039325
1739209679.9788342;-33.981070128970906
1739209679.9788346;-45.120503652039325
1739209679.978835;-45.120503652039325
1739209679.9788356;-38.13080360867914
1739209679.978836;-38.13080360867914
1739209679.9788365;-38.13080360867914
1739209679.978837;-45.120503652039325
1739209679.9788375;-33.981070128970906
1739209679.9788382;-31.141103565318915
1739209679.9788387;-45.120503652039325
1739209679.9788392;-45.120503652039325
1739209679.9788396;-33.981070128970906
1739209679.97884;-45.120503652039325
1739209679.9788406;-33.981070128970906
1739209679.978841;-38.13080360867914
1739209679.9788415;-38.13080360867914
1739209679.978842;-33.981070128970906
1739209679.9788425;-38.13080360867914
1739209679.978843;-45.120503652039325
1739209679.9788435;-45.120503652039325
1739209679.978844;-38.13080360867914
1739209679.9788444;-38.13080360867914
1739209679.978845;-45.120503652039325
1739209679.9788456;-35.57807855764607
1739209679.978846;-38.13080360867914
1739209679.9788465;-33.981070128970906
1739209679.978847;-35.57807855764607
1739209679.9788475;-38.13080360867914
1739209679.978848;-45.120503652039325
1739209679.9788485;-31.141103565318915
1739209679.978849;-32.816014438256545
1739209679.9788494;-33.981070128970906
1739209679.97885;-45.120503652039325
1739209679.9788504;-45.120503652039325
1739209679.9788508;-32.816014438256545
1739209679.9788513;-38.13080360867914
1739209679.9788518;-45.120503652039325
1739209679.9788523;-38.13080360867914
1739209679.9788527;-35.57807855764607
1739209679.9788532;-38.13080360867914
1739209679.978854;-30.49652367304973
1739209679.9788544;-38.13080360867914
1739209679.978855;-45.120503652039325
1739209679.9788554;-38.13080360867914
1739209679.9788558;-35.57807855764607
1739209679.9788563;-38.13080360867914
1739209679.9788568;-45.120503652039325
1739209679.9788573;-45.120503652039325
1739209679.9788578;-45.120503652039325
1739209679.9788582;-45.120503652039325
1739209679.9788587;-45.120503652039325
1739209679.9788592;-38.13080360867914
1739209679.9788597;-45.120503652039325
1739209679.9788601;-45.120503652039325
1739209679.9788606;-38.13080360867914
1739209679.9788613;-38.13080360867914
1739209679.9788618;-45.120503652039325
1739209679.9788623;-45.120503652039325
1739209679.9788628;-45.120503652039325
1739209679.9788632;-38.13080360867914
1739209679.9788637;-35.57807855764607
1739209679.9788642;-45.120503652039325
1739209679.9788647;-35.57807855764607
1739209679.9788651;-38.13080360867914
1739209679.9788656;-26.991370085610722
1739209679.978866;-31.141103565318915
1739209679.9788666;-45.120503652039325
1739209679.978867;-45.120503652039325
1739209679.9788675;-35.57807855764607
1739209679.978868;-35.57807855764607
1739209679.9788685;-45.120503652039325
1739209679.978869;-35.57807855764607
1739209679.9788697;-45.120503652039325
1739209679.9788702;-45.120503652039325
1739209679.9788706;-45.120503652039325
1739209679.978871;-38.13080360867914
1739209679.9788716;-45.120503652039325
1739209679.978872;-45.120503652039325
1739209679.9788725;-32.816014438256545
1739209679.978873;-38.13080360867914
1739209679.9788735;-32.816014438256545
1739209679.978874;-38.13080360867914
1739209679.9788744;-45.120503652039325
1739209679.978875;-38.13080360867914
1739209679.9788754;-38.13080360867914
1739209679.9788759;-38.13080360867914
1739209679.9788764;-45.120503652039325
1739209679.978877;-38.13080360867914
1739209679.9788775;-35.57807855764607
1739209679.978878;-38.13080360867914
1739209679.9788785;-45.120503652039325
1739209679.978879;-45.120503652039325
1739209679.9788795;-45.120503652039325
1739209679.97888;-45.120503652039325
1739209679.9788804;-45.120503652039325
1739209679.978881;-45.120503652039325
1739209679.9788814;-45.120503652039325
1739209679.9788818;-45.120503652039325
1739209679.9788823;-38.13080360867914
1739209679.9788828;-38.13080360867914
1739209679.9788833;-45.120503652039325
1739209679.9788837;-45.120503652039325
1739209679.9788842;-45.120503652039325
1739209679.9788847;-45.120503652039325
1739209679.9788854;-33.981070128970906
1739209679.978886;-31.141103565318915
1739209679.9788864;-38.13080360867914
1739209679.9788868;-38.13080360867914
1739209679.9788873;-45.120503652039325
1739209679.9788878;-32.816014438256545
1739209679.9788883;-38.13080360867914
1739209679.9788888;-38.13080360867914
1739209679.9788892;-38.13080360867914
1739209679.9788897;-31.14110356531892
1739209679.9788902;-38.13080360867914
1739209679.9788907;-38.13080360867914
1739209679.9788911;-45.120503652039325
1739209679.9788916;-45.120503652039325
1739209679.978892;-33.981070128970906
1739209679.9788928;-45.120503652039325
1739209679.9788933;-38.13080360867914
1739209679.9788938;-31.141103565318915
1739209679.9788942;-38.13080360867914
1739209679.9788947;-38.13080360867914
1739209679.9788952;-38.13080360867914
1739209679.9788957;-32.816014438256545
1739209679.9788961;-38.13080360867914
1739209679.9788966;-38.13080360867914
1739209679.978897;-45.120503652039325
1739209679.9788976;-30.49652367304973
1739209679.978898;-45.120503652039325
1739209679.9788985;-38.13080360867914
1739209679.978899;-45.120503652039325
1739209679.9788995;-45.120503652039325
1739209679.9789;-38.13080360867914
1739209679.9789004;-38.13080360867914
1739209679.9789011;-45.120503652039325
1739209679.9789016;-33.981070128970906
1739209679.978902;-38.13080360867914
1739209679.9789026;-38.13080360867914
1739209679.978903;-33.981070128970906
1739209679.9789035;-28.992665084841942
1739209679.978904;-33.981070128970906
1739209679.9789045;-33.981070128970906
1739209679.978905;-45.120503652039325
1739209679.9789054;-30.49652367304973
1739209679.978906;-38.13080360867914
1739209679.9789064;-45.120503652039325
1739209679.9789069;-45.120503652039325
1739209679.9789073;-45.120503652039325
1739209679.9789078;-38.13080360867914
1739209679.9789085;-38.13080360867914
1739209679.978909;-45.120503652039325
1739209679.9789095;-45.120503652039325
1739209679.97891;-33.981070128970906
1739209679.9789104;-33.981070128970906
1739209679.978911;-45.120503652039325
1739209679.9789114;-38.13080360867914
1739209679.9789119;-45.120503652039325
1739209679.9789124;-38.13080360867914
1739209679.9789128;-45.120503652039325
1739209679.9789133;-45.120503652039325
1739209679.9789138;-35.57807855764607
1739209679.9789143;-45.120503652039325
1739209679.9789147;-45.120503652039325
1739209679.9789152;-38.13080360867914
1739209679.9789157;-32.816014438256545
1739209679.9789162;-45.120503652039325
1739209679.978917;-45.120503652039325
1739209679.9789174;-33.981070128970906
1739209679.9789178;-45.120503652039325
1739209679.9789183;-33.981070128970906
1739209679.9789188;-38.13080360867914
1739209679.9789193;-38.13080360867914
1739209679.9789197;-45.120503652039325
1739209679.9789202;-38.13080360867914
1739209679.9789207;-45.120503652039325
1739209679.9789212;-45.120503652039325
1739209679.9789217;-32.816014438256545
1739209679.9789221;-45.120503652039325
1739209679.9789226;-45.120503652039325
1739209679.978923;-45.120503652039325
1739209679.9789236;-31.141103565318893
1739209679.9789243;-33.981070128970906
1739209679.9789248;-45.120503652039325
1739209679.9789252;-38.13080360867914
1739209679.9789257;-38.13080360867914
1739209679.9789262;-38.13080360867914
1739209679.9789267;-45.120503652039325
1739209679.9789271;-45.120503652039325
1739209679.9789276;-38.13080360867914
1739209679.978928;-45.120503652039325
1739209679.9789286;-45.120503652039325
1739209679.978929;-45.120503652039325
1739209679.9789295;-45.120503652039325
1739209679.97893;-38.13080360867914
1739209679.9789305;-38.13080360867914
1739209679.978931;-35.57807855764607
1739209679.9789314;-38.13080360867914
1739209679.978932;-38.13080360867914
1739209679.9789326;-45.120503652039325
1739209679.978933;-38.13080360867914
1739209679.9789336;-35.57807855764607
1739209679.978934;-45.120503652039325
1739209679.9789345;-38.13080360867914
1739209679.978935;-45.120503652039325
1739209679.9789355;-35.57807855764607
1739209679.978936;-38.13080360867914
1739209679.9789364;-45.120503652039325
1739209679.978937;-45.120503652039325
1739209679.9789374;-45.120503652039325
1739209679.9789379;-45.120503652039325
1739209679.9789383;-38.13080360867914
