CAN Message; 0x1d3:0000876af1c9463e
1739209725.0632346;-35.57807855764607
1739209725.0632386;-45.120503652039325
1739209725.0632424;-45.120503652039325
1739209725.0632465;-45.120503652039325
1739209725.0632503;-45.120503652039325
1739209725.0632544;-45.120503652039325
1739209725.0632582;-45.120503652039325
1739209725.0632622;-45.120503652039325
1739209725.063266;-45.120503652039325
1739209725.06327;-45.120503652039325
1739209725.063274;-45.120503652039325
1739209725.063278;-38.13080360867914
1739209725.0632818;-38.13080360867914
1739209725.0632858;-38.13080360867914
1739209725.0632896;-45.120503652039325
1739209725.0632937;-35.57807855764607
1739209725.0632975;-35.57807855764607
1739209725.0633016;-45.120503652039325
1739209725.0633054;-45.120503652039325
1739209725.0633094;-38.13080360867914
1739209725.0633132;-35.57807855764607
1739209725.0633173;-45.120503652039325
1739209725.063321;-45.120503652039325
1739209725.0633252;-38.13080360867914
1739209725.063329;-45.120503652039325
1739209725.063333;-38.13080360867914
1739209725.0633368;-38.13080360867914
1739209725.063341;-31.141103565318915
1739209725.0633447;-38.13080360867914
1739209725.0633488;-35.57807855764607
1739209725.0633526;-38.13080360867914
1739209725.0633566;-38.13080360867914
1739209725.0633605;-31.141103565318893
1739209725.0633645;-45.120503652039325
1739209725.0633683;-45.120503652039325
1739209725.0633724;-38.13080360867914
1739209725.0633762;-35.57807855764607
1739209725.0633802;-38.13080360867914
1739209725.063384;-45.120503652039325
1739209725.063388;-45.120503652039325
1739209725.0633922;-45.120503652039325
1739209725.063396;-35.57807855764607
1739209725.0634;-38.13080360867914
1739209725.0634038;-45.120503652039325
1739209725.063408;-45.120503652039325
1739209725.0634117;-35.57807855764607
1739209725.0634158;-35.57807855764607
1739209725.0634196;-45.120503652039325
1739209725.0634236;-45.120503652039325
1739209725.0634274;-45.120503652039325
1739209725.0634315;-33.981070128970906
1739209725.0634353;-32.816014438256545
1739209725.0634394;-38.13080360867914
1739209725.0634432;-33.981070128970906
1739209725.0634472;-32.816014438256545
1739209725.063451;-38.13080360867914
1739209725.063455;-29.438486411369333
1739209725.063459;-33.981070128970906
1739209725.063463;-32.816014438256545
1739209725.0634668;-38.13080360867914
1739209725.0634708;-38.13080360867914
1739209725.0634747;-38.13080360867914
1739209725.0634787;-35.57807855764607
1739209725.0634825;-45.120503652039325
1739209725.0634866;-33.981070128970956
1739209725.0634904;-33.981070128970906
1739209725.0634944;-38.13080360867914
1739209725.0634983;-45.120503652039325
1739209725.0635023;-45.120503652039325
1739209725.0635061;-38.13080360867914
1739209725.0635102;-45.120503652039325
1739209725.063514;-38.13080360867914
1739209725.063518;-32.816014438256545
1739209725.0635219;-33.981070128970906
1739209725.063526;-38.13080360867914
1739209725.0635297;-38.13080360867914
1739209725.0635338;-35.57807855764607
1739209725.0635376;-38.13080360867914
1739209725.0635417;-35.57807855764607
1739209725.0635455;-45.120503652039325
1739209725.0635495;-45.120503652039325
1739209725.0635533;-45.120503652039325
1739209725.0635574;-38.13080360867914
1739209725.0635612;-38.13080360867914
1739209725.0635653;-45.120503652039325
1739209725.063569;-38.13080360867914
1739209725.0635731;-35.57807855764607
1739209725.063577;-45.120503652039325
1739209725.063581;-45.120503652039325
1739209725.0635848;-38.13080360867914
1739209725.0635889;-38.13080360867914
1739209725.0635927;-38.13080360867914
1739209725.0635967;-45.120503652039325
1739209725.0636005;-38.13080360867914
1739209725.0636046;-38.13080360867914
1739209725.0636084;-45.120503652039325
1739209725.0636125;-33.981070128970906
1739209725.0636163;-33.981070128970906
1739209725.0636203;-38.13080360867914
1739209725.0636241;-45.120503652039325
1739209725.0636282;-45.120503652039325
1739209725.063632;-33.981070128970906
1739209725.063636;-38.13080360867914
1739209725.0636399;-38.13080360867914
1739209725.063644;-32.81601443825658
1739209725.0636477;-38.13080360867914
1739209725.0636518;-32.816014438256545
1739209725.0636556;-38.13080360867914
1739209725.0636597;-45.120503652039325
1739209725.0636635;-38.13080360867914
1739209725.0636675;-38.13080360867914
1739209725.0636714;-38.13080360867914
1739209725.0636754;-26.991370085610722
1739209725.0636792;-33.981070128970906
1739209725.0636833;-45.120503652039325
1739209725.063687;-38.13080360867914
1739209725.0636911;-35.57807855764607
1739209725.063695;-45.120503652039325
1739209725.063699;-38.13080360867914
1739209725.0637028;-45.120503652039325
1739209725.0637069;-45.120503652039325
1739209725.0637107;-38.13080360867914
1739209725.0637147;-45.120503652039325
1739209725.0637186;-45.120503652039325
1739209725.0637226;-32.816014438256545
1739209725.0637264;-45.120503652039325
1739209725.0637305;-45.120503652039325
1739209725.0637343;-35.57807855764607
1739209725.0637383;-45.120503652039325
1739209725.0637422;-38.13080360867914
1739209725.0637462;-31.141103565318915
1739209725.06375;-33.981070128970906
1739209725.063754;-38.13080360867914
1739209725.063758;-45.120503652039325
1739209725.063762;-45.120503652039325
1739209725.0637658;-38.13080360867914
1739209725.0637698;-38.13080360867914
1739209725.0637736;-35.57807855764607
1739209725.0637777;-38.13080360867914
1739209725.0637815;-45.120503652039325
1739209725.0637856;-38.13080360867914
1739209725.0637894;-33.981070128970906
1739209725.0637934;-38.13080360867914
1739209725.0637972;-33.981070128970906
1739209725.0638013;-38.13080360867914
1739209725.063805;-45.120503652039325
1739209725.0638092;-33.981070128970906
1739209725.063813;-45.120503652039325
1739209725.063817;-45.120503652039325
1739209725.0638208;-38.13080360867914
1739209725.063825;-38.13080360867914
1739209725.0638287;-45.120503652039325
1739209725.0638328;-45.120503652039325
1739209725.0638366;-38.13080360867914
1739209725.0638406;-38.13080360867914
1739209725.0638444;-45.120503652039325
1739209725.0638485;-45.120503652039325
1739209725.0638523;-38.13080360867914
1739209725.0638564;-38.13080360867914
1739209725.0638602;-45.120503652039325
1739209725.0638642;-45.120503652039325
1739209725.063868;-33.981070128970906
1739209725.063872;-35.57807855764607
1739209725.063876;-45.120503652039325
1739209725.06388;-45.120503652039325
1739209725.0638838;-35.57807855764607
1739209725.0638878;-38.13080360867914
1739209725.0638916;-45.120503652039325
1739209725.0638957;-45.120503652039325
1739209725.0638995;-45.120503652039325
1739209725.0639036;-38.13080360867914
1739209725.0639074;-38.13080360867914
1739209725.0639114;-38.13080360867914
1739209725.0639153;-45.120503652039325
1739209725.0639193;-33.981070128970906
1739209725.0639231;-45.120503652039325
1739209725.0639272;-45.120503652039325
1739209725.063931;-30.49652367304973
1739209725.063935;-32.816014438256545
1739209725.0639389;-45.120503652039325
1739209725.063943;-45.120503652039325
1739209725.0639467;-38.13080360867914
1739209725.0639508;-35.57807855764607
1739209725.0639546;-38.13080360867914
1739209725.0639586;-38.13080360867914
1739209725.0639625;-45.120503652039325
1739209725.0639665;-38.13080360867914
1739209725.0639703;-45.120503652039325
1739209725.0639744;-45.120503652039325
1739209725.0639782;-45.120503652039325
1739209725.0639822;-38.13080360867914
1739209725.063986;-45.120503652039325
1739209725.06399;-45.120503652039325
1739209725.063994;-45.120503652039325
1739209725.063998;-38.13080360867914
1739209725.0640018;-38.13080360867914
1739209725.0640059;-45.120503652039325
1739209725.0640097;-31.141103565318915
1739209725.0640137;-38.13080360867914
1739209725.0640175;-45.120503652039325
1739209725.0640216;-45.120503652039325
1739209725.0640254;-38.13080360867914
1739209725.0640295;-32.816014438256545
1739209725.0640333;-38.13080360867914
1739209725.0640373;-38.13080360867914
1739209725.0640411;-45.120503652039325
1739209725.0640452;-45.120503652039325
1739209725.064049;-45.120503652039325
1739209725.064053;-45.120503652039325
1739209725.0640569;-45.120503652039325
1739209725.064061;-45.120503652039325
1739209725.0640647;-38.13080360867914
1739209725.0640688;-45.120503652039325
1739209725.0640726;-33.981070128970906
1739209725.0640767;-45.120503652039325
1739209725.0640805;-45.120503652039325
1739209725.0640845;-45.120503652039325
1739209725.0640883;-30.49652367304973
1739209725.0640924;-31.141103565318893
1739209725.0640962;-45.120503652039325
1739209725.0641003;-38.13080360867914
1739209725.064104;-45.120503652039325
1739209725.0641081;-35.57807855764607
1739209725.064112;-45.120503652039325
1739209725.064116;-45.120503652039325
1739209725.0641198;-45.120503652039325
1739209725.0641239;-45.120503652039325
1739209725.0641277;-38.13080360867914
1739209725.0641317;-45.120503652039325
1739209725.0641356;-45.120503652039325
1739209725.0641396;-38.13080360867914
1739209725.0641434;-38.13080360867914
1739209725.0641475;-45.120503652039325
1739209725.0641513;-35.57807855764607
1739209725.0641553;-28.21854285175415
1739209725.0641592;-45.120503652039325
1739209725.0641632;-45.120503652039325
1739209725.064167;-32.816014438256545
1739209725.064171;-35.57807855764607
1739209725.064175;-45.120503652039325
1739209725.064179;-45.120503652039325
1739209725.0641828;-38.13080360867914
1739209725.0641868;-38.13080360867914
1739209725.0641906;-38.13080360867914
1739209725.0641947;-45.120503652039325
1739209725.0641985;-45.120503652039325
1739209725.0642025;-45.120503652039325
1739209725.0642064;-45.120503652039325
1739209725.0642104;-45.120503652039325
1739209725.0642142;-45.120503652039325
1739209725.0642183;-45.120503652039325
1739209725.064222;-45.120503652039325
1739209725.0642262;-45.120503652039325
1739209725.06423;-38.13080360867914
1739209725.064234;-45.120503652039325
1739209725.0642378;-38.13080360867914
1739209725.064242;-45.120503652039325
1739209725.0642457;-35.57807855764607
1739209725.0642498;-26.487275050834715
1739209725.0642536;-45.120503652039325
1739209725.0642576;-45.120503652039325
1739209725.0642614;-35.57807855764607
1739209725.0642655;-35.57807855764607
1739209725.0642693;-45.120503652039325
1739209725.0642734;-38.13080360867914
1739209725.0642772;-45.120503652039325
1739209725.0642812;-45.120503652039325
1739209725.064285;-45.120503652039325
1739209725.064289;-45.120503652039325
1739209725.064293;-45.120503652039325
1739209725.064297;-38.13080360867914
1739209725.0643008;-35.57807855764607
1739209725.0643048;-38.13080360867914
1739209725.0643086;-45.120503652039325
1739209725.0643127;-32.816014438256545
1739209725.0643165;-38.13080360867914
1739209725.0643206;-45.120503652039325
1739209725.0643244;-45.120503652039325
1739209725.0643284;-45.120503652039325
1739209725.0643322;-45.120503652039325
1739209725.0643363;-38.13080360867914
1739209725.06434;-38.13080360867914
1739209725.0643442;-45.120503652039325
1739209725.064348;-38.13080360867914
1739209725.064352;-38.13080360867914
1739209725.0643559;-38.13080360867914
1739209725.06436;-45.120503652039325
1739209725.0643637;-33.981070128970906
1739209725.0643678;-35.57807855764607
1739209725.0643716;-38.13080360867914
1739209725.0643756;-45.120503652039325
1739209725.0643795;-38.13080360867914
1739209725.0643835;-38.13080360867914
1739209725.0643873;-45.120503652039325
1739209725.0643914;-45.120503652039325
1739209725.0643954;-38.13080360867914
1739209725.0643992;-38.13080360867914
1739209725.0644033;-45.120503652039325
1739209725.064407;-32.816014438256545
1739209725.0644112;-38.13080360867914
1739209725.064415;-45.120503652039325
1739209725.064419;-45.120503652039325
1739209725.0644228;-38.13080360867914
1739209725.064427;-33.981070128970906
1739209725.0644307;-45.120503652039325
1739209725.0644348;-38.13080360867914
1739209725.0644386;-45.120503652039325
1739209725.0644426;-38.13080360867914
1739209725.0644464;-45.120503652039325
1739209725.0644505;-45.120503652039325
1739209725.0644543;-38.13080360867914
1739209725.0644584;-38.13080360867914
1739209725.0644622;-45.120503652039325
1739209725.0644662;-35.57807855764607
1739209725.06447;-32.816014438256545
1739209725.064474;-38.13080360867914
1739209725.064478;-45.120503652039325
1739209725.064482;-45.120503652039325
1739209725.0644858;-38.13080360867914
1739209725.0644898;-45.120503652039325
1739209725.0644937;-45.120503652039325
1739209725.0644977;-38.13080360867914
1739209725.0645015;-38.13080360867914
1739209725.0645056;-45.120503652039325
1739209725.0645094;-45.120503652039325
1739209725.0645134;-38.13080360867914
1739209725.0645173;-32.816014438256545
1739209725.0645213;-33.981070128970906
1739209725.0645251;-45.120503652039325
1739209725.0645292;-33.981070128970906
1739209725.064533;-35.57807855764607
1739209725.064537;-38.13080360867914
1739209725.0645409;-45.120503652039325
1739209725.064545;-35.57807855764607
1739209725.0645487;-38.13080360867914
1739209725.0645528;-45.120503652039325
1739209725.0645566;-45.120503652039325
1739209725.0645607;-38.13080360867914
1739209725.0645645;-32.816014438256545
1739209725.0645685;-30.49652367304973
1739209725.0645723;-38.13080360867914
1739209725.0645764;-38.13080360867914
1739209725.0645802;-31.141103565318915
1739209725.0645843;-35.57807855764607
1739209725.064588;-38.13080360867914
1739209725.0645921;-38.13080360867914
1739209725.064596;-35.57807855764607
1739209725.0646;-38.13080360867914
1739209725.0646038;-45.120503652039325
1739209725.0646079;-45.120503652039325
1739209725.0646117;-45.120503652039325
1739209725.0646157;-38.13080360867914
1739209725.0646195;-45.120503652039325
1739209725.0646236;-38.13080360867914
1739209725.0646274;-38.13080360867914
1739209725.0646315;-45.120503652039325
1739209725.0646353;-45.120503652039325
1739209725.0646393;-45.120503652039325
1739209725.0646431;-45.120503652039325
1739209725.0646472;-38.13080360867914
1739209725.064651;-35.57807855764607
1739209725.064655;-38.13080360867914
1739209725.0646589;-35.57807855764607
1739209725.064663;-33.981070128970906
1739209725.0646667;-38.13080360867914
1739209725.0646708;-38.13080360867914
1739209725.0646746;-38.13080360867914
1739209725.0646787;-38.13080360867914
1739209725.0646825;-45.120503652039325
1739209725.0646865;-38.13080360867914
1739209725.0646904;-35.57807855764607
1739209725.0646944;-35.57807855764607
1739209725.0646982;-45.120503652039325
1739209725.0647023;-33.981070128970906
1739209725.064706;-38.13080360867914
1739209725.0647101;-45.120503652039325
1739209725.064714;-38.13080360867914
1739209725.064718;-45.120503652039325
1739209725.0647218;-45.120503652039325
1739209725.0647259;-27.267205301931607
1739209725.0647297;-33.981070128970906
1739209725.0647337;-38.13080360867914
1739209725.0647376;-38.13080360867914
1739209725.0647416;-38.13080360867914
1739209725.0647454;-38.13080360867914
1739209725.0647495;-45.120503652039325
1739209725.0647533;-45.120503652039325
1739209725.0647573;-45.120503652039325
1739209725.0647612;-45.120503652039325
1739209725.0647652;-45.120503652039325
