CAN Message; 0x39:0c28bec0ae46f3f0
1739209859.8822887;-38.13080360867914
1739209859.8823018;-33.981070128970906
1739209859.8823147;-45.120503652039325
1739209859.8823278;-38.13080360867914
1739209859.8823407;-32.816014438256545
1739209859.8823538;-38.13080360867914
1739209859.8823667;-45.120503652039325
1739209859.8823798;-38.13080360867914
1739209859.8823926;-45.120503652039325
1739209859.8824058;-45.120503652039325
1739209859.8824186;-38.13080360867914
1739209859.8824317;-45.120503652039325
1739209859.8824446;-45.120503652039325
1739209859.8824577;-38.13080360867914
1739209859.8824706;-45.120503652039325
1739209859.8824837;-38.13080360867914
1739209859.8824966;-38.13080360867914
1739209859.8825097;-45.120503652039325
1739209859.8825226;-38.13080360867914
1739209859.8825357;-38.13080360867914
1739209859.8825486;-35.57807855764607
1739209859.8825617;-33.981070128970906
1739209859.8825746;-45.120503652039325
1739209859.8825877;-38.13080360867914
1739209859.8826005;-38.13080360867914
1739209859.8826137;-45.120503652039325
1739209859.8826265;-45.120503652039325
1739209859.8826396;-38.13080360867914
1739209859.8826525;-38.13080360867914
1739209859.8826656;-45.120503652039325
1739209859.8826785;-45.120503652039325
1739209859.8826916;-38.13080360867914
1739209859.8827045;-29.438486411369333
1739209859.8827176;-38.13080360867914
1739209859.8827305;-45.120503652039325
1739209859.8827436;-38.13080360867914
1739209859.8827567;-35.57807855764607
1739209859.8827696;-33.981070128970906
1739209859.8827827;-45.120503652039325
1739209859.8827956;-45.120503652039325
1739209859.8828087;-45.120503652039325
1739209859.8828216;-33.981070128970906
1739209859.8828347;-38.13080360867914
1739209859.8828475;-38.13080360867914
1739209859.8828607;-45.120503652039325
1739209859.8828735;-38.13080360867914
1739209859.8828866;-38.13080360867914
1739209859.8828995;-45.120503652039325
1739209859.8829126;-45.120503652039325
1739209859.8829255;-33.981070128970906
1739209859.8829386;-31.141103565318893
1739209859.8829515;-45.120503652039325
1739209859.8829646;-45.120503652039325
1739209859.8829775;-38.13080360867914
1739209859.8829906;-45.120503652039325
1739209859.8830035;-45.120503652039325
1739209859.8830166;-35.57807855764607
1739209859.8830295;-45.120503652039325
1739209859.8830426;-45.120503652039325
1739209859.8830554;-38.13080360867914
1739209859.8830686;-45.120503652039325
1739209859.8830814;-38.13080360867914
1739209859.8830945;-38.13080360867914
1739209859.8831074;-45.120503652039325
1739209859.8831205;-38.13080360867914
1739209859.8831334;-38.13080360867914
1739209859.8831465;-38.13080360867914
1739209859.8831594;-38.13080360867914
1739209859.8831725;-38.13080360867914
1739209859.8831854;-38.13080360867914
1739209859.8831985;-45.120503652039325
1739209859.8832114;-45.120503652039325
1739209859.8832245;-38.13080360867914
1739209859.8832374;-35.57807855764607
1739209859.8832505;-45.120503652039325
1739209859.8832633;-45.120503652039325
1739209859.8832765;-35.57807855764607
1739209859.8832893;-31.141103565318915
1739209859.8833025;-35.57807855764607
1739209859.8833153;-38.13080360867914
1739209859.8833284;-45.120503652039325
1739209859.8833413;-45.120503652039325
1739209859.8833544;-38.13080360867914
1739209859.8833673;-45.120503652039325
1739209859.8833804;-45.120503652039325
1739209859.8833933;-31.141103565318915
1739209859.8834064;-38.13080360867914
1739209859.8834193;-45.120503652039325
1739209859.8834324;-38.13080360867914
1739209859.8834453;-38.13080360867914
1739209859.8834584;-45.120503652039325
1739209859.8834713;-38.13080360867914
1739209859.8834844;-35.57807855764607
1739209859.8834972;-38.13080360867914
1739209859.8835104;-45.120503652039325
1739209859.8835232;-38.13080360867914
1739209859.8835363;-38.13080360867914
1739209859.8835492;-35.57807855764607
1739209859.8835623;-45.120503652039325
1739209859.8835752;-45.120503652039325
1739209859.8835883;-45.120503652039325
1739209859.8836012;-29.438486411369347
1739209859.8836143;-38.13080360867914
1739209859.8836272;-38.13080360867914
1739209859.8836403;-45.120503652039325
1739209859.8836532;-38.13080360867914
1739209859.8836663;-38.13080360867914
1739209859.8836792;-45.120503652039325
1739209859.8836923;-45.120503652039325
1739209859.8837051;-27.267205301931607
1739209859.8837183;-31.141103565318915
1739209859.8837311;-45.120503652039325
1739209859.8837442;-45.120503652039325
1739209859.883757;-38.13080360867914
1739209859.8837702;-45.120503652039325
1739209859.883783;-38.13080360867914
1739209859.8837962;-45.120503652039325
1739209859.883809;-35.57807855764607
1739209859.8838222;-45.120503652039325
1739209859.883835;-38.13080360867914
1739209859.8838482;-38.13080360867914
1739209859.883861;-33.981070128970906
1739209859.8838742;-45.120503652039325
1739209859.883887;-45.120503652039325
1739209859.8839002;-38.13080360867914
1739209859.883913;-38.13080360867914
1739209859.8839262;-45.120503652039325
1739209859.883939;-45.120503652039325
1739209859.8839521;-38.13080360867914
1739209859.883965;-38.13080360867914
1739209859.8839781;-45.120503652039325
1739209859.883991;-38.13080360867914
1739209859.884004;-45.120503652039325
1739209859.884017;-38.13080360867914
1739209859.88403;-45.120503652039325
1739209859.884043;-45.120503652039325
1739209859.884056;-45.120503652039325
1739209859.8840692;-38.13080360867914
1739209859.884082;-45.120503652039325
1739209859.8840952;-38.13080360867914
1739209859.884108;-38.13080360867914
1739209859.8841212;-45.120503652039325
1739209859.884134;-38.13080360867914
1739209859.8841472;-35.57807855764607
1739209859.88416;-45.120503652039325
1739209859.8841732;-45.120503652039325
1739209859.884186;-35.57807855764607
1739209859.8841991;-38.13080360867914
1739209859.884212;-45.120503652039325
1739209859.8842251;-45.120503652039325
1739209859.884238;-45.120503652039325
1739209859.884251;-45.120503652039325
1739209859.884264;-33.981070128970906
1739209859.884277;-45.120503652039325
1739209859.88429;-45.120503652039325
1739209859.884303;-38.13080360867914
1739209859.884316;-45.120503652039325
1739209859.884329;-33.981070128970906
1739209859.884342;-38.13080360867914
1739209859.884355;-45.120503652039325
1739209859.884368;-45.120503652039325
1739209859.884381;-33.981070128970906
1739209859.884394;-31.141103565318915
1739209859.884407;-45.120503652039325
1739209859.88442;-45.120503652039325
1739209859.884433;-45.120503652039325
1739209859.884446;-30.49652367304973
1739209859.884459;-38.13080360867914
1739209859.884472;-45.120503652039325
1739209859.884485;-38.13080360867914
1739209859.884498;-33.981070128970906
1739209859.884511;-38.13080360867914
1739209859.8845239;-45.120503652039325
1739209859.884537;-33.981070128970906
1739209859.8845499;-45.120503652039325
1739209859.884563;-45.120503652039325
1739209859.8845758;-35.57807855764607
1739209859.884589;-38.13080360867914
1739209859.8846018;-45.120503652039325
1739209859.884615;-45.120503652039325
1739209859.8846278;-45.120503652039325
1739209859.884641;-33.981070128970906
1739209859.8846538;-38.13080360867914
1739209859.884667;-45.120503652039325
1739209859.8846798;-35.57807855764607
1739209859.884693;-38.13080360867914
1739209859.8847058;-45.120503652039325
1739209859.884719;-38.13080360867914
1739209859.8847318;-35.57807855764607
1739209859.884745;-45.120503652039325
1739209859.8847578;-30.49652367304973
1739209859.8847709;-32.816014438256545
1739209859.8847837;-38.13080360867914
1739209859.8847969;-45.120503652039325
1739209859.8848097;-31.141103565318915
1739209859.8848228;-33.981070128970906
1739209859.8848357;-45.120503652039325
1739209859.8848488;-38.13080360867914
1739209859.8848617;-45.120503652039325
1739209859.8848748;-45.120503652039325
1739209859.8848877;-45.120503652039325
1739209859.8849008;-45.120503652039325
1739209859.8849137;-38.13080360867914
1739209859.8849268;-45.120503652039325
1739209859.8849397;-38.13080360867914
1739209859.8849528;-38.13080360867914
1739209859.8849657;-45.120503652039325
1739209859.8849788;-38.13080360867914
1739209859.8849916;-38.13080360867914
1739209859.8850048;-45.120503652039325
1739209859.8850176;-45.120503652039325
1739209859.8850307;-38.13080360867914
1739209859.8850436;-38.13080360867914
1739209859.8850567;-45.120503652039325
1739209859.8850696;-29.438486411369333
1739209859.8850827;-30.49652367304973
1739209859.8850956;-45.120503652039325
1739209859.8851087;-38.13080360867914
1739209859.8851216;-31.141103565318893
1739209859.8851347;-45.120503652039325
1739209859.8851476;-45.120503652039325
1739209859.8851607;-38.13080360867914
1739209859.8851736;-38.13080360867914
1739209859.8851867;-38.13080360867914
1739209859.8851995;-32.816014438256545
1739209859.8852127;-38.13080360867914
1739209859.8852255;-45.120503652039325
1739209859.8852386;-33.981070128970906
1739209859.8852515;-45.120503652039325
1739209859.8852646;-45.120503652039325
1739209859.8852775;-45.120503652039325
1739209859.8852906;-45.120503652039325
1739209859.8853035;-45.120503652039325
1739209859.8853166;-45.120503652039325
1739209859.8853295;-45.120503652039325
1739209859.8853426;-45.120503652039325
1739209859.8853555;-35.57807855764607
1739209859.8853686;-38.13080360867914
1739209859.8853815;-38.13080360867914
1739209859.8853946;-35.57807855764607
1739209859.8853955;-32.816014438256545
1739209859.8853967;-38.13080360867914
1739209859.8853977;-38.13080360867914
1739209859.8853986;-33.981070128970906
1739209859.8853998;-38.13080360867914
1739209859.8854008;-45.120503652039325
1739209859.8854017;-45.120503652039325
1739209859.8854027;-45.120503652039325
1739209859.8854039;-45.120503652039325
1739209859.8854048;-38.13080360867914
1739209859.8854058;-38.13080360867914
1739209859.885407;-38.13080360867914
1739209859.885408;-45.120503652039325
1739209859.8854089;-38.13080360867914
1739209859.88541;-38.13080360867914
1739209859.885411;-45.120503652039325
1739209859.885412;-45.120503652039325
1739209859.8854132;-45.120503652039325
1739209859.8854141;-45.120503652039325
1739209859.885415;-45.120503652039325
1739209859.8854163;-38.13080360867914
1739209859.8854172;-38.13080360867914
1739209859.8854182;-45.120503652039325
1739209859.8854194;-33.981070128970906
1739209859.8854203;-38.13080360867914
1739209859.8854213;-38.13080360867914
1739209859.8854222;-45.120503652039325
1739209859.8854234;-38.13080360867914
1739209859.8854244;-35.57807855764607
1739209859.8854253;-38.13080360867914
1739209859.8854265;-45.120503652039325
1739209859.8854275;-45.120503652039325
1739209859.8854284;-45.120503652039325
1739209859.8854296;-38.13080360867914
1739209859.8854306;-38.13080360867914
1739209859.8854315;-45.120503652039325
1739209859.8854327;-45.120503652039325
1739209859.8854337;-38.13080360867914
1739209859.8854346;-45.120503652039325
1739209859.8854356;-38.13080360867914
1739209859.8854368;-38.13080360867914
1739209859.8854377;-45.120503652039325
1739209859.8854387;-35.57807855764607
1739209859.8854399;-38.13080360867914
1739209859.8854408;-45.120503652039325
1739209859.8854418;-38.13080360867914
1739209859.885443;-45.120503652039325
1739209859.885444;-38.13080360867914
1739209859.8854449;-38.13080360867914
1739209859.885446;-38.13080360867914
1739209859.885447;-45.120503652039325
1739209859.885448;-45.120503652039325
1739209859.8854492;-38.13080360867914
1739209859.8854501;-38.13080360867914
1739209859.885451;-45.120503652039325
1739209859.8854523;-38.13080360867914
1739209859.8854532;-45.120503652039325
1739209859.8854542;-45.120503652039325
1739209859.8854551;-38.13080360867914
1739209859.8854563;-38.13080360867914
1739209859.8854573;-45.120503652039325
1739209859.8854582;-38.13080360867914
1739209859.8854594;-35.57807855764607
1739209859.8854604;-31.141103565318915
1739209859.8854613;-31.141103565318915
1739209859.8854625;-38.13080360867914
1739209859.8854635;-45.120503652039325
1739209859.8854644;-38.13080360867914
1739209859.8854656;-32.816014438256545
1739209859.8854666;-38.13080360867914
1739209859.8854675;-45.120503652039325
1739209859.8854685;-45.120503652039325
1739209859.8854697;-45.120503652039325
1739209859.8854706;-45.120503652039325
1739209859.8854716;-45.120503652039325
1739209859.8854728;-45.120503652039325
1739209859.8854737;-38.13080360867914
1739209859.8854747;-38.13080360867914
1739209859.8854759;-45.120503652039325
1739209859.8854768;-45.120503652039325
1739209859.8854778;-38.13080360867914
1739209859.885479;-38.13080360867914
1739209859.88548;-45.120503652039325
1739209859.8854809;-45.120503652039325
1739209859.885482;-38.13080360867914
1739209859.885483;-45.120503652039325
1739209859.885484;-45.120503652039325
1739209859.8854852;-33.981070128970906
1739209859.8854861;-28.58837851428586
1739209859.885487;-38.13080360867914
1739209859.885488;-35.57807855764607
1739209859.8854892;-38.13080360867914
1739209859.8854902;-38.13080360867914
1739209859.8854911;-45.120503652039325
1739209859.8854923;-33.981070128970906
1739209859.8854933;-45.120503652039325
1739209859.8854942;-45.120503652039325
1739209859.8854954;-45.120503652039325
1739209859.8854964;-45.120503652039325
1739209859.8854973;-38.13080360867914
1739209859.8854985;-38.13080360867914
1739209859.8854995;-45.120503652039325
1739209859.8855004;-45.120503652039325
1739209859.8855014;-45.120503652039325
1739209859.8855026;-45.120503652039325
1739209859.8855035;-45.120503652039325
1739209859.8855045;-45.120503652039325
1739209859.8855057;-45.120503652039325
1739209859.8855066;-38.13080360867914
1739209859.8855076;-38.13080360867914
1739209859.8855088;-45.120503652039325
1739209859.8855097;-38.13080360867914
1739209859.8855107;-33.981070128970906
1739209859.8855119;-45.120503652039325
1739209859.8855128;-45.120503652039325
1739209859.8855138;-45.120503652039325
1739209859.885515;-45.120503652039325
1739209859.885516;-45.120503652039325
1739209859.885517;-45.120503652039325
1739209859.885518;-45.120503652039325
1739209859.885519;-45.120503652039325
1739209859.88552;-38.13080360867914
1739209859.885521;-38.13080360867914
1739209859.8855221;-45.120503652039325
1739209859.885523;-38.13080360867914
1739209859.885524;-45.120503652039325
1739209859.8855252;-45.120503652039325
1739209859.8855262;-38.13080360867914
1739209859.8855271;-35.57807855764607
1739209859.8855283;-38.13080360867914
1739209859.8855293;-31.141103565318893
1739209859.8855302;-38.13080360867914
1739209859.8855314;-45.120503652039325
1739209859.8855324;-33.981070128970906
1739209859.8855333;-45.120503652039325
1739209859.8855343;-45.120503652039325
1739209859.8855355;-38.13080360867914
1739209859.8855364;-45.120503652039325
1739209859.8855374;-45.120503652039325
1739209859.8855386;-45.120503652039325
1739209859.8855395;-35.57807855764607
1739209859.8855405;-38.13080360867914
1739209859.8855417;-38.13080360867914
1739209859.8855426;-45.120503652039325
1739209859.8855436;-38.13080360867914
1739209859.8855448;-32.816014438256545
1739209859.8855457;-38.13080360867914
1739209859.8855467;-45.120503652039325
1739209859.8855479;-45.120503652039325
