CAN Message; 0x1b8:00008100f188885b
1739209602.4325228;-32.816014438256545
1739209602.4325254;-45.120503652039325
1739209602.432528;-45.120503652039325
1739209602.4325304;-45.120503652039325
1739209602.432533;-38.13080360867914
1739209602.4325356;-38.13080360867914
1739209602.432538;-35.57807855764607
1739209602.4325407;-35.57807855764607
1739209602.4325433;-45.120503652039325
1739209602.4325457;-38.13080360867914
1739209602.4325483;-45.120503652039325
1739209602.432551;-38.13080360867914
1739209602.4325533;-38.13080360867914
1739209602.432556;-45.120503652039325
1739209602.4325585;-33.981070128970906
1739209602.432561;-33.981070128970906
1739209602.4325635;-35.57807855764607
1739209602.4325662;-45.120503652039325
1739209602.4325686;-45.120503652039325
1739209602.4325712;-38.13080360867914
1739209602.4325738;-38.13080360867914
1739209602.4325762;-38.13080360867914
1739209602.4325788;-38.13080360867914
1739209602.4325814;-45.120503652039325
1739209602.4325838;-45.120503652039325
1739209602.4325864;-45.120503652039325
1739209602.432589;-45.120503652039325
1739209602.4325914;-35.57807855764607
1739209602.432594;-31.141103565318915
1739209602.4325967;-35.57807855764607
1739209602.4325993;-45.120503652039325
1739209602.4326017;-45.120503652039325
1739209602.4326043;-33.981070128970906
1739209602.432607;-45.120503652039325
1739209602.4326093;-45.120503652039325
1739209602.432612;-45.120503652039325
1739209602.4326146;-45.120503652039325
1739209602.432617;-38.13080360867914
1739209602.4326196;-45.120503652039325
1739209602.4326222;-45.120503652039325
1739209602.4326246;-45.120503652039325
1739209602.4326272;-45.120503652039325
1739209602.4326298;-38.13080360867914
1739209602.4326322;-38.13080360867914
1739209602.4326348;-38.13080360867914
1739209602.4326375;-45.120503652039325
1739209602.4326398;-38.13080360867914
1739209602.4326425;-38.13080360867914
1739209602.432645;-45.120503652039325
1739209602.4326475;-45.120503652039325
1739209602.43265;-33.981070128970906
1739209602.4326527;-38.13080360867914
1739209602.432655;-32.816014438256545
1739209602.4326577;-38.13080360867914
1739209602.4326603;-45.120503652039325
1739209602.4326627;-38.13080360867914
1739209602.4326653;-38.13080360867914
1739209602.432668;-38.13080360867914
1739209602.4326704;-38.13080360867914
1739209602.432673;-38.13080360867914
1739209602.4326756;-38.13080360867914
1739209602.432678;-38.13080360867914
1739209602.4326806;-38.13080360867914
1739209602.4326832;-38.13080360867914
1739209602.4326856;-38.13080360867914
1739209602.4326882;-38.13080360867914
1739209602.4326909;-38.13080360867914
1739209602.4326935;-45.120503652039325
1739209602.4326959;-27.8777449560314
1739209602.4326985;-29.438486411369333
1739209602.432701;-45.120503652039325
1739209602.4327035;-45.120503652039325
1739209602.432706;-38.13080360867914
1739209602.4327087;-45.120503652039325
1739209602.4327111;-45.120503652039325
1739209602.4327137;-38.13080360867914
1739209602.4327164;-38.13080360867914
1739209602.4327188;-45.120503652039325
1739209602.4327214;-32.816014438256545
1739209602.432724;-38.13080360867914
1739209602.4327264;-45.120503652039325
1739209602.432729;-45.120503652039325
1739209602.4327316;-38.13080360867914
1739209602.432734;-45.120503652039325
1739209602.4327366;-31.141103565318893
1739209602.4327393;-32.816014438256545
1739209602.4327416;-45.120503652039325
1739209602.4327443;-33.981070128970906
1739209602.432747;-45.120503652039325
1739209602.4327493;-45.120503652039325
1739209602.432752;-45.120503652039325
1739209602.4327545;-35.57807855764607
1739209602.432757;-45.120503652039325
1739209602.4327595;-45.120503652039325
1739209602.4327621;-31.141103565318915
1739209602.4327645;-33.981070128970906
1739209602.4327672;-45.120503652039325
1739209602.4327698;-38.13080360867914
1739209602.4327722;-38.13080360867914
1739209602.4327748;-45.120503652039325
1739209602.4327774;-38.13080360867914
1739209602.4327798;-38.13080360867914
1739209602.4327824;-38.13080360867914
1739209602.432785;-45.120503652039325
1739209602.4327877;-38.13080360867914
1739209602.43279;-35.57807855764607
1739209602.4327927;-38.13080360867914
1739209602.4327953;-45.120503652039325
1739209602.4327977;-35.57807855764607
1739209602.4328003;-35.57807855764607
1739209602.432803;-45.120503652039325
1739209602.4328053;-38.13080360867914
1739209602.432808;-38.13080360867914
1739209602.4328105;-35.57807855764607
1739209602.432813;-38.13080360867914
1739209602.4328156;-32.816014438256545
1739209602.4328182;-45.120503652039325
1739209602.4328206;-38.13080360867914
1739209602.4328232;-35.57807855764607
1739209602.4328258;-30.49652367304973
1739209602.4328282;-45.120503652039325
1739209602.4328308;-45.120503652039325
1739209602.4328334;-38.13080360867914
1739209602.4328358;-33.981070128970906
1739209602.4328384;-33.981070128970906
1739209602.432841;-28.58837851428586
1739209602.4328434;-38.13080360867914
1739209602.432846;-38.13080360867914
1739209602.4328487;-38.13080360867914
1739209602.432851;-38.13080360867914
1739209602.4328537;-45.120503652039325
1739209602.4328563;-45.120503652039325
1739209602.4328587;-38.13080360867914
1739209602.4328613;-38.13080360867914
1739209602.432864;-45.120503652039325
1739209602.4328663;-45.120503652039325
1739209602.432869;-38.13080360867914
1739209602.4328716;-38.13080360867914
1739209602.432874;-38.13080360867914
1739209602.4328766;-45.120503652039325
1739209602.4328792;-35.57807855764607
1739209602.4328818;-38.13080360867914
1739209602.4328842;-45.120503652039325
1739209602.4328868;-38.13080360867914
1739209602.4328895;-45.120503652039325
1739209602.4328918;-45.120503652039325
1739209602.4328945;-35.57807855764607
1739209602.432897;-35.57807855764607
1739209602.4328995;-38.13080360867914
1739209602.432902;-38.13080360867914
1739209602.4329047;-38.13080360867914
1739209602.432907;-38.13080360867914
1739209602.4329097;-38.13080360867914
1739209602.4329123;-35.57807855764607
1739209602.4329147;-33.981070128970906
1739209602.4329174;-38.13080360867914
1739209602.43292;-38.13080360867914
1739209602.4329224;-45.120503652039325
1739209602.432925;-45.120503652039325
1739209602.4329276;-38.13080360867914
1739209602.43293;-38.13080360867914
1739209602.4329326;-45.120503652039325
1739209602.4329352;-45.120503652039325
1739209602.4329376;-45.120503652039325
1739209602.4329402;-45.120503652039325
1739209602.4329429;-30.49652367304973
1739209602.4329453;-45.120503652039325
1739209602.4329479;-38.13080360867914
1739209602.4329505;-38.13080360867914
1739209602.432953;-38.13080360867914
1739209602.4329555;-38.13080360867914
1739209602.4329581;-45.120503652039325
1739209602.4329605;-38.13080360867914
1739209602.4329631;-38.13080360867914
1739209602.4329658;-45.120503652039325
1739209602.4329681;-38.13080360867914
1739209602.4329708;-45.120503652039325
1739209602.4329734;-45.120503652039325
1739209602.432976;-45.120503652039325
1739209602.4329784;-45.120503652039325
1739209602.432981;-45.120503652039325
1739209602.4329836;-38.13080360867914
1739209602.432986;-35.57807855764607
1739209602.4329886;-33.981070128970906
1739209602.4329913;-38.13080360867914
1739209602.4329937;-38.13080360867914
1739209602.4329963;-33.981070128970906
1739209602.432999;-33.981070128970906
1739209602.4330013;-45.120503652039325
1739209602.433004;-45.120503652039325
1739209602.4330065;-45.120503652039325
1739209602.433009;-45.120503652039325
1739209602.4330115;-38.13080360867914
1739209602.4330142;-35.57807855764607
1739209602.4330165;-45.120503652039325
1739209602.4330192;-45.120503652039325
1739209602.4330218;-45.120503652039325
1739209602.4330242;-45.120503652039325
1739209602.4330268;-38.13080360867914
1739209602.4330294;-45.120503652039325
1739209602.4330318;-45.120503652039325
1739209602.4330344;-45.120503652039325
1739209602.433037;-45.120503652039325
1739209602.4330394;-38.13080360867914
1739209602.433042;-35.57807855764607
1739209602.4330447;-38.13080360867914
1739209602.433047;-31.141103565318915
1739209602.4330497;-35.57807855764607
1739209602.4330523;-45.120503652039325
1739209602.4330547;-38.13080360867914
1739209602.4330573;-35.57807855764607
1739209602.43306;-38.13080360867914
1739209602.4330626;-38.13080360867914
1739209602.433065;-35.57807855764607
1739209602.4330676;-33.981070128970956
1739209602.4330702;-45.120503652039325
1739209602.4330726;-38.13080360867914
1739209602.4330752;-38.13080360867914
1739209602.4330778;-45.120503652039325
1739209602.4330802;-45.120503652039325
1739209602.4330828;-38.13080360867914
1739209602.4330854;-38.13080360867914
1739209602.4330878;-32.816014438256545
1739209602.4330904;-35.57807855764607
1739209602.433093;-45.120503652039325
1739209602.4330955;-38.13080360867914
1739209602.433098;-32.816014438256545
1739209602.4331007;-45.120503652039325
1739209602.433103;-45.120503652039325
1739209602.4331057;-45.120503652039325
1739209602.4331083;-45.120503652039325
1739209602.4331107;-38.13080360867914
1739209602.4331133;-45.120503652039325
1739209602.433116;-45.120503652039325
1739209602.4331183;-38.13080360867914
1739209602.433121;-38.13080360867914
1739209602.4331236;-45.120503652039325
1739209602.433126;-45.120503652039325
1739209602.4331286;-38.13080360867914
1739209602.4331312;-45.120503652039325
1739209602.4331336;-45.120503652039325
1739209602.4331362;-45.120503652039325
1739209602.4331388;-31.141103565318915
1739209602.4331412;-45.120503652039325
1739209602.4331439;-45.120503652039325
1739209602.4331465;-45.120503652039325
1739209602.4331489;-30.49652367304973
1739209602.4331515;-35.57807855764607
1739209602.433154;-45.120503652039325
1739209602.4331567;-45.120503652039325
1739209602.433159;-38.13080360867914
1739209602.4331617;-38.13080360867914
1739209602.4331644;-45.120503652039325
1739209602.4331667;-32.816014438256545
1739209602.4331694;-38.13080360867914
1739209602.433172;-45.120503652039325
1739209602.4331744;-45.120503652039325
1739209602.433177;-38.13080360867914
1739209602.4331796;-45.120503652039325
1739209602.433182;-45.120503652039325
1739209602.4331846;-32.816014438256545
1739209602.4331872;-38.13080360867914
1739209602.4331896;-27.8777449560314
1739209602.4331923;-30.49652367304973
1739209602.4331949;-45.120503652039325
1739209602.4331973;-38.13080360867914
1739209602.4332;-35.57807855764607
1739209602.4332025;-35.57807855764607
1739209602.433205;-45.120503652039325
1739209602.4332075;-35.57807855764607
1739209602.4332101;-38.13080360867914
1739209602.4332125;-38.13080360867914
1739209602.4332151;-45.120503652039325
1739209602.4332178;-38.13080360867914
1739209602.4332201;-45.120503652039325
1739209602.4332228;-45.120503652039325
1739209602.4332254;-38.13080360867914
1739209602.4332278;-45.120503652039325
1739209602.4332304;-30.49652367304973
1739209602.433233;-31.141103565318893
1739209602.4332354;-45.120503652039325
1739209602.433238;-45.120503652039325
1739209602.4332407;-38.13080360867914
1739209602.433243;-38.13080360867914
1739209602.4332457;-38.13080360867914
1739209602.4332483;-38.13080360867914
1739209602.433251;-45.120503652039325
1739209602.4332533;-45.120503652039325
1739209602.433256;-38.13080360867914
1739209602.4332585;-38.13080360867914
1739209602.433261;-38.13080360867914
1739209602.4332635;-38.13080360867914
1739209602.4332662;-45.120503652039325
1739209602.4332685;-45.120503652039325
1739209602.4332712;-45.120503652039325
1739209602.4332738;-38.13080360867914
1739209602.4332762;-33.981070128970906
1739209602.4332788;-45.120503652039325
1739209602.4332814;-45.120503652039325
1739209602.4332838;-45.120503652039325
1739209602.4332864;-32.816014438256545
1739209602.433289;-45.120503652039325
1739209602.4332914;-31.141103565318893
1739209602.433294;-28.21854285175415
1739209602.4332967;-38.13080360867914
1739209602.433299;-35.57807855764607
1739209602.4333017;-45.120503652039325
1739209602.4333043;-32.816014438256545
1739209602.4333067;-45.120503652039325
1739209602.4333093;-45.120503652039325
1739209602.433312;-45.120503652039325
1739209602.4333143;-45.120503652039325
1739209602.433317;-38.13080360867914
1739209602.4333196;-45.120503652039325
1739209602.433322;-38.13080360867914
1739209602.4333246;-33.981070128970906
1739209602.4333272;-38.13080360867914
1739209602.4333296;-45.120503652039325
1739209602.4333322;-38.13080360867914
1739209602.4333348;-30.49652367304973
1739209602.4333372;-38.13080360867914
1739209602.4333398;-45.120503652039325
1739209602.4333425;-45.120503652039325
1739209602.433345;-38.13080360867914
1739209602.4333475;-35.57807855764607
1739209602.43335;-38.13080360867914
1739209602.4333527;-45.120503652039325
1739209602.433355;-45.120503652039325
1739209602.4333577;-45.120503652039325
1739209602.4333603;-45.120503652039325
1739209602.4333627;-45.120503652039325
1739209602.4333653;-32.816014438256545
1739209602.433368;-38.13080360867914
1739209602.4333704;-45.120503652039325
1739209602.433373;-38.13080360867914
1739209602.4333756;-45.120503652039325
1739209602.433378;-45.120503652039325
1739209602.4333806;-45.120503652039325
1739209602.4333832;-38.13080360867914
1739209602.4333856;-38.13080360867914
1739209602.4333882;-33.981070128970906
1739209602.4333909;-38.13080360867914
1739209602.4333932;-38.13080360867914
1739209602.4333959;-33.981070128970906
1739209602.4333985;-45.120503652039325
1739209602.4334009;-45.120503652039325
1739209602.4334035;-38.13080360867914
1739209602.433406;-35.57807855764607
1739209602.4334085;-38.13080360867914
1739209602.4334111;-45.120503652039325
1739209602.4334137;-45.120503652039325
1739209602.4334161;-45.120503652039325
1739209602.4334188;-38.13080360867914
1739209602.4334214;-38.13080360867914
1739209602.4334238;-38.13080360867914
1739209602.4334264;-45.120503652039325
1739209602.433429;-45.120503652039325
1739209602.4334314;-45.120503652039325
1739209602.433434;-45.120503652039325
1739209602.4334366;-38.13080360867914
1739209602.4334393;-35.57807855764607
1739209602.4334416;-35.57807855764607
1739209602.4334443;-45.120503652039325
1739209602.433447;-35.57807855764607
1739209602.4334493;-33.981070128970906
1739209602.433452;-45.120503652039325
1739209602.4334545;-45.120503652039325
1739209602.433457;-45.120503652039325
1739209602.4334595;-38.13080360867914
1739209602.4334621;-32.816014438256545
1739209602.4334645;-45.120503652039325
1739209602.4334671;-45.120503652039325
1739209602.4334698;-38.13080360867914
1739209602.4334722;-45.120503652039325
1739209602.4334748;-45.120503652039325
1739209602.4334774;-38.13080360867914
1739209602.4334798;-38.13080360867914
1739209602.4334824;-45.120503652039325
1739209602.433485;-38.13080360867914
1739209602.4334874;-32.816014438256545
1739209602.43349;-45.120503652039325
1739209602.4334927;-45.120503652039325
1739209602.433495;-38.13080360867914
1739209602.4334977;-35.57807855764607
1739209602.4335003;-45.120503652039325
1739209602.4335027;-45.120503652039325
1739209602.4335053;-38.13080360867914
1739209602.433508;-45.120503652039325
1739209602.4335103;-45.120503652039325
