CAN Message; 0x1d3:0000f55cf57bc78d
1739209747.9850905;-33.981070128970906
1739209747.9850967;-38.13080360867914
1739209747.9851031;-38.13080360867914
1739209747.9851093;-32.816014438256545
1739209747.9851158;-35.57807855764607
1739209747.985122;-38.13080360867914
1739209747.9851284;-38.13080360867914
1739209747.9851346;-35.57807855764607
1739209747.985141;-38.13080360867914
1739209747.9851472;-45.120503652039325
1739209747.9851537;-38.13080360867914
1739209747.9851599;-45.120503652039325
1739209747.9851663;-45.120503652039325
1739209747.9851725;-45.120503652039325
1739209747.985179;-45.120503652039325
1739209747.9851851;-45.120503652039325
1739209747.9851916;-45.120503652039325
1739209747.9851978;-45.120503652039325
1739209747.9852042;-45.120503652039325
1739209747.9852104;-38.13080360867914
1739209747.9852169;-45.120503652039325
1739209747.985223;-38.13080360867914
1739209747.9852295;-38.13080360867914
1739209747.9852357;-45.120503652039325
1739209747.985242;-45.120503652039325
1739209747.9852483;-38.13080360867914
1739209747.9852545;-38.13080360867914
1739209747.985261;-45.120503652039325
1739209747.9852672;-38.13080360867914
1739209747.9852736;-38.13080360867914
1739209747.9852798;-45.120503652039325
1739209747.9852862;-38.13080360867914
1739209747.9852924;-45.120503652039325
1739209747.9852989;-38.13080360867914
1739209747.985305;-38.13080360867914
1739209747.9853115;-38.13080360867914
1739209747.9853177;-38.13080360867914
1739209747.9853241;-45.120503652039325
1739209747.9853303;-38.13080360867914
1739209747.9853368;-38.13080360867914
1739209747.985343;-45.120503652039325
1739209747.9853494;-45.120503652039325
1739209747.9853556;-28.992665084841942
1739209747.985362;-31.141103565318915
1739209747.9853683;-38.13080360867914
1739209747.9853747;-38.13080360867914
1739209747.985381;-33.981070128970906
1739209747.9853873;-35.57807855764607
1739209747.9853935;-38.13080360867914
1739209747.9854;-45.120503652039325
1739209747.9854062;-33.981070128970906
1739209747.9854124;-38.13080360867914
1739209747.9854188;-45.120503652039325
1739209747.985425;-38.13080360867914
1739209747.9854314;-38.13080360867914
1739209747.9854376;-35.57807855764607
1739209747.985444;-45.120503652039325
1739209747.9854503;-45.120503652039325
1739209747.9854567;-38.13080360867914
1739209747.985463;-45.120503652039325
1739209747.9854693;-45.120503652039325
1739209747.9854755;-38.13080360867914
1739209747.985482;-45.120503652039325
1739209747.9854882;-38.13080360867914
1739209747.9854946;-45.120503652039325
1739209747.9855008;-38.13080360867914
1739209747.9855072;-35.57807855764607
1739209747.9855134;-38.13080360867914
1739209747.98552;-38.13080360867914
1739209747.985526;-38.13080360867914
1739209747.9855325;-33.981070128970906
1739209747.9855387;-38.13080360867914
1739209747.9855452;-45.120503652039325
1739209747.9855514;-35.57807855764607
1739209747.9855578;-38.13080360867914
1739209747.985564;-45.120503652039325
1739209747.9855704;-38.13080360867914
1739209747.9855766;-38.13080360867914
1739209747.9855828;-38.13080360867914
1739209747.9855893;-38.13080360867914
1739209747.9855955;-45.120503652039325
1739209747.985602;-38.13080360867914
1739209747.985608;-38.13080360867914
1739209747.9856145;-38.13080360867914
1739209747.9856207;-45.120503652039325
1739209747.9856272;-45.120503652039325
1739209747.9856334;-38.13080360867914
1739209747.9856398;-45.120503652039325
1739209747.985646;-38.13080360867914
1739209747.9856524;-45.120503652039325
1739209747.9856586;-45.120503652039325
1739209747.985665;-45.120503652039325
1739209747.9856713;-45.120503652039325
1739209747.9856777;-45.120503652039325
1739209747.985684;-38.13080360867914
1739209747.9856904;-38.13080360867914
1739209747.9856966;-45.120503652039325
1739209747.985703;-45.120503652039325
1739209747.9857092;-45.120503652039325
1739209747.9857156;-35.57807855764607
1739209747.9857218;-45.120503652039325
1739209747.9857283;-45.120503652039325
1739209747.9857345;-45.120503652039325
1739209747.985741;-38.13080360867914
1739209747.985747;-32.816014438256545
1739209747.9857533;-45.120503652039325
1739209747.9857597;-33.981070128970906
1739209747.985766;-38.13080360867914
1739209747.9857724;-38.13080360867914
1739209747.9857786;-35.57807855764607
1739209747.985785;-35.57807855764607
1739209747.9857912;-32.816014438256545
1739209747.9857976;-45.120503652039325
1739209747.9858038;-38.13080360867914
1739209747.9858103;-45.120503652039325
1739209747.9858165;-33.981070128970906
1739209747.985823;-33.981070128970906
1739209747.985829;-45.120503652039325
1739209747.9858356;-45.120503652039325
1739209747.9858418;-38.13080360867914
1739209747.9858482;-35.57807855764607
1739209747.9858544;-38.13080360867914
1739209747.9858608;-33.981070128970906
1739209747.985867;-45.120503652039325
1739209747.9858735;-45.120503652039325
1739209747.9858797;-35.57807855764607
1739209747.985886;-38.13080360867914
1739209747.9858923;-45.120503652039325
1739209747.9858987;-38.13080360867914
1739209747.985905;-35.57807855764607
1739209747.9859114;-35.57807855764607
1739209747.9859176;-38.13080360867914
1739209747.9859238;-45.120503652039325
1739209747.9859302;-38.13080360867914
1739209747.9859364;-45.120503652039325
1739209747.9859428;-38.13080360867914
1739209747.985949;-38.13080360867914
1739209747.9859555;-45.120503652039325
1739209747.9859617;-45.120503652039325
1739209747.985968;-33.981070128970906
1739209747.9859743;-28.992665084841942
1739209747.9859807;-38.13080360867914
1739209747.985987;-38.13080360867914
1739209747.9859934;-38.13080360867914
1739209747.9859996;-38.13080360867914
1739209747.986006;-45.120503652039325
1739209747.9860122;-32.816014438256545
1739209747.9860187;-38.13080360867914
1739209747.9860249;-35.57807855764607
1739209747.9860313;-35.57807855764607
1739209747.9860375;-38.13080360867914
1739209747.986044;-38.13080360867914
1739209747.9860501;-38.13080360867914
1739209747.9860566;-35.57807855764607
1739209747.9860628;-45.120503652039325
1739209747.9860692;-38.13080360867914
1739209747.9860754;-33.981070128970906
1739209747.9860818;-38.13080360867914
1739209747.986088;-38.13080360867914
1739209747.9860942;-45.120503652039325
1739209747.9861007;-45.120503652039325
1739209747.9861069;-38.13080360867914
1739209747.9861133;-38.13080360867914
1739209747.9861195;-45.120503652039325
1739209747.986126;-38.13080360867914
1739209747.9861321;-35.57807855764607
1739209747.9861386;-45.120503652039325
1739209747.9861448;-45.120503652039325
1739209747.9861512;-38.13080360867914
1739209747.9861574;-38.13080360867914
1739209747.9861639;-38.13080360867914
1739209747.98617;-38.13080360867914
1739209747.9861765;-35.57807855764607
1739209747.9861827;-38.13080360867914
1739209747.9861891;-38.13080360867914
1739209747.9861953;-35.57807855764607
1739209747.9862018;-38.13080360867914
1739209747.986208;-45.120503652039325
1739209747.9862144;-33.981070128970906
1739209747.9862206;-38.13080360867914
1739209747.986227;-26.991370085610722
1739209747.9862332;-38.13080360867914
1739209747.9862397;-45.120503652039325
1739209747.9862459;-45.120503652039325
1739209747.9862523;-35.57807855764607
1739209747.9862585;-33.981070128970906
1739209747.9862647;-38.13080360867914
1739209747.9862711;-45.120503652039325
1739209747.9862773;-30.49652367304973
1739209747.9862838;-33.981070128970906
1739209747.98629;-38.13080360867914
1739209747.9862964;-45.120503652039325
1739209747.9863026;-38.13080360867914
1739209747.986309;-35.57807855764607
1739209747.9863153;-38.13080360867914
1739209747.9863217;-38.13080360867914
1739209747.986328;-38.13080360867914
1739209747.9863343;-38.13080360867914
1739209747.9863405;-45.120503652039325
1739209747.986347;-45.120503652039325
1739209747.9863532;-38.13080360867914
1739209747.9863596;-38.13080360867914
1739209747.9863658;-45.120503652039325
1739209747.9863722;-45.120503652039325
1739209747.9863784;-38.13080360867914
1739209747.9863849;-38.13080360867914
1739209747.986391;-38.13080360867914
1739209747.9863975;-45.120503652039325
1739209747.9864037;-33.981070128970906
1739209747.9864101;-38.13080360867914
1739209747.9864163;-38.13080360867914
1739209747.9864228;-38.13080360867914
1739209747.986429;-38.13080360867914
1739209747.9864352;-45.120503652039325
1739209747.9864416;-38.13080360867914
1739209747.9864478;-45.120503652039325
1739209747.9864542;-38.13080360867914
1739209747.9864604;-45.120503652039325
1739209747.986467;-33.981070128970906
1739209747.986473;-45.120503652039325
1739209747.9864795;-38.13080360867914
1739209747.9864857;-38.13080360867914
1739209747.9864922;-38.13080360867914
1739209747.9864984;-45.120503652039325
1739209747.9865048;-38.13080360867914
1739209747.986511;-33.981070128970906
1739209747.9865174;-45.120503652039325
1739209747.9865236;-45.120503652039325
1739209747.98653;-33.981070128970906
1739209747.9865363;-35.57807855764607
1739209747.9865427;-33.981070128970906
1739209747.986549;-45.120503652039325
1739209747.9865553;-45.120503652039325
1739209747.9865615;-38.13080360867914
1739209747.986568;-38.13080360867914
1739209747.9865742;-45.120503652039325
1739209747.9865806;-45.120503652039325
1739209747.9865868;-45.120503652039325
1739209747.9865932;-45.120503652039325
1739209747.9865994;-45.120503652039325
1739209747.9866014;-38.13080360867914
1739209747.9866035;-35.57807855764607
1739209747.9866054;-38.13080360867914
1739209747.9866076;-45.120503652039325
1739209747.9866095;-38.13080360867914
1739209747.9866116;-35.57807855764607
1739209747.9866135;-38.13080360867914
1739209747.9866157;-38.13080360867914
1739209747.9866176;-45.120503652039325
1739209747.9866195;-35.57807855764607
1739209747.9866216;-38.13080360867914
1739209747.9866235;-45.120503652039325
1739209747.9866257;-45.120503652039325
1739209747.9866276;-45.120503652039325
1739209747.9866297;-38.13080360867914
1739209747.9866316;-45.120503652039325
1739209747.9866338;-38.13080360867914
1739209747.9866357;-38.13080360867914
1739209747.9866378;-45.120503652039325
1739209747.9866397;-45.120503652039325
1739209747.9866416;-45.120503652039325
1739209747.9866438;-31.141103565318893
1739209747.9866457;-38.13080360867914
1739209747.9866478;-45.120503652039325
1739209747.9866498;-45.120503652039325
1739209747.986652;-38.13080360867914
1739209747.9866538;-35.57807855764607
1739209747.986656;-45.120503652039325
1739209747.9866579;-45.120503652039325
1739209747.9866598;-45.120503652039325
1739209747.986662;-45.120503652039325
1739209747.9866638;-45.120503652039325
1739209747.986666;-38.13080360867914
1739209747.9866679;-45.120503652039325
1739209747.98667;-45.120503652039325
1739209747.986672;-45.120503652039325
1739209747.986674;-45.120503652039325
1739209747.986676;-32.816014438256545
1739209747.9866781;-35.57807855764607
1739209747.98668;-45.120503652039325
1739209747.986682;-45.120503652039325
1739209747.986684;-35.57807855764607
1739209747.986686;-38.13080360867914
1739209747.9866881;-45.120503652039325
1739209747.98669;-38.13080360867914
1739209747.9866922;-38.13080360867914
1739209747.986694;-38.13080360867914
1739209747.9866962;-38.13080360867914
1739209747.9866982;-38.13080360867914
1739209747.9867;-45.120503652039325
1739209747.9867022;-38.13080360867914
1739209747.986704;-45.120503652039325
1739209747.9867063;-33.981070128970906
1739209747.9867082;-38.13080360867914
1739209747.9867103;-45.120503652039325
1739209747.9867122;-35.57807855764607
1739209747.9867144;-45.120503652039325
1739209747.9867163;-45.120503652039325
1739209747.9867184;-45.120503652039325
1739209747.9867203;-32.816014438256545
1739209747.9867222;-45.120503652039325
1739209747.9867244;-28.58837851428586
1739209747.9867263;-32.816014438256545
1739209747.9867284;-38.13080360867914
1739209747.9867303;-38.13080360867914
1739209747.9867325;-45.120503652039325
1739209747.9867344;-38.13080360867914
1739209747.9867365;-45.120503652039325
1739209747.9867384;-33.981070128970906
1739209747.9867404;-38.13080360867914
1739209747.9867425;-45.120503652039325
1739209747.9867444;-35.57807855764607
1739209747.9867465;-45.120503652039325
1739209747.9867485;-45.120503652039325
1739209747.9867506;-38.13080360867914
1739209747.9867525;-35.57807855764607
1739209747.9867547;-45.120503652039325
1739209747.9867566;-33.981070128970906
1739209747.9867585;-30.49652367304973
1739209747.9867606;-38.13080360867914
1739209747.9867625;-45.120503652039325
1739209747.9867647;-38.13080360867914
1739209747.9867666;-38.13080360867914
1739209747.9867687;-45.120503652039325
1739209747.9867706;-38.13080360867914
1739209747.9867728;-45.120503652039325
1739209747.9867747;-45.120503652039325
1739209747.9867768;-38.13080360867914
1739209747.9867787;-45.120503652039325
1739209747.9867806;-45.120503652039325
1739209747.9867828;-38.13080360867914
1739209747.9867847;-38.13080360867914
1739209747.9867868;-38.13080360867914
1739209747.9867887;-35.57807855764607
1739209747.986791;-38.13080360867914
1739209747.9867928;-45.120503652039325
1739209747.986795;-45.120503652039325
1739209747.9867969;-31.141103565318893
1739209747.9867988;-38.13080360867914
1739209747.986801;-45.120503652039325
1739209747.9868028;-33.981070128970906
1739209747.986805;-35.57807855764607
1739209747.9868069;-33.981070128970906
1739209747.986809;-45.120503652039325
1739209747.986811;-38.13080360867914
1739209747.986813;-38.13080360867914
1739209747.986815;-35.57807855764607
1739209747.9868171;-38.13080360867914
1739209747.986819;-45.120503652039325
1739209747.986821;-38.13080360867914
1739209747.986823;-35.57807855764607
1739209747.986825;-45.120503652039325
1739209747.9868271;-45.120503652039325
1739209747.986829;-45.120503652039325
1739209747.9868312;-38.13080360867914
1739209747.986833;-38.13080360867914
1739209747.9868352;-45.120503652039325
1739209747.9868371;-38.13080360867914
1739209747.986839;-27.267205301931607
1739209747.9868412;-45.120503652039325
1739209747.986843;-45.120503652039325
1739209747.9868453;-38.13080360867914
1739209747.9868472;-33.981070128970906
1739209747.9868493;-45.120503652039325
1739209747.9868512;-38.13080360867914
1739209747.9868534;-38.13080360867914
1739209747.9868553;-32.816014438256545
1739209747.9868574;-45.120503652039325
1739209747.9868593;-45.120503652039325
1739209747.9868612;-38.13080360867914
1739209747.9868634;-45.120503652039325
1739209747.9868653;-45.120503652039325
1739209747.9868674;-38.13080360867914
1739209747.9868693;-38.13080360867914
1739209747.9868715;-38.13080360867914
1739209747.9868734;-45.120503652039325
1739209747.9868755;-38.13080360867914
1739209747.9868774;-45.120503652039325
1739209747.9868793;-38.13080360867914
1739209747.9868815;-38.13080360867914
1739209747.9868834;-38.13080360867914
1739209747.9868855;-45.120503652039325
1739209747.9868875;-33.981070128970906
1739209747.9868896;-32.816014438256545
1739209747.9868915;-35.57807855764607
1739209747.9868937;-45.120503652039325
1739209747.9868956;-38.13080360867914
1739209747.9868975;-32.816014438256545
1739209747.9868996;-38.13080360867914
1739209747.9869015;-45.120503652039325
1739209747.9869037;-38.13080360867914
1739209747.9869056;-38.13080360867914
