CAN Message; 0x1bb:0000d42f1a268a70
1739209847.2032747;-45.120503652039325
1739209847.2032785;-38.13080360867914
1739209847.2032824;-38.13080360867914
1739209847.2032862;-45.120503652039325
1739209847.2032902;-45.120503652039325
1739209847.203294;-45.120503652039325
1739209847.2032979;-45.120503652039325
1739209847.2033017;-45.120503652039325
1739209847.2033057;-45.120503652039325
1739209847.2033095;-38.13080360867914
1739209847.2033134;-45.120503652039325
1739209847.2033172;-45.120503652039325
1739209847.2033212;-38.13080360867914
1739209847.203325;-45.120503652039325
1739209847.2033288;-45.120503652039325
1739209847.2033327;-45.120503652039325
1739209847.2033367;-45.120503652039325
1739209847.2033405;-45.120503652039325
1739209847.2033443;-45.120503652039325
1739209847.2033482;-45.120503652039325
1739209847.203352;-45.120503652039325
1739209847.203356;-38.13080360867914
1739209847.2033598;-38.13080360867914
1739209847.2033637;-45.120503652039325
1739209847.2033675;-45.120503652039325
1739209847.2033715;-33.981070128970906
1739209847.2033753;-38.13080360867914
1739209847.2033792;-45.120503652039325
1739209847.203383;-38.13080360867914
1739209847.203387;-45.120503652039325
1739209847.2033908;-38.13080360867914
1739209847.2033947;-33.981070128970906
1739209847.2033985;-38.13080360867914
1739209847.2034025;-35.57807855764607
1739209847.2034063;-45.120503652039325
1739209847.2034101;-38.13080360867914
1739209847.203414;-38.13080360867914
1739209847.203418;-45.120503652039325
1739209847.2034218;-31.141103565318915
1739209847.2034256;-38.13080360867914
1739209847.2034295;-38.13080360867914
1739209847.2034333;-45.120503652039325
1739209847.2034373;-33.981070128970906
1739209847.2034411;-45.120503652039325
1739209847.203445;-38.13080360867914
1739209847.2034488;-38.13080360867914
1739209847.2034528;-45.120503652039325
1739209847.2034566;-38.13080360867914
1739209847.2034605;-45.120503652039325
1739209847.2034643;-38.13080360867914
1739209847.2034683;-45.120503652039325
1739209847.2034721;-38.13080360867914
1739209847.203476;-45.120503652039325
1739209847.2034798;-45.120503652039325
1739209847.2034838;-45.120503652039325
1739209847.2034876;-45.120503652039325
1739209847.2034914;-45.120503652039325
1739209847.2034953;-38.13080360867914
1739209847.203499;-38.13080360867914
1739209847.2035031;-45.120503652039325
1739209847.203507;-38.13080360867914
1739209847.2035108;-38.13080360867914
1739209847.2035146;-31.141103565318915
1739209847.2035186;-45.120503652039325
1739209847.2035224;-38.13080360867914
1739209847.2035263;-38.13080360867914
1739209847.20353;-38.13080360867914
1739209847.2035341;-45.120503652039325
1739209847.203538;-38.13080360867914
1739209847.2035418;-33.981070128970906
1739209847.2035456;-30.49652367304976
1739209847.2035496;-45.120503652039325
1739209847.2035534;-38.13080360867914
1739209847.2035573;-38.13080360867914
1739209847.203561;-38.13080360867914
1739209847.2035651;-45.120503652039325
1739209847.203569;-35.57807855764607
1739209847.2035728;-38.13080360867914
1739209847.2035766;-28.992665084841942
1739209847.2035804;-32.816014438256545
1739209847.2035844;-45.120503652039325
1739209847.2035882;-38.13080360867914
1739209847.203592;-33.981070128970906
1739209847.2035959;-38.13080360867914
1739209847.2036;-45.120503652039325
1739209847.2036037;-45.120503652039325
1739209847.2036076;-45.120503652039325
1739209847.2036114;-38.13080360867914
1739209847.2036154;-38.13080360867914
1739209847.2036192;-45.120503652039325
1739209847.203623;-38.13080360867914
1739209847.2036269;-45.120503652039325
1739209847.203631;-38.13080360867914
1739209847.2036347;-45.120503652039325
1739209847.2036386;-33.981070128970906
1739209847.2036424;-38.13080360867914
1739209847.2036464;-38.13080360867914
1739209847.2036502;-38.13080360867914
1739209847.203654;-38.13080360867914
1739209847.2036579;-33.981070128970906
1739209847.2036617;-38.13080360867914
1739209847.2036657;-45.120503652039325
1739209847.2036695;-30.49652367304973
1739209847.2036734;-31.141103565318893
1739209847.2036772;-45.120503652039325
1739209847.2036812;-38.13080360867914
1739209847.203685;-38.13080360867914
1739209847.2036889;-45.120503652039325
1739209847.2036927;-45.120503652039325
1739209847.2036967;-45.120503652039325
1739209847.2037005;-38.13080360867914
1739209847.2037044;-45.120503652039325
1739209847.2037082;-38.13080360867914
1739209847.2037122;-33.981070128970906
1739209847.203716;-38.13080360867914
1739209847.2037199;-45.120503652039325
1739209847.2037237;-38.13080360867914
1739209847.2037275;-45.120503652039325
1739209847.2037315;-30.49652367304973
1739209847.2037354;-33.981070128970906
1739209847.2037392;-38.13080360867914
1739209847.203743;-35.57807855764607
1739209847.203747;-38.13080360867914
1739209847.2037508;-38.13080360867914
1739209847.2037547;-38.13080360867914
1739209847.2037585;-35.57807855764607
1739209847.2037625;-45.120503652039325
1739209847.2037663;-45.120503652039325
1739209847.2037702;-35.57807855764607
1739209847.203774;-35.57807855764607
1739209847.203778;-45.120503652039325
1739209847.2037818;-38.13080360867914
1739209847.2037857;-45.120503652039325
1739209847.2037895;-45.120503652039325
1739209847.2037935;-45.120503652039325
1739209847.2037973;-45.120503652039325
1739209847.2038012;-38.13080360867914
1739209847.1912293;-24.589719217205094
1739209847.1912348;-38.13080360867914
1739209847.19124;-28.58837851428586
1739209847.1912456;-33.981070128970906
1739209847.1912508;-33.981070128970956
1739209847.1912563;-33.981070128970906
1739209847.1912618;-26.991370085610722
1739209847.191267;-35.57807855764607
1739209847.1912725;-45.120503652039325
1739209847.1912777;-45.120503652039325
1739209847.1912832;-38.13080360867914
1739209847.1912887;-32.81601443825658
1739209847.191294;-27.877744956031414
1739209847.1912994;-23.273589343863303
1739209847.1913047;-38.13080360867914
1739209847.1913102;-25.826314394896357
1739209847.1913157;-26.991370085610722
1739209847.191321;-45.120503652039325
1739209847.1913264;-26.487275050834715
1739209847.1913316;-26.991370085610736
1739209847.191337;-45.120503652039325
1739209847.1913426;-28.58837851428586
1739209847.1913478;-33.981070128970906
1739209847.1913533;-38.13080360867914
1739209847.1913586;-33.981070128970906
1739209847.191364;-31.141103565318915
1739209847.1913695;-38.13080360867914
1739209847.1913748;-38.13080360867914
1739209847.1913803;-30.49652367304973
1739209847.1913855;-33.981070128970956
1739209847.191391;-33.981070128970906
1739209847.1913965;-28.992665084841942
1739209847.1914017;-30.49652367304973
1739209847.1914072;-38.13080360867914
1739209847.1914124;-27.267205301931607
1739209847.191418;-38.13080360867914
1739209847.1914234;-38.13080360867914
1739209847.1914287;-25.62660358559016
1739209847.1914341;-30.49652367304976
1739209847.1914394;-45.120503652039325
1739209847.1914449;-45.120503652039325
1739209847.1914504;-38.13080360867914
1739209847.1914556;-31.141103565318943
1739209847.191461;-30.49652367304973
1739209847.1914663;-33.981070128970906
1739209847.1914718;-45.120503652039325
1739209847.1914773;-29.438486411369347
1739209847.1914825;-29.438486411369333
1739209847.191488;-27.267205301931607
1739209847.1914933;-26.487275050834715
1739209847.1914988;-28.992665084841967
1739209847.1915042;-38.13080360867914
1739209847.1915095;-33.981070128970906
1739209847.191515;-29.438486411369333
1739209847.1915202;-27.267205301931607
1739209847.1915257;-38.13080360867914
1739209847.1915312;-35.57807855764607
1739209847.1915364;-27.267205301931607
1739209847.191542;-30.49652367304973
1739209847.1915472;-28.992665084841942
1739209847.1915526;-35.57807855764607
1739209847.1915581;-38.13080360867914
1739209847.1915634;-38.13080360867914
1739209847.1915689;-38.13080360867914
1739209847.191574;-29.438486411369333
1739209847.1915796;-24.151403521958727
1739209847.191585;-25.62660358559016
1739209847.1915903;-27.87774495603143
1739209847.1915958;-25.25278630937684
1739209847.191601;-25.077289914212862
1739209847.1916065;-33.981070128970906
1739209847.191612;-31.141103565318915
1739209847.1916173;-26.487275050834715
1739209847.1916227;-33.981070128970906
1739209847.191628;-38.13080360867914
1739209847.1916335;-31.141103565318915
1739209847.191639;-45.120503652039325
1739209847.1916442;-32.81601443825658
1739209847.1916497;-28.58837851428586
1739209847.191655;-33.981070128970906
1739209847.1916604;-45.120503652039325
1739209847.191666;-38.13080360867914
1739209847.1916711;-38.13080360867914
1739209847.1916766;-35.57807855764607
1739209847.1916819;-33.981070128970906
1739209847.1916873;-32.81601443825658
1739209847.1916928;-29.438486411369347
1739209847.191698;-32.816014438256545
1739209847.1917036;-31.141103565318915
1739209847.1917088;-33.981070128970956
1739209847.1917143;-31.141103565318915
1739209847.1917198;-33.981070128970906
1739209847.191725;-29.438486411369354
1739209847.1917305;-27.267205301931607
1739209847.1917357;-28.992665084841967
1739209847.1917412;-31.14110356531892
1739209847.1917467;-45.120503652039325
1739209847.191752;-26.991370085610768
1739209847.1917574;-28.992665084841942
1739209847.1917627;-30.49652367304973
1739209847.1917682;-32.816014438256545
1739209847.1917737;-38.13080360867914
1739209847.191779;-26.991370085610736
1739209847.1917844;-30.49652367304973
1739209847.1917896;-26.991370085610722
1739209847.191795;-45.120503652039325
1739209847.1918006;-27.8777449560314
1739209847.1918058;-30.49652367304973
1739209847.1918113;-32.816014438256545
1739209847.1918166;-35.57807855764607
1739209847.191822;-38.13080360867914
1739209847.1918275;-32.816014438256545
1739209847.1918328;-45.120503652039325
1739209847.1918383;-31.141103565318943
1739209847.1918435;-38.13080360867914
1739209847.191849;-26.991370085610722
1739209847.1918545;-45.120503652039325
1739209847.1918597;-31.141103565318893
1739209847.1918652;-30.49652367304973
1739209847.1918705;-30.49652367304973
1739209847.191876;-29.438486411369333
1739209847.1918814;-45.120503652039325
1739209847.1918867;-33.981070128970906
1739209847.1918921;-38.13080360867914
1739209847.1918974;-30.49652367304973
1739209847.1919029;-31.141103565318915
1739209847.1919084;-28.992665084841942
1739209847.1919136;-45.120503652039325
1739209847.191919;-31.141103565318915
1739209847.1919243;-31.141103565318915
1739209847.1919298;-32.816014438256545
1739209847.191935;-28.992665084841942
1739209847.1919405;-31.141103565318915
1739209847.191946;-33.981070128970956
1739209847.1919513;-28.58837851428586
1739209847.1919568;-38.13080360867914
1739209847.191962;-33.981070128970906
1739209847.1919675;-25.25278630937684
1739209847.191973;-31.141103565318915
1739209847.1919782;-33.981070128970906
1739209847.1919837;-45.120503652039325
1739209847.191989;-30.49652367304973
1739209847.1919944;-45.120503652039325
1739209847.192;-38.13080360867914
1739209847.1920052;-32.816014438256545
1739209847.1920106;-33.981070128970906
1739209847.192016;-45.120503652039325
1739209847.1920214;-33.981070128970906
1739209847.1920269;-45.120503652039325
1739209847.192032;-45.120503652039325
1739209847.1920376;-29.438486411369333
1739209847.1920428;-31.141103565318915
1739209847.1920483;-33.981070128970906
1739209847.1920538;-38.13080360867914
1739209847.192059;-45.120503652039325
1739209847.1920645;-28.218542851754165
1739209847.1920698;-25.826314394896357
1739209847.1920753;-25.077289914212862
1739209847.1920807;-38.13080360867914
1739209847.192086;-35.57807855764607
1739209847.1920915;-45.120503652039325
1739209847.1920967;-45.120503652039325
1739209847.1921022;-35.57807855764607
1739209847.1921077;-28.992665084841942
1739209847.192113;-25.252786309376837
1739209847.1921184;-26.487275050834715
1739209847.1921237;-24.589719217205094
1739209847.1921291;-25.826314394896357
1739209847.1921346;-31.141103565318915
1739209847.1921399;-35.57807855764607
1739209847.1921453;-33.981070128970906
1739209847.1921506;-33.981070128970906
1739209847.192156;-45.120503652039325
1739209847.1921616;-45.120503652039325
1739209847.1921668;-45.120503652039325
1739209847.1921723;-45.120503652039325
1739209847.1921775;-45.120503652039325
1739209847.192183;-45.120503652039325
1739209847.1921885;-45.120503652039325
1739209847.1921937;-38.13080360867914
1739209847.1921992;-45.120503652039325
1739209847.1922045;-45.120503652039325
1739209847.19221;-32.816014438256545
1739209847.1922154;-38.13080360867914
1739209847.1922207;-38.13080360867914
1739209847.1922262;-45.120503652039325
1739209847.1922314;-38.13080360867914
1739209847.192237;-32.816014438256545
1739209847.1922424;-38.13080360867914
1739209847.1922476;-45.120503652039325
1739209847.192253;-35.57807855764607
1739209847.1922584;-35.57807855764607
1739209847.1922638;-38.13080360867914
1739209847.1922693;-38.13080360867914
1739209847.1922746;-38.13080360867914
1739209847.19228;-45.120503652039325
1739209847.1922853;-38.13080360867914
1739209847.1922908;-35.57807855764607
1739209847.1922963;-38.13080360867914
1739209847.1923015;-45.120503652039325
1739209847.192307;-45.120503652039325
1739209847.1923122;-38.13080360867914
1739209847.1923177;-33.981070128970906
1739209847.1923232;-45.120503652039325
1739209847.1923285;-38.13080360867914
1739209847.192334;-45.120503652039325
1739209847.1923392;-33.981070128970906
1739209847.1923447;-45.120503652039325
1739209847.1923501;-35.57807855764607
1739209847.1923554;-38.13080360867914
1739209847.1923609;-38.13080360867914
1739209847.1923661;-38.13080360867914
1739209847.1923716;-45.120503652039325
1739209847.192377;-45.120503652039325
1739209847.1923823;-38.13080360867914
1739209847.1923878;-38.13080360867914
1739209847.192393;-45.120503652039325
1739209847.1923985;-45.120503652039325
1739209847.192404;-38.13080360867914
1739209847.1924093;-38.13080360867914
1739209847.1924148;-45.120503652039325
1739209847.19242;-45.120503652039325
1739209847.1924255;-35.57807855764607
1739209847.192431;-45.120503652039325
1739209847.1924362;-45.120503652039325
1739209847.1924417;-38.13080360867914
1739209847.192447;-30.49652367304973
1739209847.1924524;-38.13080360867914
1739209847.192458;-45.120503652039325
1739209847.1924632;-45.120503652039325
1739209847.1924686;-45.120503652039325
1739209847.192474;-45.120503652039325
1739209847.1924794;-38.13080360867914
1739209847.1924849;-38.13080360867914
1739209847.19249;-28.992665084841942
1739209847.1924956;-45.120503652039325
1739209847.1925008;-38.13080360867914
1739209847.1925063;-38.13080360867914
1739209847.1925118;-45.120503652039325
1739209847.192517;-45.120503652039325
1739209847.1925225;-45.120503652039325
1739209847.1925278;-38.13080360867914
1739209847.1925333;-32.81601443825658
1739209847.1925387;-45.120503652039325
1739209847.192544;-38.13080360867914
1739209847.1925495;-38.13080360867914
1739209847.1925547;-38.13080360867914
1739209847.1925602;-45.120503652039325
1739209847.1925657;-38.13080360867914
1739209847.192571;-38.13080360867914
1739209847.1925764;-31.141103565318915
