CAN Message; 0x39:0bd62b687e0a4962
1739209748.98789;-38.13080360867914
1739209748.9878979;-38.13080360867914
1739209748.9879057;-28.992665084841942
1739209748.9879138;-38.13080360867914
1739209748.9879217;-45.120503652039325
1739209748.9879296;-45.120503652039325
1739209748.9879377;-38.13080360867914
1739209748.9879456;-33.981070128970906
1739209748.9879537;-45.120503652039325
1739209748.9879615;-38.13080360867914
1739209748.9879694;-32.816014438256545
1739209748.9879775;-33.981070128970906
1739209748.9879854;-38.13080360867914
1739209748.9879935;-45.120503652039325
1739209748.9880013;-45.120503652039325
1739209748.9880092;-38.13080360867914
1739209748.9880173;-38.13080360867914
1739209748.9880252;-38.13080360867914
1739209748.988033;-38.13080360867914
1739209748.9880412;-38.13080360867914
1739209748.988049;-38.13080360867914
1739209748.9880571;-38.13080360867914
1739209748.988065;-38.13080360867914
1739209748.9880729;-35.57807855764607
1739209748.988081;-33.981070128970906
1739209748.9880888;-45.120503652039325
1739209748.9880967;-38.13080360867914
1739209748.9881048;-38.13080360867914
1739209748.9881127;-45.120503652039325
1739209748.9881208;-32.816014438256545
1739209748.9881287;-35.57807855764607
1739209748.9881365;-45.120503652039325
1739209748.9881446;-38.13080360867914
1739209748.9881525;-35.57807855764607
1739209748.9881606;-35.57807855764607
1739209748.9881685;-45.120503652039325
1739209748.9881763;-45.120503652039325
1739209748.9881845;-45.120503652039325
1739209748.9881923;-45.120503652039325
1739209748.9882002;-45.120503652039325
1739209748.9882083;-45.120503652039325
1739209748.9882162;-45.120503652039325
1739209748.9882243;-38.13080360867914
1739209748.9882321;-45.120503652039325
1739209748.98824;-45.120503652039325
1739209748.988248;-45.120503652039325
1739209748.988256;-45.120503652039325
1739209748.9882638;-38.13080360867914
1739209748.988272;-45.120503652039325
1739209748.9882798;-45.120503652039325
1739209748.988288;-45.120503652039325
1739209748.9882958;-38.13080360867914
1739209748.9883037;-45.120503652039325
1739209748.9883118;-29.438486411369333
1739209748.9883196;-30.49652367304973
1739209748.9883275;-35.57807855764607
1739209748.9883356;-45.120503652039325
1739209748.9883435;-38.13080360867914
1739209748.9883516;-38.13080360867914
1739209748.9883595;-45.120503652039325
1739209748.9883673;-33.981070128970906
1739209748.9883754;-38.13080360867914
1739209748.9883833;-45.120503652039325
1739209748.9883914;-33.981070128970906
1739209748.9883993;-35.57807855764607
1739209748.9884071;-45.120503652039325
1739209748.9884152;-45.120503652039325
1739209748.988423;-45.120503652039325
1739209748.988431;-45.120503652039325
1739209748.988439;-32.816014438256545
1739209748.988447;-30.49652367304973
1739209748.988455;-45.120503652039325
1739209748.988463;-45.120503652039325
1739209748.9884708;-31.141103565318893
1739209748.988479;-33.981070128970906
1739209748.9884868;-45.120503652039325
1739209748.9884946;-45.120503652039325
1739209748.9885027;-32.816014438256545
1739209748.9885106;-33.981070128970906
1739209748.9885187;-45.120503652039325
1739209748.9885266;-45.120503652039325
1739209748.9885345;-45.120503652039325
1739209748.9885426;-33.981070128970906
1739209748.9885504;-45.120503652039325
1739209748.9885583;-45.120503652039325
1739209748.9885664;-45.120503652039325
1739209748.9885743;-38.13080360867914
1739209748.9885824;-38.13080360867914
1739209748.9885902;-45.120503652039325
1739209748.988598;-45.120503652039325
1739209748.9886062;-45.120503652039325
1739209748.988614;-45.120503652039325
1739209748.9886222;-45.120503652039325
1739209748.98863;-31.141103565318915
1739209748.988638;-28.58837851428586
1739209748.988646;-45.120503652039325
1739209748.988654;-45.120503652039325
1739209748.9886618;-33.981070128970906
1739209748.9886699;-45.120503652039325
1739209748.9886777;-45.120503652039325
1739209748.9886858;-33.981070128970906
1739209748.9886937;-45.120503652039325
1739209748.9887016;-32.816014438256545
1739209748.9887097;-45.120503652039325
1739209748.9887176;-45.120503652039325
1739209748.9887254;-45.120503652039325
1739209748.9887335;-45.120503652039325
1739209748.9887414;-38.13080360867914
1739209748.9887495;-45.120503652039325
1739209748.9887574;-32.816014438256545
1739209748.9887652;-30.49652367304973
1739209748.9887733;-45.120503652039325
1739209748.9887812;-38.13080360867914
1739209748.9887893;-38.13080360867914
1739209748.9887972;-45.120503652039325
1739209748.988805;-45.120503652039325
1739209748.9888132;-45.120503652039325
1739209748.988821;-45.120503652039325
1739209748.988829;-35.57807855764607
1739209748.988837;-38.13080360867914
1739209748.9888449;-45.120503652039325
1739209748.988853;-38.13080360867914
1739209748.9888608;-32.816014438256545
1739209748.9888687;-45.120503652039325
1739209748.9888768;-45.120503652039325
1739209748.9888847;-38.13080360867914
1739209748.9888926;-38.13080360867914
1739209748.9889007;-45.120503652039325
1739209748.9889085;-45.120503652039325
1739209748.9889166;-38.13080360867914
1739209748.9889245;-45.120503652039325
1739209748.9889324;-45.120503652039325
1739209748.9889405;-45.120503652039325
1739209748.9889483;-38.13080360867914
1739209748.9889562;-38.13080360867914
1739209748.9889643;-38.13080360867914
1739209748.9889722;-38.13080360867914
1739209748.9889803;-38.13080360867914
1739209748.9889882;-32.816014438256545
1739209748.988996;-33.981070128970906
1739209748.9890041;-45.120503652039325
1739209748.989012;-45.120503652039325
1739209748.98902;-38.13080360867914
1739209748.989028;-35.57807855764607
1739209748.9890358;-35.57807855764607
1739209748.989044;-45.120503652039325
1739209748.9890518;-45.120503652039325
1739209748.9890597;-33.981070128970906
1739209748.9890678;-45.120503652039325
1739209748.9890757;-38.13080360867914
1739209748.9890838;-38.13080360867914
1739209748.9890916;-38.13080360867914
1739209748.9890995;-38.13080360867914
1739209748.9891076;-38.13080360867914
1739209748.9891155;-38.13080360867914
1739209748.9891233;-38.13080360867914
1739209748.9891315;-45.120503652039325
1739209748.9891393;-35.57807855764607
1739209748.9891474;-35.57807855764607
1739209748.9891553;-38.13080360867914
1739209748.9891632;-45.120503652039325
1739209748.9891713;-33.981070128970906
1739209748.9891791;-38.13080360867914
1739209748.9891872;-38.13080360867914
1739209748.989195;-38.13080360867914
1739209748.989203;-38.13080360867914
1739209748.989211;-45.120503652039325
1739209748.989219;-45.120503652039325
1739209748.9892268;-45.120503652039325
1739209748.989235;-38.13080360867914
1739209748.9892428;-35.57807855764607
1739209748.989251;-45.120503652039325
1739209748.9892588;-45.120503652039325
1739209748.9892666;-45.120503652039325
1739209748.9892747;-45.120503652039325
1739209748.9892826;-30.49652367304973
1739209748.9892905;-38.13080360867914
1739209748.9892986;-35.57807855764607
1739209748.9893064;-38.13080360867914
1739209748.9893146;-35.57807855764607
1739209748.9893224;-45.120503652039325
1739209748.9893303;-38.13080360867914
1739209748.9893384;-38.13080360867914
1739209748.9893463;-38.13080360867914
1739209748.9893541;-45.120503652039325
1739209748.9893622;-38.13080360867914
1739209748.98937;-38.13080360867914
1739209748.9893782;-45.120503652039325
1739209748.989386;-45.120503652039325
1739209748.989394;-38.13080360867914
1739209748.989402;-35.57807855764607
1739209748.98941;-32.816014438256545
1739209748.989418;-38.13080360867914
1739209748.989426;-38.13080360867914
1739209748.9894338;-38.13080360867914
1739209748.9894419;-35.57807855764607
1739209748.9894497;-38.13080360867914
1739209748.9894576;-38.13080360867914
1739209748.9894657;-38.13080360867914
1739209748.9894736;-45.120503652039325
1739209748.9894817;-45.120503652039325
1739209748.9894896;-45.120503652039325
1739209748.9894974;-45.120503652039325
1739209748.9895055;-45.120503652039325
1739209748.9895134;-38.13080360867914
1739209748.9895213;-31.141103565318915
1739209748.9895294;-45.120503652039325
1739209748.9895372;-33.981070128970906
1739209748.9895453;-45.120503652039325
1739209748.9895532;-38.13080360867914
1739209748.989561;-38.13080360867914
1739209748.9895692;-35.57807855764607
1739209748.989577;-38.13080360867914
1739209748.9895852;-38.13080360867914
1739209748.989593;-45.120503652039325
1739209748.989601;-35.57807855764607
1739209748.989609;-38.13080360867914
1739209748.9896169;-45.120503652039325
1739209748.9896247;-38.13080360867914
1739209748.9896328;-45.120503652039325
1739209748.9896407;-45.120503652039325
1739209748.9896488;-38.13080360867914
1739209748.9896567;-38.13080360867914
1739209748.9896646;-38.13080360867914
1739209748.9896727;-45.120503652039325
1739209748.9896805;-45.120503652039325
1739209748.9896884;-45.120503652039325
1739209748.9896965;-45.120503652039325
1739209748.9897044;-45.120503652039325
1739209748.9897125;-38.13080360867914
1739209748.9897203;-38.13080360867914
1739209748.9897282;-29.438486411369333
1739209748.9897363;-35.57807855764607
1739209748.9897442;-45.120503652039325
1739209748.989752;-45.120503652039325
1739209748.9897602;-32.816014438256545
1739209748.989768;-38.13080360867914
1739209748.9897761;-45.120503652039325
1739209748.989784;-38.13080360867914
1739209748.9897864;-45.120503652039325
1739209748.9897885;-45.120503652039325
1739209748.989791;-45.120503652039325
1739209748.989793;-45.120503652039325
1739209748.9897954;-45.120503652039325
1739209748.9897976;-45.120503652039325
1739209748.9898;-45.120503652039325
1739209748.9898021;-38.13080360867914
1739209748.9898045;-35.57807855764607
1739209748.9898067;-45.120503652039325
1739209748.989809;-45.120503652039325
1739209748.9898112;-45.120503652039325
1739209748.9898136;-35.57807855764607
1739209748.9898157;-38.13080360867914
1739209748.989818;-45.120503652039325
1739209748.9898202;-45.120503652039325
1739209748.9898226;-38.13080360867914
1739209748.9898248;-35.57807855764607
1739209748.9898272;-45.120503652039325
1739209748.9898293;-38.13080360867914
1739209748.9898317;-35.57807855764607
1739209748.9898338;-38.13080360867914
1739209748.9898362;-38.13080360867914
1739209748.9898386;-45.120503652039325
1739209748.9898407;-45.120503652039325
1739209748.9898431;-38.13080360867914
1739209748.9898453;-33.981070128970906
1739209748.9898477;-32.816014438256545
1739209748.9898498;-38.13080360867914
1739209748.9898522;-45.120503652039325
1739209748.9898543;-35.57807855764607
1739209748.9898567;-45.120503652039325
1739209748.9898589;-33.981070128970906
1739209748.9898612;-30.49652367304973
1739209748.9898634;-38.13080360867914
1739209748.9898658;-38.13080360867914
1739209748.989868;-38.13080360867914
1739209748.9898703;-35.57807855764607
1739209748.9898725;-38.13080360867914
1739209748.9898748;-38.13080360867914
1739209748.989877;-45.120503652039325
1739209748.9898794;-38.13080360867914
1739209748.9898815;-45.120503652039325
1739209748.989884;-45.120503652039325
1739209748.989886;-45.120503652039325
1739209748.9898884;-45.120503652039325
1739209748.9898908;-35.57807855764607
1739209748.989893;-45.120503652039325
1739209748.9898953;-38.13080360867914
1739209748.9898975;-38.13080360867914
1739209748.9898999;-45.120503652039325
1739209748.989902;-45.120503652039325
1739209748.9899044;-45.120503652039325
1739209748.9899065;-38.13080360867914
1739209748.989909;-35.57807855764607
1739209748.989911;-38.13080360867914
1739209748.9899135;-45.120503652039325
1739209748.9899156;-38.13080360867914
1739209748.989918;-38.13080360867914
1739209748.9899201;-45.120503652039325
1739209748.9899225;-45.120503652039325
1739209748.9899247;-38.13080360867914
1739209748.989927;-45.120503652039325
1739209748.9899292;-45.120503652039325
1739209748.9899316;-45.120503652039325
1739209748.9899337;-45.120503652039325
1739209748.989936;-38.13080360867914
1739209748.9899383;-32.816014438256545
1739209748.9899406;-38.13080360867914
1739209748.989943;-45.120503652039325
1739209748.9899452;-38.13080360867914
1739209748.9899476;-38.13080360867914
1739209748.9899497;-45.120503652039325
1739209748.989952;-35.57807855764607
1739209748.9899542;-38.13080360867914
1739209748.9899566;-45.120503652039325
1739209748.9899588;-45.120503652039325
1739209748.9899611;-38.13080360867914
1739209748.9899633;-38.13080360867914
1739209748.9899657;-45.120503652039325
1739209748.9899678;-38.13080360867914
1739209748.9899702;-45.120503652039325
1739209748.9899724;-45.120503652039325
1739209748.9899747;-38.13080360867914
1739209748.989977;-38.13080360867914
1739209748.9899793;-45.120503652039325
1739209748.9899814;-38.13080360867914
1739209748.9899838;-38.13080360867914
1739209748.989986;-35.57807855764607
1739209748.9899883;-38.13080360867914
1739209748.9899905;-45.120503652039325
1739209748.9899929;-38.13080360867914
1739209748.989995;-32.816014438256545
1739209748.9899974;-38.13080360867914
1739209748.9899998;-38.13080360867914
1739209748.990002;-38.13080360867914
1739209748.9900043;-45.120503652039325
1739209748.9900064;-33.981070128970906
1739209748.9900088;-33.981070128970906
1739209748.990011;-33.981070128970906
1739209748.9900134;-45.120503652039325
1739209748.9900155;-38.13080360867914
1739209748.990018;-32.816014438256545
1739209748.99002;-45.120503652039325
1739209748.9900224;-45.120503652039325
1739209748.9900246;-45.120503652039325
1739209748.990027;-38.13080360867914
1739209748.990029;-35.57807855764607
1739209748.9900315;-45.120503652039325
1739209748.9900336;-45.120503652039325
1739209748.990036;-45.120503652039325
1739209748.9900382;-38.13080360867914
1739209748.9900405;-45.120503652039325
1739209748.9900427;-38.13080360867914
1739209748.990045;-38.13080360867914
1739209748.9900472;-38.13080360867914
1739209748.9900496;-35.57807855764607
1739209748.990052;-38.13080360867914
1739209748.9900541;-38.13080360867914
1739209748.9900565;-45.120503652039325
1739209748.9900587;-38.13080360867914
1739209748.990061;-33.981070128970906
1739209748.9900632;-45.120503652039325
1739209748.9900656;-38.13080360867914
1739209748.9900677;-38.13080360867914
1739209748.99007;-45.120503652039325
1739209748.9900723;-45.120503652039325
1739209748.9900746;-45.120503652039325
1739209748.9900768;-45.120503652039325
1739209748.9900792;-45.120503652039325
1739209748.9900813;-45.120503652039325
1739209748.9900837;-38.13080360867914
1739209748.9900858;-38.13080360867914
1739209748.9900882;-38.13080360867914
1739209748.9900904;-38.13080360867914
1739209748.9900928;-38.13080360867914
1739209748.990095;-45.120503652039325
1739209748.9900973;-38.13080360867914
1739209748.9900994;-26.991370085610722
1739209748.9901018;-35.57807855764607
1739209748.9901042;-45.120503652039325
1739209748.9901063;-45.120503652039325
1739209748.9901087;-33.981070128970906
1739209748.9901109;-38.13080360867914
1739209748.9901133;-38.13080360867914
1739209748.9901154;-33.981070128970906
1739209748.9901178;-33.981070128970956
1739209748.99012;-45.120503652039325
1739209748.9901223;-45.120503652039325
1739209748.9901245;-45.120503652039325
1739209748.9901268;-45.120503652039325
