CAN Message; 0x1bb:000091caf0cf4dc7
1739209709.7761543;-45.120503652039325
1739209709.776155;-38.13080360867914
1739209709.776156;-35.57807855764607
1739209709.7761567;-38.13080360867914
1739209709.7761576;-45.120503652039325
1739209709.7761583;-30.49652367304973
1739209709.7761593;-27.8777449560314
1739209709.77616;-45.120503652039325
1739209709.776161;-45.120503652039325
1739209709.7761617;-38.13080360867914
1739209709.7761626;-45.120503652039325
1739209709.7761633;-45.120503652039325
1739209709.7761643;-35.57807855764607
1739209709.7761652;-45.120503652039325
1739209709.776166;-38.13080360867914
1739209709.776167;-45.120503652039325
1739209709.7761676;-45.120503652039325
1739209709.7761686;-38.13080360867914
1739209709.7761693;-45.120503652039325
1739209709.7761703;-38.13080360867914
1739209709.776171;-38.13080360867914
1739209709.776172;-31.141103565318893
1739209709.7761726;-29.438486411369333
1739209709.7761736;-38.13080360867914
1739209709.7761743;-33.981070128970906
1739209709.7761753;-38.13080360867914
1739209709.776176;-35.57807855764607
1739209709.776177;-38.13080360867914
1739209709.7761776;-32.816014438256545
1739209709.7761786;-45.120503652039325
1739209709.7761793;-45.120503652039325
1739209709.7761803;-33.981070128970906
1739209709.776181;-38.13080360867914
1739209709.776182;-38.13080360867914
1739209709.7761827;-45.120503652039325
1739209709.7761836;-38.13080360867914
1739209709.7761843;-45.120503652039325
1739209709.7761853;-33.981070128970906
1739209709.7761862;-32.816014438256545
1739209709.776187;-38.13080360867914
1739209709.776188;-45.120503652039325
1739209709.7761886;-45.120503652039325
1739209709.7761896;-45.120503652039325
1739209709.7761903;-45.120503652039325
1739209709.7761912;-45.120503652039325
1739209709.776192;-38.13080360867914
1739209709.776193;-26.991370085610736
1739209709.7761936;-38.13080360867914
1739209709.7761946;-38.13080360867914
1739209709.7761953;-38.13080360867914
1739209709.7761962;-32.816014438256545
1739209709.776197;-45.120503652039325
1739209709.776198;-45.120503652039325
1739209709.7761986;-45.120503652039325
1739209709.7761996;-38.13080360867914
1739209709.7762003;-45.120503652039325
1739209709.7762012;-38.13080360867914
1739209709.776202;-38.13080360867914
1739209709.776203;-45.120503652039325
1739209709.7762036;-38.13080360867914
1739209709.7762046;-45.120503652039325
1739209709.7762053;-33.981070128970906
1739209709.7762063;-25.826314394896354
1739209709.776207;-38.13080360867914
1739209709.776208;-45.120503652039325
1739209709.7762089;-38.13080360867914
1739209709.7762096;-38.13080360867914
1739209709.7762105;-45.120503652039325
1739209709.7762113;-45.120503652039325
1739209709.7762122;-38.13080360867914
1739209709.776213;-45.120503652039325
1739209709.776214;-45.120503652039325
1739209709.7762146;-35.57807855764607
1739209709.7762156;-38.13080360867914
1739209709.7762163;-38.13080360867914
1739209709.7762172;-45.120503652039325
1739209709.776218;-45.120503652039325
1739209709.776219;-38.13080360867914
1739209709.7762196;-45.120503652039325
1739209709.7762206;-45.120503652039325
1739209709.7762213;-45.120503652039325
1739209709.7762222;-38.13080360867914
1739209709.776223;-45.120503652039325
1739209709.776224;-38.13080360867914
1739209709.7762246;-35.57807855764607
1739209709.7762256;-38.13080360867914
1739209709.7762263;-38.13080360867914
1739209709.7762272;-35.57807855764607
1739209709.776228;-38.13080360867914
1739209709.776229;-45.120503652039325
1739209709.7762299;-45.120503652039325
1739209709.7762306;-33.981070128970906
1739209709.7762315;-45.120503652039325
1739209709.7762322;-45.120503652039325
1739209709.7762332;-45.120503652039325
1739209709.776234;-38.13080360867914
1739209709.7762349;-38.13080360867914
1739209709.7762356;-45.120503652039325
1739209709.7762365;-38.13080360867914
1739209709.7762372;-35.57807855764607
1739209709.7762382;-35.57807855764607
1739209709.776239;-45.120503652039325
1739209709.7762399;-38.13080360867914
1739209709.7762406;-38.13080360867914
1739209709.7762415;-45.120503652039325
1739209709.7762423;-45.120503652039325
1739209709.7762432;-38.13080360867914
1739209709.776244;-38.13080360867914
1739209709.7762449;-45.120503652039325
1739209709.7762456;-38.13080360867914
1739209709.7762465;-38.13080360867914
1739209709.7762473;-45.120503652039325
1739209709.7762482;-45.120503652039325
1739209709.776249;-45.120503652039325
1739209709.77625;-45.120503652039325
1739209709.7762508;-38.13080360867914
1739209709.7762516;-38.13080360867914
1739209709.7762525;-45.120503652039325
1739209709.7762532;-38.13080360867914
1739209709.7762542;-38.13080360867914
1739209709.776255;-45.120503652039325
1739209709.7762558;-38.13080360867914
1739209709.7762566;-35.57807855764607
1739209709.7762575;-38.13080360867914
1739209709.7762582;-35.57807855764607
1739209709.7762592;-38.13080360867914
1739209709.77626;-45.120503652039325
1739209709.7762609;-38.13080360867914
1739209709.7762616;-35.57807855764607
1739209709.7762625;-38.13080360867914
1739209709.7762632;-45.120503652039325
1739209709.7762642;-38.13080360867914
1739209709.776265;-38.13080360867914
1739209709.7762659;-33.981070128970906
1739209709.7762666;-45.120503652039325
1739209709.7762675;-45.120503652039325
1739209709.7762682;-38.13080360867914
1739209709.7762692;-45.120503652039325
1739209709.77627;-45.120503652039325
1739209709.7762709;-38.13080360867914
1739209709.7762718;-35.57807855764607
1739209709.7762725;-38.13080360867914
1739209709.7762735;-45.120503652039325
1739209709.7762742;-38.13080360867914
1739209709.7762752;-38.13080360867914
1739209709.7762759;-38.13080360867914
1739209709.7762768;-35.57807855764607
1739209709.7762775;-33.981070128970906
1739209709.7762785;-45.120503652039325
1739209709.7762792;-33.981070128970906
1739209709.7762802;-38.13080360867914
1739209709.7762809;-38.13080360867914
1739209709.7762818;-45.120503652039325
1739209709.7762825;-38.13080360867914
1739209709.7762835;-45.120503652039325
1739209709.7762842;-38.13080360867914
1739209709.7762852;-45.120503652039325
1739209709.776286;-45.120503652039325
1739209709.7762868;-38.13080360867914
1739209709.7762876;-38.13080360867914
1739209709.7762885;-45.120503652039325
1739209709.7762892;-45.120503652039325
1739209709.7762902;-38.13080360867914
1739209709.776291;-33.981070128970906
1739209709.7762918;-45.120503652039325
1739209709.7762926;-38.13080360867914
1739209709.7762935;-38.13080360867914
1739209709.7762945;-31.141103565318915
1739209709.7762952;-38.13080360867914
1739209709.7762961;-45.120503652039325
1739209709.7762969;-35.57807855764607
1739209709.7762978;-38.13080360867914
1739209709.7762985;-45.120503652039325
1739209709.7762995;-45.120503652039325
1739209709.7763002;-35.57807855764607
1739209709.7763011;-32.81601443825658
1739209709.7763019;-45.120503652039325
1739209709.7763028;-38.13080360867914
1739209709.7763035;-35.57807855764607
1739209709.7763045;-38.13080360867914
1739209709.7763052;-45.120503652039325
1739209709.7763062;-45.120503652039325
1739209709.7763069;-45.120503652039325
1739209709.7763078;-31.141103565318915
1739209709.7763085;-32.816014438256545
1739209709.7763095;-38.13080360867914
1739209709.7763102;-45.120503652039325
1739209709.7763112;-45.120503652039325
1739209709.7763119;-45.120503652039325
1739209709.7763128;-38.13080360867914
1739209709.7763135;-45.120503652039325
1739209709.7763145;-45.120503652039325
1739209709.7763155;-38.13080360867914
1739209709.7763162;-38.13080360867914
1739209709.7763171;-45.120503652039325
1739209709.7763178;-35.57807855764607
1739209709.7763188;-35.57807855764607
1739209709.7763195;-45.120503652039325
1739209709.7763205;-45.120503652039325
1739209709.7763212;-45.120503652039325
1739209709.7763221;-38.13080360867914
1739209709.7763228;-38.13080360867914
1739209709.7763238;-45.120503652039325
1739209709.7763245;-45.120503652039325
1739209709.7763255;-38.13080360867914
1739209709.7763262;-38.13080360867914
1739209709.7763271;-38.13080360867914
1739209709.7763278;-32.816014438256545
1739209709.7763288;-30.49652367304973
1739209709.7763295;-38.13080360867914
1739209709.7763305;-35.57807855764607
1739209709.7763312;-38.13080360867914
1739209709.7763321;-38.13080360867914
1739209709.7763329;-45.120503652039325
1739209709.7763338;-38.13080360867914
1739209709.7763345;-45.120503652039325
1739209709.7763355;-38.13080360867914
1739209709.7763364;-38.13080360867914
1739209709.7763371;-38.13080360867914
1739209709.776338;-45.120503652039325
1739209709.7763388;-45.120503652039325
1739209709.7763398;-33.981070128970906
1739209709.7763405;-45.120503652039325
1739209709.7763414;-35.57807855764607
1739209709.7763422;-29.438486411369333
1739209709.776343;-38.13080360867914
1739209709.7763438;-35.57807855764607
1739209709.7763448;-38.13080360867914
1739209709.7763455;-45.120503652039325
1739209709.7763464;-45.120503652039325
1739209709.7763472;-35.57807855764607
1739209709.776348;-45.120503652039325
1739209709.7763488;-38.13080360867914
1739209709.7763498;-45.120503652039325
1739209709.7763505;-33.981070128970906
1739209709.7763515;-38.13080360867914
1739209709.7763522;-45.120503652039325
1739209709.7763531;-38.13080360867914
1739209709.7763538;-38.13080360867914
1739209709.7763548;-38.13080360867914
1739209709.7763555;-29.438486411369333
1739209709.7763565;-38.13080360867914
1739209709.7763572;-38.13080360867914
1739209709.7763581;-45.120503652039325
1739209709.776359;-38.13080360867914
1739209709.7763598;-45.120503652039325
1739209709.7763608;-38.13080360867914
1739209709.7763615;-45.120503652039325
1739209709.7763624;-45.120503652039325
1739209709.7763631;-45.120503652039325
1739209709.776364;-45.120503652039325
1739209709.7763648;-38.13080360867914
1739209709.7763658;-32.816014438256545
1739209709.7763665;-38.13080360867914
1739209709.7763674;-38.13080360867914
1739209709.7763681;-38.13080360867914
1739209709.776369;-45.120503652039325
1739209709.7763698;-33.981070128970906
1739209709.7763708;-45.120503652039325
1739209709.7763715;-38.13080360867914
1739209709.7763724;-38.13080360867914
1739209709.7763731;-33.981070128970906
1739209709.776374;-45.120503652039325
1739209709.7763748;-38.13080360867914
1739209709.7763758;-30.49652367304973
1739209709.7763765;-38.13080360867914
1739209709.7763774;-45.120503652039325
1739209709.7763782;-38.13080360867914
1739209709.776379;-35.57807855764607
1739209709.772983;-35.57807855764607
1739209709.7729862;-38.13080360867914
1739209709.7729893;-45.120503652039325
1739209709.7729924;-38.13080360867914
1739209709.7729957;-45.120503652039325
1739209709.7729988;-45.120503652039325
1739209709.773002;-45.120503652039325
1739209709.773005;-38.13080360867914
1739209709.773008;-38.13080360867914
1739209709.7730112;-38.13080360867914
1739209709.7730143;-38.13080360867914
1739209709.7730176;-38.13080360867914
1739209709.7730207;-45.120503652039325
1739209709.7730238;-45.120503652039325
1739209709.773027;-45.120503652039325
1739209709.77303;-45.120503652039325
1739209709.7730331;-45.120503652039325
1739209709.7730362;-38.13080360867914
1739209709.7730393;-38.13080360867914
1739209709.7730427;-33.981070128970906
1739209709.7730458;-45.120503652039325
1739209709.7730489;-45.120503652039325
1739209709.773052;-33.981070128970906
1739209709.773055;-33.981070128970906
1739209709.7730582;-45.120503652039325
1739209709.7730613;-45.120503652039325
1739209709.7730646;-45.120503652039325
1739209709.7730677;-33.981070128970906
1739209709.7730708;-38.13080360867914
1739209709.773074;-45.120503652039325
1739209709.773077;-38.13080360867914
1739209709.77308;-45.120503652039325
1739209709.7730832;-38.13080360867914
1739209709.7730865;-38.13080360867914
1739209709.7730896;-38.13080360867914
1739209709.7730927;-33.981070128970906
1739209709.7730958;-38.13080360867914
1739209709.773099;-38.13080360867914
1739209709.773102;-45.120503652039325
1739209709.7731051;-33.981070128970906
1739209709.7731082;-33.981070128970906
1739209709.7731116;-45.120503652039325
1739209709.7731147;-45.120503652039325
1739209709.7731178;-38.13080360867914
1739209709.7731209;-38.13080360867914
1739209709.773124;-45.120503652039325
1739209709.773127;-38.13080360867914
1739209709.7731302;-38.13080360867914
1739209709.7731335;-45.120503652039325
1739209709.7731366;-45.120503652039325
1739209709.7731397;-45.120503652039325
1739209709.7731428;-38.13080360867914
1739209709.773146;-38.13080360867914
1739209709.773149;-38.13080360867914
1739209709.773152;-45.120503652039325
1739209709.7731555;-38.13080360867914
1739209709.7731586;-35.57807855764607
1739209709.7731616;-45.120503652039325
1739209709.7731647;-45.120503652039325
1739209709.7731678;-35.57807855764607
1739209709.773171;-38.13080360867914
1739209709.773174;-45.120503652039325
1739209709.7731771;-45.120503652039325
1739209709.7731805;-38.13080360867914
1739209709.7731836;-45.120503652039325
1739209709.7731867;-45.120503652039325
1739209709.7731898;-45.120503652039325
1739209709.773193;-45.120503652039325
1739209709.773196;-33.981070128970906
1739209709.773199;-38.13080360867914
1739209709.7732024;-45.120503652039325
1739209709.7732055;-45.120503652039325
1739209709.7732086;-45.120503652039325
1739209709.7732117;-45.120503652039325
1739209709.7732148;-45.120503652039325
1739209709.773218;-35.57807855764607
1739209709.773221;-32.816014438256545
1739209709.7732244;-45.120503652039325
1739209709.7732275;-45.120503652039325
1739209709.7732306;-45.120503652039325
1739209709.7732337;-32.816014438256545
1739209709.7732368;-45.120503652039325
1739209709.7732399;-45.120503652039325
1739209709.773243;-45.120503652039325
1739209709.773246;-45.120503652039325
1739209709.7732494;-35.57807855764607
1739209709.7732525;-38.13080360867914
1739209709.7732556;-38.13080360867914
1739209709.7732587;-45.120503652039325
1739209709.7732618;-38.13080360867914
1739209709.773265;-45.120503652039325
1739209709.773268;-38.13080360867914
1739209709.7732713;-35.57807855764607
1739209709.7732744;-45.120503652039325
1739209709.7732775;-45.120503652039325
1739209709.7732806;-45.120503652039325
1739209709.7732837;-45.120503652039325
1739209709.7732868;-45.120503652039325
1739209709.77329;-45.120503652039325
1739209709.773293;-38.13080360867914
1739209709.7732964;-45.120503652039325
1739209709.7732995;-45.120503652039325
1739209709.7733026;-45.120503652039325
1739209709.7733057;-45.120503652039325
1739209709.7733088;-45.120503652039325
1739209709.7733119;-45.120503652039325
1739209709.773315;-45.120503652039325
1739209709.7733183;-45.120503652039325
1739209709.7733214;-45.120503652039325
1739209709.7733245;-45.120503652039325
1739209709.7733276;-45.120503652039325
1739209709.7733307;-38.13080360867914
1739209709.7733338;-38.13080360867914
1739209709.773337;-38.13080360867914
1739209709.7733402;-45.120503652039325
1739209709.7733433;-45.120503652039325
1739209709.7733464;-35.57807855764607
1739209709.7733495;-35.57807855764607
1739209709.7733526;-35.57807855764607
1739209709.7733557;-38.13080360867914
1739209709.7733588;-45.120503652039325
