CAN Message; 0x1a7:000048cc2bbe00e4
Timestamp;Amplitude
1739209611.6453624;-45.120503652039325
1739209611.6453745;-45.120503652039325
1739209611.6453867;-38.13080360867914
1739209611.6453989;-38.13080360867914
1739209611.645411;-32.816014438256545
1739209611.6454232;-35.57807855764607
1739209611.6454353;-45.120503652039325
1739209611.6454475;-38.13080360867914
1739209611.6454597;-35.57807855764607
1739209611.6454718;-38.13080360867914
1739209611.645484;-45.120503652039325
1739209611.6454961;-38.13080360867914
1739209611.6455083;-45.120503652039325
1739209611.6455204;-38.13080360867914
1739209611.6455326;-45.120503652039325
1739209611.6455448;-45.120503652039325
1739209611.645557;-45.120503652039325
1739209611.645569;-45.120503652039325
1739209611.6455812;-45.120503652039325
1739209611.6455934;-45.120503652039325
1739209611.6456056;-45.120503652039325
1739209611.6456177;-38.13080360867914
1739209611.64563;-38.13080360867914
1739209611.645642;-45.120503652039325
1739209611.6456542;-45.120503652039325
1739209611.6456664;-45.120503652039325
1739209611.6456785;-32.816014438256545
1739209611.6456907;-45.120503652039325
1739209611.6457028;-27.8777449560314
1739209611.645715;-31.141103565318893
1739209611.6457272;-38.13080360867914
1739209611.6457393;-45.120503652039325
1739209611.6457515;-38.13080360867914
1739209611.6457636;-38.13080360867914
1739209611.6457758;-45.120503652039325
1739209611.645788;-35.57807855764607
1739209611.6458;-45.120503652039325
1739209611.6458123;-45.120503652039325
1739209611.6458244;-38.13080360867914
1739209611.6458366;-38.13080360867914
1739209611.6458488;-38.13080360867914
1739209611.645861;-38.13080360867914
1739209611.645873;-38.13080360867914
1739209611.6458852;-38.13080360867914
1739209611.6458974;-38.13080360867914
1739209611.6459095;-35.57807855764607
1739209611.6459217;-38.13080360867914
1739209611.6459339;-38.13080360867914
1739209611.645946;-45.120503652039325
1739209611.6459582;-45.120503652039325
1739209611.6459703;-38.13080360867914
1739209611.6459825;-38.13080360867914
1739209611.6459947;-45.120503652039325
1739209611.6460068;-35.57807855764607
1739209611.646019;-35.57807855764607
1739209611.6460311;-38.13080360867914
1739209611.6460433;-45.120503652039325
1739209611.6460555;-38.13080360867914
1739209611.6460676;-38.13080360867914
1739209611.6460798;-33.981070128970906
1739209611.646092;-45.120503652039325
1739209611.646104;-35.57807855764607
1739209611.6461163;-35.57807855764607
1739209611.6461284;-45.120503652039325
1739209611.6461406;-45.120503652039325
1739209611.6461527;-38.13080360867914
1739209611.646165;-45.120503652039325
1739209611.646177;-38.13080360867914
1739209611.6461892;-31.141103565318915
1739209611.6462014;-27.267205301931607
1739209611.6462135;-45.120503652039325
1739209611.6462257;-45.120503652039325
1739209611.6462379;-38.13080360867914
1739209611.64625;-38.13080360867914
1739209611.6462622;-45.120503652039325
1739209611.6462743;-38.13080360867914
1739209611.6462865;-38.13080360867914
1739209611.6462986;-35.57807855764607
1739209611.6463108;-38.13080360867914
1739209611.646323;-45.120503652039325
1739209611.6463351;-45.120503652039325
1739209611.6463473;-45.120503652039325
1739209611.6463594;-35.57807855764607
1739209611.6463716;-45.120503652039325
1739209611.6463835;-45.120503652039325
1739209611.6463957;-33.981070128970906
1739209611.6464078;-38.13080360867914
1739209611.64642;-35.57807855764607
1739209611.6464322;-38.13080360867914
1739209611.6464443;-38.13080360867914
1739209611.6464565;-45.120503652039325
1739209611.6464686;-38.13080360867914
1739209611.6464808;-32.816014438256545
1739209611.646493;-45.120503652039325
1739209611.646505;-38.13080360867914
1739209611.6465173;-38.13080360867914
1739209611.6465294;-45.120503652039325
1739209611.6465416;-38.13080360867914
1739209611.6465538;-38.13080360867914
1739209611.646566;-45.120503652039325
1739209611.646578;-45.120503652039325
1739209611.6465902;-38.13080360867914
1739209611.6466024;-38.13080360867914
1739209611.6466146;-38.13080360867914
1739209611.6466267;-45.120503652039325
1739209611.6466389;-45.120503652039325
1739209611.646651;-38.13080360867914
1739209611.6466632;-38.13080360867914
1739209611.6466753;-45.120503652039325
1739209611.6466875;-35.57807855764607
1739209611.6466997;-38.13080360867914
1739209611.6467118;-45.120503652039325
1739209611.646724;-45.120503652039325
1739209611.6467361;-38.13080360867914
1739209611.6467483;-38.13080360867914
1739209611.6467605;-35.57807855764607
1739209611.6467726;-45.120503652039325
1739209611.6467848;-35.57807855764607
1739209611.646797;-38.13080360867914
1739209611.646809;-45.120503652039325
1739209611.6468213;-45.120503652039325
1739209611.6468334;-38.13080360867914
1739209611.6468456;-45.120503652039325
1739209611.6468577;-38.13080360867914
1739209611.64687;-38.13080360867914
1739209611.646882;-45.120503652039325
1739209611.6468942;-45.120503652039325
1739209611.6469064;-38.13080360867914
1739209611.6469185;-45.120503652039325
1739209611.6469307;-38.13080360867914
1739209611.6469429;-45.120503652039325
1739209611.646955;-38.13080360867914
1739209611.6469672;-45.120503652039325
1739209611.6469793;-38.13080360867914
1739209611.6469915;-32.816014438256545
1739209611.6470037;-38.13080360867914
1739209611.6470158;-45.120503652039325
1739209611.647028;-38.13080360867914
1739209611.6470401;-33.981070128970906
1739209611.6470523;-38.13080360867914
1739209611.6470644;-45.120503652039325
1739209611.6470766;-45.120503652039325
1739209611.6470888;-45.120503652039325
1739209611.647101;-45.120503652039325
1739209611.647113;-38.13080360867914
1739209611.6471252;-38.13080360867914
1739209611.6471374;-45.120503652039325
1739209611.6471496;-38.13080360867914
1739209611.6471617;-45.120503652039325
1739209611.647174;-45.120503652039325
1739209611.647186;-45.120503652039325
1739209611.6471982;-45.120503652039325
1739209611.6472104;-45.120503652039325
1739209611.6472225;-38.13080360867914
1739209611.6472347;-35.57807855764607
1739209611.6472468;-38.13080360867914
1739209611.647259;-45.120503652039325
1739209611.6472712;-38.13080360867914
1739209611.6472833;-31.141103565318915
1739209611.6472955;-45.120503652039325
1739209611.6473076;-45.120503652039325
1739209611.6473198;-45.120503652039325
1739209611.647332;-38.13080360867914
1739209611.647344;-38.13080360867914
1739209611.6473563;-38.13080360867914
1739209611.6473684;-45.120503652039325
1739209611.6473806;-33.981070128970956
1739209611.6473927;-38.13080360867914
1739209611.647405;-38.13080360867914
1739209611.647417;-45.120503652039325
1739209611.647429;-45.120503652039325
1739209611.6474411;-38.13080360867914
1739209611.6474533;-38.13080360867914
1739209611.6474655;-38.13080360867914
1739209611.6474776;-30.49652367304973
1739209611.6474898;-38.13080360867914
1739209611.647502;-45.120503652039325
1739209611.647514;-38.13080360867914
1739209611.6475263;-45.120503652039325
1739209611.6475384;-45.120503652039325
1739209611.6475506;-32.816014438256545
1739209611.6475627;-38.13080360867914
1739209611.647575;-45.120503652039325
1739209611.647587;-45.120503652039325
1739209611.6475992;-35.57807855764607
1739209611.6476114;-45.120503652039325
1739209611.6476235;-45.120503652039325
1739209611.6476357;-38.13080360867914
1739209611.6476479;-45.120503652039325
1739209611.64766;-38.13080360867914
1739209611.6476722;-45.120503652039325
1739209611.6476843;-33.981070128970906
1739209611.6476965;-45.120503652039325
1739209611.6477087;-45.120503652039325
1739209611.6477208;-45.120503652039325
1739209611.647733;-38.13080360867914
1739209611.6477451;-45.120503652039325
1739209611.6477573;-45.120503652039325
1739209611.6477695;-31.141103565318893
1739209611.6477816;-38.13080360867914
1739209611.6477938;-35.57807855764607
1739209611.647806;-38.13080360867914
1739209611.647818;-45.120503652039325
1739209611.6478302;-35.57807855764607
1739209611.6478424;-45.120503652039325
1739209611.6478546;-38.13080360867914
1739209611.6478667;-45.120503652039325
1739209611.647879;-45.120503652039325
1739209611.647891;-38.13080360867914
1739209611.6479032;-45.120503652039325
1739209611.6479154;-45.120503652039325
1739209611.6479275;-38.13080360867914
1739209611.6479397;-38.13080360867914
1739209611.6479518;-38.13080360867914
1739209611.647964;-26.991370085610736
1739209611.6479762;-32.816014438256545
1739209611.6479883;-45.120503652039325
1739209611.6480005;-38.13080360867914
1739209611.6480126;-38.13080360867914
1739209611.6480248;-38.13080360867914
1739209611.648037;-32.816014438256545
1739209611.648049;-38.13080360867914
1739209611.6480613;-45.120503652039325
1739209611.6480734;-45.120503652039325
1739209611.6480856;-45.120503652039325
1739209611.6480978;-45.120503652039325
1739209611.64811;-35.57807855764607
1739209611.648122;-38.13080360867914
1739209611.6481342;-45.120503652039325
1739209611.6481464;-33.981070128970906
1739209611.6481586;-45.120503652039325
1739209611.6481707;-45.120503652039325
1739209611.6481829;-35.57807855764607
1739209611.648195;-45.120503652039325
1739209611.6482072;-45.120503652039325
1739209611.6482193;-33.981070128970906
1739209611.6482315;-45.120503652039325
1739209611.6482437;-45.120503652039325
1739209611.6482558;-35.57807855764607
1739209611.648268;-38.13080360867914
1739209611.6482801;-38.13080360867914
1739209611.6482923;-38.13080360867914
1739209611.6483045;-38.13080360867914
1739209611.6483166;-38.13080360867914
1739209611.6483288;-45.120503652039325
1739209611.648341;-38.13080360867914
1739209611.648353;-35.57807855764607
1739209611.6483653;-45.120503652039325
1739209611.6483774;-45.120503652039325
1739209611.6483896;-45.120503652039325
1739209611.6484017;-38.13080360867914
1739209611.648414;-38.13080360867914
1739209611.648426;-45.120503652039325
1739209611.6484382;-38.13080360867914
1739209611.6484504;-38.13080360867914
1739209611.6484623;-31.141103565318915
1739209611.6484745;-45.120503652039325
1739209611.6484866;-45.120503652039325
1739209611.6484988;-45.120503652039325
1739209611.648511;-38.13080360867914
1739209611.648523;-45.120503652039325
1739209611.6485353;-45.120503652039325
1739209611.6485474;-38.13080360867914
1739209611.6485596;-45.120503652039325
1739209611.6485717;-38.13080360867914
1739209611.648584;-45.120503652039325
1739209611.648596;-45.120503652039325
1739209611.6486082;-33.981070128970906
1739209611.6486204;-45.120503652039325
1739209611.6486325;-38.13080360867914
1739209611.6486447;-38.13080360867914
1739209611.6486568;-38.13080360867914
1739209611.648669;-38.13080360867914
1739209611.6486812;-45.120503652039325
1739209611.6486933;-45.120503652039325
1739209611.6487055;-38.13080360867914
1739209611.6487176;-38.13080360867914
1739209611.6487298;-45.120503652039325
1739209611.648742;-45.120503652039325
1739209611.6487541;-28.992665084841942
1739209611.6487663;-45.120503652039325
1739209611.6487784;-38.13080360867914
1739209611.6487906;-35.57807855764607
1739209611.6488028;-38.13080360867914
1739209611.648815;-45.120503652039325
1739209611.648827;-45.120503652039325
1739209611.6488392;-45.120503652039325
1739209611.6488514;-31.141103565318915
1739209611.6488636;-38.13080360867914
1739209611.6488757;-38.13080360867914
1739209611.6488879;-45.120503652039325
1739209611.6489;-38.13080360867914
1739209611.6489122;-38.13080360867914
1739209611.6489244;-38.13080360867914
1739209611.6489365;-38.13080360867914
1739209611.6489487;-31.141103565318915
1739209611.6489608;-38.13080360867914
1739209611.648973;-38.13080360867914
1739209611.6489851;-38.13080360867914
1739209611.6489973;-38.13080360867914
1739209611.6490095;-45.120503652039325
1739209611.6490216;-45.120503652039325
1739209611.6490338;-35.57807855764607
1739209611.649046;-45.120503652039325
1739209611.649058;-45.120503652039325
1739209611.6490703;-45.120503652039325
1739209611.6490824;-45.120503652039325
1739209611.6490946;-45.120503652039325
1739209611.6491067;-45.120503652039325
1739209611.649119;-38.13080360867914
1739209611.649131;-38.13080360867914
1739209611.6491432;-33.981070128970906
1739209611.6491554;-38.13080360867914
1739209611.6491675;-45.120503652039325
1739209611.6491797;-35.57807855764607
1739209611.6491919;-38.13080360867914
1739209611.649204;-38.13080360867914
1739209611.6492162;-45.120503652039325
1739209611.6492283;-33.981070128970906
1739209611.6492405;-32.816014438256545
1739209611.6492527;-38.13080360867914
1739209611.6492648;-45.120503652039325
1739209611.649277;-45.120503652039325
1739209611.6492891;-38.13080360867914
1739209611.6493013;-45.120503652039325
1739209611.6493134;-45.120503652039325
1739209611.6493256;-45.120503652039325
1739209611.6493378;-31.141103565318915
1739209611.64935;-33.981070128970906
1739209611.649362;-38.13080360867914
1739209611.6493742;-45.120503652039325
1739209611.6493864;-45.120503652039325
1739209611.6493986;-38.13080360867914
1739209611.6494107;-38.13080360867914
1739209611.649423;-45.120503652039325
1739209611.649435;-35.57807855764607
1739209611.6494472;-38.13080360867914
1739209611.6494594;-45.120503652039325
1739209611.6494715;-35.57807855764607
1739209611.6494837;-35.57807855764607
1739209611.6494956;-45.120503652039325
1739209611.6495078;-45.120503652039325
1739209611.64952;-33.981070128970906
1739209611.649532;-33.981070128970906
1739209611.6495442;-45.120503652039325
1739209611.6495564;-38.13080360867914
1739209611.6495686;-35.57807855764607
1739209611.6495807;-33.981070128970906
1739209611.6495929;-38.13080360867914
1739209611.649605;-35.57807855764607
1739209611.6496172;-45.120503652039325
1739209611.6496294;-33.981070128970906
1739209611.6496415;-45.120503652039325
1739209611.6496537;-45.120503652039325
1739209611.6496658;-38.13080360867914
1739209611.649678;-35.57807855764607
1739209611.6496902;-45.120503652039325
1739209611.6497023;-45.120503652039325
1739209611.6497145;-38.13080360867914
1739209611.6497266;-38.13080360867914
1739209611.6497388;-45.120503652039325
1739209611.649751;-45.120503652039325
1739209611.649763;-38.13080360867914
1739209611.6497753;-38.13080360867914
1739209611.6497874;-45.120503652039325
1739209611.6497996;-38.13080360867914
1739209611.6498117;-35.57807855764607
1739209611.649824;-38.13080360867914
1739209611.649836;-32.816014438256545
1739209611.6498482;-35.57807855764607
1739209611.6498604;-38.13080360867914
1739209611.6498725;-45.120503652039325
1739209611.6498847;-33.981070128970906
1739209611.6498969;-38.13080360867914
1739209611.649909;-45.120503652039325
1739209611.6499212;-45.120503652039325
1739209611.6499333;-45.120503652039325
1739209611.6499455;-45.120503652039325
1739209611.6499577;-45.120503652039325
1739209611.6499698;-45.120503652039325
1739209611.649982;-45.120503652039325
1739209611.6499941;-45.120503652039325
1739209611.6500063;-45.120503652039325
1739209611.6500185;-38.13080360867914
1739209611.6500306;-35.57807855764607
1739209611.6500428;-38.13080360867914
1739209611.650055;-35.57807855764607
1739209611.650067;-38.13080360867914
1739209611.6500793;-35.57807855764607
1739209611.6500914;-38.13080360867914
1739209611.6501036;-45.120503652039325
1739209611.6501157;-45.120503652039325
