CAN Message; 0x77:2d2fb65b91743393
1739209741.5387306;-38.13080360867914
1739209741.5387354;-35.57807855764607
1739209741.5387402;-38.13080360867914
1739209741.538745;-33.981070128970906
1739209741.5387497;-45.120503652039325
1739209741.5387542;-38.13080360867914
1739209741.538759;-45.120503652039325
1739209741.5387638;-38.13080360867914
1739209741.5387685;-45.120503652039325
1739209741.538773;-45.120503652039325
1739209741.5387778;-45.120503652039325
1739209741.5387826;-35.57807855764607
1739209741.5387874;-32.816014438256545
1739209741.538792;-45.120503652039325
1739209741.5387967;-45.120503652039325
1739209741.5388014;-45.120503652039325
1739209741.5388062;-38.13080360867914
1739209741.5388107;-45.120503652039325
1739209741.5388155;-45.120503652039325
1739209741.5388203;-38.13080360867914
1739209741.538825;-45.120503652039325
1739209741.5388296;-45.120503652039325
1739209741.5388343;-45.120503652039325
1739209741.538839;-38.13080360867914
1739209741.5388439;-45.120503652039325
1739209741.5388484;-33.981070128970906
1739209741.5388532;-45.120503652039325
1739209741.538858;-33.981070128970906
1739209741.5388627;-35.57807855764607
1739209741.5388675;-45.120503652039325
1739209741.538872;-45.120503652039325
1739209741.5388768;-35.57807855764607
1739209741.5388815;-32.816014438256545
1739209741.5388863;-38.13080360867914
1739209741.5388908;-38.13080360867914
1739209741.5388956;-38.13080360867914
1739209741.5389004;-38.13080360867914
1739209741.5389051;-38.13080360867914
1739209741.5389097;-38.13080360867914
1739209741.5389144;-38.13080360867914
1739209741.5389192;-45.120503652039325
1739209741.538924;-45.120503652039325
1739209741.5389285;-38.13080360867914
1739209741.5389333;-38.13080360867914
1739209741.538938;-32.816014438256545
1739209741.5389428;-38.13080360867914
1739209741.5389473;-45.120503652039325
1739209741.538952;-45.120503652039325
1739209741.5389569;-31.141103565318915
1739209741.5389616;-38.13080360867914
1739209741.5389662;-45.120503652039325
1739209741.538971;-45.120503652039325
1739209741.5389757;-38.13080360867914
1739209741.5389805;-35.57807855764607
1739209741.5389853;-38.13080360867914
1739209741.5389898;-45.120503652039325
1739209741.5389946;-33.981070128970956
1739209741.5389993;-45.120503652039325
1739209741.539004;-45.120503652039325
1739209741.5390086;-38.13080360867914
1739209741.5390134;-38.13080360867914
1739209741.5390182;-45.120503652039325
1739209741.539023;-45.120503652039325
1739209741.5390275;-45.120503652039325
1739209741.5390322;-27.267205301931607
1739209741.539037;-33.981070128970906
1739209741.5390418;-45.120503652039325
1739209741.5390463;-38.13080360867914
1739209741.539051;-38.13080360867914
1739209741.5390558;-38.13080360867914
1739209741.5390606;-38.13080360867914
1739209741.5390651;-33.981070128970906
1739209741.53907;-33.981070128970956
1739209741.5390747;-38.13080360867914
1739209741.5390794;-38.13080360867914
1739209741.539084;-38.13080360867914
1739209741.5390887;-45.120503652039325
1739209741.5390935;-45.120503652039325
1739209741.5390983;-38.13080360867914
1739209741.5391028;-45.120503652039325
1739209741.5391076;-31.141103565318915
1739209741.5391123;-32.816014438256545
1739209741.539117;-35.57807855764607
1739209741.5391219;-38.13080360867914
1739209741.5391264;-33.981070128970906
1739209741.5391312;-38.13080360867914
1739209741.539136;-45.120503652039325
1739209741.5391407;-35.57807855764607
1739209741.5391452;-38.13080360867914
1739209741.53915;-38.13080360867914
1739209741.5391548;-45.120503652039325
1739209741.5391595;-38.13080360867914
1739209741.539164;-38.13080360867914
1739209741.5391688;-45.120503652039325
1739209741.5391736;-45.120503652039325
1739209741.5391784;-45.120503652039325
1739209741.539183;-31.141103565318915
1739209741.5391877;-33.981070128970906
1739209741.5391924;-45.120503652039325
1739209741.5391972;-38.13080360867914
1739209741.5392017;-38.13080360867914
1739209741.5392065;-38.13080360867914
1739209741.5392113;-45.120503652039325
1739209741.539216;-33.981070128970906
1739209741.5392206;-45.120503652039325
1739209741.5392253;-38.13080360867914
1739209741.53923;-45.120503652039325
1739209741.5392349;-45.120503652039325
1739209741.5392396;-45.120503652039325
1739209741.5392442;-38.13080360867914
1739209741.539249;-35.57807855764607
1739209741.5392537;-38.13080360867914
1739209741.5392585;-45.120503652039325
1739209741.539263;-45.120503652039325
1739209741.5392678;-38.13080360867914
1739209741.5392725;-45.120503652039325
1739209741.5392773;-38.13080360867914
1739209741.5392818;-45.120503652039325
1739209741.5392866;-38.13080360867914
1739209741.5392914;-38.13080360867914
1739209741.5392962;-38.13080360867914
1739209741.5393007;-33.981070128970906
1739209741.5393054;-38.13080360867914
1739209741.5393102;-38.13080360867914
1739209741.539315;-45.120503652039325
1739209741.5393195;-35.57807855764607
1739209741.5393243;-33.981070128970906
1739209741.539329;-45.120503652039325
1739209741.5393338;-45.120503652039325
1739209741.5393384;-31.141103565318915
1739209741.539343;-38.13080360867914
1739209741.539348;-38.13080360867914
1739209741.5393527;-38.13080360867914
1739209741.5393574;-38.13080360867914
1739209741.539362;-38.13080360867914
1739209741.5393667;-35.57807855764607
1739209741.5393715;-45.120503652039325
1739209741.5393763;-31.14110356531892
1739209741.5393808;-38.13080360867914
1739209741.5393856;-38.13080360867914
1739209741.5393903;-45.120503652039325
1739209741.539395;-38.13080360867914
1739209741.5393996;-35.57807855764607
1739209741.5394044;-45.120503652039325
1739209741.5394092;-45.120503652039325
1739209741.539414;-28.992665084841942
1739209741.5394185;-38.13080360867914
1739209741.5394232;-45.120503652039325
1739209741.539428;-38.13080360867914
1739209741.5394328;-38.13080360867914
1739209741.5394373;-45.120503652039325
1739209741.539442;-45.120503652039325
1739209741.5394468;-38.13080360867914
1739209741.5394516;-32.81601443825658
1739209741.5394561;-45.120503652039325
1739209741.539461;-45.120503652039325
1739209741.5394657;-45.120503652039325
1739209741.5394704;-38.13080360867914
1739209741.5394752;-38.13080360867914
1739209741.5394797;-33.981070128970906
1739209741.5394845;-45.120503652039325
1739209741.5394893;-31.141103565318915
1739209741.539494;-38.13080360867914
1739209741.5394986;-45.120503652039325
1739209741.5395033;-35.57807855764607
1739209741.539508;-38.13080360867914
1739209741.5395129;-45.120503652039325
1739209741.5395174;-45.120503652039325
1739209741.5395222;-38.13080360867914
1739209741.539527;-38.13080360867914
1739209741.5395317;-45.120503652039325
1739209741.5395362;-33.981070128970906
1739209741.539541;-45.120503652039325
1739209741.5395458;-33.981070128970906
1739209741.5395505;-45.120503652039325
1739209741.539555;-33.981070128970906
1739209741.5395598;-38.13080360867914
1739209741.5395646;-32.816014438256545
1739209741.5395694;-32.816014438256545
1739209741.539574;-38.13080360867914
1739209741.5395787;-35.57807855764607
1739209741.5395834;-38.13080360867914
1739209741.5395882;-45.120503652039325
1739209741.539593;-38.13080360867914
1739209741.5395975;-38.13080360867914
1739209741.5396023;-45.120503652039325
1739209741.539607;-45.120503652039325
1739209741.5396118;-38.13080360867914
1739209741.5396163;-32.816014438256545
1739209741.539621;-33.981070128970906
1739209741.539626;-38.13080360867914
1739209741.5396307;-38.13080360867914
1739209741.5396352;-32.816014438256545
1739209741.53964;-45.120503652039325
1739209741.5396447;-45.120503652039325
1739209741.5396495;-38.13080360867914
1739209741.539654;-45.120503652039325
1739209741.5396588;-45.120503652039325
1739209741.5396636;-38.13080360867914
1739209741.5396683;-38.13080360867914
1739209741.5396729;-45.120503652039325
1739209741.5396776;-32.816014438256545
1739209741.5396824;-32.816014438256545
1739209741.5396872;-45.120503652039325
1739209741.5396917;-38.13080360867914
1739209741.5396965;-32.816014438256545
1739209741.5397012;-38.13080360867914
1739209741.539706;-45.120503652039325
1739209741.5397108;-45.120503652039325
1739209741.5397153;-45.120503652039325
1739209741.53972;-38.13080360867914
1739209741.5397248;-38.13080360867914
1739209741.5397296;-45.120503652039325
1739209741.5397341;-45.120503652039325
1739209741.539739;-33.981070128970906
1739209741.5397437;-33.981070128970906
1739209741.5397484;-45.120503652039325
1739209741.539753;-38.13080360867914
1739209741.5397577;-31.141103565318893
1739209741.5397625;-45.120503652039325
1739209741.5397673;-45.120503652039325
1739209741.5397718;-35.57807855764607
1739209741.5397766;-38.13080360867914
1739209741.5397813;-45.120503652039325
1739209741.539786;-45.120503652039325
1739209741.5397906;-38.13080360867914
1739209741.5397954;-38.13080360867914
1739209741.5398002;-35.57807855764607
1739209741.539805;-35.57807855764607
1739209741.5398095;-45.120503652039325
1739209741.5398142;-38.13080360867914
1739209741.539819;-38.13080360867914
1739209741.5398238;-35.57807855764607
1739209741.5398283;-38.13080360867914
1739209741.539833;-45.120503652039325
1739209741.5398378;-38.13080360867914
1739209741.5398426;-45.120503652039325
1739209741.5398474;-38.13080360867914
1739209741.539852;-38.13080360867914
1739209741.5398567;-45.120503652039325
1739209741.5398614;-45.120503652039325
1739209741.5398662;-45.120503652039325
1739209741.5398707;-45.120503652039325
1739209741.5398755;-45.120503652039325
1739209741.5398803;-38.13080360867914
1739209741.539885;-45.120503652039325
1739209741.5398896;-38.13080360867914
1739209741.5398943;-38.13080360867914
1739209741.539899;-38.13080360867914
1739209741.5399039;-38.13080360867914
1739209741.5399084;-45.120503652039325
1739209741.5399132;-32.816014438256545
1739209741.539918;-38.13080360867914
1739209741.5399227;-45.120503652039325
1739209741.5399272;-45.120503652039325
1739209741.539932;-38.13080360867914
1739209741.5399368;-35.57807855764607
1739209741.5399415;-38.13080360867914
1739209741.539946;-38.13080360867914
1739209741.5399508;-38.13080360867914
1739209741.5399556;-45.120503652039325
1739209741.5399604;-45.120503652039325
1739209741.5399652;-33.981070128970906
1739209741.5399697;-45.120503652039325
1739209741.5399745;-45.120503652039325
1739209741.5399792;-45.120503652039325
1739209741.539984;-38.13080360867914
1739209741.5399885;-38.13080360867914
1739209741.5399933;-45.120503652039325
1739209741.539998;-45.120503652039325
1739209741.5400028;-45.120503652039325
1739209741.5400074;-45.120503652039325
1739209741.5400121;-45.120503652039325
1739209741.540017;-38.13080360867914
1739209741.5400217;-38.13080360867914
1739209741.5400262;-38.13080360867914
1739209741.540031;-45.120503652039325
1739209741.5400357;-45.120503652039325
1739209741.5400405;-32.816014438256545
1739209741.540045;-35.57807855764607
1739209741.5400498;-45.120503652039325
1739209741.5400546;-33.981070128970906
1739209741.5400593;-35.57807855764607
1739209741.5400639;-33.981070128970906
1739209741.5400686;-45.120503652039325
1739209741.5400734;-38.13080360867914
1739209741.5400782;-45.120503652039325
1739209741.540083;-38.13080360867914
1739209741.5400875;-45.120503652039325
1739209741.5400922;-45.120503652039325
1739209741.540097;-35.57807855764607
1739209741.5401018;-31.141103565318915
1739209741.5401063;-38.13080360867914
1739209741.540111;-38.13080360867914
1739209741.5401158;-35.57807855764607
1739209741.5401206;-38.13080360867914
1739209741.5401251;-45.120503652039325
1739209741.54013;-33.981070128970906
1739209741.5401347;-33.981070128970906
1739209741.5401394;-30.49652367304973
1739209741.540144;-38.13080360867914
1739209741.5401487;-45.120503652039325
1739209741.5401535;-45.120503652039325
1739209741.5401583;-45.120503652039325
1739209741.5401628;-45.120503652039325
1739209741.5401676;-45.120503652039325
1739209741.5401723;-45.120503652039325
1739209741.540177;-33.981070128970906
1739209741.5401816;-45.120503652039325
1739209741.5401864;-45.120503652039325
1739209741.5401912;-33.981070128970906
1739209741.540196;-35.57807855764607
1739209741.5402007;-38.13080360867914
1739209741.5402052;-38.13080360867914
1739209741.54021;-45.120503652039325
1739209741.5402148;-38.13080360867914
1739209741.5402195;-45.120503652039325
1739209741.540224;-38.13080360867914
1739209741.5402288;-45.120503652039325
1739209741.5402336;-38.13080360867914
1739209741.5402384;-38.13080360867914
1739209741.540243;-38.13080360867914
1739209741.5402477;-45.120503652039325
1739209741.5402524;-33.981070128970906
1739209741.5402572;-38.13080360867914
1739209741.5402617;-31.141103565318915
1739209741.5402665;-38.13080360867914
1739209741.5402713;-31.141103565318915
1739209741.540276;-38.13080360867914
1739209741.5402806;-45.120503652039325
1739209741.5402853;-45.120503652039325
1739209741.54029;-38.13080360867914
1739209741.540295;-35.57807855764607
1739209741.5402994;-45.120503652039325
1739209741.5403042;-38.13080360867914
1739209741.540309;-38.13080360867914
1739209741.5403137;-35.57807855764607
1739209741.5403185;-45.120503652039325
1739209741.540323;-38.13080360867914
1739209741.5403278;-45.120503652039325
1739209741.5403326;-45.120503652039325
1739209741.5403373;-35.57807855764607
1739209741.5403419;-45.120503652039325
1739209741.5403466;-38.13080360867914
1739209741.5403514;-45.120503652039325
1739209741.5403562;-38.13080360867914
1739209741.5403607;-45.120503652039325
1739209741.5403655;-32.816014438256545
1739209741.5403702;-38.13080360867914
1739209741.540375;-45.120503652039325
1739209741.5403795;-32.816014438256545
1739209741.5403843;-38.13080360867914
1739209741.540389;-45.120503652039325
1739209741.5403938;-45.120503652039325
1739209741.5403984;-35.57807855764607
1739209741.5404031;-32.81601443825658
1739209741.540408;-45.120503652039325
1739209741.5404127;-33.981070128970906
1739209741.5404172;-38.13080360867914
1739209741.540422;-38.13080360867914
1739209741.5404267;-38.13080360867914
1739209741.5404315;-45.120503652039325
1739209741.5404363;-45.120503652039325
1739209741.5404408;-28.58837851428586
1739209741.5404456;-30.49652367304973
1739209741.5404503;-38.13080360867914
1739209741.540455;-35.57807855764607
1739209741.5404596;-33.981070128970906
1739209741.5404644;-38.13080360867914
1739209741.5404692;-38.13080360867914
1739209741.540474;-38.13080360867914
1739209741.5404785;-45.120503652039325
1739209741.5404832;-45.120503652039325
1739209741.540488;-38.13080360867914
1739209741.5404928;-38.13080360867914
1739209741.5404973;-45.120503652039325
1739209741.540502;-45.120503652039325
1739209741.5405068;-45.120503652039325
1739209741.5405116;-45.120503652039325
1739209741.5405161;-45.120503652039325
1739209741.540521;-45.120503652039325
1739209741.5405257;-38.13080360867914
1739209741.5405304;-35.57807855764607
1739209741.540535;-45.120503652039325
1739209741.5405397;-45.120503652039325
1739209741.5405445;-38.13080360867914
1739209741.5405493;-35.57807855764607
1739209741.540554;-38.13080360867914
1739209741.5405586;-32.816014438256545
1739209741.5405633;-38.13080360867914
