CAN Message; 0x77:88e13d8a93cb0c87
1739209812.6398835;-33.981070128970906
1739209812.6398945;-45.120503652039325
1739209812.6399052;-38.13080360867914
1739209812.6399162;-45.120503652039325
1739209812.639927;-45.120503652039325
1739209812.6399379;-45.120503652039325
1739209812.6399486;-38.13080360867914
1739209812.6399596;-38.13080360867914
1739209812.6399705;-38.13080360867914
1739209812.6399813;-45.120503652039325
1739209812.6399922;-38.13080360867914
1739209812.640003;-38.13080360867914
1739209812.640014;-38.13080360867914
1739209812.6400247;-45.120503652039325
1739209812.6400356;-38.13080360867914
1739209812.6400464;-35.57807855764607
1739209812.6400573;-45.120503652039325
1739209812.640068;-45.120503652039325
1739209812.640079;-38.13080360867914
1739209812.6400898;-35.57807855764607
1739209812.6401007;-38.13080360867914
1739209812.6401114;-33.981070128970906
1739209812.6401224;-26.991370085610722
1739209812.6401331;-45.120503652039325
1739209812.640144;-45.120503652039325
1739209812.6401548;-35.57807855764607
1739209812.6401658;-38.13080360867914
1739209812.6401765;-45.120503652039325
1739209812.6401875;-35.57807855764607
1739209812.6401982;-33.981070128970906
1739209812.6402092;-33.981070128970956
1739209812.64022;-45.120503652039325
1739209812.640231;-38.13080360867914
1739209812.6402416;-45.120503652039325
1739209812.6402526;-38.13080360867914
1739209812.6402636;-45.120503652039325
1739209812.6402743;-35.57807855764607
1739209812.6402853;-33.981070128970906
1739209812.640296;-45.120503652039325
1739209812.640307;-45.120503652039325
1739209812.6403177;-45.120503652039325
1739209812.6403286;-33.981070128970906
1739209812.6403394;-45.120503652039325
1739209812.6403503;-45.120503652039325
1739209812.640361;-35.57807855764607
1739209812.640372;-38.13080360867914
1739209812.6403828;-38.13080360867914
1739209812.6403937;-45.120503652039325
1739209812.6404045;-35.57807855764607
1739209812.6404154;-32.816014438256545
1739209812.6404262;-33.981070128970906
1739209812.6404371;-45.120503652039325
1739209812.6404479;-45.120503652039325
1739209812.6404588;-45.120503652039325
1739209812.6404696;-38.13080360867914
1739209812.6404805;-45.120503652039325
1739209812.6404912;-45.120503652039325
1739209812.6405022;-38.13080360867914
1739209812.640513;-38.13080360867914
1739209812.640524;-35.57807855764607
1739209812.6405349;-38.13080360867914
1739209812.6405456;-33.981070128970906
1739209812.6405566;-45.120503652039325
1739209812.6405673;-38.13080360867914
1739209812.6405783;-38.13080360867914
1739209812.640589;-33.981070128970906
1739209812.6406;-45.120503652039325
1739209812.6406107;-45.120503652039325
1739209812.6406217;-45.120503652039325
1739209812.6406324;-45.120503652039325
1739209812.6406434;-45.120503652039325
1739209812.640654;-45.120503652039325
1739209812.640665;-45.120503652039325
1739209812.6406758;-45.120503652039325
1739209812.6406868;-35.57807855764607
1739209812.6406975;-35.57807855764607
1739209812.6407084;-45.120503652039325
1739209812.6407192;-45.120503652039325
1739209812.6407301;-38.13080360867914
1739209812.6407409;-32.816014438256545
1739209812.6407518;-38.13080360867914
1739209812.6407626;-45.120503652039325
1739209812.6407735;-45.120503652039325
1739209812.6407843;-38.13080360867914
1739209812.6407952;-45.120503652039325
1739209812.6408062;-38.13080360867914
1739209812.640817;-45.120503652039325
1739209812.640828;-38.13080360867914
1739209812.6408386;-45.120503652039325
1739209812.6408496;-38.13080360867914
1739209812.6408603;-45.120503652039325
1739209812.6408713;-45.120503652039325
1739209812.640882;-45.120503652039325
1739209812.640893;-45.120503652039325
1739209812.6409037;-38.13080360867914
1739209812.6409147;-35.57807855764607
1739209812.6409254;-38.13080360867914
1739209812.6409364;-45.120503652039325
1739209812.640947;-45.120503652039325
1739209812.640958;-38.13080360867914
1739209812.6409688;-38.13080360867914
1739209812.6409798;-45.120503652039325
1739209812.6409905;-45.120503652039325
1739209812.6410015;-45.120503652039325
1739209812.6410122;-38.13080360867914
1739209812.6410232;-45.120503652039325
1739209812.641034;-45.120503652039325
1739209812.6410449;-45.120503652039325
1739209812.6410556;-38.13080360867914
1739209812.6410666;-38.13080360867914
1739209812.6410775;-38.13080360867914
1739209812.6410882;-45.120503652039325
1739209812.6410992;-32.816014438256545
1739209812.64111;-38.13080360867914
1739209812.641121;-45.120503652039325
1739209812.6411316;-38.13080360867914
1739209812.6411426;-45.120503652039325
1739209812.6411533;-38.13080360867914
1739209812.6411643;-38.13080360867914
1739209812.641175;-31.141103565318915
1739209812.641186;-35.57807855764607
1739209812.6411967;-33.981070128970906
1739209812.6412077;-45.120503652039325
1739209812.6412184;-45.120503652039325
1739209812.6412294;-35.57807855764607
1739209812.6412401;-38.13080360867914
1739209812.641251;-45.120503652039325
1739209812.6412618;-29.438486411369354
1739209812.6412728;-38.13080360867914
1739209812.6412835;-38.13080360867914
1739209812.6412945;-45.120503652039325
1739209812.6413052;-33.981070128970906
1739209812.6413162;-38.13080360867914
1739209812.641327;-32.816014438256545
1739209812.6413379;-38.13080360867914
1739209812.6413486;-28.992665084841942
1739209812.6413596;-35.57807855764607
1739209812.6413705;-35.57807855764607
1739209812.6413813;-38.13080360867914
1739209812.6413922;-38.13080360867914
1739209812.641403;-35.57807855764607
1739209812.641414;-33.981070128970906
1739209812.6414247;-45.120503652039325
1739209812.6414356;-38.13080360867914
1739209812.6414464;-38.13080360867914
1739209812.6414573;-38.13080360867914
1739209812.641468;-45.120503652039325
1739209812.641479;-45.120503652039325
1739209812.6414897;-32.816014438256545
1739209812.6415007;-35.57807855764607
1739209812.6415114;-45.120503652039325
1739209812.6415224;-33.981070128970906
1739209812.6415331;-33.981070128970906
1739209812.641544;-33.981070128970906
1739209812.6415548;-45.120503652039325
1739209812.6415658;-38.13080360867914
1739209812.6415765;-38.13080360867914
1739209812.6415875;-38.13080360867914
1739209812.6415982;-45.120503652039325
1739209812.6416092;-33.981070128970906
1739209812.64162;-38.13080360867914
1739209812.641631;-38.13080360867914
1739209812.6416419;-38.13080360867914
1739209812.6416526;-33.981070128970906
1739209812.6416636;-38.13080360867914
1739209812.6416743;-38.13080360867914
1739209812.6416852;-38.13080360867914
1739209812.641696;-31.141103565318915
1739209812.641707;-33.981070128970906
1739209812.6417177;-45.120503652039325
1739209812.6417286;-45.120503652039325
1739209812.6417394;-45.120503652039325
1739209812.6417503;-45.120503652039325
1739209812.641761;-45.120503652039325
1739209812.641772;-45.120503652039325
1739209812.6417828;-33.981070128970906
1739209812.6417937;-38.13080360867914
1739209812.6418045;-38.13080360867914
1739209812.6418154;-38.13080360867914
1739209812.6418262;-38.13080360867914
1739209812.6418371;-45.120503652039325
1739209812.6418478;-38.13080360867914
1739209812.6418588;-38.13080360867914
1739209812.6418695;-38.13080360867914
1739209812.6418805;-38.13080360867914
1739209812.6418912;-45.120503652039325
1739209812.6419022;-33.981070128970906
1739209812.6419132;-45.120503652039325
1739209812.641924;-45.120503652039325
1739209812.6419349;-45.120503652039325
1739209812.6419456;-38.13080360867914
1739209812.6419566;-45.120503652039325
1739209812.6419673;-45.120503652039325
1739209812.6419783;-38.13080360867914
1739209812.641989;-45.120503652039325
1739209812.642;-38.13080360867914
1739209812.6420107;-38.13080360867914
1739209812.6420217;-38.13080360867914
1739209812.6420324;-45.120503652039325
1739209812.6420434;-45.120503652039325
1739209812.642054;-38.13080360867914
1739209812.642065;-32.816014438256545
1739209812.6420758;-38.13080360867914
1739209812.6420867;-45.120503652039325
1739209812.6420975;-32.816014438256545
1739209812.6421084;-35.57807855764607
1739209812.6421192;-45.120503652039325
1739209812.6421301;-38.13080360867914
1739209812.6421409;-38.13080360867914
1739209812.6421518;-38.13080360867914
1739209812.6421626;-45.120503652039325
1739209812.6421735;-45.120503652039325
1739209812.6421843;-45.120503652039325
1739209812.6421952;-45.120503652039325
1739209812.6422062;-45.120503652039325
1739209812.642217;-45.120503652039325
1739209812.642228;-45.120503652039325
1739209812.6422386;-38.13080360867914
1739209812.6422496;-35.57807855764607
1739209812.6422603;-38.13080360867914
1739209812.6422713;-45.120503652039325
1739209812.642282;-38.13080360867914
1739209812.642293;-35.57807855764607
1739209812.6423037;-38.13080360867914
1739209812.6423147;-32.816014438256545
1739209812.6423254;-35.57807855764607
1739209812.6423364;-45.120503652039325
1739209812.642347;-45.120503652039325
1739209812.642358;-38.13080360867914
1739209812.6423688;-38.13080360867914
1739209812.6423798;-45.120503652039325
1739209812.6423905;-38.13080360867914
1739209812.6424015;-45.120503652039325
1739209812.6424122;-45.120503652039325
1739209812.6424232;-45.120503652039325
1739209812.642434;-38.13080360867914
1739209812.6424448;-45.120503652039325
1739209812.6424556;-45.120503652039325
1739209812.6424665;-35.57807855764607
1739209812.642467;-45.120503652039325
1739209812.6424677;-28.21854285175415
1739209812.6424682;-31.141103565318893
1739209812.642469;-45.120503652039325
1739209812.6424694;-45.120503652039325
1739209812.6424701;-32.816014438256545
1739209812.6424706;-35.57807855764607
1739209812.642471;-45.120503652039325
1739209812.6424718;-38.13080360867914
1739209812.6424723;-38.13080360867914
1739209812.642473;-45.120503652039325
1739209812.6424735;-45.120503652039325
1739209812.6424742;-38.13080360867914
1739209812.6424747;-45.120503652039325
1739209812.6424751;-45.120503652039325
1739209812.6424758;-45.120503652039325
1739209812.6424763;-38.13080360867914
1739209812.642477;-45.120503652039325
1739209812.6424775;-45.120503652039325
1739209812.6424782;-45.120503652039325
1739209812.6424787;-45.120503652039325
1739209812.6424792;-35.57807855764607
1739209812.64248;-35.57807855764607
1739209812.6424804;-45.120503652039325
1739209812.642481;-45.120503652039325
1739209812.6424816;-28.21854285175415
1739209812.6424823;-27.8777449560314
1739209812.6424828;-45.120503652039325
1739209812.6424832;-38.13080360867914
1739209812.642484;-45.120503652039325
1739209812.6424844;-45.120503652039325
1739209812.6424851;-45.120503652039325
1739209812.6424856;-38.13080360867914
1739209812.6424863;-38.13080360867914
1739209812.6424868;-38.13080360867914
1739209812.6424873;-38.13080360867914
1739209812.642488;-45.120503652039325
1739209812.6424885;-38.13080360867914
1739209812.6424892;-45.120503652039325
1739209812.6424897;-45.120503652039325
1739209812.6424904;-45.120503652039325
1739209812.6424909;-29.438486411369333
1739209812.6424913;-28.58837851428586
1739209812.642492;-45.120503652039325
1739209812.6424925;-38.13080360867914
1739209812.6424932;-35.57807855764607
1739209812.6424937;-38.13080360867914
1739209812.6424944;-45.120503652039325
1739209812.642495;-38.13080360867914
1739209812.6424954;-38.13080360867914
1739209812.642496;-45.120503652039325
1739209812.6424966;-38.13080360867914
1739209812.6424973;-38.13080360867914
1739209812.6424978;-38.13080360867914
1739209812.6424985;-45.120503652039325
1739209812.642499;-45.120503652039325
1739209812.6424994;-45.120503652039325
1739209812.6425002;-35.57807855764607
1739209812.6425006;-33.981070128970906
1739209812.6425014;-45.120503652039325
1739209812.6425018;-45.120503652039325
1739209812.6425025;-45.120503652039325
1739209812.642503;-38.13080360867914
1739209812.6425037;-45.120503652039325
1739209812.6425042;-45.120503652039325
1739209812.6425047;-33.981070128970906
1739209812.6425054;-28.992665084841942
1739209812.642506;-45.120503652039325
1739209812.6425066;-45.120503652039325
1739209812.642507;-38.13080360867914
1739209812.6425078;-33.981070128970906
1739209812.6425083;-38.13080360867914
1739209812.6425087;-38.13080360867914
1739209812.6425095;-45.120503652039325
1739209812.64251;-32.81601443825658
1739209812.6425107;-45.120503652039325
1739209812.6425111;-45.120503652039325
1739209812.6425118;-45.120503652039325
1739209812.6425123;-45.120503652039325
1739209812.6425128;-38.13080360867914
1739209812.6425135;-45.120503652039325
1739209812.642514;-38.13080360867914
1739209812.6425147;-28.992665084841942
1739209812.6425152;-38.13080360867914
1739209812.642516;-38.13080360867914
1739209812.6425164;-38.13080360867914
1739209812.6425169;-35.57807855764607
1739209812.6425176;-38.13080360867914
1739209812.642518;-38.13080360867914
1739209812.6425188;-45.120503652039325
1739209812.6425192;-38.13080360867914
1739209812.64252;-38.13080360867914
1739209812.6425204;-45.120503652039325
1739209812.642521;-45.120503652039325
1739209812.6425216;-38.13080360867914
1739209812.642522;-45.120503652039325
1739209812.6425228;-38.13080360867914
1739209812.6425233;-38.13080360867914
1739209812.642524;-45.120503652039325
1739209812.6425245;-45.120503652039325
1739209812.642525;-33.981070128970906
1739209812.6425257;-38.13080360867914
1739209812.6425261;-38.13080360867914
1739209812.6425269;-45.120503652039325
1739209812.6425273;-38.13080360867914
1739209812.642528;-45.120503652039325
1739209812.6425285;-33.981070128970906
1739209812.642529;-38.13080360867914
1739209812.6425297;-45.120503652039325
1739209812.6425302;-38.13080360867914
1739209812.642531;-38.13080360867914
1739209812.6425314;-35.57807855764607
1739209812.642532;-45.120503652039325
1739209812.6425326;-45.120503652039325
1739209812.642533;-45.120503652039325
1739209812.6425338;-45.120503652039325
1739209812.6425343;-45.120503652039325
1739209812.642535;-35.57807855764607
1739209812.6425354;-45.120503652039325
1739209812.6425362;-45.120503652039325
1739209812.6425366;-38.13080360867914
1739209812.642537;-38.13080360867914
1739209812.6425378;-38.13080360867914
1739209812.6425383;-45.120503652039325
1739209812.642539;-45.120503652039325
1739209812.6425395;-45.120503652039325
1739209812.6425402;-45.120503652039325
1739209812.6425407;-45.120503652039325
1739209812.6425412;-45.120503652039325
1739209812.642542;-35.57807855764607
1739209812.6425424;-38.13080360867914
1739209812.642543;-35.57807855764607
1739209812.6425436;-38.13080360867914
1739209812.6425443;-38.13080360867914
1739209812.6425447;-38.13080360867914
1739209812.6425452;-35.57807855764607
1739209812.642546;-38.13080360867914
1739209812.6425464;-32.816014438256545
1739209812.6425471;-38.13080360867914
1739209812.6425476;-38.13080360867914
1739209812.6425483;-45.120503652039325
1739209812.6425488;-45.120503652039325
1739209812.6425493;-45.120503652039325
1739209812.64255;-45.120503652039325
1739209812.6425505;-38.13080360867914
1739209812.6425512;-38.13080360867914
1739209812.6425517;-38.13080360867914
1739209812.6425524;-38.13080360867914
1739209812.6425529;-45.120503652039325
1739209812.6425533;-35.57807855764607
1739209812.642554;-38.13080360867914
