CAN Message; 0x1d3:000042c25575a59d
Timestamp;Amplitude
1739209855.3909035;-38.13080360867914
1739209855.3909082;-45.120503652039325
1739209855.390913;-38.13080360867914
1739209855.3909178;-35.57807855764607
1739209855.3909228;-38.13080360867914
1739209855.3909276;-45.120503652039325
1739209855.3909323;-45.120503652039325
1739209855.390937;-35.57807855764607
1739209855.390942;-35.57807855764607
1739209855.3909469;-38.13080360867914
1739209855.3909516;-45.120503652039325
1739209855.3909564;-38.13080360867914
1739209855.3909614;-45.120503652039325
1739209855.3909662;-45.120503652039325
1739209855.390971;-45.120503652039325
1739209855.3909757;-45.120503652039325
1739209855.3909805;-38.13080360867914
1739209855.3909855;-35.57807855764607
1739209855.3909903;-45.120503652039325
1739209855.390995;-33.981070128970906
1739209855.3909998;-28.992665084841942
1739209855.3910048;-45.120503652039325
1739209855.3910096;-45.120503652039325
1739209855.3910143;-38.13080360867914
1739209855.391019;-35.57807855764607
1739209855.3910239;-38.13080360867914
1739209855.391029;-33.981070128970906
1739209855.3910336;-45.120503652039325
1739209855.3910384;-30.49652367304976
1739209855.3910432;-35.57807855764607
1739209855.3910482;-38.13080360867914
1739209855.391053;-45.120503652039325
1739209855.3910577;-45.120503652039325
1739209855.3910625;-38.13080360867914
1739209855.3910675;-45.120503652039325
1739209855.3910723;-45.120503652039325
1739209855.391077;-38.13080360867914
1739209855.3910818;-38.13080360867914
1739209855.3910866;-45.120503652039325
1739209855.3910916;-38.13080360867914
1739209855.3910964;-38.13080360867914
1739209855.3911011;-38.13080360867914
1739209855.391106;-38.13080360867914
1739209855.391111;-45.120503652039325
1739209855.3911157;-38.13080360867914
1739209855.3911204;-38.13080360867914
1739209855.3911252;-45.120503652039325
1739209855.39113;-38.13080360867914
1739209855.391135;-33.981070128970906
1739209855.3911397;-45.120503652039325
1739209855.3911445;-45.120503652039325
1739209855.3911493;-38.13080360867914
1739209855.3911543;-45.120503652039325
1739209855.391159;-38.13080360867914
1739209855.3911638;-38.13080360867914
1739209855.3911686;-38.13080360867914
1739209855.3911734;-45.120503652039325
1739209855.3911784;-45.120503652039325
1739209855.3911831;-38.13080360867914
1739209855.391188;-35.57807855764607
1739209855.3911927;-31.141103565318915
1739209855.3911977;-45.120503652039325
1739209855.3912024;-45.120503652039325
1739209855.3912072;-38.13080360867914
1739209855.391212;-33.981070128970906
1739209855.391217;-38.13080360867914
1739209855.3912218;-45.120503652039325
1739209855.3912265;-45.120503652039325
1739209855.3912313;-38.13080360867914
1739209855.391236;-45.120503652039325
1739209855.391241;-38.13080360867914
1739209855.3912458;-45.120503652039325
1739209855.3912506;-38.13080360867914
1739209855.3912554;-38.13080360867914
1739209855.3912604;-38.13080360867914
1739209855.3912652;-45.120503652039325
1739209855.39127;-45.120503652039325
1739209855.3912747;-38.13080360867914
1739209855.3912795;-45.120503652039325
1739209855.3912845;-45.120503652039325
1739209855.3912892;-38.13080360867914
1739209855.391294;-35.57807855764607
1739209855.3912988;-38.13080360867914
1739209855.3913038;-31.141103565318943
1739209855.3913085;-45.120503652039325
1739209855.3913133;-38.13080360867914
1739209855.391318;-35.57807855764607
1739209855.391323;-45.120503652039325
1739209855.3913279;-45.120503652039325
1739209855.3913326;-38.13080360867914
1739209855.3913374;-45.120503652039325
1739209855.3913422;-31.141103565318915
1739209855.3913472;-31.141103565318893
1739209855.391352;-45.120503652039325
1739209855.3913567;-35.57807855764607
1739209855.3913615;-31.141103565318893
1739209855.3913665;-38.13080360867914
1739209855.3913713;-45.120503652039325
1739209855.391376;-45.120503652039325
1739209855.3913808;-45.120503652039325
1739209855.3913856;-45.120503652039325
1739209855.3913906;-45.120503652039325
1739209855.3913953;-45.120503652039325
1739209855.3914;-38.13080360867914
1739209855.3914049;-38.13080360867914
1739209855.3914099;-45.120503652039325
1739209855.3914146;-38.13080360867914
1739209855.3914194;-45.120503652039325
1739209855.3914242;-38.13080360867914
1739209855.391429;-45.120503652039325
1739209855.391434;-38.13080360867914
1739209855.3914387;-45.120503652039325
1739209855.3914435;-45.120503652039325
1739209855.3914483;-38.13080360867914
1739209855.3914533;-38.13080360867914
1739209855.391458;-31.141103565318915
1739209855.3914628;-33.981070128970906
1739209855.3914676;-45.120503652039325
1739209855.3914726;-35.57807855764607
1739209855.3914773;-32.816014438256545
1739209855.391482;-35.57807855764607
1739209855.391487;-45.120503652039325
1739209855.3914917;-38.13080360867914
1739209855.3914967;-38.13080360867914
1739209855.3915014;-45.120503652039325
1739209855.3915062;-45.120503652039325
1739209855.391511;-45.120503652039325
1739209855.391516;-45.120503652039325
1739209855.3915207;-45.120503652039325
1739209855.3915255;-35.57807855764607
1739209855.3915303;-45.120503652039325
1739209855.391535;-38.13080360867914
1739209855.39154;-38.13080360867914
1739209855.3915448;-45.120503652039325
1739209855.3915496;-33.981070128970906
1739209855.3915544;-45.120503652039325
1739209855.3915594;-45.120503652039325
1739209855.3915641;-45.120503652039325
1739209855.391569;-45.120503652039325
1739209855.3915737;-33.981070128970906
1739209855.3915787;-33.981070128970906
1739209855.3915834;-38.13080360867914
1739209855.3915882;-38.13080360867914
1739209855.391593;-35.57807855764607
1739209855.3915977;-33.981070128970906
1739209855.3916028;-45.120503652039325
1739209855.3916075;-38.13080360867914
1739209855.3916123;-38.13080360867914
1739209855.391617;-38.13080360867914
1739209855.391622;-45.120503652039325
1739209855.3916268;-45.120503652039325
1739209855.3916316;-45.120503652039325
1739209855.3916364;-45.120503652039325
1739209855.3916411;-38.13080360867914
1739209855.3916461;-38.13080360867914
1739209855.391651;-45.120503652039325
1739209855.3916557;-32.816014438256545
1739209855.3916605;-38.13080360867914
1739209855.3916655;-45.120503652039325
1739209855.3916702;-45.120503652039325
1739209855.391675;-31.141103565318915
1739209855.3916798;-32.816014438256545
1739209855.3916848;-38.13080360867914
1739209855.3916895;-38.13080360867914
1739209855.3916943;-38.13080360867914
1739209855.391699;-38.13080360867914
1739209855.3917038;-45.120503652039325
1739209855.3917089;-45.120503652039325
1739209855.3917136;-38.13080360867914
1739209855.3917184;-38.13080360867914
1739209855.3917232;-38.13080360867914
1739209855.3917282;-38.13080360867914
1739209855.391733;-45.120503652039325
1739209855.3917377;-38.13080360867914
1739209855.3917425;-38.13080360867914
1739209855.3917472;-45.120503652039325
1739209855.3917522;-38.13080360867914
1739209855.391757;-45.120503652039325
1739209855.3917618;-38.13080360867914
1739209855.3917665;-38.13080360867914
1739209855.3917716;-33.981070128970906
1739209855.3917763;-32.816014438256545
1739209855.391781;-35.57807855764607
1739209855.3917859;-38.13080360867914
1739209855.3917906;-33.981070128970906
1739209855.3917956;-32.816014438256545
1739209855.3918004;-38.13080360867914
1739209855.3918052;-45.120503652039325
1739209855.39181;-45.120503652039325
1739209855.391815;-45.120503652039325
1739209855.3918197;-38.13080360867914
1739209855.3918245;-45.120503652039325
1739209855.3918293;-45.120503652039325
1739209855.3918343;-45.120503652039325
1739209855.391839;-38.13080360867914
1739209855.3918438;-45.120503652039325
1739209855.3918486;-38.13080360867914
1739209855.3918533;-35.57807855764607
1739209855.3918583;-33.981070128970906
1739209855.391863;-45.120503652039325
1739209855.3918679;-38.13080360867914
1739209855.3918726;-30.49652367304973
1739209855.3918777;-45.120503652039325
1739209855.3918824;-38.13080360867914
1739209855.3918872;-38.13080360867914
1739209855.391892;-32.816014438256545
1739209855.3918967;-38.13080360867914
1739209855.3919017;-45.120503652039325
1739209855.3919065;-45.120503652039325
1739209855.3919113;-38.13080360867914
1739209855.391916;-38.13080360867914
1739209855.391921;-38.13080360867914
1739209855.3919258;-45.120503652039325
1739209855.3919306;-38.13080360867914
1739209855.3919353;-45.120503652039325
1739209855.3919404;-45.120503652039325
1739209855.3919451;-45.120503652039325
1739209855.39195;-45.120503652039325
1739209855.3919547;-45.120503652039325
1739209855.3919594;-45.120503652039325
1739209855.3919644;-32.816014438256545
1739209855.3919692;-30.49652367304973
1739209855.391974;-33.981070128970906
1739209855.3919787;-38.13080360867914
1739209855.3919837;-38.13080360867914
1739209855.3919885;-33.981070128970906
1739209855.3919933;-45.120503652039325
1739209855.391998;-38.13080360867914
1739209855.3920028;-45.120503652039325
1739209855.3920078;-38.13080360867914
1739209855.3920126;-45.120503652039325
1739209855.3920174;-45.120503652039325
1739209855.3920221;-45.120503652039325
1739209855.3920271;-38.13080360867914
1739209855.392032;-38.13080360867914
1739209855.3920367;-45.120503652039325
1739209855.3920414;-38.13080360867914
1739209855.3920465;-31.141103565318893
1739209855.3920512;-38.13080360867914
1739209855.392056;-45.120503652039325
1739209855.3920608;-38.13080360867914
1739209855.3920655;-35.57807855764607
1739209855.3920705;-38.13080360867914
1739209855.3920753;-45.120503652039325
1739209855.39208;-38.13080360867914
1739209855.3920848;-31.141103565318893
1739209855.3920898;-45.120503652039325
1739209855.3920946;-45.120503652039325
1739209855.3920994;-45.120503652039325
1739209855.3921041;-35.57807855764607
1739209855.392109;-38.13080360867914
1739209855.392114;-38.13080360867914
1739209855.3921187;-45.120503652039325
1739209855.3921235;-35.57807855764607
1739209855.3921282;-45.120503652039325
1739209855.3921332;-35.57807855764607
1739209855.392138;-38.13080360867914
1739209855.3921428;-45.120503652039325
1739209855.3921475;-33.981070128970906
1739209855.3921523;-45.120503652039325
1739209855.3921573;-38.13080360867914
1739209855.392162;-28.21854285175415
1739209855.3921669;-33.981070128970906
1739209855.3921716;-45.120503652039325
1739209855.3921766;-38.13080360867914
1739209855.3921814;-33.981070128970906
1739209855.3921862;-45.120503652039325
1739209855.392191;-45.120503652039325
1739209855.392196;-45.120503652039325
1739209855.3922007;-45.120503652039325
1739209855.3922055;-45.120503652039325
1739209855.3922102;-45.120503652039325
1739209855.392215;-45.120503652039325
1739209855.39222;-31.141103565318893
1739209855.3922248;-45.120503652039325
1739209855.3922296;-45.120503652039325
1739209855.3922343;-38.13080360867914
1739209855.3922393;-45.120503652039325
1739209855.392244;-45.120503652039325
1739209855.3922489;-38.13080360867914
1739209855.3922536;-38.13080360867914
1739209855.3922584;-45.120503652039325
1739209855.3922634;-45.120503652039325
1739209855.3922682;-45.120503652039325
1739209855.392273;-38.13080360867914
1739209855.3922777;-35.57807855764607
1739209855.3922827;-45.120503652039325
1739209855.3922875;-45.120503652039325
1739209855.3922923;-38.13080360867914
1739209855.392297;-32.816014438256545
1739209855.392302;-33.981070128970906
1739209855.3923068;-38.13080360867914
1739209855.3923116;-33.981070128970906
1739209855.3923163;-45.120503652039325
1739209855.392321;-45.120503652039325
1739209855.392326;-35.57807855764607
1739209855.392331;-38.13080360867914
1739209855.3923357;-45.120503652039325
1739209855.3923404;-38.13080360867914
1739209855.3923454;-38.13080360867914
1739209855.3923502;-38.13080360867914
1739209855.392355;-38.13080360867914
1739209855.4002264;-45.120503652039325
1739209855.4002314;-45.120503652039325
1739209855.4002364;-38.13080360867914
1739209855.4002414;-45.120503652039325
1739209855.4002464;-38.13080360867914
1739209855.4002514;-35.57807855764607
1739209855.4002564;-45.120503652039325
1739209855.4002616;-45.120503652039325
1739209855.4002666;-38.13080360867914
1739209855.4002717;-38.13080360867914
1739209855.4002767;-33.981070128970906
1739209855.4002817;-45.120503652039325
1739209855.4002867;-38.13080360867914
1739209855.4002917;-38.13080360867914
1739209855.4002967;-35.57807855764607
1739209855.4003017;-38.13080360867914
1739209855.4003067;-45.120503652039325
1739209855.4003117;-38.13080360867914
1739209855.4003167;-38.13080360867914
1739209855.4003217;-45.120503652039325
1739209855.4003267;-45.120503652039325
1739209855.4003317;-38.13080360867914
1739209855.400337;-38.13080360867914
1739209855.400342;-45.120503652039325
1739209855.400347;-45.120503652039325
1739209855.400352;-45.120503652039325
1739209855.400357;-38.13080360867914
1739209855.400362;-45.120503652039325
1739209855.400367;-38.13080360867914
1739209855.400372;-38.13080360867914
1739209855.400377;-38.13080360867914
1739209855.400382;-38.13080360867914
1739209855.400387;-38.13080360867914
1739209855.400392;-38.13080360867914
1739209855.400397;-45.120503652039325
1739209855.400402;-38.13080360867914
1739209855.400407;-45.120503652039325
1739209855.400412;-45.120503652039325
1739209855.4004173;-38.13080360867914
1739209855.4004223;-35.57807855764607
1739209855.4004273;-45.120503652039325
1739209855.4004323;-45.120503652039325
1739209855.4004374;-45.120503652039325
1739209855.4004424;-45.120503652039325
1739209855.4004474;-45.120503652039325
1739209855.4004524;-45.120503652039325
1739209855.4004574;-38.13080360867914
1739209855.4004624;-45.120503652039325
1739209855.4004674;-38.13080360867914
1739209855.4004724;-35.57807855764607
1739209855.4004774;-38.13080360867914
1739209855.4004824;-31.141103565318893
1739209855.4004874;-45.120503652039325
1739209855.4004927;-45.120503652039325
1739209855.4004977;-38.13080360867914
1739209855.4005027;-38.13080360867914
1739209855.4005077;-38.13080360867914
1739209855.4005127;-35.57807855764607
1739209855.4005177;-38.13080360867914
1739209855.4005227;-45.120503652039325
1739209855.4005277;-38.13080360867914
1739209855.4005327;-38.13080360867914
1739209855.4005377;-38.13080360867914
1739209855.4005427;-45.120503652039325
1739209855.4005477;-38.13080360867914
1739209855.4005527;-33.981070128970906
1739209855.4005578;-45.120503652039325
1739209855.4005628;-45.120503652039325
1739209855.400568;-38.13080360867914
1739209855.400573;-45.120503652039325
1739209855.400578;-38.13080360867914
1739209855.400583;-35.57807855764607
1739209855.400588;-45.120503652039325
1739209855.400593;-38.13080360867914
1739209855.400598;-38.13080360867914
1739209855.400603;-38.13080360867914
1739209855.400608;-38.13080360867914
1739209855.400613;-45.120503652039325
1739209855.400618;-45.120503652039325
1739209855.400623;-45.120503652039325
1739209855.400628;-45.120503652039325
1739209855.400633;-45.120503652039325
1739209855.400638;-33.981070128970906
1739209855.400643;-45.120503652039325
1739209855.4006484;-45.120503652039325
1739209855.4006534;-45.120503652039325
1739209855.4006584;-35.57807855764607
1739209855.4006634;-35.57807855764607
