CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.5799239;-45.120503652039325
1739209584.5799382;-38.13080360867914
1739209584.5799522;-45.120503652039325
1739209584.5799665;-35.57807855764607
1739209584.5799809;-28.21854285175415
1739209584.579995;-38.13080360867914
1739209584.5800092;-45.120503652039325
1739209584.5800235;-35.57807855764607
1739209584.5800376;-32.816014438256545
1739209584.580052;-45.120503652039325
1739209584.5800662;-45.120503652039325
1739209584.5800803;-45.120503652039325
1739209584.5800946;-45.120503652039325
1739209584.580109;-38.13080360867914
1739209584.580123;-45.120503652039325
1739209584.5801373;-45.120503652039325
1739209584.5801516;-45.120503652039325
1739209584.5801656;-38.13080360867914
1739209584.58018;-38.13080360867914
1739209584.5801942;-38.13080360867914
1739209584.5802083;-32.816014438256545
1739209584.5802226;-45.120503652039325
1739209584.580237;-45.120503652039325
1739209584.580251;-38.13080360867914
1739209584.5802653;-35.57807855764607
1739209584.5802796;-45.120503652039325
1739209584.580294;-45.120503652039325
1739209584.580308;-45.120503652039325
1739209584.5803223;-45.120503652039325
1739209584.5803366;-38.13080360867914
1739209584.5803506;-38.13080360867914
1739209584.580365;-38.13080360867914
1739209584.5803792;-45.120503652039325
1739209584.5803933;-38.13080360867914
1739209584.5804076;-45.120503652039325
1739209584.580422;-45.120503652039325
1739209584.580436;-38.13080360867914
1739209584.5804503;-38.13080360867914
1739209584.5804646;-45.120503652039325
1739209584.5804787;-38.13080360867914
1739209584.580493;-35.57807855764607
1739209584.5805073;-38.13080360867914
1739209584.5805213;-45.120503652039325
1739209584.5805357;-45.120503652039325
1739209584.58055;-38.13080360867914
1739209584.580564;-38.13080360867914
1739209584.5805783;-45.120503652039325
1739209584.5805926;-38.13080360867914
1739209584.5806067;-35.57807855764607
1739209584.580621;-38.13080360867914
1739209584.5806353;-45.120503652039325
1739209584.5806494;-38.13080360867914
1739209584.5806637;-45.120503652039325
1739209584.580678;-45.120503652039325
1739209584.580692;-38.13080360867914
1739209584.5807064;-45.120503652039325
1739209584.5807207;-45.120503652039325
1739209584.580735;-45.120503652039325
1739209584.580749;-38.13080360867914
1739209584.5807633;-38.13080360867914
1739209584.5807776;-28.58837851428586
1739209584.5807917;-33.981070128970906
1739209584.580806;-45.120503652039325
1739209584.5808203;-35.57807855764607
1739209584.5808344;-32.816014438256545
1739209584.5808487;-38.13080360867914
1739209584.580863;-45.120503652039325
1739209584.580877;-33.981070128970906
1739209584.5808914;-35.57807855764607
1739209584.5809057;-33.981070128970906
1739209584.5809197;-45.120503652039325
1739209584.580934;-38.13080360867914
1739209584.5809484;-38.13080360867914
1739209584.5809624;-45.120503652039325
1739209584.5809767;-45.120503652039325
1739209584.580991;-45.120503652039325
1739209584.581005;-28.992665084841942
1739209584.5810194;-28.992665084841942
1739209584.5810337;-45.120503652039325
1739209584.5810478;-38.13080360867914
1739209584.581062;-35.57807855764607
1739209584.5810764;-45.120503652039325
1739209584.5810905;-45.120503652039325
1739209584.5811048;-45.120503652039325
1739209584.581119;-45.120503652039325
1739209584.5811331;-33.981070128970906
1739209584.5811474;-38.13080360867914
1739209584.5811617;-45.120503652039325
1739209584.581176;-45.120503652039325
1739209584.58119;-35.57807855764607
1739209584.5812044;-38.13080360867914
1739209584.5812187;-45.120503652039325
1739209584.5812328;-38.13080360867914
1739209584.581247;-45.120503652039325
1739209584.5812614;-45.120503652039325
1739209584.5812755;-45.120503652039325
1739209584.5812898;-45.120503652039325
1739209584.581304;-45.120503652039325
1739209584.5813181;-38.13080360867914
1739209584.5813324;-45.120503652039325
1739209584.5813468;-38.13080360867914
1739209584.5813608;-33.981070128970906
1739209584.5813751;-45.120503652039325
1739209584.5813894;-45.120503652039325
1739209584.5814035;-38.13080360867914
1739209584.5814178;-32.816014438256545
1739209584.581432;-38.13080360867914
1739209584.5814462;-38.13080360867914
1739209584.5814605;-35.57807855764607
1739209584.5814748;-45.120503652039325
1739209584.5814888;-38.13080360867914
1739209584.5815032;-38.13080360867914
1739209584.5815175;-45.120503652039325
1739209584.5815315;-45.120503652039325
1739209584.5815458;-38.13080360867914
1739209584.5815601;-45.120503652039325
1739209584.5815744;-45.120503652039325
1739209584.5815885;-38.13080360867914
1739209584.5816028;-38.13080360867914
1739209584.581617;-45.120503652039325
1739209584.5816312;-45.120503652039325
1739209584.5816455;-45.120503652039325
1739209584.5816598;-45.120503652039325
1739209584.5816739;-38.13080360867914
1739209584.5816882;-45.120503652039325
1739209584.5817025;-38.13080360867914
1739209584.5817165;-32.816014438256545
1739209584.5817308;-45.120503652039325
1739209584.5817451;-45.120503652039325
1739209584.5817592;-38.13080360867914
1739209584.5817735;-45.120503652039325
1739209584.5817878;-45.120503652039325
1739209584.581802;-38.13080360867914
1739209584.5818162;-45.120503652039325
1739209584.5818305;-38.13080360867914
1739209584.5818446;-33.981070128970906
1739209584.5818589;-38.13080360867914
1739209584.5818732;-45.120503652039325
1739209584.5818872;-45.120503652039325
1739209584.5819016;-33.981070128970906
1739209584.5819159;-38.13080360867914
1739209584.58193;-38.13080360867914
1739209584.5819442;-35.57807855764607
1739209584.5819585;-45.120503652039325
1739209584.5819726;-45.120503652039325
1739209584.581987;-38.13080360867914
1739209584.5820012;-38.13080360867914
1739209584.5820155;-45.120503652039325
1739209584.5820296;-45.120503652039325
1739209584.582044;-45.120503652039325
1739209584.5820582;-45.120503652039325
1739209584.5820723;-38.13080360867914
1739209584.5820866;-38.13080360867914
1739209584.5821009;-45.120503652039325
1739209584.582115;-45.120503652039325
1739209584.5821292;-45.120503652039325
1739209584.5821435;-33.981070128970906
1739209584.5821576;-45.120503652039325
1739209584.582172;-45.120503652039325
1739209584.5821862;-35.57807855764607
1739209584.5822003;-45.120503652039325
1739209584.5822146;-38.13080360867914
1739209584.582229;-38.13080360867914
1739209584.582243;-45.120503652039325
1739209584.5822573;-45.120503652039325
1739209584.5822716;-28.58837851428586
1739209584.5822856;-29.438486411369333
1739209584.5823;-45.120503652039325
1739209584.5823143;-38.13080360867914
1739209584.5823283;-35.57807855764607
1739209584.5823426;-38.13080360867914
1739209584.582357;-38.13080360867914
1739209584.582371;-35.57807855764607
1739209584.5823853;-45.120503652039325
1739209584.5823996;-38.13080360867914
1739209584.5824137;-33.981070128970906
1739209584.582428;-32.816014438256545
1739209584.5824423;-38.13080360867914
1739209584.5824566;-45.120503652039325
1739209584.5824707;-35.57807855764607
1739209584.582485;-38.13080360867914
1739209584.5824993;-32.816014438256545
1739209584.5825133;-26.035653463252796
1739209584.5825276;-45.120503652039325
1739209584.582542;-45.120503652039325
1739209584.582556;-38.13080360867914
1739209584.5825703;-35.57807855764607
1739209584.5825846;-45.120503652039325
1739209584.5825987;-45.120503652039325
1739209584.582613;-45.120503652039325
1739209584.5826273;-45.120503652039325
1739209584.5826414;-38.13080360867914
1739209584.5826557;-35.57807855764607
1739209584.58267;-38.13080360867914
1739209584.582684;-45.120503652039325
1739209584.5826983;-38.13080360867914
1739209584.5827127;-45.120503652039325
1739209584.5827267;-38.13080360867914
1739209584.582741;-29.438486411369333
1739209584.5827553;-38.13080360867914
1739209584.5827694;-38.13080360867914
1739209584.5827837;-38.13080360867914
1739209584.582798;-35.57807855764607
1739209584.582812;-45.120503652039325
1739209584.5828264;-45.120503652039325
1739209584.5828407;-45.120503652039325
1739209584.582855;-45.120503652039325
1739209584.582869;-45.120503652039325
1739209584.5828834;-45.120503652039325
1739209584.5828977;-38.13080360867914
1739209584.5829117;-45.120503652039325
1739209584.582926;-38.13080360867914
1739209584.5829403;-35.57807855764607
1739209584.5829544;-38.13080360867914
1739209584.5829687;-38.13080360867914
1739209584.582983;-45.120503652039325
1739209584.582997;-38.13080360867914
1739209584.5830114;-38.13080360867914
1739209584.5830257;-45.120503652039325
1739209584.5830398;-45.120503652039325
1739209584.583054;-45.120503652039325
1739209584.5830684;-45.120503652039325
1739209584.5830824;-27.8777449560314
1739209584.5830967;-35.57807855764607
1739209584.583111;-45.120503652039325
1739209584.583125;-45.120503652039325
1739209584.5831394;-31.141103565318893
1739209584.5831537;-38.13080360867914
1739209584.5831678;-38.13080360867914
1739209584.583182;-38.13080360867914
1739209584.5831964;-38.13080360867914
1739209584.5832105;-38.13080360867914
1739209584.5832248;-30.49652367304973
1739209584.583239;-38.13080360867914
1739209584.5832531;-45.120503652039325
1739209584.5832675;-45.120503652039325
1739209584.5832818;-35.57807855764607
1739209584.583296;-45.120503652039325
1739209584.5833101;-33.981070128970906
1739209584.5833244;-38.13080360867914
1739209584.5833387;-45.120503652039325
1739209584.5833528;-38.13080360867914
1739209584.583367;-45.120503652039325
1739209584.5833814;-38.13080360867914
1739209584.5833955;-32.816014438256545
1739209584.5834098;-45.120503652039325
1739209584.583424;-45.120503652039325
1739209584.5834382;-38.13080360867914
1739209584.5834525;-38.13080360867914
1739209584.5834668;-45.120503652039325
1739209584.5834808;-38.13080360867914
1739209584.5834951;-33.981070128970906
1739209584.5834985;-38.13080360867914
1739209584.5835018;-33.981070128970906
1739209584.5835052;-45.120503652039325
1739209584.5835085;-45.120503652039325
1739209584.5835118;-45.120503652039325
1739209584.5835152;-45.120503652039325
1739209584.5835185;-45.120503652039325
1739209584.5835218;-45.120503652039325
1739209584.5835252;-45.120503652039325
1739209584.5835285;-38.13080360867914
1739209584.5835319;-35.57807855764607
1739209584.5835352;-32.816014438256545
1739209584.5835385;-35.57807855764607
1739209584.5835419;-45.120503652039325
1739209584.5835452;-45.120503652039325
1739209584.5835485;-31.141103565318915
1739209584.583552;-38.13080360867914
1739209584.5835552;-33.981070128970906
1739209584.5835586;-33.981070128970906
1739209584.583562;-38.13080360867914
1739209584.5835652;-45.120503652039325
1739209584.5835686;-38.13080360867914
1739209584.583572;-38.13080360867914
1739209584.5835752;-38.13080360867914
1739209584.5835786;-38.13080360867914
1739209584.583582;-38.13080360867914
1739209584.5835853;-33.981070128970906
1739209584.5835886;-35.57807855764607
1739209584.583592;-38.13080360867914
1739209584.5835953;-38.13080360867914
1739209584.5835986;-38.13080360867914
1739209584.583602;-33.981070128970906
1739209584.5836055;-38.13080360867914
1739209584.5836089;-45.120503652039325
1739209584.5836122;-45.120503652039325
1739209584.5836155;-45.120503652039325
1739209584.5836189;-38.13080360867914
1739209584.5836222;-38.13080360867914
1739209584.5836256;-38.13080360867914
1739209584.583629;-45.120503652039325
1739209584.5836322;-45.120503652039325
1739209584.5836356;-38.13080360867914
1739209584.583639;-38.13080360867914
1739209584.5836422;-35.57807855764607
1739209584.5836456;-45.120503652039325
1739209584.583649;-45.120503652039325
1739209584.5836523;-38.13080360867914
1739209584.5836556;-38.13080360867914
1739209584.583659;-35.57807855764607
1739209584.5836623;-38.13080360867914
1739209584.5836656;-45.120503652039325
1739209584.583669;-33.981070128970906
1739209584.5836723;-32.816014438256545
1739209584.5836756;-38.13080360867914
1739209584.583679;-45.120503652039325
1739209584.5836823;-38.13080360867914
1739209584.5836856;-35.57807855764607
1739209584.583689;-38.13080360867914
1739209584.5836923;-38.13080360867914
1739209584.5836957;-45.120503652039325
1739209584.583699;-45.120503652039325
1739209584.5837023;-38.13080360867914
1739209584.5837057;-32.816014438256545
1739209584.583709;-45.120503652039325
1739209584.5837123;-45.120503652039325
1739209584.5837157;-38.13080360867914
1739209584.583719;-33.981070128970906
1739209584.5837224;-31.141103565318893
1739209584.5837257;-32.816014438256545
1739209584.583729;-38.13080360867914
1739209584.5837324;-45.120503652039325
1739209584.5837357;-38.13080360867914
1739209584.583739;-32.816014438256545
1739209584.5837424;-45.120503652039325
1739209584.5837457;-38.13080360867914
1739209584.583749;-45.120503652039325
1739209584.5837524;-45.120503652039325
1739209584.5837557;-35.57807855764607
1739209584.583759;-45.120503652039325
1739209584.5837624;-45.120503652039325
1739209584.5837657;-45.120503652039325
1739209584.583769;-33.981070128970906
1739209584.5837724;-45.120503652039325
1739209584.5837758;-32.816014438256545
1739209584.583779;-33.981070128970906
1739209584.5837824;-38.13080360867914
1739209584.5837858;-35.57807855764607
1739209584.583789;-38.13080360867914
1739209584.5837924;-38.13080360867914
1739209584.5837958;-38.13080360867914
1739209584.5837991;-45.120503652039325
1739209584.5838025;-38.13080360867914
1739209584.5838058;-45.120503652039325
1739209584.5838091;-45.120503652039325
1739209584.5838125;-45.120503652039325
1739209584.583816;-45.120503652039325
1739209584.5838194;-45.120503652039325
1739209584.5838227;-45.120503652039325
1739209584.583826;-38.13080360867914
1739209584.5838294;-38.13080360867914
1739209584.5838327;-45.120503652039325
1739209584.583836;-38.13080360867914
1739209584.5838394;-38.13080360867914
1739209584.5838428;-38.13080360867914
1739209584.583846;-38.13080360867914
1739209584.5838494;-38.13080360867914
1739209584.5838528;-45.120503652039325
1739209584.583856;-38.13080360867914
1739209584.5838594;-26.991370085610736
1739209584.5838628;-38.13080360867914
1739209584.5838661;-45.120503652039325
1739209584.5838695;-38.13080360867914
1739209584.5838728;-38.13080360867914
1739209584.5838761;-45.120503652039325
1739209584.5838795;-45.120503652039325
1739209584.5838828;-45.120503652039325
1739209584.5838861;-38.13080360867914
1739209584.5838895;-45.120503652039325
1739209584.5838928;-33.981070128970906
1739209584.5838962;-45.120503652039325
1739209584.5838995;-45.120503652039325
1739209584.5839028;-45.120503652039325
1739209584.5839062;-45.120503652039325
1739209584.5839095;-33.981070128970906
1739209584.5839128;-26.991370085610736
1739209584.5839162;-38.13080360867914
1739209584.5839195;-45.120503652039325
1739209584.5839229;-38.13080360867914
1739209584.5839262;-38.13080360867914
1739209584.5839295;-38.13080360867914
1739209584.5839329;-35.57807855764607
1739209584.5839362;-45.120503652039325
1739209584.5839396;-38.13080360867914
1739209584.583943;-38.13080360867914
1739209584.5839462;-45.120503652039325
1739209584.5839496;-45.120503652039325
1739209584.583953;-38.13080360867914
1739209584.5839562;-38.13080360867914
