CAN Message; 0x1bb:0000795828df2bec
1739209672.8484848;-38.13080360867914
1739209672.8484886;-38.13080360867914
1739209672.8484926;-33.981070128970906
1739209672.8484964;-38.13080360867914
1739209672.8485005;-38.13080360867914
1739209672.8485043;-38.13080360867914
1739209672.8485084;-38.13080360867914
1739209672.8485122;-38.13080360867914
1739209672.848516;-38.13080360867914
1739209672.84852;-38.13080360867914
1739209672.8485239;-38.13080360867914
1739209672.848528;-38.13080360867914
1739209672.8485317;-45.120503652039325
1739209672.8485358;-45.120503652039325
1739209672.8485396;-45.120503652039325
1739209672.8485436;-45.120503652039325
1739209672.8485475;-45.120503652039325
1739209672.8485515;-45.120503652039325
1739209672.8485553;-38.13080360867914
1739209672.8485594;-38.13080360867914
1739209672.8485632;-45.120503652039325
1739209672.8485672;-45.120503652039325
1739209672.848571;-38.13080360867914
1739209672.848575;-45.120503652039325
1739209672.848579;-38.13080360867914
1739209672.848583;-35.57807855764607
1739209672.8485868;-38.13080360867914
1739209672.8485906;-45.120503652039325
1739209672.8485947;-45.120503652039325
1739209672.8485985;-45.120503652039325
1739209672.8486025;-38.13080360867914
1739209672.8486063;-38.13080360867914
1739209672.8486104;-38.13080360867914
1739209672.8486142;-33.981070128970906
1739209672.8486183;-38.13080360867914
1739209672.848622;-45.120503652039325
1739209672.8486261;-45.120503652039325
1739209672.84863;-45.120503652039325
1739209672.848634;-33.981070128970906
1739209672.8486378;-38.13080360867914
1739209672.8486419;-38.13080360867914
1739209672.8486457;-35.57807855764607
1739209672.8486497;-38.13080360867914
1739209672.8486536;-38.13080360867914
1739209672.8486574;-45.120503652039325
1739209672.8486614;-38.13080360867914
1739209672.8486652;-38.13080360867914
1739209672.8486693;-33.981070128970906
1739209672.848673;-45.120503652039325
1739209672.8486772;-45.120503652039325
1739209672.848681;-38.13080360867914
1739209672.848685;-38.13080360867914
1739209672.8486888;-45.120503652039325
1739209672.848693;-35.57807855764607
1739209672.8486967;-45.120503652039325
1739209672.8487008;-31.141103565318943
1739209672.8487046;-45.120503652039325
1739209672.8487086;-38.13080360867914
1739209672.8487124;-32.816014438256545
1739209672.8487165;-45.120503652039325
1739209672.8487203;-38.13080360867914
1739209672.8487244;-45.120503652039325
1739209672.8487282;-45.120503652039325
1739209672.8487284;-26.991370085610722
1739209672.848729;-32.816014438256545
1739209672.8487291;-45.120503652039325
1739209672.8487294;-35.57807855764607
1739209672.8487298;-35.57807855764607
1739209672.84873;-45.120503652039325
1739209672.8487303;-45.120503652039325
1739209672.8487308;-45.120503652039325
1739209672.848731;-33.981070128970956
1739209672.8487313;-45.120503652039325
1739209672.8487318;-45.120503652039325
1739209672.848732;-45.120503652039325
1739209672.8487322;-45.120503652039325
1739209672.8487327;-38.13080360867914
1739209672.848733;-38.13080360867914
1739209672.8487332;-45.120503652039325
1739209672.8487337;-25.252786309376837
1739209672.848734;-32.816014438256545
1739209672.8487341;-45.120503652039325
1739209672.8487346;-38.13080360867914
1739209672.8487349;-38.13080360867914
1739209672.848735;-32.816014438256545
1739209672.8487356;-45.120503652039325
1739209672.8487358;-45.120503652039325
1739209672.848736;-38.13080360867914
1739209672.8487363;-45.120503652039325
1739209672.8487368;-45.120503652039325
1739209672.848737;-45.120503652039325
1739209672.8487372;-45.120503652039325
1739209672.8487377;-38.13080360867914
1739209672.848738;-45.120503652039325
1739209672.8487382;-45.120503652039325
1739209672.8487387;-26.487275050834715
1739209672.848739;-29.438486411369333
1739209672.8487391;-45.120503652039325
1739209672.8487396;-45.120503652039325
1739209672.8487399;-35.57807855764607
1739209672.84874;-35.57807855764607
1739209672.8487406;-38.13080360867914
1739209672.8487408;-38.13080360867914
1739209672.848741;-45.120503652039325
1739209672.8487415;-38.13080360867914
1739209672.8487418;-45.120503652039325
1739209672.848742;-45.120503652039325
1739209672.8487425;-45.120503652039325
1739209672.8487427;-38.13080360867914
1739209672.848743;-38.13080360867914
1739209672.8487434;-45.120503652039325
1739209672.8487437;-32.816014438256545
1739209672.848744;-31.141103565318893
1739209672.8487444;-38.13080360867914
1739209672.8487446;-38.13080360867914
1739209672.8487449;-35.57807855764607
1739209672.8487453;-38.13080360867914
1739209672.8487456;-38.13080360867914
1739209672.8487458;-38.13080360867914
1739209672.8487463;-45.120503652039325
1739209672.8487465;-45.120503652039325
1739209672.8487468;-38.13080360867914
1739209672.8487473;-38.13080360867914
1739209672.8487475;-45.120503652039325
1739209672.8487477;-45.120503652039325
1739209672.8487482;-45.120503652039325
1739209672.8487484;-45.120503652039325
1739209672.8487487;-45.120503652039325
1739209672.8487492;-45.120503652039325
1739209672.8487494;-45.120503652039325
1739209672.8487496;-45.120503652039325
1739209672.84875;-35.57807855764607
1739209672.8487504;-35.57807855764607
1739209672.8487506;-45.120503652039325
1739209672.8487508;-38.13080360867914
1739209672.8487513;-38.13080360867914
1739209672.8487515;-32.816014438256545
1739209672.8487518;-38.13080360867914
1739209672.8487523;-38.13080360867914
1739209672.8487525;-35.57807855764607
1739209672.8487527;-35.57807855764607
1739209672.8487532;-38.13080360867914
1739209672.8487535;-38.13080360867914
1739209672.8487537;-45.120503652039325
1739209672.8487542;-33.981070128970956
1739209672.8487544;-38.13080360867914
1739209672.8487546;-45.120503652039325
1739209672.8487551;-45.120503652039325
1739209672.8487554;-45.120503652039325
1739209672.8487556;-38.13080360867914
1739209672.848756;-45.120503652039325
1739209672.8487563;-33.981070128970906
1739209672.8487566;-26.487275050834715
1739209672.848757;-33.981070128970906
1739209672.8487573;-35.57807855764607
1739209672.8487575;-35.57807855764607
1739209672.848758;-35.57807855764607
1739209672.8487582;-45.120503652039325
1739209672.8487585;-45.120503652039325
1739209672.848759;-31.141103565318915
1739209672.8487592;-33.981070128970956
1739209672.8487594;-38.13080360867914
1739209672.84876;-38.13080360867914
1739209672.8487601;-38.13080360867914
1739209672.8487604;-45.120503652039325
1739209672.8487608;-45.120503652039325
1739209672.848761;-45.120503652039325
1739209672.8487613;-38.13080360867914
1739209672.8487618;-28.992665084841942
1739209672.848762;-38.13080360867914
1739209672.8487623;-38.13080360867914
1739209672.8487628;-38.13080360867914
1739209672.848763;-38.13080360867914
1739209672.8487632;-38.13080360867914
1739209672.8487637;-38.13080360867914
1739209672.848764;-45.120503652039325
1739209672.8487642;-35.57807855764607
1739209672.8487647;-38.13080360867914
1739209672.848765;-38.13080360867914
1739209672.8487651;-33.981070128970906
1739209672.8487654;-45.120503652039325
1739209672.8487659;-38.13080360867914
1739209672.848766;-38.13080360867914
1739209672.8487663;-38.13080360867914
1739209672.8487668;-28.992665084841942
1739209672.848767;-33.981070128970906
1739209672.8487673;-45.120503652039325
1739209672.8487678;-35.57807855764607
1739209672.848768;-32.816014438256545
1739209672.8487682;-35.57807855764607
1739209672.8487687;-38.13080360867914
1739209672.848769;-38.13080360867914
1739209672.8487692;-33.981070128970906
1739209672.8487697;-45.120503652039325
1739209672.84877;-45.120503652039325
1739209672.8487701;-38.13080360867914
1739209672.8487706;-38.13080360867914
1739209672.8487709;-45.120503652039325
1739209672.848771;-45.120503652039325
1739209672.8487716;-38.13080360867914
1739209672.8487718;-31.141103565318915
1739209672.848772;-38.13080360867914
1739209672.8487725;-45.120503652039325
1739209672.8487728;-35.57807855764607
1739209672.848773;-32.816014438256545
1739209672.8487735;-38.13080360867914
1739209672.8487737;-45.120503652039325
1739209672.848774;-38.13080360867914
1739209672.8487744;-38.13080360867914
1739209672.8487747;-38.13080360867914
1739209672.848775;-45.120503652039325
1739209672.8487754;-35.57807855764607
1739209672.8487756;-33.981070128970906
1739209672.8487759;-38.13080360867914
1739209672.8487763;-38.13080360867914
1739209672.8487766;-45.120503652039325
1739209672.8487768;-38.13080360867914
1739209672.8487773;-45.120503652039325
1739209672.8487775;-45.120503652039325
1739209672.8487778;-38.13080360867914
1739209672.8487782;-38.13080360867914
1739209672.8487785;-45.120503652039325
1739209672.8487787;-45.120503652039325
1739209672.8487792;-33.981070128970906
1739209672.8487794;-38.13080360867914
1739209672.8487797;-35.57807855764607
1739209672.84878;-38.13080360867914
1739209672.8487804;-38.13080360867914
1739209672.8487806;-33.981070128970906
1739209672.8487809;-38.13080360867914
1739209672.8487813;-38.13080360867914
1739209672.8487816;-45.120503652039325
1739209672.8487818;-45.120503652039325
1739209672.8487823;-38.13080360867914
1739209672.8487825;-45.120503652039325
1739209672.8487828;-45.120503652039325
1739209672.8487833;-38.13080360867914
1739209672.8487835;-45.120503652039325
1739209672.8487837;-33.981070128970906
1739209672.8487842;-45.120503652039325
1739209672.8487844;-38.13080360867914
1739209672.8487847;-33.981070128970906
1739209672.8487852;-35.57807855764607
1739209672.8487854;-45.120503652039325
1739209672.8487856;-45.120503652039325
1739209672.848786;-35.57807855764607
1739209672.8487864;-38.13080360867914
1739209672.8487866;-38.13080360867914
1739209672.848787;-35.57807855764607
1739209672.8487873;-45.120503652039325
1739209672.8487875;-45.120503652039325
1739209672.848788;-33.981070128970906
1739209672.8487883;-33.981070128970906
1739209672.8487885;-45.120503652039325
1739209672.848789;-38.13080360867914
1739209672.8487892;-45.120503652039325
1739209672.8487895;-45.120503652039325
1739209672.84879;-45.120503652039325
1739209672.8487902;-45.120503652039325
1739209672.8487904;-38.13080360867914
1739209672.848791;-35.57807855764607
1739209672.8487911;-33.981070128970906
1739209672.8487914;-38.13080360867914
1739209672.8487918;-38.13080360867914
1739209672.848792;-45.120503652039325
1739209672.8487923;-38.13080360867914
1739209672.8487928;-35.57807855764607
1739209672.848793;-45.120503652039325
1739209672.8487933;-38.13080360867914
1739209672.8487937;-33.981070128970906
1739209672.848794;-35.57807855764607
1739209672.8487942;-45.120503652039325
1739209672.8487945;-38.13080360867914
1739209672.848795;-45.120503652039325
1739209672.8487952;-45.120503652039325
1739209672.8487954;-35.57807855764607
1739209672.848796;-38.13080360867914
1739209672.8487961;-38.13080360867914
1739209672.8487964;-45.120503652039325
1739209672.8487968;-45.120503652039325
1739209672.848797;-45.120503652039325
1739209672.8487973;-32.816014438256545
1739209672.8487978;-31.141103565318893
1739209672.848798;-45.120503652039325
1739209672.8487983;-45.120503652039325
1739209672.8487988;-38.13080360867914
1739209672.848799;-35.57807855764607
1739209672.8487992;-45.120503652039325
1739209672.8487997;-38.13080360867914
1739209672.8488;-38.13080360867914
1739209672.8488002;-45.120503652039325
1739209672.8488007;-45.120503652039325
1739209672.848801;-38.13080360867914
1739209672.8488011;-45.120503652039325
1739209672.8488016;-45.120503652039325
1739209672.8488019;-38.13080360867914
1739209672.848802;-45.120503652039325
1739209672.8488026;-35.57807855764607
1739209672.8488028;-32.816014438256545
1739209672.848803;-38.13080360867914
1739209672.8488035;-45.120503652039325
1739209672.8488038;-38.13080360867914
1739209672.848804;-35.57807855764607
1739209672.8488045;-45.120503652039325
1739209672.8488047;-38.13080360867914
1739209672.848805;-38.13080360867914
1739209672.8488054;-45.120503652039325
1739209672.8488057;-45.120503652039325
1739209672.848806;-45.120503652039325
1739209672.8488064;-45.120503652039325
1739209672.8488066;-45.120503652039325
1739209672.8488069;-45.120503652039325
1739209672.8488073;-45.120503652039325
1739209672.8488076;-38.13080360867914
1739209672.8488078;-33.981070128970906
1739209672.8488083;-38.13080360867914
1739209672.8488085;-45.120503652039325
1739209672.8488088;-35.57807855764607
1739209672.8488092;-32.816014438256545
1739209672.8488095;-45.120503652039325
1739209672.8488097;-38.13080360867914
1739209672.84881;-33.981070128970906
1739209672.8488104;-38.13080360867914
1739209672.8488107;-45.120503652039325
1739209672.848811;-45.120503652039325
1739209672.8488114;-45.120503652039325
1739209672.8488116;-45.120503652039325
1739209672.8488119;-45.120503652039325
1739209672.8488123;-45.120503652039325
1739209672.8488126;-38.13080360867914
1739209672.8488128;-45.120503652039325
1739209672.8488133;-38.13080360867914
1739209672.8488135;-45.120503652039325
1739209672.8488138;-32.816014438256545
1739209672.8488142;-35.57807855764607
1739209672.8488145;-45.120503652039325
1739209672.8488147;-45.120503652039325
1739209672.8488152;-45.120503652039325
1739209672.8488154;-33.981070128970906
1739209672.8488157;-38.13080360867914
1739209672.8488162;-38.13080360867914
1739209672.8488164;-45.120503652039325
1739209672.8488166;-45.120503652039325
1739209672.848817;-45.120503652039325
1739209672.8488173;-38.13080360867914
1739209672.8488176;-38.13080360867914
1739209672.848818;-38.13080360867914
1739209672.8488183;-45.120503652039325
1739209672.8488185;-45.120503652039325
1739209672.848819;-45.120503652039325
1739209672.8488193;-38.13080360867914
1739209672.8488195;-45.120503652039325
1739209672.84882;-45.120503652039325
1739209672.8488202;-33.981070128970906
1739209672.8488204;-31.141103565318915
1739209672.848821;-38.13080360867914
1739209672.8488212;-45.120503652039325
1739209672.8488214;-38.13080360867914
1739209672.8488219;-38.13080360867914
1739209672.848822;-38.13080360867914
1739209672.8488224;-45.120503652039325
1739209672.8488228;-38.13080360867914
1739209672.848823;-38.13080360867914
1739209672.8488233;-38.13080360867914
1739209672.8488238;-38.13080360867914
1739209672.848824;-45.120503652039325
1739209672.8488243;-45.120503652039325
1739209672.8488245;-45.120503652039325
1739209672.848825;-45.120503652039325
1739209672.8488252;-38.13080360867914
1739209672.8488255;-31.141103565318915
1739209672.848826;-33.981070128970906
1739209672.8488262;-38.13080360867914
1739209672.8488264;-45.120503652039325
1739209672.848827;-45.120503652039325
1739209672.8488271;-38.13080360867914
1739209672.8488274;-38.13080360867914
1739209672.8488278;-38.13080360867914
1739209672.848828;-32.816014438256545
1739209672.8488283;-31.141103565318915
1739209672.8488288;-33.981070128970906
1739209672.848829;-45.120503652039325
1739209672.8488293;-38.13080360867914
1739209672.8488297;-38.13080360867914
1739209672.84883;-38.13080360867914
1739209672.8488302;-45.120503652039325
1739209672.8488307;-33.981070128970906
1739209672.848831;-33.981070128970906
1739209672.8488312;-38.13080360867914
1739209672.8488317;-45.120503652039325
1739209672.848832;-38.13080360867914
