CAN Message; 0x1d3:00004597d468fb6b
1739209792.0296433;-38.13080360867914
1739209792.0296447;-45.120503652039325
1739209792.0296464;-32.816014438256545
1739209792.029648;-35.57807855764607
1739209792.0296497;-45.120503652039325
1739209792.0296514;-38.13080360867914
1739209792.029653;-33.981070128970906
1739209792.0296547;-45.120503652039325
1739209792.0296564;-45.120503652039325
1739209792.029658;-45.120503652039325
1739209792.0296597;-45.120503652039325
1739209792.0296612;-45.120503652039325
1739209792.0296628;-38.13080360867914
1739209792.0296645;-38.13080360867914
1739209792.0296662;-45.120503652039325
1739209792.0296679;-45.120503652039325
1739209792.0296695;-45.120503652039325
1739209792.0296712;-45.120503652039325
1739209792.0296729;-38.13080360867914
1739209792.0296745;-45.120503652039325
1739209792.029676;-45.120503652039325
1739209792.0296776;-38.13080360867914
1739209792.0296793;-38.13080360867914
1739209792.029681;-38.13080360867914
1739209792.0296826;-45.120503652039325
1739209792.0296843;-45.120503652039325
1739209792.029686;-38.13080360867914
1739209792.0296876;-35.57807855764607
1739209792.0296893;-45.120503652039325
1739209792.029691;-45.120503652039325
1739209792.0296924;-45.120503652039325
1739209792.029694;-45.120503652039325
1739209792.0296957;-38.13080360867914
1739209792.0296974;-45.120503652039325
1739209792.029699;-38.13080360867914
1739209792.0297008;-45.120503652039325
1739209792.0297024;-38.13080360867914
1739209792.029704;-45.120503652039325
1739209792.0297058;-38.13080360867914
1739209792.0297072;-32.816014438256545
1739209792.0297089;-45.120503652039325
1739209792.0297105;-45.120503652039325
1739209792.0297122;-38.13080360867914
1739209792.0297139;-32.816014438256545
1739209792.0297155;-45.120503652039325
1739209792.0297172;-38.13080360867914
1739209792.0297189;-45.120503652039325
1739209792.0297205;-45.120503652039325
1739209792.029722;-45.120503652039325
1739209792.0297236;-38.13080360867914
1739209792.0297253;-45.120503652039325
1739209792.029727;-45.120503652039325
1739209792.0297287;-45.120503652039325
1739209792.0297303;-45.120503652039325
1739209792.029732;-45.120503652039325
1739209792.0297337;-38.13080360867914
1739209792.0297353;-45.120503652039325
1739209792.029737;-38.13080360867914
1739209792.0297384;-38.13080360867914
1739209792.02974;-45.120503652039325
1739209792.0297418;-45.120503652039325
1739209792.0297434;-45.120503652039325
1739209792.029745;-38.13080360867914
1739209792.0297468;-33.981070128970906
1739209792.0297484;-35.57807855764607
1739209792.02975;-38.13080360867914
1739209792.0297518;-45.120503652039325
1739209792.0297532;-38.13080360867914
1739209792.0297549;-33.981070128970906
1739209792.0297565;-38.13080360867914
1739209792.0297582;-45.120503652039325
1739209792.02976;-38.13080360867914
1739209792.0297616;-35.57807855764607
1739209792.0297632;-45.120503652039325
1739209792.029765;-45.120503652039325
1739209792.0297666;-38.13080360867914
1739209792.029768;-45.120503652039325
1739209792.0297697;-38.13080360867914
1739209792.0297713;-35.57807855764607
1739209792.029773;-30.49652367304973
1739209792.0297747;-45.120503652039325
1739209792.0297763;-38.13080360867914
1739209792.029778;-38.13080360867914
1739209792.0297797;-33.981070128970906
1739209792.0297813;-45.120503652039325
1739209792.029783;-45.120503652039325
1739209792.0297844;-38.13080360867914
1739209792.029786;-45.120503652039325
1739209792.0297878;-45.120503652039325
1739209792.0297894;-38.13080360867914
1739209792.029791;-38.13080360867914
1739209792.0297928;-38.13080360867914
1739209792.0297945;-33.981070128970906
1739209792.0297961;-38.13080360867914
1739209792.0297978;-45.120503652039325
1739209792.0297992;-45.120503652039325
1739209792.029801;-38.13080360867914
1739209792.0298026;-45.120503652039325
1739209792.0298042;-45.120503652039325
1739209792.029806;-31.141103565318893
1739209792.0298076;-45.120503652039325
1739209792.0298092;-38.13080360867914
1739209792.029811;-38.13080360867914
1739209792.0298126;-31.141103565318915
1739209792.0298142;-35.57807855764607
1739209792.0298157;-45.120503652039325
1739209792.0298173;-45.120503652039325
1739209792.029819;-33.981070128970906
1739209792.0298207;-38.13080360867914
1739209792.0298223;-38.13080360867914
1739209792.029824;-38.13080360867914
1739209792.0298257;-35.57807855764607
1739209792.0298274;-38.13080360867914
1739209792.029829;-38.13080360867914
1739209792.0298305;-38.13080360867914
1739209792.0298321;-45.120503652039325
1739209792.0298338;-32.816014438256545
1739209792.0298355;-32.816014438256545
1739209792.0298371;-38.13080360867914
1739209792.0298388;-32.816014438256545
1739209792.0298405;-38.13080360867914
1739209792.0298421;-45.120503652039325
1739209792.0298438;-38.13080360867914
1739209792.0298452;-38.13080360867914
1739209792.029847;-45.120503652039325
1739209792.0298486;-45.120503652039325
1739209792.0298502;-45.120503652039325
1739209792.029852;-45.120503652039325
1739209792.0298536;-45.120503652039325
1739209792.0298553;-38.13080360867914
1739209792.029857;-33.981070128970906
1739209792.0298586;-38.13080360867914
1739209792.0298603;-38.13080360867914
1739209792.0298617;-38.13080360867914
1739209792.0298634;-38.13080360867914
1739209792.029865;-38.13080360867914
1739209792.0298667;-38.13080360867914
1739209792.0298684;-38.13080360867914
1739209792.02987;-35.57807855764607
1739209792.0298717;-38.13080360867914
1739209792.0298734;-45.120503652039325
1739209792.029875;-38.13080360867914
1739209792.0298765;-38.13080360867914
1739209792.0298781;-33.981070128970906
1739209792.0298798;-38.13080360867914
1739209792.0298815;-38.13080360867914
1739209792.0298831;-45.120503652039325
1739209792.0298848;-35.57807855764607
1739209792.0298865;-33.981070128970906
1739209792.0298882;-38.13080360867914
1739209792.0298898;-38.13080360867914
1739209792.0298915;-38.13080360867914
1739209792.029893;-45.120503652039325
1739209792.0298946;-45.120503652039325
1739209792.0298963;-45.120503652039325
1739209792.029898;-45.120503652039325
1739209792.0298996;-38.13080360867914
1739209792.0299013;-45.120503652039325
1739209792.029903;-38.13080360867914
1739209792.0299046;-45.120503652039325
1739209792.0299063;-38.13080360867914
1739209792.0299077;-45.120503652039325
1739209792.0299094;-45.120503652039325
1739209792.029911;-33.981070128970906
1739209792.0299127;-45.120503652039325
1739209792.0299144;-45.120503652039325
1739209792.029916;-35.57807855764607
1739209792.0299177;-32.816014438256545
1739209792.0299194;-32.816014438256545
1739209792.029921;-38.13080360867914
1739209792.0299225;-38.13080360867914
1739209792.0299242;-38.13080360867914
1739209792.0299258;-32.816014438256545
1739209792.0299275;-38.13080360867914
1739209792.0299292;-45.120503652039325
1739209792.0299308;-38.13080360867914
1739209792.0299325;-45.120503652039325
1739209792.0299342;-45.120503652039325
1739209792.0299358;-45.120503652039325
1739209792.0299375;-38.13080360867914
1739209792.029939;-45.120503652039325
1739209792.0299406;-45.120503652039325
1739209792.0299423;-35.57807855764607
1739209792.029944;-35.57807855764607
1739209792.0299456;-35.57807855764607
1739209792.0299473;-32.816014438256545
1739209792.029949;-38.13080360867914
1739209792.0299506;-38.13080360867914
1739209792.0299523;-35.57807855764607
1739209792.0299537;-45.120503652039325
1739209792.0299554;-38.13080360867914
1739209792.029957;-38.13080360867914
1739209792.0299587;-35.57807855764607
1739209792.0299604;-38.13080360867914
1739209792.029962;-45.120503652039325
1739209792.0299637;-45.120503652039325
1739209792.0299654;-45.120503652039325
1739209792.029967;-38.13080360867914
1739209792.0299687;-38.13080360867914
1739209792.0299702;-35.57807855764607
1739209792.0299718;-45.120503652039325
1739209792.0299735;-45.120503652039325
1739209792.0299752;-35.57807855764607
1739209792.0299768;-45.120503652039325
1739209792.0299785;-38.13080360867914
1739209792.0299802;-45.120503652039325
1739209792.0299819;-38.13080360867914
1739209792.0299835;-45.120503652039325
1739209792.029985;-29.438486411369333
1739209792.0299866;-32.816014438256545
1739209792.0299883;-45.120503652039325
1739209792.02999;-45.120503652039325
1739209792.0299916;-32.816014438256545
1739209792.0299933;-38.13080360867914
1739209792.029995;-45.120503652039325
1739209792.0299966;-38.13080360867914
1739209792.0299983;-45.120503652039325
1739209792.0299997;-38.13080360867914
1739209792.0300014;-38.13080360867914
1739209792.030003;-38.13080360867914
1739209792.0300047;-45.120503652039325
1739209792.0300064;-45.120503652039325
1739209792.030008;-45.120503652039325
1739209792.0300097;-38.13080360867914
1739209792.0300114;-45.120503652039325
1739209792.030013;-45.120503652039325
1739209792.0300148;-45.120503652039325
1739209792.0300162;-45.120503652039325
1739209792.0300179;-38.13080360867914
1739209792.0300195;-45.120503652039325
1739209792.0300212;-45.120503652039325
1739209792.0300229;-45.120503652039325
1739209792.0300248;-32.816014438256545
1739209792.0300264;-29.438486411369333
1739209792.0300283;-45.120503652039325
1739209792.03003;-45.120503652039325
1739209792.030032;-32.816014438256545
1739209792.0300338;-32.816014438256545
1739209792.0300355;-45.120503652039325
1739209792.0300374;-38.13080360867914
1739209792.0300393;-45.120503652039325
1739209792.030041;-45.120503652039325
1739209792.030043;-32.816014438256545
1739209792.0300446;-45.120503652039325
1739209792.0300465;-38.13080360867914
1739209792.0300484;-35.57807855764607
1739209792.03005;-38.13080360867914
1739209792.030052;-45.120503652039325
1739209792.0300536;-35.57807855764607
1739209792.0300555;-32.816014438256545
1739209792.0300574;-38.13080360867914
1739209792.030059;-33.981070128970906
1739209792.030061;-45.120503652039325
1739209792.030063;-33.981070128970906
1739209792.0300646;-32.816014438256545
1739209792.0300665;-35.57807855764607
1739209792.0300682;-45.120503652039325
1739209792.03007;-33.981070128970906
1739209792.030072;-45.120503652039325
1739209792.0300736;-45.120503652039325
1739209792.0300756;-38.13080360867914
1739209792.0300772;-45.120503652039325
1739209792.0300791;-38.13080360867914
1739209792.030081;-35.57807855764607
1739209792.0300827;-45.120503652039325
1739209792.0300846;-45.120503652039325
1739209792.0300865;-45.120503652039325
1739209792.0300882;-38.13080360867914
1739209792.03009;-45.120503652039325
1739209792.0300918;-38.13080360867914
1739209792.0300937;-38.13080360867914
1739209792.0300956;-35.57807855764607
1739209792.0300972;-38.13080360867914
1739209792.0300992;-38.13080360867914
1739209792.0301008;-33.981070128970906
1739209792.0301027;-45.120503652039325
1739209792.0301046;-32.816014438256545
1739209792.0301063;-38.13080360867914
1739209792.0301082;-45.120503652039325
1739209792.0301101;-38.13080360867914
1739209792.0301118;-45.120503652039325
1739209792.0301137;-45.120503652039325
1739209792.0301154;-38.13080360867914
1739209792.0301173;-38.13080360867914
1739209792.0301192;-45.120503652039325
1739209792.0301208;-45.120503652039325
1739209792.0301228;-45.120503652039325
1739209792.0301244;-45.120503652039325
1739209792.0301263;-38.13080360867914
1739209792.0301282;-38.13080360867914
1739209792.03013;-38.13080360867914
1739209792.0301318;-38.13080360867914
1739209792.0301337;-45.120503652039325
1739209792.0301354;-45.120503652039325
1739209792.0301373;-45.120503652039325
1739209792.030139;-45.120503652039325
1739209792.0301409;-45.120503652039325
1739209792.0301428;-33.981070128970906
1739209792.0301445;-38.13080360867914
1739209792.0301464;-38.13080360867914
1739209792.030148;-45.120503652039325
1739209792.03015;-35.57807855764607
1739209792.0301518;-45.120503652039325
1739209792.0301535;-45.120503652039325
1739209792.0301554;-45.120503652039325
1739209792.0301573;-38.13080360867914
1739209792.030159;-38.13080360867914
1739209792.030161;-45.120503652039325
1739209792.0301626;-45.120503652039325
1739209792.0301645;-38.13080360867914
1739209792.0301664;-38.13080360867914
1739209792.030168;-45.120503652039325
1739209792.03017;-38.13080360867914
1739209792.0301716;-45.120503652039325
1739209792.0301735;-38.13080360867914
1739209792.0301754;-38.13080360867914
1739209792.030177;-45.120503652039325
1739209792.030179;-35.57807855764607
1739209792.030181;-45.120503652039325
1739209792.0301826;-45.120503652039325
1739209792.0301845;-45.120503652039325
1739209792.0301862;-38.13080360867914
1739209792.030188;-33.981070128970906
1739209792.03019;-45.120503652039325
1739209792.0301917;-45.120503652039325
1739209792.0301936;-38.13080360867914
1739209792.0301952;-38.13080360867914
1739209792.0301971;-38.13080360867914
1739209792.030199;-33.981070128970906
1739209792.0302007;-33.981070128970906
1739209792.0302026;-32.816014438256545
1739209792.0302045;-35.57807855764607
1739209792.0302062;-45.120503652039325
1739209792.030208;-45.120503652039325
1739209792.0302098;-45.120503652039325
1739209792.0302117;-45.120503652039325
1739209792.0302136;-38.13080360867914
1739209792.0302153;-35.57807855764607
1739209792.0302172;-38.13080360867914
1739209792.0302188;-45.120503652039325
1739209792.0302207;-45.120503652039325
1739209792.0302227;-38.13080360867914
1739209792.0302243;-38.13080360867914
1739209792.0302262;-35.57807855764607
1739209792.0302281;-45.120503652039325
1739209792.0302298;-45.120503652039325
1739209792.0302317;-31.141103565318915
1739209792.0302334;-45.120503652039325
1739209792.0302353;-45.120503652039325
1739209792.0302372;-45.120503652039325
1739209792.0302389;-38.13080360867914
1739209792.0302408;-45.120503652039325
1739209792.0302424;-45.120503652039325
1739209792.0302444;-38.13080360867914
1739209792.0302463;-32.81601443825658
1739209792.030248;-38.13080360867914
1739209792.0302498;-38.13080360867914
1739209792.0302517;-38.13080360867914
1739209792.0302534;-38.13080360867914
1739209792.0302553;-45.120503652039325
1739209792.030257;-38.13080360867914
1739209792.030259;-35.57807855764607
1739209792.0302608;-31.141103565318915
1739209792.0302625;-38.13080360867914
1739209792.0302644;-45.120503652039325
1739209792.030266;-45.120503652039325
1739209792.030268;-45.120503652039325
1739209792.0302699;-38.13080360867914
1739209792.0302715;-45.120503652039325
1739209792.0302734;-45.120503652039325
1739209792.0302753;-45.120503652039325
1739209792.030277;-45.120503652039325
1739209792.030279;-45.120503652039325
1739209792.0302806;-38.13080360867914
1739209792.0302825;-33.981070128970906
1739209792.0302844;-38.13080360867914
1739209792.030286;-38.13080360867914
1739209792.030288;-45.120503652039325
1739209792.0302896;-45.120503652039325
1739209792.0302916;-38.13080360867914
1739209792.0302935;-35.57807855764607
1739209792.0302951;-38.13080360867914
1739209792.030297;-38.13080360867914
1739209792.030299;-33.981070128970906
1739209792.0303006;-45.120503652039325
1739209792.0303025;-33.981070128970906
1739209792.0303042;-35.57807855764607
1739209792.030306;-45.120503652039325
1739209792.030308;-45.120503652039325
