CAN Message; 0x1d3:00007970e43f92c6
1739209895.8122966;-35.57807855764607
1739209895.8122995;-25.826314394896357
1739209895.8123024;-23.75329798047522
1739209895.812305;-38.13080360867914
1739209895.8123078;-19.089059925837468
1739209895.8123107;-23.506823629689542
1739209895.8123133;-38.13080360867914
1739209895.8123162;-33.981070128970906
1739209895.812319;-33.981070128970906
1739209895.8123217;-45.120503652039325
1739209895.8123245;-45.120503652039325
1739209895.8123274;-28.58837851428586
1739209895.81233;-31.141103565318915
1739209895.8123329;-31.141103565318943
1739209895.8123357;-24.74623867263306
1739209895.8123384;-27.8777449560314
1739209895.8123412;-32.816014438256545
1739209895.812344;-27.267205301931607
1739209895.8123467;-45.120503652039325
1739209895.8123496;-38.13080360867914
1739209895.8123524;-33.981070128970906
1739209895.812355;-38.13080360867914
1739209895.812358;-45.120503652039325
1739209895.8123608;-45.120503652039325
1739209895.8123634;-35.57807855764607
1739209895.8123662;-45.120503652039325
1739209895.812369;-45.120503652039325
1739209895.8123717;-28.992665084841942
1739209895.8123746;-33.981070128970906
1739209895.8123775;-38.13080360867914
1739209895.81238;-45.120503652039325
1739209895.812383;-38.13080360867914
1739209895.8123858;-35.57807855764607
1739209895.8123884;-38.13080360867914
1739209895.8123913;-38.13080360867914
1739209895.8123941;-45.120503652039325
1739209895.8123968;-38.13080360867914
1739209895.8123996;-38.13080360867914
1739209895.8124025;-45.120503652039325
1739209895.812405;-35.57807855764607
1739209895.812408;-32.816014438256545
1739209895.8124108;-38.13080360867914
1739209895.8124135;-45.120503652039325
1739209895.8124163;-28.992665084841942
1739209895.8124192;-28.58837851428586
1739209895.8124218;-38.13080360867914
1739209895.8124247;-45.120503652039325
1739209895.8124275;-38.13080360867914
1739209895.8124301;-38.13080360867914
1739209895.812433;-38.13080360867914
1739209895.8124356;-45.120503652039325
1739209895.8124385;-45.120503652039325
1739209895.8124413;-45.120503652039325
1739209895.812444;-45.120503652039325
1739209895.8124468;-38.13080360867914
1739209895.8124497;-35.57807855764607
1739209895.8124523;-35.57807855764607
1739209895.8124552;-38.13080360867914
1739209895.812458;-45.120503652039325
1739209895.8124607;-45.120503652039325
1739209895.8124635;-38.13080360867914
1739209895.8124664;-38.13080360867914
1739209895.812469;-45.120503652039325
1739209895.8124719;-45.120503652039325
1739209895.8124747;-38.13080360867914
1739209895.8124774;-32.816014438256545
1739209895.8124802;-38.13080360867914
1739209895.812483;-35.57807855764607
1739209895.8124857;-35.57807855764607
1739209895.8124886;-45.120503652039325
1739209895.8124914;-45.120503652039325
1739209895.812494;-31.141103565318915
1739209895.812497;-33.981070128970906
1739209895.8124998;-38.13080360867914
1739209895.8125024;-45.120503652039325
1739209895.8125052;-38.13080360867914
1739209895.812508;-38.13080360867914
1739209895.8125107;-38.13080360867914
1739209895.8125136;-45.120503652039325
1739209895.8125165;-45.120503652039325
1739209895.812519;-33.981070128970906
1739209895.812522;-35.57807855764607
1739209895.8125248;-45.120503652039325
1739209895.8125274;-38.13080360867914
1739209895.8125303;-32.816014438256545
1739209895.8125331;-38.13080360867914
1739209895.8125358;-45.120503652039325
1739209895.8125386;-38.13080360867914
1739209895.8125415;-45.120503652039325
1739209895.812544;-45.120503652039325
1739209895.812547;-45.120503652039325
1739209895.8125498;-38.13080360867914
1739209895.8125525;-38.13080360867914
1739209895.8125553;-33.981070128970906
1739209895.8125582;-45.120503652039325
1739209895.8125608;-38.13080360867914
1739209895.8125637;-38.13080360867914
1739209895.8125665;-45.120503652039325
1739209895.8125691;-45.120503652039325
1739209895.812572;-38.13080360867914
1739209895.8125749;-32.816014438256545
1739209895.8125775;-33.981070128970906
1739209895.8125803;-45.120503652039325
1739209895.812583;-35.57807855764607
1739209895.8125858;-33.981070128970906
1739209895.8125887;-27.267205301931607
1739209895.8125913;-38.13080360867914
1739209895.8125942;-45.120503652039325
1739209895.812597;-38.13080360867914
1739209895.8125997;-24.151403521958727
1739209895.8126025;-38.13080360867914
1739209895.8126054;-23.75329798047523
1739209895.812608;-32.816014438256545
1739209895.8126109;-38.13080360867914
1739209895.8126137;-27.8777449560314
1739209895.8126163;-27.267205301931607
1739209895.8126192;-25.62660358559016
1739209895.812622;-26.991370085610722
1739209895.8126247;-45.120503652039325
1739209895.8126276;-45.120503652039325
1739209895.8126304;-38.13080360867914
1739209895.812633;-38.13080360867914
1739209895.812636;-45.120503652039325
1739209895.8126388;-38.13080360867914
1739209895.8126414;-38.13080360867914
1739209895.8126442;-45.120503652039325
1739209895.812647;-31.141103565318943
1739209895.8126497;-33.981070128970956
1739209895.8126526;-38.13080360867914
1739209895.8126554;-24.746238672633048
1739209895.812658;-31.141103565318943
1739209895.812661;-28.992665084841942
1739209895.8126638;-31.141103565318893
1739209895.8126664;-45.120503652039325
1739209895.8126693;-38.13080360867914
1739209895.8126721;-31.141103565318915
1739209895.8126748;-32.81601443825658
1739209895.8126776;-38.13080360867914
1739209895.8126805;-23.50682362968953
1739209895.812683;-27.8777449560314
1739209895.812686;-25.826314394896354
1739209895.8126888;-31.141103565318915
1739209895.8126915;-45.120503652039325
1739209895.8126943;-27.267205301931607
1739209895.8126972;-25.07728991421287
1739209895.8126998;-35.57807855764607
1739209895.8127027;-26.487275050834715
1739209895.8127055;-30.49652367304976
1739209895.8127081;-28.588378514285886
1739209895.812711;-45.120503652039325
1739209895.8127139;-30.49652367304976
1739209895.8127165;-25.077289914212862
1739209895.8127193;-38.13080360867914
1739209895.812722;-33.981070128970956
1739209895.8127248;-28.992665084841942
1739209895.8127277;-25.826314394896357
1739209895.8127303;-45.120503652039325
1739209895.8127332;-33.981070128970906
1739209895.812736;-28.588378514285886
1739209895.8127387;-31.14110356531892
1739209895.8127415;-27.8777449560314
1739209895.8127444;-38.13080360867914
1739209895.812747;-45.120503652039325
1739209895.8127499;-28.992665084841942
1739209895.8127527;-28.992665084841942
1739209895.8127553;-28.992665084841967
1739209895.8127582;-26.991370085610722
1739209895.812761;-30.49652367304973
1739209895.8127637;-32.816014438256545
1739209895.8127666;-38.13080360867914
1739209895.8127694;-26.991370085610736
1739209895.812772;-38.13080360867914
1739209895.812775;-33.981070128970906
1739209895.8127778;-26.991370085610754
1739209895.8127804;-31.141103565318943
1739209895.8127832;-26.487275050834725
1739209895.812786;-23.50682362968953
1739209895.8127887;-45.120503652039325
1739209895.8127916;-25.252786309376837
1739209895.8127944;-27.267205301931607
1739209895.812797;-23.50682362968953
1739209895.8128;-30.49652367304973
1739209895.8128028;-33.981070128970906
1739209895.8128054;-45.120503652039325
1739209895.8128083;-28.992665084841942
1739209895.8128111;-27.267205301931607
1739209895.8128138;-25.07728991421287
1739209895.8128166;-38.13080360867914
1739209895.8128195;-30.49652367304973
1739209895.812822;-45.120503652039325
1739209895.812825;-28.21854285175415
1739209895.8128278;-30.49652367304976
1739209895.8128304;-25.826314394896357
1739209895.8128333;-26.991370085610736
1739209895.8128362;-33.981070128970956
1739209895.8128388;-45.120503652039325
1739209895.8128417;-28.21854285175415
1739209895.8128445;-33.981070128970906
1739209895.8128471;-32.816014438256545
1739209895.81285;-32.816014438256545
1739209895.8128529;-38.13080360867914
1739209895.8128555;-33.981070128970906
1739209895.8128583;-38.13080360867914
1739209895.812861;-27.267205301931607
1739209895.8128638;-38.13080360867914
1739209895.8128667;-26.991370085610747
1739209895.8128693;-45.120503652039325
1739209895.8128722;-22.740042620751332
1739209895.812875;-32.816014438256545
1739209895.8128777;-28.992665084841942
1739209895.8128805;-25.826314394896357
1739209895.8128834;-38.13080360867914
1739209895.812886;-27.267205301931607
1739209895.8128889;-28.992665084841942
1739209895.8128917;-31.141103565318893
1739209895.8128943;-31.141103565318915
1739209895.8128972;-45.120503652039325
1739209895.8129;-45.120503652039325
1739209895.8129027;-38.13080360867914
1739209895.8129056;-35.57807855764607
1739209895.8129084;-38.13080360867914
1739209895.812911;-38.13080360867914
1739209895.812914;-45.120503652039325
1739209895.8129168;-31.141103565318915
1739209895.8129194;-33.981070128970956
1739209895.8129222;-27.877744956031417
1739209895.812925;-28.992665084841967
1739209895.8129277;-23.75329798047523
1739209895.8129306;-33.981070128970956
1739209895.807279;-45.120503652039325
1739209895.807282;-45.120503652039325
1739209895.8072846;-35.57807855764607
1739209895.8072875;-27.8777449560314
1739209895.80729;-45.120503652039325
1739209895.807293;-38.13080360867914
1739209895.8072956;-35.57807855764607
1739209895.8072984;-38.13080360867914
1739209895.807301;-38.13080360867914
1739209895.807304;-38.13080360867914
1739209895.8073065;-45.120503652039325
1739209895.8073094;-38.13080360867914
1739209895.807312;-45.120503652039325
1739209895.8073149;-45.120503652039325
1739209895.8073175;-45.120503652039325
1739209895.8073204;-45.120503652039325
1739209895.807323;-45.120503652039325
1739209895.8073258;-45.120503652039325
1739209895.8073285;-38.13080360867914
1739209895.8073313;-33.981070128970906
1739209895.807334;-38.13080360867914
1739209895.8073368;-38.13080360867914
1739209895.8073394;-38.13080360867914
1739209895.8073423;-45.120503652039325
1739209895.807345;-45.120503652039325
1739209895.8073478;-38.13080360867914
1739209895.8073504;-38.13080360867914
1739209895.8073533;-35.57807855764607
1739209895.8073559;-38.13080360867914
1739209895.8073587;-38.13080360867914
1739209895.8073614;-38.13080360867914
1739209895.8073642;-32.816014438256545
1739209895.8073668;-38.13080360867914
1739209895.8073697;-35.57807855764607
1739209895.8073723;-45.120503652039325
1739209895.8073752;-45.120503652039325
1739209895.8073778;-33.981070128970906
1739209895.8073807;-45.120503652039325
1739209895.8073833;-45.120503652039325
1739209895.8073862;-38.13080360867914
1739209895.8073888;-35.57807855764607
1739209895.8073916;-45.120503652039325
1739209895.8073943;-45.120503652039325
1739209895.8073971;-32.816014438256545
1739209895.8073997;-45.120503652039325
1739209895.8074026;-45.120503652039325
1739209895.8074052;-45.120503652039325
1739209895.807408;-45.120503652039325
1739209895.8074107;-38.13080360867914
1739209895.8074136;-35.57807855764607
1739209895.8074162;-45.120503652039325
1739209895.807419;-45.120503652039325
1739209895.8074217;-38.13080360867914
1739209895.8074245;-45.120503652039325
1739209895.8074272;-45.120503652039325
1739209895.80743;-45.120503652039325
1739209895.8074327;-45.120503652039325
1739209895.8074355;-45.120503652039325
1739209895.8074381;-38.13080360867914
1739209895.807441;-31.141103565318893
1739209895.8074436;-35.57807855764607
1739209895.8074465;-38.13080360867914
1739209895.807449;-38.13080360867914
1739209895.807452;-38.13080360867914
1739209895.8074546;-45.120503652039325
1739209895.8074574;-45.120503652039325
1739209895.80746;-38.13080360867914
1739209895.807463;-38.13080360867914
1739209895.8074656;-45.120503652039325
1739209895.8074684;-45.120503652039325
1739209895.807471;-45.120503652039325
1739209895.807474;-35.57807855764607
1739209895.8074765;-45.120503652039325
1739209895.8074794;-45.120503652039325
1739209895.807482;-45.120503652039325
1739209895.8074849;-38.13080360867914
1739209895.8074875;-33.981070128970906
1739209895.8074903;-45.120503652039325
1739209895.807493;-38.13080360867914
1739209895.8074958;-45.120503652039325
1739209895.8074985;-38.13080360867914
1739209895.8075013;-32.816014438256545
1739209895.807504;-45.120503652039325
1739209895.8075068;-38.13080360867914
1739209895.8075094;-33.981070128970906
1739209895.8075123;-38.13080360867914
1739209895.807515;-45.120503652039325
1739209895.8075178;-35.57807855764607
1739209895.8075204;-35.57807855764607
1739209895.8075233;-45.120503652039325
1739209895.8075259;-45.120503652039325
1739209895.8075287;-45.120503652039325
1739209895.8075314;-31.141103565318915
1739209895.8075342;-35.57807855764607
1739209895.8075368;-38.13080360867914
1739209895.8075397;-45.120503652039325
1739209895.8075423;-45.120503652039325
1739209895.8075452;-33.981070128970906
1739209895.8075478;-33.981070128970906
1739209895.8075507;-33.981070128970906
1739209895.8075533;-33.981070128970906
1739209895.8075562;-38.13080360867914
1739209895.8075588;-38.13080360867914
1739209895.8075616;-38.13080360867914
1739209895.8075643;-33.981070128970906
1739209895.8075671;-45.120503652039325
1739209895.8075697;-45.120503652039325
1739209895.8075726;-45.120503652039325
1739209895.8075752;-38.13080360867914
1739209895.807578;-45.120503652039325
1739209895.8075807;-38.13080360867914
1739209895.8075836;-45.120503652039325
1739209895.8075862;-38.13080360867914
1739209895.807589;-45.120503652039325
1739209895.8075917;-45.120503652039325
1739209895.8075945;-38.13080360867914
1739209895.8075972;-38.13080360867914
1739209895.8076;-38.13080360867914
1739209895.8076026;-45.120503652039325
1739209895.8076055;-45.120503652039325
1739209895.8076081;-38.13080360867914
1739209895.807611;-38.13080360867914
1739209895.8076136;-38.13080360867914
1739209895.8076165;-38.13080360867914
1739209895.807619;-31.141103565318915
1739209895.807622;-45.120503652039325
1739209895.8076246;-45.120503652039325
1739209895.8076274;-45.120503652039325
1739209895.80763;-38.13080360867914
1739209895.807633;-45.120503652039325
1739209895.8076355;-45.120503652039325
1739209895.8076384;-32.816014438256545
1739209895.807641;-27.877744956031414
1739209895.807644;-38.13080360867914
1739209895.8076465;-38.13080360867914
1739209895.8076494;-38.13080360867914
1739209895.807652;-33.981070128970906
1739209895.8076549;-45.120503652039325
1739209895.8076575;-38.13080360867914
1739209895.8076603;-38.13080360867914
1739209895.807663;-33.981070128970906
1739209895.8076658;-33.981070128970906
1739209895.8076684;-45.120503652039325
1739209895.8076713;-38.13080360867914
1739209895.807674;-33.981070128970906
1739209895.8076768;-38.13080360867914
1739209895.8076794;-45.120503652039325
1739209895.8076823;-45.120503652039325
1739209895.807685;-45.120503652039325
1739209895.8076878;-45.120503652039325
1739209895.8076904;-45.120503652039325
1739209895.8076932;-45.120503652039325
1739209895.8076959;-45.120503652039325
1739209895.8076987;-38.13080360867914
1739209895.8077013;-38.13080360867914
1739209895.8077042;-45.120503652039325
1739209895.8077068;-38.13080360867914
1739209895.8077097;-35.57807855764607
1739209895.8077123;-45.120503652039325
1739209895.8077152;-38.13080360867914
1739209895.8077178;-38.13080360867914
