CAN Message; 0x1d3:000079380c19ad3c
1739209673.8529475;-33.981070128970906
1739209673.85295;-45.120503652039325
1739209673.8529527;-45.120503652039325
1739209673.8529556;-38.13080360867914
1739209673.8529582;-45.120503652039325
1739209673.8529608;-38.13080360867914
1739209673.8529637;-45.120503652039325
1739209673.8529663;-45.120503652039325
1739209673.852969;-38.13080360867914
1739209673.8529718;-45.120503652039325
1739209673.8529744;-45.120503652039325
1739209673.852977;-35.57807855764607
1739209673.85298;-38.13080360867914
1739209673.8529825;-33.981070128970906
1739209673.8529851;-45.120503652039325
1739209673.852988;-38.13080360867914
1739209673.8529906;-33.981070128970906
1739209673.8529932;-38.13080360867914
1739209673.8529959;-45.120503652039325
1739209673.8529987;-38.13080360867914
1739209673.8530014;-38.13080360867914
1739209673.853004;-38.13080360867914
1739209673.8530068;-45.120503652039325
1739209673.8530095;-45.120503652039325
1739209673.853012;-35.57807855764607
1739209673.853015;-45.120503652039325
1739209673.8530176;-45.120503652039325
1739209673.8530202;-38.13080360867914
1739209673.853023;-33.981070128970906
1739209673.8530257;-33.981070128970906
1739209673.8530283;-45.120503652039325
1739209673.8530312;-38.13080360867914
1739209673.8530338;-38.13080360867914
1739209673.8530364;-38.13080360867914
1739209673.8530393;-45.120503652039325
1739209673.853042;-45.120503652039325
1739209673.8530445;-38.13080360867914
1739209673.8530471;-45.120503652039325
1739209673.85305;-38.13080360867914
1739209673.8530526;-38.13080360867914
1739209673.8530552;-45.120503652039325
1739209673.853058;-45.120503652039325
1739209673.8530607;-45.120503652039325
1739209673.8530633;-38.13080360867914
1739209673.8530662;-45.120503652039325
1739209673.8530688;-45.120503652039325
1739209673.8530715;-45.120503652039325
1739209673.8530743;-38.13080360867914
1739209673.853077;-38.13080360867914
1739209673.8530796;-33.981070128970906
1739209673.8530824;-38.13080360867914
1739209673.853085;-35.57807855764607
1739209673.8530877;-38.13080360867914
1739209673.8530905;-28.992665084841942
1739209673.8530931;-32.816014438256545
1739209673.8530958;-45.120503652039325
1739209673.8530984;-45.120503652039325
1739209673.8531013;-35.57807855764607
1739209673.8531039;-35.57807855764607
1739209673.8531065;-45.120503652039325
1739209673.8531094;-45.120503652039325
1739209673.853112;-38.13080360867914
1739209673.8531146;-45.120503652039325
1739209673.8531175;-38.13080360867914
1739209673.85312;-45.120503652039325
1739209673.8531227;-45.120503652039325
1739209673.8531256;-45.120503652039325
1739209673.8531282;-45.120503652039325
1739209673.8531308;-45.120503652039325
1739209673.8531337;-28.58837851428586
1739209673.8531363;-29.438486411369333
1739209673.853139;-38.13080360867914
1739209673.8531418;-45.120503652039325
1739209673.8531444;-35.57807855764607
1739209673.853147;-35.57807855764607
1739209673.8531497;-45.120503652039325
1739209673.8531525;-35.57807855764607
1739209673.8531551;-38.13080360867914
1739209673.8531578;-45.120503652039325
1739209673.8531606;-45.120503652039325
1739209673.8531632;-38.13080360867914
1739209673.8531659;-38.13080360867914
1739209673.8531687;-45.120503652039325
1739209673.8531713;-38.13080360867914
1739209673.8531756;-45.120503652039325
1739209673.85318;-33.981070128970906
1739209673.8531842;-32.816014438256545
1739209673.8531885;-45.120503652039325
1739209673.8531928;-45.120503652039325
1739209673.853197;-35.57807855764607
1739209673.8532014;-35.57807855764607
1739209673.8532057;-38.13080360867914
1739209673.85321;-45.120503652039325
1739209673.8532143;-33.981070128970906
1739209673.8532186;-32.816014438256545
1739209673.8532228;-38.13080360867914
1739209673.8532271;-45.120503652039325
1739209673.8532314;-38.13080360867914
1739209673.8532357;-35.57807855764607
1739209673.85324;-45.120503652039325
1739209673.8532443;-45.120503652039325
1739209673.8532486;-45.120503652039325
1739209673.853253;-45.120503652039325
1739209673.8532572;-45.120503652039325
1739209673.8532615;-45.120503652039325
1739209673.8532658;-38.13080360867914
1739209673.85327;-38.13080360867914
1739209673.8532743;-38.13080360867914
1739209673.8532786;-45.120503652039325
1739209673.853283;-32.816014438256545
1739209673.8532872;-28.21854285175415
1739209673.8532915;-45.120503652039325
1739209673.8532958;-45.120503652039325
1739209673.8533;-35.57807855764607
1739209673.8533044;-35.57807855764607
1739209673.8533087;-45.120503652039325
1739209673.853313;-38.13080360867914
1739209673.8533173;-45.120503652039325
1739209673.8533216;-38.13080360867914
1739209673.8533258;-45.120503652039325
1739209673.8533301;-45.120503652039325
1739209673.8533344;-45.120503652039325
1739209673.8533387;-45.120503652039325
1739209673.853343;-33.981070128970906
1739209673.8533473;-45.120503652039325
1739209673.8533516;-35.57807855764607
1739209673.853356;-27.8777449560314
1739209673.8533602;-38.13080360867914
1739209673.8533645;-45.120503652039325
1739209673.8533688;-38.13080360867914
1739209673.853373;-38.13080360867914
1739209673.8533773;-38.13080360867914
1739209673.8533816;-35.57807855764607
1739209673.853386;-38.13080360867914
1739209673.8533902;-45.120503652039325
1739209673.8533945;-45.120503652039325
1739209673.8533988;-45.120503652039325
1739209673.853403;-38.13080360867914
1739209673.8534074;-33.981070128970906
1739209673.8534117;-38.13080360867914
1739209673.853416;-45.120503652039325
1739209673.8534203;-38.13080360867914
1739209673.8534245;-45.120503652039325
1739209673.8534288;-45.120503652039325
1739209673.8534331;-45.120503652039325
1739209673.8534374;-45.120503652039325
1739209673.8534417;-45.120503652039325
1739209673.853446;-38.13080360867914
1739209673.8534503;-45.120503652039325
1739209673.8534546;-45.120503652039325
1739209673.853459;-30.49652367304973
1739209673.8534632;-38.13080360867914
1739209673.8534675;-35.57807855764607
1739209673.8534718;-38.13080360867914
1739209673.853476;-38.13080360867914
1739209673.8534803;-33.981070128970906
1739209673.8534846;-38.13080360867914
1739209673.853489;-38.13080360867914
1739209673.8534932;-45.120503652039325
1739209673.8534975;-38.13080360867914
1739209673.8535018;-32.816014438256545
1739209673.853506;-38.13080360867914
1739209673.8535104;-45.120503652039325
1739209673.8535147;-35.57807855764607
1739209673.853519;-35.57807855764607
1739209673.8535233;-38.13080360867914
1739209673.8535275;-45.120503652039325
1739209673.8535318;-38.13080360867914
1739209673.8535361;-45.120503652039325
1739209673.8535404;-45.120503652039325
1739209673.8535447;-38.13080360867914
1739209673.853549;-31.141103565318915
1739209673.8535533;-38.13080360867914
1739209673.8535576;-45.120503652039325
1739209673.8535619;-45.120503652039325
1739209673.8535662;-45.120503652039325
1739209673.8535705;-38.13080360867914
1739209673.8535748;-45.120503652039325
1739209673.853579;-45.120503652039325
1739209673.8535833;-38.13080360867914
1739209673.8535876;-38.13080360867914
1739209673.853592;-38.13080360867914
1739209673.8535962;-45.120503652039325
1739209673.8536005;-45.120503652039325
1739209673.8536048;-38.13080360867914
1739209673.853609;-38.13080360867914
1739209673.8536134;-45.120503652039325
1739209673.8536177;-45.120503652039325
1739209673.853622;-32.816014438256545
1739209673.8536263;-38.13080360867914
1739209673.8536305;-38.13080360867914
1739209673.8536348;-33.981070128970906
1739209673.8536391;-35.57807855764607
1739209673.8536434;-45.120503652039325
1739209673.8536477;-45.120503652039325
1739209673.853652;-35.57807855764607
1739209673.8536563;-38.13080360867914
1739209673.8536606;-45.120503652039325
1739209673.8536649;-45.120503652039325
1739209673.8536692;-38.13080360867914
1739209673.8536735;-45.120503652039325
1739209673.8536777;-45.120503652039325
1739209673.853682;-45.120503652039325
1739209673.8536863;-45.120503652039325
1739209673.8536906;-38.13080360867914
1739209673.853695;-45.120503652039325
1739209673.8536992;-45.120503652039325
1739209673.8537035;-33.981070128970906
1739209673.8537078;-38.13080360867914
1739209673.853712;-38.13080360867914
1739209673.8537164;-32.816014438256545
1739209673.8537207;-35.57807855764607
1739209673.853725;-38.13080360867914
1739209673.8537292;-45.120503652039325
1739209673.8537335;-45.120503652039325
1739209673.8537378;-38.13080360867914
1739209673.8537421;-45.120503652039325
1739209673.8537464;-45.120503652039325
1739209673.8537507;-45.120503652039325
1739209673.853755;-45.120503652039325
1739209673.8537593;-35.57807855764607
1739209673.8537636;-38.13080360867914
1739209673.8537679;-45.120503652039325
1739209673.8537722;-38.13080360867914
1739209673.8537765;-35.57807855764607
1739209673.8537807;-38.13080360867914
1739209673.853785;-45.120503652039325
1739209673.8537893;-33.981070128970906
1739209673.8537936;-38.13080360867914
1739209673.853798;-35.57807855764607
1739209673.8538022;-38.13080360867914
1739209673.8538065;-31.141103565318915
1739209673.8538108;-33.981070128970906
1739209673.853815;-45.120503652039325
1739209673.8538194;-38.13080360867914
1739209673.8538237;-38.13080360867914
1739209673.853828;-45.120503652039325
1739209673.8538322;-45.120503652039325
1739209673.8538365;-45.120503652039325
1739209673.8538408;-38.13080360867914
1739209673.8538451;-45.120503652039325
1739209673.8538494;-38.13080360867914
1739209673.8538537;-35.57807855764607
1739209673.853858;-38.13080360867914
1739209673.8538623;-38.13080360867914
1739209673.8538666;-38.13080360867914
1739209673.8538709;-45.120503652039325
1739209673.8538752;-27.267205301931607
1739209673.8538795;-32.816014438256545
1739209673.8538837;-45.120503652039325
1739209673.853888;-38.13080360867914
1739209673.8538923;-33.981070128970906
1739209673.8538966;-38.13080360867914
1739209673.853901;-45.120503652039325
1739209673.8539052;-35.57807855764607
1739209673.8539095;-33.981070128970956
1739209673.8539138;-38.13080360867914
1739209673.853918;-35.57807855764607
1739209673.8539224;-38.13080360867914
1739209673.8539267;-38.13080360867914
1739209673.853931;-45.120503652039325
1739209673.8539352;-33.981070128970906
1739209673.8539395;-45.120503652039325
1739209673.8539438;-32.816014438256545
1739209673.853948;-32.816014438256545
1739209673.8539524;-45.120503652039325
1739209673.8539567;-38.13080360867914
1739209673.853961;-35.57807855764607
1739209673.8539653;-38.13080360867914
1739209673.8539696;-38.13080360867914
1739209673.8539739;-35.57807855764607
1739209673.8539782;-45.120503652039325
1739209673.8539824;-45.120503652039325
1739209673.8539867;-33.981070128970906
1739209673.853991;-38.13080360867914
1739209673.8539953;-38.13080360867914
1739209673.8539996;-45.120503652039325
1739209673.854004;-38.13080360867914
1739209673.8540082;-32.816014438256545
1739209673.8540125;-45.120503652039325
1739209673.8540168;-45.120503652039325
1739209673.854021;-38.13080360867914
1739209673.8540254;-35.57807855764607
1739209673.8540297;-45.120503652039325
1739209673.854034;-45.120503652039325
1739209673.8540382;-33.981070128970906
1739209673.8540425;-45.120503652039325
1739209673.8540468;-32.816014438256545
1739209673.854051;-29.438486411369333
1739209673.8540554;-38.13080360867914
1739209673.8540597;-38.13080360867914
1739209673.854064;-38.13080360867914
1739209673.8540683;-38.13080360867914
1739209673.8540726;-38.13080360867914
1739209673.8540769;-35.57807855764607
1739209673.8540812;-45.120503652039325
1739209673.8540854;-45.120503652039325
1739209673.8540897;-35.57807855764607
1739209673.854094;-45.120503652039325
1739209673.8540983;-45.120503652039325
1739209673.8541026;-38.13080360867914
1739209673.854107;-38.13080360867914
1739209673.8541112;-45.120503652039325
1739209673.8541155;-38.13080360867914
1739209673.8541198;-35.57807855764607
1739209673.854124;-45.120503652039325
1739209673.8541284;-38.13080360867914
1739209673.8541327;-45.120503652039325
1739209673.854137;-45.120503652039325
1739209673.8541412;-45.120503652039325
1739209673.8541455;-38.13080360867914
1739209673.8541498;-45.120503652039325
1739209673.854154;-45.120503652039325
1739209673.8541584;-45.120503652039325
1739209673.8541627;-45.120503652039325
1739209673.854167;-45.120503652039325
1739209673.8541713;-38.13080360867914
1739209673.8541756;-38.13080360867914
1739209673.8541799;-38.13080360867914
1739209673.8541842;-45.120503652039325
1739209673.8541884;-45.120503652039325
1739209673.8541927;-38.13080360867914
1739209673.854197;-35.57807855764607
1739209673.8542013;-45.120503652039325
1739209673.8542056;-45.120503652039325
1739209673.85421;-38.13080360867914
1739209673.8542142;-38.13080360867914
1739209673.8542185;-38.13080360867914
1739209673.8542228;-35.57807855764607
1739209673.854227;-38.13080360867914
1739209673.8542314;-45.120503652039325
1739209673.8542356;-32.816014438256545
1739209673.85424;-30.49652367304973
1739209673.8542442;-38.13080360867914
1739209673.8542485;-38.13080360867914
1739209673.8542528;-38.13080360867914
1739209673.854257;-45.120503652039325
1739209673.8542614;-45.120503652039325
1739209673.8542657;-45.120503652039325
1739209673.85427;-45.120503652039325
1739209673.8542745;-45.120503652039325
1739209673.8542788;-38.13080360867914
1739209673.854283;-38.13080360867914
1739209673.8542874;-38.13080360867914
1739209673.8542917;-29.438486411369333
1739209673.854296;-38.13080360867914
1739209673.8543003;-45.120503652039325
1739209673.8543046;-38.13080360867914
1739209673.8543088;-32.816014438256545
1739209673.8543131;-45.120503652039325
1739209673.8543174;-45.120503652039325
1739209673.8543217;-33.981070128970906
1739209673.854326;-45.120503652039325
1739209673.8543303;-45.120503652039325
1739209673.8543346;-45.120503652039325
1739209673.854339;-38.13080360867914
1739209673.8543432;-35.57807855764607
1739209673.8543475;-38.13080360867914
1739209673.8543518;-45.120503652039325
1739209673.854356;-38.13080360867914
1739209673.8543603;-35.57807855764607
1739209673.8543646;-38.13080360867914
1739209673.854369;-45.120503652039325
1739209673.8543732;-35.57807855764607
1739209673.8543775;-38.13080360867914
1739209673.8543818;-45.120503652039325
1739209673.854386;-45.120503652039325
1739209673.8543904;-45.120503652039325
1739209673.8543947;-38.13080360867914
1739209673.854399;-45.120503652039325
1739209673.8544033;-45.120503652039325
1739209673.8544075;-38.13080360867914
1739209673.8544118;-30.49652367304973
1739209673.8544161;-38.13080360867914
1739209673.8544204;-45.120503652039325
1739209673.8544247;-38.13080360867914
1739209673.854429;-38.13080360867914
1739209673.8544333;-38.13080360867914
1739209673.8544376;-45.120503652039325
1739209673.854442;-45.120503652039325
1739209673.8544462;-45.120503652039325
1739209673.8544505;-45.120503652039325
1739209673.8544548;-45.120503652039325
1739209673.854459;-38.13080360867914
1739209673.8544633;-38.13080360867914
1739209673.8544676;-31.141103565318915
1739209673.854472;-45.120503652039325
1739209673.8544762;-38.13080360867914
1739209673.8544805;-35.57807855764607
1739209673.8544848;-35.57807855764607
