CAN Message; 0x98:00004f37b18f8f70
1739209921.4206054;-29.438486411369333
1739209921.4206111;-28.21854285175415
1739209921.4206166;-32.816014438256545
1739209921.4206223;-28.21854285175415
1739209921.4206278;-45.120503652039325
1739209921.4206336;-38.13080360867914
1739209921.420639;-45.120503652039325
1739209921.4206448;-45.120503652039325
1739209921.4206502;-33.981070128970906
1739209921.420656;-38.13080360867914
1739209921.4206614;-28.992665084841942
1739209921.4206672;-45.120503652039325
1739209921.4206727;-38.13080360867914
1739209921.4206784;-38.13080360867914
1739209921.4206839;-33.981070128970906
1739209921.4206896;-45.120503652039325
1739209921.420695;-28.992665084841942
1739209921.4207008;-32.816014438256545
1739209921.4207063;-33.981070128970906
1739209921.420712;-38.13080360867914
1739209921.4207175;-38.13080360867914
1739209921.4207232;-45.120503652039325
1739209921.4207287;-45.120503652039325
1739209921.4207344;-45.120503652039325
1739209921.42074;-38.13080360867914
1739209921.4207456;-35.57807855764607
1739209921.420751;-25.62660358559016
1739209921.4207568;-27.8777449560314
1739209921.4207623;-33.981070128970906
1739209921.420768;-38.13080360867914
1739209921.4207735;-38.13080360867914
1739209921.4207792;-45.120503652039325
1739209921.4207847;-45.120503652039325
1739209921.4207904;-38.13080360867914
1739209921.420796;-38.13080360867914
1739209921.4208016;-33.981070128970906
1739209921.4208071;-45.120503652039325
1739209921.4208128;-28.992665084841967
1739209921.4208183;-31.141103565318915
1739209921.420824;-38.13080360867914
1739209921.4208295;-38.13080360867914
1739209921.4208353;-38.13080360867914
1739209921.4208407;-45.120503652039325
1739209921.4208465;-45.120503652039325
1739209921.420852;-38.13080360867914
1739209921.4208577;-31.141103565318893
1739209921.4208632;-38.13080360867914
1739209921.4208689;-45.120503652039325
1739209921.4208744;-33.981070128970906
1739209921.42088;-28.992665084841967
1739209921.4208856;-28.992665084841942
1739209921.4208913;-35.57807855764607
1739209921.4208968;-38.13080360867914
1739209921.4209025;-31.141103565318915
1739209921.420908;-33.981070128970906
1739209921.4209137;-38.13080360867914
1739209921.4209192;-33.981070128970906
1739209921.420925;-38.13080360867914
1739209921.4209304;-38.13080360867914
1739209921.420936;-45.120503652039325
1739209921.4209416;-32.816014438256545
1739209921.4209473;-27.8777449560314
1739209921.4209528;-28.588378514285886
1739209921.4209585;-45.120503652039325
1739209921.420964;-38.13080360867914
1739209921.4209697;-38.13080360867914
1739209921.4209752;-38.13080360867914
1739209921.420981;-38.13080360867914
1739209921.4209864;-38.13080360867914
1739209921.4209921;-45.120503652039325
1739209921.4209976;-38.13080360867914
1739209921.4210033;-38.13080360867914
1739209921.4210088;-38.13080360867914
1739209921.4210145;-27.267205301931607
1739209921.42102;-25.252786309376837
1739209921.4210258;-38.13080360867914
1739209921.4210312;-38.13080360867914
1739209921.421037;-35.57807855764607
1739209921.4210424;-45.120503652039325
1739209921.4210482;-45.120503652039325
1739209921.4210536;-45.120503652039325
1739209921.4210594;-45.120503652039325
1739209921.4210649;-45.120503652039325
1739209921.4210706;-35.57807855764607
1739209921.421076;-45.120503652039325
1739209921.4210818;-38.13080360867914
1739209921.4210873;-27.267205301931607
1739209921.421093;-38.13080360867914
1739209921.4210985;-45.120503652039325
1739209921.4211042;-45.120503652039325
1739209921.4211097;-31.141103565318915
1739209921.4211154;-26.035653463252796
1739209921.421121;-45.120503652039325
1739209921.4211266;-33.981070128970906
1739209921.421132;-38.13080360867914
1739209921.4211378;-31.141103565318915
1739209921.4211433;-45.120503652039325
1739209921.421149;-38.13080360867914
1739209921.4211545;-33.981070128970956
1739209921.4211602;-31.141103565318943
1739209921.4211657;-45.120503652039325
1739209921.4211714;-45.120503652039325
1739209921.421177;-38.13080360867914
1739209921.4211826;-38.13080360867914
1739209921.421188;-38.13080360867914
1739209921.4211938;-45.120503652039325
1739209921.4211993;-45.120503652039325
1739209921.421205;-45.120503652039325
1739209921.4212105;-35.57807855764607
1739209921.4212162;-45.120503652039325
1739209921.4212217;-45.120503652039325
1739209921.4212275;-38.13080360867914
1739209921.421233;-45.120503652039325
1739209921.4212387;-38.13080360867914
1739209921.4212441;-35.57807855764607
1739209921.4212499;-27.8777449560314
1739209921.4212554;-45.120503652039325
1739209921.421261;-45.120503652039325
1739209921.4212666;-45.120503652039325
1739209921.4212723;-32.816014438256545
1739209921.4212778;-45.120503652039325
1739209921.4212835;-45.120503652039325
1739209921.421289;-45.120503652039325
1739209921.4212947;-38.13080360867914
1739209921.4213002;-38.13080360867914
1739209921.421306;-38.13080360867914
1739209921.4213114;-45.120503652039325
1739209921.421317;-45.120503652039325
1739209921.4213226;-35.57807855764607
1739209921.4213283;-38.13080360867914
1739209921.4213338;-38.13080360867914
1739209921.4213395;-32.816014438256545
1739209921.421345;-45.120503652039325
1739209921.4213507;-45.120503652039325
1739209921.4213562;-38.13080360867914
1739209921.421362;-45.120503652039325
1739209921.4213674;-45.120503652039325
1739209921.4213731;-45.120503652039325
1739209921.4213786;-35.57807855764607
1739209921.4213843;-32.816014438256545
1739209921.4213898;-45.120503652039325
1739209921.4213955;-45.120503652039325
1739209921.421401;-35.57807855764607
1739209921.4214067;-32.816014438256545
1739209921.4214122;-45.120503652039325
1739209921.421418;-38.13080360867914
1739209921.4214234;-38.13080360867914
1739209921.4214292;-45.120503652039325
1739209921.4214346;-38.13080360867914
1739209921.4214404;-45.120503652039325
1739209921.4214458;-45.120503652039325
1739209921.4214516;-38.13080360867914
1739209921.421457;-33.981070128970906
1739209921.4214628;-45.120503652039325
1739209921.4214683;-38.13080360867914
1739209921.421474;-45.120503652039325
1739209921.4214795;-45.120503652039325
1739209921.4214852;-38.13080360867914
1739209921.4214907;-45.120503652039325
1739209921.4214964;-45.120503652039325
1739209921.4215019;-38.13080360867914
1739209921.4215076;-35.57807855764607
1739209921.421513;-38.13080360867914
1739209921.4215188;-38.13080360867914
1739209921.4215243;-31.141103565318915
1739209921.42153;-30.49652367304973
1739209921.4215355;-38.13080360867914
1739209921.4215412;-35.57807855764607
1739209921.4215467;-38.13080360867914
1739209921.4215524;-38.13080360867914
1739209921.421558;-38.13080360867914
1739209921.4215636;-45.120503652039325
1739209921.421569;-38.13080360867914
1739209921.4215748;-38.13080360867914
1739209921.4215803;-38.13080360867914
1739209921.421586;-45.120503652039325
1739209921.4215915;-45.120503652039325
1739209921.4215972;-38.13080360867914
1739209921.4216027;-38.13080360867914
1739209921.4216084;-38.13080360867914
1739209921.421614;-38.13080360867914
1739209921.4216197;-45.120503652039325
1739209921.4216251;-45.120503652039325
1739209921.4216309;-38.13080360867914
1739209921.4216363;-38.13080360867914
1739209921.421642;-45.120503652039325
1739209921.4216475;-33.981070128970906
1739209921.4216533;-32.816014438256545
1739209921.4216588;-35.57807855764607
1739209921.4216645;-38.13080360867914
1739209921.42167;-45.120503652039325
1739209921.4216757;-33.981070128970906
1739209921.4216812;-35.57807855764607
1739209921.421687;-45.120503652039325
1739209921.4216924;-28.992665084841942
1739209921.421698;-28.58837851428586
1739209921.4217036;-31.141103565318915
1739209921.4217093;-30.49652367304973
1739209921.4217148;-45.120503652039325
1739209921.4217205;-38.13080360867914
1739209921.421726;-38.13080360867914
1739209921.4217317;-30.49652367304973
1739209921.4217372;-45.120503652039325
1739209921.421743;-38.13080360867914
1739209921.4217484;-31.141103565318915
1739209921.4217541;-38.13080360867914
1739209921.4217596;-45.120503652039325
1739209921.4217653;-45.120503652039325
1739209921.4217708;-45.120503652039325
1739209921.4217765;-31.141103565318915
1739209921.421782;-45.120503652039325
1739209921.4217877;-45.120503652039325
1739209921.4217932;-38.13080360867914
1739209921.421799;-33.981070128970956
1739209921.4218044;-33.981070128970906
1739209921.4218102;-45.120503652039325
1739209921.4218156;-38.13080360867914
1739209921.4218214;-45.120503652039325
1739209921.4218268;-38.13080360867914
1739209921.4218326;-35.57807855764607
1739209921.421838;-38.13080360867914
1739209921.4218438;-45.120503652039325
1739209921.4218493;-38.13080360867914
1739209921.421855;-45.120503652039325
1739209921.4218605;-45.120503652039325
1739209921.4218662;-38.13080360867914
1739209921.4218717;-38.13080360867914
1739209921.4218774;-45.120503652039325
1739209921.4218829;-25.826314394896357
1739209921.4218886;-26.991370085610736
1739209921.421894;-45.120503652039325
1739209921.4218998;-45.120503652039325
1739209921.4219053;-45.120503652039325
1739209921.421911;-45.120503652039325
1739209921.4219165;-38.13080360867914
1739209921.4219222;-45.120503652039325
1739209921.4219277;-32.81601443825658
1739209921.4219334;-31.141103565318915
1739209921.421939;-32.816014438256545
1739209921.4219396;-38.13080360867914
1739209921.42194;-38.13080360867914
1739209921.4219408;-35.57807855764607
1739209921.4219413;-45.120503652039325
1739209921.421942;-45.120503652039325
1739209921.4219427;-25.826314394896357
1739209921.4219432;-33.981070128970906
1739209921.421944;-45.120503652039325
1739209921.4219444;-45.120503652039325
1739209921.421945;-45.120503652039325
1739209921.4219456;-45.120503652039325
1739209921.4219463;-38.13080360867914
1739209921.421947;-33.981070128970906
1739209921.4219475;-45.120503652039325
1739209921.4219482;-45.120503652039325
1739209921.4219487;-31.141103565318915
1739209921.4219494;-28.58837851428586
1739209921.42195;-45.120503652039325
1739209921.4219506;-33.981070128970906
1739209921.4219513;-31.141103565318915
1739209921.4219518;-45.120503652039325
1739209921.4219525;-31.141103565318915
1739209921.421953;-45.120503652039325
1739209921.4219537;-33.981070128970906
1739209921.4219544;-45.120503652039325
1739209921.4219549;-45.120503652039325
1739209921.4219556;-45.120503652039325
1739209921.421956;-45.120503652039325
1739209921.4219568;-45.120503652039325
1739209921.4219575;-38.13080360867914
1739209921.421958;-35.57807855764607
1739209921.4219587;-38.13080360867914
1739209921.4219592;-38.13080360867914
1739209921.4219599;-28.992665084841942
1739209921.4219604;-33.981070128970906
1739209921.421961;-38.13080360867914
1739209921.4219618;-38.13080360867914
1739209921.4219623;-33.981070128970956
1739209921.421963;-38.13080360867914
1739209921.4219635;-31.141103565318915
1739209921.4219642;-35.57807855764607
1739209921.421965;-38.13080360867914
1739209921.4219654;-33.981070128970906
1739209921.421966;-45.120503652039325
1739209921.4219666;-33.981070128970956
1739209921.4219673;-31.141103565318915
1739209921.4219677;-30.49652367304973
1739209921.4219685;-30.49652367304976
1739209921.4219692;-45.120503652039325
1739209921.4219697;-38.13080360867914
1739209921.4219704;-45.120503652039325
1739209921.4219708;-45.120503652039325
1739209921.4219716;-31.141103565318915
1739209921.4219723;-38.13080360867914
1739209921.4219728;-31.141103565318915
1739209921.4219735;-29.438486411369333
1739209921.421974;-31.141103565318893
1739209921.4219747;-38.13080360867914
1739209921.4219751;-33.981070128970906
1739209921.4219759;-35.57807855764607
1739209921.4219766;-33.981070128970906
1739209921.421977;-35.57807855764607
1739209921.4219778;-32.816014438256545
1739209921.4219782;-45.120503652039325
1739209921.421979;-45.120503652039325
1739209921.4219797;-38.13080360867914
1739209921.4219801;-38.13080360867914
1739209921.4219809;-45.120503652039325
1739209921.4219813;-33.981070128970906
1739209921.421982;-33.981070128970906
1739209921.4219825;-35.57807855764607
1739209921.4219832;-38.13080360867914
1739209921.421984;-38.13080360867914
1739209921.4219844;-31.141103565318915
1739209921.4219851;-35.57807855764607
1739209921.4219856;-45.120503652039325
1739209921.4219863;-45.120503652039325
1739209921.421987;-45.120503652039325
1739209921.4219875;-38.13080360867914
1739209921.4219882;-33.981070128970906
1739209921.4219887;-38.13080360867914
1739209921.4219894;-38.13080360867914
1739209921.42199;-45.120503652039325
1739209921.4219906;-45.120503652039325
1739209921.4219913;-35.57807855764607
1739209921.4219918;-45.120503652039325
1739209921.4219925;-45.120503652039325
1739209921.421993;-31.141103565318915
1739209921.4219937;-30.49652367304973
1739209921.4219944;-38.13080360867914
1739209921.421995;-38.13080360867914
1739209921.4219956;-38.13080360867914
1739209921.421996;-38.13080360867914
1739209921.4219968;-33.981070128970906
1739209921.4219973;-38.13080360867914
1739209921.421998;-31.141103565318915
1739209921.4219987;-33.981070128970906
1739209921.4219992;-38.13080360867914
1739209921.422;-45.120503652039325
1739209921.4220004;-32.816014438256545
1739209921.4220011;-45.120503652039325
1739209921.4220018;-26.991370085610722
1739209921.4220023;-33.981070128970906
1739209921.422003;-38.13080360867914
1739209921.4220035;-33.981070128970906
1739209921.4220042;-32.816014438256545
1739209921.4220047;-45.120503652039325
1739209921.4220054;-38.13080360867914
1739209921.4220061;-35.57807855764607
1739209921.4220066;-38.13080360867914
1739209921.4220073;-45.120503652039325
1739209921.4220078;-38.13080360867914
1739209921.4220085;-45.120503652039325
1739209921.4220092;-45.120503652039325
1739209921.4220097;-38.13080360867914
1739209921.4220104;-35.57807855764607
1739209921.422011;-45.120503652039325
1739209921.4220116;-33.981070128970906
1739209921.422012;-35.57807855764607
1739209921.4220128;-38.13080360867914
1739209921.4220135;-38.13080360867914
1739209921.422014;-38.13080360867914
1739209921.4220147;-32.816014438256545
1739209921.4220152;-45.120503652039325
1739209921.422016;-45.120503652039325
1739209921.4220166;-45.120503652039325
1739209921.422017;-35.57807855764607
1739209921.4220178;-28.992665084841942
1739209921.4220183;-38.13080360867914
1739209921.422019;-45.120503652039325
1739209921.4220197;-38.13080360867914
1739209921.4220202;-31.141103565318915
1739209921.422021;-32.816014438256545
1739209921.4220214;-38.13080360867914
1739209921.422022;-45.120503652039325
1739209921.4220226;-35.57807855764607
1739209921.4220233;-45.120503652039325
1739209921.422024;-45.120503652039325
1739209921.4220245;-45.120503652039325
1739209921.4220252;-38.13080360867914
1739209921.4220257;-35.57807855764607
1739209921.4220264;-33.981070128970906
1739209921.422027;-38.13080360867914
1739209921.4220276;-31.141103565318915
1739209921.4220283;-33.981070128970956
1739209921.4220288;-45.120503652039325
1739209921.4220295;-35.57807855764607
1739209921.42203;-31.141103565318915
1739209921.4220307;-38.13080360867914
1739209921.4220314;-38.13080360867914
1739209921.4220319;-45.120503652039325
