CAN Message; 0x1b8:0100e9f6ba417234
1739209896.4786444;-38.13080360867914
1739209896.478664;-35.57807855764607
1739209896.4786837;-38.13080360867914
1739209896.4787033;-31.141103565318915
1739209896.4787228;-30.49652367304973
1739209896.4787424;-38.13080360867914
1739209896.478762;-45.120503652039325
1739209896.4787815;-45.120503652039325
1739209896.478801;-33.981070128970906
1739209896.4788208;-30.49652367304973
1739209896.4788404;-33.981070128970906
1739209896.47886;-38.13080360867914
1739209896.4788795;-38.13080360867914
1739209896.478899;-35.57807855764607
1739209896.4789186;-45.120503652039325
1739209896.478938;-45.120503652039325
1739209896.478958;-45.120503652039325
1739209896.4789774;-33.981070128970906
1739209896.478997;-33.981070128970906
1739209896.4790165;-45.120503652039325
1739209896.479036;-38.13080360867914
1739209896.4790556;-38.13080360867914
1739209896.4790752;-35.57807855764607
1739209896.4790947;-38.13080360867914
1739209896.4791145;-45.120503652039325
1739209896.479134;-45.120503652039325
1739209896.4791536;-45.120503652039325
1739209896.4791732;-33.981070128970906
1739209896.4791927;-31.141103565318915
1739209896.4792123;-45.120503652039325
1739209896.4792318;-38.13080360867914
1739209896.4792516;-38.13080360867914
1739209896.4792712;-35.57807855764607
1739209896.4792907;-38.13080360867914
1739209896.4793103;-45.120503652039325
1739209896.4793298;-45.120503652039325
1739209896.4793494;-35.57807855764607
1739209896.479369;-45.120503652039325
1739209896.4793885;-38.13080360867914
1739209896.4794083;-38.13080360867914
1739209896.4794278;-45.120503652039325
1739209896.4794474;-38.13080360867914
1739209896.479467;-38.13080360867914
1739209896.4794865;-33.981070128970906
1739209896.479506;-27.267205301931607
1739209896.4795256;-45.120503652039325
1739209896.4795454;-38.13080360867914
1739209896.479565;-33.981070128970906
1739209896.4795845;-31.141103565318915
1739209896.479604;-45.120503652039325
1739209896.4796236;-38.13080360867914
1739209896.479643;-38.13080360867914
1739209896.4796627;-27.877744956031414
1739209896.4796822;-38.13080360867914
1739209896.479702;-45.120503652039325
1739209896.4797215;-38.13080360867914
1739209896.479741;-45.120503652039325
1739209896.4797606;-38.13080360867914
1739209896.4797802;-38.13080360867914
1739209896.4797997;-35.57807855764607
1739209896.4798193;-31.141103565318915
1739209896.479839;-38.13080360867914
1739209896.4798586;-38.13080360867914
1739209896.4798782;-45.120503652039325
1739209896.4798977;-45.120503652039325
1739209896.4799173;-38.13080360867914
1739209896.4799368;-45.120503652039325
1739209896.4799564;-45.120503652039325
1739209896.479976;-33.981070128970906
1739209896.4799957;-38.13080360867914
1739209896.4800153;-38.13080360867914
1739209896.4800348;-38.13080360867914
1739209896.4800544;-45.120503652039325
1739209896.480074;-45.120503652039325
1739209896.4800935;-45.120503652039325
1739209896.480113;-38.13080360867914
1739209896.4801328;-38.13080360867914
1739209896.4801524;-45.120503652039325
1739209896.480172;-45.120503652039325
1739209896.4801915;-45.120503652039325
1739209896.480211;-38.13080360867914
1739209896.4802306;-35.57807855764607
1739209896.4802501;-33.981070128970906
1739209896.4802697;-38.13080360867914
1739209896.4802895;-38.13080360867914
1739209896.480309;-45.120503652039325
1739209896.4803286;-45.120503652039325
1739209896.480348;-45.120503652039325
1739209896.4803529;-33.981070128970906
1739209896.4803574;-45.120503652039325
1739209896.4803622;-38.13080360867914
1739209896.480367;-38.13080360867914
1739209896.4803715;-33.981070128970906
1739209896.4803762;-38.13080360867914
1739209896.480381;-45.120503652039325
1739209896.4803855;-38.13080360867914
1739209896.4803903;-45.120503652039325
1739209896.480395;-45.120503652039325
1739209896.4803996;-38.13080360867914
1739209896.4804044;-38.13080360867914
1739209896.4804091;-45.120503652039325
1739209896.4804137;-45.120503652039325
1739209896.4804184;-38.13080360867914
1739209896.4804232;-45.120503652039325
1739209896.4804277;-45.120503652039325
1739209896.4804325;-38.13080360867914
1739209896.4804373;-45.120503652039325
1739209896.4804418;-45.120503652039325
1739209896.4804466;-38.13080360867914
1739209896.4804513;-38.13080360867914
1739209896.4804559;-38.13080360867914
1739209896.4804606;-38.13080360867914
1739209896.4804654;-45.120503652039325
1739209896.48047;-45.120503652039325
1739209896.4804747;-45.120503652039325
1739209896.4804795;-45.120503652039325
1739209896.480484;-45.120503652039325
1739209896.4804888;-45.120503652039325
1739209896.4804935;-45.120503652039325
1739209896.480498;-38.13080360867914
1739209896.4805028;-33.981070128970906
1739209896.4805076;-45.120503652039325
1739209896.4805121;-35.57807855764607
1739209896.480517;-38.13080360867914
1739209896.4805217;-38.13080360867914
1739209896.4805262;-31.141103565318893
1739209896.480531;-45.120503652039325
1739209896.4805357;-38.13080360867914
1739209896.4805403;-38.13080360867914
1739209896.480545;-35.57807855764607
1739209896.4805498;-45.120503652039325
1739209896.4805543;-38.13080360867914
1739209896.480559;-38.13080360867914
1739209896.4805639;-45.120503652039325
1739209896.4805684;-38.13080360867914
1739209896.4805732;-45.120503652039325
1739209896.480578;-38.13080360867914
1739209896.4805825;-45.120503652039325
1739209896.4805872;-38.13080360867914
1739209896.480592;-45.120503652039325
1739209896.4805965;-45.120503652039325
1739209896.4806013;-45.120503652039325
1739209896.480606;-45.120503652039325
1739209896.4806106;-45.120503652039325
1739209896.4806154;-45.120503652039325
1739209896.4806201;-35.57807855764607
1739209896.4806247;-35.57807855764607
1739209896.4806294;-35.57807855764607
1739209896.4806342;-38.13080360867914
1739209896.4806387;-29.438486411369333
1739209896.4806435;-38.13080360867914
1739209896.4806483;-45.120503652039325
1739209896.4806528;-45.120503652039325
1739209896.4806576;-45.120503652039325
1739209896.4806623;-45.120503652039325
1739209896.4806669;-45.120503652039325
1739209896.4806716;-45.120503652039325
1739209896.4806764;-45.120503652039325
1739209896.480681;-45.120503652039325
1739209896.4806857;-45.120503652039325
1739209896.4806905;-38.13080360867914
1739209896.480695;-45.120503652039325
1739209896.4806998;-45.120503652039325
1739209896.4807045;-45.120503652039325
1739209896.480709;-38.13080360867914
1739209896.4807138;-24.746238672633048
1739209896.4807186;-33.981070128970906
1739209896.4807231;-45.120503652039325
1739209896.480728;-45.120503652039325
1739209896.4807327;-33.981070128970906
1739209896.4807372;-33.981070128970906
1739209896.480742;-45.120503652039325
1739209896.4807467;-38.13080360867914
1739209896.4807513;-38.13080360867914
1739209896.480756;-45.120503652039325
1739209896.4807608;-45.120503652039325
1739209896.4807653;-38.13080360867914
1739209896.48077;-45.120503652039325
1739209896.4807749;-38.13080360867914
1739209896.4807794;-45.120503652039325
1739209896.4807842;-45.120503652039325
1739209896.480789;-28.58837851428586
1739209896.4807935;-31.141103565318915
1739209896.4807982;-45.120503652039325
1739209896.480803;-38.13080360867914
1739209896.4808075;-38.13080360867914
1739209896.4808123;-33.981070128970906
1739209896.480817;-45.120503652039325
1739209896.4808216;-45.120503652039325
1739209896.4808264;-45.120503652039325
1739209896.480831;-45.120503652039325
1739209896.4808357;-38.13080360867914
1739209896.4808404;-38.13080360867914
1739209896.480845;-45.120503652039325
1739209896.4808497;-45.120503652039325
1739209896.4808545;-45.120503652039325
1739209896.480859;-33.981070128970906
1739209896.4808638;-45.120503652039325
1739209896.4808686;-38.13080360867914
1739209896.480873;-35.57807855764607
1739209896.4808779;-45.120503652039325
1739209896.4808826;-45.120503652039325
1739209896.4808872;-45.120503652039325
1739209896.480892;-45.120503652039325
1739209896.4808967;-45.120503652039325
1739209896.4809012;-38.13080360867914
1739209896.480906;-31.141103565318915
1739209896.4809108;-45.120503652039325
1739209896.4809153;-45.120503652039325
1739209896.48092;-38.13080360867914
1739209896.4809248;-35.57807855764607
1739209896.4809294;-38.13080360867914
1739209896.4809341;-35.57807855764607
1739209896.480939;-38.13080360867914
1739209896.4809434;-32.816014438256545
1739209896.4809482;-45.120503652039325
1739209896.480953;-45.120503652039325
1739209896.4809575;-45.120503652039325
1739209896.4809623;-45.120503652039325
1739209896.480967;-38.13080360867914
1739209896.4809716;-45.120503652039325
1739209896.4809763;-33.981070128970906
1739209896.480981;-31.141103565318915
1739209896.4809856;-38.13080360867914
1739209896.4809904;-38.13080360867914
1739209896.4809952;-45.120503652039325
1739209896.4809997;-45.120503652039325
1739209896.4810045;-45.120503652039325
1739209896.4810092;-38.13080360867914
1739209896.4810138;-45.120503652039325
1739209896.4810185;-33.981070128970906
1739209896.4810233;-38.13080360867914
1739209896.4810278;-45.120503652039325
1739209896.4810326;-38.13080360867914
1739209896.4810374;-45.120503652039325
1739209896.481042;-38.13080360867914
1739209896.4810467;-45.120503652039325
1739209896.4810514;-45.120503652039325
1739209896.481056;-38.13080360867914
1739209896.4810607;-38.13080360867914
1739209896.4810655;-32.816014438256545
1739209896.48107;-38.13080360867914
1739209896.4810748;-45.120503652039325
1739209896.4810796;-45.120503652039325
1739209896.481084;-45.120503652039325
1739209896.4810889;-38.13080360867914
1739209896.4810936;-38.13080360867914
1739209896.4810982;-38.13080360867914
1739209896.481103;-38.13080360867914
1739209896.4811077;-35.57807855764607
1739209896.4811122;-33.981070128970906
1739209896.481117;-45.120503652039325
1739209896.4811218;-45.120503652039325
1739209896.4811263;-45.120503652039325
1739209896.481131;-45.120503652039325
1739209896.4811358;-45.120503652039325
1739209896.4811404;-45.120503652039325
1739209896.4811451;-35.57807855764607
1739209896.48115;-45.120503652039325
1739209896.4811544;-45.120503652039325
1739209896.4811592;-35.57807855764607
1739209896.481164;-35.57807855764607
1739209896.4811685;-38.13080360867914
1739209896.4811733;-35.57807855764607
1739209896.481178;-45.120503652039325
1739209896.4811826;-45.120503652039325
1739209896.4811873;-33.981070128970906
1739209896.481192;-38.13080360867914
1739209896.4811966;-45.120503652039325
1739209896.4812014;-38.13080360867914
1739209896.4812062;-33.981070128970906
1739209896.4812107;-45.120503652039325
1739209896.4812155;-38.13080360867914
1739209896.4812202;-38.13080360867914
1739209896.4812248;-45.120503652039325
1739209896.4812295;-45.120503652039325
1739209896.4812343;-38.13080360867914
1739209896.4812388;-45.120503652039325
1739209896.4812436;-38.13080360867914
1739209896.4812484;-38.13080360867914
1739209896.481253;-35.57807855764607
1739209896.4812577;-45.120503652039325
1739209896.4812624;-35.57807855764607
1739209896.481267;-29.438486411369333
1739209896.4812717;-38.13080360867914
1739209896.4812765;-45.120503652039325
1739209896.481281;-38.13080360867914
1739209896.4812858;-38.13080360867914
1739209896.4812906;-45.120503652039325
1739209896.481295;-45.120503652039325
1739209896.4812999;-45.120503652039325
1739209896.4813046;-45.120503652039325
1739209896.4813092;-38.13080360867914
1739209896.481314;-45.120503652039325
1739209896.4813187;-45.120503652039325
1739209896.4813232;-45.120503652039325
1739209896.481328;-45.120503652039325
1739209896.4813328;-45.120503652039325
1739209896.4813373;-35.57807855764607
1739209896.481342;-45.120503652039325
1739209896.4813468;-33.981070128970906
1739209896.4813514;-45.120503652039325
1739209896.4813561;-38.13080360867914
1739209896.481361;-29.438486411369333
1739209896.4813654;-38.13080360867914
1739209896.4813702;-45.120503652039325
1739209896.481375;-45.120503652039325
1739209896.4813795;-33.981070128970906
1739209896.4813843;-38.13080360867914
1739209896.481389;-38.13080360867914
1739209896.4813936;-45.120503652039325
1739209896.4813983;-45.120503652039325
1739209896.481403;-45.120503652039325
1739209896.4814076;-45.120503652039325
1739209896.4814124;-38.13080360867914
1739209896.4814172;-38.13080360867914
1739209896.4814217;-45.120503652039325
1739209896.4814265;-45.120503652039325
1739209896.4814312;-38.13080360867914
1739209896.4814358;-29.438486411369333
1739209896.4814405;-35.57807855764607
1739209896.4814453;-45.120503652039325
1739209896.4814498;-45.120503652039325
1739209896.4814546;-32.816014438256545
1739209896.4814594;-38.13080360867914
1739209896.481464;-45.120503652039325
1739209896.4814687;-45.120503652039325
1739209896.4814734;-45.120503652039325
1739209896.481478;-38.13080360867914
1739209896.4814827;-45.120503652039325
1739209896.4814875;-38.13080360867914
1739209896.481492;-38.13080360867914
1739209896.4814968;-45.120503652039325
1739209896.4815016;-45.120503652039325
1739209896.481506;-45.120503652039325
1739209896.4815109;-32.816014438256545
1739209896.4815156;-38.13080360867914
1739209896.4815202;-45.120503652039325
1739209896.481525;-45.120503652039325
1739209896.4815297;-35.57807855764607
1739209896.4815342;-35.57807855764607
1739209896.481539;-38.13080360867914
1739209896.4815438;-38.13080360867914
1739209896.4815483;-45.120503652039325
1739209896.481553;-45.120503652039325
1739209896.4815578;-45.120503652039325
1739209896.4815624;-45.120503652039325
1739209896.4815671;-45.120503652039325
1739209896.481572;-33.981070128970906
1739209896.4815764;-45.120503652039325
1739209896.4815812;-38.13080360867914
1739209896.481586;-38.13080360867914
1739209896.4815905;-45.120503652039325
1739209896.4815953;-45.120503652039325
1739209896.4816;-38.13080360867914
1739209896.4816046;-31.141103565318893
1739209896.4816093;-45.120503652039325
1739209896.481614;-45.120503652039325
1739209896.4816186;-45.120503652039325
1739209896.4816234;-28.58837851428586
1739209896.4816282;-33.981070128970906
1739209896.4816327;-45.120503652039325
1739209896.4816375;-45.120503652039325
1739209896.4816422;-45.120503652039325
1739209896.4816468;-45.120503652039325
1739209896.4816515;-45.120503652039325
1739209896.4816563;-38.13080360867914
1739209896.4816608;-38.13080360867914
1739209896.4816656;-45.120503652039325
1739209896.4816704;-38.13080360867914
1739209896.481675;-45.120503652039325
1739209896.4816797;-35.57807855764607
1739209896.4816844;-45.120503652039325
1739209896.481689;-38.13080360867914
1739209896.4816937;-45.120503652039325
1739209896.4816985;-28.992665084841942
1739209896.481703;-31.141103565318915
1739209896.4817078;-45.120503652039325
1739209896.4817126;-45.120503652039325
1739209896.481717;-38.13080360867914
1739209896.4817219;-38.13080360867914
1739209896.4817266;-45.120503652039325
1739209896.4817312;-38.13080360867914
1739209896.481736;-38.13080360867914
1739209896.4817407;-38.13080360867914
1739209896.4817452;-45.120503652039325
1739209896.48175;-45.120503652039325
1739209896.4817548;-45.120503652039325
1739209896.4817593;-45.120503652039325
1739209896.481764;-38.13080360867914
1739209896.4817688;-38.13080360867914
