CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.3874867;-33.981070128970906
1739209682.38749;-38.13080360867914
1739209682.3874936;-45.120503652039325
1739209682.3874972;-38.13080360867914
1739209682.3875008;-45.120503652039325
1739209682.3875043;-38.13080360867914
1739209682.387508;-45.120503652039325
1739209682.3875113;-33.981070128970906
1739209682.3875148;-31.141103565318915
1739209682.3875184;-45.120503652039325
1739209682.387522;-35.57807855764607
1739209682.3875256;-38.13080360867914
1739209682.387529;-45.120503652039325
1739209682.3875325;-45.120503652039325
1739209682.387536;-38.13080360867914
1739209682.387539;-38.13080360867914
1739209682.387542;-32.816014438256545
1739209682.3875449;-38.13080360867914
1739209682.3875477;-38.13080360867914
1739209682.3875508;-38.13080360867914
1739209682.3875537;-38.13080360867914
1739209682.3875566;-45.120503652039325
1739209682.3875597;-45.120503652039325
1739209682.3875625;-38.13080360867914
1739209682.3875656;-31.141103565318915
1739209682.3875685;-38.13080360867914
1739209682.3875713;-45.120503652039325
1739209682.3875744;-33.981070128970906
1739209682.3875773;-38.13080360867914
1739209682.3875802;-45.120503652039325
1739209682.3875833;-38.13080360867914
1739209682.387586;-38.13080360867914
1739209682.387589;-33.981070128970906
1739209682.387592;-35.57807855764607
1739209682.387595;-38.13080360867914
1739209682.3875978;-38.13080360867914
1739209682.387601;-45.120503652039325
1739209682.3876038;-45.120503652039325
1739209682.3876066;-45.120503652039325
1739209682.3876097;-45.120503652039325
1739209682.3876126;-38.13080360867914
1739209682.3876157;-45.120503652039325
1739209682.3876185;-45.120503652039325
1739209682.3876214;-38.13080360867914
1739209682.3876245;-45.120503652039325
1739209682.3876274;-38.13080360867914
1739209682.3876302;-32.816014438256545
1739209682.3876333;-45.120503652039325
1739209682.3876362;-38.13080360867914
1739209682.387639;-38.13080360867914
1739209682.3876421;-38.13080360867914
1739209682.387645;-45.120503652039325
1739209682.3876479;-38.13080360867914
1739209682.387651;-45.120503652039325
1739209682.3876538;-45.120503652039325
1739209682.3876567;-38.13080360867914
1739209682.3876598;-28.992665084841942
1739209682.3876626;-35.57807855764607
1739209682.3876657;-45.120503652039325
1739209682.3876686;-45.120503652039325
1739209682.3876715;-33.981070128970906
1739209682.3876746;-35.57807855764607
1739209682.3876774;-38.13080360867914
1739209682.3876803;-45.120503652039325
1739209682.3876834;-32.816014438256545
1739209682.3876863;-32.816014438256545
1739209682.387689;-45.120503652039325
1739209682.3876922;-45.120503652039325
1739209682.387695;-38.13080360867914
1739209682.387698;-45.120503652039325
1739209682.387701;-45.120503652039325
1739209682.387704;-45.120503652039325
1739209682.387707;-27.267205301931607
1739209682.3877099;-31.141103565318915
1739209682.3877127;-45.120503652039325
1739209682.3877158;-45.120503652039325
1739209682.3877187;-33.981070128970906
1739209682.3877215;-45.120503652039325
1739209682.3877246;-45.120503652039325
1739209682.3877275;-38.13080360867914
1739209682.3877304;-32.81601443825658
1739209682.3877335;-45.120503652039325
1739209682.3877363;-33.981070128970906
1739209682.3877392;-45.120503652039325
1739209682.3877423;-45.120503652039325
1739209682.3877451;-32.816014438256545
1739209682.387748;-38.13080360867914
1739209682.387751;-45.120503652039325
1739209682.387754;-28.992665084841942
1739209682.387757;-32.816014438256545
1739209682.38776;-38.13080360867914
1739209682.3877628;-38.13080360867914
1739209682.387766;-33.981070128970906
1739209682.3877687;-45.120503652039325
1739209682.3877716;-45.120503652039325
1739209682.3877747;-45.120503652039325
1739209682.3877776;-38.13080360867914
1739209682.3877804;-45.120503652039325
1739209682.3877835;-45.120503652039325
1739209682.3877864;-45.120503652039325
1739209682.3877892;-45.120503652039325
1739209682.3877923;-45.120503652039325
1739209682.3877952;-45.120503652039325
1739209682.387798;-45.120503652039325
1739209682.3878012;-31.141103565318915
1739209682.387804;-32.816014438256545
1739209682.3878071;-45.120503652039325
1739209682.38781;-45.120503652039325
1739209682.3878129;-33.981070128970906
1739209682.387816;-45.120503652039325
1739209682.3878188;-45.120503652039325
1739209682.3878217;-45.120503652039325
1739209682.3878248;-45.120503652039325
1739209682.3878276;-45.120503652039325
1739209682.3878305;-45.120503652039325
1739209682.3878336;-45.120503652039325
1739209682.3878365;-38.13080360867914
1739209682.3878393;-35.57807855764607
1739209682.3878424;-38.13080360867914
1739209682.3878453;-45.120503652039325
1739209682.3878481;-31.141103565318915
1739209682.3878512;-28.21854285175415
1739209682.387854;-38.13080360867914
1739209682.3878572;-45.120503652039325
1739209682.38786;-38.13080360867914
1739209682.387863;-45.120503652039325
1739209682.387866;-45.120503652039325
1739209682.387869;-45.120503652039325
1739209682.3878717;-45.120503652039325
1739209682.3878748;-45.120503652039325
1739209682.3878777;-38.13080360867914
1739209682.3878806;-45.120503652039325
1739209682.3878837;-38.13080360867914
1739209682.3878865;-32.816014438256545
1739209682.3878894;-38.13080360867914
1739209682.3878925;-45.120503652039325
1739209682.3878953;-38.13080360867914
1739209682.3878982;-30.49652367304973
1739209682.3879013;-38.13080360867914
1739209682.3879042;-45.120503652039325
1739209682.3879073;-45.120503652039325
1739209682.3879101;-45.120503652039325
1739209682.387913;-38.13080360867914
1739209682.387916;-35.57807855764607
1739209682.387919;-38.13080360867914
1739209682.3879218;-35.57807855764607
1739209682.387925;-45.120503652039325
1739209682.3879278;-45.120503652039325
1739209682.3879306;-35.57807855764607
1739209682.3879337;-35.57807855764607
1739209682.3879366;-38.13080360867914
1739209682.3879395;-38.13080360867914
1739209682.3879426;-45.120503652039325
1739209682.3879454;-45.120503652039325
1739209682.3879483;-38.13080360867914
1739209682.3879514;-45.120503652039325
1739209682.3879542;-45.120503652039325
1739209682.3879573;-45.120503652039325
1739209682.3879602;-33.981070128970906
1739209682.387963;-38.13080360867914
1739209682.3879662;-45.120503652039325
1739209682.387969;-30.49652367304973
1739209682.3879719;-45.120503652039325
1739209682.387975;-45.120503652039325
1739209682.3879778;-38.13080360867914
1739209682.3879807;-35.57807855764607
1739209682.3879838;-45.120503652039325
1739209682.3879867;-45.120503652039325
1739209682.3879895;-38.13080360867914
1739209682.3879926;-45.120503652039325
1739209682.3879955;-38.13080360867914
1739209682.3879986;-35.57807855764607
1739209682.3880014;-38.13080360867914
1739209682.3880043;-38.13080360867914
1739209682.3880074;-38.13080360867914
1739209682.3880103;-45.120503652039325
1739209682.3880131;-38.13080360867914
1739209682.3880162;-35.57807855764607
1739209682.388019;-45.120503652039325
1739209682.388022;-38.13080360867914
1739209682.388025;-45.120503652039325
1739209682.388028;-45.120503652039325
1739209682.3880308;-38.13080360867914
1739209682.3880339;-35.57807855764607
1739209682.3880367;-45.120503652039325
1739209682.3880396;-33.981070128970906
1739209682.3880427;-32.816014438256545
1739209682.3880455;-35.57807855764607
1739209682.3880486;-38.13080360867914
1739209682.3880515;-38.13080360867914
1739209682.3880544;-38.13080360867914
1739209682.3880575;-45.120503652039325
1739209682.3880603;-38.13080360867914
1739209682.3880632;-38.13080360867914
1739209682.3880663;-38.13080360867914
1739209682.3880692;-45.120503652039325
1739209682.388072;-38.13080360867914
1739209682.388075;-38.13080360867914
1739209682.388078;-45.120503652039325
1739209682.3880808;-38.13080360867914
1739209682.388084;-38.13080360867914
1739209682.3880868;-38.13080360867914
1739209682.3880897;-33.981070128970906
1739209682.3880928;-45.120503652039325
1739209682.3880956;-45.120503652039325
1739209682.3880987;-38.13080360867914
1739209682.3881016;-32.816014438256545
1739209682.3881044;-45.120503652039325
1739209682.3881075;-38.13080360867914
1739209682.3881104;-45.120503652039325
1739209682.3881133;-38.13080360867914
1739209682.3881164;-38.13080360867914
1739209682.3881192;-38.13080360867914
1739209682.388122;-45.120503652039325
1739209682.3881252;-45.120503652039325
1739209682.388128;-35.57807855764607
1739209682.388131;-45.120503652039325
1739209682.388134;-45.120503652039325
1739209682.3881369;-31.141103565318915
1739209682.3881397;-35.57807855764607
1739209682.3881428;-45.120503652039325
1739209682.3881457;-38.13080360867914
1739209682.3881488;-35.57807855764607
1739209682.3881516;-38.13080360867914
1739209682.3881545;-38.13080360867914
1739209682.3881576;-45.120503652039325
1739209682.3881605;-38.13080360867914
1739209682.3881633;-45.120503652039325
1739209682.3881664;-45.120503652039325
1739209682.3881693;-45.120503652039325
1739209682.3881721;-38.13080360867914
1739209682.3881752;-38.13080360867914
1739209682.388178;-45.120503652039325
1739209682.388181;-45.120503652039325
1739209682.388184;-31.141103565318915
1739209682.388187;-38.13080360867914
1739209682.3881898;-45.120503652039325
1739209682.388193;-38.13080360867914
1739209682.3881958;-38.13080360867914
1739209682.3881989;-38.13080360867914
1739209682.3882017;-38.13080360867914
1739209682.3882046;-38.13080360867914
1739209682.3882077;-45.120503652039325
1739209682.3882105;-38.13080360867914
1739209682.3882134;-45.120503652039325
1739209682.3882165;-45.120503652039325
1739209682.3882194;-45.120503652039325
1739209682.3882222;-38.13080360867914
1739209682.3882253;-38.13080360867914
1739209682.3882282;-45.120503652039325
1739209682.388231;-33.981070128970906
1739209682.3882341;-38.13080360867914
1739209682.388237;-38.13080360867914
1739209682.3882399;-45.120503652039325
1739209682.388243;-33.981070128970906
1739209682.3882458;-38.13080360867914
1739209682.388249;-45.120503652039325
1739209682.3882518;-45.120503652039325
1739209682.3882546;-45.120503652039325
1739209682.3882577;-38.13080360867914
1739209682.3882606;-38.13080360867914
1739209682.3882635;-45.120503652039325
1739209682.3882666;-45.120503652039325
1739209682.3882694;-38.13080360867914
1739209682.3882723;-38.13080360867914
1739209682.3882754;-45.120503652039325
1739209682.3882782;-38.13080360867914
1739209682.388281;-38.13080360867914
1739209682.3882842;-45.120503652039325
1739209682.388287;-45.120503652039325
1739209682.38829;-33.981070128970906
1739209682.388293;-38.13080360867914
1739209682.388296;-38.13080360867914
1739209682.388299;-38.13080360867914
1739209682.3883018;-38.13080360867914
1739209682.3883047;-38.13080360867914
1739209682.3883078;-45.120503652039325
1739209682.3883107;-45.120503652039325
1739209682.3883135;-45.120503652039325
1739209682.3883166;-45.120503652039325
1739209682.3883195;-45.120503652039325
1739209682.3883224;-38.13080360867914
1739209682.3883255;-45.120503652039325
1739209682.3883283;-45.120503652039325
1739209682.3883312;-35.57807855764607
1739209682.3883343;-38.13080360867914
1739209682.3883371;-45.120503652039325
1739209682.3883402;-45.120503652039325
1739209682.388343;-33.981070128970906
1739209682.388346;-38.13080360867914
1739209682.388349;-38.13080360867914
1739209682.388352;-29.438486411369333
1739209682.3883548;-38.13080360867914
1739209682.3883579;-38.13080360867914
1739209682.3883607;-38.13080360867914
1739209682.3883636;-35.57807855764607
1739209682.3883667;-38.13080360867914
1739209682.3883696;-35.57807855764607
1739209682.3883724;-45.120503652039325
1739209682.3883755;-38.13080360867914
1739209682.3883784;-33.981070128970906
1739209682.3883812;-38.13080360867914
1739209682.3883843;-45.120503652039325
1739209682.3883872;-45.120503652039325
1739209682.3883903;-38.13080360867914
1739209682.3883932;-38.13080360867914
1739209682.388396;-38.13080360867914
1739209682.3883991;-35.57807855764607
1739209682.388402;-33.981070128970906
1739209682.3884048;-35.57807855764607
1739209682.388408;-38.13080360867914
1739209682.3884108;-38.13080360867914
1739209682.3884137;-38.13080360867914
1739209682.3884168;-38.13080360867914
1739209682.3884196;-45.120503652039325
1739209682.3884225;-45.120503652039325
1739209682.3884256;-45.120503652039325
1739209682.3884284;-45.120503652039325
1739209682.3884313;-45.120503652039325
1739209682.3884344;-38.13080360867914
1739209682.3884373;-38.13080360867914
1739209682.3884404;-35.57807855764607
1739209682.3884432;-45.120503652039325
1739209682.388446;-45.120503652039325
1739209682.3884492;-45.120503652039325
1739209682.388452;-38.13080360867914
1739209682.388455;-38.13080360867914
1739209682.388458;-45.120503652039325
1739209682.3884609;-38.13080360867914
1739209682.3884637;-45.120503652039325
1739209682.3884668;-38.13080360867914
1739209682.3884697;-29.438486411369333
1739209682.3884726;-45.120503652039325
1739209682.3884757;-45.120503652039325
1739209682.3884785;-38.13080360867914
1739209682.3884814;-32.816014438256545
1739209682.3884845;-45.120503652039325
1739209682.3884873;-45.120503652039325
1739209682.3884904;-45.120503652039325
1739209682.3884933;-33.981070128970956
1739209682.3884962;-45.120503652039325
1739209682.3884993;-45.120503652039325
1739209682.3885021;-45.120503652039325
1739209682.388505;-45.120503652039325
1739209682.388508;-38.13080360867914
1739209682.388511;-38.13080360867914
1739209682.3885138;-38.13080360867914
1739209682.388517;-28.58837851428586
1739209682.3885198;-35.57807855764607
1739209682.3885226;-38.13080360867914
1739209682.3885257;-38.13080360867914
1739209682.3885286;-45.120503652039325
1739209682.3885314;-45.120503652039325
1739209682.3885345;-45.120503652039325
1739209682.3885374;-38.13080360867914
1739209682.3885405;-38.13080360867914
1739209682.3885434;-45.120503652039325
1739209682.3885462;-45.120503652039325
1739209682.3885493;-45.120503652039325
1739209682.3885522;-45.120503652039325
1739209682.388555;-38.13080360867914
1739209682.3885581;-45.120503652039325
1739209682.388561;-45.120503652039325
1739209682.3885639;-31.141103565318915
1739209682.388567;-32.816014438256545
1739209682.3885698;-45.120503652039325
1739209682.3885727;-38.13080360867914
1739209682.3885758;-35.57807855764607
1739209682.3885787;-45.120503652039325
1739209682.3885815;-45.120503652039325
1739209682.3885846;-38.13080360867914
1739209682.3885875;-38.13080360867914
1739209682.3885906;-38.13080360867914
1739209682.3885934;-45.120503652039325
1739209682.3885963;-38.13080360867914
1739209682.3885994;-35.57807855764607
1739209682.3886023;-38.13080360867914
1739209682.388605;-45.120503652039325
1739209682.3886082;-38.13080360867914
1739209682.388611;-38.13080360867914
1739209682.388614;-38.13080360867914
1739209682.388617;-38.13080360867914
1739209682.38862;-38.13080360867914
1739209682.3886228;-38.13080360867914
1739209682.3886259;-45.120503652039325
1739209682.3886287;-45.120503652039325
1739209682.3886318;-38.13080360867914
1739209682.3886347;-32.816014438256545
1739209682.3886375;-38.13080360867914
1739209682.3886406;-45.120503652039325
1739209682.3886435;-38.13080360867914
