CAN Message; 0x1b8:00009beb56b6163a
1739209798.575254;-45.120503652039325
1739209798.5752568;-45.120503652039325
1739209798.5752597;-38.13080360867914
1739209798.5752628;-35.57807855764607
1739209798.5752656;-45.120503652039325
1739209798.5752685;-29.438486411369333
1739209798.5752714;-29.438486411369333
1739209798.5752745;-45.120503652039325
1739209798.5752773;-45.120503652039325
1739209798.5752802;-38.13080360867914
1739209798.575283;-38.13080360867914
1739209798.575286;-45.120503652039325
1739209798.575289;-38.13080360867914
1739209798.5752919;-45.120503652039325
1739209798.5752947;-45.120503652039325
1739209798.5752976;-38.13080360867914
1739209798.5753007;-45.120503652039325
1739209798.5753036;-33.981070128970906
1739209798.5753064;-38.13080360867914
1739209798.5753093;-38.13080360867914
1739209798.5753124;-38.13080360867914
1739209798.5753152;-35.57807855764607
1739209798.575318;-35.57807855764607
1739209798.575321;-38.13080360867914
1739209798.575324;-38.13080360867914
1739209798.575327;-45.120503652039325
1739209798.5753298;-33.981070128970906
1739209798.5753326;-45.120503652039325
1739209798.5753357;-45.120503652039325
1739209798.5753386;-35.57807855764607
1739209798.5753415;-35.57807855764607
1739209798.5753443;-45.120503652039325
1739209798.5753474;-45.120503652039325
1739209798.5753503;-38.13080360867914
1739209798.5753531;-33.981070128970906
1739209798.575356;-38.13080360867914
1739209798.5753589;-45.120503652039325
1739209798.575362;-45.120503652039325
1739209798.5753648;-45.120503652039325
1739209798.5753677;-32.816014438256545
1739209798.5753706;-38.13080360867914
1739209798.5753736;-45.120503652039325
1739209798.5753765;-45.120503652039325
1739209798.5753794;-38.13080360867914
1739209798.5753822;-35.57807855764607
1739209798.5753853;-38.13080360867914
1739209798.5753882;-45.120503652039325
1739209798.575391;-38.13080360867914
1739209798.575394;-38.13080360867914
1739209798.575397;-38.13080360867914
1739209798.5753999;-45.120503652039325
1739209798.5754027;-38.13080360867914
1739209798.5754056;-35.57807855764607
1739209798.5754087;-45.120503652039325
1739209798.5754116;-45.120503652039325
1739209798.5754144;-45.120503652039325
1739209798.5754173;-45.120503652039325
1739209798.5754204;-38.13080360867914
1739209798.5754232;-38.13080360867914
1739209798.575426;-38.13080360867914
1739209798.575429;-38.13080360867914
1739209798.5754318;-38.13080360867914
1739209798.575435;-45.120503652039325
1739209798.5754378;-38.13080360867914
1739209798.5754406;-35.57807855764607
1739209798.5754435;-38.13080360867914
1739209798.5754466;-38.13080360867914
1739209798.5754495;-45.120503652039325
1739209798.5754523;-45.120503652039325
1739209798.5754552;-35.57807855764607
1739209798.5754583;-29.438486411369333
1739209798.5754611;-38.13080360867914
1739209798.575464;-38.13080360867914
1739209798.5754669;-38.13080360867914
1739209798.57547;-45.120503652039325
1739209798.5754728;-38.13080360867914
1739209798.5754757;-38.13080360867914
1739209798.5754786;-38.13080360867914
1739209798.5754817;-45.120503652039325
1739209798.5754845;-32.816014438256545
1739209798.5754874;-38.13080360867914
1739209798.5754902;-45.120503652039325
1739209798.5754933;-33.981070128970906
1739209798.5754962;-38.13080360867914
1739209798.575499;-45.120503652039325
1739209798.575502;-38.13080360867914
1739209798.5755048;-45.120503652039325
1739209798.5755079;-38.13080360867914
1739209798.5755107;-45.120503652039325
1739209798.5755136;-45.120503652039325
1739209798.5755165;-32.816014438256545
1739209798.5755196;-33.981070128970906
1739209798.5755224;-35.57807855764607
1739209798.5755253;-45.120503652039325
1739209798.5755281;-38.13080360867914
1739209798.5755312;-38.13080360867914
1739209798.575534;-45.120503652039325
1739209798.575537;-38.13080360867914
1739209798.5755398;-31.141103565318915
1739209798.575543;-33.981070128970906
1739209798.5755458;-38.13080360867914
1739209798.5755486;-38.13080360867914
1739209798.5755515;-45.120503652039325
1739209798.5755546;-38.13080360867914
1739209798.5755575;-45.120503652039325
1739209798.5755603;-38.13080360867914
1739209798.5755632;-38.13080360867914
1739209798.5755663;-38.13080360867914
1739209798.5755692;-45.120503652039325
1739209798.575572;-45.120503652039325
1739209798.5755749;-45.120503652039325
1739209798.5755777;-38.13080360867914
1739209798.5755808;-45.120503652039325
1739209798.5755837;-45.120503652039325
1739209798.5755866;-38.13080360867914
1739209798.5755894;-27.267205301931607
1739209798.5755925;-45.120503652039325
1739209798.5755954;-45.120503652039325
1739209798.5755982;-33.981070128970906
1739209798.575601;-38.13080360867914
1739209798.5756042;-45.120503652039325
1739209798.575607;-38.13080360867914
1739209798.57561;-45.120503652039325
1739209798.5756128;-35.57807855764607
1739209798.575616;-38.13080360867914
1739209798.5756187;-35.57807855764607
1739209798.5756216;-38.13080360867914
1739209798.5756245;-38.13080360867914
1739209798.5756276;-35.57807855764607
1739209798.5756304;-45.120503652039325
1739209798.5756333;-38.13080360867914
1739209798.5756361;-27.267205301931607
1739209798.5756392;-45.120503652039325
1739209798.575642;-38.13080360867914
1739209798.575645;-38.13080360867914
1739209798.5756478;-45.120503652039325
1739209798.5756507;-45.120503652039325
1739209798.5756538;-45.120503652039325
1739209798.5756567;-38.13080360867914
1739209798.5756595;-38.13080360867914
1739209798.5756624;-45.120503652039325
1739209798.5756655;-38.13080360867914
1739209798.5756683;-33.981070128970906
1739209798.5756712;-45.120503652039325
1739209798.575674;-45.120503652039325
1739209798.5756772;-32.816014438256545
1739209798.57568;-38.13080360867914
1739209798.5756829;-32.816014438256545
1739209798.5756857;-45.120503652039325
1739209798.5756888;-38.13080360867914
1739209798.5756917;-38.13080360867914
1739209798.5756946;-38.13080360867914
1739209798.5756974;-38.13080360867914
1739209798.5757005;-45.120503652039325
1739209798.5757034;-45.120503652039325
1739209798.5757062;-38.13080360867914
1739209798.575709;-45.120503652039325
1739209798.5757122;-45.120503652039325
1739209798.575715;-45.120503652039325
1739209798.575718;-45.120503652039325
1739209798.5757208;-45.120503652039325
1739209798.575724;-45.120503652039325
1739209798.5757267;-45.120503652039325
1739209798.5757296;-38.13080360867914
1739209798.5757325;-38.13080360867914
1739209798.5757353;-45.120503652039325
1739209798.5757384;-38.13080360867914
1739209798.5757413;-38.13080360867914
1739209798.5757442;-38.13080360867914
1739209798.575747;-38.13080360867914
1739209798.57575;-45.120503652039325
1739209798.575753;-38.13080360867914
1739209798.5757558;-45.120503652039325
1739209798.5757587;-33.981070128970906
1739209798.5757618;-45.120503652039325
1739209798.5757647;-38.13080360867914
1739209798.5757675;-35.57807855764607
1739209798.5757704;-38.13080360867914
1739209798.5757735;-32.816014438256545
1739209798.5757763;-45.120503652039325
1739209798.5757792;-45.120503652039325
1739209798.575782;-45.120503652039325
1739209798.5757852;-38.13080360867914
1739209798.575788;-35.57807855764607
1739209798.575791;-45.120503652039325
1739209798.5757937;-35.57807855764607
1739209798.5757968;-45.120503652039325
1739209798.5757997;-31.141103565318893
1739209798.5758026;-30.49652367304973
1739209798.5758054;-45.120503652039325
1739209798.5758083;-38.13080360867914
1739209798.5758114;-38.13080360867914
1739209798.5758142;-33.981070128970906
1739209798.575817;-35.57807855764607
1739209798.57582;-31.141103565318915
1739209798.575823;-38.13080360867914
1739209798.575826;-45.120503652039325
1739209798.5758288;-31.141103565318915
1739209798.5758317;-35.57807855764607
1739209798.5758348;-38.13080360867914
1739209798.5758376;-45.120503652039325
1739209798.5758405;-35.57807855764607
1739209798.5758433;-33.981070128970906
1739209798.5758464;-45.120503652039325
1739209798.5758493;-35.57807855764607
1739209798.5758522;-45.120503652039325
1739209798.575855;-45.120503652039325
1739209798.575858;-32.816014438256545
1739209798.575861;-32.816014438256545
1739209798.5758638;-45.120503652039325
1739209798.5758667;-38.13080360867914
1739209798.5758698;-38.13080360867914
1739209798.5758727;-33.981070128970906
1739209798.5758755;-38.13080360867914
1739209798.5758784;-32.816014438256545
1739209798.5758812;-45.120503652039325
1739209798.5758843;-38.13080360867914
1739209798.5758872;-38.13080360867914
1739209798.57589;-45.120503652039325
1739209798.575893;-45.120503652039325
1739209798.575896;-38.13080360867914
1739209798.575899;-38.13080360867914
1739209798.5759017;-45.120503652039325
1739209798.5759046;-45.120503652039325
1739209798.5759077;-45.120503652039325
1739209798.5759106;-33.981070128970906
1739209798.5759134;-38.13080360867914
1739209798.5759163;-38.13080360867914
1739209798.5759194;-32.816014438256545
1739209798.5759223;-38.13080360867914
1739209798.575925;-38.13080360867914
1739209798.575928;-38.13080360867914
1739209798.575931;-38.13080360867914
1739209798.575934;-38.13080360867914
1739209798.5759368;-45.120503652039325
1739209798.5759397;-45.120503652039325
1739209798.5759428;-33.981070128970906
1739209798.5759456;-32.816014438256545
1739209798.5759485;-38.13080360867914
1739209798.5759509;-35.57807855764607
1739209798.5759532;-31.141103565318893
1739209798.5759556;-33.981070128970906
1739209798.575958;-38.13080360867914
1739209798.5759604;-35.57807855764607
1739209798.5759628;-32.81601443825658
1739209798.575965;-45.120503652039325
1739209798.5759673;-33.981070128970906
1739209798.5759697;-45.120503652039325
1739209798.575972;-45.120503652039325
1739209798.5759745;-38.13080360867914
1739209798.5759768;-45.120503652039325
1739209798.5759792;-45.120503652039325
1739209798.5759816;-45.120503652039325
1739209798.575984;-38.13080360867914
1739209798.5759864;-45.120503652039325
1739209798.5759888;-38.13080360867914
1739209798.5759912;-38.13080360867914
1739209798.5759935;-38.13080360867914
1739209798.5759957;-35.57807855764607
1739209798.575998;-45.120503652039325
1739209798.5760005;-45.120503652039325
1739209798.5760028;-38.13080360867914
1739209798.5760052;-35.57807855764607
1739209798.5760076;-45.120503652039325
1739209798.57601;-45.120503652039325
1739209798.5760124;-33.981070128970906
1739209798.5760148;-38.13080360867914
1739209798.5760171;-38.13080360867914
1739209798.5760195;-38.13080360867914
1739209798.576022;-45.120503652039325
1739209798.5760243;-38.13080360867914
1739209798.5760267;-38.13080360867914
1739209798.5760288;-45.120503652039325
1739209798.5760312;-38.13080360867914
1739209798.5760336;-33.981070128970906
1739209798.576036;-45.120503652039325
1739209798.5760384;-45.120503652039325
1739209798.5760407;-31.141103565318893
1739209798.5760431;-35.57807855764607
1739209798.5760455;-45.120503652039325
1739209798.576048;-33.981070128970906
1739209798.5760503;-33.981070128970906
1739209798.5760527;-45.120503652039325
1739209798.576055;-38.13080360867914
1739209798.5760574;-45.120503652039325
1739209798.5760596;-45.120503652039325
1739209798.576062;-38.13080360867914
1739209798.5760643;-38.13080360867914
1739209798.5760667;-45.120503652039325
1739209798.576069;-45.120503652039325
1739209798.5760715;-33.981070128970906
1739209798.576074;-45.120503652039325
1739209798.5760763;-45.120503652039325
1739209798.5760787;-32.816014438256545
1739209798.576081;-38.13080360867914
1739209798.5760834;-45.120503652039325
1739209798.5760858;-38.13080360867914
1739209798.5760882;-38.13080360867914
1739209798.5760903;-45.120503652039325
1739209798.5760927;-38.13080360867914
1739209798.576095;-45.120503652039325
1739209798.5760975;-38.13080360867914
1739209798.5760999;-38.13080360867914
1739209798.5761023;-45.120503652039325
1739209798.5761046;-38.13080360867914
1739209798.576107;-45.120503652039325
1739209798.5761094;-38.13080360867914
1739209798.5761118;-38.13080360867914
1739209798.5761142;-45.120503652039325
1739209798.5761166;-38.13080360867914
1739209798.576119;-38.13080360867914
1739209798.5761213;-45.120503652039325
1739209798.5761235;-45.120503652039325
1739209798.5761259;-35.57807855764607
1739209798.5761282;-38.13080360867914
1739209798.5761306;-38.13080360867914
1739209798.576133;-45.120503652039325
1739209798.5761354;-35.57807855764607
1739209798.5761378;-35.57807855764607
1739209798.5761402;-45.120503652039325
1739209798.5761425;-38.13080360867914
1739209798.576145;-38.13080360867914
1739209798.5761473;-38.13080360867914
1739209798.5761497;-45.120503652039325
1739209798.576152;-38.13080360867914
1739209798.5761542;-45.120503652039325
1739209798.5761566;-38.13080360867914
1739209798.576159;-35.57807855764607
1739209798.5761614;-38.13080360867914
1739209798.5761638;-38.13080360867914
1739209798.5761662;-45.120503652039325
1739209798.5761685;-38.13080360867914
1739209798.576171;-35.57807855764607
1739209798.5761733;-33.981070128970906
1739209798.5761757;-35.57807855764607
1739209798.576178;-38.13080360867914
1739209798.5761805;-45.120503652039325
1739209798.5761828;-38.13080360867914
1739209798.576185;-45.120503652039325
1739209798.5761874;-38.13080360867914
1739209798.5761898;-35.57807855764607
1739209798.5761921;-45.120503652039325
1739209798.5761945;-38.13080360867914
1739209798.576197;-45.120503652039325
1739209798.5761993;-38.13080360867914
1739209798.5762017;-38.13080360867914
1739209798.576204;-38.13080360867914
1739209798.5762064;-45.120503652039325
1739209798.5762088;-38.13080360867914
1739209798.5762112;-38.13080360867914
1739209798.5762136;-45.120503652039325
1739209798.576216;-38.13080360867914
1739209798.5762181;-45.120503652039325
1739209798.5762205;-45.120503652039325
1739209798.576223;-45.120503652039325
1739209798.5762253;-38.13080360867914
1739209798.5762277;-45.120503652039325
1739209798.57623;-27.267205301931607
1739209798.5762324;-32.816014438256545
1739209798.5762348;-45.120503652039325
1739209798.5762372;-45.120503652039325
1739209798.5762396;-30.49652367304973
1739209798.576242;-38.13080360867914
1739209798.5762444;-38.13080360867914
1739209798.5762467;-38.13080360867914
1739209798.576249;-38.13080360867914
1739209798.5762513;-38.13080360867914
1739209798.5762537;-45.120503652039325
1739209798.576256;-45.120503652039325
1739209798.5762584;-45.120503652039325
1739209798.5762608;-45.120503652039325
1739209798.5762632;-45.120503652039325
1739209798.5762656;-45.120503652039325
1739209798.576268;-38.13080360867914
1739209798.5762703;-35.57807855764607
1739209798.5762727;-45.120503652039325
1739209798.576275;-45.120503652039325
1739209798.5762775;-33.981070128970906
1739209798.5762796;-38.13080360867914
1739209798.576282;-38.13080360867914
1739209798.5762844;-38.13080360867914
1739209798.5762868;-29.438486411369333
1739209798.5762892;-26.991370085610736
1739209798.5762916;-38.13080360867914
1739209798.576294;-45.120503652039325
1739209798.5762963;-35.57807855764607
1739209798.5762987;-35.57807855764607
1739209798.576301;-45.120503652039325
1739209798.5763035;-45.120503652039325
1739209798.5763059;-45.120503652039325
