CAN Message; 0x24:0c28e78f0ad30f16
1739209603.0741355;-38.13080360867914
1739209603.0741405;-38.13080360867914
1739209603.0741456;-38.13080360867914
1739209603.0741508;-38.13080360867914
1739209603.0741558;-38.13080360867914
1739209603.0741608;-35.57807855764607
1739209603.074166;-38.13080360867914
1739209603.074171;-45.120503652039325
1739209603.074176;-33.981070128970906
1739209603.0741813;-38.13080360867914
1739209603.0741863;-45.120503652039325
1739209603.0741913;-45.120503652039325
1739209603.0741966;-38.13080360867914
1739209603.0742016;-45.120503652039325
1739209603.0742066;-32.816014438256545
1739209603.0742116;-29.438486411369333
1739209603.0742168;-45.120503652039325
1739209603.0742218;-38.13080360867914
1739209603.0742269;-38.13080360867914
1739209603.074232;-45.120503652039325
1739209603.074237;-45.120503652039325
1739209603.074242;-45.120503652039325
1739209603.0742474;-45.120503652039325
1739209603.0742524;-45.120503652039325
1739209603.0742574;-45.120503652039325
1739209603.0742624;-38.13080360867914
1739209603.0742676;-38.13080360867914
1739209603.0742726;-38.13080360867914
1739209603.0742776;-45.120503652039325
1739209603.074283;-38.13080360867914
1739209603.074288;-38.13080360867914
1739209603.074293;-45.120503652039325
1739209603.0742981;-45.120503652039325
1739209603.0743032;-33.981070128970906
1739209603.0743082;-38.13080360867914
1739209603.0743134;-45.120503652039325
1739209603.0743184;-45.120503652039325
1739209603.0743234;-45.120503652039325
1739209603.0743284;-45.120503652039325
1739209603.0743337;-45.120503652039325
1739209603.0743387;-45.120503652039325
1739209603.0743437;-45.120503652039325
1739209603.074349;-45.120503652039325
1739209603.074354;-35.57807855764607
1739209603.074359;-45.120503652039325
1739209603.0743642;-45.120503652039325
1739209603.0743692;-45.120503652039325
1739209603.0743742;-45.120503652039325
1739209603.0743794;-45.120503652039325
1739209603.0743845;-45.120503652039325
1739209603.0743895;-45.120503652039325
1739209603.0743945;-38.13080360867914
1739209603.0743997;-33.981070128970906
1739209603.0744047;-45.120503652039325
1739209603.0744097;-38.13080360867914
1739209603.074415;-31.141103565318893
1739209603.07442;-38.13080360867914
1739209603.074425;-38.13080360867914
1739209603.0744302;-38.13080360867914
1739209603.0744352;-38.13080360867914
1739209603.0744402;-38.13080360867914
1739209603.0744452;-38.13080360867914
1739209603.0744505;-38.13080360867914
1739209603.0744555;-45.120503652039325
1739209603.0744605;-38.13080360867914
1739209603.0744658;-38.13080360867914
1739209603.0744708;-45.120503652039325
1739209603.0744758;-45.120503652039325
1739209603.074481;-38.13080360867914
1739209603.074486;-38.13080360867914
1739209603.0768776;-32.81601443825658
1739209603.0768795;-45.120503652039325
1739209603.0768816;-33.981070128970906
1739209603.0768838;-38.13080360867914
1739209603.076886;-38.13080360867914
1739209603.0768878;-45.120503652039325
1739209603.07689;-38.13080360867914
1739209603.0768921;-45.120503652039325
1739209603.0768943;-27.267205301931607
1739209603.0768962;-33.981070128970906
1739209603.0768983;-38.13080360867914
1739209603.0769005;-32.816014438256545
1739209603.0769026;-38.13080360867914
1739209603.0769045;-45.120503652039325
1739209603.0769067;-35.57807855764607
1739209603.0769088;-35.57807855764607
1739209603.0769107;-32.81601443825658
1739209603.0769129;-45.120503652039325
1739209603.076915;-38.13080360867914
1739209603.0769172;-35.57807855764607
1739209603.076919;-45.120503652039325
1739209603.0769212;-38.13080360867914
1739209603.0769234;-35.57807855764607
1739209603.0769255;-38.13080360867914
1739209603.0769274;-38.13080360867914
1739209603.0769296;-35.57807855764607
1739209603.0769317;-45.120503652039325
1739209603.0769339;-45.120503652039325
1739209603.0769358;-38.13080360867914
1739209603.076938;-35.57807855764607
1739209603.07694;-45.120503652039325
1739209603.0769422;-45.120503652039325
1739209603.076944;-30.49652367304973
1739209603.0769463;-32.816014438256545
1739209603.0769484;-45.120503652039325
1739209603.0769506;-45.120503652039325
1739209603.0769525;-38.13080360867914
1739209603.0769546;-38.13080360867914
1739209603.0769567;-45.120503652039325
1739209603.076959;-38.13080360867914
1739209603.0769608;-38.13080360867914
1739209603.076963;-45.120503652039325
1739209603.076965;-38.13080360867914
1739209603.076967;-45.120503652039325
1739209603.0769691;-45.120503652039325
1739209603.0769713;-45.120503652039325
1739209603.0769734;-38.13080360867914
1739209603.0769753;-45.120503652039325
1739209603.0769775;-30.49652367304973
1739209603.0769796;-38.13080360867914
1739209603.0769818;-38.13080360867914
1739209603.0769837;-35.57807855764607
1739209603.0769858;-35.57807855764607
1739209603.076988;-38.13080360867914
1739209603.0769901;-38.13080360867914
1739209603.076992;-32.816014438256545
1739209603.0769942;-38.13080360867914
1739209603.0769963;-38.13080360867914
1739209603.0769985;-35.57807855764607
1739209603.0770004;-38.13080360867914
1739209603.0770025;-45.120503652039325
1739209603.0770047;-33.981070128970906
1739209603.0770068;-45.120503652039325
1739209603.0770087;-45.120503652039325
1739209603.0770109;-32.816014438256545
1739209603.077013;-28.21854285175415
1739209603.0770152;-45.120503652039325
1739209603.077017;-45.120503652039325
1739209603.0770192;-33.981070128970906
1739209603.0770214;-38.13080360867914
1739209603.0770235;-45.120503652039325
1739209603.0770254;-45.120503652039325
1739209603.0770276;-45.120503652039325
1739209603.0770297;-45.120503652039325
1739209603.0770316;-38.13080360867914
1739209603.0770338;-35.57807855764607
1739209603.077036;-45.120503652039325
1739209603.077038;-45.120503652039325
1739209603.07704;-33.981070128970906
1739209603.077042;-38.13080360867914
1739209603.0770442;-45.120503652039325
1739209603.0770464;-45.120503652039325
1739209603.0770483;-35.57807855764607
1739209603.0770504;-35.57807855764607
1739209603.0770526;-45.120503652039325
1739209603.0770547;-45.120503652039325
1739209603.0770566;-38.13080360867914
1739209603.0770588;-38.13080360867914
1739209603.077061;-35.57807855764607
1739209603.077063;-32.816014438256545
1739209603.077065;-45.120503652039325
1739209603.0770671;-45.120503652039325
1739209603.0770693;-32.816014438256545
1739209603.0770714;-32.816014438256545
1739209603.0770733;-45.120503652039325
1739209603.0770755;-38.13080360867914
1739209603.0770776;-38.13080360867914
1739209603.0770798;-45.120503652039325
1739209603.0770817;-45.120503652039325
1739209603.0770838;-45.120503652039325
1739209603.077086;-45.120503652039325
1739209603.0770879;-38.13080360867914
1739209603.07709;-35.57807855764607
1739209603.0770922;-38.13080360867914
1739209603.0770943;-45.120503652039325
1739209603.0770962;-45.120503652039325
1739209603.0770984;-45.120503652039325
1739209603.0771005;-38.13080360867914
1739209603.0771027;-38.13080360867914
1739209603.0771046;-45.120503652039325
1739209603.0771067;-38.13080360867914
1739209603.0771089;-38.13080360867914
1739209603.077111;-38.13080360867914
1739209603.077113;-38.13080360867914
1739209603.077115;-38.13080360867914
1739209603.0771172;-38.13080360867914
1739209603.0771194;-38.13080360867914
1739209603.0771213;-35.57807855764607
1739209603.0771234;-33.981070128970906
1739209603.0771255;-45.120503652039325
1739209603.0771277;-45.120503652039325
1739209603.0771296;-38.13080360867914
1739209603.0771317;-38.13080360867914
1739209603.077134;-45.120503652039325
1739209603.077136;-35.57807855764607
1739209603.077138;-38.13080360867914
1739209603.07714;-38.13080360867914
1739209603.0771422;-45.120503652039325
1739209603.0771441;-38.13080360867914
1739209603.0771463;-38.13080360867914
1739209603.0771484;-35.57807855764607
1739209603.0771506;-35.57807855764607
1739209603.0771525;-38.13080360867914
1739209603.0771546;-38.13080360867914
1739209603.0771568;-38.13080360867914
1739209603.077159;-35.57807855764607
1739209603.0771608;-38.13080360867914
1739209603.077163;-38.13080360867914
1739209603.0771651;-38.13080360867914
1739209603.0771673;-38.13080360867914
1739209603.0771692;-38.13080360867914
1739209603.0771713;-38.13080360867914
1739209603.0771735;-38.13080360867914
1739209603.0771756;-45.120503652039325
1739209603.0771775;-45.120503652039325
1739209603.0771797;-38.13080360867914
1739209603.0771818;-33.981070128970906
1739209603.077184;-38.13080360867914
1739209603.0771859;-45.120503652039325
1739209603.077188;-45.120503652039325
1739209603.0771902;-35.57807855764607
1739209603.0771923;-33.981070128970906
1739209603.0771942;-38.13080360867914
1739209603.0771964;-33.981070128970906
1739209603.0771985;-28.58837851428586
1739209603.0772007;-35.57807855764607
1739209603.0772026;-45.120503652039325
1739209603.0772047;-38.13080360867914
1739209603.0772069;-38.13080360867914
1739209603.0772088;-38.13080360867914
1739209603.077211;-45.120503652039325
1739209603.077213;-38.13080360867914
1739209603.0772152;-38.13080360867914
1739209603.077217;-38.13080360867914
1739209603.0772192;-35.57807855764607
1739209603.0772214;-45.120503652039325
1739209603.0772235;-45.120503652039325
1739209603.0772254;-45.120503652039325
1739209603.0772276;-38.13080360867914
1739209603.0772297;-45.120503652039325
1739209603.077232;-45.120503652039325
1739209603.0772338;-45.120503652039325
1739209603.077236;-45.120503652039325
1739209603.077238;-45.120503652039325
1739209603.0772402;-45.120503652039325
1739209603.0772421;-45.120503652039325
1739209603.0772443;-45.120503652039325
1739209603.0772464;-45.120503652039325
1739209603.0772486;-33.981070128970906
1739209603.0772505;-45.120503652039325
1739209603.0772526;-38.13080360867914
1739209603.0772548;-38.13080360867914
1739209603.077257;-45.120503652039325
1739209603.0772588;-45.120503652039325
1739209603.077261;-45.120503652039325
1739209603.077263;-38.13080360867914
1739209603.077265;-31.14110356531892
1739209603.0772672;-45.120503652039325
1739209603.0772693;-38.13080360867914
1739209603.0772715;-45.120503652039325
1739209603.0772734;-38.13080360867914
1739209603.0772755;-32.816014438256545
1739209603.0772777;-35.57807855764607
1739209603.0772798;-35.57807855764607
1739209603.0772817;-31.141103565318915
1739209603.0772839;-35.57807855764607
1739209603.077286;-45.120503652039325
1739209603.0772882;-38.13080360867914
1739209603.07729;-45.120503652039325
1739209603.0772922;-45.120503652039325
1739209603.0772943;-45.120503652039325
1739209603.0772965;-45.120503652039325
1739209603.0772984;-45.120503652039325
1739209603.0773005;-45.120503652039325
1739209603.0773027;-45.120503652039325
1739209603.0773048;-38.13080360867914
1739209603.0773067;-35.57807855764607
1739209603.077309;-45.120503652039325
1739209603.077311;-35.57807855764607
1739209603.0773132;-38.13080360867914
1739209603.077315;-38.13080360867914
1739209603.0773172;-32.816014438256545
1739209603.0773194;-45.120503652039325
1739209603.0773213;-45.120503652039325
1739209603.074491;-38.13080360867914
1739209603.0744963;-38.13080360867914
1739209603.0745013;-45.120503652039325
1739209603.0745063;-38.13080360867914
1739209603.0745113;-45.120503652039325
1739209603.0745165;-38.13080360867914
1739209603.0745215;-45.120503652039325
1739209603.0745265;-45.120503652039325
1739209603.0745318;-45.120503652039325
1739209603.0745368;-38.13080360867914
1739209603.0745418;-38.13080360867914
1739209603.074547;-45.120503652039325
1739209603.074552;-45.120503652039325
1739209603.074557;-38.13080360867914
1739209603.0745623;-38.13080360867914
1739209603.0745673;-45.120503652039325
1739209603.0745723;-38.13080360867914
1739209603.0745773;-45.120503652039325
1739209603.0745826;-38.13080360867914
1739209603.0745876;-45.120503652039325
1739209603.0745926;-38.13080360867914
1739209603.0745978;-45.120503652039325
1739209603.0746028;-38.13080360867914
1739209603.0746078;-35.57807855764607
1739209603.074613;-38.13080360867914
1739209603.074618;-38.13080360867914
1739209603.074623;-33.981070128970906
1739209603.074628;-45.120503652039325
1739209603.0746334;-45.120503652039325
1739209603.0746384;-33.981070128970906
1739209603.0746434;-38.13080360867914
1739209603.0746486;-38.13080360867914
1739209603.0746536;-38.13080360867914
1739209603.0746586;-45.120503652039325
1739209603.0746639;-33.981070128970906
1739209603.074669;-45.120503652039325
1739209603.074674;-38.13080360867914
1739209603.0746791;-38.13080360867914
1739209603.0746841;-38.13080360867914
1739209603.0746891;-38.13080360867914
1739209603.0746942;-35.57807855764607
1739209603.0746994;-35.57807855764607
1739209603.0747044;-38.13080360867914
1739209603.0747094;-45.120503652039325
1739209603.0747147;-38.13080360867914
1739209603.0747197;-38.13080360867914
1739209603.0747247;-38.13080360867914
1739209603.07473;-38.13080360867914
1739209603.074735;-38.13080360867914
1739209603.07474;-45.120503652039325
1739209603.0747452;-33.981070128970906
1739209603.0747502;-38.13080360867914
1739209603.0747552;-45.120503652039325
1739209603.0747602;-45.120503652039325
1739209603.0747654;-45.120503652039325
1739209603.0747705;-45.120503652039325
1739209603.0747755;-38.13080360867914
1739209603.0747807;-45.120503652039325
1739209603.0747857;-38.13080360867914
1739209603.0747907;-38.13080360867914
1739209603.074796;-38.13080360867914
1739209603.074801;-33.981070128970906
1739209603.074806;-45.120503652039325
1739209603.074811;-38.13080360867914
1739209603.0748162;-45.120503652039325
1739209603.0748212;-38.13080360867914
1739209603.0748262;-28.992665084841942
1739209603.0748315;-45.120503652039325
1739209603.0748365;-38.13080360867914
1739209603.0748415;-32.816014438256545
1739209603.0748467;-38.13080360867914
1739209603.0748518;-45.120503652039325
1739209603.0748568;-45.120503652039325
1739209603.074862;-45.120503652039325
1739209603.074867;-32.81601443825658
1739209603.074872;-45.120503652039325
1739209603.074877;-45.120503652039325
1739209603.0748823;-45.120503652039325
1739209603.0748873;-45.120503652039325
1739209603.0748923;-38.13080360867914
1739209603.0748975;-38.13080360867914
1739209603.0749025;-45.120503652039325
1739209603.0749075;-25.826314394896357
1739209603.0749128;-30.49652367304973
1739209603.0749178;-38.13080360867914
1739209603.0749228;-31.141103565318915
1739209603.074928;-32.816014438256545
1739209603.074933;-38.13080360867914
1739209603.074938;-45.120503652039325
1739209603.074943;-45.120503652039325
1739209603.0749483;-33.981070128970956
1739209603.0749533;-45.120503652039325
1739209603.0749583;-45.120503652039325
1739209603.0749636;-45.120503652039325
1739209603.0749686;-38.13080360867914
1739209603.0749736;-45.120503652039325
1739209603.0749788;-38.13080360867914
1739209603.0749838;-45.120503652039325
1739209603.0749888;-35.57807855764607
1739209603.0749938;-35.57807855764607
1739209603.074999;-38.13080360867914
1739209603.075004;-38.13080360867914
1739209603.075009;-38.13080360867914
1739209603.0750144;-38.13080360867914
1739209603.0750194;-38.13080360867914
1739209603.0750244;-38.13080360867914
1739209603.0750296;-38.13080360867914
