CAN Message; 0x150:03009fc7e82bdb7a
1739209714.7403557;-33.981070128970906
1739209714.740356;-38.13080360867914
1739209714.7403564;-38.13080360867914
1739209714.7403567;-45.120503652039325
1739209714.740357;-45.120503652039325
1739209714.7403574;-38.13080360867914
1739209714.7403576;-45.120503652039325
1739209714.7403579;-38.13080360867914
1739209714.7403584;-45.120503652039325
1739209714.7403586;-45.120503652039325
1739209714.7403588;-38.13080360867914
1739209714.7403593;-45.120503652039325
1739209714.7403595;-32.816014438256545
1739209714.7403598;-45.120503652039325
1739209714.7403603;-38.13080360867914
1739209714.7403605;-45.120503652039325
1739209714.7403607;-32.816014438256545
1739209714.7403612;-32.816014438256545
1739209714.7403615;-38.13080360867914
1739209714.7403617;-45.120503652039325
1739209714.7403622;-35.57807855764607
1739209714.7403624;-32.816014438256545
1739209714.7403626;-45.120503652039325
1739209714.7403631;-38.13080360867914
1739209714.7403634;-38.13080360867914
1739209714.7403636;-45.120503652039325
1739209714.740364;-45.120503652039325
1739209714.7403643;-38.13080360867914
1739209714.7403646;-38.13080360867914
1739209714.740365;-45.120503652039325
1739209714.7403653;-45.120503652039325
1739209714.7403655;-35.57807855764607
1739209714.740366;-45.120503652039325
1739209714.7403662;-45.120503652039325
1739209714.7403667;-35.57807855764607
1739209714.740367;-38.13080360867914
1739209714.7403672;-35.57807855764607
1739209714.7403677;-38.13080360867914
1739209714.740368;-45.120503652039325
1739209714.7403681;-45.120503652039325
1739209714.7403686;-35.57807855764607
1739209714.7403688;-27.8777449560314
1739209714.740369;-45.120503652039325
1739209714.7403696;-45.120503652039325
1739209714.7403698;-45.120503652039325
1739209714.74037;-45.120503652039325
1739209714.7403705;-45.120503652039325
1739209714.7403708;-38.13080360867914
1739209714.740371;-45.120503652039325
1739209714.7403715;-45.120503652039325
1739209714.7403717;-33.981070128970906
1739209714.740372;-38.13080360867914
1739209714.7403724;-45.120503652039325
1739209714.7403727;-45.120503652039325
1739209714.740373;-45.120503652039325
1739209714.7403734;-45.120503652039325
1739209714.7403736;-35.57807855764607
1739209714.7403738;-32.816014438256545
1739209714.7403743;-45.120503652039325
1739209714.7403746;-45.120503652039325
1739209714.7403748;-35.57807855764607
1739209714.7403753;-38.13080360867914
1739209714.7403755;-38.13080360867914
1739209714.740376;-38.13080360867914
1739209714.7403762;-45.120503652039325
1739209714.7403765;-45.120503652039325
1739209714.740377;-35.57807855764607
1739209714.7403772;-35.57807855764607
1739209714.7403774;-45.120503652039325
1739209714.740378;-45.120503652039325
1739209714.7403781;-38.13080360867914
1739209714.7403784;-45.120503652039325
1739209714.7403789;-32.816014438256545
1739209714.740379;-38.13080360867914
1739209714.7403793;-45.120503652039325
1739209714.7403798;-38.13080360867914
1739209714.74038;-45.120503652039325
1739209714.7403803;-45.120503652039325
1739209714.7403808;-45.120503652039325
1739209714.740381;-38.13080360867914
1739209714.7403812;-45.120503652039325
1739209714.7403817;-28.992665084841942
1739209714.740382;-38.13080360867914
1739209714.7403822;-33.981070128970906
1739209714.7403827;-45.120503652039325
1739209714.740383;-38.13080360867914
1739209714.7403831;-33.981070128970906
1739209714.7403836;-38.13080360867914
1739209714.7403839;-38.13080360867914
1739209714.740384;-30.49652367304976
1739209714.7403846;-38.13080360867914
1739209714.7403848;-38.13080360867914
1739209714.740385;-38.13080360867914
1739209714.7403855;-45.120503652039325
1739209714.7403858;-45.120503652039325
1739209714.740386;-45.120503652039325
1739209714.7403865;-38.13080360867914
1739209714.7403867;-27.267205301931607
1739209714.7403872;-33.981070128970906
1739209714.7403874;-38.13080360867914
1739209714.7403877;-38.13080360867914
1739209714.7403882;-45.120503652039325
1739209714.7403884;-31.141103565318915
1739209714.7403886;-45.120503652039325
1739209714.740389;-45.120503652039325
1739209714.7403893;-35.57807855764607
1739209714.7403896;-31.141103565318915
1739209714.74039;-38.13080360867914
1739209714.7403903;-45.120503652039325
1739209714.7403905;-38.13080360867914
1739209714.740391;-38.13080360867914
1739209714.7403913;-35.57807855764607
1739209714.7403915;-38.13080360867914
1739209714.740392;-45.120503652039325
1739209714.7403922;-45.120503652039325
1739209714.7403924;-38.13080360867914
1739209714.740393;-38.13080360867914
1739209714.7403932;-38.13080360867914
1739209714.7403934;-38.13080360867914
1739209714.7403939;-38.13080360867914
1739209714.740394;-45.120503652039325
1739209714.7403944;-38.13080360867914
1739209714.7403948;-35.57807855764607
1739209714.740395;-35.57807855764607
1739209714.7403953;-45.120503652039325
1739209714.7403958;-38.13080360867914
1739209714.740396;-32.816014438256545
1739209714.7403965;-45.120503652039325
1739209714.7403967;-38.13080360867914
1739209714.740397;-33.981070128970906
1739209714.7403975;-45.120503652039325
1739209714.7403977;-45.120503652039325
1739209714.740398;-45.120503652039325
1739209714.7403984;-45.120503652039325
1739209714.7403986;-45.120503652039325
1739209714.740399;-45.120503652039325
1739209714.7403994;-38.13080360867914
1739209714.7403996;-38.13080360867914
1739209714.7403998;-33.981070128970906
1739209714.7404003;-38.13080360867914
1739209714.7404006;-38.13080360867914
1739209714.7404008;-38.13080360867914
1739209714.7404013;-45.120503652039325
1739209714.7404015;-38.13080360867914
1739209714.7404017;-38.13080360867914
1739209714.7404022;-38.13080360867914
1739209714.7404025;-45.120503652039325
1739209714.7404027;-45.120503652039325
1739209714.7404032;-38.13080360867914
1739209714.7404034;-35.57807855764607
1739209714.7404037;-38.13080360867914
1739209714.7404041;-45.120503652039325
1739209714.7404044;-35.57807855764607
1739209714.7404046;-38.13080360867914
1739209714.740405;-45.120503652039325
1739209714.7404053;-45.120503652039325
1739209714.7404056;-38.13080360867914
1739209714.740406;-45.120503652039325
1739209714.7404063;-38.13080360867914
1739209714.7404065;-38.13080360867914
1739209714.740407;-38.13080360867914
1739209714.7404072;-45.120503652039325
1739209714.7404077;-35.57807855764607
1739209714.740408;-35.57807855764607
1739209714.7404082;-45.120503652039325
1739209714.7404087;-45.120503652039325
1739209714.740409;-38.13080360867914
1739209714.7404091;-38.13080360867914
1739209714.7404096;-45.120503652039325
1739209714.7404099;-45.120503652039325
1739209714.74041;-45.120503652039325
1739209714.7404106;-38.13080360867914
1739209714.7404108;-45.120503652039325
1739209714.740411;-38.13080360867914
1739209714.7404115;-32.816014438256545
1739209714.7404118;-38.13080360867914
1739209714.740412;-38.13080360867914
1739209714.7404125;-45.120503652039325
1739209714.7404127;-29.438486411369333
1739209714.740413;-32.816014438256545
1739209714.7404134;-45.120503652039325
1739209714.7404137;-45.120503652039325
1739209714.740414;-35.57807855764607
1739209714.7404144;-35.57807855764607
1739209714.7404146;-45.120503652039325
1739209714.7404149;-45.120503652039325
1739209714.7404153;-45.120503652039325
1739209714.7404156;-38.13080360867914
1739209714.7404158;-38.13080360867914
1739209714.7404163;-45.120503652039325
1739209714.7404165;-45.120503652039325
1739209714.740417;-45.120503652039325
1739209714.7404172;-45.120503652039325
1739209714.7404175;-38.13080360867914
1739209714.740418;-38.13080360867914
1739209714.7404182;-45.120503652039325
1739209714.7404184;-38.13080360867914
1739209714.740419;-38.13080360867914
1739209714.7404191;-38.13080360867914
1739209714.7404194;-38.13080360867914
1739209714.7404199;-38.13080360867914
1739209714.74042;-45.120503652039325
1739209714.7404203;-29.438486411369333
1739209714.7404208;-29.438486411369333
1739209714.740421;-38.13080360867914
1739209714.7404213;-35.57807855764607
1739209714.7404218;-38.13080360867914
1739209714.740422;-45.120503652039325
1739209714.7404222;-45.120503652039325
1739209714.7404227;-35.57807855764607
1739209714.740423;-45.120503652039325
1739209714.7404232;-45.120503652039325
1739209714.7404237;-38.13080360867914
1739209714.740424;-45.120503652039325
1739209714.7404242;-45.120503652039325
1739209714.7404246;-45.120503652039325
1739209714.7404249;-35.57807855764607
1739209714.740425;-45.120503652039325
1739209714.7404256;-29.438486411369333
1739209714.7404258;-28.21854285175415
1739209714.740426;-45.120503652039325
1739209714.7404265;-38.13080360867914
1739209714.7404268;-38.13080360867914
1739209714.740427;-35.57807855764607
1739209714.7404275;-38.13080360867914
1739209714.7404277;-32.816014438256545
1739209714.7404282;-45.120503652039325
1739209714.7404284;-45.120503652039325
1739209714.7404287;-32.816014438256545
1739209714.7404292;-33.981070128970906
1739209714.7404294;-45.120503652039325
1739209714.7404296;-38.13080360867914
1739209714.74043;-45.120503652039325
1739209714.7404304;-35.57807855764607
1739209714.7404306;-45.120503652039325
1739209714.740431;-45.120503652039325
1739209714.7404313;-33.981070128970906
1739209714.7404315;-45.120503652039325
1739209714.740432;-45.120503652039325
1739209714.7404323;-45.120503652039325
1739209714.7404325;-35.57807855764607
1739209714.740433;-35.57807855764607
1739209714.7404332;-38.13080360867914
1739209714.7404335;-26.991370085610736
1739209714.740434;-33.981070128970906
1739209714.7404342;-38.13080360867914
1739209714.7404344;-35.57807855764607
1739209714.740435;-33.981070128970906
1739209714.7404351;-38.13080360867914
1739209714.7404354;-31.141103565318915
1739209714.7404358;-45.120503652039325
1739209714.740436;-33.981070128970956
1739209714.7404363;-45.120503652039325
1739209714.7404368;-38.13080360867914
1739209714.740437;-45.120503652039325
1739209714.7404375;-45.120503652039325
1739209714.7404377;-38.13080360867914
1739209714.740438;-38.13080360867914
1739209714.7404385;-38.13080360867914
1739209714.7404387;-31.141103565318915
1739209714.740439;-38.13080360867914
1739209714.7404394;-45.120503652039325
1739209714.7404397;-38.13080360867914
1739209714.74044;-33.981070128970906
1739209714.7404404;-45.120503652039325
1739209714.7404406;-45.120503652039325
1739209714.7404408;-45.120503652039325
1739209714.7404413;-45.120503652039325
1739209714.7404416;-35.57807855764607
1739209714.7404418;-38.13080360867914
1739209714.7404423;-38.13080360867914
1739209714.7404425;-33.981070128970906
1739209714.7404428;-45.120503652039325
1739209714.7404432;-45.120503652039325
1739209714.7404435;-38.13080360867914
1739209714.7404437;-38.13080360867914
1739209714.7404442;-38.13080360867914
1739209714.7404444;-38.13080360867914
1739209714.7404447;-45.120503652039325
1739209714.7404451;-45.120503652039325
1739209714.7404454;-33.981070128970906
1739209714.7404456;-38.13080360867914
1739209714.740446;-45.120503652039325
1739209714.7404463;-38.13080360867914
1739209714.7379105;-35.57807855764607
1739209714.7379167;-35.57807855764607
1739209714.7379231;-38.13080360867914
1739209714.7379293;-45.120503652039325
1739209714.7379355;-45.120503652039325
1739209714.7379417;-45.120503652039325
1739209714.7379482;-38.13080360867914
1739209714.7379544;-38.13080360867914
1739209714.7379606;-45.120503652039325
1739209714.737967;-38.13080360867914
1739209714.7379732;-45.120503652039325
1739209714.7379794;-45.120503652039325
1739209714.7379856;-33.981070128970906
1739209714.737992;-45.120503652039325
1739209714.7379982;-35.57807855764607
1739209714.7380044;-29.438486411369333
1739209714.7380106;-45.120503652039325
1739209714.738017;-38.13080360867914
1739209714.7380233;-45.120503652039325
1739209714.7380295;-38.13080360867914
1739209714.738036;-38.13080360867914
1739209714.738042;-45.120503652039325
1739209714.7380483;-45.120503652039325
1739209714.7380545;-45.120503652039325
1739209714.738061;-38.13080360867914
1739209714.7380672;-45.120503652039325
1739209714.7380733;-45.120503652039325
1739209714.7380795;-38.13080360867914
1739209714.738086;-38.13080360867914
1739209714.7380922;-45.120503652039325
1739209714.7380984;-38.13080360867914
1739209714.7381046;-35.57807855764607
1739209714.738111;-45.120503652039325
1739209714.7381172;-45.120503652039325
1739209714.7381234;-45.120503652039325
1739209714.7381299;-38.13080360867914
1739209714.738136;-28.992665084841942
1739209714.7381423;-35.57807855764607
1739209714.7381485;-45.120503652039325
1739209714.738155;-38.13080360867914
1739209714.738161;-38.13080360867914
1739209714.7381673;-45.120503652039325
1739209714.7381735;-45.120503652039325
1739209714.73818;-38.13080360867914
1739209714.7381861;-30.49652367304976
1739209714.7381923;-45.120503652039325
1739209714.7381985;-45.120503652039325
1739209714.738205;-45.120503652039325
1739209714.7382112;-45.120503652039325
1739209714.7382174;-45.120503652039325
1739209714.7382238;-33.981070128970906
1739209714.73823;-45.120503652039325
1739209714.7382362;-28.992665084841942
1739209714.7382424;-38.13080360867914
1739209714.7382488;-45.120503652039325
1739209714.738255;-45.120503652039325
1739209714.7382612;-35.57807855764607
1739209714.7382674;-38.13080360867914
1739209714.7382739;-45.120503652039325
1739209714.73828;-38.13080360867914
1739209714.7382863;-38.13080360867914
1739209714.7382927;-45.120503652039325
1739209714.738299;-45.120503652039325
1739209714.738305;-45.120503652039325
1739209714.7383113;-45.120503652039325
1739209714.7383177;-45.120503652039325
1739209714.738324;-45.120503652039325
1739209714.7383301;-38.13080360867914
1739209714.7383363;-38.13080360867914
1739209714.7383428;-38.13080360867914
1739209714.738349;-45.120503652039325
1739209714.7383552;-45.120503652039325
1739209714.7383614;-38.13080360867914
1739209714.7383678;-35.57807855764607
1739209714.738374;-45.120503652039325
1739209714.7383802;-45.120503652039325
1739209714.7383866;-35.57807855764607
1739209714.7383928;-32.816014438256545
1739209714.738399;-45.120503652039325
1739209714.7384052;-45.120503652039325
1739209714.7384117;-38.13080360867914
1739209714.7384179;-38.13080360867914
1739209714.738424;-45.120503652039325
1739209714.7384303;-38.13080360867914
1739209714.7384367;-45.120503652039325
1739209714.738443;-38.13080360867914
1739209714.738449;-38.13080360867914
1739209714.7384555;-45.120503652039325
1739209714.7384617;-38.13080360867914
1739209714.738468;-45.120503652039325
1739209714.7384741;-38.13080360867914
1739209714.7384806;-45.120503652039325
1739209714.7384868;-29.438486411369333
1739209714.738493;-29.438486411369333
1739209714.7384992;-45.120503652039325
1739209714.7385056;-45.120503652039325
1739209714.7385118;-38.13080360867914
1739209714.738518;-38.13080360867914
1739209714.7385242;-38.13080360867914
1739209714.7385306;-45.120503652039325
1739209714.7385368;-45.120503652039325
1739209714.738543;-45.120503652039325
1739209714.7385495;-38.13080360867914
1739209714.7385557;-45.120503652039325
1739209714.7385619;-45.120503652039325
1739209714.738568;-45.120503652039325
1739209714.7385745;-45.120503652039325
