CAN Message; 0x1bb:0000d7cb3cb0f02a
1739209695.9648552;-38.13080360867914
1739209695.964865;-45.120503652039325
1739209695.964875;-38.13080360867914
1739209695.9648848;-45.120503652039325
1739209695.9648945;-45.120503652039325
1739209695.9649045;-45.120503652039325
1739209695.9649143;-38.13080360867914
1739209695.964924;-38.13080360867914
1739209695.964934;-38.13080360867914
1739209695.964944;-38.13080360867914
1739209695.9649537;-45.120503652039325
1739209695.9649637;-29.438486411369354
1739209695.9649734;-38.13080360867914
1739209695.9649835;-38.13080360867914
1739209695.9649932;-45.120503652039325
1739209695.965003;-38.13080360867914
1739209695.965013;-38.13080360867914
1739209695.9650228;-45.120503652039325
1739209695.9650326;-35.57807855764607
1739209695.9650426;-38.13080360867914
1739209695.9650524;-45.120503652039325
1739209695.9650621;-45.120503652039325
1739209695.9650722;-38.13080360867914
1739209695.965082;-45.120503652039325
1739209695.9650917;-45.120503652039325
1739209695.9651017;-38.13080360867914
1739209695.9651115;-45.120503652039325
1739209695.9651213;-33.981070128970906
1739209695.9651313;-35.57807855764607
1739209695.965141;-35.57807855764607
1739209695.965151;-45.120503652039325
1739209695.9651608;-45.120503652039325
1739209695.9651706;-33.981070128970906
1739209695.9651806;-38.13080360867914
1739209695.9651904;-38.13080360867914
1739209695.9652002;-35.57807855764607
1739209695.9652102;-38.13080360867914
1739209695.96522;-45.120503652039325
1739209695.9652297;-35.57807855764607
1739209695.9652398;-32.816014438256545
1739209695.9652495;-45.120503652039325
1739209695.9652593;-45.120503652039325
1739209695.9652693;-38.13080360867914
1739209695.965279;-35.57807855764607
1739209695.9652889;-45.120503652039325
1739209695.965299;-45.120503652039325
1739209695.9653087;-38.13080360867914
1739209695.9653187;-45.120503652039325
1739209695.9653285;-38.13080360867914
1739209695.9653382;-38.13080360867914
1739209695.9653482;-45.120503652039325
1739209695.965358;-38.13080360867914
1739209695.9653678;-31.141103565318915
1739209695.9653778;-38.13080360867914
1739209695.9653876;-45.120503652039325
1739209695.9653974;-45.120503652039325
1739209695.9654074;-33.981070128970906
1739209695.9654171;-45.120503652039325
1739209695.965427;-45.120503652039325
1739209695.965437;-45.120503652039325
1739209695.9654467;-45.120503652039325
1739209695.9654565;-45.120503652039325
1739209695.9654665;-38.13080360867914
1739209695.9654763;-38.13080360867914
1739209695.965486;-38.13080360867914
1739209695.965496;-45.120503652039325
1739209695.9655058;-38.13080360867914
1739209695.9655159;-45.120503652039325
1739209695.9655256;-38.13080360867914
1739209695.9655354;-45.120503652039325
1739209695.9655454;-32.816014438256545
1739209695.9655552;-35.57807855764607
1739209695.965565;-45.120503652039325
1739209695.965575;-38.13080360867914
1739209695.9655848;-38.13080360867914
1739209695.9655945;-38.13080360867914
1739209695.9656045;-28.992665084841942
1739209695.9656143;-38.13080360867914
1739209695.965624;-38.13080360867914
1739209695.965634;-45.120503652039325
1739209695.965644;-35.57807855764607
1739209695.9656537;-35.57807855764607
1739209695.9656637;-45.120503652039325
1739209695.9656734;-38.13080360867914
1739209695.9656835;-38.13080360867914
1739209695.9656932;-45.120503652039325
1739209695.965703;-45.120503652039325
1739209695.965713;-45.120503652039325
1739209695.9657228;-45.120503652039325
1739209695.9657326;-38.13080360867914
1739209695.9657426;-38.13080360867914
1739209695.9657524;-45.120503652039325
1739209695.9657621;-26.991370085610722
1739209695.9657722;-35.57807855764607
1739209695.965782;-38.13080360867914
1739209695.9657917;-38.13080360867914
1739209695.9658017;-31.141103565318915
1739209695.9658115;-38.13080360867914
1739209695.9658213;-38.13080360867914
1739209695.9658313;-38.13080360867914
1739209695.965841;-45.120503652039325
1739209695.9658508;-38.13080360867914
1739209695.9658608;-38.13080360867914
1739209695.9658706;-45.120503652039325
1739209695.9658806;-45.120503652039325
1739209695.9658904;-45.120503652039325
1739209695.9659002;-45.120503652039325
1739209695.9659102;-45.120503652039325
1739209695.96592;-45.120503652039325
1739209695.9659297;-45.120503652039325
1739209695.9659398;-33.981070128970906
1739209695.9659495;-45.120503652039325
1739209695.9659593;-45.120503652039325
1739209695.9659693;-35.57807855764607
1739209695.965979;-38.13080360867914
1739209695.9659889;-38.13080360867914
1739209695.965999;-32.816014438256545
1739209695.9660087;-33.981070128970906
1739209695.9660184;-38.13080360867914
1739209695.9660285;-38.13080360867914
1739209695.9660382;-38.13080360867914
1739209695.9660482;-38.13080360867914
1739209695.966058;-45.120503652039325
1739209695.9660678;-35.57807855764607
1739209695.9660778;-45.120503652039325
1739209695.9660876;-45.120503652039325
1739209695.9660974;-35.57807855764607
1739209695.9661074;-38.13080360867914
1739209695.9661171;-45.120503652039325
1739209695.966127;-38.13080360867914
1739209695.966137;-38.13080360867914
1739209695.9661467;-45.120503652039325
1739209695.9661565;-32.816014438256545
1739209695.9661665;-30.49652367304973
1739209695.9661763;-45.120503652039325
1739209695.966186;-45.120503652039325
1739209695.966196;-38.13080360867914
1739209695.9662058;-45.120503652039325
1739209695.9662156;-38.13080360867914
1739209695.9662256;-35.57807855764607
1739209695.9662354;-45.120503652039325
1739209695.9662454;-38.13080360867914
1739209695.9662552;-35.57807855764607
1739209695.966265;-38.13080360867914
1739209695.966275;-33.981070128970906
1739209695.9662848;-33.981070128970906
1739209695.9662945;-38.13080360867914
1739209695.9663045;-38.13080360867914
1739209695.9663143;-45.120503652039325
1739209695.966324;-45.120503652039325
1739209695.966334;-33.981070128970906
1739209695.9663439;-32.816014438256545
1739209695.9663537;-45.120503652039325
1739209695.9663637;-45.120503652039325
1739209695.9663734;-35.57807855764607
1739209695.9663832;-35.57807855764607
1739209695.9663932;-35.57807855764607
1739209695.966403;-35.57807855764607
1739209695.966413;-45.120503652039325
1739209695.9664228;-45.120503652039325
1739209695.9664326;-38.13080360867914
1739209695.9664426;-38.13080360867914
1739209695.9664524;-45.120503652039325
1739209695.9664621;-45.120503652039325
1739209695.9664721;-38.13080360867914
1739209695.966482;-45.120503652039325
1739209695.9664917;-38.13080360867914
1739209695.9665017;-45.120503652039325
1739209695.9665115;-45.120503652039325
1739209695.9665213;-38.13080360867914
1739209695.9665313;-38.13080360867914
1739209695.966541;-45.120503652039325
1739209695.9665508;-38.13080360867914
1739209695.9665608;-38.13080360867914
1739209695.9665706;-45.120503652039325
1739209695.9665804;-38.13080360867914
1739209695.9665904;-45.120503652039325
1739209695.9666002;-45.120503652039325
1739209695.9666102;-38.13080360867914
1739209695.96662;-38.13080360867914
1739209695.9666297;-38.13080360867914
1739209695.9666398;-38.13080360867914
1739209695.9666495;-33.981070128970906
1739209695.9666593;-33.981070128970906
1739209695.9666693;-38.13080360867914
1739209695.966679;-32.816014438256545
1739209695.9666889;-45.120503652039325
1739209695.966699;-45.120503652039325
1739209695.9667087;-45.120503652039325
1739209695.9667184;-38.13080360867914
1739209695.9667284;-38.13080360867914
1739209695.9667382;-38.13080360867914
1739209695.966748;-38.13080360867914
1739209695.966758;-38.13080360867914
1739209695.9667678;-38.13080360867914
1739209695.9667778;-38.13080360867914
1739209695.9667876;-35.57807855764607
1739209695.9667974;-35.57807855764607
1739209695.9668074;-45.120503652039325
1739209695.9668171;-38.13080360867914
1739209695.966827;-38.13080360867914
1739209695.966837;-45.120503652039325
1739209695.9668467;-38.13080360867914
1739209695.9668565;-38.13080360867914
1739209695.9668665;-38.13080360867914
1739209695.9668763;-38.13080360867914
1739209695.966886;-31.141103565318915
1739209695.966896;-38.13080360867914
1739209695.9669058;-45.120503652039325
1739209695.9669156;-45.120503652039325
1739209695.9669256;-30.49652367304973
1739209695.9669354;-35.57807855764607
1739209695.9669454;-45.120503652039325
1739209695.9669552;-38.13080360867914
1739209695.966965;-31.14110356531892
1739209695.966975;-38.13080360867914
1739209695.9669847;-38.13080360867914
1739209695.9669945;-45.120503652039325
1739209695.9670045;-45.120503652039325
1739209695.9670143;-38.13080360867914
1739209695.967024;-38.13080360867914
1739209695.967034;-35.57807855764607
1739209695.9670439;-28.992665084841942
1739209695.9670537;-38.13080360867914
1739209695.9670637;-45.120503652039325
1739209695.9670734;-38.13080360867914
1739209695.9670832;-38.13080360867914
1739209695.9670932;-45.120503652039325
1739209695.967103;-45.120503652039325
1739209695.9671128;-38.13080360867914
1739209695.9671228;-38.13080360867914
1739209695.9671326;-38.13080360867914
1739209695.9671426;-38.13080360867914
1739209695.9671524;-45.120503652039325
1739209695.9671621;-45.120503652039325
1739209695.9671721;-45.120503652039325
1739209695.967182;-38.13080360867914
1739209695.9671917;-45.120503652039325
1739209695.9672017;-38.13080360867914
1739209695.9672115;-38.13080360867914
1739209695.967217;-33.981070128970906
1739209695.9672227;-38.13080360867914
1739209695.9672282;-45.120503652039325
1739209695.967234;-45.120503652039325
1739209695.9672394;-38.13080360867914
1739209695.967245;-38.13080360867914
1739209695.9672506;-31.141103565318915
1739209695.967256;-45.120503652039325
1739209695.9672618;-38.13080360867914
1739209695.9672673;-35.57807855764607
1739209695.967273;-38.13080360867914
1739209695.9672785;-45.120503652039325
1739209695.9672842;-33.981070128970906
1739209695.9672897;-38.13080360867914
1739209695.9672952;-31.141103565318943
1739209695.967301;-45.120503652039325
1739209695.9673064;-45.120503652039325
1739209695.967312;-45.120503652039325
1739209695.9673176;-38.13080360867914
1739209695.9673233;-38.13080360867914
1739209695.9673288;-45.120503652039325
1739209695.9673343;-38.13080360867914
1739209695.96734;-28.58837851428586
1739209695.9673455;-38.13080360867914
1739209695.9673512;-45.120503652039325
1739209695.9673567;-38.13080360867914
1739209695.9673624;-45.120503652039325
1739209695.967368;-45.120503652039325
1739209695.9673736;-45.120503652039325
1739209695.967379;-45.120503652039325
1739209695.9673846;-45.120503652039325
1739209695.9673903;-45.120503652039325
1739209695.9673958;-38.13080360867914
1739209695.9674015;-45.120503652039325
1739209695.967407;-38.13080360867914
1739209695.9674127;-38.13080360867914
1739209695.9674182;-38.13080360867914
1739209695.9674237;-35.57807855764607
1739209695.9674294;-45.120503652039325
1739209695.967435;-45.120503652039325
1739209695.9674406;-38.13080360867914
1739209695.967446;-38.13080360867914
1739209695.9674518;-45.120503652039325
1739209695.9674573;-45.120503652039325
1739209695.9674628;-45.120503652039325
1739209695.9674685;-38.13080360867914
1739209695.967474;-33.981070128970906
1739209695.9674797;-38.13080360867914
1739209695.9674852;-38.13080360867914
1739209695.967491;-38.13080360867914
1739209695.9674964;-33.981070128970906
1739209695.9675019;-45.120503652039325
1739209695.9675076;-45.120503652039325
1739209695.967513;-45.120503652039325
1739209695.9675188;-45.120503652039325
1739209695.9675243;-38.13080360867914
1739209695.96753;-38.13080360867914
1739209695.9675355;-38.13080360867914
1739209695.967541;-45.120503652039325
1739209695.9675467;-45.120503652039325
1739209695.9675522;-45.120503652039325
1739209695.967558;-45.120503652039325
1739209695.9675634;-38.13080360867914
1739209695.967569;-38.13080360867914
1739209695.9675746;-45.120503652039325
1739209695.96758;-38.13080360867914
1739209695.9675858;-38.13080360867914
1739209695.9675913;-38.13080360867914
1739209695.967597;-45.120503652039325
1739209695.9676025;-45.120503652039325
1739209695.9676082;-33.981070128970906
1739209695.9676137;-45.120503652039325
1739209695.9676194;-45.120503652039325
1739209695.967625;-38.13080360867914
1739209695.9676304;-38.13080360867914
1739209695.967636;-45.120503652039325
1739209695.9676416;-38.13080360867914
1739209695.9676473;-38.13080360867914
1739209695.9676528;-38.13080360867914
1739209695.9676585;-32.816014438256545
1739209695.967664;-45.120503652039325
1739209695.9676695;-45.120503652039325
1739209695.9676752;-45.120503652039325
1739209695.9676807;-38.13080360867914
1739209695.9676864;-38.13080360867914
1739209695.967692;-38.13080360867914
1739209695.9676976;-38.13080360867914
1739209695.967703;-45.120503652039325
1739209695.9677086;-45.120503652039325
1739209695.9677143;-38.13080360867914
1739209695.9677198;-45.120503652039325
1739209695.9677255;-45.120503652039325
1739209695.967731;-45.120503652039325
1739209695.9677367;-45.120503652039325
1739209695.9677422;-45.120503652039325
1739209695.9677477;-45.120503652039325
1739209695.9677534;-38.13080360867914
1739209695.967759;-38.13080360867914
1739209695.9677646;-38.13080360867914
1739209695.96777;-35.57807855764607
1739209695.9677758;-45.120503652039325
1739209695.9677813;-45.120503652039325
1739209695.9677868;-45.120503652039325
1739209695.9677925;-31.141103565318915
1739209695.967798;-38.13080360867914
1739209695.9678037;-45.120503652039325
1739209695.9678092;-45.120503652039325
1739209695.967815;-45.120503652039325
1739209695.9678204;-38.13080360867914
1739209695.967826;-45.120503652039325
1739209695.9678316;-45.120503652039325
1739209695.967837;-38.13080360867914
1739209695.9678428;-45.120503652039325
1739209695.9678483;-45.120503652039325
1739209695.967854;-45.120503652039325
1739209695.9678595;-35.57807855764607
1739209695.9678652;-45.120503652039325
1739209695.9678707;-45.120503652039325
1739209695.9678762;-38.13080360867914
1739209695.967882;-25.826314394896357
1739209695.9678874;-33.981070128970906
1739209695.9678931;-38.13080360867914
1739209695.9678986;-38.13080360867914
1739209695.9679043;-38.13080360867914
1739209695.9679098;-38.13080360867914
1739209695.9679153;-45.120503652039325
1739209695.967921;-45.120503652039325
1739209695.9679265;-32.81601443825658
1739209695.9679322;-38.13080360867914
1739209695.9679377;-45.120503652039325
1739209695.9679434;-45.120503652039325
1739209695.967949;-45.120503652039325
1739209695.9679544;-45.120503652039325
1739209695.9679601;-38.13080360867914
1739209695.9679656;-38.13080360867914
1739209695.9679713;-35.57807855764607
1739209695.9679768;-45.120503652039325
1739209695.9679825;-38.13080360867914
1739209695.967988;-45.120503652039325
1739209695.9679935;-38.13080360867914
1739209695.9679992;-45.120503652039325
1739209695.9680047;-38.13080360867914
1739209695.9680104;-38.13080360867914
1739209695.968016;-33.981070128970906
1739209695.9680216;-31.141103565318915
1739209695.968027;-38.13080360867914
1739209695.9680326;-38.13080360867914
1739209695.9680383;-33.981070128970906
1739209695.9680438;-45.120503652039325
1739209695.9680495;-45.120503652039325
1739209695.968055;-38.13080360867914
