CAN Message; 0x1b8:03002e4a12e177bb
1739209645.8733828;-45.120503652039325
1739209645.8733854;-38.13080360867914
1739209645.8733883;-32.816014438256545
1739209645.8733912;-45.120503652039325
1739209645.8733938;-45.120503652039325
1739209645.8733966;-33.981070128970906
1739209645.8733995;-38.13080360867914
1739209645.8734024;-38.13080360867914
1739209645.873405;-45.120503652039325
1739209645.8734078;-45.120503652039325
1739209645.8734107;-38.13080360867914
1739209645.8734133;-45.120503652039325
1739209645.8734162;-38.13080360867914
1739209645.873419;-38.13080360867914
1739209645.8734217;-38.13080360867914
1739209645.8734245;-38.13080360867914
1739209645.8734274;-38.13080360867914
1739209645.87343;-38.13080360867914
1739209645.8734329;-45.120503652039325
1739209645.8734357;-45.120503652039325
1739209645.8734384;-45.120503652039325
1739209645.8734412;-45.120503652039325
1739209645.873444;-38.13080360867914
1739209645.8734467;-32.816014438256545
1739209645.8734496;-45.120503652039325
1739209645.8734524;-38.13080360867914
1739209645.873455;-35.57807855764607
1739209645.873458;-45.120503652039325
1739209645.8734608;-45.120503652039325
1739209645.8734636;-45.120503652039325
1739209645.8734663;-45.120503652039325
1739209645.873469;-45.120503652039325
1739209645.873472;-45.120503652039325
1739209645.8734746;-33.981070128970906
1739209645.8734775;-45.120503652039325
1739209645.8734803;-38.13080360867914
1739209645.873483;-35.57807855764607
1739209645.8734858;-38.13080360867914
1739209645.8734887;-45.120503652039325
1739209645.8734913;-33.981070128970906
1739209645.8734941;-38.13080360867914
1739209645.873497;-45.120503652039325
1739209645.8734996;-38.13080360867914
1739209645.8735025;-38.13080360867914
1739209645.8735054;-45.120503652039325
1739209645.873508;-38.13080360867914
1739209645.8735108;-45.120503652039325
1739209645.8735137;-45.120503652039325
1739209645.8735166;-38.13080360867914
1739209645.8735192;-45.120503652039325
1739209645.873522;-45.120503652039325
1739209645.873525;-38.13080360867914
1739209645.8735275;-38.13080360867914
1739209645.8735304;-45.120503652039325
1739209645.8735332;-45.120503652039325
1739209645.8735359;-45.120503652039325
1739209645.8735387;-38.13080360867914
1739209645.8735416;-38.13080360867914
1739209645.8735442;-45.120503652039325
1739209645.873547;-45.120503652039325
1739209645.87355;-38.13080360867914
1739209645.8735526;-45.120503652039325
1739209645.8735554;-38.13080360867914
1739209645.8735583;-35.57807855764607
1739209645.873561;-45.120503652039325
1739209645.8735638;-38.13080360867914
1739209645.8735666;-38.13080360867914
1739209645.8735693;-33.981070128970906
1739209645.873572;-45.120503652039325
1739209645.873575;-45.120503652039325
1739209645.8735778;-45.120503652039325
1739209645.8735805;-45.120503652039325
1739209645.8735833;-33.981070128970906
1739209645.8735862;-38.13080360867914
1739209645.8735888;-38.13080360867914
1739209645.8735917;-45.120503652039325
1739209645.8735945;-38.13080360867914
1739209645.8735971;-38.13080360867914
1739209645.8736;-45.120503652039325
1739209645.8736029;-38.13080360867914
1739209645.8736055;-45.120503652039325
1739209645.8736084;-45.120503652039325
1739209645.8736112;-45.120503652039325
1739209645.8736138;-38.13080360867914
1739209645.8736167;-33.981070128970906
1739209645.8736196;-45.120503652039325
1739209645.8736222;-45.120503652039325
1739209645.873625;-35.57807855764607
1739209645.873628;-28.992665084841942
1739209645.8736305;-38.13080360867914
1739209645.8736334;-38.13080360867914
1739209645.8736362;-45.120503652039325
1739209645.873639;-38.13080360867914
1739209645.8736417;-38.13080360867914
1739209645.8736446;-45.120503652039325
1739209645.8736475;-38.13080360867914
1739209645.87365;-45.120503652039325
1739209645.873653;-45.120503652039325
1739209645.8736558;-45.120503652039325
1739209645.8736584;-38.13080360867914
1739209645.8736613;-38.13080360867914
1739209645.8736641;-45.120503652039325
1739209645.8736668;-38.13080360867914
1739209645.8736696;-35.57807855764607
1739209645.8736725;-45.120503652039325
1739209645.873675;-38.13080360867914
1739209645.873678;-35.57807855764607
1739209645.8736808;-35.57807855764607
1739209645.8736835;-32.816014438256545
1739209645.8736863;-45.120503652039325
1739209645.8736892;-38.13080360867914
1739209645.873692;-45.120503652039325
1739209645.8736947;-38.13080360867914
1739209645.8736975;-38.13080360867914
1739209645.8737004;-38.13080360867914
1739209645.873703;-45.120503652039325
1739209645.8737059;-45.120503652039325
1739209645.8737087;-38.13080360867914
1739209645.8737113;-35.57807855764607
1739209645.8737142;-45.120503652039325
1739209645.873717;-32.81601443825658
1739209645.8737197;-33.981070128970906
1739209645.8737226;-38.13080360867914
1739209645.8737254;-45.120503652039325
1739209645.873728;-45.120503652039325
1739209645.873731;-35.57807855764607
1739209645.8737338;-38.13080360867914
1739209645.8737364;-45.120503652039325
1739209645.8737392;-28.992665084841942
1739209645.873742;-32.816014438256545
1739209645.8737447;-38.13080360867914
1739209645.8737476;-38.13080360867914
1739209645.8737504;-32.816014438256545
1739209645.8737533;-35.57807855764607
1739209645.873756;-33.981070128970906
1739209645.8737588;-33.981070128970906
1739209645.8737617;-38.13080360867914
1739209645.8737643;-45.120503652039325
1739209645.8737671;-38.13080360867914
1739209645.87377;-45.120503652039325
1739209645.8737726;-45.120503652039325
1739209645.8737755;-38.13080360867914
1739209645.8737783;-33.981070128970906
1739209645.873781;-38.13080360867914
1739209645.8737838;-45.120503652039325
1739209645.8737867;-38.13080360867914
1739209645.8737893;-38.13080360867914
1739209645.8737922;-45.120503652039325
1739209645.873795;-38.13080360867914
1739209645.8737977;-38.13080360867914
1739209645.8738005;-45.120503652039325
1739209645.8738034;-45.120503652039325
1739209645.873806;-38.13080360867914
1739209645.8738089;-38.13080360867914
1739209645.8738117;-38.13080360867914
1739209645.8738146;-45.120503652039325
1739209645.8738172;-45.120503652039325
1739209645.87382;-38.13080360867914
1739209645.873823;-38.13080360867914
1739209645.8738256;-45.120503652039325
1739209645.8738284;-38.13080360867914
1739209645.8738313;-31.141103565318915
1739209645.873834;-45.120503652039325
1739209645.8738368;-45.120503652039325
1739209645.8738396;-45.120503652039325
1739209645.8738422;-45.120503652039325
1739209645.873845;-45.120503652039325
1739209645.873848;-45.120503652039325
1739209645.8738506;-38.13080360867914
1739209645.8738534;-33.981070128970906
1739209645.8738563;-45.120503652039325
1739209645.873859;-45.120503652039325
1739209645.8738618;-45.120503652039325
1739209645.8738647;-35.57807855764607
1739209645.8738675;-38.13080360867914
1739209645.8738701;-45.120503652039325
1739209645.873873;-33.981070128970906
1739209645.8738759;-31.141103565318915
1739209645.8738785;-45.120503652039325
1739209645.8738813;-35.57807855764607
1739209645.8738842;-38.13080360867914
1739209645.8738868;-45.120503652039325
1739209645.8738897;-45.120503652039325
1739209645.8738925;-31.141103565318915
1739209645.8738952;-33.981070128970906
1739209645.873898;-32.816014438256545
1739209645.873901;-45.120503652039325
1739209645.8739035;-35.57807855764607
1739209645.8739064;-45.120503652039325
1739209645.8739092;-38.13080360867914
1739209645.8739119;-38.13080360867914
1739209645.8739147;-38.13080360867914
1739209645.8739176;-35.57807855764607
1739209645.8739202;-45.120503652039325
1739209645.873923;-45.120503652039325
1739209645.873926;-45.120503652039325
1739209645.8739288;-38.13080360867914
1739209645.8739314;-38.13080360867914
1739209645.8739343;-38.13080360867914
1739209645.8739371;-45.120503652039325
1739209645.8739398;-38.13080360867914
1739209645.8739426;-38.13080360867914
1739209645.8739455;-45.120503652039325
1739209645.873948;-45.120503652039325
1739209645.873951;-38.13080360867914
1739209645.8739538;-38.13080360867914
1739209645.8739564;-45.120503652039325
1739209645.8739593;-45.120503652039325
1739209645.8739622;-45.120503652039325
1739209645.8739648;-38.13080360867914
1739209645.8739676;-35.57807855764607
1739209645.8739705;-38.13080360867914
1739209645.8739731;-45.120503652039325
1739209645.873976;-38.13080360867914
1739209645.8739789;-35.57807855764607
1739209645.8739817;-45.120503652039325
1739209645.8739843;-33.981070128970906
1739209645.8739872;-33.981070128970906
1739209645.87399;-45.120503652039325
1739209645.8739927;-38.13080360867914
1739209645.8739955;-38.13080360867914
1739209645.8739984;-38.13080360867914
1739209645.874001;-45.120503652039325
1739209645.874004;-45.120503652039325
1739209645.8740067;-45.120503652039325
1739209645.8740094;-38.13080360867914
1739209645.8740122;-38.13080360867914
1739209645.874015;-35.57807855764607
1739209645.8740177;-45.120503652039325
1739209645.8740206;-38.13080360867914
1739209645.8740234;-35.57807855764607
1739209645.874026;-38.13080360867914
1739209645.874029;-35.57807855764607
1739209645.8740318;-38.13080360867914
1739209645.8740344;-38.13080360867914
1739209645.8740373;-45.120503652039325
1739209645.8740401;-33.981070128970906
1739209645.874043;-45.120503652039325
1739209645.8740456;-45.120503652039325
1739209645.8740485;-35.57807855764607
1739209645.8740513;-38.13080360867914
1739209645.874054;-45.120503652039325
1739209645.8740568;-45.120503652039325
1739209645.8740597;-45.120503652039325
1739209645.8740623;-45.120503652039325
1739209645.8740652;-45.120503652039325
1739209645.874068;-38.13080360867914
1739209645.8740706;-45.120503652039325
1739209645.8740735;-45.120503652039325
1739209645.8740764;-45.120503652039325
1739209645.874079;-45.120503652039325
1739209645.8740819;-38.13080360867914
1739209645.8740847;-45.120503652039325
1739209645.8740873;-45.120503652039325
1739209645.8740902;-45.120503652039325
1739209645.874093;-38.13080360867914
1739209645.8740957;-45.120503652039325
1739209645.8740985;-45.120503652039325
1739209645.8741014;-45.120503652039325
1739209645.8741043;-38.13080360867914
1739209645.874107;-45.120503652039325
1739209645.8741097;-33.981070128970906
1739209645.8741126;-33.981070128970906
1739209645.8741152;-38.13080360867914
1739209645.874118;-38.13080360867914
1739209645.874121;-38.13080360867914
1739209645.8741236;-32.816014438256545
1739209645.8741264;-35.57807855764607
1739209645.8741288;-38.13080360867914
1739209645.874131;-45.120503652039325
1739209645.8741333;-38.13080360867914
1739209645.8741357;-35.57807855764607
1739209645.874138;-45.120503652039325
1739209645.8741403;-38.13080360867914
1739209645.8741426;-45.120503652039325
1739209645.874145;-45.120503652039325
1739209645.8741474;-38.13080360867914
1739209645.8741496;-38.13080360867914
1739209645.874152;-45.120503652039325
1739209645.8741543;-45.120503652039325
1739209645.8741565;-45.120503652039325
1739209645.8741589;-45.120503652039325
1739209645.8741612;-33.981070128970906
1739209645.8741636;-32.816014438256545
1739209645.8741658;-38.13080360867914
1739209645.8741682;-45.120503652039325
1739209645.8741705;-33.981070128970906
1739209645.874173;-38.13080360867914
1739209645.874175;-35.57807855764607
1739209645.8741775;-35.57807855764607
1739209645.8741798;-38.13080360867914
1739209645.874182;-38.13080360867914
1739209645.8741844;-38.13080360867914
1739209645.8741868;-45.120503652039325
1739209645.8741891;-45.120503652039325
1739209645.8741913;-38.13080360867914
1739209645.8741937;-45.120503652039325
1739209645.874196;-38.13080360867914
1739209645.8741984;-38.13080360867914
1739209645.8742006;-45.120503652039325
1739209645.874203;-38.13080360867914
1739209645.8742054;-38.13080360867914
1739209645.8742075;-33.981070128970906
1739209645.87421;-45.120503652039325
1739209645.8742123;-45.120503652039325
1739209645.8742146;-38.13080360867914
1739209645.8742168;-31.141103565318915
1739209645.8742192;-38.13080360867914
1739209645.8742216;-45.120503652039325
1739209645.874224;-45.120503652039325
1739209645.874226;-45.120503652039325
1739209645.8742285;-38.13080360867914
1739209645.8742309;-45.120503652039325
1739209645.8742332;-45.120503652039325
1739209645.8742354;-32.81601443825658
1739209645.8742378;-45.120503652039325
1739209645.8742402;-33.981070128970906
1739209645.8742423;-45.120503652039325
1739209645.8742447;-33.981070128970906
1739209645.874247;-33.981070128970906
1739209645.8742495;-35.57807855764607
1739209645.8742516;-33.981070128970906
1739209645.874254;-28.992665084841942
1739209645.8742564;-33.981070128970906
1739209645.8742588;-45.120503652039325
1739209645.874261;-45.120503652039325
1739209645.8742633;-38.13080360867914
1739209645.8742657;-38.13080360867914
1739209645.8742678;-38.13080360867914
1739209645.8742702;-45.120503652039325
1739209645.8742726;-38.13080360867914
1739209645.874275;-33.981070128970906
1739209645.874277;-45.120503652039325
1739209645.8742795;-38.13080360867914
1739209645.874282;-38.13080360867914
1739209645.8742843;-38.13080360867914
1739209645.8742864;-38.13080360867914
1739209645.8742888;-38.13080360867914
1739209645.8742912;-33.981070128970906
1739209645.8742933;-38.13080360867914
1739209645.8742957;-38.13080360867914
1739209645.874298;-38.13080360867914
1739209645.8743005;-38.13080360867914
1739209645.8743026;-38.13080360867914
1739209645.874305;-38.13080360867914
1739209645.8743074;-45.120503652039325
1739209645.8743098;-45.120503652039325
1739209645.874312;-35.57807855764607
1739209645.8743143;-38.13080360867914
1739209645.8743167;-45.120503652039325
1739209645.8743188;-45.120503652039325
1739209645.8743212;-38.13080360867914
1739209645.8743236;-38.13080360867914
1739209645.874326;-45.120503652039325
1739209645.8743281;-33.981070128970906
1739209645.8743305;-45.120503652039325
1739209645.874333;-45.120503652039325
1739209645.8743353;-38.13080360867914
1739209645.8743374;-45.120503652039325
1739209645.8743398;-45.120503652039325
1739209645.8743422;-45.120503652039325
1739209645.8743443;-45.120503652039325
1739209645.8743467;-38.13080360867914
1739209645.874349;-31.14110356531892
1739209645.8743515;-45.120503652039325
1739209645.8743536;-38.13080360867914
1739209645.874356;-38.13080360867914
1739209645.8743584;-38.13080360867914
1739209645.8743608;-45.120503652039325
1739209645.874363;-38.13080360867914
1739209645.8743653;-35.57807855764607
1739209645.8743677;-28.992665084841942
1739209645.8743699;-38.13080360867914
1739209645.8743722;-45.120503652039325
1739209645.8743746;-45.120503652039325
1739209645.874377;-45.120503652039325
1739209645.8743792;-45.120503652039325
1739209645.8743815;-38.13080360867914
1739209645.874384;-33.981070128970906
1739209645.8743863;-32.81601443825658
1739209645.8743885;-45.120503652039325
1739209645.8743908;-35.57807855764607
1739209645.8743932;-45.120503652039325
1739209645.8743956;-38.13080360867914
1739209645.8743978;-45.120503652039325
1739209645.8744001;-45.120503652039325
1739209645.8744025;-38.13080360867914
1739209645.8744047;-33.981070128970906
1739209645.874407;-45.120503652039325
1739209645.8744094;-45.120503652039325
