CAN Message; 0x39:023d488a61e37374
Timestamp;Amplitude
1739209832.0290005;-45.120503652039325
1739209832.0290053;-38.13080360867914
1739209832.02901;-45.120503652039325
1739209832.029015;-45.120503652039325
1739209832.0290198;-38.13080360867914
1739209832.0290246;-38.13080360867914
1739209832.0290296;-35.57807855764607
1739209832.0290344;-38.13080360867914
1739209832.0290391;-45.120503652039325
1739209832.0290442;-45.120503652039325
1739209832.029049;-38.13080360867914
1739209832.0290537;-38.13080360867914
1739209832.0290587;-35.57807855764607
1739209832.0290635;-35.57807855764607
1739209832.0290682;-38.13080360867914
1739209832.029073;-38.13080360867914
1739209832.029078;-38.13080360867914
1739209832.0290828;-38.13080360867914
1739209832.0290875;-38.13080360867914
1739209832.0290926;-38.13080360867914
1739209832.0290973;-45.120503652039325
1739209832.029102;-45.120503652039325
1739209832.029107;-45.120503652039325
1739209832.0291119;-45.120503652039325
1739209832.0291166;-38.13080360867914
1739209832.0291216;-38.13080360867914
1739209832.0291264;-45.120503652039325
1739209832.0291312;-33.981070128970906
1739209832.0291362;-27.267205301931607
1739209832.029141;-33.981070128970906
1739209832.0291457;-45.120503652039325
1739209832.0291505;-38.13080360867914
1739209832.0291555;-38.13080360867914
1739209832.0291603;-45.120503652039325
1739209832.029165;-45.120503652039325
1739209832.02917;-38.13080360867914
1739209832.0291748;-35.57807855764607
1739209832.0291796;-45.120503652039325
1739209832.0291846;-45.120503652039325
1739209832.0291893;-38.13080360867914
1739209832.029194;-38.13080360867914
1739209832.0291991;-45.120503652039325
1739209832.029204;-45.120503652039325
1739209832.0292087;-38.13080360867914
1739209832.0292134;-28.58837851428586
1739209832.0292184;-33.981070128970906
1739209832.0292232;-45.120503652039325
1739209832.029228;-38.13080360867914
1739209832.029233;-38.13080360867914
1739209832.0292377;-45.120503652039325
1739209832.0292425;-45.120503652039325
1739209832.0292475;-45.120503652039325
1739209832.0292523;-38.13080360867914
1739209832.029257;-35.57807855764607
1739209832.029262;-45.120503652039325
1739209832.0292668;-38.13080360867914
1739209832.0292716;-32.816014438256545
1739209832.0292766;-38.13080360867914
1739209832.0292814;-45.120503652039325
1739209832.0292861;-38.13080360867914
1739209832.029291;-45.120503652039325
1739209832.029296;-45.120503652039325
1739209832.0293007;-45.120503652039325
1739209832.0293055;-45.120503652039325
1739209832.0293105;-45.120503652039325
1739209832.0293152;-45.120503652039325
1739209832.02932;-33.981070128970906
1739209832.029325;-38.13080360867914
1739209832.0293298;-35.57807855764607
1739209832.0293345;-35.57807855764607
1739209832.0293396;-45.120503652039325
1739209832.0293443;-38.13080360867914
1739209832.029349;-38.13080360867914
1739209832.029354;-33.981070128970906
1739209832.0293589;-38.13080360867914
1739209832.0293636;-38.13080360867914
1739209832.0293684;-45.120503652039325
1739209832.0293734;-38.13080360867914
1739209832.0293782;-45.120503652039325
1739209832.029383;-45.120503652039325
1739209832.029388;-45.120503652039325
1739209832.0293927;-45.120503652039325
1739209832.0293975;-45.120503652039325
1739209832.0294025;-38.13080360867914
1739209832.0294073;-45.120503652039325
1739209832.029412;-33.981070128970906
1739209832.029417;-45.120503652039325
1739209832.0294218;-45.120503652039325
1739209832.0294266;-45.120503652039325
1739209832.0294313;-33.981070128970906
1739209832.0294363;-38.13080360867914
1739209832.029441;-45.120503652039325
1739209832.029446;-38.13080360867914
1739209832.029451;-45.120503652039325
1739209832.0294557;-45.120503652039325
1739209832.0294604;-33.981070128970906
1739209832.0294654;-38.13080360867914
1739209832.0294702;-38.13080360867914
1739209832.029475;-45.120503652039325
1739209832.02948;-38.13080360867914
1739209832.0294847;-38.13080360867914
1739209832.0294895;-45.120503652039325
1739209832.0294945;-45.120503652039325
1739209832.0294993;-38.13080360867914
1739209832.029504;-35.57807855764607
1739209832.0295088;-45.120503652039325
1739209832.0295138;-45.120503652039325
1739209832.0295186;-38.13080360867914
1739209832.0295234;-38.13080360867914
1739209832.0295284;-35.57807855764607
1739209832.0295331;-35.57807855764607
1739209832.029538;-45.120503652039325
1739209832.029543;-38.13080360867914
1739209832.0295477;-33.981070128970906
1739209832.0295525;-38.13080360867914
1739209832.0295575;-45.120503652039325
1739209832.0295622;-45.120503652039325
1739209832.029567;-45.120503652039325
1739209832.0295718;-45.120503652039325
1739209832.0295768;-38.13080360867914
1739209832.0295815;-35.57807855764607
1739209832.0295863;-38.13080360867914
1739209832.0295913;-45.120503652039325
1739209832.029596;-38.13080360867914
1739209832.0296009;-45.120503652039325
1739209832.0296059;-35.57807855764607
1739209832.0296106;-38.13080360867914
1739209832.0296154;-45.120503652039325
1739209832.0296204;-38.13080360867914
1739209832.0296252;-38.13080360867914
1739209832.02963;-45.120503652039325
1739209832.029635;-38.13080360867914
1739209832.0296397;-45.120503652039325
1739209832.0296445;-38.13080360867914
1739209832.0296493;-35.57807855764607
1739209832.0296543;-45.120503652039325
1739209832.029659;-45.120503652039325
1739209832.0296638;-45.120503652039325
1739209832.0296688;-45.120503652039325
1739209832.0296736;-45.120503652039325
1739209832.0296783;-45.120503652039325
1739209832.0296834;-45.120503652039325
1739209832.0296881;-45.120503652039325
1739209832.029693;-38.13080360867914
1739209832.029698;-45.120503652039325
1739209832.0297027;-45.120503652039325
1739209832.0297074;-38.13080360867914
1739209832.0297122;-35.57807855764607
1739209832.0297172;-45.120503652039325
1739209832.029722;-28.58837851428586
1739209832.0297267;-27.8777449560314
1739209832.0297318;-45.120503652039325
1739209832.0297365;-45.120503652039325
1739209832.0297413;-38.13080360867914
1739209832.0297463;-35.57807855764607
1739209832.029751;-38.13080360867914
1739209832.0297558;-38.13080360867914
1739209832.0297608;-45.120503652039325
1739209832.0297656;-45.120503652039325
1739209832.0297704;-38.13080360867914
1739209832.0297754;-45.120503652039325
1739209832.0297801;-38.13080360867914
1739209832.029785;-45.120503652039325
1739209832.0297897;-38.13080360867914
1739209832.0297947;-45.120503652039325
1739209832.0297995;-35.57807855764607
1739209832.0298042;-28.21854285175415
1739209832.0298092;-38.13080360867914
1739209832.029814;-38.13080360867914
1739209832.0298188;-35.57807855764607
1739209832.0298238;-35.57807855764607
1739209832.0298285;-45.120503652039325
1739209832.0298333;-35.57807855764607
1739209832.0298383;-45.120503652039325
1739209832.029843;-45.120503652039325
1739209832.0298479;-38.13080360867914
1739209832.0298526;-45.120503652039325
1739209832.0298576;-45.120503652039325
1739209832.0298624;-45.120503652039325
1739209832.0298672;-38.13080360867914
1739209832.0298722;-45.120503652039325
1739209832.029877;-45.120503652039325
1739209832.0298817;-45.120503652039325
1739209832.0298867;-38.13080360867914
1739209832.0298915;-38.13080360867914
1739209832.0298963;-45.120503652039325
1739209832.0299013;-38.13080360867914
1739209832.029906;-38.13080360867914
1739209832.0299108;-35.57807855764607
1739209832.0299158;-38.13080360867914
1739209832.0299206;-35.57807855764607
1739209832.0299253;-38.13080360867914
1739209832.02993;-45.120503652039325
1739209832.0299351;-38.13080360867914
1739209832.02994;-45.120503652039325
1739209832.0299447;-33.981070128970906
1739209832.0299497;-32.816014438256545
1739209832.0299544;-38.13080360867914
1739209832.0299592;-33.981070128970956
1739209832.0299642;-45.120503652039325
1739209832.029969;-35.57807855764607
1739209832.0299737;-38.13080360867914
1739209832.0299788;-45.120503652039325
1739209832.0299835;-35.57807855764607
1739209832.0299883;-35.57807855764607
1739209832.029993;-45.120503652039325
1739209832.029998;-25.62660358559016
1739209832.0300028;-32.816014438256545
1739209832.0300076;-35.57807855764607
1739209832.0300126;-38.13080360867914
1739209832.0300174;-35.57807855764607
1739209832.0300221;-38.13080360867914
1739209832.0300272;-38.13080360867914
1739209832.030032;-38.13080360867914
1739209832.0300367;-31.141103565318943
1739209832.0300417;-38.13080360867914
1739209832.0300465;-33.981070128970906
1739209832.0300512;-45.120503652039325
1739209832.0300562;-45.120503652039325
1739209832.030061;-38.13080360867914
1739209832.0300658;-35.57807855764607
1739209832.0300705;-38.13080360867914
1739209832.0300756;-31.141103565318915
1739209832.0300803;-33.981070128970906
1739209832.030085;-45.120503652039325
1739209832.03009;-38.13080360867914
1739209832.0300949;-32.816014438256545
1739209832.0300996;-38.13080360867914
1739209832.0301046;-45.120503652039325
1739209832.0301094;-35.57807855764607
1739209832.0301142;-38.13080360867914
1739209832.0301192;-38.13080360867914
1739209832.030124;-45.120503652039325
1739209832.0301287;-38.13080360867914
1739209832.0301337;-38.13080360867914
1739209832.0301385;-38.13080360867914
1739209832.0301433;-38.13080360867914
1739209832.030148;-45.120503652039325
1739209832.030153;-31.141103565318915
1739209832.0301578;-33.981070128970906
1739209832.0301626;-45.120503652039325
1739209832.0301676;-45.120503652039325
1739209832.0301723;-45.120503652039325
1739209832.030177;-38.13080360867914
1739209832.0301821;-45.120503652039325
1739209832.030187;-45.120503652039325
1739209832.0301917;-45.120503652039325
1739209832.0301967;-38.13080360867914
1739209832.0302014;-45.120503652039325
1739209832.0302062;-45.120503652039325
1739209832.030211;-38.13080360867914
1739209832.030216;-45.120503652039325
1739209832.0302207;-45.120503652039325
1739209832.0302255;-45.120503652039325
1739209832.0302305;-45.120503652039325
1739209832.0302353;-45.120503652039325
1739209832.03024;-38.13080360867914
1739209832.030245;-45.120503652039325
1739209832.0302498;-45.120503652039325
1739209832.0302546;-38.13080360867914
1739209832.0302596;-35.57807855764607
1739209832.0302644;-45.120503652039325
1739209832.0302691;-45.120503652039325
1739209832.0302742;-45.120503652039325
1739209832.030279;-38.13080360867914
1739209832.0302837;-38.13080360867914
1739209832.0302885;-45.120503652039325
1739209832.0302935;-35.57807855764607
1739209832.0302982;-35.57807855764607
1739209832.030303;-38.13080360867914
1739209832.030308;-45.120503652039325
1739209832.0303128;-38.13080360867914
1739209832.0303175;-38.13080360867914
1739209832.0303226;-45.120503652039325
1739209832.0303273;-38.13080360867914
1739209832.030332;-38.13080360867914
1739209832.030337;-45.120503652039325
1739209832.0303419;-45.120503652039325
1739209832.0303466;-45.120503652039325
1739209832.0303514;-38.13080360867914
1739209832.0303564;-35.57807855764607
1739209832.0303612;-45.120503652039325
1739209832.030366;-45.120503652039325
1739209832.030371;-33.981070128970906
1739209832.0303757;-38.13080360867914
1739209832.0303805;-45.120503652039325
1739209832.0303855;-35.57807855764607
1739209832.0303903;-32.816014438256545
1739209832.030395;-32.816014438256545
1739209832.0304;-38.13080360867914
1739209832.0304048;-38.13080360867914
1739209832.0304096;-38.13080360867914
1739209832.0304146;-45.120503652039325
1739209832.0304193;-38.13080360867914
1739209832.030424;-35.57807855764607
1739209832.030429;-38.13080360867914
1739209832.030434;-45.120503652039325
1739209832.0304387;-45.120503652039325
1739209832.0304434;-38.13080360867914
1739209832.0304484;-45.120503652039325
1739209832.0304532;-45.120503652039325
1739209832.050256;-38.13080360867914
1739209832.0502598;-45.120503652039325
1739209832.0502634;-38.13080360867914
1739209832.050267;-38.13080360867914
1739209832.0502706;-45.120503652039325
1739209832.0502744;-45.120503652039325
1739209832.050278;-27.267205301931607
1739209832.0502815;-38.13080360867914
1739209832.0502853;-45.120503652039325
1739209832.050289;-38.13080360867914
1739209832.0502925;-33.981070128970906
1739209832.050296;-45.120503652039325
1739209832.0503;-45.120503652039325
1739209832.0503035;-45.120503652039325
1739209832.050307;-38.13080360867914
1739209832.0503109;-45.120503652039325
1739209832.0503144;-38.13080360867914
1739209832.050318;-35.57807855764607
1739209832.0503218;-38.13080360867914
1739209832.0503254;-35.57807855764607
1739209832.050329;-38.13080360867914
1739209832.0503325;-45.120503652039325
1739209832.0503364;-45.120503652039325
1739209832.05034;-45.120503652039325
1739209832.0503435;-32.816014438256545
1739209832.0503473;-35.57807855764607
1739209832.050351;-38.13080360867914
1739209832.0503545;-38.13080360867914
1739209832.050358;-33.981070128970906
1739209832.0503619;-38.13080360867914
1739209832.0503654;-30.49652367304973
1739209832.050369;-33.981070128970906
1739209832.0503728;-45.120503652039325
1739209832.0503764;-35.57807855764607
1739209832.05038;-32.816014438256545
1739209832.0503836;-38.13080360867914
1739209832.0503874;-38.13080360867914
1739209832.050391;-32.816014438256545
1739209832.0503945;-35.57807855764607
1739209832.0503983;-45.120503652039325
1739209832.050402;-38.13080360867914
1739209832.0504055;-31.141103565318893
1739209832.050409;-45.120503652039325
1739209832.050413;-45.120503652039325
1739209832.0504165;-33.981070128970906
1739209832.05042;-38.13080360867914
1739209832.0504239;-35.57807855764607
1739209832.0504274;-38.13080360867914
1739209832.050431;-38.13080360867914
1739209832.0504348;-32.816014438256545
1739209832.0504384;-38.13080360867914
1739209832.050442;-45.120503652039325
1739209832.0504456;-38.13080360867914
1739209832.0504494;-38.13080360867914
1739209832.050453;-38.13080360867914
1739209832.0504565;-45.120503652039325
1739209832.0504603;-45.120503652039325
1739209832.050464;-38.13080360867914
1739209832.0504675;-38.13080360867914
1739209832.050471;-35.57807855764607
1739209832.050475;-45.120503652039325
1739209832.0504785;-38.13080360867914
1739209832.050482;-45.120503652039325
1739209832.0504858;-45.120503652039325
1739209832.0504894;-38.13080360867914
1739209832.050493;-45.120503652039325
1739209832.0504966;-45.120503652039325
1739209832.0505004;-30.49652367304973
1739209832.050504;-35.57807855764607
1739209832.0505075;-45.120503652039325
1739209832.0505114;-33.981070128970906
1739209832.050515;-32.816014438256545
1739209832.0505185;-45.120503652039325
1739209832.050522;-45.120503652039325
1739209832.050526;-45.120503652039325
1739209832.0505295;-45.120503652039325
1739209832.050533;-45.120503652039325
1739209832.0505369;-45.120503652039325
1739209832.0505404;-45.120503652039325
1739209832.050544;-38.13080360867914
1739209832.0505476;-45.120503652039325
1739209832.0505514;-45.120503652039325
1739209832.050555;-38.13080360867914
1739209832.0505586;-38.13080360867914
1739209832.0505624;-45.120503652039325
1739209832.050566;-45.120503652039325
1739209832.0505695;-45.120503652039325
1739209832.0505733;-33.981070128970906
1739209832.050577;-38.13080360867914
1739209832.0505805;-45.120503652039325
1739209832.050584;-45.120503652039325
