CAN Message; 0x150:0300a46ea91cafbe
1739209680.376735;-45.120503652039325
1739209680.3767385;-45.120503652039325
1739209680.3767421;-45.120503652039325
1739209680.3767457;-45.120503652039325
1739209680.3767493;-33.981070128970906
1739209680.3767529;-45.120503652039325
1739209680.3767564;-45.120503652039325
1739209680.37676;-45.120503652039325
1739209680.3767636;-45.120503652039325
1739209680.376767;-45.120503652039325
1739209680.3767705;-38.13080360867914
1739209680.376774;-33.981070128970906
1739209680.3767776;-38.13080360867914
1739209680.3767812;-35.57807855764607
1739209680.3767848;-32.816014438256545
1739209680.3767884;-38.13080360867914
1739209680.376792;-35.57807855764607
1739209680.3767955;-45.120503652039325
1739209680.3767989;-45.120503652039325
1739209680.3768024;-45.120503652039325
1739209680.376806;-45.120503652039325
1739209680.3768096;-45.120503652039325
1739209680.3768132;-38.13080360867914
1739209680.3768167;-45.120503652039325
1739209680.3768203;-45.120503652039325
1739209680.376824;-45.120503652039325
1739209680.3768275;-38.13080360867914
1739209680.3768308;-38.13080360867914
1739209680.3768344;-45.120503652039325
1739209680.376838;-45.120503652039325
1739209680.3768415;-45.120503652039325
1739209680.3768451;-35.57807855764607
1739209680.3768487;-35.57807855764607
1739209680.3768523;-38.13080360867914
1739209680.3768559;-38.13080360867914
1739209680.3768594;-38.13080360867914
1739209680.376863;-38.13080360867914
1739209680.3768663;-45.120503652039325
1739209680.37687;-45.120503652039325
1739209680.3768735;-45.120503652039325
1739209680.376877;-45.120503652039325
1739209680.3768806;-38.13080360867914
1739209680.3768842;-38.13080360867914
1739209680.3768878;-38.13080360867914
1739209680.3768914;-45.120503652039325
1739209680.376895;-38.13080360867914
1739209680.3768983;-45.120503652039325
1739209680.3769019;-35.57807855764607
1739209680.3769054;-35.57807855764607
1739209680.376909;-45.120503652039325
1739209680.3769126;-38.13080360867914
1739209680.3769162;-38.13080360867914
1739209680.3769197;-38.13080360867914
1739209680.3769233;-45.120503652039325
1739209680.376927;-38.13080360867914
1739209680.3769302;-45.120503652039325
1739209680.3769338;-45.120503652039325
1739209680.3769374;-45.120503652039325
1739209680.376941;-45.120503652039325
1739209680.3769445;-45.120503652039325
1739209680.376948;-45.120503652039325
1739209680.3769517;-33.981070128970906
1739209680.3769553;-35.57807855764607
1739209680.3769588;-38.13080360867914
1739209680.3769622;-38.13080360867914
1739209680.3769658;-33.981070128970906
1739209680.3769693;-38.13080360867914
1739209680.376973;-35.57807855764607
1739209680.3769765;-38.13080360867914
1739209680.37698;-38.13080360867914
1739209680.3769836;-45.120503652039325
1739209680.3769872;-35.57807855764607
1739209680.3769908;-30.49652367304973
1739209680.3769941;-35.57807855764607
1739209680.3769977;-35.57807855764607
1739209680.3770013;-45.120503652039325
1739209680.3770049;-45.120503652039325
1739209680.3770084;-38.13080360867914
1739209680.377012;-38.13080360867914
1739209680.3770156;-45.120503652039325
1739209680.3770192;-38.13080360867914
1739209680.3770227;-35.57807855764607
1739209680.377026;-35.57807855764607
1739209680.3770297;-38.13080360867914
1739209680.3770332;-38.13080360867914
1739209680.3770368;-35.57807855764607
1739209680.3770404;-38.13080360867914
1739209680.377044;-35.57807855764607
1739209680.3770475;-28.58837851428586
1739209680.377051;-45.120503652039325
1739209680.3770547;-38.13080360867914
1739209680.377058;-45.120503652039325
1739209680.3770616;-38.13080360867914
1739209680.3770652;-31.141103565318915
1739209680.3770688;-35.57807855764607
1739209680.3770723;-38.13080360867914
1739209680.377076;-33.981070128970956
1739209680.3770795;-38.13080360867914
1739209680.377083;-38.13080360867914
1739209680.3770866;-45.120503652039325
1739209680.37709;-45.120503652039325
1739209680.3770936;-38.13080360867914
1739209680.3770971;-32.816014438256545
1739209680.3771007;-45.120503652039325
1739209680.3771043;-45.120503652039325
1739209680.3771079;-38.13080360867914
1739209680.3771114;-38.13080360867914
1739209680.377115;-45.120503652039325
1739209680.3771186;-45.120503652039325
1739209680.3771222;-45.120503652039325
1739209680.3771255;-45.120503652039325
1739209680.377129;-45.120503652039325
1739209680.3771327;-31.141103565318915
1739209680.3771362;-35.57807855764607
1739209680.3771398;-38.13080360867914
1739209680.3771434;-45.120503652039325
1739209680.377147;-33.981070128970906
1739209680.3771505;-45.120503652039325
1739209680.377154;-45.120503652039325
1739209680.3771574;-38.13080360867914
1739209680.377161;-32.81601443825658
1739209680.3771646;-38.13080360867914
1739209680.3771682;-45.120503652039325
1739209680.3771718;-38.13080360867914
1739209680.3771753;-38.13080360867914
1739209680.377179;-45.120503652039325
1739209680.3771825;-45.120503652039325
1739209680.377186;-45.120503652039325
1739209680.3771894;-28.992665084841942
1739209680.377193;-33.981070128970906
1739209680.3771966;-45.120503652039325
1739209680.3772001;-38.13080360867914
1739209680.3772037;-38.13080360867914
1739209680.3973062;-45.120503652039325
1739209680.3973088;-38.13080360867914
1739209680.3973117;-45.120503652039325
1739209680.3973143;-45.120503652039325
1739209680.3973172;-38.13080360867914
1739209680.3973198;-35.57807855764607
1739209680.3973227;-38.13080360867914
1739209680.3973253;-45.120503652039325
1739209680.3973281;-38.13080360867914
1739209680.397331;-45.120503652039325
1739209680.3973336;-38.13080360867914
1739209680.3973365;-38.13080360867914
1739209680.397339;-38.13080360867914
1739209680.397342;-35.57807855764607
1739209680.3973446;-38.13080360867914
1739209680.3973475;-45.120503652039325
1739209680.3973503;-38.13080360867914
1739209680.397353;-35.57807855764607
1739209680.3973558;-45.120503652039325
1739209680.3973584;-45.120503652039325
1739209680.3973613;-38.13080360867914
1739209680.397364;-38.13080360867914
1739209680.3973668;-45.120503652039325
1739209680.3973694;-45.120503652039325
1739209680.3973722;-38.13080360867914
1739209680.397375;-35.57807855764607
1739209680.3973777;-38.13080360867914
1739209680.3973806;-45.120503652039325
1739209680.3973832;-33.981070128970906
1739209680.397386;-38.13080360867914
1739209680.3973887;-45.120503652039325
1739209680.3973916;-45.120503652039325
1739209680.3973944;-45.120503652039325
1739209680.397397;-45.120503652039325
1739209680.3974;-45.120503652039325
1739209680.3974025;-33.981070128970906
1739209680.3974054;-35.57807855764607
1739209680.397408;-38.13080360867914
1739209680.3974109;-38.13080360867914
1739209680.3974135;-38.13080360867914
1739209680.3974164;-38.13080360867914
1739209680.3974192;-35.57807855764607
1739209680.3974218;-45.120503652039325
1739209680.3974247;-45.120503652039325
1739209680.3974273;-35.57807855764607
1739209680.3974302;-35.57807855764607
1739209680.3974328;-45.120503652039325
1739209680.3974357;-45.120503652039325
1739209680.3974385;-38.13080360867914
1739209680.3974411;-45.120503652039325
1739209680.397444;-45.120503652039325
1739209680.3974466;-45.120503652039325
1739209680.3974495;-45.120503652039325
1739209680.397452;-38.13080360867914
1739209680.397455;-45.120503652039325
1739209680.3974576;-38.13080360867914
1739209680.3974605;-35.57807855764607
1739209680.3974633;-35.57807855764607
1739209680.397466;-45.120503652039325
1739209680.3974688;-45.120503652039325
1739209680.3974714;-38.13080360867914
1739209680.3974743;-45.120503652039325
1739209680.397477;-45.120503652039325
1739209680.3974798;-45.120503652039325
1739209680.3974824;-45.120503652039325
1739209680.3974853;-45.120503652039325
1739209680.397488;-35.57807855764607
1739209680.3974907;-35.57807855764607
1739209680.3974936;-38.13080360867914
1739209680.3974962;-33.981070128970906
1739209680.397499;-45.120503652039325
1739209680.3975017;-38.13080360867914
1739209680.3975046;-38.13080360867914
1739209680.3975074;-38.13080360867914
1739209680.39751;-38.13080360867914
1739209680.397513;-38.13080360867914
1739209680.3975155;-32.816014438256545
1739209680.3975184;-35.57807855764607
1739209680.397521;-38.13080360867914
1739209680.3975239;-33.981070128970906
1739209680.3975265;-45.120503652039325
1739209680.3975294;-45.120503652039325
1739209680.3975322;-45.120503652039325
1739209680.3975348;-38.13080360867914
1739209680.3975377;-38.13080360867914
1739209680.3975403;-38.13080360867914
1739209680.3975432;-38.13080360867914
1739209680.3975458;-32.816014438256545
1739209680.3975487;-38.13080360867914
1739209680.3975515;-38.13080360867914
1739209680.3975542;-38.13080360867914
1739209680.397557;-38.13080360867914
1739209680.3975596;-45.120503652039325
1739209680.3975625;-45.120503652039325
1739209680.3975651;-45.120503652039325
1739209680.397568;-38.13080360867914
1739209680.3975706;-33.981070128970906
1739209680.3975735;-38.13080360867914
1739209680.3975763;-38.13080360867914
1739209680.397579;-38.13080360867914
1739209680.3975818;-38.13080360867914
1739209680.3975844;-38.13080360867914
1739209680.3975873;-38.13080360867914
1739209680.39759;-38.13080360867914
1739209680.3975928;-38.13080360867914
1739209680.3975956;-45.120503652039325
1739209680.3975983;-38.13080360867914
1739209680.3976011;-35.57807855764607
1739209680.3976038;-45.120503652039325
1739209680.3976066;-45.120503652039325
1739209680.3976092;-33.981070128970906
1739209680.397612;-33.981070128970906
1739209680.3976147;-29.438486411369347
1739209680.3976176;-45.120503652039325
1739209680.3976204;-32.816014438256545
1739209680.397623;-38.13080360867914
1739209680.397626;-38.13080360867914
1739209680.3976285;-38.13080360867914
1739209680.3976314;-38.13080360867914
1739209680.397634;-33.981070128970906
1739209680.397637;-31.141103565318915
1739209680.3976398;-45.120503652039325
1739209680.3976424;-45.120503652039325
1739209680.3976452;-45.120503652039325
1739209680.3976479;-33.981070128970906
1739209680.3976507;-38.13080360867914
1739209680.3976533;-38.13080360867914
1739209680.3976562;-33.981070128970906
1739209680.3976588;-33.981070128970906
1739209680.3976617;-35.57807855764607
1739209680.3976645;-45.120503652039325
1739209680.3976672;-45.120503652039325
1739209680.39767;-45.120503652039325
1739209680.3976727;-45.120503652039325
1739209680.3976755;-38.13080360867914
1739209680.3976781;-45.120503652039325
1739209680.397681;-33.981070128970906
1739209680.3976836;-32.816014438256545
1739209680.3976865;-38.13080360867914
1739209680.3976893;-38.13080360867914
1739209680.397692;-38.13080360867914
1739209680.3976948;-33.981070128970906
1739209680.3976974;-45.120503652039325
1739209680.3977003;-45.120503652039325
1739209680.397703;-33.981070128970906
1739209680.3977058;-45.120503652039325
1739209680.3977087;-38.13080360867914
1739209680.3977113;-35.57807855764607
1739209680.3977141;-38.13080360867914
1739209680.3977168;-38.13080360867914
1739209680.3977196;-38.13080360867914
1739209680.3977222;-45.120503652039325
1739209680.397725;-38.13080360867914
1739209680.3977277;-38.13080360867914
1739209680.3977306;-38.13080360867914
1739209680.3977334;-45.120503652039325
1739209680.397736;-38.13080360867914
1739209680.397739;-32.816014438256545
1739209680.3977416;-35.57807855764607
1739209680.3977444;-38.13080360867914
1739209680.397747;-27.267205301931607
1739209680.39775;-38.13080360867914
1739209680.3977528;-45.120503652039325
1739209680.3977554;-45.120503652039325
1739209680.3977582;-38.13080360867914
1739209680.3977609;-45.120503652039325
1739209680.3977637;-38.13080360867914
1739209680.3977664;-45.120503652039325
1739209680.3977692;-35.57807855764607
1739209680.3977718;-38.13080360867914
1739209680.3977747;-38.13080360867914
1739209680.3977776;-45.120503652039325
1739209680.3977802;-38.13080360867914
1739209680.397783;-38.13080360867914
1739209680.3977857;-35.57807855764607
1739209680.3977885;-38.13080360867914
1739209680.3977911;-28.58837851428586
1739209680.397794;-30.49652367304973
1739209680.3977969;-38.13080360867914
1739209680.3977995;-38.13080360867914
1739209680.3978024;-38.13080360867914
1739209680.397805;-45.120503652039325
1739209680.3978078;-45.120503652039325
1739209680.3978105;-45.120503652039325
1739209680.3978133;-38.13080360867914
1739209680.397816;-45.120503652039325
1739209680.3978188;-35.57807855764607
1739209680.3978217;-45.120503652039325
1739209680.3978243;-45.120503652039325
1739209680.3978271;-35.57807855764607
1739209680.3978298;-38.13080360867914
1739209680.3978326;-38.13080360867914
1739209680.3978353;-38.13080360867914
1739209680.397838;-38.13080360867914
1739209680.3978407;-38.13080360867914
1739209680.3978436;-35.57807855764607
1739209680.3978465;-45.120503652039325
1739209680.397849;-45.120503652039325
1739209680.397852;-38.13080360867914
1739209680.3978546;-35.57807855764607
1739209680.3978574;-45.120503652039325
1739209680.39786;-45.120503652039325
1739209680.397863;-38.13080360867914
1739209680.3978658;-38.13080360867914
1739209680.3978684;-38.13080360867914
1739209680.3978713;-38.13080360867914
1739209680.3978739;-45.120503652039325
1739209680.3978767;-35.57807855764607
1739209680.3978794;-45.120503652039325
1739209680.3978822;-45.120503652039325
1739209680.3978848;-38.13080360867914
1739209680.3978877;-38.13080360867914
1739209680.3978906;-45.120503652039325
1739209680.3978932;-45.120503652039325
1739209680.397896;-38.13080360867914
1739209680.3978987;-35.57807855764607
1739209680.3979015;-35.57807855764607
1739209680.3979042;-38.13080360867914
1739209680.397907;-38.13080360867914
1739209680.3979099;-38.13080360867914
1739209680.3979125;-38.13080360867914
1739209680.3979154;-38.13080360867914
1739209680.397918;-45.120503652039325
1739209680.3979208;-33.981070128970906
1739209680.3979235;-45.120503652039325
1739209680.3979263;-45.120503652039325
1739209680.397929;-38.13080360867914
1739209680.3979318;-38.13080360867914
1739209680.3979347;-45.120503652039325
1739209680.3979373;-38.13080360867914
1739209680.3979402;-38.13080360867914
1739209680.3979428;-38.13080360867914
1739209680.3979456;-35.57807855764607
1739209680.3979483;-38.13080360867914
1739209680.3979511;-35.57807855764607
1739209680.397954;-35.57807855764607
1739209680.3979566;-35.57807855764607
1739209680.3979595;-33.981070128970906
1739209680.397962;-45.120503652039325
1739209680.397965;-45.120503652039325
1739209680.3979676;-38.13080360867914
1739209680.3979704;-45.120503652039325
1739209680.397973;-45.120503652039325
1739209680.397976;-45.120503652039325
1739209680.3979788;-45.120503652039325
1739209680.3979814;-33.981070128970906
1739209680.3979843;-45.120503652039325
1739209680.397987;-45.120503652039325
1739209680.3979897;-38.13080360867914
1739209680.3979924;-38.13080360867914
1739209680.3979952;-38.13080360867914
1739209680.397998;-45.120503652039325
1739209680.3980007;-45.120503652039325
1739209680.3980036;-45.120503652039325
1739209680.3980062;-38.13080360867914
1739209680.398009;-45.120503652039325
1739209680.3980117;-38.13080360867914
1739209680.3980145;-33.981070128970906
