CAN Message; 0x77:d99f4145b991b9b1
1739209788.9678864;-38.13080360867914
1739209788.9678905;-45.120503652039325
1739209788.9678946;-38.13080360867914
1739209788.9678986;-33.981070128970906
1739209788.9679027;-38.13080360867914
1739209788.9679067;-45.120503652039325
1739209788.9679108;-45.120503652039325
1739209788.9679148;-32.81601443825658
1739209788.9679189;-45.120503652039325
1739209788.967923;-38.13080360867914
1739209788.967927;-45.120503652039325
1739209788.967931;-45.120503652039325
1739209788.967935;-38.13080360867914
1739209788.9679391;-45.120503652039325
1739209788.9679432;-38.13080360867914
1739209788.9679475;-31.141103565318915
1739209788.9679515;-35.57807855764607
1739209788.9679556;-35.57807855764607
1739209788.9679596;-45.120503652039325
1739209788.9679637;-45.120503652039325
1739209788.9679677;-32.816014438256545
1739209788.9679718;-33.981070128970906
1739209788.9679759;-45.120503652039325
1739209788.96798;-33.981070128970906
1739209788.967984;-35.57807855764607
1739209788.967988;-38.13080360867914
1739209788.967992;-45.120503652039325
1739209788.9679961;-45.120503652039325
1739209788.9680002;-35.57807855764607
1739209788.9680042;-45.120503652039325
1739209788.9680083;-45.120503652039325
1739209788.9680123;-38.13080360867914
1739209788.9680164;-45.120503652039325
1739209788.9680204;-45.120503652039325
1739209788.9680245;-45.120503652039325
1739209788.9680285;-45.120503652039325
1739209788.9680326;-35.57807855764607
1739209788.9680367;-38.13080360867914
1739209788.9680407;-45.120503652039325
1739209788.9680448;-38.13080360867914
1739209788.968049;-35.57807855764607
1739209788.968053;-45.120503652039325
1739209788.9680572;-45.120503652039325
1739209788.9680612;-38.13080360867914
1739209788.9680653;-45.120503652039325
1739209788.9680693;-45.120503652039325
1739209788.9680734;-38.13080360867914
1739209788.9680774;-38.13080360867914
1739209788.9680815;-45.120503652039325
1739209788.9680855;-45.120503652039325
1739209788.9680896;-45.120503652039325
1739209788.9680936;-45.120503652039325
1739209788.9680977;-45.120503652039325
1739209788.9681017;-38.13080360867914
1739209788.9681058;-38.13080360867914
1739209788.9681098;-38.13080360867914
1739209788.968114;-38.13080360867914
1739209788.968118;-45.120503652039325
1739209788.968122;-38.13080360867914
1739209788.968126;-35.57807855764607
1739209788.96813;-45.120503652039325
1739209788.9681342;-38.13080360867914
1739209788.9681382;-38.13080360867914
1739209788.9681423;-38.13080360867914
1739209788.9681463;-33.981070128970906
1739209788.9681504;-45.120503652039325
1739209788.9681547;-45.120503652039325
1739209788.9681587;-33.981070128970906
1739209788.9681628;-32.816014438256545
1739209788.9681668;-45.120503652039325
1739209788.968171;-38.13080360867914
1739209788.968175;-45.120503652039325
1739209788.968179;-45.120503652039325
1739209788.968183;-38.13080360867914
1739209788.968187;-45.120503652039325
1739209788.9681911;-38.13080360867914
1739209788.9681952;-45.120503652039325
1739209788.9681993;-45.120503652039325
1739209788.9682033;-45.120503652039325
1739209788.9682074;-38.13080360867914
1739209788.9682114;-30.49652367304973
1739209788.9682155;-45.120503652039325
1739209788.9682195;-38.13080360867914
1739209788.9682236;-38.13080360867914
1739209788.9682276;-38.13080360867914
1739209788.9682317;-45.120503652039325
1739209788.9682357;-38.13080360867914
1739209788.9682398;-38.13080360867914
1739209788.9682438;-45.120503652039325
1739209788.968248;-45.120503652039325
1739209788.968252;-45.120503652039325
1739209788.968256;-38.13080360867914
1739209788.9682603;-45.120503652039325
1739209788.9682643;-38.13080360867914
1739209788.9682684;-35.57807855764607
1739209788.9682724;-38.13080360867914
1739209788.9682765;-33.981070128970956
1739209788.9682806;-45.120503652039325
1739209788.9682846;-38.13080360867914
1739209788.9682887;-38.13080360867914
1739209788.9682927;-45.120503652039325
1739209788.9682968;-38.13080360867914
1739209788.9683008;-33.981070128970906
1739209788.9683049;-38.13080360867914
1739209788.968309;-27.8777449560314
1739209788.968313;-38.13080360867914
1739209788.968317;-38.13080360867914
1739209788.968321;-35.57807855764607
1739209788.9683251;-35.57807855764607
1739209788.9683292;-45.120503652039325
1739209788.9683332;-35.57807855764607
1739209788.9683373;-38.13080360867914
1739209788.9683414;-38.13080360867914
1739209788.9683454;-38.13080360867914
1739209788.9683495;-45.120503652039325
1739209788.9683535;-45.120503652039325
1739209788.9683576;-32.816014438256545
1739209788.9683619;-35.57807855764607
1739209788.968366;-45.120503652039325
1739209788.96837;-38.13080360867914
1739209788.968374;-45.120503652039325
1739209788.968378;-45.120503652039325
1739209788.9683821;-45.120503652039325
1739209788.9683862;-38.13080360867914
1739209788.9683902;-45.120503652039325
1739209788.9683943;-45.120503652039325
1739209788.9683983;-38.13080360867914
1739209788.9684024;-45.120503652039325
1739209788.9684064;-28.21854285175415
1739209788.9684105;-32.816014438256545
1739209788.9684145;-45.120503652039325
1739209788.9684186;-38.13080360867914
1739209788.9684227;-29.438486411369333
1739209788.9684267;-38.13080360867914
1739209788.9684308;-45.120503652039325
1739209788.9684348;-38.13080360867914
1739209788.9684389;-45.120503652039325
1739209788.968443;-45.120503652039325
1739209788.968447;-38.13080360867914
1739209788.968451;-45.120503652039325
1739209788.968455;-35.57807855764607
1739209788.9684591;-33.981070128970906
1739209788.9684632;-45.120503652039325
1739209788.9684675;-38.13080360867914
1739209788.9684715;-28.21854285175415
1739209788.9684756;-31.141103565318915
1739209788.9684796;-45.120503652039325
1739209788.9684837;-38.13080360867914
1739209788.9684877;-33.981070128970906
1739209788.9684918;-45.120503652039325
1739209788.9684958;-45.120503652039325
1739209788.9685;-45.120503652039325
1739209788.968504;-45.120503652039325
1739209788.968508;-38.13080360867914
1739209788.968512;-45.120503652039325
1739209788.968516;-38.13080360867914
1739209788.9685202;-32.816014438256545
1739209788.9685242;-38.13080360867914
1739209788.9685283;-45.120503652039325
1739209788.9685323;-35.57807855764607
1739209788.9685364;-38.13080360867914
1739209788.9685404;-45.120503652039325
1739209788.9685445;-38.13080360867914
1739209788.9685485;-38.13080360867914
1739209788.9685526;-45.120503652039325
1739209788.9685566;-38.13080360867914
1739209788.9685607;-45.120503652039325
1739209788.9685647;-45.120503652039325
1739209788.968569;-38.13080360867914
1739209788.968573;-38.13080360867914
1739209788.9685771;-45.120503652039325
1739209788.9685812;-38.13080360867914
1739209788.9685853;-38.13080360867914
1739209788.9685893;-38.13080360867914
1739209788.9685934;-35.57807855764607
1739209788.9685974;-33.981070128970906
1739209788.9686015;-45.120503652039325
1739209788.9686055;-38.13080360867914
1739209788.9686096;-35.57807855764607
1739209788.9686136;-38.13080360867914
1739209788.9686177;-38.13080360867914
1739209788.9686217;-35.57807855764607
1739209788.9686258;-38.13080360867914
1739209788.9686298;-45.120503652039325
1739209788.968634;-38.13080360867914
1739209788.968638;-38.13080360867914
1739209788.968642;-45.120503652039325
1739209788.968646;-45.120503652039325
1739209788.96865;-45.120503652039325
1739209788.9686542;-45.120503652039325
1739209788.9686582;-32.816014438256545
1739209788.9686623;-35.57807855764607
1739209788.9686663;-38.13080360867914
1739209788.9686704;-33.981070128970906
1739209788.9686747;-38.13080360867914
1739209788.9686787;-38.13080360867914
1739209788.9686828;-38.13080360867914
1739209788.9686868;-33.981070128970906
1739209788.9686909;-38.13080360867914
1739209788.968695;-45.120503652039325
1739209788.968699;-32.816014438256545
1739209788.968703;-33.981070128970906
1739209788.968707;-45.120503652039325
1739209788.9687111;-45.120503652039325
1739209788.9687152;-45.120503652039325
1739209788.9687192;-38.13080360867914
1739209788.9687233;-38.13080360867914
1739209788.9687274;-45.120503652039325
1739209788.9687314;-35.57807855764607
1739209788.9687355;-38.13080360867914
1739209788.9687395;-38.13080360867914
1739209788.9687436;-35.57807855764607
1739209788.9687476;-38.13080360867914
1739209788.9687517;-38.13080360867914
1739209788.9687557;-45.120503652039325
1739209788.9687598;-45.120503652039325
1739209788.9687638;-38.13080360867914
1739209788.968768;-38.13080360867914
1739209788.968772;-45.120503652039325
1739209788.9687762;-45.120503652039325
1739209788.9687803;-38.13080360867914
1739209788.9687843;-38.13080360867914
1739209788.9687884;-38.13080360867914
1739209788.9687924;-38.13080360867914
1739209788.9687965;-38.13080360867914
1739209788.9688005;-38.13080360867914
1739209788.9688046;-38.13080360867914
1739209788.9688087;-45.120503652039325
1739209788.9688127;-35.57807855764607
1739209788.9688168;-33.981070128970906
1739209788.9688208;-45.120503652039325
1739209788.9688249;-38.13080360867914
1739209788.968829;-38.13080360867914
1739209788.968833;-31.141103565318915
1739209788.968837;-38.13080360867914
1739209788.968841;-45.120503652039325
1739209788.9688451;-35.57807855764607
1739209788.9688492;-35.57807855764607
1739209788.9688532;-45.120503652039325
1739209788.9688573;-45.120503652039325
1739209788.9688613;-38.13080360867914
1739209788.9688654;-38.13080360867914
1739209788.9688694;-32.81601443825658
1739209788.9688735;-38.13080360867914
1739209788.9688776;-32.816014438256545
1739209788.9688818;-38.13080360867914
1739209788.968886;-38.13080360867914
1739209788.96889;-38.13080360867914
1739209788.968894;-45.120503652039325
1739209788.968898;-31.141103565318915
1739209788.968902;-31.141103565318915
1739209788.9689062;-45.120503652039325
1739209788.9689102;-38.13080360867914
1739209788.9689143;-35.57807855764607
1739209788.9689183;-38.13080360867914
1739209788.9689224;-38.13080360867914
1739209788.9689264;-35.57807855764607
1739209788.9689305;-38.13080360867914
1739209788.9689345;-38.13080360867914
1739209788.9689386;-38.13080360867914
1739209788.9689426;-45.120503652039325
1739209788.9689467;-38.13080360867914
1739209788.9689507;-38.13080360867914
1739209788.9689548;-38.13080360867914
1739209788.9689589;-45.120503652039325
1739209788.968963;-45.120503652039325
1739209788.968967;-38.13080360867914
1739209788.968971;-38.13080360867914
1739209788.968975;-45.120503652039325
1739209788.9689791;-45.120503652039325
1739209788.9689832;-38.13080360867914
1739209788.9689875;-38.13080360867914
1739209788.9689915;-38.13080360867914
1739209788.9689956;-33.981070128970906
1739209788.9689996;-26.991370085610722
1739209788.9690037;-45.120503652039325
1739209788.9690077;-45.120503652039325
1739209788.9690118;-33.981070128970906
1739209788.9690158;-45.120503652039325
1739209788.96902;-45.120503652039325
1739209788.969024;-35.57807855764607
1739209788.969028;-33.981070128970906
1739209788.969032;-33.981070128970956
1739209788.969036;-45.120503652039325
1739209788.9690402;-35.57807855764607
1739209788.9690442;-38.13080360867914
1739209788.9690483;-38.13080360867914
1739209788.9690523;-33.981070128970906
1739209788.9690564;-45.120503652039325
1739209788.9690604;-38.13080360867914
1739209788.9690645;-35.57807855764607
1739209788.9690685;-38.13080360867914
1739209788.9690726;-35.57807855764607
1739209788.9690766;-38.13080360867914
1739209788.9690807;-45.120503652039325
1739209788.9690847;-38.13080360867914
1739209788.969089;-38.13080360867914
1739209788.969093;-38.13080360867914
1739209788.9690971;-38.13080360867914
1739209788.9691012;-38.13080360867914
1739209788.9691052;-45.120503652039325
1739209788.9691093;-45.120503652039325
1739209788.9691133;-32.816014438256545
1739209788.9691174;-45.120503652039325
1739209788.9691215;-38.13080360867914
1739209788.9691255;-45.120503652039325
1739209788.9691296;-45.120503652039325
1739209788.9691336;-38.13080360867914
1739209788.9691377;-45.120503652039325
1739209788.9691417;-45.120503652039325
1739209788.9691458;-38.13080360867914
1739209788.9691498;-38.13080360867914
1739209788.969154;-38.13080360867914
1739209788.969158;-45.120503652039325
1739209788.969162;-35.57807855764607
1739209788.969166;-38.13080360867914
1739209788.96917;-45.120503652039325
1739209788.9691741;-38.13080360867914
1739209788.9691782;-38.13080360867914
1739209788.9691823;-45.120503652039325
1739209788.9691863;-35.57807855764607
1739209788.9691904;-38.13080360867914
1739209788.9691947;-45.120503652039325
1739209788.9691987;-45.120503652039325
1739209788.9692028;-45.120503652039325
1739209788.9692068;-45.120503652039325
1739209788.9692109;-38.13080360867914
1739209788.969215;-45.120503652039325
1739209788.969219;-45.120503652039325
1739209788.969223;-38.13080360867914
1739209788.969227;-35.57807855764607
1739209788.9692311;-33.981070128970906
1739209788.9692352;-45.120503652039325
1739209788.9692392;-45.120503652039325
1739209788.9692433;-45.120503652039325
1739209788.9692473;-33.981070128970906
1739209788.9692514;-45.120503652039325
1739209788.9692554;-45.120503652039325
1739209788.9692595;-38.13080360867914
1739209788.9692636;-38.13080360867914
1739209788.9692676;-45.120503652039325
1739209788.9692717;-45.120503652039325
1739209788.9692757;-32.816014438256545
1739209788.9692798;-38.13080360867914
1739209788.9692838;-45.120503652039325
1739209788.9692879;-38.13080360867914
1739209788.969292;-35.57807855764607
1739209788.969296;-31.141103565318915
1739209788.9693003;-45.120503652039325
1739209788.9693043;-38.13080360867914
1739209788.9693084;-38.13080360867914
1739209788.9693124;-38.13080360867914
1739209788.9693165;-45.120503652039325
1739209788.9693205;-38.13080360867914
1739209788.9693246;-45.120503652039325
1739209788.9693286;-38.13080360867914
1739209788.9693327;-45.120503652039325
1739209788.9693367;-45.120503652039325
1739209788.9693408;-45.120503652039325
1739209788.9693449;-45.120503652039325
1739209788.969349;-45.120503652039325
1739209788.969353;-45.120503652039325
1739209788.969357;-45.120503652039325
1739209788.969361;-38.13080360867914
1739209788.9693651;-45.120503652039325
1739209788.9693692;-45.120503652039325
1739209788.9693732;-38.13080360867914
1739209788.9693773;-33.981070128970906
1739209788.9693813;-45.120503652039325
1739209788.9693854;-45.120503652039325
1739209788.9693894;-45.120503652039325
1739209788.9693935;-33.981070128970906
1739209788.9693975;-38.13080360867914
1739209788.9694018;-38.13080360867914
1739209788.969406;-45.120503652039325
1739209788.96941;-38.13080360867914
1739209788.969414;-38.13080360867914
1739209788.969418;-45.120503652039325
1739209788.969422;-45.120503652039325
1739209788.9694262;-32.816014438256545
1739209788.9694302;-38.13080360867914
1739209788.9694343;-45.120503652039325
1739209788.9694383;-38.13080360867914
1739209788.9694424;-38.13080360867914
1739209788.9694464;-45.120503652039325
1739209788.9694505;-45.120503652039325
1739209788.9694545;-45.120503652039325
1739209788.9694586;-31.141103565318915
1739209788.9694626;-32.816014438256545
