CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.3750443;-33.981070128970906
1739209590.375074;-45.120503652039325
1739209590.3751037;-45.120503652039325
1739209590.3751333;-38.13080360867914
1739209590.375163;-45.120503652039325
1739209590.3751926;-35.57807855764607
1739209590.3752222;-38.13080360867914
1739209590.375252;-45.120503652039325
1739209590.3752816;-33.981070128970906
1739209590.3753114;-38.13080360867914
1739209590.375341;-45.120503652039325
1739209590.3753707;-38.13080360867914
1739209590.3754003;-38.13080360867914
1739209590.37543;-45.120503652039325
1739209590.3754597;-38.13080360867914
1739209590.3754895;-35.57807855764607
1739209590.375519;-45.120503652039325
1739209590.3755488;-38.13080360867914
1739209590.3755784;-38.13080360867914
1739209590.375608;-45.120503652039325
1739209590.3756378;-38.13080360867914
1739209590.3756673;-38.13080360867914
1739209590.3756971;-45.120503652039325
1739209590.3757267;-45.120503652039325
1739209590.3757565;-31.141103565318915
1739209590.375786;-38.13080360867914
1739209590.3758159;-45.120503652039325
1739209590.3758454;-45.120503652039325
1739209590.3758752;-35.57807855764607
1739209590.3759048;-38.13080360867914
1739209590.3759346;-45.120503652039325
1739209590.3759642;-38.13080360867914
1739209590.3759937;-38.13080360867914
1739209590.3760235;-45.120503652039325
1739209590.376053;-38.13080360867914
1739209590.376083;-35.57807855764607
1739209590.3761125;-45.120503652039325
1739209590.3761423;-45.120503652039325
1739209590.3761718;-38.13080360867914
1739209590.3762016;-45.120503652039325
1739209590.3762312;-30.49652367304973
1739209590.376261;-35.57807855764607
1739209590.3762906;-45.120503652039325
1739209590.3763204;-45.120503652039325
1739209590.37635;-35.57807855764607
1739209590.3763795;-35.57807855764607
1739209590.3764093;-38.13080360867914
1739209590.3764389;-45.120503652039325
1739209590.3764687;-45.120503652039325
1739209590.3764982;-38.13080360867914
1739209590.376528;-38.13080360867914
1739209590.3765576;-32.816014438256545
1739209590.3765874;-45.120503652039325
1739209590.376617;-45.120503652039325
1739209590.3766468;-38.13080360867914
1739209590.3766763;-38.13080360867914
1739209590.3767061;-38.13080360867914
1739209590.3767357;-45.120503652039325
1739209590.3767653;-38.13080360867914
1739209590.376795;-35.57807855764607
1739209590.3768246;-38.13080360867914
1739209590.3768544;-45.120503652039325
1739209590.376884;-45.120503652039325
1739209590.3769138;-45.120503652039325
1739209590.3769433;-35.57807855764607
1739209590.3769732;-35.57807855764607
1739209590.3770027;-45.120503652039325
1739209590.3770325;-45.120503652039325
1739209590.377062;-45.120503652039325
1739209590.377092;-45.120503652039325
1739209590.3771214;-38.13080360867914
1739209590.377151;-38.13080360867914
1739209590.3771808;-38.13080360867914
1739209590.3772104;-45.120503652039325
1739209590.3772402;-38.13080360867914
1739209590.3772697;-45.120503652039325
1739209590.3772995;-32.816014438256545
1739209590.377329;-38.13080360867914
1739209590.377359;-38.13080360867914
1739209590.3773885;-35.57807855764607
1739209590.3774183;-45.120503652039325
1739209590.3774478;-31.141103565318893
1739209590.3774774;-45.120503652039325
1739209590.3775072;-38.13080360867914
1739209590.3775368;-45.120503652039325
1739209590.3775666;-45.120503652039325
1739209590.3775961;-45.120503652039325
1739209590.377626;-38.13080360867914
1739209590.3776555;-45.120503652039325
1739209590.3776853;-45.120503652039325
1739209590.3777149;-38.13080360867914
1739209590.3777447;-45.120503652039325
1739209590.3777742;-33.981070128970906
1739209590.377804;-38.13080360867914
1739209590.3778336;-38.13080360867914
1739209590.3778632;-45.120503652039325
1739209590.377893;-32.816014438256545
1739209590.3779225;-26.487275050834715
1739209590.3779523;-45.120503652039325
1739209590.377982;-38.13080360867914
1739209590.3780117;-45.120503652039325
1739209590.3780413;-45.120503652039325
1739209590.378071;-38.13080360867914
1739209590.3781006;-38.13080360867914
1739209590.3781304;-45.120503652039325
1739209590.37816;-38.13080360867914
1739209590.3781898;-45.120503652039325
1739209590.3782194;-38.13080360867914
1739209590.378249;-35.57807855764607
1739209590.3782787;-38.13080360867914
1739209590.3783083;-45.120503652039325
1739209590.378338;-45.120503652039325
1739209590.3783677;-33.981070128970906
1739209590.3783975;-26.487275050834715
1739209590.378427;-38.13080360867914
1739209590.3784568;-38.13080360867914
1739209590.3784864;-38.13080360867914
1739209590.3785162;-38.13080360867914
1739209590.3785458;-45.120503652039325
1739209590.3785756;-38.13080360867914
1739209590.3786051;-45.120503652039325
1739209590.3786347;-31.141103565318943
1739209590.3786645;-33.981070128970906
1739209590.378694;-38.13080360867914
1739209590.3787239;-45.120503652039325
1739209590.3787534;-45.120503652039325
1739209590.3787832;-45.120503652039325
1739209590.3788128;-38.13080360867914
1739209590.3788426;-38.13080360867914
1739209590.3788722;-28.58837851428586
1739209590.378902;-38.13080360867914
1739209590.3789315;-45.120503652039325
1739209590.3789613;-38.13080360867914
1739209590.378991;-32.816014438256545
1739209590.3790205;-45.120503652039325
1739209590.3790503;-45.120503652039325
1739209590.3790798;-45.120503652039325
1739209590.3791096;-45.120503652039325
1739209590.3791392;-38.13080360867914
1739209590.379169;-35.57807855764607
1739209590.3791986;-38.13080360867914
1739209590.3792284;-38.13080360867914
1739209590.379258;-38.13080360867914
1739209590.3792877;-45.120503652039325
1739209590.3793173;-38.13080360867914
1739209590.379347;-31.141103565318915
1739209590.3793766;-38.13080360867914
1739209590.3794062;-45.120503652039325
1739209590.379436;-45.120503652039325
1739209590.3794656;-31.141103565318915
1739209590.3794954;-38.13080360867914
1739209590.379525;-35.57807855764607
1739209590.3795547;-38.13080360867914
1739209590.3795843;-45.120503652039325
1739209590.379614;-35.57807855764607
1739209590.3796437;-35.57807855764607
1739209590.3796735;-45.120503652039325
1739209590.379703;-38.13080360867914
1739209590.3797328;-38.13080360867914
1739209590.3797624;-45.120503652039325
1739209590.379792;-45.120503652039325
1739209590.3798218;-38.13080360867914
1739209590.3798513;-38.13080360867914
1739209590.3798811;-38.13080360867914
1739209590.3799107;-38.13080360867914
1739209590.3799405;-45.120503652039325
1739209590.37997;-45.120503652039325
1739209590.3799999;-45.120503652039325
1739209590.3800294;-45.120503652039325
1739209590.3800592;-45.120503652039325
1739209590.3800888;-45.120503652039325
1739209590.3801186;-32.816014438256545
1739209590.3801482;-33.981070128970906
1739209590.3801777;-45.120503652039325
1739209590.3802075;-35.57807855764607
1739209590.380237;-32.816014438256545
1739209590.380267;-38.13080360867914
1739209590.3802965;-33.981070128970906
1739209590.3803263;-45.120503652039325
1739209590.3803558;-38.13080360867914
1739209590.3803856;-33.981070128970906
1739209590.3804152;-45.120503652039325
1739209590.380445;-45.120503652039325
1739209590.3804746;-38.13080360867914
1739209590.3805044;-38.13080360867914
1739209590.380534;-38.13080360867914
1739209590.3805635;-38.13080360867914
1739209590.3805933;-33.981070128970906
1739209590.3806229;-33.981070128970906
1739209590.3806527;-45.120503652039325
1739209590.3806822;-45.120503652039325
1739209590.380712;-45.120503652039325
1739209590.3807416;-33.981070128970906
1739209590.3807714;-45.120503652039325
1739209590.380801;-38.13080360867914
1739209590.3808308;-45.120503652039325
1739209590.3808603;-31.14110356531892
1739209590.38089;-45.120503652039325
1739209590.3809197;-38.13080360867914
1739209590.3809493;-38.13080360867914
1739209590.380979;-38.13080360867914
1739209590.3810086;-45.120503652039325
1739209590.3810384;-38.13080360867914
1739209590.381068;-35.57807855764607
1739209590.3810978;-28.992665084841942
1739209590.3811274;-38.13080360867914
1739209590.3811572;-38.13080360867914
1739209590.3811867;-32.816014438256545
1739209590.3812165;-38.13080360867914
1739209590.381246;-45.120503652039325
1739209590.3812757;-45.120503652039325
1739209590.3813055;-38.13080360867914
1739209590.381335;-38.13080360867914
1739209590.3813648;-38.13080360867914
1739209590.3813944;-45.120503652039325
1739209590.3814242;-45.120503652039325
1739209590.3814538;-45.120503652039325
1739209590.3814836;-45.120503652039325
1739209590.381513;-45.120503652039325
1739209590.381543;-45.120503652039325
1739209590.3815725;-45.120503652039325
1739209590.3816023;-45.120503652039325
1739209590.3816319;-38.13080360867914
1739209590.3816614;-45.120503652039325
1739209590.3816912;-38.13080360867914
1739209590.3817208;-45.120503652039325
1739209590.3817506;-38.13080360867914
1739209590.3817801;-38.13080360867914
1739209590.38181;-45.120503652039325
1739209590.3818395;-35.57807855764607
1739209590.3818693;-45.120503652039325
1739209590.3818989;-45.120503652039325
1739209590.3819287;-38.13080360867914
1739209590.3819582;-32.816014438256545
1739209590.381988;-45.120503652039325
1739209590.3820176;-45.120503652039325
1739209590.3820472;-38.13080360867914
1739209590.382077;-45.120503652039325
1739209590.3821065;-38.13080360867914
1739209590.3821363;-35.57807855764607
1739209590.382166;-38.13080360867914
1739209590.3821957;-45.120503652039325
1739209590.3822253;-45.120503652039325
1739209590.382255;-45.120503652039325
1739209590.3822846;-30.49652367304973
1739209590.3823144;-38.13080360867914
1739209590.382344;-45.120503652039325
1739209590.3823738;-45.120503652039325
1739209590.3824034;-35.57807855764607
1739209590.382433;-35.57807855764607
1739209590.3824627;-45.120503652039325
1739209590.3824923;-45.120503652039325
1739209590.382522;-33.981070128970956
1739209590.3825517;-45.120503652039325
1739209590.3825815;-38.13080360867914
1739209590.382611;-35.57807855764607
1739209590.3826408;-45.120503652039325
1739209590.3826704;-45.120503652039325
1739209590.3827002;-38.13080360867914
1739209590.3827298;-38.13080360867914
1739209590.3827596;-32.816014438256545
1739209590.3827891;-31.141103565318893
1739209590.3828187;-38.13080360867914
1739209590.3828485;-35.57807855764607
1739209590.382878;-35.57807855764607
1739209590.3829079;-35.57807855764607
1739209590.3829374;-45.120503652039325
1739209590.3829672;-38.13080360867914
1739209590.3829968;-45.120503652039325
1739209590.3830266;-45.120503652039325
1739209590.3830562;-38.13080360867914
1739209590.383086;-45.120503652039325
1739209590.3831155;-45.120503652039325
1739209590.3831453;-45.120503652039325
1739209590.383175;-45.120503652039325
1739209590.3832045;-45.120503652039325
1739209590.3832343;-31.141103565318893
1739209590.3832638;-29.438486411369333
1739209590.3832936;-33.981070128970906
1739209590.3833232;-33.981070128970906
1739209590.383353;-38.13080360867914
1739209590.3833826;-33.981070128970906
1739209590.3834124;-33.981070128970906
1739209590.383442;-32.816014438256545
1739209590.3834717;-45.120503652039325
1739209590.3835013;-45.120503652039325
1739209590.383531;-38.13080360867914
1739209590.3835607;-35.57807855764607
1739209590.3835902;-45.120503652039325
1739209590.38362;-38.13080360867914
1739209590.3836496;-32.816014438256545
1739209590.3836794;-35.57807855764607
1739209590.383709;-38.13080360867914
1739209590.3837388;-38.13080360867914
1739209590.3837683;-38.13080360867914
1739209590.3837981;-33.981070128970906
1739209590.3838277;-45.120503652039325
1739209590.3838575;-45.120503652039325
1739209590.383887;-45.120503652039325
1739209590.3839169;-45.120503652039325
1739209590.3839464;-45.120503652039325
1739209590.383976;-45.120503652039325
1739209590.3840058;-33.981070128970906
1739209590.3840353;-38.13080360867914
1739209590.3840652;-38.13080360867914
1739209590.3840947;-35.57807855764607
1739209590.3841245;-45.120503652039325
1739209590.384154;-38.13080360867914
1739209590.384184;-45.120503652039325
1739209590.3842134;-45.120503652039325
1739209590.3842432;-45.120503652039325
1739209590.3842728;-38.13080360867914
1739209590.3843026;-38.13080360867914
1739209590.3843322;-45.120503652039325
1739209590.3843617;-35.57807855764607
1739209590.3843915;-35.57807855764607
1739209590.384421;-38.13080360867914
1739209590.384451;-35.57807855764607
1739209590.3844805;-38.13080360867914
1739209590.3845103;-35.57807855764607
1739209590.3845398;-35.57807855764607
1739209590.3845696;-31.141103565318893
1739209590.3845992;-45.120503652039325
1739209590.384629;-38.13080360867914
1739209590.3846586;-38.13080360867914
1739209590.3846884;-45.120503652039325
1739209590.384718;-45.120503652039325
1739209590.3847475;-45.120503652039325
1739209590.3847773;-38.13080360867914
1739209590.3848069;-45.120503652039325
1739209590.3848367;-45.120503652039325
1739209590.3848662;-38.13080360867914
1739209590.384896;-38.13080360867914
1739209590.3849256;-38.13080360867914
1739209590.3849554;-38.13080360867914
1739209590.384985;-45.120503652039325
1739209590.3850148;-45.120503652039325
1739209590.3850443;-38.13080360867914
1739209590.385074;-45.120503652039325
1739209590.3851037;-45.120503652039325
1739209590.3851333;-38.13080360867914
1739209590.385163;-45.120503652039325
1739209590.3851926;-38.13080360867914
1739209590.3852224;-38.13080360867914
1739209590.385252;-35.57807855764607
1739209590.3852818;-38.13080360867914
1739209590.3853114;-38.13080360867914
1739209590.3853412;-32.816014438256545
1739209590.3853707;-38.13080360867914
1739209590.3854005;-38.13080360867914
1739209590.38543;-38.13080360867914
1739209590.3854597;-45.120503652039325
1739209590.3854895;-38.13080360867914
1739209590.385519;-33.981070128970906
1739209590.3855488;-38.13080360867914
1739209590.3855784;-45.120503652039325
1739209590.3856082;-45.120503652039325
1739209590.3856378;-45.120503652039325
1739209590.3856676;-45.120503652039325
1739209590.3856971;-45.120503652039325
1739209590.385727;-45.120503652039325
1739209590.3857565;-45.120503652039325
1739209590.3857863;-45.120503652039325
1739209590.3858159;-38.13080360867914
1739209590.3858454;-45.120503652039325
1739209590.3858752;-38.13080360867914
1739209590.3859048;-35.57807855764607
1739209590.3859346;-45.120503652039325
1739209590.3859642;-45.120503652039325
1739209590.385994;-45.120503652039325
1739209590.3860235;-32.816014438256545
1739209590.3860533;-35.57807855764607
1739209590.386083;-38.13080360867914
1739209590.3861127;-38.13080360867914
1739209590.3861423;-38.13080360867914
1739209590.386172;-38.13080360867914
1739209590.3862016;-45.120503652039325
1739209590.3862312;-45.120503652039325
1739209590.386261;-45.120503652039325
1739209590.3862906;-38.13080360867914
1739209590.3863204;-38.13080360867914
1739209590.38635;-38.13080360867914
1739209590.3863797;-38.13080360867914
1739209590.3864093;-35.57807855764607
1739209590.386439;-45.120503652039325
1739209590.3864686;-31.141103565318915
1739209590.3864985;-33.981070128970906
1739209590.386528;-45.120503652039325
1739209590.3865578;-38.13080360867914
1739209590.3865874;-35.57807855764607
1739209590.3865964;-38.13080360867914
1739209590.3866055;-32.816014438256545
