CAN Message; 0x1a7:000041b02d43bd08
1739209842.0087166;-33.981070128970906
1739209842.0087206;-45.120503652039325
1739209842.008725;-38.13080360867914
1739209842.008729;-35.57807855764607
1739209842.008733;-38.13080360867914
1739209842.008737;-45.120503652039325
1739209842.0087411;-45.120503652039325
1739209842.0087454;-45.120503652039325
1739209842.0087495;-38.13080360867914
1739209842.0087535;-38.13080360867914
1739209842.0087576;-38.13080360867914
1739209842.0087616;-45.120503652039325
1739209842.0087657;-38.13080360867914
1739209842.00877;-38.13080360867914
1739209842.008774;-45.120503652039325
1739209842.008778;-38.13080360867914
1739209842.0087821;-33.981070128970906
1739209842.0087862;-35.57807855764607
1739209842.0087905;-38.13080360867914
1739209842.0087945;-38.13080360867914
1739209842.0087986;-33.981070128970906
1739209842.0088027;-35.57807855764607
1739209842.0088067;-33.981070128970906
1739209842.008811;-45.120503652039325
1739209842.008815;-38.13080360867914
1739209842.008819;-38.13080360867914
1739209842.0088232;-33.981070128970906
1739209842.0088272;-45.120503652039325
1739209842.0088313;-38.13080360867914
1739209842.0088356;-45.120503652039325
1739209842.0088396;-45.120503652039325
1739209842.0088437;-45.120503652039325
1739209842.0088477;-45.120503652039325
1739209842.0088518;-45.120503652039325
1739209842.008856;-38.13080360867914
1739209842.00886;-45.120503652039325
1739209842.0088642;-38.13080360867914
1739209842.0088682;-38.13080360867914
1739209842.0088723;-38.13080360867914
1739209842.0088763;-32.816014438256545
1739209842.0088806;-38.13080360867914
1739209842.0088847;-45.120503652039325
1739209842.0088887;-38.13080360867914
1739209842.0088928;-33.981070128970906
1739209842.0088968;-26.991370085610722
1739209842.0089011;-45.120503652039325
1739209842.0089052;-45.120503652039325
1739209842.0089092;-38.13080360867914
1739209842.0089133;-33.981070128970906
1739209842.0089173;-38.13080360867914
1739209842.0089216;-45.120503652039325
1739209842.0089257;-35.57807855764607
1739209842.0089297;-31.141103565318915
1739209842.0089338;-45.120503652039325
1739209842.0089378;-38.13080360867914
1739209842.008942;-38.13080360867914
1739209842.0089462;-45.120503652039325
1739209842.0089502;-45.120503652039325
1739209842.0089543;-38.13080360867914
1739209842.008957;-45.120503652039325
1739209842.0089593;-38.13080360867914
1739209842.008962;-45.120503652039325
1739209842.0089643;-45.120503652039325
1739209842.008967;-38.13080360867914
1739209842.0089695;-45.120503652039325
1739209842.008972;-45.120503652039325
1739209842.0089746;-38.13080360867914
1739209842.008977;-38.13080360867914
1739209842.0089796;-32.816014438256545
1739209842.008982;-33.981070128970906
1739209842.0089846;-45.120503652039325
1739209842.0089872;-45.120503652039325
1739209842.0089896;-38.13080360867914
1739209842.0089922;-35.57807855764607
1739209842.0089946;-45.120503652039325
1739209842.0089972;-45.120503652039325
1739209842.0089998;-28.992665084841942
1739209842.0090022;-33.981070128970906
1739209842.0090048;-45.120503652039325
1739209842.0090072;-38.13080360867914
1739209842.0090098;-33.981070128970906
1739209842.0090125;-45.120503652039325
1739209842.0090148;-38.13080360867914
1739209842.0090175;-38.13080360867914
1739209842.0090199;-32.816014438256545
1739209842.0090225;-38.13080360867914
1739209842.0090249;-45.120503652039325
1739209842.0090275;-38.13080360867914
1739209842.00903;-38.13080360867914
1739209842.0090325;-38.13080360867914
1739209842.009035;-35.57807855764607
1739209842.0090375;-35.57807855764607
1739209842.00904;-38.13080360867914
1739209842.0090427;-38.13080360867914
1739209842.0090451;-38.13080360867914
1739209842.0090477;-45.120503652039325
1739209842.0090501;-38.13080360867914
1739209842.0090528;-45.120503652039325
1739209842.0090554;-45.120503652039325
1739209842.0090578;-38.13080360867914
1739209842.0090604;-38.13080360867914
1739209842.0090628;-38.13080360867914
1739209842.0090654;-45.120503652039325
1739209842.0090678;-35.57807855764607
1739209842.0090704;-38.13080360867914
1739209842.009073;-45.120503652039325
1739209842.0090754;-45.120503652039325
1739209842.009078;-38.13080360867914
1739209842.0090804;-45.120503652039325
1739209842.009083;-45.120503652039325
1739209842.0090857;-38.13080360867914
1739209842.009088;-38.13080360867914
1739209842.0090907;-38.13080360867914
1739209842.009093;-38.13080360867914
1739209842.0090957;-38.13080360867914
1739209842.0090983;-45.120503652039325
1739209842.0091007;-38.13080360867914
1739209842.0091033;-45.120503652039325
1739209842.0091057;-45.120503652039325
1739209842.0091083;-35.57807855764607
1739209842.009111;-38.13080360867914
1739209842.0091133;-45.120503652039325
1739209842.009116;-38.13080360867914
1739209842.0091183;-45.120503652039325
1739209842.009121;-45.120503652039325
1739209842.0091233;-45.120503652039325
1739209842.009126;-35.57807855764607
1739209842.0091286;-35.57807855764607
1739209842.009131;-33.981070128970906
1739209842.0091336;-33.981070128970906
1739209842.009136;-38.13080360867914
1739209842.0091386;-45.120503652039325
1739209842.0091412;-45.120503652039325
1739209842.0091436;-29.438486411369333
1739209842.0091462;-38.13080360867914
1739209842.0091486;-45.120503652039325
1739209842.0091512;-45.120503652039325
1739209842.0091538;-32.816014438256545
1739209842.0091562;-38.13080360867914
1739209842.0091588;-45.120503652039325
1739209842.0091612;-38.13080360867914
1739209842.0091639;-38.13080360867914
1739209842.0091662;-45.120503652039325
1739209842.0091689;-45.120503652039325
1739209842.0091715;-45.120503652039325
1739209842.0091739;-45.120503652039325
1739209842.0091765;-38.13080360867914
1739209842.0091789;-35.57807855764607
1739209842.0091815;-38.13080360867914
1739209842.0091841;-45.120503652039325
1739209842.0091865;-45.120503652039325
1739209842.0091891;-35.57807855764607
1739209842.0091915;-45.120503652039325
1739209842.0091941;-38.13080360867914
1739209842.0091968;-45.120503652039325
1739209842.0091991;-45.120503652039325
1739209842.0092018;-45.120503652039325
1739209842.0092041;-32.816014438256545
1739209842.0092068;-38.13080360867914
1739209842.0092092;-35.57807855764607
1739209842.0092118;-38.13080360867914
1739209842.0092144;-45.120503652039325
1739209842.0092168;-38.13080360867914
1739209842.0092194;-35.57807855764607
1739209842.0092218;-33.981070128970906
1739209842.0092244;-33.981070128970956
1739209842.009227;-45.120503652039325
1739209842.0092294;-35.57807855764607
1739209842.009232;-38.13080360867914
1739209842.0092344;-45.120503652039325
1739209842.009237;-38.13080360867914
1739209842.0092397;-32.816014438256545
1739209842.009242;-45.120503652039325
1739209842.0092447;-29.438486411369333
1739209842.009247;-32.816014438256545
1739209842.0092497;-45.120503652039325
1739209842.009252;-45.120503652039325
1739209842.0092547;-38.13080360867914
1739209842.0092573;-35.57807855764607
1739209842.0092597;-45.120503652039325
1739209842.0092623;-38.13080360867914
1739209842.0092647;-45.120503652039325
1739209842.0092673;-45.120503652039325
1739209842.00927;-45.120503652039325
1739209842.0092723;-45.120503652039325
1739209842.009275;-45.120503652039325
1739209842.0092773;-45.120503652039325
1739209842.00928;-45.120503652039325
1739209842.0092826;-38.13080360867914
1739209842.009285;-38.13080360867914
1739209842.0092876;-45.120503652039325
1739209842.00929;-45.120503652039325
1739209842.0092926;-35.57807855764607
1739209842.009295;-45.120503652039325
1739209842.0092976;-45.120503652039325
1739209842.0093002;-38.13080360867914
1739209842.0093026;-45.120503652039325
1739209842.0093052;-31.141103565318915
1739209842.0093076;-31.141103565318915
1739209842.0093102;-45.120503652039325
1739209842.0093129;-38.13080360867914
1739209842.0093153;-45.120503652039325
1739209842.0093179;-38.13080360867914
1739209842.0093203;-38.13080360867914
1739209842.009323;-45.120503652039325
1739209842.0093255;-45.120503652039325
1739209842.009328;-38.13080360867914
1739209842.0093305;-35.57807855764607
1739209842.009333;-38.13080360867914
1739209842.0093355;-38.13080360867914
1739209842.0093381;-35.57807855764607
1739209842.0093405;-35.57807855764607
1739209842.0093431;-38.13080360867914
1739209842.0093455;-45.120503652039325
1739209842.0093482;-45.120503652039325
1739209842.0093505;-45.120503652039325
1739209842.0093532;-33.981070128970906
1739209842.0093558;-33.981070128970906
1739209842.0093582;-45.120503652039325
1739209842.0093608;-45.120503652039325
1739209842.0093632;-38.13080360867914
1739209842.0093658;-38.13080360867914
1739209842.0093684;-38.13080360867914
1739209842.0093708;-45.120503652039325
1739209842.0093734;-45.120503652039325
1739209842.0093758;-38.13080360867914
1739209842.0093784;-35.57807855764607
1739209842.009381;-45.120503652039325
1739209842.0093834;-38.13080360867914
1739209842.009386;-38.13080360867914
1739209842.0093884;-45.120503652039325
1739209842.009391;-45.120503652039325
1739209842.0093935;-45.120503652039325
1739209842.009396;-45.120503652039325
1739209842.0093987;-38.13080360867914
1739209842.009401;-38.13080360867914
1739209842.0094037;-38.13080360867914
1739209842.009406;-45.120503652039325
1739209842.0094087;-38.13080360867914
1739209842.0094113;-38.13080360867914
1739209842.0094137;-45.120503652039325
1739209842.0094163;-38.13080360867914
1739209842.0094187;-38.13080360867914
1739209842.0094213;-38.13080360867914
1739209842.009424;-38.13080360867914
1739209842.0094264;-45.120503652039325
1739209842.009429;-33.981070128970906
1739209842.0094314;-32.816014438256545
1739209842.009434;-38.13080360867914
1739209842.0094364;-45.120503652039325
1739209842.009439;-38.13080360867914
1739209842.0094416;-35.57807855764607
1739209842.009444;-38.13080360867914
1739209842.0094466;-45.120503652039325
1739209842.009449;-45.120503652039325
1739209842.0094516;-38.13080360867914
1739209842.0094543;-38.13080360867914
1739209842.0094566;-45.120503652039325
1739209842.0094593;-45.120503652039325
1739209842.0094616;-38.13080360867914
1739209842.0094643;-45.120503652039325
1739209842.009467;-45.120503652039325
1739209842.0094693;-33.981070128970906
1739209842.009472;-33.981070128970906
1739209842.0094743;-38.13080360867914
1739209842.009477;-45.120503652039325
1739209842.0094793;-31.141103565318915
1739209842.009482;-30.49652367304973
1739209842.0094845;-38.13080360867914
1739209842.009487;-45.120503652039325
1739209842.0094895;-45.120503652039325
1739209842.009492;-45.120503652039325
1739209842.0094945;-38.13080360867914
1739209842.0094972;-38.13080360867914
1739209842.0094995;-38.13080360867914
1739209842.0095022;-38.13080360867914
1739209842.0095046;-45.120503652039325
1739209842.0095072;-45.120503652039325
1739209842.0095098;-45.120503652039325
1739209842.0095122;-45.120503652039325
1739209842.0095148;-38.13080360867914
1739209842.0095172;-45.120503652039325
1739209842.0095198;-33.981070128970906
1739209842.0095222;-38.13080360867914
1739209842.0095248;-38.13080360867914
1739209842.0095274;-45.120503652039325
1739209842.0095298;-31.141103565318915
1739209842.0095325;-28.992665084841942
1739209842.0095348;-45.120503652039325
1739209842.0095375;-45.120503652039325
1739209842.00954;-38.13080360867914
1739209842.0095425;-35.57807855764607
1739209842.009545;-45.120503652039325
1739209842.0095475;-38.13080360867914
1739209842.00955;-38.13080360867914
1739209842.0095527;-33.981070128970956
1739209842.009555;-31.141103565318915
1739209842.0095577;-38.13080360867914
1739209842.00956;-45.120503652039325
1739209842.0095627;-45.120503652039325
1739209842.0095654;-45.120503652039325
1739209842.0095677;-45.120503652039325
1739209842.0095704;-38.13080360867914
1739209842.0095727;-35.57807855764607
1739209842.0095754;-38.13080360867914
1739209842.0095778;-38.13080360867914
1739209842.0095804;-38.13080360867914
1739209842.009583;-38.13080360867914
1739209842.0095854;-38.13080360867914
1739209842.009588;-45.120503652039325
1739209842.0095904;-38.13080360867914
1739209842.009593;-38.13080360867914
1739209842.0095956;-38.13080360867914
1739209842.009598;-45.120503652039325
1739209842.0096006;-38.13080360867914
1739209842.009603;-35.57807855764607
1739209842.0096056;-45.120503652039325
1739209842.0096083;-45.120503652039325
1739209842.0096107;-45.120503652039325
1739209842.0096133;-38.13080360867914
1739209842.0096157;-38.13080360867914
1739209842.0096183;-45.120503652039325
1739209842.0096207;-38.13080360867914
1739209842.0096233;-45.120503652039325
1739209842.009626;-38.13080360867914
1739209842.0096283;-45.120503652039325
1739209842.009631;-32.816014438256545
1739209842.0096333;-27.8777449560314
1739209842.009636;-38.13080360867914
1739209842.0096385;-45.120503652039325
1739209842.009641;-38.13080360867914
1739209842.0096436;-38.13080360867914
1739209842.009646;-45.120503652039325
1739209842.0096486;-35.57807855764607
1739209842.0096512;-45.120503652039325
1739209842.0096536;-45.120503652039325
1739209842.0096562;-45.120503652039325
1739209842.0096586;-45.120503652039325
1739209842.0096612;-45.120503652039325
1739209842.0096636;-35.57807855764607
1739209842.0096662;-38.13080360867914
1739209842.0096688;-45.120503652039325
1739209842.0096712;-45.120503652039325
1739209842.0096738;-45.120503652039325
1739209842.0096762;-38.13080360867914
1739209842.0096788;-38.13080360867914
1739209842.0096815;-38.13080360867914
1739209842.0096838;-45.120503652039325
1739209842.0096865;-45.120503652039325
1739209842.0096889;-45.120503652039325
1739209842.0096915;-45.120503652039325
1739209842.009694;-31.141103565318893
1739209842.0096965;-38.13080360867914
1739209842.009699;-45.120503652039325
1739209842.0097015;-45.120503652039325
1739209842.009704;-38.13080360867914
1739209842.0097065;-45.120503652039325
1739209842.0097091;-45.120503652039325
1739209842.0097117;-45.120503652039325
1739209842.0097141;-45.120503652039325
1739209842.0097167;-33.981070128970906
1739209842.0097191;-45.120503652039325
1739209842.0097218;-38.13080360867914
1739209842.0097244;-38.13080360867914
1739209842.0097268;-33.981070128970906
1739209842.0097294;-45.120503652039325
1739209842.0097318;-38.13080360867914
1739209842.0097344;-35.57807855764607
1739209842.009737;-38.13080360867914
1739209842.0097394;-45.120503652039325
1739209842.009742;-38.13080360867914
1739209842.0097444;-45.120503652039325
1739209842.009747;-38.13080360867914
1739209842.0097494;-45.120503652039325
1739209842.009752;-38.13080360867914
1739209842.0097547;-38.13080360867914
1739209842.009757;-38.13080360867914
1739209842.0097597;-45.120503652039325
1739209842.009762;-45.120503652039325
1739209842.0097647;-32.816014438256545
1739209842.0097673;-38.13080360867914
1739209842.0097697;-38.13080360867914
1739209842.0097723;-38.13080360867914
1739209842.0097747;-45.120503652039325
1739209842.0097773;-33.981070128970906
1739209842.00978;-32.816014438256545
1739209842.0097823;-38.13080360867914
1739209842.009785;-45.120503652039325
1739209842.0097873;-38.13080360867914
