CAN Message; 0x1d3:0000274dafd79ecf
1739209681.7896;-45.120503652039325
1739209681.789606;-32.816014438256545
1739209681.7896123;-32.816014438256545
1739209681.7896185;-38.13080360867914
1739209681.7896247;-35.57807855764607
1739209681.789631;-45.120503652039325
1739209681.789637;-33.981070128970906
1739209681.7896433;-45.120503652039325
1739209681.7896495;-45.120503652039325
1739209681.7896557;-45.120503652039325
1739209681.789662;-45.120503652039325
1739209681.789668;-38.13080360867914
1739209681.7896743;-33.981070128970906
1739209681.7896805;-45.120503652039325
1739209681.7896867;-31.141103565318943
1739209681.7896929;-35.57807855764607
1739209681.789699;-35.57807855764607
1739209681.7897053;-45.120503652039325
1739209681.7897115;-45.120503652039325
1739209681.7897177;-45.120503652039325
1739209681.7897239;-45.120503652039325
1739209681.78973;-38.13080360867914
1739209681.7897363;-27.267205301931607
1739209681.7897425;-45.120503652039325
1739209681.7897487;-45.120503652039325
1739209681.7897549;-38.13080360867914
1739209681.789761;-31.141103565318915
1739209681.7897673;-35.57807855764607
1739209681.7897735;-35.57807855764607
1739209681.7897797;-45.120503652039325
1739209681.7897859;-38.13080360867914
1739209681.789792;-45.120503652039325
1739209681.7897983;-33.981070128970906
1739209681.7898045;-45.120503652039325
1739209681.7898107;-45.120503652039325
1739209681.7898169;-38.13080360867914
1739209681.789823;-35.57807855764607
1739209681.7898293;-45.120503652039325
1739209681.7898355;-45.120503652039325
1739209681.7898417;-45.120503652039325
1739209681.7898479;-38.13080360867914
1739209681.789854;-38.13080360867914
1739209681.7898602;-45.120503652039325
1739209681.7898664;-38.13080360867914
1739209681.7898726;-38.13080360867914
1739209681.7898788;-45.120503652039325
1739209681.789885;-28.992665084841942
1739209681.7898912;-38.13080360867914
1739209681.7898974;-45.120503652039325
1739209681.7899036;-45.120503652039325
1739209681.7899098;-38.13080360867914
1739209681.789916;-45.120503652039325
1739209681.7899222;-45.120503652039325
1739209681.7899284;-38.13080360867914
1739209681.7899346;-33.981070128970906
1739209681.7899408;-33.981070128970906
1739209681.789947;-38.13080360867914
1739209681.7899532;-38.13080360867914
1739209681.7899594;-38.13080360867914
1739209681.7899656;-38.13080360867914
1739209681.7899718;-45.120503652039325
1739209681.789978;-38.13080360867914
1739209681.7899842;-38.13080360867914
1739209681.7899904;-38.13080360867914
1739209681.7899966;-38.13080360867914
1739209681.7900028;-45.120503652039325
1739209681.790009;-38.13080360867914
1739209681.7900152;-45.120503652039325
1739209681.7900214;-45.120503652039325
1739209681.7900276;-45.120503652039325
1739209681.7900338;-45.120503652039325
1739209681.79004;-35.57807855764607
1739209681.7900462;-35.57807855764607
1739209681.7900524;-45.120503652039325
1739209681.7900586;-45.120503652039325
1739209681.7900648;-33.981070128970906
1739209681.790071;-38.13080360867914
1739209681.7900772;-45.120503652039325
1739209681.7900834;-38.13080360867914
1739209681.7900896;-38.13080360867914
1739209681.7900958;-38.13080360867914
1739209681.790102;-38.13080360867914
1739209681.7901082;-38.13080360867914
1739209681.7901144;-45.120503652039325
1739209681.7901206;-33.981070128970906
1739209681.7901268;-45.120503652039325
1739209681.790133;-38.13080360867914
1739209681.7901392;-38.13080360867914
1739209681.7901454;-38.13080360867914
1739209681.7901516;-45.120503652039325
1739209681.7901578;-45.120503652039325
1739209681.790164;-31.141103565318915
1739209681.7901702;-38.13080360867914
1739209681.7901764;-45.120503652039325
1739209681.7901824;-38.13080360867914
1739209681.7901886;-33.981070128970906
1739209681.7901947;-45.120503652039325
1739209681.790201;-45.120503652039325
1739209681.7902071;-45.120503652039325
1739209681.7902133;-45.120503652039325
1739209681.7902195;-45.120503652039325
1739209681.7902257;-45.120503652039325
1739209681.790232;-45.120503652039325
1739209681.7902381;-45.120503652039325
1739209681.7902443;-45.120503652039325
1739209681.7902505;-38.13080360867914
1739209681.7902567;-45.120503652039325
1739209681.790263;-38.13080360867914
1739209681.7902691;-45.120503652039325
1739209681.7902753;-45.120503652039325
1739209681.7902815;-45.120503652039325
1739209681.7902877;-38.13080360867914
1739209681.790294;-38.13080360867914
1739209681.7903001;-45.120503652039325
1739209681.7903063;-45.120503652039325
1739209681.7903125;-38.13080360867914
1739209681.7903187;-38.13080360867914
1739209681.790325;-38.13080360867914
1739209681.7903311;-45.120503652039325
1739209681.7903373;-45.120503652039325
1739209681.7903435;-38.13080360867914
1739209681.7903497;-45.120503652039325
1739209681.790356;-45.120503652039325
1739209681.7903621;-38.13080360867914
1739209681.7903683;-33.981070128970906
1739209681.7903745;-45.120503652039325
1739209681.7903807;-45.120503652039325
1739209681.790387;-35.57807855764607
1739209681.790393;-35.57807855764607
1739209681.7903993;-45.120503652039325
1739209681.7904055;-45.120503652039325
1739209681.7904117;-38.13080360867914
1739209681.790418;-33.981070128970906
1739209681.790424;-45.120503652039325
1739209681.7904303;-45.120503652039325
1739209681.7904365;-45.120503652039325
1739209681.7904427;-45.120503652039325
1739209681.790449;-45.120503652039325
1739209681.790455;-45.120503652039325
1739209681.7904613;-38.13080360867914
1739209681.7904675;-38.13080360867914
1739209681.7904737;-38.13080360867914
1739209681.79048;-45.120503652039325
1739209681.790486;-31.141103565318893
1739209681.7904923;-29.438486411369333
1739209681.7904985;-45.120503652039325
1739209681.7905047;-38.13080360867914
1739209681.790511;-32.816014438256545
1739209681.790517;-38.13080360867914
1739209681.7905233;-45.120503652039325
1739209681.7905295;-38.13080360867914
1739209681.790531;-45.120503652039325
1739209681.790532;-38.13080360867914
1739209681.7905335;-45.120503652039325
1739209681.7905347;-45.120503652039325
1739209681.7905362;-45.120503652039325
1739209681.7905376;-38.13080360867914
1739209681.7905388;-38.13080360867914
1739209681.7905402;-38.13080360867914
1739209681.7905414;-38.13080360867914
1739209681.7905428;-45.120503652039325
1739209681.7905443;-38.13080360867914
1739209681.7905455;-45.120503652039325
1739209681.790547;-32.816014438256545
1739209681.790548;-38.13080360867914
1739209681.7905495;-45.120503652039325
1739209681.790551;-45.120503652039325
1739209681.7905521;-29.438486411369333
1739209681.7905536;-30.49652367304973
1739209681.7905548;-45.120503652039325
1739209681.7905562;-38.13080360867914
1739209681.7905574;-38.13080360867914
1739209681.7905588;-45.120503652039325
1739209681.7905602;-45.120503652039325
1739209681.7905614;-33.981070128970906
1739209681.7905629;-45.120503652039325
1739209681.790564;-38.13080360867914
1739209681.7905655;-45.120503652039325
1739209681.790567;-45.120503652039325
1739209681.790568;-45.120503652039325
1739209681.7905695;-45.120503652039325
1739209681.7905707;-38.13080360867914
1739209681.7905722;-38.13080360867914
1739209681.7905736;-31.141103565318893
1739209681.7905748;-31.141103565318893
1739209681.7905762;-45.120503652039325
1739209681.7905774;-45.120503652039325
1739209681.7905788;-38.13080360867914
1739209681.7905803;-32.816014438256545
1739209681.7905815;-45.120503652039325
1739209681.790583;-38.13080360867914
1739209681.790584;-45.120503652039325
1739209681.7905855;-45.120503652039325
1739209681.790587;-35.57807855764607
1739209681.7905881;-38.13080360867914
1739209681.7905896;-45.120503652039325
1739209681.7905908;-38.13080360867914
1739209681.7905922;-45.120503652039325
1739209681.7905936;-38.13080360867914
1739209681.7905948;-45.120503652039325
1739209681.7905962;-45.120503652039325
1739209681.7905974;-38.13080360867914
1739209681.7905989;-38.13080360867914
1739209681.7906003;-38.13080360867914
1739209681.7906015;-45.120503652039325
1739209681.790603;-35.57807855764607
1739209681.790604;-45.120503652039325
1739209681.7906055;-38.13080360867914
1739209681.7906067;-28.992665084841942
1739209681.7906082;-45.120503652039325
1739209681.7906096;-45.120503652039325
1739209681.7906108;-45.120503652039325
1739209681.7906122;-31.141103565318915
1739209681.7906134;-45.120503652039325
1739209681.7906148;-45.120503652039325
1739209681.7906163;-38.13080360867914
1739209681.7906175;-32.81601443825658
1739209681.790619;-45.120503652039325
1739209681.79062;-45.120503652039325
1739209681.7906215;-45.120503652039325
1739209681.790623;-45.120503652039325
1739209681.7906241;-38.13080360867914
1739209681.7906256;-38.13080360867914
1739209681.7906268;-35.57807855764607
1739209681.7906282;-30.49652367304973
1739209681.7906296;-45.120503652039325
1739209681.7906308;-38.13080360867914
1739209681.7906322;-45.120503652039325
1739209681.7906334;-38.13080360867914
1739209681.7906349;-38.13080360867914
1739209681.7906363;-45.120503652039325
1739209681.7906375;-45.120503652039325
1739209681.790639;-38.13080360867914
1739209681.79064;-38.13080360867914
1739209681.7906415;-38.13080360867914
1739209681.790643;-45.120503652039325
1739209681.7906442;-38.13080360867914
1739209681.7906456;-33.981070128970906
1739209681.7906468;-38.13080360867914
1739209681.7906482;-38.13080360867914
1739209681.7906497;-45.120503652039325
1739209681.7906508;-45.120503652039325
1739209681.7906523;-45.120503652039325
1739209681.7906535;-45.120503652039325
1739209681.790655;-45.120503652039325
1739209681.790656;-45.120503652039325
1739209681.7906575;-35.57807855764607
1739209681.790659;-45.120503652039325
1739209681.7906601;-45.120503652039325
1739209681.7906616;-38.13080360867914
1739209681.7906628;-38.13080360867914
1739209681.7906642;-45.120503652039325
1739209681.7906656;-35.57807855764607
1739209681.7906668;-33.981070128970906
1739209681.7906682;-45.120503652039325
1739209681.7906694;-35.57807855764607
1739209681.7906709;-35.57807855764607
1739209681.7906723;-45.120503652039325
1739209681.7906735;-45.120503652039325
1739209681.790675;-45.120503652039325
1739209681.790676;-45.120503652039325
1739209681.7906775;-38.13080360867914
1739209681.790679;-38.13080360867914
1739209681.7906802;-45.120503652039325
1739209681.7906816;-38.13080360867914
1739209681.7906828;-38.13080360867914
1739209681.7906842;-38.13080360867914
1739209681.7906857;-45.120503652039325
1739209681.7906868;-45.120503652039325
1739209681.7906883;-33.981070128970906
1739209681.7906895;-38.13080360867914
1739209681.790691;-45.120503652039325
1739209681.7906923;-45.120503652039325
1739209681.7906935;-35.57807855764607
1739209681.790695;-38.13080360867914
1739209681.7906961;-45.120503652039325
1739209681.7906976;-45.120503652039325
1739209681.790699;-45.120503652039325
1739209681.7907002;-45.120503652039325
1739209681.7907016;-45.120503652039325
1739209681.7907028;-45.120503652039325
1739209681.7907043;-45.120503652039325
1739209681.7907057;-45.120503652039325
1739209681.7907069;-38.13080360867914
1739209681.7907083;-33.981070128970906
1739209681.7907095;-33.981070128970906
1739209681.790711;-38.13080360867914
1739209681.790712;-38.13080360867914
1739209681.7907135;-45.120503652039325
1739209681.790715;-31.141103565318915
1739209681.7907162;-45.120503652039325
1739209681.7907176;-45.120503652039325
1739209681.7907188;-45.120503652039325
1739209681.7907202;-35.57807855764607
1739209681.7907217;-38.13080360867914
1739209681.7907228;-45.120503652039325
1739209681.7907243;-45.120503652039325
1739209681.7907255;-45.120503652039325
1739209681.790727;-38.13080360867914
1739209681.7907283;-38.13080360867914
1739209681.7907295;-38.13080360867914
1739209681.790731;-45.120503652039325
1739209681.7907321;-45.120503652039325
1739209681.7907336;-38.13080360867914
1739209681.790735;-38.13080360867914
1739209681.7907362;-30.49652367304973
1739209681.7907376;-35.57807855764607
1739209681.7907388;-45.120503652039325
1739209681.7907403;-45.120503652039325
1739209681.7907417;-38.13080360867914
1739209681.7907429;-35.57807855764607
1739209681.7907443;-38.13080360867914
1739209681.7907455;-38.13080360867914
1739209681.790747;-45.120503652039325
1739209681.7907484;-38.13080360867914
1739209681.7907495;-35.57807855764607
1739209681.790751;-38.13080360867914
1739209681.7907522;-45.120503652039325
1739209681.7907536;-45.120503652039325
1739209681.790755;-45.120503652039325
1739209681.7907562;-45.120503652039325
1739209681.7907577;-35.57807855764607
1739209681.7907588;-35.57807855764607
1739209681.7907603;-35.57807855764607
1739209681.7907615;-38.13080360867914
1739209681.790763;-35.57807855764607
1739209681.7907643;-35.57807855764607
1739209681.7907655;-45.120503652039325
1739209681.790767;-45.120503652039325
1739209681.7907681;-45.120503652039325
1739209681.7907696;-45.120503652039325
1739209681.790771;-38.13080360867914
1739209681.7907722;-33.981070128970906
1739209681.7907736;-45.120503652039325
1739209681.7907748;-45.120503652039325
1739209681.7907763;-38.13080360867914
1739209681.7907777;-38.13080360867914
1739209681.7907789;-45.120503652039325
1739209681.7907803;-45.120503652039325
1739209681.7907815;-38.13080360867914
1739209681.790783;-38.13080360867914
1739209681.7907844;-35.57807855764607
1739209681.7907856;-38.13080360867914
1739209681.790787;-33.981070128970906
1739209681.7907882;-38.13080360867914
1739209681.7907896;-31.141103565318893
1739209681.790791;-32.816014438256545
1739209681.7907922;-38.13080360867914
1739209681.7907937;-38.13080360867914
1739209681.7907948;-45.120503652039325
1739209681.7907963;-45.120503652039325
1739209681.7907977;-45.120503652039325
1739209681.790799;-38.13080360867914
1739209681.7908003;-45.120503652039325
1739209681.7908015;-38.13080360867914
1739209681.790803;-33.981070128970906
1739209681.7908044;-38.13080360867914
1739209681.7908056;-45.120503652039325
1739209681.790807;-45.120503652039325
1739209681.7908082;-38.13080360867914
1739209681.7908096;-45.120503652039325
1739209681.7908108;-32.816014438256545
1739209681.7908123;-26.991370085610722
1739209681.7908137;-45.120503652039325
1739209681.7908149;-38.13080360867914
1739209681.7908163;-35.57807855764607
1739209681.7908175;-38.13080360867914
1739209681.790819;-45.120503652039325
1739209681.7908204;-45.120503652039325
1739209681.7908216;-45.120503652039325
1739209681.790823;-45.120503652039325
1739209681.7908242;-38.13080360867914
1739209681.7908256;-38.13080360867914
1739209681.790827;-45.120503652039325
1739209681.7908282;-38.13080360867914
1739209681.7908297;-38.13080360867914
1739209681.7908309;-45.120503652039325
1739209681.7908323;-35.57807855764607
1739209681.7908337;-30.49652367304973
1739209681.790835;-45.120503652039325
1739209681.7908363;-45.120503652039325
1739209681.7908375;-32.816014438256545
1739209681.790839;-38.13080360867914
1739209681.7908404;-38.13080360867914
1739209681.7908416;-45.120503652039325
1739209681.790843;-35.57807855764607
1739209681.7908442;-32.816014438256545
1739209681.7908456;-45.120503652039325
1739209681.790847;-38.13080360867914
1739209681.7908483;-35.57807855764607
