CAN Message; 0x77:ecbbd90c03526f04
1739209627.4057708;-35.57807855764607
1739209627.4057794;-32.81601443825658
1739209627.405788;-45.120503652039325
1739209627.4057965;-38.13080360867914
1739209627.405805;-38.13080360867914
1739209627.4058137;-38.13080360867914
1739209627.4058225;-35.57807855764607
1739209627.405831;-45.120503652039325
1739209627.4058397;-38.13080360867914
1739209627.4058483;-45.120503652039325
1739209627.4058568;-45.120503652039325
1739209627.4058654;-45.120503652039325
1739209627.405874;-45.120503652039325
1739209627.4058828;-38.13080360867914
1739209627.4058914;-38.13080360867914
1739209627.4059;-45.120503652039325
1739209627.4059086;-33.981070128970906
1739209627.4059172;-33.981070128970906
1739209627.4059258;-38.13080360867914
1739209627.4059346;-45.120503652039325
1739209627.4059432;-38.13080360867914
1739209627.4059517;-45.120503652039325
1739209627.4059603;-38.13080360867914
1739209627.405969;-38.13080360867914
1739209627.4059775;-38.13080360867914
1739209627.405986;-38.13080360867914
1739209627.405995;-45.120503652039325
1739209627.4060035;-38.13080360867914
1739209627.406012;-45.120503652039325
1739209627.4060206;-35.57807855764607
1739209627.4060292;-35.57807855764607
1739209627.4060378;-45.120503652039325
1739209627.4060466;-38.13080360867914
1739209627.4060552;-35.57807855764607
1739209627.4060638;-38.13080360867914
1739209627.4060724;-45.120503652039325
1739209627.406081;-45.120503652039325
1739209627.4060895;-38.13080360867914
1739209627.4060981;-38.13080360867914
1739209627.406107;-45.120503652039325
1739209627.4061155;-35.57807855764607
1739209627.406124;-45.120503652039325
1739209627.4061327;-45.120503652039325
1739209627.4061413;-45.120503652039325
1739209627.4061499;-45.120503652039325
1739209627.4061587;-45.120503652039325
1739209627.4061673;-45.120503652039325
1739209627.4061759;-45.120503652039325
1739209627.4061844;-45.120503652039325
1739209627.406193;-30.49652367304973
1739209627.4062016;-32.816014438256545
1739209627.4062102;-45.120503652039325
1739209627.406219;-38.13080360867914
1739209627.4062276;-31.141103565318893
1739209627.4062362;-35.57807855764607
1739209627.4062448;-45.120503652039325
1739209627.4062533;-38.13080360867914
1739209627.406262;-45.120503652039325
1739209627.4062707;-45.120503652039325
1739209627.4062793;-45.120503652039325
1739209627.406288;-38.13080360867914
1739209627.4062965;-38.13080360867914
1739209627.406305;-45.120503652039325
1739209627.4063137;-45.120503652039325
1739209627.4063222;-45.120503652039325
1739209627.406331;-35.57807855764607
1739209627.4063396;-33.981070128970906
1739209627.4063482;-45.120503652039325
1739209627.4063568;-45.120503652039325
1739209627.4063654;-32.816014438256545
1739209627.406374;-35.57807855764607
1739209627.4063828;-45.120503652039325
1739209627.4063914;-38.13080360867914
1739209627.4064;-45.120503652039325
1739209627.4064085;-45.120503652039325
1739209627.4064171;-45.120503652039325
1739209627.4064257;-45.120503652039325
1739209627.4064343;-45.120503652039325
1739209627.406443;-45.120503652039325
1739209627.4064517;-38.13080360867914
1739209627.4064603;-45.120503652039325
1739209627.4064689;-45.120503652039325
1739209627.4064775;-35.57807855764607
1739209627.406486;-35.57807855764607
1739209627.4064949;-45.120503652039325
1739209627.4065034;-38.13080360867914
1739209627.406512;-38.13080360867914
1739209627.4065206;-38.13080360867914
1739209627.4065292;-45.120503652039325
1739209627.4065378;-31.141103565318915
1739209627.4065464;-30.49652367304973
1739209627.4065552;-38.13080360867914
1739209627.4065638;-38.13080360867914
1739209627.4065723;-38.13080360867914
1739209627.406581;-38.13080360867914
1739209627.4065895;-45.120503652039325
1739209627.406598;-38.13080360867914
1739209627.406607;-45.120503652039325
1739209627.4066155;-38.13080360867914
1739209627.406624;-38.13080360867914
1739209627.4066327;-35.57807855764607
1739209627.4066412;-45.120503652039325
1739209627.4066498;-45.120503652039325
1739209627.4066584;-45.120503652039325
1739209627.4066672;-38.13080360867914
1739209627.4066758;-45.120503652039325
1739209627.4066844;-45.120503652039325
1739209627.406693;-35.57807855764607
1739209627.4067016;-35.57807855764607
1739209627.4067101;-35.57807855764607
1739209627.406719;-38.13080360867914
1739209627.4067276;-35.57807855764607
1739209627.4067361;-38.13080360867914
1739209627.4067447;-38.13080360867914
1739209627.4067533;-28.992665084841942
1739209627.406762;-45.120503652039325
1739209627.4067705;-45.120503652039325
1739209627.4067793;-38.13080360867914
1739209627.4067879;-35.57807855764607
1739209627.4067965;-38.13080360867914
1739209627.406805;-38.13080360867914
1739209627.4068136;-45.120503652039325
1739209627.4068222;-31.14110356531892
1739209627.406831;-38.13080360867914
1739209627.4068396;-38.13080360867914
1739209627.4068482;-45.120503652039325
1739209627.4068568;-45.120503652039325
1739209627.4068654;-38.13080360867914
1739209627.406874;-38.13080360867914
1739209627.4068825;-45.120503652039325
1739209627.4068913;-31.141103565318915
1739209627.4069;-35.57807855764607
1739209627.4069085;-45.120503652039325
1739209627.406917;-45.120503652039325
1739209627.4069257;-38.13080360867914
1739209627.4069343;-38.13080360867914
1739209627.4069428;-45.120503652039325
1739209627.4069517;-45.120503652039325
1739209627.4069602;-31.14110356531892
1739209627.4069688;-38.13080360867914
1739209627.4069774;-45.120503652039325
1739209627.406986;-38.13080360867914
1739209627.4069946;-45.120503652039325
1739209627.4070034;-45.120503652039325
1739209627.407012;-45.120503652039325
1739209627.4070206;-45.120503652039325
1739209627.4070292;-33.981070128970906
1739209627.4070377;-45.120503652039325
1739209627.4070463;-45.120503652039325
1739209627.407055;-45.120503652039325
1739209627.4070637;-38.13080360867914
1739209627.4070723;-38.13080360867914
1739209627.407081;-45.120503652039325
1739209627.4070895;-45.120503652039325
1739209627.407098;-38.13080360867914
1739209627.4071066;-35.57807855764607
1739209627.4071155;-45.120503652039325
1739209627.407124;-38.13080360867914
1739209627.4071326;-38.13080360867914
1739209627.4071412;-45.120503652039325
1739209627.4071498;-38.13080360867914
1739209627.4071584;-45.120503652039325
1739209627.407167;-38.13080360867914
1739209627.4071758;-38.13080360867914
1739209627.4071844;-38.13080360867914
1739209627.407193;-35.57807855764607
1739209627.4072015;-38.13080360867914
1739209627.40721;-45.120503652039325
1739209627.4072187;-45.120503652039325
1739209627.4072275;-35.57807855764607
1739209627.407236;-33.981070128970906
1739209627.4072447;-38.13080360867914
1739209627.4072533;-38.13080360867914
1739209627.4072618;-45.120503652039325
1739209627.4072704;-35.57807855764607
1739209627.407279;-35.57807855764607
1739209627.4072878;-38.13080360867914
1739209627.4072964;-31.141103565318893
1739209627.407305;-38.13080360867914
1739209627.4073136;-45.120503652039325
1739209627.4073222;-38.13080360867914
1739209627.4073308;-32.816014438256545
1739209627.4073396;-38.13080360867914
1739209627.4073482;-45.120503652039325
1739209627.4073567;-45.120503652039325
1739209627.4073653;-35.57807855764607
1739209627.407374;-38.13080360867914
1739209627.4073825;-45.120503652039325
1739209627.407391;-45.120503652039325
1739209627.4074;-45.120503652039325
1739209627.4074085;-38.13080360867914
1739209627.407417;-38.13080360867914
1739209627.4074256;-38.13080360867914
1739209627.4074342;-45.120503652039325
1739209627.4074428;-45.120503652039325
1739209627.4074516;-31.141103565318893
1739209627.4074602;-38.13080360867914
1739209627.4074688;-38.13080360867914
1739209627.4074774;-38.13080360867914
1739209627.407486;-32.816014438256545
1739209627.4074945;-38.13080360867914
1739209627.4075031;-45.120503652039325
1739209627.407512;-45.120503652039325
1739209627.4075205;-45.120503652039325
1739209627.407529;-38.13080360867914
1739209627.4075377;-45.120503652039325
1739209627.4075463;-45.120503652039325
1739209627.4075549;-45.120503652039325
1739209627.4075637;-45.120503652039325
1739209627.4075723;-38.13080360867914
1739209627.4075809;-45.120503652039325
1739209627.4075894;-45.120503652039325
1739209627.407598;-45.120503652039325
1739209627.4076066;-35.57807855764607
1739209627.4076152;-35.57807855764607
1739209627.407624;-45.120503652039325
1739209627.4076326;-33.981070128970906
1739209627.4076412;-45.120503652039325
1739209627.4076498;-45.120503652039325
1739209627.4076583;-27.8777449560314
1739209627.407667;-35.57807855764607
1739209627.4076757;-32.816014438256545
1739209627.4076843;-38.13080360867914
1739209627.407693;-38.13080360867914
1739209627.4077015;-38.13080360867914
1739209627.40771;-38.13080360867914
1739209627.4077187;-45.120503652039325
1739209627.4077272;-32.81601443825658
1739209627.407736;-38.13080360867914
1739209627.4077446;-35.57807855764607
1739209627.4077532;-38.13080360867914
1739209627.4077618;-45.120503652039325
1739209627.4077704;-38.13080360867914
1739209627.407779;-35.57807855764607
1739209627.4077878;-38.13080360867914
1739209627.4077964;-35.57807855764607
1739209627.407805;-38.13080360867914
1739209627.4078135;-35.57807855764607
1739209627.4078221;-38.13080360867914
1739209627.4078307;-35.57807855764607
1739209627.4078393;-45.120503652039325
1739209627.4078481;-45.120503652039325
1739209627.4078567;-45.120503652039325
1739209627.4078653;-38.13080360867914
1739209627.4078739;-38.13080360867914
1739209627.4078825;-35.57807855764607
1739209627.407891;-38.13080360867914
1739209627.4078999;-35.57807855764607
1739209627.4079084;-35.57807855764607
1739209627.407917;-38.13080360867914
1739209627.4079256;-33.981070128970906
1739209627.4079342;-38.13080360867914
1739209627.4079428;-45.120503652039325
1739209627.4079514;-35.57807855764607
1739209627.4079602;-38.13080360867914
1739209627.4079688;-45.120503652039325
1739209627.4079773;-45.120503652039325
1739209627.407986;-32.816014438256545
1739209627.4079945;-45.120503652039325
1739209627.408003;-28.58837851428586
1739209627.408012;-31.141103565318893
1739209627.4080205;-45.120503652039325
1739209627.408029;-38.13080360867914
1739209627.4080377;-35.57807855764607
1739209627.4080462;-38.13080360867914
1739209627.4080548;-45.120503652039325
1739209627.4080634;-38.13080360867914
1739209627.4080722;-38.13080360867914
1739209627.4080808;-38.13080360867914
1739209627.4080894;-35.57807855764607
1739209627.408098;-38.13080360867914
1739209627.4081066;-45.120503652039325
1739209627.4081151;-38.13080360867914
1739209627.408124;-35.57807855764607
1739209627.4081326;-45.120503652039325
1739209627.4081411;-32.816014438256545
1739209627.4081497;-30.49652367304973
1739209627.4081583;-45.120503652039325
1739209627.408167;-45.120503652039325
1739209627.4081755;-45.120503652039325
1739209627.4081843;-45.120503652039325
1739209627.4081929;-45.120503652039325
1739209627.4082015;-45.120503652039325
1739209627.40821;-45.120503652039325
1739209627.4082186;-38.13080360867914
1739209627.4082272;-35.57807855764607
1739209627.4082358;-38.13080360867914
1739209627.4082446;-45.120503652039325
1739209627.4082532;-45.120503652039325
1739209627.4082618;-38.13080360867914
1739209627.4082704;-38.13080360867914
1739209627.408279;-45.120503652039325
1739209627.4082875;-45.120503652039325
1739209627.4082963;-45.120503652039325
1739209627.408305;-38.13080360867914
1739209627.4083135;-45.120503652039325
1739209627.408322;-45.120503652039325
1739209627.4083307;-35.57807855764607
1739209627.4083393;-38.13080360867914
1739209627.4083478;-38.13080360867914
1739209627.4083567;-33.981070128970906
1739209627.4083652;-38.13080360867914
1739209627.4083738;-45.120503652039325
1739209627.4083824;-38.13080360867914
1739209627.408391;-35.57807855764607
1739209627.4083996;-45.120503652039325
1739209627.4084084;-45.120503652039325
1739209627.408417;-45.120503652039325
1739209627.4084256;-45.120503652039325
1739209627.4084342;-35.57807855764607
1739209627.4084427;-38.13080360867914
1739209627.4084513;-45.120503652039325
1739209627.40846;-38.13080360867914
1739209627.4084687;-38.13080360867914
1739209627.4084773;-38.13080360867914
1739209627.408486;-45.120503652039325
1739209627.4084945;-45.120503652039325
1739209627.408503;-35.57807855764607
1739209627.4085116;-33.981070128970906
1739209627.4085205;-45.120503652039325
1739209627.408529;-45.120503652039325
1739209627.4085376;-45.120503652039325
1739209627.4085462;-45.120503652039325
1739209627.4085548;-45.120503652039325
1739209627.4085634;-33.981070128970906
1739209627.408572;-31.141103565318915
1739209627.4085808;-38.13080360867914
1739209627.4085894;-45.120503652039325
1739209627.408598;-38.13080360867914
1739209627.4086065;-33.981070128970906
1739209627.408615;-45.120503652039325
1739209627.4086237;-45.120503652039325
1739209627.4086325;-38.13080360867914
1739209627.408641;-38.13080360867914
1739209627.4086497;-38.13080360867914
1739209627.4086583;-45.120503652039325
1739209627.4086668;-45.120503652039325
1739209627.4086754;-38.13080360867914
1739209627.408684;-45.120503652039325
1739209627.4086928;-45.120503652039325
1739209627.4087014;-38.13080360867914
1739209627.40871;-38.13080360867914
1739209627.4087186;-45.120503652039325
1739209627.4087272;-38.13080360867914
1739209627.4087358;-38.13080360867914
1739209627.4087446;-38.13080360867914
1739209627.4087532;-45.120503652039325
1739209627.4087617;-45.120503652039325
1739209627.4087703;-38.13080360867914
1739209627.408779;-45.120503652039325
1739209627.4087875;-45.120503652039325
1739209627.408796;-45.120503652039325
1739209627.408805;-38.13080360867914
1739209627.4088135;-38.13080360867914
1739209627.408822;-45.120503652039325
1739209627.4088306;-38.13080360867914
1739209627.4088392;-38.13080360867914
1739209627.4088478;-45.120503652039325
1739209627.4088566;-35.57807855764607
1739209627.4088652;-45.120503652039325
1739209627.4088738;-38.13080360867914
1739209627.4088824;-38.13080360867914
1739209627.408891;-38.13080360867914
1739209627.4088995;-45.120503652039325
1739209627.4089081;-31.141103565318915
1739209627.408917;-28.992665084841942
1739209627.4089255;-45.120503652039325
1739209627.408934;-38.13080360867914
1739209627.4089427;-38.13080360867914
1739209627.4089513;-32.816014438256545
1739209627.4089599;-45.120503652039325
1739209627.4089687;-35.57807855764607
1739209627.4089773;-38.13080360867914
1739209627.4089859;-38.13080360867914
1739209627.4089944;-45.120503652039325
1739209627.409003;-45.120503652039325
1739209627.4090116;-38.13080360867914
1739209627.4090202;-45.120503652039325
1739209627.409029;-38.13080360867914
1739209627.4090376;-38.13080360867914
1739209627.4090462;-35.57807855764607
1739209627.4090548;-38.13080360867914
1739209627.4090633;-45.120503652039325
1739209627.409072;-38.13080360867914
1739209627.4090807;-38.13080360867914
1739209627.4090893;-45.120503652039325
1739209627.409098;-38.13080360867914
1739209627.4091065;-38.13080360867914
1739209627.409115;-45.120503652039325
1739209627.4091237;-32.816014438256545
