CAN Message; 0x1d3:00005a213f27b35b
Timestamp;Amplitude
1739209599.4203877;-45.120503652039325
1739209599.420398;-45.120503652039325
1739209599.4204085;-38.13080360867914
1739209599.4204187;-38.13080360867914
1739209599.420429;-45.120503652039325
1739209599.4204392;-33.981070128970906
1739209599.4204495;-38.13080360867914
1739209599.4204597;-38.13080360867914
1739209599.42047;-38.13080360867914
1739209599.4204803;-45.120503652039325
1739209599.4204905;-45.120503652039325
1739209599.4205008;-45.120503652039325
1739209599.420511;-45.120503652039325
1739209599.4205213;-45.120503652039325
1739209599.4205315;-38.13080360867914
1739209599.4205418;-38.13080360867914
1739209599.420552;-45.120503652039325
1739209599.4205623;-38.13080360867914
1739209599.4205725;-35.57807855764607
1739209599.4205828;-38.13080360867914
1739209599.420593;-45.120503652039325
1739209599.4206035;-38.13080360867914
1739209599.4206138;-32.816014438256545
1739209599.420624;-32.816014438256545
1739209599.4206343;-45.120503652039325
1739209599.4206445;-38.13080360867914
1739209599.4206548;-38.13080360867914
1739209599.420665;-38.13080360867914
1739209599.4206753;-35.57807855764607
1739209599.4206855;-38.13080360867914
1739209599.4206958;-38.13080360867914
1739209599.420706;-31.141103565318915
1739209599.4207163;-33.981070128970906
1739209599.4207265;-45.120503652039325
1739209599.4207368;-45.120503652039325
1739209599.420747;-45.120503652039325
1739209599.4207573;-45.120503652039325
1739209599.4207675;-38.13080360867914
1739209599.4207778;-38.13080360867914
1739209599.420788;-38.13080360867914
1739209599.4207985;-45.120503652039325
1739209599.4208088;-38.13080360867914
1739209599.420819;-45.120503652039325
1739209599.4208293;-38.13080360867914
1739209599.4208395;-38.13080360867914
1739209599.4208498;-38.13080360867914
1739209599.42086;-38.13080360867914
1739209599.4208703;-45.120503652039325
1739209599.4208806;-45.120503652039325
1739209599.4208908;-38.13080360867914
1739209599.420901;-35.57807855764607
1739209599.4209113;-45.120503652039325
1739209599.4209216;-33.981070128970906
1739209599.4209318;-38.13080360867914
1739209599.420942;-45.120503652039325
1739209599.4209523;-31.141103565318915
1739209599.4209626;-33.981070128970906
1739209599.4209728;-45.120503652039325
1739209599.420983;-45.120503652039325
1739209599.4209936;-38.13080360867914
1739209599.4210038;-45.120503652039325
1739209599.421014;-38.13080360867914
1739209599.4210243;-45.120503652039325
1739209599.4210346;-45.120503652039325
1739209599.4210448;-33.981070128970906
1739209599.421055;-45.120503652039325
1739209599.4210653;-35.57807855764607
1739209599.4210756;-35.57807855764607
1739209599.4210858;-38.13080360867914
1739209599.421096;-35.57807855764607
1739209599.4211063;-38.13080360867914
1739209599.4211166;-45.120503652039325
1739209599.4211268;-45.120503652039325
1739209599.421137;-45.120503652039325
1739209599.4211473;-32.816014438256545
1739209599.4211576;-38.13080360867914
1739209599.4211679;-33.981070128970906
1739209599.421178;-33.981070128970906
1739209599.4211886;-45.120503652039325
1739209599.4211988;-45.120503652039325
1739209599.421209;-45.120503652039325
1739209599.4212193;-45.120503652039325
1739209599.4212296;-45.120503652039325
1739209599.4212399;-38.13080360867914
1739209599.42125;-45.120503652039325
1739209599.4212604;-38.13080360867914
1739209599.4212706;-32.816014438256545
1739209599.4212809;-45.120503652039325
1739209599.421291;-31.141103565318893
1739209599.4213014;-33.981070128970906
1739209599.4213116;-38.13080360867914
1739209599.4213219;-38.13080360867914
1739209599.4213321;-38.13080360867914
1739209599.4213424;-38.13080360867914
1739209599.4213526;-38.13080360867914
1739209599.4213629;-38.13080360867914
1739209599.4213731;-45.120503652039325
1739209599.4213836;-45.120503652039325
1739209599.4213939;-45.120503652039325
1739209599.4214041;-38.13080360867914
1739209599.4214144;-38.13080360867914
1739209599.4214246;-45.120503652039325
1739209599.4214349;-45.120503652039325
1739209599.4214451;-45.120503652039325
1739209599.4214554;-33.981070128970906
1739209599.4214656;-38.13080360867914
1739209599.421476;-38.13080360867914
1739209599.4214861;-38.13080360867914
1739209599.4214964;-38.13080360867914
1739209599.4215066;-45.120503652039325
1739209599.421517;-45.120503652039325
1739209599.4215271;-45.120503652039325
1739209599.4215374;-45.120503652039325
1739209599.4215477;-45.120503652039325
1739209599.421558;-35.57807855764607
1739209599.4215682;-35.57807855764607
1739209599.4215786;-45.120503652039325
1739209599.421589;-38.13080360867914
1739209599.4215991;-38.13080360867914
1739209599.4216094;-45.120503652039325
1739209599.4216197;-45.120503652039325
1739209599.42163;-45.120503652039325
1739209599.4216402;-45.120503652039325
1739209599.4216504;-45.120503652039325
1739209599.4216607;-35.57807855764607
1739209599.421671;-45.120503652039325
1739209599.4216812;-38.13080360867914
1739209599.4216914;-38.13080360867914
1739209599.4217017;-35.57807855764607
1739209599.421712;-33.981070128970906
1739209599.4217222;-45.120503652039325
1739209599.4217324;-38.13080360867914
1739209599.4217427;-45.120503652039325
1739209599.421753;-45.120503652039325
1739209599.4217632;-38.13080360867914
1739209599.4217737;-33.981070128970906
1739209599.421784;-38.13080360867914
1739209599.4217942;-38.13080360867914
1739209599.4218044;-35.57807855764607
1739209599.4218147;-38.13080360867914
1739209599.421825;-38.13080360867914
1739209599.4218352;-45.120503652039325
1739209599.4218454;-38.13080360867914
1739209599.4218557;-45.120503652039325
1739209599.421866;-30.49652367304973
1739209599.4218762;-28.992665084841942
1739209599.4218864;-45.120503652039325
1739209599.4218967;-38.13080360867914
1739209599.421907;-35.57807855764607
1739209599.4219172;-33.981070128970906
1739209599.4219275;-45.120503652039325
1739209599.4219377;-33.981070128970906
1739209599.421948;-45.120503652039325
1739209599.4219582;-45.120503652039325
1739209599.4219687;-35.57807855764607
1739209599.421979;-33.981070128970906
1739209599.4219892;-45.120503652039325
1739209599.4219995;-38.13080360867914
1739209599.4220097;-45.120503652039325
1739209599.42202;-45.120503652039325
1739209599.4220302;-35.57807855764607
1739209599.4220405;-38.13080360867914
1739209599.4220507;-45.120503652039325
1739209599.422061;-45.120503652039325
1739209599.4220712;-33.981070128970906
1739209599.4220815;-38.13080360867914
1739209599.4220917;-45.120503652039325
1739209599.422102;-38.13080360867914
1739209599.4221122;-45.120503652039325
1739209599.4221225;-38.13080360867914
1739209599.4221327;-38.13080360867914
1739209599.422143;-45.120503652039325
1739209599.4221532;-45.120503652039325
1739209599.4221637;-38.13080360867914
1739209599.422174;-38.13080360867914
1739209599.4221842;-33.981070128970906
1739209599.4221945;-38.13080360867914
1739209599.4222047;-32.816014438256545
1739209599.422215;-45.120503652039325
1739209599.4222252;-45.120503652039325
1739209599.4222355;-45.120503652039325
1739209599.4222457;-45.120503652039325
1739209599.422256;-32.816014438256545
1739209599.4222662;-45.120503652039325
1739209599.4222765;-45.120503652039325
1739209599.4222867;-28.992665084841942
1739209599.422297;-38.13080360867914
1739209599.4223073;-45.120503652039325
1739209599.4223175;-45.120503652039325
1739209599.4223278;-38.13080360867914
1739209599.422338;-32.816014438256545
1739209599.4223483;-38.13080360867914
1739209599.4223588;-45.120503652039325
1739209599.422369;-33.981070128970906
1739209599.4223793;-38.13080360867914
1739209599.4223895;-45.120503652039325
1739209599.4223998;-35.57807855764607
1739209599.42241;-38.13080360867914
1739209599.4224203;-45.120503652039325
1739209599.4224305;-38.13080360867914
1739209599.4224408;-45.120503652039325
1739209599.422451;-38.13080360867914
1739209599.4224613;-45.120503652039325
1739209599.4224715;-45.120503652039325
1739209599.4224818;-45.120503652039325
1739209599.422492;-38.13080360867914
1739209599.4225023;-35.57807855764607
1739209599.4225125;-38.13080360867914
1739209599.4225228;-45.120503652039325
1739209599.422533;-45.120503652039325
1739209599.4225433;-45.120503652039325
1739209599.4225538;-38.13080360867914
1739209599.422564;-38.13080360867914
1739209599.4225743;-38.13080360867914
1739209599.4225845;-35.57807855764607
1739209599.4225948;-38.13080360867914
1739209599.422605;-38.13080360867914
1739209599.4226153;-38.13080360867914
1739209599.4226255;-45.120503652039325
1739209599.4226358;-38.13080360867914
1739209599.422646;-38.13080360867914
1739209599.4226563;-45.120503652039325
1739209599.4226665;-45.120503652039325
1739209599.4226768;-45.120503652039325
1739209599.422687;-45.120503652039325
1739209599.4226973;-33.981070128970906
1739209599.4227076;-45.120503652039325
1739209599.4227178;-38.13080360867914
1739209599.422728;-35.57807855764607
1739209599.4227383;-38.13080360867914
1739209599.4227488;-35.57807855764607
1739209599.422759;-38.13080360867914
1739209599.4227693;-45.120503652039325
1739209599.4227796;-38.13080360867914
1739209599.4227898;-38.13080360867914
1739209599.4228;-45.120503652039325
1739209599.4228103;-38.13080360867914
1739209599.4228206;-38.13080360867914
1739209599.4228308;-45.120503652039325
1739209599.422841;-45.120503652039325
1739209599.42642;-32.816014438256545
1739209599.426423;-33.981070128970906
1739209599.4264262;-45.120503652039325
1739209599.4264293;-35.57807855764607
1739209599.4264324;-45.120503652039325
1739209599.4264355;-45.120503652039325
1739209599.4264386;-45.120503652039325
1739209599.4264417;-45.120503652039325
1739209599.4264448;-45.120503652039325
1739209599.4264479;-33.981070128970906
1739209599.4264507;-45.120503652039325
1739209599.4264538;-45.120503652039325
1739209599.426457;-32.816014438256545
1739209599.42646;-38.13080360867914
1739209599.4264631;-45.120503652039325
1739209599.4264662;-38.13080360867914
1739209599.4264693;-38.13080360867914
1739209599.4264724;-45.120503652039325
1739209599.4264755;-35.57807855764607
1739209599.4264786;-45.120503652039325
1739209599.4264817;-45.120503652039325
1739209599.4264848;-38.13080360867914
1739209599.426488;-35.57807855764607
1739209599.426491;-38.13080360867914
1739209599.4264941;-38.13080360867914
1739209599.4264972;-38.13080360867914
1739209599.4265003;-45.120503652039325
1739209599.4265034;-38.13080360867914
1739209599.4265065;-45.120503652039325
1739209599.4265096;-38.13080360867914
1739209599.4265127;-45.120503652039325
1739209599.4265156;-38.13080360867914
1739209599.4265187;-38.13080360867914
1739209599.4265218;-45.120503652039325
1739209599.4265249;-45.120503652039325
1739209599.426528;-45.120503652039325
1739209599.426531;-45.120503652039325
1739209599.4265342;-31.141103565318915
1739209599.4265373;-33.981070128970906
1739209599.4265404;-38.13080360867914
1739209599.4265435;-45.120503652039325
1739209599.4265466;-38.13080360867914
1739209599.4265497;-38.13080360867914
1739209599.4265528;-45.120503652039325
1739209599.4265559;-45.120503652039325
1739209599.426559;-45.120503652039325
1739209599.426562;-45.120503652039325
1739209599.4265652;-45.120503652039325
1739209599.4265683;-38.13080360867914
1739209599.4265714;-33.981070128970906
1739209599.4265745;-38.13080360867914
1739209599.4265776;-38.13080360867914
1739209599.4265807;-45.120503652039325
1739209599.4265835;-38.13080360867914
1739209599.4265866;-38.13080360867914
1739209599.4265897;-38.13080360867914
1739209599.4265928;-45.120503652039325
1739209599.426596;-45.120503652039325
1739209599.426599;-45.120503652039325
1739209599.4266021;-33.981070128970906
1739209599.4266052;-45.120503652039325
1739209599.4266083;-33.981070128970906
1739209599.4266114;-33.981070128970906
1739209599.4266145;-33.981070128970906
1739209599.4266176;-45.120503652039325
1739209599.4266207;-38.13080360867914
1739209599.4266238;-38.13080360867914
1739209599.426627;-45.120503652039325
1739209599.42663;-35.57807855764607
1739209599.4266331;-33.981070128970906
1739209599.4266362;-38.13080360867914
1739209599.4266393;-38.13080360867914
1739209599.4266424;-45.120503652039325
1739209599.4266455;-45.120503652039325
1739209599.4266484;-45.120503652039325
1739209599.4266515;-38.13080360867914
1739209599.4266546;-38.13080360867914
1739209599.4266577;-33.981070128970906
1739209599.4266608;-33.981070128970906
1739209599.4266639;-45.120503652039325
1739209599.426667;-38.13080360867914
1739209599.42667;-32.816014438256545
1739209599.4266732;-38.13080360867914
1739209599.4266763;-38.13080360867914
1739209599.4266794;-38.13080360867914
1739209599.4266825;-45.120503652039325
1739209599.4266856;-45.120503652039325
1739209599.4266887;-45.120503652039325
1739209599.4266918;-35.57807855764607
1739209599.4266949;-45.120503652039325
1739209599.426698;-38.13080360867914
1739209599.426701;-33.981070128970906
1739209599.4267042;-45.120503652039325
1739209599.4267073;-38.13080360867914
1739209599.4267104;-45.120503652039325
1739209599.4267135;-45.120503652039325
1739209599.4267163;-45.120503652039325
1739209599.4267194;-45.120503652039325
1739209599.4267225;-38.13080360867914
1739209599.4267256;-35.57807855764607
1739209599.4267287;-45.120503652039325
1739209599.4267318;-32.816014438256545
1739209599.426735;-28.58837851428586
1739209599.426738;-45.120503652039325
1739209599.4267411;-35.57807855764607
1739209599.4267442;-35.57807855764607
1739209599.4267473;-38.13080360867914
1739209599.4267504;-45.120503652039325
1739209599.4267535;-45.120503652039325
1739209599.4267566;-45.120503652039325
1739209599.4267597;-33.981070128970956
1739209599.4267628;-38.13080360867914
1739209599.426766;-38.13080360867914
1739209599.426769;-38.13080360867914
1739209599.426772;-38.13080360867914
1739209599.4267752;-35.57807855764607
1739209599.4267783;-45.120503652039325
1739209599.4267812;-38.13080360867914
1739209599.4267843;-29.438486411369333
1739209599.4267874;-33.981070128970906
1739209599.4267905;-45.120503652039325
1739209599.4267936;-45.120503652039325
1739209599.4267967;-45.120503652039325
1739209599.4267998;-45.120503652039325
1739209599.4268029;-45.120503652039325
1739209599.426806;-38.13080360867914
1739209599.426809;-35.57807855764607
1739209599.4268122;-38.13080360867914
1739209599.4268153;-45.120503652039325
1739209599.4268184;-38.13080360867914
1739209599.4268215;-35.57807855764607
1739209599.4268246;-38.13080360867914
1739209599.4268277;-35.57807855764607
1739209599.4268308;-35.57807855764607
1739209599.4268339;-45.120503652039325
1739209599.426837;-45.120503652039325
1739209599.42684;-38.13080360867914
1739209599.4268432;-45.120503652039325
1739209599.426846;-38.13080360867914
1739209599.4268491;-33.981070128970906
1739209599.4268522;-45.120503652039325
1739209599.4268553;-38.13080360867914
1739209599.4268584;-29.438486411369333
1739209599.4268615;-38.13080360867914
1739209599.4268646;-45.120503652039325
1739209599.4268677;-35.57807855764607
1739209599.4268708;-38.13080360867914
1739209599.426874;-45.120503652039325
1739209599.426877;-38.13080360867914
1739209599.4268801;-38.13080360867914
1739209599.4268832;-45.120503652039325
