CAN Message; 0x1a7:0000c9c51899e06f
1739209844.5199175;-38.13080360867914
1739209844.519926;-38.13080360867914
1739209844.5199347;-31.141103565318915
1739209844.5199432;-45.120503652039325
1739209844.5199518;-45.120503652039325
1739209844.5199604;-38.13080360867914
1739209844.519969;-38.13080360867914
1739209844.5199776;-45.120503652039325
1739209844.5199862;-38.13080360867914
1739209844.5199947;-38.13080360867914
1739209844.5200033;-32.816014438256545
1739209844.520012;-35.57807855764607
1739209844.5200205;-45.120503652039325
1739209844.520029;-45.120503652039325
1739209844.5200377;-45.120503652039325
1739209844.5200462;-45.120503652039325
1739209844.5200548;-45.120503652039325
1739209844.5200634;-45.120503652039325
1739209844.5200696;-25.826314394896357
1739209844.5200758;-32.816014438256545
1739209844.520082;-38.13080360867914
1739209844.520088;-38.13080360867914
1739209844.5200942;-33.981070128970906
1739209844.5201004;-35.57807855764607
1739209844.5201066;-38.13080360867914
1739209844.5201128;-45.120503652039325
1739209844.520119;-35.57807855764607
1739209844.5201252;-45.120503652039325
1739209844.5201313;-38.13080360867914
1739209844.5201373;-45.120503652039325
1739209844.5201435;-45.120503652039325
1739209844.5201497;-38.13080360867914
1739209844.520156;-38.13080360867914
1739209844.520162;-45.120503652039325
1739209844.5201683;-45.120503652039325
1739209844.5201745;-35.57807855764607
1739209844.5201807;-45.120503652039325
1739209844.5201867;-45.120503652039325
1739209844.5201929;-38.13080360867914
1739209844.520199;-38.13080360867914
1739209844.5202053;-38.13080360867914
1739209844.5202115;-45.120503652039325
1739209844.5202177;-33.981070128970906
1739209844.5202239;-38.13080360867914
1739209844.52023;-45.120503652039325
1739209844.520236;-45.120503652039325
1739209844.5202422;-35.57807855764607
1739209844.5202484;-35.57807855764607
1739209844.5202546;-38.13080360867914
1739209844.5202608;-45.120503652039325
1739209844.520267;-38.13080360867914
1739209844.5202732;-38.13080360867914
1739209844.5202794;-38.13080360867914
1739209844.5202854;-45.120503652039325
1739209844.5202916;-38.13080360867914
1739209844.5202978;-38.13080360867914
1739209844.520304;-35.57807855764607
1739209844.5203102;-45.120503652039325
1739209844.5203164;-26.991370085610722
1739209844.5203226;-30.49652367304973
1739209844.5203285;-45.120503652039325
1739209844.5203347;-45.120503652039325
1739209844.520341;-38.13080360867914
1739209844.520347;-45.120503652039325
1739209844.5203533;-45.120503652039325
1739209844.5203595;-38.13080360867914
1739209844.5203657;-38.13080360867914
1739209844.520372;-45.120503652039325
1739209844.5203779;-38.13080360867914
1739209844.520384;-45.120503652039325
1739209844.5203903;-45.120503652039325
1739209844.5203965;-38.13080360867914
1739209844.5204027;-38.13080360867914
1739209844.5204089;-45.120503652039325
1739209844.520415;-32.816014438256545
1739209844.5204213;-32.816014438256545
1739209844.5204272;-38.13080360867914
1739209844.5204334;-32.816014438256545
1739209844.5204396;-45.120503652039325
1739209844.5204458;-45.120503652039325
1739209844.520452;-35.57807855764607
1739209844.5204582;-38.13080360867914
1739209844.5204644;-45.120503652039325
1739209844.5204706;-45.120503652039325
1739209844.5204766;-33.981070128970906
1739209844.5204828;-45.120503652039325
1739209844.520489;-45.120503652039325
1739209844.5204952;-32.816014438256545
1739209844.5205014;-45.120503652039325
1739209844.5205076;-45.120503652039325
1739209844.5205138;-45.120503652039325
1739209844.52052;-45.120503652039325
1739209844.520526;-38.13080360867914
1739209844.5205321;-38.13080360867914
1739209844.5205383;-45.120503652039325
1739209844.5205445;-45.120503652039325
1739209844.5205507;-38.13080360867914
1739209844.520557;-45.120503652039325
1739209844.5205631;-32.816014438256545
1739209844.5205693;-38.13080360867914
1739209844.5205753;-45.120503652039325
1739209844.5205815;-38.13080360867914
1739209844.5205877;-35.57807855764607
1739209844.520594;-38.13080360867914
1739209844.5206;-45.120503652039325
1739209844.5206063;-38.13080360867914
1739209844.5206125;-45.120503652039325
1739209844.5206184;-45.120503652039325
1739209844.5206246;-38.13080360867914
1739209844.5206308;-45.120503652039325
1739209844.520637;-38.13080360867914
1739209844.5206432;-33.981070128970906
1739209844.5206494;-38.13080360867914
1739209844.5206556;-45.120503652039325
1739209844.5206618;-38.13080360867914
1739209844.5206678;-35.57807855764607
1739209844.520674;-38.13080360867914
1739209844.5206802;-45.120503652039325
1739209844.5206864;-38.13080360867914
1739209844.5206926;-38.13080360867914
1739209844.5206988;-38.13080360867914
1739209844.520705;-45.120503652039325
1739209844.5207112;-33.981070128970906
1739209844.5207171;-35.57807855764607
1739209844.5207233;-38.13080360867914
1739209844.5207295;-45.120503652039325
1739209844.5207357;-38.13080360867914
1739209844.520742;-32.816014438256545
1739209844.5207481;-45.120503652039325
1739209844.5207543;-45.120503652039325
1739209844.5207605;-38.13080360867914
1739209844.5207665;-31.141103565318915
1739209844.5207727;-33.981070128970906
1739209844.520779;-45.120503652039325
1739209844.520785;-38.13080360867914
1739209844.5207913;-45.120503652039325
1739209844.5207975;-38.13080360867914
1739209844.5208037;-45.120503652039325
1739209844.52081;-38.13080360867914
1739209844.5208158;-45.120503652039325
1739209844.520822;-38.13080360867914
1739209844.5208282;-38.13080360867914
1739209844.5208344;-45.120503652039325
1739209844.5208406;-35.57807855764607
1739209844.5208468;-38.13080360867914
1739209844.520853;-33.981070128970906
1739209844.520859;-45.120503652039325
1739209844.5208652;-38.13080360867914
1739209844.5208714;-33.981070128970906
1739209844.5208776;-38.13080360867914
1739209844.5208838;-38.13080360867914
1739209844.52089;-45.120503652039325
1739209844.5208962;-35.57807855764607
1739209844.5209024;-35.57807855764607
1739209844.5209084;-38.13080360867914
1739209844.5209146;-38.13080360867914
1739209844.5209208;-33.981070128970906
1739209844.520927;-45.120503652039325
1739209844.5209332;-35.57807855764607
1739209844.5209394;-38.13080360867914
1739209844.5209455;-38.13080360867914
1739209844.5209517;-38.13080360867914
1739209844.5209577;-45.120503652039325
1739209844.520964;-45.120503652039325
1739209844.52097;-35.57807855764607
1739209844.5209763;-35.57807855764607
1739209844.5209825;-45.120503652039325
1739209844.5209887;-33.981070128970906
1739209844.520995;-38.13080360867914
1739209844.521001;-45.120503652039325
1739209844.521007;-45.120503652039325
1739209844.5210133;-45.120503652039325
1739209844.5210195;-33.981070128970906
1739209844.5210257;-35.57807855764607
1739209844.5210319;-45.120503652039325
1739209844.521038;-45.120503652039325
1739209844.5210443;-38.13080360867914
1739209844.5210505;-35.57807855764607
1739209844.5210564;-45.120503652039325
1739209844.5210626;-38.13080360867914
1739209844.5210688;-33.981070128970906
1739209844.521075;-45.120503652039325
1739209844.5210812;-38.13080360867914
1739209844.5210874;-35.57807855764607
1739209844.5210936;-38.13080360867914
1739209844.5210998;-45.120503652039325
1739209844.5211058;-38.13080360867914
1739209844.521112;-32.816014438256545
1739209844.5211182;-29.438486411369347
1739209844.5211244;-45.120503652039325
1739209844.5211306;-38.13080360867914
1739209844.5211368;-45.120503652039325
1739209844.521143;-45.120503652039325
1739209844.521149;-45.120503652039325
1739209844.521155;-38.13080360867914
1739209844.5211613;-38.13080360867914
1739209844.5211675;-28.992665084841942
1739209844.5211737;-45.120503652039325
1739209844.52118;-45.120503652039325
1739209844.521186;-38.13080360867914
1739209844.5211923;-38.13080360867914
1739209844.5211983;-45.120503652039325
1739209844.5212045;-38.13080360867914
1739209844.5212107;-32.816014438256545
1739209844.5212169;-31.14110356531892
1739209844.521223;-45.120503652039325
1739209844.5212293;-45.120503652039325
1739209844.5212355;-38.13080360867914
1739209844.5212417;-38.13080360867914
1739209844.5212476;-45.120503652039325
1739209844.5212538;-38.13080360867914
1739209844.52126;-45.120503652039325
1739209844.5212662;-45.120503652039325
1739209844.5212724;-45.120503652039325
1739209844.5212786;-45.120503652039325
1739209844.5212848;-45.120503652039325
1739209844.521291;-45.120503652039325
1739209844.521297;-35.57807855764607
1739209844.5213032;-45.120503652039325
1739209844.5213094;-45.120503652039325
1739209844.5213156;-38.13080360867914
1739209844.5213218;-38.13080360867914
1739209844.521328;-45.120503652039325
1739209844.5213342;-45.120503652039325
1739209844.5213404;-38.13080360867914
1739209844.5213463;-32.816014438256545
1739209844.5213525;-38.13080360867914
1739209844.5213587;-45.120503652039325
1739209844.521365;-45.120503652039325
1739209844.5213711;-35.57807855764607
1739209844.5213773;-38.13080360867914
1739209844.5213835;-45.120503652039325
1739209844.5213895;-38.13080360867914
1739209844.5213957;-33.981070128970906
1739209844.521402;-38.13080360867914
1739209844.521408;-45.120503652039325
1739209844.5214143;-28.992665084841942
1739209844.5214205;-38.13080360867914
1739209844.5214267;-45.120503652039325
1739209844.5214329;-38.13080360867914
1739209844.5214388;-35.57807855764607
1739209844.521445;-38.13080360867914
1739209844.5214512;-45.120503652039325
1739209844.5214574;-38.13080360867914
1739209844.5214636;-38.13080360867914
1739209844.5214698;-45.120503652039325
1739209844.521476;-33.981070128970906
1739209844.5214822;-45.120503652039325
1739209844.5214882;-45.120503652039325
1739209844.5214944;-45.120503652039325
1739209844.5215006;-38.13080360867914
1739209844.5215068;-38.13080360867914
1739209844.521513;-30.49652367304973
1739209844.5215192;-30.49652367304973
1739209844.5215254;-45.120503652039325
1739209844.5215316;-45.120503652039325
1739209844.5215375;-45.120503652039325
1739209844.5215437;-45.120503652039325
1739209844.52155;-45.120503652039325
1739209844.5215561;-38.13080360867914
1739209844.5215623;-45.120503652039325
1739209844.5215685;-45.120503652039325
1739209844.5215747;-45.120503652039325
1739209844.521581;-35.57807855764607
1739209844.521587;-38.13080360867914
1739209844.521593;-45.120503652039325
1739209844.5215993;-38.13080360867914
1739209844.5216055;-38.13080360867914
1739209844.5216117;-35.57807855764607
1739209844.521618;-35.57807855764607
1739209844.521624;-45.120503652039325
1739209844.5216303;-35.57807855764607
1739209844.5216362;-38.13080360867914
1739209844.5216424;-45.120503652039325
1739209844.5216486;-38.13080360867914
1739209844.5216548;-35.57807855764607
1739209844.521661;-45.120503652039325
1739209844.5216672;-45.120503652039325
1739209844.5216734;-35.57807855764607
1739209844.5216794;-35.57807855764607
1739209844.5216856;-38.13080360867914
1739209844.5216918;-32.816014438256545
1739209844.521698;-35.57807855764607
1739209844.5217042;-38.13080360867914
1739209844.5217104;-45.120503652039325
1739209844.5217166;-38.13080360867914
1739209844.5217228;-38.13080360867914
1739209844.5217288;-45.120503652039325
1739209844.521735;-45.120503652039325
1739209844.5217412;-38.13080360867914
1739209844.5217474;-38.13080360867914
1739209844.5217535;-45.120503652039325
1739209844.5217597;-35.57807855764607
1739209844.521766;-35.57807855764607
1739209844.5217721;-45.120503652039325
1739209844.521778;-45.120503652039325
1739209844.5217843;-35.57807855764607
1739209844.5217905;-38.13080360867914
1739209844.5217967;-38.13080360867914
1739209844.521803;-45.120503652039325
1739209844.521809;-38.13080360867914
1739209844.5218153;-45.120503652039325
1739209844.5218215;-45.120503652039325
1739209844.5218275;-45.120503652039325
1739209844.5218337;-45.120503652039325
1739209844.5218399;-33.981070128970906
1739209844.521846;-33.981070128970906
1739209844.5218523;-45.120503652039325
1739209844.5218585;-35.57807855764607
1739209844.5218647;-32.816014438256545
1739209844.5218709;-45.120503652039325
1739209844.5218768;-45.120503652039325
1739209844.521883;-38.13080360867914
1739209844.5218892;-38.13080360867914
1739209844.5218954;-45.120503652039325
1739209844.5219016;-45.120503652039325
1739209844.5219078;-38.13080360867914
1739209844.521914;-45.120503652039325
1739209844.52192;-45.120503652039325
1739209844.5219262;-38.13080360867914
1739209844.5219324;-45.120503652039325
1739209844.5219386;-45.120503652039325
1739209844.5219448;-38.13080360867914
1739209844.521951;-45.120503652039325
1739209844.5219572;-38.13080360867914
1739209844.5219634;-38.13080360867914
1739209844.5219693;-38.13080360867914
1739209844.5219755;-45.120503652039325
1739209844.5219817;-45.120503652039325
1739209844.521988;-45.120503652039325
1739209844.521994;-38.13080360867914
1739209844.5220003;-38.13080360867914
1739209844.5220065;-35.57807855764607
1739209844.5220127;-45.120503652039325
1739209844.5220187;-45.120503652039325
1739209844.5220249;-45.120503652039325
1739209844.522031;-45.120503652039325
1739209844.5220373;-38.13080360867914
1739209844.5220435;-38.13080360867914
1739209844.5220497;-35.57807855764607
1739209844.5220559;-38.13080360867914
1739209844.522062;-45.120503652039325
1739209844.522068;-45.120503652039325
1739209844.5220742;-35.57807855764607
1739209844.5220804;-45.120503652039325
1739209844.5220866;-45.120503652039325
1739209844.5220928;-38.13080360867914
1739209844.522099;-35.57807855764607
1739209844.5221052;-38.13080360867914
1739209844.5221114;-45.120503652039325
1739209844.5221174;-38.13080360867914
1739209844.5221236;-38.13080360867914
1739209844.5221298;-38.13080360867914
1739209844.522136;-38.13080360867914
1739209844.5221422;-45.120503652039325
1739209844.5221484;-45.120503652039325
1739209844.5221546;-45.120503652039325
1739209844.5221608;-45.120503652039325
1739209844.5221667;-38.13080360867914
1739209844.522173;-38.13080360867914
1739209844.5221791;-38.13080360867914
1739209844.5221853;-45.120503652039325
1739209844.5221915;-45.120503652039325
1739209844.5221977;-35.57807855764607
1739209844.522204;-45.120503652039325
1739209844.52221;-38.13080360867914
1739209844.522216;-31.141103565318915
1739209844.5222223;-38.13080360867914
1739209844.5222285;-38.13080360867914
1739209844.5222347;-38.13080360867914
1739209844.5222409;-38.13080360867914
1739209844.522247;-38.13080360867914
1739209844.5222533;-45.120503652039325
1739209844.5222592;-45.120503652039325
1739209844.5222654;-38.13080360867914
1739209844.5222716;-45.120503652039325
1739209844.5222778;-45.120503652039325
1739209844.522284;-45.120503652039325
1739209844.5222902;-38.13080360867914
1739209844.5222964;-45.120503652039325
1739209844.5223026;-38.13080360867914
1739209844.5223086;-38.13080360867914
1739209844.5223148;-38.13080360867914
1739209844.522321;-45.120503652039325
1739209844.5223272;-45.120503652039325
1739209844.5223334;-38.13080360867914
1739209844.5223396;-38.13080360867914
1739209844.5223458;-45.120503652039325
1739209844.522352;-38.13080360867914
1739209844.522358;-32.816014438256545
