CAN Message; 0x1bb:000094707e8d98d3
Timestamp;Amplitude
1739209613.3084896;-35.57807855764607
1739209613.3084917;-38.13080360867914
1739209613.3084939;-38.13080360867914
1739209613.3084962;-32.816014438256545
1739209613.3084984;-38.13080360867914
1739209613.3085005;-45.120503652039325
1739209613.308503;-33.981070128970906
1739209613.308505;-38.13080360867914
1739209613.3085072;-45.120503652039325
1739209613.3085096;-45.120503652039325
1739209613.3085117;-38.13080360867914
1739209613.3085139;-38.13080360867914
1739209613.3085163;-45.120503652039325
1739209613.3085184;-45.120503652039325
1739209613.3085206;-45.120503652039325
1739209613.3085227;-35.57807855764607
1739209613.308525;-38.13080360867914
1739209613.3085272;-45.120503652039325
1739209613.3085294;-38.13080360867914
1739209613.3085318;-45.120503652039325
1739209613.308534;-38.13080360867914
1739209613.308536;-38.13080360867914
1739209613.3085384;-45.120503652039325
1739209613.3085406;-45.120503652039325
1739209613.3085427;-35.57807855764607
1739209613.3085449;-32.816014438256545
1739209613.3085473;-45.120503652039325
1739209613.3085494;-38.13080360867914
1739209613.3085515;-45.120503652039325
1739209613.308554;-45.120503652039325
1739209613.308556;-45.120503652039325
1739209613.3085582;-38.13080360867914
1739209613.3085606;-38.13080360867914
1739209613.3085628;-45.120503652039325
1739209613.308565;-38.13080360867914
1739209613.3085673;-45.120503652039325
1739209613.3085694;-32.816014438256545
1739209613.3085716;-32.816014438256545
1739209613.3085737;-35.57807855764607
1739209613.308576;-38.13080360867914
1739209613.3085783;-38.13080360867914
1739209613.3085804;-38.13080360867914
1739209613.3085828;-45.120503652039325
1739209613.308585;-38.13080360867914
1739209613.308587;-45.120503652039325
1739209613.3085895;-45.120503652039325
1739209613.3085916;-33.981070128970906
1739209613.3085938;-38.13080360867914
1739209613.308596;-45.120503652039325
1739209613.3085983;-45.120503652039325
1739209613.3086004;-38.13080360867914
1739209613.3086026;-38.13080360867914
1739209613.308605;-45.120503652039325
1739209613.308607;-45.120503652039325
1739209613.3086092;-45.120503652039325
1739209613.3086116;-45.120503652039325
1739209613.3086138;-35.57807855764607
1739209613.308616;-45.120503652039325
1739209613.308618;-38.13080360867914
1739209613.3086205;-38.13080360867914
1739209613.3086226;-31.141103565318893
1739209613.3086247;-27.8777449560314
1739209613.3086271;-45.120503652039325
1739209613.3086293;-38.13080360867914
1739209613.3086314;-38.13080360867914
1739209613.3086338;-33.981070128970906
1739209613.308636;-45.120503652039325
1739209613.308638;-38.13080360867914
1739209613.3086405;-38.13080360867914
1739209613.3086426;-45.120503652039325
1739209613.3086448;-38.13080360867914
1739209613.308647;-45.120503652039325
1739209613.3086493;-45.120503652039325
1739209613.3086514;-45.120503652039325
1739209613.3086536;-38.13080360867914
1739209613.308656;-45.120503652039325
1739209613.3086581;-35.57807855764607
1739209613.3086603;-32.816014438256545
1739209613.3086627;-45.120503652039325
1739209613.3086648;-45.120503652039325
1739209613.308667;-38.13080360867914
1739209613.308669;-38.13080360867914
1739209613.3086715;-38.13080360867914
1739209613.3086736;-38.13080360867914
1739209613.3086758;-35.57807855764607
1739209613.3086782;-33.981070128970906
1739209613.3086803;-45.120503652039325
1739209613.3086824;-38.13080360867914
1739209613.3086848;-45.120503652039325
1739209613.308687;-38.13080360867914
1739209613.308689;-38.13080360867914
1739209613.3086915;-38.13080360867914
1739209613.3086936;-38.13080360867914
1739209613.3086958;-35.57807855764607
1739209613.308698;-38.13080360867914
1739209613.3087003;-45.120503652039325
1739209613.3087025;-45.120503652039325
1739209613.3087046;-45.120503652039325
1739209613.308707;-38.13080360867914
1739209613.3087091;-38.13080360867914
1739209613.3087113;-38.13080360867914
1739209613.3087137;-28.992665084841942
1739209613.3087158;-45.120503652039325
1739209613.308718;-45.120503652039325
1739209613.30872;-45.120503652039325
1739209613.3087225;-35.57807855764607
1739209613.3087246;-38.13080360867914
1739209613.3087268;-45.120503652039325
1739209613.3087292;-45.120503652039325
1739209613.3087313;-31.14110356531892
1739209613.3087335;-38.13080360867914
1739209613.3087358;-33.981070128970906
1739209613.308738;-45.120503652039325
1739209613.3087401;-45.120503652039325
1739209613.3087423;-38.13080360867914
1739209613.3087447;-38.13080360867914
1739209613.3087468;-38.13080360867914
1739209613.308749;-33.981070128970906
1739209613.3087513;-35.57807855764607
1739209613.3087535;-35.57807855764607
1739209613.3087556;-35.57807855764607
1739209613.308758;-38.13080360867914
1739209613.3087602;-38.13080360867914
1739209613.3087623;-33.981070128970906
1739209613.3087647;-45.120503652039325
1739209613.3087668;-45.120503652039325
1739209613.308769;-38.13080360867914
1739209613.3087711;-45.120503652039325
1739209613.3087735;-45.120503652039325
1739209613.3087757;-45.120503652039325
1739209613.3087778;-35.57807855764607
1739209613.3087802;-35.57807855764607
1739209613.3087823;-38.13080360867914
1739209613.3087845;-38.13080360867914
1739209613.3087869;-45.120503652039325
1739209613.308789;-38.13080360867914
1739209613.3087912;-45.120503652039325
1739209613.3087933;-38.13080360867914
1739209613.3087957;-38.13080360867914
1739209613.3087978;-33.981070128970906
1739209613.3088;-45.120503652039325
1739209613.3088024;-38.13080360867914
1739209613.3088045;-35.57807855764607
1739209613.3088067;-38.13080360867914
1739209613.308809;-45.120503652039325
1739209613.3088112;-38.13080360867914
1739209613.3088133;-38.13080360867914
1739209613.3088157;-45.120503652039325
1739209613.3088179;-38.13080360867914
1739209613.30882;-38.13080360867914
1739209613.3088222;-45.120503652039325
1739209613.3088245;-38.13080360867914
1739209613.3088267;-35.57807855764607
1739209613.3088288;-38.13080360867914
1739209613.3088312;-45.120503652039325
1739209613.3088334;-45.120503652039325
1739209613.3088355;-45.120503652039325
1739209613.308838;-33.981070128970906
1739209613.30884;-38.13080360867914
1739209613.3088422;-45.120503652039325
1739209613.3088443;-38.13080360867914
1739209613.3088467;-38.13080360867914
1739209613.3088489;-32.816014438256545
1739209613.308851;-38.13080360867914
1739209613.3088534;-35.57807855764607
1739209613.3088555;-38.13080360867914
1739209613.3088577;-45.120503652039325
1739209613.30886;-45.120503652039325
1739209613.3088622;-45.120503652039325
1739209613.3088644;-35.57807855764607
1739209613.3088667;-38.13080360867914
1739209613.308869;-45.120503652039325
1739209613.308871;-45.120503652039325
1739209613.3088732;-38.13080360867914
1739209613.3088756;-45.120503652039325
1739209613.3088777;-45.120503652039325
1739209613.3088799;-38.13080360867914
1739209613.3088822;-38.13080360867914
1739209613.3088844;-38.13080360867914
1739209613.3088865;-35.57807855764607
1739209613.308889;-45.120503652039325
1739209613.308891;-45.120503652039325
1739209613.3088932;-35.57807855764607
1739209613.3088953;-38.13080360867914
1739209613.3088977;-38.13080360867914
1739209613.3088999;-45.120503652039325
1739209613.308902;-35.57807855764607
1739209613.3089044;-38.13080360867914
1739209613.3089066;-45.120503652039325
1739209613.3089087;-45.120503652039325
1739209613.308911;-45.120503652039325
1739209613.3089132;-38.13080360867914
1739209613.3089154;-38.13080360867914
1739209613.3089175;-33.981070128970906
1739209613.30892;-33.981070128970906
1739209613.308922;-38.13080360867914
1739209613.3089242;-35.57807855764607
1739209613.3089266;-38.13080360867914
1739209613.3089287;-31.141103565318893
1739209613.3089309;-32.816014438256545
1739209613.3089333;-45.120503652039325
1739209613.3089354;-45.120503652039325
1739209613.3089375;-33.981070128970906
1739209613.30894;-38.13080360867914
1739209613.308942;-38.13080360867914
1739209613.3089442;-45.120503652039325
1739209613.3089464;-45.120503652039325
1739209613.3089488;-38.13080360867914
1739209613.308951;-38.13080360867914
1739209613.308953;-45.120503652039325
1739209613.3089554;-45.120503652039325
1739209613.3089576;-45.120503652039325
1739209613.3089597;-45.120503652039325
1739209613.308962;-38.13080360867914
1739209613.3089643;-38.13080360867914
1739209613.3089664;-45.120503652039325
1739209613.3089685;-45.120503652039325
1739209613.308971;-45.120503652039325
1739209613.308973;-32.816014438256545
1739209613.3089752;-33.981070128970906
1739209613.3089776;-38.13080360867914
1739209613.3089797;-45.120503652039325
1739209613.308982;-29.438486411369333
1739209613.3089843;-30.49652367304973
1739209613.3089864;-45.120503652039325
1739209613.3089886;-38.13080360867914
1739209613.308991;-45.120503652039325
1739209613.308993;-45.120503652039325
1739209613.3089952;-38.13080360867914
1739209613.3089974;-32.816014438256545
1739209613.3089998;-35.57807855764607
1739209613.309002;-38.13080360867914
1739209613.309004;-32.816014438256545
1739209613.3090065;-45.120503652039325
1739209613.3090086;-45.120503652039325
1739209613.3090107;-45.120503652039325
1739209613.3090131;-45.120503652039325
1739209613.3090153;-45.120503652039325
1739209613.3090174;-29.438486411369333
1739209613.3090196;-32.816014438256545
1739209613.309022;-45.120503652039325
1739209613.309024;-45.120503652039325
1739209613.3090262;-35.57807855764607
1739209613.3090286;-35.57807855764607
1739209613.3090308;-45.120503652039325
1739209613.309033;-38.13080360867914
1739209613.3090353;-45.120503652039325
1739209613.3090374;-45.120503652039325
1739209613.3090396;-38.13080360867914
1739209613.3090417;-38.13080360867914
1739209613.3090441;-45.120503652039325
1739209613.3090463;-45.120503652039325
1739209613.3090484;-45.120503652039325
1739209613.3090508;-45.120503652039325
1739209613.309053;-45.120503652039325
1739209613.309055;-45.120503652039325
1739209613.3090575;-45.120503652039325
1739209613.3090596;-38.13080360867914
1739209613.3090618;-38.13080360867914
1739209613.3090641;-45.120503652039325
1739209613.3090663;-38.13080360867914
1739209613.3090684;-45.120503652039325
1739209613.3090706;-30.49652367304973
1739209613.309073;-26.991370085610722
1739209613.309075;-45.120503652039325
1739209613.3090773;-45.120503652039325
1739209613.3090796;-35.57807855764607
1739209613.3090818;-33.981070128970906
1739209613.309084;-45.120503652039325
1739209613.3090863;-38.13080360867914
1739209613.3090885;-38.13080360867914
1739209613.3090906;-38.13080360867914
1739209613.3090928;-38.13080360867914
1739209613.3090951;-35.57807855764607
1739209613.3090973;-31.141103565318915
1739209613.3090994;-38.13080360867914
1739209613.3091018;-38.13080360867914
1739209613.309104;-38.13080360867914
1739209613.309106;-29.438486411369333
1739209613.3091085;-25.826314394896357
1739209613.3091106;-45.120503652039325
1739209613.3091128;-38.13080360867914
1739209613.3091152;-35.57807855764607
1739209613.3091173;-38.13080360867914
1739209613.3091195;-45.120503652039325
1739209613.3091216;-38.13080360867914
1739209613.309124;-38.13080360867914
1739209613.3091261;-45.120503652039325
1739209613.3091283;-45.120503652039325
1739209613.3091307;-45.120503652039325
1739209613.3091328;-45.120503652039325
1739209613.309135;-45.120503652039325
1739209613.3091373;-38.13080360867914
1739209613.3091395;-38.13080360867914
1739209613.3091416;-33.981070128970906
1739209613.3091438;-31.141103565318915
1739209613.3091462;-45.120503652039325
1739209613.3091483;-38.13080360867914
1739209613.3091505;-45.120503652039325
1739209613.3091528;-45.120503652039325
1739209613.309155;-45.120503652039325
1739209613.3091571;-45.120503652039325
1739209613.3091595;-38.13080360867914
1739209613.3091617;-45.120503652039325
1739209613.3091638;-38.13080360867914
1739209613.3091662;-38.13080360867914
1739209613.3091683;-45.120503652039325
1739209613.3091705;-33.981070128970906
1739209613.3091726;-45.120503652039325
1739209613.309175;-38.13080360867914
1739209613.3091772;-35.57807855764607
1739209613.3091793;-38.13080360867914
1739209613.3091817;-45.120503652039325
1739209613.3091838;-45.120503652039325
1739209613.309186;-35.57807855764607
1739209613.3091884;-45.120503652039325
1739209613.3091905;-45.120503652039325
1739209613.3091927;-45.120503652039325
1739209613.3091948;-38.13080360867914
1739209613.3091972;-38.13080360867914
1739209613.3091993;-38.13080360867914
1739209613.3092015;-45.120503652039325
1739209613.3092039;-45.120503652039325
1739209613.309206;-31.141103565318915
1739209613.3092082;-38.13080360867914
1739209613.3092105;-38.13080360867914
1739209613.3092127;-45.120503652039325
1739209613.3092148;-38.13080360867914
1739209613.309217;-38.13080360867914
1739209613.3092194;-45.120503652039325
1739209613.3092215;-45.120503652039325
1739209613.3092237;-38.13080360867914
1739209613.309226;-45.120503652039325
1739209613.3092282;-33.981070128970906
1739209613.3092303;-45.120503652039325
1739209613.3092327;-38.13080360867914
1739209613.3092349;-35.57807855764607
1739209613.309237;-45.120503652039325
1739209613.3092394;-45.120503652039325
1739209613.3092415;-45.120503652039325
1739209613.3092437;-32.816014438256545
1739209613.3092458;-38.13080360867914
1739209613.3092482;-45.120503652039325
1739209613.3092504;-45.120503652039325
1739209613.3092525;-45.120503652039325
1739209613.309255;-45.120503652039325
1739209613.309257;-38.13080360867914
1739209613.3092592;-45.120503652039325
1739209613.3092616;-45.120503652039325
1739209613.3092637;-33.981070128970906
1739209613.3092659;-45.120503652039325
1739209613.309268;-45.120503652039325
1739209613.3092704;-35.57807855764607
1739209613.3092725;-38.13080360867914
1739209613.3092747;-38.13080360867914
1739209613.309277;-38.13080360867914
1739209613.3092792;-45.120503652039325
1739209613.3092813;-45.120503652039325
1739209613.3092837;-45.120503652039325
1739209613.3092859;-38.13080360867914
1739209613.309288;-35.57807855764607
1739209613.3092904;-38.13080360867914
1739209613.3092926;-38.13080360867914
1739209613.3092947;-38.13080360867914
1739209613.3092968;-38.13080360867914
1739209613.3092992;-38.13080360867914
1739209613.3093014;-35.57807855764607
1739209613.3093035;-38.13080360867914
1739209613.309306;-38.13080360867914
1739209613.309308;-45.120503652039325
1739209613.3093102;-38.13080360867914
1739209613.3093126;-33.981070128970906
1739209613.3093147;-45.120503652039325
1739209613.3093169;-45.120503652039325
1739209613.309319;-38.13080360867914
1739209613.3093214;-33.981070128970906
1739209613.3093235;-35.57807855764607
1739209613.3093257;-38.13080360867914
1739209613.309328;-35.57807855764607
1739209613.3093302;-38.13080360867914
1739209613.3093324;-38.13080360867914
1739209613.3093348;-38.13080360867914
1739209613.309337;-38.13080360867914
1739209613.309339;-38.13080360867914
1739209613.3093412;-45.120503652039325
1739209613.3093436;-45.120503652039325
1739209613.3093457;-45.120503652039325
1739209613.3093479;-45.120503652039325
1739209613.3093503;-45.120503652039325
1739209613.3093524;-45.120503652039325
1739209613.3093545;-38.13080360867914
