CAN Message; 0x1b8:00009f2c4d9f7313
1739209683.2642567;-45.120503652039325
1739209683.2642586;-45.120503652039325
1739209683.2642605;-35.57807855764607
1739209683.2642624;-38.13080360867914
1739209683.2642643;-45.120503652039325
1739209683.2642663;-38.13080360867914
1739209683.264268;-35.57807855764607
1739209683.2642698;-35.57807855764607
1739209683.2642717;-33.981070128970906
1739209683.2642736;-31.141103565318893
1739209683.2642756;-45.120503652039325
1739209683.2642775;-31.141103565318915
1739209683.2642794;-38.13080360867914
1739209683.2642813;-45.120503652039325
1739209683.2642832;-45.120503652039325
1739209683.264285;-38.13080360867914
1739209683.264287;-38.13080360867914
1739209683.264289;-45.120503652039325
1739209683.2642908;-38.13080360867914
1739209683.2642925;-45.120503652039325
1739209683.2642944;-33.981070128970906
1739209683.2642963;-32.816014438256545
1739209683.2642982;-38.13080360867914
1739209683.2643;-45.120503652039325
1739209683.264302;-33.981070128970906
1739209683.264304;-38.13080360867914
1739209683.2643058;-38.13080360867914
1739209683.2643077;-45.120503652039325
1739209683.2643096;-38.13080360867914
1739209683.2643116;-35.57807855764607
1739209683.2643135;-45.120503652039325
1739209683.2643154;-45.120503652039325
1739209683.264317;-38.13080360867914
1739209683.264319;-45.120503652039325
1739209683.2643209;-45.120503652039325
1739209683.2643228;-38.13080360867914
1739209683.2643247;-38.13080360867914
1739209683.2643266;-38.13080360867914
1739209683.2643285;-38.13080360867914
1739209683.2643304;-45.120503652039325
1739209683.2643323;-38.13080360867914
1739209683.2643342;-38.13080360867914
1739209683.264336;-38.13080360867914
1739209683.264338;-35.57807855764607
1739209683.26434;-33.981070128970906
1739209683.2643418;-38.13080360867914
1739209683.2643435;-45.120503652039325
1739209683.2643454;-45.120503652039325
1739209683.2643473;-45.120503652039325
1739209683.2643492;-38.13080360867914
1739209683.2643511;-45.120503652039325
1739209683.264353;-33.981070128970906
1739209683.264355;-28.992665084841942
1739209683.2643569;-45.120503652039325
1739209683.2643588;-38.13080360867914
1739209683.2643607;-32.816014438256545
1739209683.2643626;-38.13080360867914
1739209683.2643645;-45.120503652039325
1739209683.2643664;-32.816014438256545
1739209683.264368;-38.13080360867914
1739209683.26437;-33.981070128970906
1739209683.2643719;-32.816014438256545
1739209683.2643738;-38.13080360867914
1739209683.2643757;-45.120503652039325
1739209683.2643776;-45.120503652039325
1739209683.2643795;-45.120503652039325
1739209683.2643814;-45.120503652039325
1739209683.2643833;-38.13080360867914
1739209683.2643852;-38.13080360867914
1739209683.2643871;-38.13080360867914
1739209683.264389;-38.13080360867914
1739209683.264391;-45.120503652039325
1739209683.2643926;-38.13080360867914
1739209683.2643945;-38.13080360867914
1739209683.2643964;-45.120503652039325
1739209683.2643983;-38.13080360867914
1739209683.2644002;-31.141103565318915
1739209683.2644022;-38.13080360867914
1739209683.264404;-38.13080360867914
1739209683.264406;-45.120503652039325
1739209683.2644079;-33.981070128970906
1739209683.2644098;-38.13080360867914
1739209683.2644117;-38.13080360867914
1739209683.2644136;-38.13080360867914
1739209683.2644155;-26.991370085610722
1739209683.2644174;-45.120503652039325
1739209683.264419;-45.120503652039325
1739209683.264421;-38.13080360867914
1739209683.264423;-38.13080360867914
1739209683.2644248;-38.13080360867914
1739209683.2644267;-38.13080360867914
1739209683.2644286;-45.120503652039325
1739209683.2644305;-38.13080360867914
1739209683.2644324;-35.57807855764607
1739209683.2644343;-38.13080360867914
1739209683.2644362;-38.13080360867914
1739209683.2644382;-38.13080360867914
1739209683.26444;-45.120503652039325
1739209683.264442;-38.13080360867914
1739209683.2644436;-38.13080360867914
1739209683.2644455;-38.13080360867914
1739209683.2644475;-38.13080360867914
1739209683.2644494;-38.13080360867914
1739209683.2644513;-45.120503652039325
1739209683.2644532;-38.13080360867914
1739209683.264455;-38.13080360867914
1739209683.264457;-45.120503652039325
1739209683.264459;-38.13080360867914
1739209683.2644608;-33.981070128970906
1739209683.2644627;-45.120503652039325
1739209683.2644646;-45.120503652039325
1739209683.2644665;-45.120503652039325
1739209683.2644682;-45.120503652039325
1739209683.26447;-45.120503652039325
1739209683.264472;-45.120503652039325
1739209683.264474;-45.120503652039325
1739209683.2644758;-45.120503652039325
1739209683.2644777;-45.120503652039325
1739209683.2644796;-45.120503652039325
1739209683.2644815;-35.57807855764607
1739209683.2644835;-38.13080360867914
1739209683.2644854;-38.13080360867914
1739209683.2644873;-45.120503652039325
1739209683.2644892;-45.120503652039325
1739209683.264491;-45.120503652039325
1739209683.2644928;-35.57807855764607
1739209683.2644947;-45.120503652039325
1739209683.2644966;-45.120503652039325
1739209683.2644985;-38.13080360867914
1739209683.2645004;-35.57807855764607
1739209683.2645023;-45.120503652039325
1739209683.2645042;-45.120503652039325
1739209683.264506;-45.120503652039325
1739209683.264508;-45.120503652039325
1739209683.26451;-38.13080360867914
1739209683.2645118;-45.120503652039325
1739209683.2645137;-38.13080360867914
1739209683.2645156;-45.120503652039325
1739209683.2645175;-38.13080360867914
1739209683.2645192;-45.120503652039325
1739209683.2645211;-33.981070128970906
1739209683.264523;-29.438486411369333
1739209683.264525;-38.13080360867914
1739209683.2645268;-45.120503652039325
1739209683.2645288;-38.13080360867914
1739209683.2645307;-35.57807855764607
1739209683.2645326;-45.120503652039325
1739209683.2645345;-45.120503652039325
1739209683.2645364;-45.120503652039325
1739209683.2645383;-45.120503652039325
1739209683.2645402;-45.120503652039325
1739209683.264542;-38.13080360867914
1739209683.2645438;-38.13080360867914
1739209683.2645457;-45.120503652039325
1739209683.2645476;-38.13080360867914
1739209683.2645495;-45.120503652039325
1739209683.2645514;-45.120503652039325
1739209683.2645533;-45.120503652039325
1739209683.2645552;-33.981070128970906
1739209683.2645571;-35.57807855764607
1739209683.264559;-35.57807855764607
1739209683.264561;-35.57807855764607
1739209683.2645628;-38.13080360867914
1739209683.2645648;-45.120503652039325
1739209683.2645667;-38.13080360867914
1739209683.2645683;-29.438486411369333
1739209683.2645702;-45.120503652039325
1739209683.2645721;-45.120503652039325
1739209683.264574;-45.120503652039325
1739209683.264576;-45.120503652039325
1739209683.2645779;-38.13080360867914
1739209683.2645798;-38.13080360867914
1739209683.2645817;-45.120503652039325
1739209683.2645836;-38.13080360867914
1739209683.2645855;-45.120503652039325
1739209683.2645874;-35.57807855764607
1739209683.2645893;-45.120503652039325
1739209683.2645912;-45.120503652039325
1739209683.2645931;-45.120503652039325
1739209683.2645948;-45.120503652039325
1739209683.2645967;-38.13080360867914
1739209683.2645986;-30.49652367304973
1739209683.2646005;-38.13080360867914
1739209683.2646024;-38.13080360867914
1739209683.2646043;-38.13080360867914
1739209683.2646062;-38.13080360867914
1739209683.2646081;-38.13080360867914
1739209683.26461;-45.120503652039325
1739209683.264612;-38.13080360867914
1739209683.2646139;-35.57807855764607
1739209683.2646158;-38.13080360867914
1739209683.2646177;-45.120503652039325
1739209683.2646194;-38.13080360867914
1739209683.2646213;-35.57807855764607
1739209683.2646232;-38.13080360867914
1739209683.264625;-38.13080360867914
1739209683.264627;-38.13080360867914
1739209683.264629;-38.13080360867914
1739209683.2646308;-45.120503652039325
1739209683.2646327;-38.13080360867914
1739209683.2646346;-38.13080360867914
1739209683.2646365;-45.120503652039325
1739209683.2646384;-38.13080360867914
1739209683.2646403;-38.13080360867914
1739209683.2646422;-45.120503652039325
1739209683.264644;-31.141103565318915
1739209683.2646458;-35.57807855764607
1739209683.2646477;-38.13080360867914
1739209683.2646496;-45.120503652039325
1739209683.2646515;-35.57807855764607
1739209683.2646534;-38.13080360867914
1739209683.2646554;-45.120503652039325
1739209683.2646573;-45.120503652039325
1739209683.2646592;-38.13080360867914
1739209683.264661;-45.120503652039325
1739209683.264663;-38.13080360867914
1739209683.264665;-38.13080360867914
1739209683.2646668;-45.120503652039325
1739209683.2646687;-35.57807855764607
1739209683.2646704;-38.13080360867914
1739209683.2646723;-35.57807855764607
1739209683.2646742;-31.141103565318893
1739209683.264676;-45.120503652039325
1739209683.264678;-38.13080360867914
1739209683.26468;-38.13080360867914
1739209683.2646818;-45.120503652039325
1739209683.2646837;-38.13080360867914
1739209683.2646856;-45.120503652039325
1739209683.2646875;-38.13080360867914
1739209683.2646894;-31.141103565318915
1739209683.2646914;-33.981070128970906
1739209683.2646933;-45.120503652039325
1739209683.264695;-38.13080360867914
1739209683.2646968;-30.49652367304973
1739209683.2646987;-35.57807855764607
1739209683.2647007;-45.120503652039325
1739209683.2647026;-38.13080360867914
1739209683.2647045;-45.120503652039325
1739209683.2647064;-45.120503652039325
1739209683.2473357;-33.981070128970906
1739209683.2473383;-38.13080360867914
1739209683.247341;-38.13080360867914
1739209683.2473435;-38.13080360867914
1739209683.2473462;-38.13080360867914
1739209683.2473488;-38.13080360867914
1739209683.2473514;-45.120503652039325
1739209683.247354;-45.120503652039325
1739209683.2473567;-45.120503652039325
1739209683.2473593;-38.13080360867914
1739209683.247362;-45.120503652039325
1739209683.2473645;-45.120503652039325
1739209683.2473671;-45.120503652039325
1739209683.2473698;-38.13080360867914
1739209683.2473724;-38.13080360867914
1739209683.247375;-45.120503652039325
1739209683.2473776;-33.981070128970906
1739209683.2473803;-35.57807855764607
1739209683.2473829;-38.13080360867914
1739209683.2473855;-38.13080360867914
1739209683.2473881;-28.992665084841942
1739209683.2473907;-31.141103565318893
1739209683.2473934;-45.120503652039325
1739209683.247396;-38.13080360867914
1739209683.2473986;-35.57807855764607
1739209683.2474012;-32.816014438256545
1739209683.2474039;-45.120503652039325
1739209683.2474065;-45.120503652039325
1739209683.247409;-45.120503652039325
1739209683.2474117;-38.13080360867914
1739209683.2474144;-35.57807855764607
1739209683.247417;-45.120503652039325
1739209683.2474196;-38.13080360867914
1739209683.2474222;-38.13080360867914
1739209683.2474248;-35.57807855764607
1739209683.2474275;-45.120503652039325
1739209683.24743;-28.58837851428586
1739209683.2474327;-27.8777449560314
1739209683.2474353;-45.120503652039325
1739209683.247438;-45.120503652039325
1739209683.2474406;-35.57807855764607
1739209683.2474432;-35.57807855764607
1739209683.2474458;-45.120503652039325
1739209683.2474484;-45.120503652039325
1739209683.247451;-45.120503652039325
1739209683.2474537;-45.120503652039325
1739209683.2474563;-45.120503652039325
1739209683.247459;-45.120503652039325
1739209683.2474616;-38.13080360867914
1739209683.2474642;-45.120503652039325
1739209683.2474668;-38.13080360867914
1739209683.2474694;-45.120503652039325
1739209683.247472;-32.816014438256545
1739209683.2474747;-28.21854285175415
1739209683.2474773;-38.13080360867914
1739209683.24748;-45.120503652039325
1739209683.2474825;-33.981070128970906
1739209683.2474852;-32.816014438256545
1739209683.2474878;-45.120503652039325
1739209683.2474904;-45.120503652039325
1739209683.247493;-45.120503652039325
1739209683.2474957;-45.120503652039325
1739209683.2474983;-38.13080360867914
1739209683.247501;-38.13080360867914
1739209683.2475035;-38.13080360867914
1739209683.2475061;-38.13080360867914
1739209683.2475088;-45.120503652039325
1739209683.2475114;-45.120503652039325
1739209683.247514;-45.120503652039325
1739209683.2475166;-45.120503652039325
1739209683.2475193;-38.13080360867914
1739209683.2475219;-38.13080360867914
1739209683.2475245;-38.13080360867914
1739209683.2475271;-45.120503652039325
1739209683.2475297;-38.13080360867914
1739209683.2475324;-45.120503652039325
1739209683.247535;-38.13080360867914
1739209683.2475376;-25.826314394896354
1739209683.2475402;-38.13080360867914
1739209683.2475429;-45.120503652039325
1739209683.2475455;-38.13080360867914
1739209683.247548;-35.57807855764607
1739209683.2475507;-45.120503652039325
1739209683.2475533;-45.120503652039325
1739209683.247556;-45.120503652039325
1739209683.2475584;-45.120503652039325
1739209683.247561;-35.57807855764607
1739209683.2475636;-35.57807855764607
1739209683.2475662;-45.120503652039325
1739209683.2475688;-38.13080360867914
1739209683.2475715;-38.13080360867914
1739209683.247574;-45.120503652039325
1739209683.2475767;-38.13080360867914
1739209683.2475793;-45.120503652039325
1739209683.247582;-38.13080360867914
1739209683.2475846;-45.120503652039325
1739209683.2475872;-45.120503652039325
1739209683.2475898;-45.120503652039325
1739209683.2475924;-33.981070128970906
1739209683.247595;-38.13080360867914
1739209683.2475977;-45.120503652039325
1739209683.2476003;-38.13080360867914
1739209683.247603;-38.13080360867914
1739209683.2476056;-35.57807855764607
1739209683.2476082;-38.13080360867914
1739209683.2476108;-38.13080360867914
1739209683.2476134;-38.13080360867914
1739209683.247616;-32.816014438256545
1739209683.2476187;-45.120503652039325
1739209683.2476213;-45.120503652039325
1739209683.247624;-38.13080360867914
1739209683.2476265;-33.981070128970906
1739209683.2476292;-45.120503652039325
1739209683.2476318;-38.13080360867914
1739209683.2476344;-35.57807855764607
1739209683.247637;-35.57807855764607
1739209683.2476397;-38.13080360867914
1739209683.2476423;-33.981070128970906
1739209683.247645;-45.120503652039325
1739209683.2476475;-45.120503652039325
1739209683.2476501;-38.13080360867914
1739209683.2476528;-45.120503652039325
1739209683.2476554;-45.120503652039325
1739209683.247658;-45.120503652039325
1739209683.2476606;-45.120503652039325
1739209683.2476633;-45.120503652039325
1739209683.247666;-35.57807855764607
1739209683.2476685;-35.57807855764607
1739209683.2476711;-45.120503652039325
1739209683.2476737;-38.13080360867914
1739209683.2476764;-38.13080360867914
1739209683.247679;-45.120503652039325
1739209683.2476816;-33.981070128970906
1739209683.2476842;-38.13080360867914
1739209683.2476869;-33.981070128970906
1739209683.2476895;-38.13080360867914
1739209683.247692;-38.13080360867914
1739209683.2476947;-45.120503652039325
1739209683.2476974;-38.13080360867914
1739209683.2477;-38.13080360867914
1739209683.2477026;-35.57807855764607
1739209683.2477052;-38.13080360867914
1739209683.2477078;-33.981070128970906
1739209683.2477105;-35.57807855764607
1739209683.247713;-38.13080360867914
1739209683.2477157;-38.13080360867914
1739209683.2477183;-38.13080360867914
1739209683.247721;-45.120503652039325
1739209683.2477236;-38.13080360867914
1739209683.2477262;-35.57807855764607
1739209683.2477288;-45.120503652039325
1739209683.2477314;-38.13080360867914
