CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.7151086;-38.13080360867914
1739209694.7151155;-38.13080360867914
1739209694.7151225;-38.13080360867914
1739209694.7151291;-45.120503652039325
1739209694.715136;-45.120503652039325
1739209694.715143;-33.981070128970906
1739209694.7151499;-38.13080360867914
1739209694.7151568;-38.13080360867914
1739209694.7151635;-38.13080360867914
1739209694.7151704;-38.13080360867914
1739209694.7151773;-38.13080360867914
1739209694.7151842;-33.981070128970906
1739209694.7151911;-38.13080360867914
1739209694.715198;-45.120503652039325
1739209694.7152047;-45.120503652039325
1739209694.7152116;-38.13080360867914
1739209694.7152185;-35.57807855764607
1739209694.7152255;-38.13080360867914
1739209694.7152324;-45.120503652039325
1739209694.715239;-45.120503652039325
1739209694.715246;-33.981070128970906
1739209694.7152529;-32.816014438256545
1739209694.7152598;-38.13080360867914
1739209694.7152667;-45.120503652039325
1739209694.7152734;-35.57807855764607
1739209694.7152803;-38.13080360867914
1739209694.7152872;-45.120503652039325
1739209694.7152941;-35.57807855764607
1739209694.715301;-38.13080360867914
1739209694.7153077;-38.13080360867914
1739209694.7153146;-38.13080360867914
1739209694.7153215;-38.13080360867914
1739209694.7153285;-38.13080360867914
1739209694.7153354;-35.57807855764607
1739209694.7153423;-45.120503652039325
1739209694.715349;-45.120503652039325
1739209694.7153559;-45.120503652039325
1739209694.7153628;-38.13080360867914
1739209694.7153697;-38.13080360867914
1739209694.7153766;-45.120503652039325
1739209694.7153833;-33.981070128970906
1739209694.7153902;-38.13080360867914
1739209694.7153971;-38.13080360867914
1739209694.715404;-45.120503652039325
1739209694.715411;-45.120503652039325
1739209694.7154176;-38.13080360867914
1739209694.7154245;-32.816014438256545
1739209694.7154315;-33.981070128970906
1739209694.7154384;-45.120503652039325
1739209694.7154453;-45.120503652039325
1739209694.715452;-32.816014438256545
1739209694.7154589;-29.438486411369333
1739209694.7154658;-38.13080360867914
1739209694.7154727;-45.120503652039325
1739209694.7154796;-38.13080360867914
1739209694.7154863;-33.981070128970906
1739209694.7154932;-38.13080360867914
1739209694.7155;-45.120503652039325
1739209694.715507;-45.120503652039325
1739209694.715514;-38.13080360867914
1739209694.7155209;-38.13080360867914
1739209694.7155275;-38.13080360867914
1739209694.7155344;-38.13080360867914
1739209694.7155414;-45.120503652039325
1739209694.7155483;-38.13080360867914
1739209694.7155552;-45.120503652039325
1739209694.7155619;-32.816014438256545
1739209694.7155688;-28.21854285175415
1739209694.7155757;-45.120503652039325
1739209694.7155826;-45.120503652039325
1739209694.7155895;-38.13080360867914
1739209694.7155962;-38.13080360867914
1739209694.715603;-45.120503652039325
1739209694.71561;-45.120503652039325
1739209694.715617;-45.120503652039325
1739209694.7156239;-45.120503652039325
1739209694.7156305;-45.120503652039325
1739209694.7156374;-45.120503652039325
1739209694.7156444;-45.120503652039325
1739209694.7156513;-45.120503652039325
1739209694.7156582;-45.120503652039325
1739209694.715665;-38.13080360867914
1739209694.7156718;-45.120503652039325
1739209694.7156787;-45.120503652039325
1739209694.7156856;-45.120503652039325
1739209694.7156925;-38.13080360867914
1739209694.7156994;-38.13080360867914
1739209694.715706;-45.120503652039325
1739209694.715713;-38.13080360867914
1739209694.71572;-35.57807855764607
1739209694.7157269;-38.13080360867914
1739209694.7157338;-31.141103565318893
1739209694.7157404;-38.13080360867914
1739209694.7157474;-38.13080360867914
1739209694.7157543;-33.981070128970906
1739209694.7157612;-38.13080360867914
1739209694.715768;-38.13080360867914
1739209694.7157748;-45.120503652039325
1739209694.7157817;-45.120503652039325
1739209694.7157886;-38.13080360867914
1739209694.7157955;-45.120503652039325
1739209694.7158024;-45.120503652039325
1739209694.715809;-45.120503652039325
1739209694.715816;-45.120503652039325
1739209694.715823;-38.13080360867914
1739209694.7158298;-38.13080360867914
1739209694.7158368;-38.13080360867914
1739209694.7158437;-27.8777449560314
1739209694.7158504;-35.57807855764607
1739209694.717612;-33.981070128970906
1739209694.7176147;-38.13080360867914
1739209694.7176175;-33.981070128970906
1739209694.7176204;-35.57807855764607
1739209694.717623;-45.120503652039325
1739209694.7176259;-33.981070128970906
1739209694.7176287;-38.13080360867914
1739209694.7176316;-45.120503652039325
1739209694.7176342;-38.13080360867914
1739209694.717637;-45.120503652039325
1739209694.71764;-38.13080360867914
1739209694.7176425;-28.992665084841942
1739209694.7176454;-31.141103565318915
1739209694.7176483;-45.120503652039325
1739209694.7176511;-38.13080360867914
1739209694.7176538;-38.13080360867914
1739209694.7176566;-45.120503652039325
1739209694.7176595;-45.120503652039325
1739209694.717662;-33.981070128970906
1739209694.717665;-45.120503652039325
1739209694.7176678;-45.120503652039325
1739209694.7176707;-38.13080360867914
1739209694.7176733;-45.120503652039325
1739209694.7176762;-38.13080360867914
1739209694.717679;-33.981070128970906
1739209694.717682;-45.120503652039325
1739209694.7176845;-38.13080360867914
1739209694.7176874;-38.13080360867914
1739209694.7176902;-45.120503652039325
1739209694.7176929;-45.120503652039325
1739209694.7176957;-45.120503652039325
1739209694.7176986;-45.120503652039325
1739209694.7177014;-45.120503652039325
1739209694.717704;-35.57807855764607
1739209694.717707;-38.13080360867914
1739209694.7177098;-38.13080360867914
1739209694.7177124;-35.57807855764607
1739209694.7177153;-35.57807855764607
1739209694.7177181;-38.13080360867914
1739209694.717721;-38.13080360867914
1739209694.7177236;-33.981070128970906
1739209694.7177265;-35.57807855764607
1739209694.7177293;-45.120503652039325
1739209694.717732;-35.57807855764607
1739209694.7177348;-38.13080360867914
1739209694.7177377;-35.57807855764607
1739209694.7177405;-45.120503652039325
1739209694.7177432;-38.13080360867914
1739209694.717746;-35.57807855764607
1739209694.7177489;-38.13080360867914
1739209694.7177515;-45.120503652039325
1739209694.7177544;-45.120503652039325
1739209694.7177572;-38.13080360867914
1739209694.71776;-38.13080360867914
1739209694.7177627;-38.13080360867914
1739209694.7177656;-38.13080360867914
1739209694.7177684;-45.120503652039325
1739209694.717771;-45.120503652039325
1739209694.717774;-38.13080360867914
1739209694.7177768;-45.120503652039325
1739209694.7177796;-33.981070128970906
1739209694.7177823;-38.13080360867914
1739209694.7177851;-38.13080360867914
1739209694.717788;-35.57807855764607
1739209694.7177908;-38.13080360867914
1739209694.7177935;-38.13080360867914
1739209694.7177963;-38.13080360867914
1739209694.7177992;-38.13080360867914
1739209694.7178018;-45.120503652039325
1739209694.7178047;-38.13080360867914
1739209694.7178075;-38.13080360867914
1739209694.7178104;-38.13080360867914
1739209694.717813;-38.13080360867914
1739209694.7178159;-45.120503652039325
1739209694.7178187;-45.120503652039325
1739209694.7178214;-45.120503652039325
1739209694.7178242;-38.13080360867914
1739209694.717827;-38.13080360867914
1739209694.71783;-45.120503652039325
1739209694.7178326;-38.13080360867914
1739209694.7178354;-33.981070128970906
1739209694.7178383;-38.13080360867914
1739209694.717841;-38.13080360867914
1739209694.7178438;-45.120503652039325
1739209694.7178466;-31.141103565318915
1739209694.7178495;-32.816014438256545
1739209694.717852;-38.13080360867914
1739209694.717855;-45.120503652039325
1739209694.7178578;-38.13080360867914
1739209694.7178607;-35.57807855764607
1739209694.7178633;-45.120503652039325
1739209694.7178662;-45.120503652039325
1739209694.717869;-45.120503652039325
1739209694.7178717;-45.120503652039325
1739209694.7178745;-38.13080360867914
1739209694.7178774;-45.120503652039325
1739209694.7178802;-45.120503652039325
1739209694.7178829;-45.120503652039325
1739209694.7178857;-38.13080360867914
1739209694.7178886;-45.120503652039325
1739209694.7178912;-32.816014438256545
1739209694.717894;-30.49652367304973
1739209694.717897;-45.120503652039325
1739209694.7178998;-45.120503652039325
1739209694.7179024;-38.13080360867914
1739209694.7179053;-35.57807855764607
1739209694.7179081;-45.120503652039325
1739209694.7179108;-38.13080360867914
1739209694.7179136;-38.13080360867914
1739209694.7179165;-38.13080360867914
1739209694.7179193;-38.13080360867914
1739209694.717922;-35.57807855764607
1739209694.7179248;-38.13080360867914
1739209694.7179277;-45.120503652039325
1739209694.7179303;-45.120503652039325
1739209694.7179332;-35.57807855764607
1739209694.717936;-45.120503652039325
1739209694.717939;-45.120503652039325
1739209694.7179415;-35.57807855764607
1739209694.7179444;-45.120503652039325
1739209694.7179472;-45.120503652039325
1739209694.7179499;-45.120503652039325
1739209694.7179527;-38.13080360867914
1739209694.7179556;-45.120503652039325
1739209694.7179585;-32.816014438256545
1739209694.717961;-26.991370085610736
1739209694.717964;-45.120503652039325
1739209694.7179668;-45.120503652039325
1739209694.7179697;-38.13080360867914
1739209694.7179723;-38.13080360867914
1739209694.7179751;-45.120503652039325
1739209694.717978;-45.120503652039325
1739209694.7179806;-45.120503652039325
1739209694.7179835;-45.120503652039325
1739209694.7179863;-38.13080360867914
1739209694.7179892;-45.120503652039325
1739209694.7179918;-33.981070128970906
1739209694.7179947;-32.816014438256545
1739209694.7179976;-45.120503652039325
1739209694.7180002;-38.13080360867914
1739209694.718003;-45.120503652039325
1739209694.718006;-45.120503652039325
1739209694.7180088;-45.120503652039325
1739209694.7180114;-45.120503652039325
1739209694.7180142;-45.120503652039325
1739209694.718017;-38.13080360867914
1739209694.7180197;-35.57807855764607
1739209694.7180226;-45.120503652039325
1739209694.7180254;-35.57807855764607
1739209694.7180283;-35.57807855764607
1739209694.718031;-45.120503652039325
1739209694.7180338;-38.13080360867914
1739209694.7180367;-45.120503652039325
1739209694.7180395;-45.120503652039325
1739209694.7180421;-33.981070128970906
1739209694.718045;-45.120503652039325
1739209694.7180479;-38.13080360867914
1739209694.7180505;-38.13080360867914
1739209694.7180533;-38.13080360867914
1739209694.7180562;-38.13080360867914
1739209694.718059;-45.120503652039325
1739209694.7180617;-35.57807855764607
1739209694.7180645;-38.13080360867914
1739209694.7180674;-38.13080360867914
1739209694.71807;-38.13080360867914
1739209694.718073;-38.13080360867914
1739209694.7180758;-35.57807855764607
1739209694.7180786;-38.13080360867914
1739209694.7180812;-38.13080360867914
1739209694.718084;-45.120503652039325
1739209694.718087;-38.13080360867914
1739209694.7180896;-45.120503652039325
1739209694.7180924;-38.13080360867914
1739209694.7180953;-38.13080360867914
1739209694.7180982;-45.120503652039325
1739209694.7181008;-45.120503652039325
1739209694.7181036;-45.120503652039325
1739209694.7181065;-33.981070128970906
1739209694.7181091;-38.13080360867914
1739209694.718112;-45.120503652039325
1739209694.7181149;-38.13080360867914
1739209694.7181177;-38.13080360867914
1739209694.7181203;-38.13080360867914
1739209694.7181232;-45.120503652039325
1739209694.718126;-45.120503652039325
1739209694.7181287;-38.13080360867914
1739209694.7181315;-38.13080360867914
1739209694.7181344;-38.13080360867914
1739209694.7181373;-45.120503652039325
1739209694.71814;-33.981070128970906
1739209694.7181427;-31.141103565318915
1739209694.7181456;-38.13080360867914
1739209694.7181485;-45.120503652039325
1739209694.718151;-45.120503652039325
1739209694.718154;-33.981070128970906
1739209694.7181568;-45.120503652039325
1739209694.7181594;-45.120503652039325
1739209694.7181623;-38.13080360867914
1739209694.7181652;-38.13080360867914
1739209694.718168;-45.120503652039325
1739209694.7181706;-38.13080360867914
1739209694.7181735;-38.13080360867914
1739209694.7181764;-45.120503652039325
1739209694.718179;-45.120503652039325
1739209694.7181818;-45.120503652039325
1739209694.7181847;-31.141103565318915
1739209694.7181876;-33.981070128970906
1739209694.7181902;-45.120503652039325
1739209694.718193;-38.13080360867914
1739209694.718196;-38.13080360867914
1739209694.7181985;-38.13080360867914
1739209694.7182014;-45.120503652039325
1739209694.7182043;-33.981070128970906
1739209694.7182071;-38.13080360867914
1739209694.7182097;-45.120503652039325
1739209694.7182126;-45.120503652039325
1739209694.7182155;-45.120503652039325
1739209694.7182183;-45.120503652039325
1739209694.718221;-38.13080360867914
1739209694.7182238;-45.120503652039325
1739209694.7182267;-45.120503652039325
1739209694.7182293;-38.13080360867914
1739209694.7182322;-31.141103565318915
1739209694.718235;-38.13080360867914
1739209694.7182379;-33.981070128970906
1739209694.7182405;-38.13080360867914
1739209694.7182434;-38.13080360867914
1739209694.7182462;-38.13080360867914
1739209694.7182488;-45.120503652039325
1739209694.7182517;-38.13080360867914
1739209694.7182546;-31.141103565318915
1739209694.7182574;-45.120503652039325
1739209694.71826;-38.13080360867914
1739209694.718263;-38.13080360867914
1739209694.7182658;-38.13080360867914
1739209694.7182684;-45.120503652039325
1739209694.7182713;-38.13080360867914
1739209694.718274;-45.120503652039325
1739209694.718277;-38.13080360867914
1739209694.7182796;-38.13080360867914
1739209694.7182825;-38.13080360867914
1739209694.7182853;-35.57807855764607
1739209694.718288;-35.57807855764607
1739209694.7182908;-45.120503652039325
1739209694.7182937;-38.13080360867914
1739209694.7182965;-45.120503652039325
1739209694.7182992;-38.13080360867914
1739209694.718302;-45.120503652039325
1739209694.7183049;-45.120503652039325
1739209694.7183075;-35.57807855764607
1739209694.7183104;-45.120503652039325
1739209694.7183132;-45.120503652039325
1739209694.718316;-38.13080360867914
1739209694.7183187;-38.13080360867914
1739209694.7183216;-33.981070128970906
1739209694.7183244;-38.13080360867914
1739209694.7183273;-45.120503652039325
1739209694.71833;-38.13080360867914
1739209694.7183328;-38.13080360867914
1739209694.7183356;-38.13080360867914
1739209694.7183383;-45.120503652039325
1739209694.718341;-35.57807855764607
1739209694.718344;-38.13080360867914
1739209694.7183468;-45.120503652039325
1739209694.7183495;-38.13080360867914
1739209694.7183523;-32.816014438256545
1739209694.7183552;-38.13080360867914
1739209694.7183578;-45.120503652039325
1739209694.7183607;-38.13080360867914
1739209694.7183635;-35.57807855764607
1739209694.7183664;-45.120503652039325
1739209694.718369;-45.120503652039325
1739209694.7183719;-45.120503652039325
1739209694.7183747;-45.120503652039325
1739209694.7183774;-33.981070128970906
1739209694.7183802;-45.120503652039325
1739209694.718383;-38.13080360867914
1739209694.718386;-45.120503652039325
1739209694.7183886;-35.57807855764607
1739209694.7183914;-35.57807855764607
1739209694.7183943;-45.120503652039325
1739209694.7183971;-32.816014438256545
