CAN Message; 0x1bb:00009b45c516744f
1739209734.3523922;-45.120503652039325
1739209734.3523936;-38.13080360867914
1739209734.3523953;-38.13080360867914
1739209734.352397;-30.49652367304973
1739209734.3523986;-31.141103565318915
1739209734.3524003;-38.13080360867914
1739209734.352402;-38.13080360867914
1739209734.3524034;-45.120503652039325
1739209734.352405;-32.816014438256545
1739209734.3524067;-38.13080360867914
1739209734.3524084;-45.120503652039325
1739209734.35241;-38.13080360867914
1739209734.3524117;-45.120503652039325
1739209734.3524134;-45.120503652039325
1739209734.3524148;-38.13080360867914
1739209734.3524165;-33.981070128970906
1739209734.3524182;-45.120503652039325
1739209734.3524199;-45.120503652039325
1739209734.3524215;-45.120503652039325
1739209734.3524232;-38.13080360867914
1739209734.3524246;-33.981070128970906
1739209734.3524263;-45.120503652039325
1739209734.352428;-38.13080360867914
1739209734.3524296;-35.57807855764607
1739209734.3524313;-38.13080360867914
1739209734.352433;-45.120503652039325
1739209734.3524344;-45.120503652039325
1739209734.352436;-45.120503652039325
1739209734.3524377;-38.13080360867914
1739209734.3524394;-45.120503652039325
1739209734.352441;-38.13080360867914
1739209734.3524427;-45.120503652039325
1739209734.3524442;-45.120503652039325
1739209734.3524458;-45.120503652039325
1739209734.3524475;-45.120503652039325
1739209734.3524492;-45.120503652039325
1739209734.3524508;-33.981070128970906
1739209734.3524525;-45.120503652039325
1739209734.352454;-45.120503652039325
1739209734.3524556;-38.13080360867914
1739209734.3524573;-33.981070128970906
1739209734.352459;-35.57807855764607
1739209734.3524606;-45.120503652039325
1739209734.3524623;-38.13080360867914
1739209734.3524637;-31.141103565318915
1739209734.3524654;-45.120503652039325
1739209734.352467;-38.13080360867914
1739209734.3524687;-45.120503652039325
1739209734.3524704;-38.13080360867914
1739209734.352472;-38.13080360867914
1739209734.3524737;-45.120503652039325
1739209734.3524752;-45.120503652039325
1739209734.3524768;-30.49652367304973
1739209734.3524785;-45.120503652039325
1739209734.3524802;-45.120503652039325
1739209734.3524818;-38.13080360867914
1739209734.3524835;-38.13080360867914
1739209734.352485;-35.57807855764607
1739209734.3524866;-38.13080360867914
1739209734.3524883;-38.13080360867914
1739209734.35249;-28.992665084841942
1739209734.3524916;-45.120503652039325
1739209734.3524933;-45.120503652039325
1739209734.3524947;-35.57807855764607
1739209734.3524964;-33.981070128970906
1739209734.352498;-45.120503652039325
1739209734.3524997;-38.13080360867914
1739209734.3525014;-38.13080360867914
1739209734.352503;-33.981070128970906
1739209734.3525045;-45.120503652039325
1739209734.3525062;-45.120503652039325
1739209734.3525078;-35.57807855764607
1739209734.3525095;-38.13080360867914
1739209734.3525112;-45.120503652039325
1739209734.3525128;-38.13080360867914
1739209734.3525143;-38.13080360867914
1739209734.352516;-31.141103565318915
1739209734.3525176;-38.13080360867914
1739209734.3525193;-33.981070128970906
1739209734.352521;-35.57807855764607
1739209734.3525226;-33.981070128970906
1739209734.3525243;-45.120503652039325
1739209734.3525257;-38.13080360867914
1739209734.3525274;-45.120503652039325
1739209734.352529;-38.13080360867914
1739209734.3525307;-38.13080360867914
1739209734.3525324;-45.120503652039325
1739209734.352534;-32.816014438256545
1739209734.3525355;-38.13080360867914
1739209734.3525372;-32.816014438256545
1739209734.3525388;-35.57807855764607
1739209734.3525405;-35.57807855764607
1739209734.3525422;-33.981070128970906
1739209734.3525438;-45.120503652039325
1739209734.3525453;-45.120503652039325
1739209734.352547;-45.120503652039325
1739209734.3525486;-38.13080360867914
1739209734.3525503;-45.120503652039325
1739209734.352552;-45.120503652039325
1739209734.3525536;-45.120503652039325
1739209734.352555;-32.816014438256545
1739209734.3525567;-38.13080360867914
1739209734.3525584;-45.120503652039325
1739209734.35256;-38.13080360867914
1739209734.3525617;-33.981070128970906
1739209734.3525634;-38.13080360867914
1739209734.3525648;-38.13080360867914
1739209734.3525665;-45.120503652039325
1739209734.3525681;-28.992665084841942
1739209734.3525698;-30.49652367304973
1739209734.3525715;-38.13080360867914
1739209734.3525732;-45.120503652039325
1739209734.3525746;-38.13080360867914
1739209734.3525763;-45.120503652039325
1739209734.352578;-45.120503652039325
1739209734.3525796;-45.120503652039325
1739209734.3525813;-45.120503652039325
1739209734.352583;-45.120503652039325
1739209734.3525846;-35.57807855764607
1739209734.352586;-45.120503652039325
1739209734.3525877;-38.13080360867914
1739209734.3525894;-35.57807855764607
1739209734.352591;-38.13080360867914
1739209734.3525927;-45.120503652039325
1739209734.3525944;-33.981070128970906
1739209734.3525958;-32.816014438256545
1739209734.3525975;-38.13080360867914
1739209734.3525991;-45.120503652039325
1739209734.3526008;-45.120503652039325
1739209734.3526025;-38.13080360867914
1739209734.3526042;-38.13080360867914
1739209734.3526056;-45.120503652039325
1739209734.3526073;-45.120503652039325
1739209734.352609;-38.13080360867914
1739209734.3526106;-38.13080360867914
1739209734.3526123;-45.120503652039325
1739209734.352614;-38.13080360867914
1739209734.3526154;-35.57807855764607
1739209734.352617;-38.13080360867914
1739209734.3526187;-45.120503652039325
1739209734.3526204;-45.120503652039325
1739209734.352622;-38.13080360867914
1739209734.3526237;-35.57807855764607
1739209734.3526251;-38.13080360867914
1739209734.3526268;-38.13080360867914
1739209734.3526285;-38.13080360867914
1739209734.3526301;-33.981070128970906
1739209734.3526318;-45.120503652039325
1739209734.3526335;-38.13080360867914
1739209734.352635;-32.816014438256545
1739209734.3526366;-45.120503652039325
1739209734.3526382;-45.120503652039325
1739209734.35264;-38.13080360867914
1739209734.3526416;-38.13080360867914
1739209734.3526433;-45.120503652039325
1739209734.352645;-45.120503652039325
1739209734.3526464;-45.120503652039325
1739209734.352648;-45.120503652039325
1739209734.3526497;-45.120503652039325
1739209734.3526514;-38.13080360867914
1739209734.352653;-38.13080360867914
1739209734.3526547;-45.120503652039325
1739209734.3526561;-45.120503652039325
1739209734.3526578;-38.13080360867914
1739209734.3526595;-38.13080360867914
1739209734.3526611;-32.816014438256545
1739209734.3526628;-38.13080360867914
1739209734.3526645;-38.13080360867914
1739209734.352666;-45.120503652039325
1739209734.3526676;-38.13080360867914
1739209734.3526692;-38.13080360867914
1739209734.352671;-45.120503652039325
1739209734.3526726;-38.13080360867914
1739209734.3526742;-38.13080360867914
1739209734.3526757;-38.13080360867914
1739209734.3526773;-45.120503652039325
1739209734.352679;-45.120503652039325
1739209734.3526807;-38.13080360867914
1739209734.3526824;-45.120503652039325
1739209734.352684;-45.120503652039325
1739209734.3526855;-38.13080360867914
1739209734.3526871;-38.13080360867914
1739209734.3526888;-38.13080360867914
1739209734.3526905;-45.120503652039325
1739209734.3526921;-38.13080360867914
1739209734.3526938;-38.13080360867914
1739209734.3526952;-35.57807855764607
1739209734.352697;-35.57807855764607
1739209734.3526986;-38.13080360867914
1739209734.3527002;-45.120503652039325
1739209734.352702;-38.13080360867914
1739209734.3527036;-38.13080360867914
1739209734.3527052;-33.981070128970906
1739209734.3527067;-45.120503652039325
1739209734.3527083;-38.13080360867914
1739209734.35271;-32.816014438256545
1739209734.3527117;-38.13080360867914
1739209734.3527133;-45.120503652039325
1739209734.352715;-38.13080360867914
1739209734.3527164;-35.57807855764607
1739209734.352718;-33.981070128970906
1739209734.3527198;-38.13080360867914
1739209734.3527215;-38.13080360867914
1739209734.3527231;-45.120503652039325
1739209734.3527248;-38.13080360867914
1739209734.3527262;-38.13080360867914
1739209734.352728;-33.981070128970906
1739209734.3527296;-35.57807855764607
1739209734.3527312;-38.13080360867914
1739209734.352733;-45.120503652039325
1739209734.3527346;-45.120503652039325
1739209734.352736;-38.13080360867914
1739209734.3527377;-45.120503652039325
1739209734.3527393;-45.120503652039325
1739209734.352741;-35.57807855764607
1739209734.3527427;-33.981070128970906
1739209734.3527443;-45.120503652039325
1739209734.3527458;-45.120503652039325
1739209734.3527474;-45.120503652039325
1739209734.352749;-38.13080360867914
1739209734.3527508;-45.120503652039325
1739209734.3527524;-33.981070128970906
1739209734.352754;-27.267205301931607
1739209734.3527555;-38.13080360867914
1739209734.3527572;-38.13080360867914
1739209734.352759;-45.120503652039325
1739209734.3527606;-38.13080360867914
1739209734.3527622;-33.981070128970906
1739209734.352764;-38.13080360867914
1739209734.3527656;-38.13080360867914
1739209734.352767;-31.14110356531892
1739209734.3527687;-45.120503652039325
1739209734.3527703;-45.120503652039325
1739209734.352772;-45.120503652039325
1739209734.3527737;-38.13080360867914
1739209734.3527753;-35.57807855764607
1739209734.3527768;-38.13080360867914
1739209734.3527784;-38.13080360867914
1739209734.35278;-33.981070128970906
1739209734.3527818;-38.13080360867914
1739209734.3527834;-35.57807855764607
1739209734.352785;-45.120503652039325
1739209734.3527865;-45.120503652039325
1739209734.3527882;-38.13080360867914
1739209734.3527899;-33.981070128970906
1739209734.3527915;-45.120503652039325
1739209734.3527932;-38.13080360867914
1739209734.352795;-45.120503652039325
1739209734.3527963;-45.120503652039325
1739209734.352798;-45.120503652039325
1739209734.3527997;-38.13080360867914
1739209734.3528013;-35.57807855764607
1739209734.352803;-38.13080360867914
1739209734.3528047;-45.120503652039325
1739209734.352806;-33.981070128970906
1739209734.3528078;-38.13080360867914
1739209734.3528094;-45.120503652039325
1739209734.352811;-45.120503652039325
1739209734.3528128;-45.120503652039325
1739209734.3528144;-45.120503652039325
1739209734.3528159;-38.13080360867914
1739209734.3528175;-45.120503652039325
1739209734.3528192;-33.981070128970906
1739209734.3528209;-35.57807855764607
1739209734.3528225;-38.13080360867914
1739209734.3528242;-45.120503652039325
1739209734.3528259;-33.981070128970906
1739209734.3528273;-38.13080360867914
1739209734.352829;-38.13080360867914
1739209734.3528306;-33.981070128970906
1739209734.3528323;-31.141103565318915
1739209734.352834;-33.981070128970906
1739209734.3528357;-45.120503652039325
1739209734.352837;-38.13080360867914
1739209734.3528388;-38.13080360867914
1739209734.3528404;-45.120503652039325
1739209734.352842;-45.120503652039325
1739209734.3528438;-45.120503652039325
1739209734.3528454;-33.981070128970906
1739209734.3528469;-33.981070128970906
1739209734.3528485;-33.981070128970906
1739209734.3528502;-45.120503652039325
1739209734.3528519;-33.981070128970906
1739209734.3528535;-35.57807855764607
1739209734.3528552;-38.13080360867914
1739209734.3528566;-38.13080360867914
1739209734.3528583;-31.141103565318915
1739209734.35286;-38.13080360867914
1739209734.3528616;-45.120503652039325
1739209734.3528633;-35.57807855764607
1739209734.352865;-45.120503652039325
1739209734.3528664;-45.120503652039325
1739209734.352868;-45.120503652039325
1739209734.3528697;-38.13080360867914
1739209734.3528714;-45.120503652039325
1739209734.352873;-45.120503652039325
1739209734.3528748;-38.13080360867914
1739209734.3528762;-38.13080360867914
1739209734.3528779;-45.120503652039325
1739209734.3528795;-45.120503652039325
1739209734.3528812;-38.13080360867914
1739209734.3604643;-45.120503652039325
1739209734.360475;-38.13080360867914
1739209734.3604858;-45.120503652039325
1739209734.3604965;-35.57807855764607
1739209734.360507;-35.57807855764607
1739209734.3605177;-38.13080360867914
1739209734.3605285;-45.120503652039325
1739209734.3605392;-45.120503652039325
1739209734.36055;-38.13080360867914
1739209734.3605607;-38.13080360867914
1739209734.3605714;-35.57807855764607
1739209734.360582;-31.141103565318915
1739209734.3605928;-38.13080360867914
1739209734.3606036;-35.57807855764607
1739209734.360614;-45.120503652039325
1739209734.3606248;-35.57807855764607
1739209734.3606355;-45.120503652039325
1739209734.3606462;-45.120503652039325
1739209734.360657;-45.120503652039325
1739209734.3606677;-32.816014438256545
1739209734.3606784;-45.120503652039325
1739209734.3606892;-45.120503652039325
1739209734.3607;-38.13080360867914
1739209734.3607104;-45.120503652039325
1739209734.360721;-38.13080360867914
1739209734.3607318;-38.13080360867914
1739209734.3607426;-35.57807855764607
1739209734.3607533;-31.141103565318915
1739209734.360764;-45.120503652039325
1739209734.3607748;-38.13080360867914
1739209734.3607855;-35.57807855764607
1739209734.3607962;-45.120503652039325
1739209734.360807;-45.120503652039325
1739209734.3608174;-38.13080360867914
1739209734.3608282;-38.13080360867914
1739209734.360839;-38.13080360867914
1739209734.3608496;-45.120503652039325
1739209734.3608603;-38.13080360867914
1739209734.360871;-38.13080360867914
1739209734.3608818;-33.981070128970906
1739209734.3608925;-38.13080360867914
1739209734.3609033;-38.13080360867914
1739209734.360914;-32.816014438256545
1739209734.3609245;-38.13080360867914
1739209734.3609352;-45.120503652039325
1739209734.360946;-45.120503652039325
1739209734.3609567;-38.13080360867914
1739209734.3609674;-45.120503652039325
1739209734.3609781;-45.120503652039325
1739209734.3609889;-45.120503652039325
1739209734.3609996;-45.120503652039325
1739209734.3610103;-38.13080360867914
1739209734.3610208;-35.57807855764607
1739209734.3610315;-45.120503652039325
1739209734.3610423;-38.13080360867914
1739209734.361053;-35.57807855764607
1739209734.3610637;-38.13080360867914
1739209734.3610744;-38.13080360867914
1739209734.3610852;-35.57807855764607
1739209734.361096;-33.981070128970906
1739209734.3611066;-45.120503652039325
1739209734.3611174;-38.13080360867914
1739209734.3611279;-45.120503652039325
1739209734.3611386;-45.120503652039325
1739209734.3611493;-38.13080360867914
1739209734.36116;-38.13080360867914
1739209734.3611708;-35.57807855764607
1739209734.3611815;-45.120503652039325
1739209734.3611922;-45.120503652039325
1739209734.361203;-38.13080360867914
1739209734.3612137;-35.57807855764607
1739209734.3612242;-38.13080360867914
1739209734.361235;-38.13080360867914
1739209734.3612456;-35.57807855764607
1739209734.3612564;-38.13080360867914
1739209734.361267;-38.13080360867914
1739209734.3612778;-38.13080360867914
1739209734.3612885;-45.120503652039325
1739209734.3612993;-45.120503652039325
1739209734.36131;-45.120503652039325
1739209734.3613207;-35.57807855764607
1739209734.3613312;-38.13080360867914
1739209734.361342;-38.13080360867914
1739209734.3613527;-45.120503652039325
1739209734.3613634;-45.120503652039325
1739209734.3613741;-38.13080360867914
1739209734.3613849;-38.13080360867914
1739209734.3613956;-38.13080360867914
1739209734.3614063;-45.120503652039325
