CAN Message; 0x77:4c8c8f501e4e9ebf
Timestamp;Amplitude
1739209700.717736;-33.981070128970906
1739209700.7177439;-35.57807855764607
1739209700.7177515;-45.120503652039325
1739209700.7177594;-45.120503652039325
1739209700.717767;-38.13080360867914
1739209700.7177749;-35.57807855764607
1739209700.7177825;-38.13080360867914
1739209700.7177904;-45.120503652039325
1739209700.7177982;-45.120503652039325
1739209700.7178059;-35.57807855764607
1739209700.7178137;-38.13080360867914
1739209700.7178214;-45.120503652039325
1739209700.7178292;-38.13080360867914
1739209700.7178369;-38.13080360867914
1739209700.7178447;-45.120503652039325
1739209700.7178526;-45.120503652039325
1739209700.7178602;-38.13080360867914
1739209700.717868;-45.120503652039325
1739209700.7178757;-45.120503652039325
1739209700.7178836;-38.13080360867914
1739209700.7178912;-38.13080360867914
1739209700.717899;-38.13080360867914
1739209700.7179067;-45.120503652039325
1739209700.7179146;-38.13080360867914
1739209700.7179224;-38.13080360867914
1739209700.71793;-38.13080360867914
1739209700.717938;-35.57807855764607
1739209700.7179456;-38.13080360867914
1739209700.7179534;-45.120503652039325
1739209700.717961;-33.981070128970906
1739209700.717969;-35.57807855764607
1739209700.7179768;-38.13080360867914
1739209700.7179844;-33.981070128970906
1739209700.7179923;-38.13080360867914
1739209700.718;-38.13080360867914
1739209700.7180078;-38.13080360867914
1739209700.7180154;-38.13080360867914
1739209700.7180233;-35.57807855764607
1739209700.7180312;-38.13080360867914
1739209700.7180388;-35.57807855764607
1739209700.7180467;-45.120503652039325
1739209700.7180543;-45.120503652039325
1739209700.7180622;-45.120503652039325
1739209700.7180698;-45.120503652039325
1739209700.7180777;-45.120503652039325
1739209700.7180855;-45.120503652039325
1739209700.7180932;-33.981070128970906
1739209700.718101;-45.120503652039325
1739209700.7181087;-33.981070128970906
1739209700.7181165;-45.120503652039325
1739209700.7181242;-38.13080360867914
1739209700.718132;-45.120503652039325
1739209700.71814;-35.57807855764607
1739209700.7181475;-38.13080360867914
1739209700.7181554;-45.120503652039325
1739209700.718163;-45.120503652039325
1739209700.718171;-38.13080360867914
1739209700.7181785;-45.120503652039325
1739209700.7181864;-45.120503652039325
1739209700.7181942;-38.13080360867914
1739209700.7182019;-45.120503652039325
1739209700.7182097;-45.120503652039325
1739209700.7182174;-45.120503652039325
1739209700.7182252;-35.57807855764607
1739209700.7182329;-33.981070128970906
1739209700.7182407;-45.120503652039325
1739209700.7182486;-45.120503652039325
1739209700.7182562;-38.13080360867914
1739209700.718264;-38.13080360867914
1739209700.7182717;-35.57807855764607
1739209700.7182796;-38.13080360867914
1739209700.7182872;-38.13080360867914
1739209700.718295;-38.13080360867914
1739209700.718303;-45.120503652039325
1739209700.7183106;-45.120503652039325
1739209700.7183185;-45.120503652039325
1739209700.718326;-45.120503652039325
1739209700.718334;-45.120503652039325
1739209700.7183416;-45.120503652039325
1739209700.7183495;-45.120503652039325
1739209700.7183573;-45.120503652039325
1739209700.718365;-45.120503652039325
1739209700.7183728;-38.13080360867914
1739209700.7183805;-45.120503652039325
1739209700.7183883;-33.981070128970906
1739209700.718396;-35.57807855764607
1739209700.7184038;-35.57807855764607
1739209700.7184117;-38.13080360867914
1739209700.7184193;-45.120503652039325
1739209700.7184272;-35.57807855764607
1739209700.7184348;-45.120503652039325
1739209700.7184427;-45.120503652039325
1739209700.7184503;-45.120503652039325
1739209700.7184582;-35.57807855764607
1739209700.718466;-45.120503652039325
1739209700.7184737;-45.120503652039325
1739209700.7184815;-38.13080360867914
1739209700.7184892;-45.120503652039325
1739209700.718497;-38.13080360867914
1739209700.7185047;-45.120503652039325
1739209700.7185125;-31.141103565318915
1739209700.7185204;-31.141103565318915
1739209700.718528;-45.120503652039325
1739209700.718536;-38.13080360867914
1739209700.7185435;-33.981070128970906
1739209700.7185514;-28.21854285175415
1739209700.718559;-38.13080360867914
1739209700.718567;-38.13080360867914
1739209700.7185748;-45.120503652039325
1739209700.7185824;-33.981070128970906
1739209700.7185903;-33.981070128970906
1739209700.718598;-45.120503652039325
1739209700.7186058;-38.13080360867914
1739209700.7186134;-45.120503652039325
1739209700.7186213;-45.120503652039325
1739209700.7186291;-35.57807855764607
1739209700.7186368;-38.13080360867914
1739209700.7186446;-45.120503652039325
1739209700.7186522;-45.120503652039325
1739209700.71866;-38.13080360867914
1739209700.7186677;-38.13080360867914
1739209700.7186756;-32.816014438256545
1739209700.7186835;-38.13080360867914
1739209700.718691;-35.57807855764607
1739209700.718699;-38.13080360867914
1739209700.7187066;-38.13080360867914
1739209700.7187145;-38.13080360867914
1739209700.718722;-38.13080360867914
1739209700.71873;-45.120503652039325
1739209700.7187378;-45.120503652039325
1739209700.7187455;-38.13080360867914
1739209700.7187533;-32.816014438256545
1739209700.718761;-38.13080360867914
1739209700.7187688;-45.120503652039325
1739209700.7187765;-38.13080360867914
1739209700.7187843;-35.57807855764607
1739209700.7187922;-45.120503652039325
1739209700.7187998;-38.13080360867914
1739209700.7188077;-38.13080360867914
1739209700.7188153;-45.120503652039325
1739209700.7188232;-45.120503652039325
1739209700.7188308;-35.57807855764607
1739209700.7188387;-38.13080360867914
1739209700.7188463;-45.120503652039325
1739209700.7188542;-38.13080360867914
1739209700.718862;-30.49652367304973
1739209700.7188697;-33.981070128970906
1739209700.7188776;-45.120503652039325
1739209700.7188852;-45.120503652039325
1739209700.718893;-45.120503652039325
1739209700.7189007;-38.13080360867914
1739209700.7189085;-45.120503652039325
1739209700.7189164;-38.13080360867914
1739209700.718924;-38.13080360867914
1739209700.718932;-45.120503652039325
1739209700.7189395;-38.13080360867914
1739209700.7189474;-45.120503652039325
1739209700.718955;-45.120503652039325
1739209700.718963;-45.120503652039325
1739209700.7189708;-32.816014438256545
1739209700.7189784;-38.13080360867914
1739209700.7189863;-38.13080360867914
1739209700.718994;-35.57807855764607
1739209700.7190018;-35.57807855764607
1739209700.7190094;-45.120503652039325
1739209700.7190173;-45.120503652039325
1739209700.7190251;-38.13080360867914
1739209700.7190328;-38.13080360867914
1739209700.7190406;-38.13080360867914
1739209700.7190483;-32.816014438256545
1739209700.7190561;-31.141103565318915
1739209700.7190638;-38.13080360867914
1739209700.7190716;-38.13080360867914
1739209700.7190795;-45.120503652039325
1739209700.7190871;-38.13080360867914
1739209700.719095;-45.120503652039325
1739209700.7191026;-38.13080360867914
1739209700.7191105;-38.13080360867914
1739209700.719118;-35.57807855764607
1739209700.719126;-45.120503652039325
1739209700.7191339;-45.120503652039325
1739209700.7191415;-45.120503652039325
1739209700.7191494;-45.120503652039325
1739209700.719157;-45.120503652039325
1739209700.7191648;-38.13080360867914
1739209700.7191725;-28.58837851428586
1739209700.7191803;-27.267205301931607
1739209700.7191882;-38.13080360867914
1739209700.7191958;-38.13080360867914
1739209700.7192037;-38.13080360867914
1739209700.7192113;-38.13080360867914
1739209700.7192192;-45.120503652039325
1739209700.7192268;-38.13080360867914
1739209700.7192347;-38.13080360867914
1739209700.7192426;-38.13080360867914
1739209700.7192502;-38.13080360867914
1739209700.719258;-38.13080360867914
1739209700.7192657;-45.120503652039325
1739209700.7192736;-38.13080360867914
1739209700.7192812;-38.13080360867914
1739209700.719289;-45.120503652039325
1739209700.719297;-33.981070128970906
1739209700.7193046;-33.981070128970906
1739209700.7193124;-38.13080360867914
1739209700.71932;-38.13080360867914
1739209700.719328;-45.120503652039325
1739209700.7193356;-38.13080360867914
1739209700.7193434;-45.120503652039325
1739209700.7193513;-45.120503652039325
1739209700.719359;-45.120503652039325
1739209700.7193668;-38.13080360867914
1739209700.7193744;-35.57807855764607
1739209700.7193823;-38.13080360867914
1739209700.71939;-45.120503652039325
1739209700.7193978;-32.816014438256545
1739209700.7194057;-32.816014438256545
1739209700.7194133;-38.13080360867914
1739209700.7194211;-38.13080360867914
1739209700.7194288;-31.141103565318915
1739209700.7194366;-35.57807855764607
1739209700.7194443;-38.13080360867914
1739209700.7194521;-38.13080360867914
1739209700.71946;-45.120503652039325
1739209700.7194676;-38.13080360867914
1739209700.7194755;-38.13080360867914
1739209700.7194831;-45.120503652039325
1739209700.719491;-38.13080360867914
1739209700.7194986;-35.57807855764607
1739209700.7195065;-35.57807855764607
1739209700.7195144;-38.13080360867914
1739209700.719522;-38.13080360867914
1739209700.7195299;-32.816014438256545
1739209700.7195375;-38.13080360867914
1739209700.7195454;-45.120503652039325
1739209700.719553;-38.13080360867914
1739209700.7195609;-35.57807855764607
1739209700.7195687;-38.13080360867914
1739209700.7195764;-45.120503652039325
1739209700.7195842;-38.13080360867914
1739209700.7195919;-38.13080360867914
1739209700.7195997;-38.13080360867914
1739209700.7196074;-45.120503652039325
1739209700.7196152;-45.120503652039325
1739209700.719623;-45.120503652039325
1739209700.7196307;-38.13080360867914
1739209700.7196386;-32.816014438256545
1739209700.7196462;-45.120503652039325
1739209700.719654;-45.120503652039325
1739209700.7196617;-33.981070128970906
1739209700.7196696;-38.13080360867914
1739209700.7196774;-45.120503652039325
1739209700.719685;-38.13080360867914
1739209700.719693;-38.13080360867914
1739209700.7197006;-38.13080360867914
1739209700.7197084;-38.13080360867914
1739209700.719716;-35.57807855764607
1739209700.719724;-38.13080360867914
1739209700.7197318;-35.57807855764607
1739209700.7197394;-38.13080360867914
1739209700.7197473;-45.120503652039325
1739209700.719755;-33.981070128970906
1739209700.7197628;-32.816014438256545
1739209700.7197704;-38.13080360867914
1739209700.7197783;-45.120503652039325
1739209700.7197862;-38.13080360867914
1739209700.7197938;-45.120503652039325
1739209700.7198017;-38.13080360867914
1739209700.7198093;-35.57807855764607
1739209700.7198172;-38.13080360867914
1739209700.7198248;-35.57807855764607
1739209700.7198327;-38.13080360867914
1739209700.7198405;-38.13080360867914
1739209700.7198482;-45.120503652039325
1739209700.719856;-35.57807855764607
1739209700.7198637;-38.13080360867914
1739209700.7198715;-45.120503652039325
1739209700.7198792;-45.120503652039325
1739209700.719887;-45.120503652039325
1739209700.7198946;-45.120503652039325
1739209700.7199025;-45.120503652039325
1739209700.7199104;-45.120503652039325
1739209700.719918;-45.120503652039325
1739209700.7199259;-45.120503652039325
1739209700.7199335;-45.120503652039325
1739209700.7199414;-45.120503652039325
1739209700.719949;-38.13080360867914
1739209700.7199569;-35.57807855764607
1739209700.7199647;-33.981070128970906
1739209700.7199724;-38.13080360867914
1739209700.7199802;-38.13080360867914
1739209700.7199879;-45.120503652039325
1739209700.7199957;-31.141103565318893
1739209700.7200034;-33.981070128970906
1739209700.7200112;-45.120503652039325
1739209700.720019;-38.13080360867914
1739209700.7200267;-38.13080360867914
1739209700.7200346;-45.120503652039325
1739209700.7200422;-45.120503652039325
1739209700.72005;-45.120503652039325
1739209700.7200577;-45.120503652039325
1739209700.7200656;-45.120503652039325
1739209700.7200735;-38.13080360867914
1739209700.720081;-38.13080360867914
1739209700.720089;-38.13080360867914
1739209700.7200966;-45.120503652039325
1739209700.7201045;-35.57807855764607
1739209700.720112;-45.120503652039325
1739209700.72012;-29.438486411369333
1739209700.7201278;-35.57807855764607
1739209700.7201355;-45.120503652039325
1739209700.7201433;-45.120503652039325
1739209700.720151;-38.13080360867914
1739209700.7201588;-33.981070128970906
1739209700.7201664;-38.13080360867914
1739209700.7201743;-45.120503652039325
1739209700.7201822;-45.120503652039325
1739209700.7201898;-45.120503652039325
1739209700.7201977;-38.13080360867914
1739209700.7202053;-45.120503652039325
1739209700.7202132;-45.120503652039325
1739209700.7202208;-38.13080360867914
1739209700.7202287;-35.57807855764607
1739209700.7202365;-38.13080360867914
1739209700.7202442;-29.438486411369333
1739209700.720252;-38.13080360867914
1739209700.7202597;-38.13080360867914
1739209700.7202675;-38.13080360867914
1739209700.7202752;-38.13080360867914
1739209700.720283;-35.57807855764607
1739209700.720291;-38.13080360867914
1739209700.7202985;-45.120503652039325
1739209700.7203064;-35.57807855764607
1739209700.720314;-45.120503652039325
1739209700.720322;-45.120503652039325
1739209700.7203295;-45.120503652039325
1739209700.7203374;-38.13080360867914
1739209700.7230747;-38.13080360867914
1739209700.723081;-33.981070128970906
1739209700.7230875;-45.120503652039325
1739209700.723094;-45.120503652039325
1739209700.7231002;-45.120503652039325
1739209700.7231066;-38.13080360867914
1739209700.723113;-45.120503652039325
1739209700.7231195;-45.120503652039325
1739209700.723126;-45.120503652039325
1739209700.7231324;-38.13080360867914
1739209700.7231386;-45.120503652039325
1739209700.723145;-38.13080360867914
1739209700.7231514;-38.13080360867914
1739209700.723158;-31.141103565318915
1739209700.7231643;-38.13080360867914
1739209700.7231708;-45.120503652039325
1739209700.723177;-45.120503652039325
1739209700.7231834;-38.13080360867914
1739209700.7231898;-45.120503652039325
1739209700.7231963;-38.13080360867914
1739209700.7232027;-38.13080360867914
1739209700.7232091;-30.49652367304973
1739209700.7232153;-38.13080360867914
1739209700.7232218;-45.120503652039325
1739209700.7232282;-45.120503652039325
1739209700.7232347;-38.13080360867914
1739209700.723241;-32.816014438256545
1739209700.7232473;-38.13080360867914
1739209700.7232537;-45.120503652039325
1739209700.7232602;-28.992665084841942
1739209700.7232666;-31.141103565318915
1739209700.723273;-45.120503652039325
1739209700.7232795;-38.13080360867914
1739209700.7232857;-33.981070128970906
1739209700.723292;-38.13080360867914
1739209700.7232985;-33.981070128970906
1739209700.723305;-38.13080360867914
1739209700.7233114;-45.120503652039325
1739209700.7233179;-38.13080360867914
1739209700.723324;-38.13080360867914
1739209700.7233305;-45.120503652039325
1739209700.723337;-45.120503652039325
1739209700.7233434;-38.13080360867914
1739209700.7233498;-38.13080360867914
1739209700.723356;-38.13080360867914
1739209700.7233624;-33.981070128970906
1739209700.723369;-32.816014438256545
1739209700.7233753;-38.13080360867914
1739209700.7233818;-38.13080360867914
1739209700.7233882;-38.13080360867914
1739209700.7233944;-45.120503652039325
1739209700.7234008;-45.120503652039325
1739209700.7234073;-38.13080360867914
1739209700.7234137;-38.13080360867914
1739209700.7234201;-38.13080360867914
1739209700.7234266;-45.120503652039325
