CAN Message; 0x1d3:00006797e9c12c86
1739209598.7002795;-35.57807855764607
1739209598.7002838;-45.120503652039325
1739209598.700288;-45.120503652039325
1739209598.7002926;-38.13080360867914
1739209598.7002969;-38.13080360867914
1739209598.7003012;-45.120503652039325
1739209598.7003055;-45.120503652039325
1739209598.7003098;-33.981070128970906
1739209598.7003143;-38.13080360867914
1739209598.7003186;-45.120503652039325
1739209598.7003229;-38.13080360867914
1739209598.7003274;-33.981070128970906
1739209598.7003317;-33.981070128970906
1739209598.700336;-45.120503652039325
1739209598.7003403;-45.120503652039325
1739209598.7003446;-45.120503652039325
1739209598.700349;-38.13080360867914
1739209598.7003534;-38.13080360867914
1739209598.7003577;-38.13080360867914
1739209598.7003622;-38.13080360867914
1739209598.7003665;-38.13080360867914
1739209598.7003708;-38.13080360867914
1739209598.700375;-45.120503652039325
1739209598.7003794;-45.120503652039325
1739209598.700384;-45.120503652039325
1739209598.7003882;-45.120503652039325
1739209598.7003925;-38.13080360867914
1739209598.700397;-45.120503652039325
1739209598.7004013;-45.120503652039325
1739209598.7004056;-45.120503652039325
1739209598.70041;-38.13080360867914
1739209598.7004142;-38.13080360867914
1739209598.7004187;-38.13080360867914
1739209598.700423;-45.120503652039325
1739209598.7004273;-45.120503652039325
1739209598.7004318;-45.120503652039325
1739209598.700436;-38.13080360867914
1739209598.7004404;-32.816014438256545
1739209598.7004447;-45.120503652039325
1739209598.700449;-38.13080360867914
1739209598.7004535;-38.13080360867914
1739209598.7004578;-35.57807855764607
1739209598.700462;-38.13080360867914
1739209598.7004666;-38.13080360867914
1739209598.700471;-38.13080360867914
1739209598.7004752;-45.120503652039325
1739209598.7004795;-45.120503652039325
1739209598.7004838;-35.57807855764607
1739209598.7004883;-35.57807855764607
1739209598.7004926;-45.120503652039325
1739209598.700497;-45.120503652039325
1739209598.7005014;-45.120503652039325
1739209598.7005057;-38.13080360867914
1739209598.70051;-38.13080360867914
1739209598.7005143;-45.120503652039325
1739209598.7005186;-45.120503652039325
1739209598.7005231;-45.120503652039325
1739209598.7005274;-33.981070128970906
1739209598.7005317;-35.57807855764607
1739209598.7005363;-38.13080360867914
1739209598.7005405;-35.57807855764607
1739209598.7005448;-33.981070128970906
1739209598.7005491;-38.13080360867914
1739209598.7005534;-38.13080360867914
1739209598.700558;-45.120503652039325
1739209598.7005622;-45.120503652039325
1739209598.7005665;-45.120503652039325
1739209598.700571;-45.120503652039325
1739209598.7005754;-38.13080360867914
1739209598.7005796;-38.13080360867914
1739209598.700584;-45.120503652039325
1739209598.7005882;-38.13080360867914
1739209598.7005928;-38.13080360867914
1739209598.700597;-45.120503652039325
1739209598.7006013;-45.120503652039325
1739209598.7006059;-45.120503652039325
1739209598.7006102;-45.120503652039325
1739209598.7006145;-29.438486411369333
1739209598.7006187;-33.981070128970906
1739209598.700623;-45.120503652039325
1739209598.7006276;-33.981070128970906
1739209598.7006319;-38.13080360867914
1739209598.7006361;-38.13080360867914
1739209598.7006407;-38.13080360867914
1739209598.700645;-32.816014438256545
1739209598.7006493;-31.141103565318943
1739209598.7006536;-45.120503652039325
1739209598.7006578;-38.13080360867914
1739209598.7006624;-38.13080360867914
1739209598.7006667;-45.120503652039325
1739209598.700671;-45.120503652039325
1739209598.7006755;-38.13080360867914
1739209598.7006798;-45.120503652039325
1739209598.700684;-31.141103565318893
1739209598.7006884;-29.438486411369333
1739209598.7006927;-45.120503652039325
1739209598.7006972;-45.120503652039325
1739209598.7007015;-30.49652367304973
1739209598.7007058;-33.981070128970906
1739209598.7007103;-35.57807855764607
1739209598.7007146;-35.57807855764607
1739209598.7007189;-45.120503652039325
1739209598.7007232;-38.13080360867914
1739209598.7007275;-38.13080360867914
1739209598.700732;-45.120503652039325
1739209598.7007363;-45.120503652039325
1739209598.7007406;-38.13080360867914
1739209598.700745;-38.13080360867914
1739209598.7007494;-38.13080360867914
1739209598.7007537;-38.13080360867914
1739209598.7007604;-45.120503652039325
1739209598.700767;-35.57807855764607
1739209598.7007737;-35.57807855764607
1739209598.7007804;-45.120503652039325
1739209598.700787;-45.120503652039325
1739209598.7007935;-38.13080360867914
1739209598.7008002;-38.13080360867914
1739209598.7008069;-38.13080360867914
1739209598.7008135;-35.57807855764607
1739209598.7008202;-38.13080360867914
1739209598.700827;-35.57807855764607
1739209598.7008336;-38.13080360867914
1739209598.7008402;-35.57807855764607
1739209598.700847;-38.13080360867914
1739209598.7008536;-38.13080360867914
1739209598.70086;-45.120503652039325
1739209598.7008667;-33.981070128970956
1739209598.7008734;-38.13080360867914
1739209598.70088;-45.120503652039325
1739209598.7008867;-38.13080360867914
1739209598.7008934;-45.120503652039325
1739209598.7009;-38.13080360867914
1739209598.7009068;-45.120503652039325
1739209598.7009134;-30.49652367304973
1739209598.70092;-25.62660358559016
1739209598.7009268;-38.13080360867914
1739209598.7009332;-38.13080360867914
1739209598.70094;-35.57807855764607
1739209598.7009466;-35.57807855764607
1739209598.7009532;-45.120503652039325
1739209598.70096;-45.120503652039325
1739209598.7009666;-45.120503652039325
1739209598.7009733;-38.13080360867914
1739209598.70098;-38.13080360867914
1739209598.7009866;-38.13080360867914
1739209598.7009933;-45.120503652039325
1739209598.7009997;-45.120503652039325
1739209598.7010064;-38.13080360867914
1739209598.701013;-38.13080360867914
1739209598.7010198;-38.13080360867914
1739209598.7010264;-38.13080360867914
1739209598.701033;-38.13080360867914
1739209598.7010398;-38.13080360867914
1739209598.7010465;-45.120503652039325
1739209598.7010531;-45.120503652039325
1739209598.7010598;-45.120503652039325
1739209598.7010665;-45.120503652039325
1739209598.701073;-38.13080360867914
1739209598.7010796;-31.141103565318915
1739209598.7010863;-33.981070128970906
1739209598.701093;-45.120503652039325
1739209598.7010996;-38.13080360867914
1739209598.7011063;-35.57807855764607
1739209598.701113;-38.13080360867914
1739209598.7011197;-45.120503652039325
1739209598.7011263;-45.120503652039325
1739209598.701133;-45.120503652039325
1739209598.7011395;-38.13080360867914
1739209598.7011461;-38.13080360867914
1739209598.7011528;-38.13080360867914
1739209598.7011595;-45.120503652039325
1739209598.7011662;-38.13080360867914
1739209598.7011728;-38.13080360867914
1739209598.7011795;-45.120503652039325
1739209598.7011862;-35.57807855764607
1739209598.7011929;-38.13080360867914
1739209598.7011995;-38.13080360867914
1739209598.701206;-38.13080360867914
1739209598.7012126;-38.13080360867914
1739209598.7012193;-38.13080360867914
1739209598.701226;-45.120503652039325
1739209598.7012327;-45.120503652039325
1739209598.7012393;-45.120503652039325
1739209598.701246;-45.120503652039325
1739209598.7012527;-45.120503652039325
1739209598.7012594;-45.120503652039325
1739209598.701266;-38.13080360867914
1739209598.7012727;-38.13080360867914
1739209598.7012792;-45.120503652039325
1739209598.7012858;-38.13080360867914
1739209598.7012925;-35.57807855764607
1739209598.7012992;-38.13080360867914
1739209598.7013059;-38.13080360867914
1739209598.7013125;-38.13080360867914
1739209598.7013192;-45.120503652039325
1739209598.701326;-45.120503652039325
1739209598.7013326;-45.120503652039325
1739209598.7013392;-45.120503652039325
1739209598.7013457;-38.13080360867914
1739209598.7013524;-33.981070128970906
1739209598.701359;-38.13080360867914
1739209598.7013657;-45.120503652039325
1739209598.7013724;-38.13080360867914
1739209598.701379;-38.13080360867914
1739209598.7013857;-45.120503652039325
1739209598.7013924;-45.120503652039325
1739209598.701399;-45.120503652039325
1739209598.7014058;-45.120503652039325
1739209598.7014124;-38.13080360867914
1739209598.7014189;-35.57807855764607
1739209598.7014256;-38.13080360867914
1739209598.7014322;-45.120503652039325
1739209598.701439;-35.57807855764607
1739209598.7014456;-38.13080360867914
1739209598.7014523;-38.13080360867914
1739209598.701459;-38.13080360867914
1739209598.7014656;-45.120503652039325
1739209598.7014723;-38.13080360867914
1739209598.701479;-35.57807855764607
1739209598.7014854;-38.13080360867914
1739209598.701492;-45.120503652039325
1739209598.7014987;-38.13080360867914
1739209598.7015054;-38.13080360867914
1739209598.701512;-45.120503652039325
1739209598.7015188;-45.120503652039325
1739209598.7015254;-38.13080360867914
1739209598.7015321;-45.120503652039325
1739209598.7015388;-45.120503652039325
1739209598.7015455;-33.981070128970906
1739209598.7015522;-38.13080360867914
1739209598.7015586;-45.120503652039325
1739209598.7015653;-38.13080360867914
1739209598.701572;-38.13080360867914
1739209598.7015786;-45.120503652039325
1739209598.7015853;-38.13080360867914
1739209598.701592;-38.13080360867914
1739209598.7015986;-38.13080360867914
1739209598.7016053;-35.57807855764607
1739209598.701612;-45.120503652039325
1739209598.7016187;-30.49652367304973
1739209598.701625;-35.57807855764607
1739209598.7016318;-45.120503652039325
1739209598.7016385;-45.120503652039325
1739209598.7016451;-45.120503652039325
1739209598.7016518;-45.120503652039325
1739209598.7016585;-45.120503652039325
1739209598.7016652;-33.981070128970906
1739209598.7016718;-33.981070128970956
1739209598.7016785;-45.120503652039325
1739209598.7016852;-38.13080360867914
1739209598.7016919;-45.120503652039325
1739209598.7016983;-45.120503652039325
1739209598.701705;-38.13080360867914
1739209598.7017117;-45.120503652039325
1739209598.7017183;-45.120503652039325
1739209598.701725;-26.991370085610722
1739209598.7017317;-32.816014438256545
1739209598.7017384;-45.120503652039325
1739209598.701745;-45.120503652039325
1739209598.7017517;-32.816014438256545
1739209598.7017584;-38.13080360867914
1739209598.7017648;-45.120503652039325
1739209598.7017715;-45.120503652039325
1739209598.7017782;-45.120503652039325
1739209598.7017848;-45.120503652039325
1739209598.7017915;-45.120503652039325
1739209598.7017982;-38.13080360867914
1739209598.7018049;-38.13080360867914
1739209598.7018116;-45.120503652039325
1739209598.7018182;-35.57807855764607
1739209598.701825;-35.57807855764607
1739209598.7018313;-45.120503652039325
1739209598.701838;-45.120503652039325
1739209598.7018447;-38.13080360867914
1739209598.7018514;-38.13080360867914
1739209598.701858;-45.120503652039325
1739209598.7018647;-38.13080360867914
1739209598.7018714;-35.57807855764607
1739209598.701878;-33.981070128970906
1739209598.7018847;-32.816014438256545
1739209598.7018914;-38.13080360867914
1739209598.701898;-38.13080360867914
1739209598.7019045;-45.120503652039325
1739209598.7019112;-33.981070128970906
1739209598.701918;-38.13080360867914
1739209598.7019246;-45.120503652039325
1739209598.7019312;-38.13080360867914
1739209598.701938;-45.120503652039325
1739209598.7019446;-45.120503652039325
1739209598.7019513;-38.13080360867914
1739209598.701958;-45.120503652039325
1739209598.7019646;-45.120503652039325
1739209598.701971;-33.981070128970906
1739209598.7019777;-38.13080360867914
1739209598.7019844;-45.120503652039325
1739209598.701991;-27.8777449560314
1739209598.7019978;-27.8777449560314
1739209598.7020044;-45.120503652039325
1739209598.702011;-45.120503652039325
1739209598.7020178;-31.141103565318893
1739209598.7020245;-33.981070128970906
1739209598.7020311;-38.13080360867914
1739209598.7020378;-35.57807855764607
1739209598.7020442;-45.120503652039325
1739209598.702051;-38.13080360867914
1739209598.7020576;-38.13080360867914
1739209598.7020643;-38.13080360867914
1739209598.702071;-45.120503652039325
1739209598.7020776;-45.120503652039325
1739209598.7020843;-38.13080360867914
1739209598.702091;-38.13080360867914
1739209598.7020977;-32.816014438256545
1739209598.7021043;-35.57807855764607
1739209598.7021108;-38.13080360867914
1739209598.7021174;-45.120503652039325
1739209598.702124;-45.120503652039325
1739209598.7021308;-45.120503652039325
1739209598.7021375;-38.13080360867914
1739209598.7021441;-38.13080360867914
1739209598.7021508;-38.13080360867914
1739209598.7021575;-35.57807855764607
1739209598.7021642;-38.13080360867914
1739209598.7021708;-45.120503652039325
1739209598.7021775;-38.13080360867914
1739209598.702184;-35.57807855764607
1739209598.7021906;-45.120503652039325
1739209598.7021973;-45.120503652039325
1739209598.702204;-45.120503652039325
1739209598.7022107;-38.13080360867914
1739209598.7022173;-38.13080360867914
1739209598.702224;-38.13080360867914
1739209598.7022307;-45.120503652039325
1739209598.7022374;-45.120503652039325
1739209598.702244;-38.13080360867914
1739209598.7022505;-38.13080360867914
1739209598.7022572;-45.120503652039325
1739209598.7022638;-35.57807855764607
1739209598.7022705;-33.981070128970906
1739209598.7022772;-45.120503652039325
1739209598.7022839;-38.13080360867914
1739209598.7022905;-32.816014438256545
1739209598.7022972;-33.981070128970906
1739209598.702304;-45.120503652039325
1739209598.7023106;-45.120503652039325
1739209598.7023172;-45.120503652039325
1739209598.7023237;-45.120503652039325
1739209598.7023304;-45.120503652039325
1739209598.702337;-45.120503652039325
1739209598.7023437;-38.13080360867914
1739209598.7023504;-38.13080360867914
1739209598.702357;-38.13080360867914
1739209598.7023637;-45.120503652039325
1739209598.7023704;-33.981070128970906
1739209598.702377;-45.120503652039325
1739209598.7023838;-45.120503652039325
1739209598.7023902;-35.57807855764607
1739209598.7023969;-35.57807855764607
1739209598.7024035;-45.120503652039325
1739209598.7024102;-45.120503652039325
1739209598.702417;-38.13080360867914
1739209598.7024236;-33.981070128970906
1739209598.7024302;-35.57807855764607
1739209598.702437;-38.13080360867914
1739209598.7024436;-45.120503652039325
1739209598.7024503;-45.120503652039325
1739209598.702457;-45.120503652039325
1739209598.7024634;-45.120503652039325
1739209598.70247;-38.13080360867914
1739209598.7024767;-38.13080360867914
1739209598.7024834;-35.57807855764607
1739209598.70249;-38.13080360867914
1739209598.7024968;-45.120503652039325
1739209598.7025034;-38.13080360867914
1739209598.70251;-45.120503652039325
1739209598.7025168;-45.120503652039325
1739209598.7025235;-45.120503652039325
1739209598.70253;-38.13080360867914
1739209598.7025366;-38.13080360867914
1739209598.7025433;-45.120503652039325
1739209598.70255;-38.13080360867914
1739209598.7025566;-33.981070128970906
1739209598.7025633;-38.13080360867914
1739209598.70257;-45.120503652039325
1739209598.7025766;-33.981070128970906
1739209598.7025833;-45.120503652039325
1739209598.70259;-35.57807855764607
1739209598.7025964;-45.120503652039325
1739209598.702603;-33.981070128970906
1739209598.7026098;-38.13080360867914
1739209598.7026165;-38.13080360867914
1739209598.7026231;-38.13080360867914
