CAN Message; 0x150:0100ac668f1c7f90
1739209692.5205836;-38.13080360867914
1739209692.520587;-38.13080360867914
1739209692.5205903;-38.13080360867914
1739209692.5205936;-38.13080360867914
1739209692.5205972;-45.120503652039325
1739209692.5206006;-38.13080360867914
1739209692.520604;-33.981070128970906
1739209692.5206072;-35.57807855764607
1739209692.5206108;-45.120503652039325
1739209692.5206141;-38.13080360867914
1739209692.5206175;-35.57807855764607
1739209692.5206208;-45.120503652039325
1739209692.5206242;-45.120503652039325
1739209692.5206277;-38.13080360867914
1739209692.520631;-38.13080360867914
1739209692.5206344;-45.120503652039325
1739209692.5206378;-45.120503652039325
1739209692.520641;-38.13080360867914
1739209692.5206447;-45.120503652039325
1739209692.520648;-27.8777449560314
1739209692.5206513;-32.816014438256545
1739209692.5206547;-45.120503652039325
1739209692.520658;-38.13080360867914
1739209692.5206616;-45.120503652039325
1739209692.520665;-38.13080360867914
1739209692.5206683;-38.13080360867914
1739209692.5206716;-32.816014438256545
1739209692.5206752;-33.981070128970956
1739209692.5206785;-35.57807855764607
1739209692.5206819;-31.141103565318915
1739209692.5206852;-35.57807855764607
1739209692.5206885;-45.120503652039325
1739209692.520692;-45.120503652039325
1739209692.5206954;-38.13080360867914
1739209692.5206988;-38.13080360867914
1739209692.5207021;-32.816014438256545
1739209692.5207055;-29.438486411369333
1739209692.520709;-38.13080360867914
1739209692.5207124;-35.57807855764607
1739209692.5207157;-35.57807855764607
1739209692.520719;-35.57807855764607
1739209692.5207224;-45.120503652039325
1739209692.520726;-38.13080360867914
1739209692.5207293;-45.120503652039325
1739209692.5207326;-45.120503652039325
1739209692.520736;-38.13080360867914
1739209692.5207396;-45.120503652039325
1739209692.520743;-45.120503652039325
1739209692.5207462;-38.13080360867914
1739209692.5207496;-38.13080360867914
1739209692.520753;-45.120503652039325
1739209692.5207565;-35.57807855764607
1739209692.5207598;-32.816014438256545
1739209692.5207632;-45.120503652039325
1739209692.5207665;-45.120503652039325
1739209692.5207698;-45.120503652039325
1739209692.5207734;-38.13080360867914
1739209692.5207767;-38.13080360867914
1739209692.52078;-45.120503652039325
1739209692.5207834;-35.57807855764607
1739209692.5207868;-30.49652367304973
1739209692.5207903;-38.13080360867914
1739209692.5207937;-45.120503652039325
1739209692.520797;-38.13080360867914
1739209692.5208004;-32.816014438256545
1739209692.520804;-45.120503652039325
1739209692.5208073;-38.13080360867914
1739209692.5208106;-38.13080360867914
1739209692.520814;-38.13080360867914
1739209692.5208173;-38.13080360867914
1739209692.5208209;-45.120503652039325
1739209692.5208242;-45.120503652039325
1739209692.5208275;-45.120503652039325
1739209692.5208309;-45.120503652039325
1739209692.5208342;-45.120503652039325
1739209692.5208378;-38.13080360867914
1739209692.5208411;-27.267205301931607
1739209692.5208445;-38.13080360867914
1739209692.5208478;-45.120503652039325
1739209692.5208511;-35.57807855764607
1739209692.5208547;-35.57807855764607
1739209692.520858;-45.120503652039325
1739209692.5208614;-45.120503652039325
1739209692.5208647;-45.120503652039325
1739209692.5208683;-38.13080360867914
1739209692.5208716;-45.120503652039325
1739209692.520875;-45.120503652039325
1739209692.5208783;-38.13080360867914
1739209692.5208817;-38.13080360867914
1739209692.5208852;-38.13080360867914
1739209692.5208886;-38.13080360867914
1739209692.520892;-38.13080360867914
1739209692.5208952;-28.992665084841942
1739209692.5208986;-35.57807855764607
1739209692.5209022;-45.120503652039325
1739209692.5209055;-45.120503652039325
1739209692.5209088;-32.816014438256545
1739209692.5209122;-33.981070128970906
1739209692.5209155;-38.13080360867914
1739209692.520919;-38.13080360867914
1739209692.5209224;-38.13080360867914
1739209692.5209258;-38.13080360867914
1739209692.520929;-38.13080360867914
1739209692.5209327;-45.120503652039325
1739209692.520936;-45.120503652039325
1739209692.5209394;-45.120503652039325
1739209692.5209427;-38.13080360867914
1739209692.520946;-38.13080360867914
1739209692.5209496;-45.120503652039325
1739209692.520953;-38.13080360867914
1739209692.5209563;-38.13080360867914
1739209692.5209596;-45.120503652039325
1739209692.520963;-45.120503652039325
1739209692.5209665;-45.120503652039325
1739209692.5209699;-45.120503652039325
1739209692.5209732;-45.120503652039325
1739209692.5209765;-45.120503652039325
1739209692.5209801;-38.13080360867914
1739209692.5209835;-45.120503652039325
1739209692.5209868;-45.120503652039325
1739209692.5209901;-32.816014438256545
1739209692.5209935;-38.13080360867914
1739209692.520997;-45.120503652039325
1739209692.5210004;-38.13080360867914
1739209692.5210037;-38.13080360867914
1739209692.521007;-45.120503652039325
1739209692.5210104;-45.120503652039325
1739209692.521014;-33.981070128970906
1739209692.5210173;-38.13080360867914
1739209692.5210207;-38.13080360867914
1739209692.521024;-45.120503652039325
1739209692.5210273;-35.57807855764607
1739209692.521031;-32.816014438256545
1739209692.5210342;-45.120503652039325
1739209692.5210376;-38.13080360867914
1739209692.521041;-33.981070128970906
1739209692.5210445;-38.13080360867914
1739209692.5210478;-38.13080360867914
1739209692.5210512;-45.120503652039325
1739209692.5210545;-45.120503652039325
1739209692.5210578;-33.981070128970906
1739209692.5210614;-38.13080360867914
1739209692.5210648;-38.13080360867914
1739209692.521068;-38.13080360867914
1739209692.5210714;-45.120503652039325
1739209692.5210748;-38.13080360867914
1739209692.5210783;-45.120503652039325
1739209692.5210817;-45.120503652039325
1739209692.521085;-45.120503652039325
1739209692.5210884;-45.120503652039325
1739209692.5210917;-45.120503652039325
1739209692.5210953;-45.120503652039325
1739209692.5210986;-45.120503652039325
1739209692.521102;-45.120503652039325
1739209692.5211053;-33.981070128970906
1739209692.5211089;-45.120503652039325
1739209692.5211122;-45.120503652039325
1739209692.5211155;-28.992665084841942
1739209692.5211189;-38.13080360867914
1739209692.5211222;-45.120503652039325
1739209692.5211258;-45.120503652039325
1739209692.5211291;-38.13080360867914
1739209692.5211325;-45.120503652039325
1739209692.5211358;-38.13080360867914
1739209692.5211391;-45.120503652039325
1739209692.5211427;-45.120503652039325
1739209692.521146;-45.120503652039325
1739209692.5211494;-45.120503652039325
1739209692.5211527;-38.13080360867914
1739209692.521156;-45.120503652039325
1739209692.5211596;-38.13080360867914
1739209692.521163;-38.13080360867914
1739209692.5211663;-38.13080360867914
1739209692.5211697;-30.49652367304973
1739209692.5211732;-35.57807855764607
1739209692.5211766;-38.13080360867914
1739209692.52118;-38.13080360867914
1739209692.5211833;-33.981070128970906
1739209692.5211866;-35.57807855764607
1739209692.5211902;-38.13080360867914
1739209692.5211935;-38.13080360867914
1739209692.5211968;-38.13080360867914
1739209692.5212002;-35.57807855764607
1739209692.5212035;-45.120503652039325
1739209692.521207;-45.120503652039325
1739209692.5212104;-45.120503652039325
1739209692.5212138;-45.120503652039325
1739209692.521217;-33.981070128970906
1739209692.5212204;-38.13080360867914
1739209692.521224;-45.120503652039325
1739209692.5212274;-38.13080360867914
1739209692.5212307;-38.13080360867914
1739209692.521234;-38.13080360867914
1739209692.5212376;-32.816014438256545
1739209692.521241;-35.57807855764607
1739209692.5212443;-38.13080360867914
1739209692.5212476;-35.57807855764607
1739209692.521251;-32.816014438256545
1739209692.5212545;-32.816014438256545
1739209692.5212579;-38.13080360867914
1739209692.5212612;-38.13080360867914
1739209692.5212646;-45.120503652039325
1739209692.521268;-38.13080360867914
1739209692.5212715;-38.13080360867914
1739209692.5212748;-38.13080360867914
1739209692.5212781;-45.120503652039325
1739209692.5212815;-45.120503652039325
1739209692.5212848;-45.120503652039325
1739209692.5212884;-45.120503652039325
1739209692.5212917;-33.981070128970906
1739209692.521295;-35.57807855764607
1739209692.5212984;-45.120503652039325
1739209692.521302;-45.120503652039325
1739209692.5213053;-27.8777449560314
1739209692.5213087;-29.438486411369333
1739209692.521312;-45.120503652039325
1739209692.5213153;-45.120503652039325
1739209692.521319;-32.816014438256545
1739209692.5213223;-35.57807855764607
1739209692.5213256;-45.120503652039325
1739209692.521329;-45.120503652039325
1739209692.5213323;-45.120503652039325
1739209692.5213358;-45.120503652039325
1739209692.5213392;-38.13080360867914
1739209692.5213425;-45.120503652039325
1739209692.5213459;-45.120503652039325
1739209692.5213494;-45.120503652039325
1739209692.5213528;-45.120503652039325
1739209692.521356;-45.120503652039325
1739209692.5213594;-32.816014438256545
1739209692.5213628;-30.49652367304973
1739209692.5213664;-45.120503652039325
1739209692.5213697;-45.120503652039325
1739209692.521373;-35.57807855764607
1739209692.5213764;-35.57807855764607
1739209692.5213797;-45.120503652039325
1739209692.5213833;-45.120503652039325
1739209692.5213866;-38.13080360867914
1739209692.52139;-35.57807855764607
1739209692.5213933;-38.13080360867914
1739209692.5213966;-45.120503652039325
1739209692.5214002;-45.120503652039325
1739209692.5214036;-45.120503652039325
1739209692.521407;-38.13080360867914
1739209692.5214102;-38.13080360867914
1739209692.5214138;-45.120503652039325
1739209692.5214171;-38.13080360867914
1739209692.5214205;-35.57807855764607
1739209692.5214238;-45.120503652039325
1739209692.5214272;-45.120503652039325
1739209692.5214307;-45.120503652039325
1739209692.521434;-38.13080360867914
1739209692.5214374;-45.120503652039325
1739209692.5214407;-33.981070128970906
1739209692.521444;-27.8777449560314
1739209692.5214477;-45.120503652039325
1739209692.521451;-45.120503652039325
1739209692.5214543;-38.13080360867914
1739209692.5214577;-35.57807855764607
1739209692.521461;-45.120503652039325
1739209692.5214646;-45.120503652039325
1739209692.521468;-45.120503652039325
1739209692.5214713;-33.981070128970956
1739209692.5214746;-38.13080360867914
1739209692.5214782;-35.57807855764607
1739209692.5214815;-45.120503652039325
1739209692.5214849;-45.120503652039325
1739209692.5214882;-45.120503652039325
1739209692.5214915;-45.120503652039325
1739209692.521495;-38.13080360867914
1739209692.5214984;-32.816014438256545
1739209692.5215018;-38.13080360867914
1739209692.521505;-38.13080360867914
1739209692.5215085;-45.120503652039325
1739209692.521512;-38.13080360867914
1739209692.5215154;-45.120503652039325
1739209692.5215187;-45.120503652039325
1739209692.521522;-45.120503652039325
1739209692.5215254;-38.13080360867914
1739209692.521529;-38.13080360867914
1739209692.5215323;-45.120503652039325
1739209692.5215356;-38.13080360867914
1739209692.521539;-35.57807855764607
1739209692.5215425;-38.13080360867914
1739209692.521546;-38.13080360867914
1739209692.5215492;-33.981070128970906
1739209692.5215526;-45.120503652039325
1739209692.521556;-45.120503652039325
1739209692.5215595;-45.120503652039325
1739209692.5215628;-45.120503652039325
1739209692.5215662;-45.120503652039325
1739209692.5215695;-38.13080360867914
1739209692.5215728;-45.120503652039325
1739209692.5215764;-45.120503652039325
1739209692.5215797;-38.13080360867914
1739209692.521583;-38.13080360867914
1739209692.5215864;-38.13080360867914
1739209692.5215898;-45.120503652039325
1739209692.5215933;-28.58837851428586
1739209692.5215967;-33.981070128970906
1739209692.5216;-45.120503652039325
1739209692.5216033;-45.120503652039325
1739209692.521607;-45.120503652039325
1739209692.5216103;-45.120503652039325
1739209692.5216136;-45.120503652039325
1739209692.521617;-45.120503652039325
1739209692.5216203;-45.120503652039325
1739209692.5216238;-38.13080360867914
1739209692.5216272;-45.120503652039325
1739209692.5216305;-45.120503652039325
1739209692.5216339;-33.981070128970906
1739209692.5216372;-38.13080360867914
1739209692.5216408;-45.120503652039325
1739209692.521644;-45.120503652039325
1739209692.5216475;-35.57807855764607
1739209692.5216508;-45.120503652039325
1739209692.5216541;-45.120503652039325
1739209692.5216577;-38.13080360867914
1739209692.521661;-38.13080360867914
1739209692.5216644;-32.816014438256545
1739209692.5216677;-45.120503652039325
1739209692.5216713;-45.120503652039325
1739209692.5216746;-31.141103565318915
1739209692.521678;-38.13080360867914
1739209692.5216813;-45.120503652039325
1739209692.5216846;-38.13080360867914
1739209692.5216882;-45.120503652039325
1739209692.5216916;-38.13080360867914
1739209692.521695;-45.120503652039325
1739209692.5216982;-45.120503652039325
1739209692.5217016;-38.13080360867914
1739209692.5217052;-45.120503652039325
1739209692.5217085;-38.13080360867914
1739209692.5217118;-38.13080360867914
1739209692.5217152;-35.57807855764607
1739209692.5217185;-30.49652367304973
1739209692.521722;-38.13080360867914
1739209692.5217254;-38.13080360867914
1739209692.5217288;-38.13080360867914
1739209692.521732;-38.13080360867914
1739209692.5217357;-45.120503652039325
1739209692.521739;-38.13080360867914
1739209692.5217423;-38.13080360867914
1739209692.5217457;-38.13080360867914
1739209692.521749;-45.120503652039325
1739209692.5217526;-45.120503652039325
1739209692.521756;-38.13080360867914
1739209692.5217593;-38.13080360867914
1739209692.5217626;-45.120503652039325
1739209692.521766;-35.57807855764607
1739209692.5217695;-38.13080360867914
1739209692.5217729;-45.120503652039325
1739209692.5217762;-45.120503652039325
1739209692.5217795;-45.120503652039325
1739209692.5217829;-38.13080360867914
1739209692.5217865;-33.981070128970906
1739209692.5217898;-38.13080360867914
1739209692.5217931;-35.57807855764607
1739209692.5217965;-35.57807855764607
1739209692.5218;-28.992665084841942
1739209692.5218034;-35.57807855764607
1739209692.5218067;-45.120503652039325
1739209692.52181;-45.120503652039325
1739209692.5218134;-38.13080360867914
1739209692.521817;-45.120503652039325
1739209692.5218203;-45.120503652039325
1739209692.5218236;-45.120503652039325
1739209692.521827;-31.141103565318943
1739209692.5218303;-45.120503652039325
1739209692.521834;-45.120503652039325
1739209692.5218372;-45.120503652039325
1739209692.5218406;-45.120503652039325
1739209692.521844;-45.120503652039325
1739209692.5218475;-45.120503652039325
1739209692.5218508;-45.120503652039325
1739209692.5218542;-28.58837851428586
1739209692.5218575;-35.57807855764607
1739209692.5218608;-45.120503652039325
1739209692.5218644;-45.120503652039325
1739209692.5218678;-45.120503652039325
1739209692.521871;-45.120503652039325
1739209692.5218744;-45.120503652039325
1739209692.5218778;-45.120503652039325
1739209692.5218813;-33.981070128970906
1739209692.5218847;-38.13080360867914
1739209692.521888;-38.13080360867914
1739209692.5218914;-45.120503652039325
1739209692.5218947;-38.13080360867914
1739209692.5218983;-38.13080360867914
