CAN Message; 0x39:0f09b57d725a8fa9
1739209642.6940587;-35.57807855764607
1739209642.6940637;-45.120503652039325
1739209642.694069;-45.120503652039325
1739209642.694074;-38.13080360867914
1739209642.6940792;-45.120503652039325
1739209642.6940842;-45.120503652039325
1739209642.6940894;-45.120503652039325
1739209642.6940944;-33.981070128970956
1739209642.6940994;-45.120503652039325
1739209642.6941047;-45.120503652039325
1739209642.6941097;-38.13080360867914
1739209642.694115;-38.13080360867914
1739209642.69412;-45.120503652039325
1739209642.6941252;-45.120503652039325
1739209642.6941302;-45.120503652039325
1739209642.6941354;-26.487275050834715
1739209642.6941404;-38.13080360867914
1739209642.6941454;-45.120503652039325
1739209642.6941507;-38.13080360867914
1739209642.6941557;-32.816014438256545
1739209642.694161;-38.13080360867914
1739209642.694166;-45.120503652039325
1739209642.6941712;-35.57807855764607
1739209642.6941762;-38.13080360867914
1739209642.6941814;-45.120503652039325
1739209642.6941864;-35.57807855764607
1739209642.6941915;-45.120503652039325
1739209642.6941967;-45.120503652039325
1739209642.6942017;-45.120503652039325
1739209642.694207;-45.120503652039325
1739209642.694212;-38.13080360867914
1739209642.6942172;-25.62660358559016
1739209642.6942222;-31.141103565318915
1739209642.6942272;-45.120503652039325
1739209642.6942325;-38.13080360867914
1739209642.6942375;-30.49652367304973
1739209642.6942427;-33.981070128970906
1739209642.6942477;-45.120503652039325
1739209642.694253;-38.13080360867914
1739209642.694258;-38.13080360867914
1739209642.6942632;-45.120503652039325
1739209642.6942682;-45.120503652039325
1739209642.6942732;-38.13080360867914
1739209642.6942785;-38.13080360867914
1739209642.6942835;-45.120503652039325
1739209642.6942887;-38.13080360867914
1739209642.6942937;-45.120503652039325
1739209642.694299;-31.141103565318915
1739209642.694304;-33.981070128970906
1739209642.6943092;-38.13080360867914
1739209642.6943142;-38.13080360867914
1739209642.6943192;-33.981070128970906
1739209642.6943245;-38.13080360867914
1739209642.6943295;-45.120503652039325
1739209642.6943347;-45.120503652039325
1739209642.6943398;-38.13080360867914
1739209642.694345;-38.13080360867914
1739209642.69435;-45.120503652039325
1739209642.6943552;-45.120503652039325
1739209642.6943603;-45.120503652039325
1739209642.6943653;-45.120503652039325
1739209642.6943705;-45.120503652039325
1739209642.6943755;-45.120503652039325
1739209642.6943808;-45.120503652039325
1739209642.6943858;-38.13080360867914
1739209642.694391;-45.120503652039325
1739209642.694396;-45.120503652039325
1739209642.6944013;-38.13080360867914
1739209642.6944063;-35.57807855764607
1739209642.6944113;-35.57807855764607
1739209642.6944165;-45.120503652039325
1739209642.6944215;-45.120503652039325
1739209642.6944268;-38.13080360867914
1739209642.6944318;-38.13080360867914
1739209642.694437;-38.13080360867914
1739209642.694442;-38.13080360867914
1739209642.6944473;-38.13080360867914
1739209642.6944523;-45.120503652039325
1739209642.6944573;-38.13080360867914
1739209642.6944625;-38.13080360867914
1739209642.6944675;-38.13080360867914
1739209642.6944728;-45.120503652039325
1739209642.6944778;-38.13080360867914
1739209642.694483;-45.120503652039325
1739209642.694488;-38.13080360867914
1739209642.694493;-45.120503652039325
1739209642.6944983;-38.13080360867914
1739209642.6945033;-38.13080360867914
1739209642.6945086;-38.13080360867914
1739209642.6945136;-45.120503652039325
1739209642.6945188;-38.13080360867914
1739209642.6945238;-45.120503652039325
1739209642.694529;-38.13080360867914
1739209642.694534;-38.13080360867914
1739209642.694539;-38.13080360867914
1739209642.6945443;-35.57807855764607
1739209642.6945493;-31.141103565318915
1739209642.6945546;-45.120503652039325
1739209642.6945596;-38.13080360867914
1739209642.6945648;-35.57807855764607
1739209642.6945698;-38.13080360867914
1739209642.694575;-45.120503652039325
1739209642.69458;-38.13080360867914
1739209642.694585;-35.57807855764607
1739209642.6945903;-29.438486411369347
1739209642.6945953;-45.120503652039325
1739209642.6946006;-45.120503652039325
1739209642.6946056;-38.13080360867914
1739209642.6946108;-38.13080360867914
1739209642.6946158;-38.13080360867914
1739209642.694621;-38.13080360867914
1739209642.694626;-45.120503652039325
1739209642.694631;-28.992665084841942
1739209642.6946363;-38.13080360867914
1739209642.6946414;-45.120503652039325
1739209642.6946466;-35.57807855764607
1739209642.6946516;-45.120503652039325
1739209642.6946568;-45.120503652039325
1739209642.6946619;-38.13080360867914
1739209642.694667;-38.13080360867914
1739209642.694672;-35.57807855764607
1739209642.694677;-45.120503652039325
1739209642.6946824;-38.13080360867914
1739209642.6946874;-45.120503652039325
1739209642.6946926;-38.13080360867914
1739209642.6946976;-35.57807855764607
1739209642.6947029;-45.120503652039325
1739209642.6947079;-45.120503652039325
1739209642.694713;-33.981070128970906
1739209642.6947181;-38.13080360867914
1739209642.6947231;-45.120503652039325
1739209642.6947284;-38.13080360867914
1739209642.6947334;-38.13080360867914
1739209642.6947386;-45.120503652039325
1739209642.6947436;-45.120503652039325
1739209642.6947489;-45.120503652039325
1739209642.694754;-45.120503652039325
1739209642.6947591;-45.120503652039325
1739209642.6947641;-38.13080360867914
1739209642.6947691;-45.120503652039325
1739209642.6947744;-38.13080360867914
1739209642.6947794;-35.57807855764607
1739209642.6947846;-38.13080360867914
1739209642.6947896;-45.120503652039325
1739209642.694795;-31.141103565318915
1739209642.6948;-32.816014438256545
1739209642.694805;-45.120503652039325
1739209642.6948102;-45.120503652039325
1739209642.6948152;-45.120503652039325
1739209642.6948204;-45.120503652039325
1739209642.6948254;-38.13080360867914
1739209642.6948307;-38.13080360867914
1739209642.6948357;-32.816014438256545
1739209642.694841;-38.13080360867914
1739209642.694846;-45.120503652039325
1739209642.694851;-45.120503652039325
1739209642.6948562;-35.57807855764607
1739209642.6948612;-38.13080360867914
1739209642.6948664;-45.120503652039325
1739209642.6948714;-32.816014438256545
1739209642.6948767;-45.120503652039325
1739209642.6948817;-45.120503652039325
1739209642.694887;-45.120503652039325
1739209642.694892;-38.13080360867914
1739209642.694897;-38.13080360867914
1739209642.6949022;-45.120503652039325
1739209642.6949072;-38.13080360867914
1739209642.6949124;-38.13080360867914
1739209642.6949174;-38.13080360867914
1739209642.6949227;-35.57807855764607
1739209642.6949277;-38.13080360867914
1739209642.694933;-35.57807855764607
1739209642.694938;-38.13080360867914
1739209642.694943;-45.120503652039325
1739209642.6949482;-45.120503652039325
1739209642.6949532;-35.57807855764607
1739209642.6949584;-45.120503652039325
1739209642.6949635;-45.120503652039325
1739209642.6949687;-38.13080360867914
1739209642.6949737;-32.816014438256545
1739209642.694979;-38.13080360867914
1739209642.694984;-45.120503652039325
1739209642.694989;-33.981070128970906
1739209642.6949942;-35.57807855764607
1739209642.6949992;-38.13080360867914
1739209642.6950045;-38.13080360867914
1739209642.6950095;-45.120503652039325
1739209642.6950147;-33.981070128970906
1739209642.6950197;-33.981070128970906
1739209642.695025;-38.13080360867914
1739209642.69503;-45.120503652039325
1739209642.695035;-38.13080360867914
1739209642.6950402;-45.120503652039325
1739209642.6950452;-45.120503652039325
1739209642.6950505;-33.981070128970906
1739209642.6950555;-35.57807855764607
1739209642.6950607;-38.13080360867914
1739209642.6950657;-38.13080360867914
1739209642.6950707;-38.13080360867914
1739209642.695076;-35.57807855764607
1739209642.695081;-33.981070128970906
1739209642.6950862;-45.120503652039325
1739209642.6950912;-38.13080360867914
1739209642.6950965;-33.981070128970906
1739209642.6951015;-38.13080360867914
1739209642.6951067;-45.120503652039325
1739209642.6951118;-38.13080360867914
1739209642.6951168;-35.57807855764607
1739209642.695122;-38.13080360867914
1739209642.695127;-45.120503652039325
1739209642.6951323;-38.13080360867914
1739209642.6951373;-38.13080360867914
1739209642.6951425;-45.120503652039325
1739209642.6951475;-45.120503652039325
1739209642.6951528;-45.120503652039325
1739209642.6951578;-45.120503652039325
1739209642.6951628;-45.120503652039325
1739209642.695168;-45.120503652039325
1739209642.695173;-38.13080360867914
1739209642.6951783;-35.57807855764607
1739209642.6951833;-38.13080360867914
1739209642.6951885;-45.120503652039325
1739209642.6951935;-35.57807855764607
1739209642.6951988;-35.57807855764607
1739209642.6952038;-35.57807855764607
1739209642.6952088;-38.13080360867914
1739209642.695214;-38.13080360867914
1739209642.695219;-35.57807855764607
1739209642.6952243;-38.13080360867914
1739209642.6952293;-45.120503652039325
1739209642.6952345;-38.13080360867914
1739209642.6952395;-33.981070128970906
1739209642.6952448;-45.120503652039325
1739209642.6952498;-38.13080360867914
1739209642.6952548;-33.981070128970906
1739209642.69526;-45.120503652039325
1739209642.695265;-45.120503652039325
1739209642.6952703;-45.120503652039325
1739209642.6952753;-38.13080360867914
1739209642.6952806;-38.13080360867914
1739209642.6952856;-45.120503652039325
1739209642.6952908;-38.13080360867914
1739209642.6952958;-38.13080360867914
1739209642.6953008;-45.120503652039325
1739209642.695306;-38.13080360867914
1739209642.695311;-38.13080360867914
1739209642.6953163;-38.13080360867914
1739209642.6953213;-45.120503652039325
1739209642.6953266;-38.13080360867914
1739209642.6953316;-45.120503652039325
1739209642.6953366;-38.13080360867914
1739209642.6953418;-45.120503652039325
1739209642.6953468;-45.120503652039325
1739209642.695352;-45.120503652039325
1739209642.695357;-38.13080360867914
1739209642.6953623;-45.120503652039325
1739209642.6953673;-45.120503652039325
1739209642.6953726;-45.120503652039325
1739209642.6953776;-38.13080360867914
1739209642.6953826;-45.120503652039325
1739209642.6953878;-38.13080360867914
1739209642.6953928;-45.120503652039325
1739209642.695398;-33.981070128970906
1739209642.695403;-38.13080360867914
1739209642.6954083;-38.13080360867914
1739209642.6954134;-35.57807855764607
1739209642.6954186;-38.13080360867914
1739209642.6954236;-35.57807855764607
1739209642.6954286;-38.13080360867914
1739209642.6954339;-45.120503652039325
1739209642.6954389;-38.13080360867914
1739209642.695444;-45.120503652039325
1739209642.695449;-45.120503652039325
1739209642.6954544;-38.13080360867914
1739209642.6954594;-33.981070128970906
1739209642.6954646;-35.57807855764607
1739209642.6954696;-38.13080360867914
1739209642.6954746;-45.120503652039325
1739209642.6954799;-38.13080360867914
1739209642.6954849;-38.13080360867914
1739209642.6954901;-45.120503652039325
1739209642.6954951;-45.120503652039325
1739209642.6955004;-28.992665084841942
1739209642.6955054;-38.13080360867914
1739209642.6955106;-45.120503652039325
1739209642.6955156;-38.13080360867914
1739209642.6955206;-32.816014438256545
1739209642.695526;-35.57807855764607
1739209642.695531;-38.13080360867914
1739209642.6955361;-45.120503652039325
1739209642.6955411;-32.816014438256545
1739209642.6955464;-45.120503652039325
1739209642.6955514;-38.13080360867914
1739209642.6955566;-45.120503652039325
1739209642.6955616;-45.120503652039325
1739209642.6955667;-38.13080360867914
1739209642.695572;-45.120503652039325
1739209642.695577;-45.120503652039325
1739209642.6955822;-25.826314394896357
1739209642.6955872;-33.981070128970906
1739209642.6955924;-45.120503652039325
1739209642.6955974;-45.120503652039325
1739209642.6956024;-33.981070128970906
1739209642.6956077;-35.57807855764607
1739209642.6956127;-38.13080360867914
1739209642.695618;-38.13080360867914
1739209642.695623;-35.57807855764607
1739209642.6956282;-45.120503652039325
1739209642.6956332;-35.57807855764607
1739209642.6956384;-38.13080360867914
1739209642.6956434;-45.120503652039325
1739209642.6956484;-45.120503652039325
1739209642.6956537;-38.13080360867914
1739209642.6956587;-38.13080360867914
1739209642.695664;-31.141103565318915
1739209642.695669;-32.816014438256545
1739209642.6956742;-45.120503652039325
1739209642.6956792;-38.13080360867914
1739209642.6956844;-38.13080360867914
1739209642.6956894;-38.13080360867914
1739209642.6956944;-38.13080360867914
1739209642.6956997;-32.816014438256545
1739209642.6957047;-38.13080360867914
1739209642.69571;-45.120503652039325
1739209642.695715;-38.13080360867914
1739209642.6957202;-45.120503652039325
1739209642.6957252;-45.120503652039325
1739209642.6957304;-45.120503652039325
1739209642.6957355;-33.981070128970906
1739209642.6957405;-45.120503652039325
1739209642.6957457;-32.816014438256545
1739209642.6957507;-30.49652367304973
1739209642.695756;-45.120503652039325
1739209642.695761;-33.981070128970906
1739209642.6957662;-35.57807855764607
1739209642.6957712;-35.57807855764607
1739209642.6957765;-45.120503652039325
1739209642.6957815;-38.13080360867914
1739209642.6957865;-45.120503652039325
1739209642.6957917;-45.120503652039325
1739209642.6957967;-45.120503652039325
1739209642.695802;-33.981070128970906
1739209642.695807;-33.981070128970906
1739209642.6958122;-45.120503652039325
1739209642.6958172;-45.120503652039325
1739209642.6958225;-45.120503652039325
1739209642.6958275;-35.57807855764607
1739209642.6958325;-35.57807855764607
1739209642.6958377;-45.120503652039325
1739209642.6958427;-45.120503652039325
1739209642.695848;-45.120503652039325
1739209642.695853;-38.13080360867914
1739209642.6958582;-45.120503652039325
1739209642.6958632;-45.120503652039325
1739209642.6958685;-45.120503652039325
1739209642.6958735;-38.13080360867914
1739209642.6958785;-45.120503652039325
1739209642.6958838;-38.13080360867914
1739209642.6958888;-45.120503652039325
1739209642.695894;-45.120503652039325
1739209642.695899;-35.57807855764607
1739209642.6959043;-35.57807855764607
1739209642.6959093;-45.120503652039325
1739209642.6959143;-45.120503652039325
1739209642.6959195;-38.13080360867914
1739209642.6959245;-45.120503652039325
1739209642.6959298;-45.120503652039325
1739209642.6959348;-45.120503652039325
1739209642.69594;-45.120503652039325
1739209642.695945;-45.120503652039325
1739209642.6959503;-35.57807855764607
1739209642.6959553;-31.141103565318893
1739209642.6959603;-45.120503652039325
1739209642.6959655;-38.13080360867914
1739209642.6959705;-45.120503652039325
1739209642.6959758;-38.13080360867914
1739209642.6959808;-38.13080360867914
1739209642.695986;-35.57807855764607
1739209642.695991;-45.120503652039325
1739209642.6959963;-33.981070128970956
1739209642.6960013;-45.120503652039325
1739209642.6960063;-38.13080360867914
1739209642.6960115;-45.120503652039325
1739209642.6960166;-45.120503652039325
1739209642.6960218;-35.57807855764607
1739209642.6960268;-35.57807855764607
1739209642.696032;-38.13080360867914
1739209642.696037;-29.438486411369333
1739209642.6960423;-38.13080360867914
1739209642.6960473;-35.57807855764607
