CAN Message; 0x1bb:00008fc290b6bde7
1739209834.7973998;-45.120503652039325
1739209834.7974036;-45.120503652039325
1739209834.7974072;-38.13080360867914
1739209834.797411;-38.13080360867914
1739209834.7974148;-35.57807855764607
1739209834.7974186;-45.120503652039325
1739209834.7974224;-35.57807855764607
1739209834.7974262;-32.816014438256545
1739209834.7974298;-45.120503652039325
1739209834.7974336;-45.120503652039325
1739209834.7974374;-38.13080360867914
1739209834.7974412;-35.57807855764607
1739209834.797445;-38.13080360867914
1739209834.7974489;-38.13080360867914
1739209834.7974524;-38.13080360867914
1739209834.7974563;-38.13080360867914
1739209834.79746;-45.120503652039325
1739209834.797464;-45.120503652039325
1739209834.7974677;-38.13080360867914
1739209834.7974715;-38.13080360867914
1739209834.797475;-35.57807855764607
1739209834.797479;-38.13080360867914
1739209834.7974827;-38.13080360867914
1739209834.7974865;-38.13080360867914
1739209834.7974904;-45.120503652039325
1739209834.7974942;-45.120503652039325
1739209834.7974977;-45.120503652039325
1739209834.7975016;-35.57807855764607
1739209834.7975054;-38.13080360867914
1739209834.7975092;-45.120503652039325
1739209834.797513;-35.57807855764607
1739209834.7975168;-35.57807855764607
1739209834.7975204;-45.120503652039325
1739209834.7975242;-45.120503652039325
1739209834.797528;-45.120503652039325
1739209834.7975318;-45.120503652039325
1739209834.7975357;-45.120503652039325
1739209834.7975395;-45.120503652039325
1739209834.797543;-45.120503652039325
1739209834.7975469;-45.120503652039325
1739209834.7975507;-38.13080360867914
1739209834.7975545;-45.120503652039325
1739209834.7975583;-45.120503652039325
1739209834.7975621;-45.120503652039325
1739209834.7975657;-38.13080360867914
1739209834.7975695;-45.120503652039325
1739209834.7975733;-32.816014438256545
1739209834.7975771;-45.120503652039325
1739209834.797581;-45.120503652039325
1739209834.7975848;-45.120503652039325
1739209834.7975883;-38.13080360867914
1739209834.7975922;-33.981070128970906
1739209834.797596;-35.57807855764607
1739209834.7975998;-35.57807855764607
1739209834.7976036;-45.120503652039325
1739209834.7976074;-38.13080360867914
1739209834.797611;-45.120503652039325
1739209834.7976148;-38.13080360867914
1739209834.7976186;-45.120503652039325
1739209834.7976224;-45.120503652039325
1739209834.7976263;-45.120503652039325
1739209834.79763;-38.13080360867914
1739209834.7976336;-38.13080360867914
1739209834.7976375;-45.120503652039325
1739209834.7976413;-38.13080360867914
1739209834.797645;-38.13080360867914
1739209834.797649;-38.13080360867914
1739209834.7976527;-38.13080360867914
1739209834.7976565;-38.13080360867914
1739209834.79766;-33.981070128970906
1739209834.797664;-38.13080360867914
1739209834.7976677;-45.120503652039325
1739209834.7976716;-45.120503652039325
1739209834.7976754;-38.13080360867914
1739209834.7976792;-45.120503652039325
1739209834.7976828;-38.13080360867914
1739209834.7976866;-38.13080360867914
1739209834.7976904;-45.120503652039325
1739209834.7976942;-45.120503652039325
1739209834.797698;-45.120503652039325
1739209834.7977018;-33.981070128970906
1739209834.7977054;-45.120503652039325
1739209834.7977092;-38.13080360867914
1739209834.797713;-33.981070128970956
1739209834.7977169;-38.13080360867914
1739209834.7977207;-45.120503652039325
1739209834.7977245;-33.981070128970906
1739209834.797728;-45.120503652039325
1739209834.7977319;-38.13080360867914
1739209834.7977357;-38.13080360867914
1739209834.7977395;-38.13080360867914
1739209834.7977433;-26.991370085610722
1739209834.7977471;-38.13080360867914
1739209834.7977507;-45.120503652039325
1739209834.7977545;-33.981070128970906
1739209834.7977583;-32.816014438256545
1739209834.7977622;-45.120503652039325
1739209834.797766;-45.120503652039325
1739209834.7977698;-33.981070128970906
1739209834.7977734;-45.120503652039325
1739209834.7977772;-38.13080360867914
1739209834.797781;-45.120503652039325
1739209834.7977848;-38.13080360867914
1739209834.7977886;-35.57807855764607
1739209834.7977924;-45.120503652039325
1739209834.797796;-45.120503652039325
1739209834.7977998;-33.981070128970906
1739209834.7978036;-35.57807855764607
1739209834.7978075;-45.120503652039325
1739209834.7978113;-38.13080360867914
1739209834.797815;-38.13080360867914
1739209834.7978187;-45.120503652039325
1739209834.7978225;-45.120503652039325
1739209834.7978263;-45.120503652039325
1739209834.79783;-45.120503652039325
1739209834.797834;-31.141103565318915
1739209834.7978377;-38.13080360867914
1739209834.7978413;-45.120503652039325
1739209834.7978451;-38.13080360867914
1739209834.797849;-33.981070128970906
1739209834.7978528;-38.13080360867914
1739209834.7978566;-38.13080360867914
1739209834.7978604;-38.13080360867914
1739209834.797864;-32.81601443825658
1739209834.7978678;-38.13080360867914
1739209834.7978716;-45.120503652039325
1739209834.7978754;-45.120503652039325
1739209834.7978792;-45.120503652039325
1739209834.797883;-45.120503652039325
1739209834.7978866;-45.120503652039325
1739209834.7978904;-45.120503652039325
1739209834.7978942;-31.141103565318915
1739209834.797898;-38.13080360867914
1739209834.7979019;-38.13080360867914
1739209834.7979057;-38.13080360867914
1739209834.7979093;-35.57807855764607
1739209834.797913;-33.981070128970906
1739209834.797917;-38.13080360867914
1739209834.7979207;-38.13080360867914
1739209834.7979245;-45.120503652039325
1739209834.7979283;-38.13080360867914
1739209834.797932;-38.13080360867914
1739209834.7979357;-38.13080360867914
1739209834.7979395;-45.120503652039325
1739209834.7979434;-38.13080360867914
1739209834.7979472;-45.120503652039325
1739209834.797951;-45.120503652039325
1739209834.7979546;-35.57807855764607
1739209834.7979584;-45.120503652039325
1739209834.7979622;-38.13080360867914
1739209834.797966;-38.13080360867914
1739209834.7979698;-45.120503652039325
1739209834.7979736;-38.13080360867914
1739209834.7979772;-38.13080360867914
1739209834.797981;-45.120503652039325
1739209834.7979848;-38.13080360867914
1739209834.7979887;-33.981070128970906
1739209834.7979925;-45.120503652039325
1739209834.7979963;-38.13080360867914
1739209834.7979999;-38.13080360867914
1739209834.7980037;-32.816014438256545
1739209834.7980075;-45.120503652039325
1739209834.7980113;-38.13080360867914
1739209834.798015;-38.13080360867914
1739209834.798019;-38.13080360867914
1739209834.7980225;-45.120503652039325
1739209834.7980263;-38.13080360867914
1739209834.7980301;-45.120503652039325
1739209834.798034;-45.120503652039325
1739209834.7980368;-45.120503652039325
1739209834.7980397;-45.120503652039325
1739209834.7980425;-38.13080360867914
1739209834.7980454;-38.13080360867914
1739209834.7980483;-38.13080360867914
1739209834.798051;-38.13080360867914
1739209834.798054;-38.13080360867914
1739209834.7980568;-35.57807855764607
1739209834.7980597;-45.120503652039325
1739209834.7980626;-38.13080360867914
1739209834.7980654;-35.57807855764607
1739209834.7980683;-38.13080360867914
1739209834.7980711;-45.120503652039325
1739209834.798074;-38.13080360867914
1739209834.7980769;-38.13080360867914
1739209834.7980797;-38.13080360867914
1739209834.7980826;-45.120503652039325
1739209834.7980855;-38.13080360867914
1739209834.7980883;-38.13080360867914
1739209834.7980912;-35.57807855764607
1739209834.798094;-45.120503652039325
1739209834.798097;-45.120503652039325
1739209834.7980998;-45.120503652039325
1739209834.7981026;-38.13080360867914
1739209834.7981055;-45.120503652039325
1739209834.7981083;-35.57807855764607
1739209834.7981112;-32.816014438256545
1739209834.798114;-32.816014438256545
1739209834.798117;-35.57807855764607
1739209834.7981198;-45.120503652039325
1739209834.7981226;-45.120503652039325
1739209834.7981255;-35.57807855764607
1739209834.7981284;-35.57807855764607
1739209834.7981312;-45.120503652039325
1739209834.798134;-38.13080360867914
1739209834.798137;-45.120503652039325
1739209834.7981398;-45.120503652039325
1739209834.7981427;-45.120503652039325
1739209834.7981455;-45.120503652039325
1739209834.7981484;-45.120503652039325
1739209834.7981513;-45.120503652039325
1739209834.798154;-45.120503652039325
1739209834.798157;-45.120503652039325
1739209834.7981598;-45.120503652039325
1739209834.7981627;-38.13080360867914
1739209834.7981656;-45.120503652039325
1739209834.7981684;-38.13080360867914
1739209834.7981713;-33.981070128970906
1739209834.7981741;-38.13080360867914
1739209834.798177;-38.13080360867914
1739209834.7981799;-45.120503652039325
1739209834.7981827;-38.13080360867914
1739209834.7981856;-38.13080360867914
1739209834.7981884;-38.13080360867914
1739209834.7981913;-35.57807855764607
1739209834.7981942;-45.120503652039325
1739209834.798197;-45.120503652039325
1739209834.7982;-45.120503652039325
1739209834.7982028;-45.120503652039325
1739209834.7982056;-45.120503652039325
1739209834.7982085;-45.120503652039325
1739209834.7982113;-45.120503652039325
1739209834.7982142;-45.120503652039325
1739209834.798217;-45.120503652039325
1739209834.79822;-45.120503652039325
1739209834.7982228;-35.57807855764607
1739209834.7982256;-45.120503652039325
1739209834.7982285;-31.141103565318893
1739209834.7982314;-28.21854285175415
1739209834.7982342;-45.120503652039325
1739209834.798237;-35.57807855764607
1739209834.79824;-38.13080360867914
1739209834.7982428;-38.13080360867914
1739209834.7982457;-38.13080360867914
1739209834.7982485;-31.141103565318893
1739209834.7982514;-45.120503652039325
1739209834.7982543;-45.120503652039325
1739209834.798257;-38.13080360867914
1739209834.79826;-45.120503652039325
1739209834.7982628;-45.120503652039325
1739209834.7982657;-45.120503652039325
1739209834.7982686;-38.13080360867914
1739209834.7982714;-38.13080360867914
1739209834.7982743;-45.120503652039325
1739209834.7982771;-45.120503652039325
1739209834.79828;-45.120503652039325
1739209834.7982829;-45.120503652039325
1739209834.7982857;-33.981070128970906
1739209834.7982886;-38.13080360867914
1739209834.7982914;-32.816014438256545
1739209834.7982943;-45.120503652039325
1739209834.7982972;-38.13080360867914
1739209834.7983;-25.826314394896354
1739209834.798303;-38.13080360867914
1739209834.7983057;-38.13080360867914
1739209834.7983086;-38.13080360867914
1739209834.7983115;-32.816014438256545
1739209834.7983143;-45.120503652039325
1739209834.7983172;-45.120503652039325
1739209834.79832;-45.120503652039325
1739209834.798323;-38.13080360867914
1739209834.7983258;-45.120503652039325
1739209834.7983284;-38.13080360867914
1739209834.7983313;-38.13080360867914
1739209834.7983341;-38.13080360867914
1739209834.798337;-45.120503652039325
1739209834.7983398;-45.120503652039325
1739209834.7983427;-45.120503652039325
1739209834.7983456;-45.120503652039325
1739209834.7983484;-38.13080360867914
1739209834.7983513;-38.13080360867914
1739209834.7983541;-38.13080360867914
1739209834.798357;-45.120503652039325
1739209834.7983599;-45.120503652039325
1739209834.7983627;-45.120503652039325
1739209834.7983656;-38.13080360867914
1739209834.7983685;-31.141103565318893
1739209834.7983713;-33.981070128970906
1739209834.7983742;-38.13080360867914
1739209834.798377;-38.13080360867914
1739209834.79838;-33.981070128970906
1739209834.7983828;-45.120503652039325
1739209834.7983856;-35.57807855764607
1739209834.7983885;-38.13080360867914
1739209834.7983913;-45.120503652039325
1739209834.7983942;-45.120503652039325
1739209834.798397;-45.120503652039325
1739209834.7984;-45.120503652039325
1739209834.7984028;-38.13080360867914
1739209834.7984056;-33.981070128970906
1739209834.7984085;-38.13080360867914
1739209834.7984114;-38.13080360867914
1739209834.7984142;-32.816014438256545
1739209834.798417;-38.13080360867914
1739209834.79842;-45.120503652039325
1739209834.7984228;-45.120503652039325
1739209834.7984257;-33.981070128970906
1739209834.7984285;-45.120503652039325
1739209834.7984314;-45.120503652039325
1739209834.7984343;-33.981070128970906
1739209834.798437;-45.120503652039325
1739209834.79844;-45.120503652039325
1739209834.7984428;-45.120503652039325
1739209834.7984457;-45.120503652039325
1739209834.7984486;-33.981070128970906
1739209834.7984514;-38.13080360867914
1739209834.7984543;-45.120503652039325
1739209834.7984571;-38.13080360867914
1739209834.79846;-45.120503652039325
1739209834.7984629;-38.13080360867914
1739209834.7984657;-38.13080360867914
1739209834.7984686;-38.13080360867914
1739209834.7984715;-45.120503652039325
1739209834.7984743;-45.120503652039325
1739209834.7984772;-45.120503652039325
1739209834.79848;-45.120503652039325
1739209834.798483;-38.13080360867914
1739209834.7984858;-33.981070128970906
1739209834.7984886;-45.120503652039325
1739209834.7984915;-45.120503652039325
1739209834.7984943;-33.981070128970906
1739209834.7984972;-38.13080360867914
1739209834.7985;-38.13080360867914
1739209834.798503;-38.13080360867914
1739209834.7985058;-45.120503652039325
1739209834.7985086;-38.13080360867914
1739209834.7985115;-38.13080360867914
1739209834.7985144;-38.13080360867914
1739209834.7985172;-45.120503652039325
1739209834.79852;-38.13080360867914
1739209834.798523;-38.13080360867914
1739209834.7985258;-38.13080360867914
1739209834.7985287;-35.57807855764607
1739209834.7985315;-31.141103565318915
1739209834.7985344;-45.120503652039325
1739209834.7985373;-38.13080360867914
1739209834.79854;-38.13080360867914
1739209834.798543;-38.13080360867914
1739209834.7985458;-45.120503652039325
1739209834.7985487;-45.120503652039325
1739209834.7985516;-45.120503652039325
1739209834.7985544;-45.120503652039325
1739209834.7985573;-38.13080360867914
1739209834.7985601;-45.120503652039325
1739209834.798563;-38.13080360867914
1739209834.7985659;-33.981070128970906
1739209834.7985687;-32.816014438256545
1739209834.7985716;-45.120503652039325
1739209834.7985744;-45.120503652039325
1739209834.7985773;-38.13080360867914
1739209834.7985802;-38.13080360867914
1739209834.798583;-38.13080360867914
1739209834.798586;-45.120503652039325
1739209834.7985888;-33.981070128970906
1739209834.7985916;-38.13080360867914
1739209834.7985945;-38.13080360867914
1739209834.7985973;-38.13080360867914
1739209834.7986002;-25.826314394896357
1739209834.798603;-32.816014438256545
1739209834.798606;-38.13080360867914
1739209834.7986088;-35.57807855764607
1739209834.7986116;-38.13080360867914
1739209834.7986145;-45.120503652039325
1739209834.7986174;-45.120503652039325
1739209834.7986202;-38.13080360867914
1739209834.798623;-32.81601443825658
1739209834.798626;-45.120503652039325
1739209834.7986288;-38.13080360867914
1739209834.7986317;-45.120503652039325
1739209834.7986345;-45.120503652039325
1739209834.7986374;-38.13080360867914
1739209834.7986403;-38.13080360867914
1739209834.798643;-45.120503652039325
1739209834.798646;-29.438486411369333
1739209834.7986488;-35.57807855764607
1739209834.7986517;-45.120503652039325
1739209834.7986546;-38.13080360867914
1739209834.7986574;-38.13080360867914
1739209834.7986603;-45.120503652039325
1739209834.7986631;-45.120503652039325
1739209834.798666;-45.120503652039325
