CAN Message; 0x24:0bad7f23ae8c06c9
1739209858.951995;-45.120503652039325
1739209858.9519968;-45.120503652039325
1739209858.951999;-35.57807855764607
1739209858.9520009;-38.13080360867914
1739209858.9520028;-45.120503652039325
1739209858.952005;-45.120503652039325
1739209858.9520068;-35.57807855764607
1739209858.9520087;-38.13080360867914
1739209858.9520109;-38.13080360867914
1739209858.9520128;-38.13080360867914
1739209858.9520147;-45.120503652039325
1739209858.9520168;-45.120503652039325
1739209858.9520187;-38.13080360867914
1739209858.9520206;-38.13080360867914
1739209858.9520228;-45.120503652039325
1739209858.9520247;-45.120503652039325
1739209858.9520268;-32.816014438256545
1739209858.9520288;-27.267205301931607
1739209858.9520307;-38.13080360867914
1739209858.9520328;-45.120503652039325
1739209858.9520347;-45.120503652039325
1739209858.9520366;-38.13080360867914
1739209858.9520388;-38.13080360867914
1739209858.9520407;-38.13080360867914
1739209858.9520426;-38.13080360867914
1739209858.9520447;-30.49652367304976
1739209858.9520466;-45.120503652039325
1739209858.9520485;-38.13080360867914
1739209858.9520507;-45.120503652039325
1739209858.9520526;-45.120503652039325
1739209858.9520545;-38.13080360867914
1739209858.9520566;-35.57807855764607
1739209858.9520586;-45.120503652039325
1739209858.9520605;-38.13080360867914
1739209858.9520626;-38.13080360867914
1739209858.9520645;-45.120503652039325
1739209858.9520664;-38.13080360867914
1739209858.9520686;-32.816014438256545
1739209858.9520705;-45.120503652039325
1739209858.9520724;-45.120503652039325
1739209858.9520745;-38.13080360867914
1739209858.9520764;-35.57807855764607
1739209858.9520783;-45.120503652039325
1739209858.9520805;-45.120503652039325
1739209858.9520824;-45.120503652039325
1739209858.9520843;-45.120503652039325
1739209858.9520864;-38.13080360867914
1739209858.9520884;-38.13080360867914
1739209858.9520903;-38.13080360867914
1739209858.9520924;-38.13080360867914
1739209858.9520943;-38.13080360867914
1739209858.9520965;-38.13080360867914
1739209858.9520984;-45.120503652039325
1739209858.9521003;-38.13080360867914
1739209858.9521024;-38.13080360867914
1739209858.9521043;-38.13080360867914
1739209858.9521062;-38.13080360867914
1739209858.9521084;-31.141103565318915
1739209858.9521103;-33.981070128970906
1739209858.9521122;-38.13080360867914
1739209858.9521143;-35.57807855764607
1739209858.9521163;-33.981070128970906
1739209858.9521182;-38.13080360867914
1739209858.9521203;-38.13080360867914
1739209858.9521222;-38.13080360867914
1739209858.952124;-31.141103565318915
1739209858.9521263;-33.981070128970906
1739209858.9521282;-45.120503652039325
1739209858.95213;-38.13080360867914
1739209858.9521322;-45.120503652039325
1739209858.9521341;-45.120503652039325
1739209858.952136;-45.120503652039325
1739209858.9521382;-38.13080360867914
1739209858.95214;-33.981070128970906
1739209858.952142;-45.120503652039325
1739209858.9521441;-45.120503652039325
1739209858.952146;-38.13080360867914
1739209858.952148;-35.57807855764607
1739209858.95215;-32.816014438256545
1739209858.952152;-33.981070128970906
1739209858.952154;-38.13080360867914
1739209858.952156;-45.120503652039325
1739209858.952158;-38.13080360867914
1739209858.95216;-38.13080360867914
1739209858.952162;-45.120503652039325
1739209858.952164;-45.120503652039325
1739209858.952166;-45.120503652039325
1739209858.952168;-38.13080360867914
1739209858.95217;-45.120503652039325
1739209858.952172;-45.120503652039325
1739209858.952174;-38.13080360867914
1739209858.9521759;-33.981070128970906
1739209858.952178;-35.57807855764607
1739209858.95218;-38.13080360867914
1739209858.9521818;-38.13080360867914
1739209858.952184;-45.120503652039325
1739209858.9521859;-38.13080360867914
1739209858.9521878;-38.13080360867914
1739209858.95219;-38.13080360867914
1739209858.9521918;-38.13080360867914
1739209858.9521937;-45.120503652039325
1739209858.952196;-45.120503652039325
1739209858.9521978;-33.981070128970906
1739209858.9521997;-38.13080360867914
1739209858.9522018;-45.120503652039325
1739209858.9522038;-38.13080360867914
1739209858.9522057;-33.981070128970906
1739209858.9522078;-38.13080360867914
1739209858.9522097;-45.120503652039325
1739209858.9522116;-45.120503652039325
1739209858.9522138;-45.120503652039325
1739209858.9522157;-45.120503652039325
1739209858.9522176;-38.13080360867914
1739209858.9522197;-45.120503652039325
1739209858.9522216;-45.120503652039325
1739209858.9522235;-45.120503652039325
1739209858.9522257;-35.57807855764607
1739209858.9522276;-45.120503652039325
1739209858.9522295;-38.13080360867914
1739209858.9522316;-35.57807855764607
1739209858.9522336;-38.13080360867914
1739209858.9522357;-32.816014438256545
1739209858.9522376;-38.13080360867914
1739209858.9522395;-45.120503652039325
1739209858.9522417;-32.816014438256545
1739209858.9522436;-33.981070128970906
1739209858.9522455;-45.120503652039325
1739209858.9522476;-45.120503652039325
1739209858.9522495;-45.120503652039325
1739209858.9522514;-45.120503652039325
1739209858.9522536;-45.120503652039325
1739209858.9522555;-45.120503652039325
1739209858.9522574;-45.120503652039325
1739209858.9522595;-45.120503652039325
1739209858.9522614;-38.13080360867914
1739209858.9522634;-35.57807855764607
1739209858.9522655;-45.120503652039325
1739209858.9522674;-45.120503652039325
1739209858.9522693;-38.13080360867914
1739209858.9522715;-38.13080360867914
1739209858.9522734;-45.120503652039325
1739209858.9522753;-45.120503652039325
1739209858.9522774;-45.120503652039325
1739209858.9522793;-33.981070128970906
1739209858.9522812;-38.13080360867914
1739209858.9522834;-38.13080360867914
1739209858.9522853;-38.13080360867914
1739209858.9522872;-45.120503652039325
1739209858.9522893;-38.13080360867914
1739209858.9522913;-45.120503652039325
1739209858.9522932;-35.57807855764607
1739209858.9522953;-38.13080360867914
1739209858.9522972;-45.120503652039325
1739209858.952299;-45.120503652039325
1739209858.9523013;-38.13080360867914
1739209858.9523032;-32.816014438256545
1739209858.9523053;-45.120503652039325
1739209858.9523072;-38.13080360867914
1739209858.9523091;-38.13080360867914
1739209858.9523113;-35.57807855764607
1739209858.9523132;-38.13080360867914
1739209858.952315;-45.120503652039325
1739209858.9523172;-45.120503652039325
1739209858.9523191;-45.120503652039325
1739209858.952321;-38.13080360867914
1739209858.9523232;-45.120503652039325
1739209858.952325;-38.13080360867914
1739209858.952327;-45.120503652039325
1739209858.9523292;-45.120503652039325
1739209858.952331;-45.120503652039325
1739209858.952333;-38.13080360867914
1739209858.9523351;-31.141103565318915
1739209858.952337;-38.13080360867914
1739209858.952339;-45.120503652039325
1739209858.952341;-35.57807855764607
1739209858.952343;-32.816014438256545
1739209858.952345;-38.13080360867914
1739209858.952347;-38.13080360867914
1739209858.952349;-38.13080360867914
1739209858.9523509;-38.13080360867914
1739209858.952353;-38.13080360867914
1739209858.952355;-35.57807855764607
1739209858.9523568;-45.120503652039325
1739209858.952359;-45.120503652039325
1739209858.9523609;-38.13080360867914
1739209858.9523628;-45.120503652039325
1739209858.952365;-45.120503652039325
1739209858.9523668;-45.120503652039325
1739209858.9523687;-31.141103565318915
1739209858.952371;-35.57807855764607
1739209858.9523728;-38.13080360867914
1739209858.9523747;-38.13080360867914
1739209858.9523768;-45.120503652039325
1739209858.9523787;-38.13080360867914
1739209858.952381;-38.13080360867914
1739209858.9523828;-27.267205301931607
1739209858.9523847;-38.13080360867914
1739209858.9523869;-38.13080360867914
1739209858.9523888;-38.13080360867914
1739209858.9523907;-38.13080360867914
1739209858.9523928;-38.13080360867914
1739209858.9523947;-38.13080360867914
1739209858.9523966;-38.13080360867914
1739209858.9523988;-38.13080360867914
1739209858.9524007;-38.13080360867914
1739209858.9524026;-45.120503652039325
1739209858.9524047;-38.13080360867914
1739209858.9524066;-38.13080360867914
1739209858.9524086;-45.120503652039325
1739209858.9524107;-38.13080360867914
1739209858.9524126;-45.120503652039325
1739209858.9524145;-28.992665084841942
1739209858.9524167;-38.13080360867914
1739209858.9524186;-38.13080360867914
1739209858.9524205;-38.13080360867914
1739209858.9524226;-45.120503652039325
1739209858.9524245;-38.13080360867914
1739209858.9524264;-38.13080360867914
1739209858.9524286;-38.13080360867914
1739209858.9524305;-32.816014438256545
1739209858.9524324;-33.981070128970906
1739209858.9524345;-38.13080360867914
1739209858.9524364;-38.13080360867914
1739209858.9524384;-35.57807855764607
1739209858.9524405;-45.120503652039325
1739209858.9524424;-45.120503652039325
1739209858.9524443;-33.981070128970906
1739209858.9524465;-27.267205301931607
1739209858.9524484;-33.981070128970906
1739209858.9524505;-38.13080360867914
1739209858.9524524;-45.120503652039325
1739209858.9524543;-33.981070128970906
1739209858.9524565;-38.13080360867914
1739209858.9524584;-45.120503652039325
1739209858.9524603;-38.13080360867914
1739209858.9524624;-38.13080360867914
1739209858.9524643;-38.13080360867914
1739209858.9524662;-38.13080360867914
1739209858.9524684;-45.120503652039325
1739209858.9524703;-38.13080360867914
1739209858.9524722;-31.141103565318915
1739209858.9524744;-38.13080360867914
1739209858.9524763;-45.120503652039325
1739209858.9524782;-45.120503652039325
1739209858.9524803;-35.57807855764607
1739209858.9524822;-38.13080360867914
1739209858.9524841;-45.120503652039325
1739209858.9524863;-45.120503652039325
1739209858.9524882;-45.120503652039325
1739209858.95249;-45.120503652039325
1739209858.9524922;-38.13080360867914
1739209858.9524941;-38.13080360867914
1739209858.952496;-38.13080360867914
1739209858.9524982;-45.120503652039325
1739209858.9525;-45.120503652039325
1739209858.952502;-38.13080360867914
1739209858.9525042;-38.13080360867914
1739209858.952506;-45.120503652039325
1739209858.952508;-38.13080360867914
1739209858.95251;-38.13080360867914
1739209858.952512;-33.981070128970906
1739209858.952514;-45.120503652039325
1739209858.952516;-45.120503652039325
1739209858.952518;-38.13080360867914
1739209858.9525201;-38.13080360867914
1739209858.952522;-45.120503652039325
1739209858.952524;-45.120503652039325
1739209858.952526;-33.981070128970906
1739209858.952528;-32.816014438256545
1739209858.95253;-45.120503652039325
1739209858.952532;-38.13080360867914
1739209858.952534;-38.13080360867914
1739209858.9525359;-38.13080360867914
1739209858.952538;-38.13080360867914
1739209858.95254;-45.120503652039325
1739209858.9525418;-33.981070128970906
1739209858.952544;-27.267205301931607
1739209858.952546;-45.120503652039325
1739209858.9525478;-38.13080360867914
1739209858.95255;-35.57807855764607
1739209858.9525518;-38.13080360867914
1739209858.9525537;-45.120503652039325
1739209858.952556;-38.13080360867914
1739209858.9525578;-38.13080360867914
1739209858.9525597;-38.13080360867914
1739209858.9525619;-45.120503652039325
1739209858.9525638;-38.13080360867914
1739209858.9525657;-45.120503652039325
1739209858.9525678;-35.57807855764607
1739209858.9525697;-38.13080360867914
1739209858.9525716;-38.13080360867914
1739209858.9525738;-33.981070128970906
1739209858.9525757;-45.120503652039325
1739209858.9525776;-45.120503652039325
1739209858.9525797;-45.120503652039325
1739209858.9525816;-45.120503652039325
1739209858.9525836;-38.13080360867914
1739209858.9525857;-38.13080360867914
1739209858.9525876;-45.120503652039325
1739209858.9525898;-45.120503652039325
1739209858.9525917;-33.981070128970906
1739209858.9525936;-38.13080360867914
1739209858.9525957;-45.120503652039325
1739209858.9525976;-38.13080360867914
1739209858.9525995;-38.13080360867914
1739209858.9526017;-45.120503652039325
1739209858.9526036;-45.120503652039325
1739209858.9526055;-45.120503652039325
1739209858.9526076;-38.13080360867914
1739209858.9526095;-38.13080360867914
1739209858.9526114;-45.120503652039325
1739209858.9526136;-38.13080360867914
1739209858.9526155;-38.13080360867914
1739209858.9526174;-35.57807855764607
1739209858.9526196;-38.13080360867914
1739209858.9526215;-32.816014438256545
1739209858.9526234;-33.981070128970906
1739209858.9526255;-45.120503652039325
1739209858.9526274;-38.13080360867914
1739209858.9526293;-38.13080360867914
1739209858.9526315;-45.120503652039325
1739209858.9526334;-45.120503652039325
1739209858.9526353;-32.816014438256545
1739209858.9526374;-35.57807855764607
1739209858.9526393;-45.120503652039325
1739209858.9526412;-45.120503652039325
1739209858.9526434;-45.120503652039325
1739209858.9526453;-45.120503652039325
1739209858.9526472;-45.120503652039325
1739209858.9526494;-45.120503652039325
1739209858.9526513;-45.120503652039325
1739209858.9526532;-35.57807855764607
1739209858.9526553;-38.13080360867914
1739209858.9526572;-35.57807855764607
1739209858.9526594;-35.57807855764607
1739209858.9526613;-38.13080360867914
1739209858.9526632;-45.120503652039325
1739209858.9526653;-45.120503652039325
1739209858.9526672;-45.120503652039325
1739209858.9526691;-45.120503652039325
1739209858.9526713;-45.120503652039325
1739209858.9526732;-45.120503652039325
1739209858.952675;-38.13080360867914
1739209858.9526772;-45.120503652039325
1739209858.9526792;-38.13080360867914
1739209858.952681;-45.120503652039325
1739209858.9526832;-45.120503652039325
1739209858.952685;-45.120503652039325
1739209858.952687;-38.13080360867914
1739209858.9526892;-33.981070128970906
1739209858.952691;-38.13080360867914
1739209858.952693;-35.57807855764607
1739209858.9526951;-45.120503652039325
1739209858.952697;-38.13080360867914
1739209858.952699;-38.13080360867914
1739209858.952701;-33.981070128970906
1739209858.952703;-45.120503652039325
1739209858.952705;-33.981070128970956
1739209858.952707;-38.13080360867914
1739209858.952709;-45.120503652039325
1739209858.9527109;-38.13080360867914
1739209858.952713;-38.13080360867914
1739209858.952715;-45.120503652039325
1739209858.9527168;-45.120503652039325
1739209858.952719;-38.13080360867914
1739209858.9527209;-31.141103565318915
1739209858.9527228;-45.120503652039325
1739209858.952725;-38.13080360867914
1739209858.9527268;-38.13080360867914
1739209858.952729;-38.13080360867914
1739209858.952731;-45.120503652039325
1739209858.9527328;-45.120503652039325
1739209858.952735;-38.13080360867914
1739209858.9527369;-45.120503652039325
1739209858.9527388;-45.120503652039325
1739209858.952741;-45.120503652039325
1739209858.9527428;-45.120503652039325
1739209858.9527447;-45.120503652039325
1739209858.9527469;-38.13080360867914
1739209858.9527488;-35.57807855764607
1739209858.9527507;-45.120503652039325
1739209858.9527528;-38.13080360867914
1739209858.9527547;-38.13080360867914
1739209858.9527566;-38.13080360867914
1739209858.9527588;-38.13080360867914
1739209858.9527607;-35.57807855764607
1739209858.9527626;-45.120503652039325
1739209858.9527647;-38.13080360867914
1739209858.9527667;-45.120503652039325
1739209858.9527686;-27.267205301931607
1739209858.9527707;-33.981070128970906
